count_in,count_in_filetype,create_time,destination_id,end_epoch,exit_code,fasta_in,fasta_in_filetype,galaxy_memory_mb,galaxy_slots,groups_in,groups_in_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.count_in.values,parameters.count_in|__identifier__,parameters.criteria,parameters.dbkey,parameters.end,parameters.fasta_in.values,parameters.fasta_in|__identifier__,parameters.groups_in.values,parameters.maxambig,parameters.maxhomop,parameters.maxlength,parameters.minlength,parameters.optimize,parameters.qfile_in.values,parameters.start,parameters.summary.values,processor_count,qfile_in,qfile_in_filetype,runner_name,session_id,start_epoch,state,summary,summary_filetype,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-04 19:23:40.148486,slurm_normal,1512415457.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3347077,17694486,False,,11758450,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32724194}]",,"[{'src': 'hda', 'id': 32724199}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42362412,1512415451.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-04 19:24:26.381935,115853.0,6.0
248159.0,mothur.count_table,2017-12-04 19:49:03.164250,slurm_normal,1512416974.0,0,71776272,mothur.align,,1.0,,,main_w3_handler1,3347077,17694871,False,"TERM environment variable not set.
TERM environment variable not set.
",11758745,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32724461}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32724674}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42362412,1512416967.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-04 19:49:41.335820,115853.0,7.0
248159.0,mothur.count_table,2017-12-04 19:54:09.504544,slurm_normal,1512417272.0,0,71776272,mothur.align,,1.0,,,main_w3_handler1,3347077,17694910,False,,11758834,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32724461}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32724674}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42362412,1512417260.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-04 19:54:34.380348,115853.0,12.0
,,2017-12-04 21:43:46.281452,slurm_normal,1512423850.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w3_handler1,3352977,17695988,False,,11760279,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32726330}]",,"[{'src': 'hda', 'id': 32726335}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42457243,1512423844.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-04 21:44:19.182930,115847.0,6.0
291183.0,mothur.count_table,2017-12-04 22:38:02.554118,slurm_normal,1512427111.0,0,71776272,mothur.align,,1.0,,,main_w3_handler1,3352977,17696520,False,,11760845,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32726979}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32727404}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42457243,1512427103.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-04 22:38:38.500596,115847.0,8.0
977116.0,mothur.count_table,2017-12-05 09:38:04.882667,slurm_normal,1512466716.0,0,447041037,mothur.align,,1.0,,,main_w3_handler0,3284661,17700184,False,,11764918,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32688772}]",,"""-1""","""?""","""21228""","[{'src': 'hda', 'id': 32688913}]",,,"""-1""","""8""","""-1""","""-1""",,,"""3835""",,32.0,,,,41883501,1512466697.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 09:38:38.728377,113495.0,19.0
,,2018-03-07 03:08:48.802557,slurm_normal,1520392150.0,0,120204529,fasta,7680.0,1.0,17814056.0,mothur.groups,main_w4_handler1,3454614,18633777,False,,12730217,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34256123}]",,"[{'src': 'hda', 'id': 34256128}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,44392393,1520392137.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-07 03:09:12.480598,,13.0
,,2018-01-16 21:48:22.400493,slurm_normal,1516139410.0,0,1087651229,fasta,,1.0,179054943.0,mothur.groups,main_w4_handler1,3394430,18053256,False,,12130800,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33337737}]",,"[{'src': 'hda', 'id': 33337742}]","""0""","""-1""","""500""","""100""",,,"""-1""",,32.0,,,,43229458,1516139307.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-16 21:50:12.927021,113659.0,103.0
291183.0,mothur.count_table,2017-12-05 14:23:37.390334,slurm_normal,1512483840.0,0,71776272,mothur.align,,1.0,,,main_w3_handler1,3353880,17703773,False,,11768278,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32741025}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32741037}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42362412,1512483833.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 14:24:03.890137,115853.0,7.0
,,2017-12-05 14:19:01.000374,slurm_normal,1512483589.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3353880,17703742,False,,11768201,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32740946}]",,"[{'src': 'hda', 'id': 32740951}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42362412,1512483573.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 14:19:54.191399,115853.0,16.0
,,2017-12-05 20:15:44.843736,slurm_normal,1512504975.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3319153,17708852,False,,11773486,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32753598}]",,"[{'src': 'hda', 'id': 32753603}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42481779,1512504967.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 20:16:22.334485,115870.0,8.0
291183.0,mothur.count_table,2017-12-05 21:04:48.146225,slurm_normal,1512507925.0,0,71776272,mothur.align,,1.0,,,main_w3_handler0,3319153,17709645,False,,11774355,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32754193}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32755021}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42481779,1512507914.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 21:05:42.411286,115870.0,11.0
,,2017-12-05 20:56:37.696678,slurm_normal,1512507444.0,0,40036605,fasta,,1.0,5618265.0,mothur.groups,main_w3_handler1,3354412,17709517,False,,11774217,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32754088}]",,"[{'src': 'hda', 'id': 32754110}]","""0""","""-1""","""480""","""-1""",,,"""-1""",,32.0,,,,42481513,1512507434.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 20:57:27.335780,112430.0,10.0
,,2017-12-05 21:05:18.283432,slurm_normal,1512507957.0,0,40036605,fasta,,1.0,5618265.0,mothur.groups,main_w3_handler1,3354412,17709653,False,,11774363,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32754088}]",,"[{'src': 'hda', 'id': 32754110}]","""0""","""-1""","""480""","""430""",,,"""-1""",,32.0,,,,42481513,1512507932.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 21:06:02.135239,112430.0,25.0
937748.0,mothur.count_table,2017-12-05 21:54:58.233398,slurm_normal,1512510952.0,0,236360412,mothur.align,,1.0,,,main_w4_handler1,3354412,17710035,False,,11774804,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32755302}]",,"""-1""","""?""","""13422""","[{'src': 'hda', 'id': 32755660}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1""",,32.0,,,,42481513,1512510939.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-05 21:56:09.316451,112430.0,13.0
,,2017-12-06 02:58:08.938724,slurm_normal,1512529103.0,0,12026954,fasta,,1.0,2022632.0,mothur.groups,main_w4_handler1,3337489,17712489,False,,11777611,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32759281}]",,"[{'src': 'hda', 'id': 32759286}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42487756,1512529097.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 02:58:26.120152,115852.0,6.0
,,2018-01-17 05:41:12.544414,slurm_normal,1516167715.0,0,572178889,fasta,,1.0,65440310.0,mothur.groups,main_w3_handler1,3394813,18056407,False,,12134127,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33344009}]",,"[{'src': 'hda', 'id': 33344014}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,43239923,1516167678.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-17 05:41:57.574154,120054.0,37.0
,,2017-12-06 12:47:25.666419,slurm_normal,1512564469.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3319113,17717617,False,,11783027,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32767429}]",,"[{'src': 'hda', 'id': 32767434}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42494166,1512564463.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 12:47:52.943483,115859.0,6.0
,,2018-01-17 06:05:45.105764,slurm_normal,1516169212.0,0,572178889,fasta,,1.0,65440310.0,mothur.groups,main_w3_handler0,3394813,18056593,False,,12134283,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33344009}]",,"[{'src': 'hda', 'id': 33344014}]","""-1""","""-1""","""-275""","""-1""",,,"""-1""",,32.0,,,,43239923,1516169149.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-17 06:06:55.194777,120054.0,63.0
,,2018-01-17 06:16:25.950678,slurm_normal,1516169822.0,0,572178889,fasta,,1.0,65440310.0,mothur.groups,main_w3_handler1,3394813,18056640,False,,12134335,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33344009}]",,"[{'src': 'hda', 'id': 33344014}]","""-1""","""-1""","""275""","""225""",,,"""-1""",,32.0,,,,43239923,1516169790.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-17 06:17:06.352496,120054.0,32.0
291183.0,mothur.count_table,2017-12-06 13:03:10.658120,slurm_normal,1512565409.0,0,71776272,mothur.align,,1.0,,,main_w4_handler1,3319113,17718243,False,,11783463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32768150}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32768263}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42494166,1512565402.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 13:03:33.264960,115859.0,7.0
,,2017-12-06 15:24:38.043238,slurm_normal,1512574039.0,0,97936085,fasta,,1.0,10196815.0,mothur.groups,main_w3_handler1,3355458,17720942,False,,11786373,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32767593}]",,"[{'src': 'hda', 'id': 32767599}]","""0""","""-1""","""600""","""-1""",,,"""-1""",,32.0,,,,41551881,1512573913.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 15:27:27.695386,50169.0,126.0
,,2017-12-06 15:40:39.405342,slurm_normal,1512574856.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w3_handler1,3355697,17721220,False,,11786745,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32773400}]",,"[{'src': 'hda', 'id': 32773405}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42496355,1512574849.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 15:41:00.588993,115852.0,7.0
,,2017-12-06 15:59:45.154705,slurm_normal,1512576014.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3355722,17721480,False,,11787068,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32773810}]",,"[{'src': 'hda', 'id': 32773815}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42496355,1512575998.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 16:00:17.108885,115852.0,16.0
,,2017-12-06 16:13:10.439715,slurm_normal,1512576812.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w4_handler0,3319108,17721620,False,,11787242,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32773778}]",,"[{'src': 'hda', 'id': 32773783}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42496393,1512576807.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 16:13:34.533824,115846.0,5.0
291183.0,mothur.count_table,2017-12-06 16:11:17.635905,slurm_normal,1512576699.0,0,71776272,mothur.align,,1.0,,,main_w4_handler1,3355722,17721597,False,,11787212,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32773962}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32773847}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42496355,1512576691.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 16:11:42.362655,115852.0,8.0
291183.0,mothur.count_table,2017-12-06 16:11:22.609575,slurm_normal,1512576701.0,0,71776272,mothur.align,,1.0,,,main_w4_handler0,3319153,17721599,False,,11787213,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32754193}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32755021}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42481779,1512576694.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 16:11:45.292453,115870.0,7.0
2271887.0,mothur.count_table,2017-12-06 19:07:51.726718,slurm_normal,1512587363.0,0,2130735361,mothur.align,,1.0,,,main_w3_handler1,3355458,17723603,False,,11789471,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32774930}]",,"""-1""","""?""","""25316""","[{'src': 'hda', 'id': 32776706}]",,,"""-1""","""10""","""-1""","""-1""",,,"""6388""",,32.0,,,,41551881,1512587281.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 19:09:26.342738,50169.0,82.0
12967.0,mothur.count_table,2018-03-07 03:51:29.362808,slurm_normal,1520394702.0,0,1886145,mothur.align,7680.0,1.0,,,main_w4_handler1,3454614,18633948,False,,12730406,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34256279}]",,"""-1""","""?""","""13425""","[{'src': 'hda', 'id': 34256338}]",,,"""-1""","""8""","""-1""","""-1""",,,"""4225""",,32.0,,,,44392393,1520394698.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-07 03:51:45.273885,,4.0
,,2017-12-06 20:49:54.873825,slurm_normal,1512593414.0,0,12026954,fasta,,1.0,1982592.0,mothur.groups,main_w3_handler0,3319558,17724604,False,,11790539,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32778355}]",,"[{'src': 'hda', 'id': 32778360}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,41904029,1512593408.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 20:50:21.384247,115896.0,6.0
291191.0,mothur.count_table,2017-12-06 21:58:52.249922,slurm_normal,1512597560.0,0,71776280,mothur.align,,1.0,,,main_w4_handler1,3319558,17725061,False,,11791090,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32779062}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32779300}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,41904029,1512597553.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-06 21:59:23.398635,115896.0,7.0
,,2017-12-07 01:08:15.880254,slurm_normal,1512608948.0,0,12026954,fasta,,1.0,2062672.0,mothur.groups,main_w3_handler1,3319062,17727010,False,,11793166,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32781982}]",,"[{'src': 'hda', 'id': 32781987}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,42504244,1512608904.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-07 01:09:11.106012,115843.0,44.0
291191.0,mothur.count_table,2017-12-07 01:45:46.500858,slurm_normal,1512611162.0,0,71776272,mothur.align,,1.0,,,main_w3_handler1,3319062,17727300,False,,11793497,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32782412}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 32782580}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,42504244,1512611155.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-07 01:46:05.495610,115843.0,7.0
,,2018-01-17 14:12:11.279128,slurm_normal,1516198347.0,0,45758248,fasta,,1.0,7699965.0,mothur.groups,main_w3_handler1,3395242,18060323,False,,12138269,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 33350928}]",,"[{'src': 'hda', 'id': 33350933}]","""0""","""-1""","""275""","""-1""",,,"""-1""",,32.0,,,,43244112,1516198336.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-17 14:12:31.358844,120071.0,11.0
1423667.0,mothur.count_table,2018-01-17 14:18:26.136560,slurm_normal,1516198723.0,0,221283382,mothur.align,,1.0,,,main_w3_handler1,3395242,18060381,False,,12138363,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 33351107}]",,"""-1""","""?""","""11550""","[{'src': 'hda', 'id': 33351117}]",,,"""-1""","""8""","""-1""","""-1""",,,"""1968""",,32.0,,,,43244112,1516198710.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-01-17 14:18:47.401822,120071.0,13.0
,,2018-03-07 04:59:49.923645,slurm_normal,1520398830.0,0,455630027,fasta,7680.0,1.0,,,main_w3_handler0,3454740,18634367,False,,12730787,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 34256940}]",,,"""0""","""-1""","""301""","""-1""",,,"""-1""",,32.0,,,,44394840,1520398799.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2018-03-07 05:00:33.162390,122023.0,31.0
,,2017-12-07 12:50:15.488120,slurm_normal,1512651193.0,0,2557546346,fasta,,1.0,,,main_w4_handler1,3327621,17735192,False,,11801699,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32792100}]",,,"""0""","""8""","""275""","""25""",,,"""-1""",,32.0,,,,41617925,1512651024.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-07 12:53:15.649189,114736.0,169.0
9439564.0,mothur.count_table,2017-12-07 13:21:16.912793,slurm_normal,1512652999.0,0,2735694559,mothur.align,,1.0,,,main_w4_handler0,3327621,17735452,False,,11801970,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32797329}]",,"""-1""","""?""","""134255""","[{'src': 'hda', 'id': 32797354}]",,,"""-1""","""8""","""-1""","""-1""",,,"""-1""",,32.0,,,,41617925,1512652894.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-07 13:23:22.311022,114736.0,105.0
,,2017-12-07 13:37:50.664695,slurm_normal,1512654023.0,0,2557546346,fasta,,1.0,,,main_w4_handler0,3327621,17735605,False,,11802135,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""-1""","""?""","""-1""","[{'src': 'hda', 'id': 32792100}]",,,"""-1""","""-1""","""275""","""25""",,,"""-1""",,32.0,,,,41617925,1512653880.0,ok,,,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,1.36.1.0,,2017-12-07 13:40:26.363574,114736.0,143.0
