chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input1,input10,input10_filetype,input11,input11_filetype,input12,input12_filetype,input13,input13_filetype,input14,input14_filetype,input15,input15_filetype,input16,input16_filetype,input17,input17_filetype,input18,input18_filetype,input19,input19_filetype,input1_filetype,input2,input20,input20_filetype,input21,input21_filetype,input22,input22_filetype,input23,input23_filetype,input24,input24_filetype,input25,input25_filetype,input26,input26_filetype,input27,input27_filetype,input28,input28_filetype,input29,input29_filetype,input2_filetype,input3,input30,input30_filetype,input31,input31_filetype,input32,input32_filetype,input33,input33_filetype,input34,input34_filetype,input3_filetype,input4,input4_filetype,input5,input5_filetype,input6,input6_filetype,input7,input7_filetype,input8,input8_filetype,input9,input9_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.combine_inputs,parameters.dbkey,parameters.root_name,parameters.type_of_data.__current_case__,parameters.type_of_data.input.values,parameters.type_of_data.max_rank,parameters.type_of_data.type_of_data_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-17 01:24:17.273335,slurm_normal,1516152266.0,0,,1.0,main_w3_handler1,3349511,18054756,False,,180258,180258,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12132397,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33341475}]",0,taxonomy,32.0,,43230263.0,1516152261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 01:24:27.762651,117813.0,5.0
,,2018-01-17 01:17:40.726747,slurm_normal,1516151872.0,0,,1.0,main_w3_handler0,3349511,18054705,False,,2880730,2880730,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12132345,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33341418}]",0,taxonomy,32.0,,43230263.0,1516151864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 01:18:06.021703,117813.0,8.0
,,2018-01-17 01:20:15.856244,slurm_normal,1516152025.0,0,,1.0,main_w4_handler0,3349511,18054745,False,,2880730,2880730,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12132384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33341441}]",0,taxonomy,32.0,,43230263.0,1516152019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 01:20:34.114813,117813.0,6.0
,,2018-01-17 06:41:22.777560,slurm_normal,1516171291.0,0,,1.0,main_w3_handler0,3349511,18056791,False,,1479011,1479011,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12134491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33344790}]",0,taxonomy,32.0,,42400251.0,1516171286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 06:41:33.272961,117813.0,5.0
,,2017-12-07 08:15:32.528597,slurm_normal,1512634547.0,0,,1.0,main_w4_handler0,3345799,17730390,False,,40637,40637,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11796718,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32787085}]",,text,32.0,,42509436.0,1512634543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 08:15:50.527328,117583.0,4.0
,,2017-12-07 08:55:09.316947,slurm_normal,1512636922.0,0,,1.0,main_w3_handler1,3345799,17731287,False,,18291,18291,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11797578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32788266}]",,text,32.0,,42509436.0,1512636918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 08:55:24.206681,117583.0,4.0
,,2017-12-07 08:59:42.519482,slurm_normal,1512637287.0,0,,1.0,main_w3_handler0,3345799,17731315,False,,40637,40637,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11797634,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32788349}]",,text,32.0,,42509436.0,1512637282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 09:01:28.929962,117583.0,5.0
,,2017-12-07 08:45:00.118401,slurm_normal,1512636407.0,0,,1.0,main_w3_handler1,3345799,17731213,False,,11287,11287,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11797466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32788154}]",,text,32.0,,42509436.0,1512636396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 08:46:49.270647,117583.0,11.0
,,2017-12-07 09:12:17.122639,slurm_normal,1512638131.0,0,,1.0,main_w4_handler1,3345799,17731857,False,,14438,14438,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11798006,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32789021}]",,text,32.0,,42509436.0,1512638126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 09:15:34.238253,117583.0,5.0
,,2017-12-07 09:18:16.997688,slurm_normal,1512638453.0,0,,1.0,main_w4_handler0,3345799,17731907,False,,15690,15690,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11798158,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32789079}]",,text,32.0,,42509436.0,1512638448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-07 09:20:54.346652,117583.0,5.0
,,2018-01-17 11:52:41.395325,slurm_normal,1516189970.0,0,,1.0,main_w4_handler0,3395123,18058902,False,,7308,7308,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12136708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33347844}]",8,taxonomy,32.0,,43243476.0,1516189965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 11:52:52.122382,113933.0,5.0
,,2018-01-17 11:56:45.601506,slurm_normal,1516190270.0,0,,1.0,main_w3_handler1,3395123,18058940,False,,5993,5993,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12136748,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33347938}]",8,taxonomy,32.0,,43243476.0,1516190256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 11:57:51.140098,113933.0,14.0
,,2018-01-17 13:40:45.868365,slurm_normal,1516196454.0,0,,1.0,main_w4_handler1,3392686,18059898,False,,38208,38208,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,12137743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hda', 'id': 33350218}]",,text,32.0,,42062145.0,1516196449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 13:40:55.793135,109424.0,5.0
,,2018-01-17 15:57:12.221736,slurm_normal,1516204703.0,0,,1.0,main_w4_handler0,3395436,18061904,False,,107979,107979,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12139842,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33353181}]",8,taxonomy,32.0,,43243476.0,1516204698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 15:58:24.939532,113933.0,5.0
,,2017-12-08 06:50:28.717651,slurm_normal,1512721580.0,0,,1.0,main_w4_handler0,3345799,17744061,False,,88407,88407,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11810849,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32812475}]",,text,32.0,,42532829.0,1512721576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 08:26:22.557389,117583.0,4.0
,,2017-12-08 06:38:49.359269,slurm_normal,1512718788.0,0,,1.0,main_w3_handler1,3345799,17744020,False,,15690,15690,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11810667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32812417}]",,text,32.0,,42532829.0,1512718783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 07:39:50.250993,117583.0,5.0
,,2017-12-08 06:45:18.067312,slurm_normal,1512720317.0,0,,1.0,main_w4_handler0,3345799,17744042,False,,100086,100086,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11810759,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32812456}]",,text,32.0,,42532829.0,1512720313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 08:05:18.645222,117583.0,4.0
,,2017-12-08 09:33:37.071533,slurm_normal,1512725627.0,0,,1.0,main_w4_handler1,3345838,17744656,False,,15690,15690,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11811172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32813349}]",,text,32.0,,42449947.0,1512725623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 09:33:51.863516,117591.0,4.0
,,2017-12-08 06:51:50.287788,slurm_normal,1512723291.0,0,,1.0,main_w3_handler0,3345799,17744083,False,,70287,70287,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11811017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32812516}]",,text,32.0,,42532829.0,1512723287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 08:54:53.476655,117583.0,4.0
,,2017-12-08 06:46:33.010775,slurm_normal,1512723925.0,0,,1.0,main_w4_handler0,3345799,17744047,False,,114647,114647,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11811047,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32812460}]",,text,32.0,,42532829.0,1512723921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 09:05:27.097878,117583.0,4.0
,,2017-12-08 10:03:29.296068,slurm_normal,1512727426.0,0,,1.0,main_w4_handler0,3345838,17744915,False,,100086,100086,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11811430,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32813805}]",,text,32.0,,42449947.0,1512727422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 10:03:48.774394,117591.0,4.0
,,2018-01-17 19:10:53.517976,slurm_normal,1516216322.0,0,,1.0,main_w4_handler0,3395494,18064749,False,,79199,79199,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,12142701,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 33357613}]",8,taxonomy,32.0,,43253868.0,1516216318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 19:12:04.564197,113933.0,4.0
,,2017-12-08 11:21:26.322722,slurm_normal,1512732103.0,0,,1.0,main_w3_handler0,3345838,17745446,False,,114647,114647,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11812062,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32814676}]",,text,32.0,,42449947.0,1512732098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 11:21:44.316760,117591.0,5.0
,,2017-12-08 11:41:49.400230,slurm_normal,1512733322.0,0,,1.0,main_w3_handler0,3345838,17745556,False,,88407,88407,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11812158,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32814821}]",,text,32.0,,42449947.0,1512733317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 11:42:03.698978,117591.0,5.0
,,2017-12-08 11:58:13.817947,slurm_normal,1512734310.0,0,,1.0,main_w3_handler0,3345838,17745671,False,,70287,70287,,,,,,,,,,,,,,,,,,,,,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tabular,11812283,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hda', 'id': 32814944}]",,text,32.0,,42449947.0,1512734305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 11:58:31.979112,117591.0,5.0
,,2018-01-17 21:00:14.892116,slurm_normal,1516222868.0,0,,1.0,main_w4_handler0,3394430,18065833,False,,1678199,1678199,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,12143941,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 98861}]",,text,32.0,,43247987.0,1516222820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 21:01:10.197619,113659.0,48.0
,,2018-01-17 21:11:07.021943,slurm_normal,1516223476.0,0,,1.0,main_w3_handler1,3394430,18065920,False,,1678199,1678199,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,12144055,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 98861}]",,text,32.0,,43247987.0,1516223471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 21:11:18.166598,113659.0,5.0
,,2018-01-17 21:09:37.847275,slurm_normal,1516223392.0,0,,1.0,main_w3_handler1,3394430,18065900,False,,1678199,1678199,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothur.cons.taxonomy,12144015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",1,"[{'src': 'hdca', 'id': 98861}]",,text,32.0,,43247987.0,1516223383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2018-01-17 21:09:54.498576,113659.0,9.0
,,2017-12-08 21:11:04.854570,slurm_normal,1512767478.0,0,,1.0,main_w3_handler0,3359066,17751404,False,,1452398,1452398,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11818569,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32824480}]",8,taxonomy,32.0,,42481222.0,1512767473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 21:11:22.949943,92488.0,5.0
,,2017-12-08 21:23:18.670260,slurm_normal,1512768255.0,0,,1.0,main_w3_handler1,3359190,17751556,False,,56319473,56319473,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11818735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32824699}]",8,taxonomy,32.0,,42284372.0,1512768234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 21:24:19.188280,68938.0,21.0
,,2017-12-08 21:23:33.519048,slurm_normal,1512768265.0,0,,1.0,main_w4_handler1,3359190,17751558,False,,19867995,19867995,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11818737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32824702}]",8,taxonomy,32.0,,42284372.0,1512768255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 21:24:28.767905,68938.0,10.0
,,2017-12-08 21:24:14.373167,slurm_normal,1512768269.0,0,,1.0,main_w3_handler1,3359066,17751561,False,,2145870,2145870,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11818738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32824700}]",8,taxonomy,32.0,,42481222.0,1512768264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 21:24:33.379813,92488.0,5.0
,,2017-12-08 21:47:17.945433,slurm_normal,1512770558.0,0,,1.0,main_w4_handler1,3359066,17751796,False,,2145870,2145870,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11819115,slurm,,132112168.0,corral-repl,,"""53eeb4e6dc6111e7af18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32825056}]",8,taxonomy,32.0,,,1512770553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 22:02:43.121353,92488.0,5.0
,,2017-12-08 21:47:25.151731,slurm_normal,1512770622.0,0,,1.0,main_w4_handler0,3359066,17751802,False,,1295362,1295362,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11819129,slurm,,132112168.0,corral-repl,,"""542f36b0dc6111e7af18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32825064}]",8,taxonomy,32.0,,,1512770617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 22:03:44.312512,92488.0,5.0
,,2017-12-08 21:47:46.284407,slurm_normal,1512773037.0,0,,1.0,main_w3_handler1,3359066,17751829,False,,1290758,1290758,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11819560,slurm,,132112168.0,corral-repl,,"""556af082dc6111e7af18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32825099}]",8,taxonomy,32.0,,,1512773032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 22:43:59.253342,92488.0,5.0
,,2017-12-08 21:47:50.400327,slurm_normal,1512773275.0,0,,1.0,main_w3_handler1,3359066,17751835,False,,1585530,1585530,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11819590,slurm,,132112168.0,corral-repl,,"""55ba454cdc6111e7af18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32825107}]",8,taxonomy,32.0,,,1512773270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 22:47:57.892353,92488.0,5.0
,,2017-12-08 21:47:55.252842,slurm_normal,1512771467.0,0,,1.0,main_w3_handler1,3359066,17751841,False,,1703098,1703098,,,,,,,,,,,,,,,,,,,,,taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taxonomy,11819248,slurm,,132112168.0,corral-repl,,"""561217aedc6111e7af18005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""Root""",0,"[{'src': 'hda', 'id': 32825115}]",8,taxonomy,32.0,,,1512771461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/crs4/taxonomy_krona_chart/taxonomy_krona_chart/2.6.1,2.6.1,,2017-12-08 22:17:50.362170,92488.0,6.0
