chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,input2_file,input2_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.reads.__current_case__,parameters.reads.input1_file.values,parameters.reads.input2_file.values,parameters.reads.reads_coll.values,parameters.reads.reads_selector,processor_count,reads_coll1,reads_coll1_filetype,reads_coll2,reads_coll2_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-05 18:15:31.127927,slurm_normal,1515176278.0,0,,1.0,main_w3_handler1,3378496,17958390,False,,77767018.0,fastqsanger,76320116.0,fastqsanger,12034716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33193590}]","[{'src': 'hda', 'id': 33163810}]",,paired,32.0,,,,,,42740141.0,1515176136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2018-01-05 18:18:02.088382,118851.0,142.0
,,2018-01-21 04:03:51.390259,slurm_normal,1516513283.0,0,,1.0,main_w4_handler0,3393093,18098782,False,,2598546402.0,fastqsanger,2594173966.0,fastqsanger,12178892,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33413645}]","[{'src': 'hda', 'id': 33413646}]",,paired,32.0,,,,,,43297011.0,1516511849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2018-01-21 05:41:24.553399,119983.0,1434.0
,,2018-01-04 18:12:57.580226,slurm_normal,1515089586.0,0,,1.0,main_w3_handler0,3378496,17946390,False,,345.0,fastqsanger,345.0,fastqsanger,12022581,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33175513}]","[{'src': 'hda', 'id': 33175490}]",,paired,32.0,,,,,,42740141.0,1515089581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2018-01-04 18:13:07.941231,118851.0,5.0
,,2017-10-30 01:04:41.294345,slurm_normal,1509325523.0,0,,1.0,main_w3_handler1,3297108,17260393,False,,32247479.0,fastqsanger,32246969.0,fastqsanger,11318857,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31957383}]","[{'src': 'hda', 'id': 31957387}]",,paired,32.0,,,,,,41611469.0,1509325501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-10-30 01:05:30.545039,114715.0,22.0
,,2017-10-30 01:05:28.633293,slurm_normal,1509325566.0,0,,1.0,main_w3_handler1,3297108,17260395,False,,25389640.0,fastqsanger,25390880.0,fastqsanger,11318860,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31957391}]","[{'src': 'hda', 'id': 31957394}]",,paired,32.0,,,,,,41611469.0,1509325547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-10-30 01:06:13.371691,114715.0,19.0
,,2017-11-01 22:26:49.403919,slurm_normal,1509575355.0,0,,1.0,main_w3_handler0,3292673,17291502,False,,54765342.0,fastqsanger,112333681.0,fastqsanger,11353490,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32012222}]","[{'src': 'hda', 'id': 32012221}]",,paired,32.0,,,,,,40164573.0,1509575260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-01 22:29:17.595465,17693.0,95.0
,,2018-03-05 17:26:51.220392,slurm_normal,1520270970.0,0,7680.0,1.0,main_w3_handler1,3417624,18613253,False,,273742541.0,fastqsanger,273799783.0,fastqsanger,12708850,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33678534}]","[{'src': 'hda', 'id': 33678533}]",,paired,32.0,,,,,,43699281.0,1520270820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2018-03-05 17:29:33.397465,121340.0,150.0
,,2017-11-04 04:24:59.729752,slurm_normal,1509770101.0,0,,1.0,main_w3_handler1,3303965,17324987,False,,333055047.0,fastqsanger,333055047.0,fastqsanger,11385676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974644}]","[{'src': 'hda', 'id': 31974651}]",,paired,32.0,,,,,,41627170.0,1509769888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:35:03.731335,114713.0,213.0
,,2017-11-04 04:25:01.722548,slurm_normal,1509770294.0,0,,1.0,main_w4_handler1,3303965,17324990,False,,322647726.0,fastqsanger,322647726.0,fastqsanger,11385691,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974907}]","[{'src': 'hda', 'id': 31974908}]",,paired,32.0,,,,,,41627170.0,1509770089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:38:19.861314,114713.0,205.0
,,2017-11-04 04:24:58.858211,slurm_normal,1509770052.0,0,,1.0,main_w4_handler1,3303965,17324985,False,,224057039.0,fastqsanger,224057039.0,fastqsanger,11385679,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974623}]","[{'src': 'hda', 'id': 31974631}]",,paired,32.0,,,,,,41627170.0,1509769905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:34:13.934691,114713.0,147.0
,,2017-11-04 04:24:58.021951,slurm_normal,1509769679.0,0,,1.0,main_w3_handler0,3303965,17324982,False,,249021406.0,fastqsanger,249021406.0,fastqsanger,11385645,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974575}]","[{'src': 'hda', 'id': 31974582}]",,paired,32.0,,,,,,41627170.0,1509769515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:28:01.001153,114713.0,164.0
,,2017-11-04 04:24:59.251302,slurm_normal,1509769882.0,0,,1.0,main_w3_handler0,3303965,17324986,False,,314910272.0,fastqsanger,314910272.0,fastqsanger,11385660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974637}]","[{'src': 'hda', 'id': 31974641}]",,paired,32.0,,,,,,41627170.0,1509769686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:31:23.206803,114713.0,196.0
,,2017-11-04 04:25:00.421032,slurm_normal,1509770073.0,0,,1.0,main_w3_handler1,3303965,17324988,False,,274067689.0,fastqsanger,274067689.0,fastqsanger,11385677,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974685}]","[{'src': 'hda', 'id': 31974686}]",,paired,32.0,,,,,,41627170.0,1509769896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:34:36.107998,114713.0,177.0
,,2017-11-04 04:24:54.992423,slurm_normal,1509769855.0,0,,1.0,main_w4_handler0,3303965,17324977,False,,244694040.0,fastqsanger,244694040.0,fastqsanger,11385662,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974186}]","[{'src': 'hda', 'id': 31974217}]",,paired,32.0,,,,,,41627170.0,1509769693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:30:59.618820,114713.0,162.0
,,2017-11-04 04:24:58.288532,slurm_normal,1509770259.0,0,,1.0,main_w4_handler0,3303965,17324983,False,,255923686.0,fastqsanger,255923686.0,fastqsanger,11385692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974597}]","[{'src': 'hda', 'id': 31974599}]",,paired,32.0,,,,,,41627170.0,1509770092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:37:44.738213,114713.0,167.0
,,2017-11-04 04:24:56.952476,slurm_normal,1509770226.0,0,,1.0,main_w4_handler0,3303965,17324980,False,,249616671.0,fastqsanger,249616671.0,fastqsanger,11385690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974459}]","[{'src': 'hda', 'id': 31974493}]",,paired,32.0,,,,,,41627170.0,1509770066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:37:11.009203,114713.0,160.0
,,2017-11-04 04:24:55.623725,slurm_normal,1509769681.0,0,,1.0,main_w3_handler1,3303965,17324978,False,,271662003.0,fastqsanger,271662003.0,fastqsanger,11385643,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974281}]","[{'src': 'hda', 'id': 31974383}]",,paired,32.0,,,,,,41627170.0,1509769506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:28:04.821502,114713.0,175.0
,,2017-11-04 04:24:54.291806,slurm_normal,1509769860.0,0,,1.0,main_w4_handler1,3303965,17324976,False,,249665404.0,fastqsanger,249665404.0,fastqsanger,11385661,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974147}]","[{'src': 'hda', 'id': 31974163}]",,paired,32.0,,,,,,41627170.0,1509769690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:31:06.045490,114713.0,170.0
,,2017-11-04 04:24:53.833190,slurm_normal,1509769685.0,0,,1.0,main_w3_handler1,3303965,17324975,False,,279437074.0,fastqsanger,279437074.0,fastqsanger,11385642,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974002}]","[{'src': 'hda', 'id': 31974113}]",,paired,32.0,,,,,,41627170.0,1509769506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:28:09.568508,114713.0,179.0
,,2017-11-04 04:24:58.560093,slurm_normal,1509769887.0,0,,1.0,main_w3_handler1,3303965,17324984,False,,296164361.0,fastqsanger,296164361.0,fastqsanger,11385664,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974602}]","[{'src': 'hda', 'id': 31974619}]",,paired,32.0,,,,,,41627170.0,1509769696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:31:29.499198,114713.0,191.0
,,2017-11-04 04:25:00.925546,slurm_normal,1509770077.0,0,,1.0,main_w3_handler0,3303965,17324989,False,,313729674.0,fastqsanger,313729674.0,fastqsanger,11385675,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974687}]","[{'src': 'hda', 'id': 31974848}]",,paired,32.0,,,,,,41627170.0,1509769870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:34:41.840352,114713.0,207.0
,,2017-11-04 04:24:57.517268,slurm_normal,1509769678.0,0,,1.0,main_w3_handler1,3303965,17324981,False,,248351115.0,fastqsanger,248351115.0,fastqsanger,11385644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974494}]","[{'src': 'hda', 'id': 31974562}]",,paired,32.0,,,,,,41627170.0,1509769512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:28:02.290547,114713.0,166.0
,,2017-11-04 04:24:56.229727,slurm_normal,1509770042.0,0,,1.0,main_w4_handler0,3303965,17324979,False,,278924648.0,fastqsanger,278924648.0,fastqsanger,11385674,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,"[{'src': 'hda', 'id': 31974401}]","[{'src': 'hda', 'id': 31974410}]",,paired,32.0,,,,,,41627170.0,1509769865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-04 04:34:07.445564,114713.0,177.0
,,2017-11-06 15:43:56.863119,slurm_normal,1509983127.0,0,,1.0,main_w4_handler0,3313448,17347062,False,,67289760.0,fastqsanger,67289760.0,fastqsanger,11410382,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32094220}]","[{'src': 'hda', 'id': 32094221}]",,paired,32.0,,,,,,41786540.0,1509983064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-06 15:45:36.812471,35671.0,63.0
,,2017-11-06 19:12:05.774113,slurm_normal,1509995598.0,0,,1.0,main_w4_handler1,3193998,17349400,False,,65469786.0,fastqsanger,65469786.0,fastqsanger,11412683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32098193}]","[{'src': 'hda', 'id': 32098194}]",,paired,32.0,,,,,,41790809.0,1509995562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-06 19:13:22.769689,109035.0,36.0
,,2017-11-07 11:24:23.629884,slurm_normal,1510054015.0,0,,1.0,main_w4_handler1,3313448,17361531,False,,68503218.0,fastqsanger,68503218.0,fastqsanger,11421458,slurm,,132112168.0,corral-repl,,"""31b20dfec3ae11e7a25f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32094240}]","[{'src': 'hda', 'id': 32094244}]",,paired,32.0,,,,,,,1510053965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-07 11:27:03.915161,35671.0,50.0
,,2017-11-07 11:12:07.885925,slurm_normal,1510053241.0,0,,1.0,main_w4_handler1,3313448,17361093,False,,68503218.0,fastqsanger,68503218.0,fastqsanger,11421329,slurm,,132112168.0,corral-repl,,"""7b7a64e2c3ac11e79b20005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32094240}]","[{'src': 'hda', 'id': 32094244}]",,paired,32.0,,,,,,,1510053191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-07 11:14:06.015349,35671.0,50.0
,,2017-11-07 15:00:10.317630,slurm_normal,1510067295.0,0,,1.0,main_w4_handler0,3313448,17367176,False,,484015273.0,fastqsanger,484015273.0,fastqsanger,11425496,slurm,,132112168.0,corral-repl,,"""938eed50c3ca11e79982005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32094354}]","[{'src': 'hda', 'id': 32094362}]",,paired,32.0,,,,,,,1510066976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-07 15:08:25.890916,35671.0,319.0
,,2018-03-05 23:08:14.401292,slurm_normal,1520291335.0,0,7680.0,1.0,main_w4_handler1,3453007,18616476,False,,599360.0,fastqsanger,539388.0,fastqsanger,12712442,slurm,,132112168.0,corral-repl,,"""1236622620ca11e8a032005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 34227094}]","[{'src': 'hda', 'id': 34227095}]",,paired,32.0,,,,,,,1520291331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2018-03-05 23:08:56.650763,92488.0,4.0
,,2017-11-10 09:51:35.387505,slurm_normal,1510314557.0,0,,1.0,main_w4_handler1,3317400,17408446,False,,11956896457.0,fastqsanger,11956896457.0,fastqsanger,11470290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32216628}]","[{'src': 'hda', 'id': 32216629}]",,paired,32.0,,,,,,41908919.0,1510307510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,1.2.0,,2017-11-10 11:49:21.756585,98484.0,7047.0
