Other,Other_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d_yaxis,parameters.dbkey,parameters.h_yaxis,parameters.loess_color,parameters.loess_span,parameters.normalize_bins,parameters.points_color,parameters.sample_vcf,parameters.sample_vcf.values,parameters.source.Celegans,parameters.source.Other,parameters.source.Other.values,parameters.source.__current_case__,parameters.source.source_select,parameters.standardize,processor_count,runner_name,sample_vcf,sample_vcf_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-22 12:19:31.549999,roundup_single,1411388383.0,0,,1.0,main_w1_handler0,2056825,7824260,False,,1809062,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.7""","""False""","""gray27""",16970622,,C.elegans,,,0,elegans,"""True""",32.0,,40326,vcf,16598366.0,1411388378.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-22 12:19:45.104517,52212.0,5.0
,,2014-09-29 15:55:19.414686,roundup_single,1412006133.0,0,,1.0,main_w1_handler1,2066699,7895407,False,,1875918,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.5""","""True""","""gray27""",17086127,,C.elegans,,,0,elegans,"""True""",32.0,,75698,vcf,17212560.0,1412006130.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-29 15:55:34.775910,52212.0,3.0
25.0,tabular,2015-06-19 09:07:26.725013,slurm_normal,1434704884.0,0,,1.0,main_w1_handler1,2344822,9690677,False,,3999785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""","""20""","""green""","""0.1""","""True""","""gray27""",20066029,,,20039876.0,,2,other,"""False""",32.0,,482717,vcf,23371036.0,1434704877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-06-19 09:08:07.933762,60924.0,7.0
,,2016-06-07 17:35:02.346093,slurm_normal,1465323617.0,0,,1.0,main_w2_handler0,2720120,13099389,False,,7284439.roundup,slurm,,132112168.0,corral-repl,,"""1aa9405c2cd611e69bb9005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5436d9b7a537c751b'}]",C.elegans,,,0,elegans,"""true""",32.0,,204294,vcf,30609445.0,1465323611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-06-07 18:20:21.475342,84742.0,6.0
,,2016-01-27 15:05:17.881160,slurm_normal,1453907158.0,0,,1.0,main_w1_handler2,2579880,11615152,False,,5879705.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""300""","""green""","""0.4""","""True""","""gray27""",23058114,,C.elegans,,,0,elegans,"""True""",32.0,,17082092,vcf,27328039.0,1453907134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-01-27 15:06:00.284060,76548.0,24.0
25.0,mothur.freq,2017-05-22 10:26:17.601180,slurm_normal,1495448805.0,0,,1.0,main_w3_handler1,3108472,15905016,False,,10003354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 29691306}]",,,"[{'src': 'hda', 'id': 29714169}]",2,other,"""false""",32.0,,3536532,vcf,37927650.0,1495448795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-05-22 10:26:49.113824,93168.0,10.0
,,2014-09-26 11:16:35.242168,roundup_single,1411730214.0,0,,1.0,main_w2_handler0,2066687,7866743,False,,1847497,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20000""","""green""","""0.4""","""True""","""gray27""",17029362,,C.elegans,,,0,elegans,"""True""",32.0,,816292,vcf,17212560.0,1411730210.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-26 11:16:56.103848,52212.0,4.0
,,2016-06-22 04:31:30.005070,slurm_normal,1466583882.0,0,,1.0,main_w2_handler0,2746452,13231891,False,,7418549.roundup,slurm,,132112168.0,corral-repl,,"""292de1e8383211e6957b005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56780b3486c882767'}]",C.elegans,,,0,elegans,"""true""",32.0,,646877,vcf,30885782.0,1466583877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-06-22 08:24:47.060072,84626.0,5.0
,,2016-09-25 22:11:59.448401,slurm_normal,1474841621.0,0,,1.0,main_w4_handler1,2828348,13938382,False,,8160739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""red""","""0.3""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ef5a613fa8c6aa3'}]",C.elegans,,,0,elegans,"""true""",32.0,,6886508,vcf,32307314.0,1474841604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-09-25 22:13:44.811613,88598.0,17.0
29.0,tabular,2016-06-21 04:18:09.887476,slurm_normal,1466482822.0,0,,1.0,main_w1_handler0,2620181,13219076,False,,7403499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""","""20""","""green""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572219efca5e131d6'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fef180f4846da75c'}]",2,other,"""true""",32.0,,118998802,vcf,30971789.0,1466482700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-06-21 04:20:25.047942,78276.0,122.0
,,2014-11-10 08:58:38.048267,rodeo_normal,1415609932.0,0,,1.0,main_w2_handler0,2103554,8134228,False,,1970919.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.5""","""True""","""gray27""",17479835,,C.elegans,,,0,elegans,"""True""",32.0,,169308,vcf,17212560.0,1415609924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-11-10 08:58:54.868959,52212.0,8.0
,,2014-11-13 17:34:09.531570,rodeo_normal,1415900059.0,0,,1.0,main_w1_handler1,2113621,8160454,False,,2004361.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.6""","""True""","""gray27""",17529688,,C.elegans,,,0,elegans,"""True""",32.0,,691752,vcf,17212560.0,1415900055.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-11-13 17:34:21.687398,52212.0,4.0
,,2017-01-12 08:24:57.169968,slurm_normal,1484209540.0,0,,1.0,main_w3_handler0,2953782,14746634,False,,8911043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""800""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 27901532}]",C.elegans,,,0,elegans,"""true""",32.0,,2587653,vcf,35339486.0,1484209505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-01-12 08:25:43.233112,97676.0,35.0
,,2016-06-01 09:25:27.013174,slurm_normal,1464779921.0,0,,1.0,main_w1_handler0,2724082,13038364,False,,7219369.roundup,slurm,,132112168.0,corral-repl,,"""b142a57c27da11e68774005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""true""","""gray27""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b5458536f9d825d'}]",C.elegans,,,0,elegans,"""true""",32.0,,1584832,vcf,30533765.0,1464779915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-06-01 11:18:44.553566,85298.0,6.0
,,2018-01-19 01:58:12.833917,slurm_normal,1516327163.0,0,,1.0,main_w4_handler1,3397486,18079588,False,,12157920,slurm,,132112168.0,corral-repl,,"""31c88d44fcbc11e7ab4b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""1.0""","""ce10""","""20""","""green2""","""0.4""","""true""","""gray27""",,"[{'src': 'hda', 'id': 33381422}]",C.elegans,,,0,elegans,"""true""",32.0,,130132,vcf,,1516327159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2018-01-19 01:59:25.343910,114721.0,4.0
,,2015-04-07 14:24:24.104194,slurm_normal,1428416766.0,0,,1.0,main_w2_handler1,2256862,9158735,False,,3440787.roundup,slurm,,132112168.0,corral-repl,,"""c6ea0b30dd3111e496e5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""20""","""green""","""0.4""","""True""","""gray27""",19174337,,C.elegans,,,0,elegans,"""True""",32.0,,106036,vcf,22113078.0,1428416762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-04-07 14:26:11.198745,59768.0,4.0
,,2014-12-09 06:39:03.922736,rodeo_normal,1418107157.0,0,,1.0,main_w1_handler0,2136305,8377599,False,,508038.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""200""","""green""","""0.4""","""True""","""gray27""",17791664,,C.elegans,,,0,elegans,"""True""",1.0,,1380118,vcf,19798463.0,1418107150.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-12-09 06:39:23.607264,46625.0,7.0
,,2016-02-08 16:17:38.692821,slurm_normal,1454948559.0,0,,1.0,main_w1_handler1,2592707,11750934,False,,6005231.roundup,slurm,,132112168.0,corral-repl,,"""70590fa6ce7f11e59b16005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green2""","""0.4""","""True""","""gray27""",23241328,,C.elegans,,,0,elegans,"""True""",32.0,,450052,vcf,28082902.0,1454948425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-02-08 16:22:44.384539,76697.0,134.0
,,2014-09-18 08:39:00.651036,roundup_single,1411029557.0,0,,1.0,main_w2_handler1,2054016,7811901,False,,1796609,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""20""","""green""","""0.6""","""True""","""gray27""",16929524,,C.elegans,,,0,elegans,"""True""",32.0,,25980,vcf,16598366.0,1411029554.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-18 08:39:20.108904,52212.0,3.0
,,2015-08-28 16:40:42.246355,slurm_normal,1440780088.0,0,,1.0,main_w1_handler0,2421082,10217221,False,,4487715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""100""","""green""","""0.4""","""False""","""gray27""",20937063,,C.elegans,,,0,elegans,"""True""",32.0,,2345769,vcf,24898462.0,1440780070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-08-28 16:41:40.534883,68217.0,18.0
,,2015-08-10 19:13:56.714750,slurm_normal,1439234111.0,0,,1.0,main_w2_handler1,2367263,10094544,False,,4369844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""30""","""green""","""0.1""","""True""","""gray27""",20731167,,C.elegans,,,0,elegans,"""True""",32.0,,6599645,vcf,23103601.0,1439234074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-08-10 19:15:16.650401,29342.0,37.0
,,2016-12-08 13:21:17.916519,slurm_normal,1481203287.0,0,,1.0,main_w3_handler0,2923186,14515597,False,,8698160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""50""","""green""","""0.4""","""false""","""gray27""",,"[{'src': 'hda', 'id': 27539948}]",C.elegans,,,0,elegans,"""false""",32.0,,563214,vcf,34721984.0,1481203282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-12-08 13:21:31.042466,68217.0,5.0
,,2014-09-17 15:59:47.628116,roundup_single,1410969623.0,0,,1.0,main_w2_handler0,2055843,7808410,False,,1793224,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green2""","""0.4""","""True""","""gray27""",16915922,,C.elegans,,,0,elegans,"""True""",32.0,,100431,vcf,16598366.0,1410969620.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-17 16:00:25.473447,52212.0,3.0
,,2017-04-27 21:13:49.822518,slurm_normal,1493330169.0,0,,1.0,main_w3_handler1,3089914,15695991,False,,9809245.roundup,slurm,,132112168.0,corral-repl,,"""60b67e222b8e11e78c89005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""true""","""gray27""",,"[{'src': 'hda', 'id': 29390811}]",C.elegans,,,0,elegans,"""true""",32.0,,527395,vcf,,1493330164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-04-27 21:56:10.944325,104847.0,5.0
,,2017-04-27 21:13:49.515833,slurm_normal,1493330151.0,0,,1.0,main_w4_handler1,3089914,15695990,False,,9809237.roundup,slurm,,132112168.0,corral-repl,,"""60b67e222b8e11e78c89005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 29390808}]",C.elegans,,,0,elegans,"""true""",32.0,,1259229,vcf,,1493330143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-04-27 21:55:54.391619,104847.0,8.0
,,2016-12-17 13:42:01.648791,slurm_normal,1481982191.0,0,,1.0,main_w4_handler1,2932872,14598978,False,,8777341.roundup,slurm,,132112168.0,corral-repl,,"""927ba6f4c45e11e6aea5005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""800""","""green2""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 27670680}]",C.elegans,,,0,elegans,"""true""",32.0,,66832,vcf,,1481982187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2016-12-17 13:43:12.641992,94690.0,4.0
,,2017-02-02 17:08:36.000835,slurm_normal,1486061799.0,0,,1.0,main_w4_handler0,2978189,14935402,False,,9092617.roundup,slurm,,132112168.0,corral-repl,,"""289e71fee96a11e68d4e005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""true""","""gray27""",,"[{'src': 'hda', 'id': 28184192}]",C.elegans,,,0,elegans,"""true""",32.0,,63278,vcf,,1486061792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-02-02 18:56:41.330309,88598.0,7.0
,,2017-02-15 14:59:23.409608,slurm_normal,1487193988.0,0,,1.0,main_w3_handler1,2996755,15047337,False,,9206319.roundup,slurm,,132112168.0,corral-repl,,"""45d79dfcf38f11e6a34c005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 28365437}]",C.elegans,,,0,elegans,"""true""",32.0,,10941530,vcf,,1487193965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-02-15 21:26:31.419775,91002.0,23.0
,,2017-03-20 21:10:20.582974,slurm_normal,1490062137.0,0,,1.0,main_w3_handler0,3038754,15347841,False,,9488661.roundup,slurm,,132112168.0,corral-repl,,"""6799c9240db111e78bcc005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 28848809}]",C.elegans,,,0,elegans,"""true""",32.0,,22343132,vcf,,1490062105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-03-21 02:09:01.560802,102399.0,32.0
,,2017-03-30 02:45:12.995205,slurm_normal,1490852073.0,0,,1.0,main_w4_handler0,3051679,15430728,False,,9563890.roundup,slurm,,132112168.0,corral-repl,,"""d2648ff814f211e791a7005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 28979683}]",C.elegans,,,0,elegans,"""true""",32.0,,5118791,vcf,,1490852062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-03-30 05:34:35.133859,86126.0,11.0
,,2017-03-30 03:50:24.439731,slurm_normal,1490856146.0,0,,1.0,main_w4_handler0,3051720,15431056,False,,9564194.roundup,slurm,,132112168.0,corral-repl,,"""f32ad9be14fb11e78b2b005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""true""","""gray27""",,"[{'src': 'hda', 'id': 28980186}]",C.elegans,,,0,elegans,"""true""",32.0,,7145388,vcf,,1490856131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2017-03-30 06:42:28.748471,86126.0,15.0
,,2014-09-28 04:00:23.725146,roundup_single,1411880294.0,0,,1.0,main_w1_handler1,2067425,7883243,False,,1863732,slurm,,132112264.0,corral-repl,,"""e30d392246c311e4a3ea005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",17065797,,C.elegans,,,0,elegans,"""True""",32.0,,165407,vcf,17266381.0,1411880283.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-28 04:58:15.702639,53577.0,11.0
,,2014-09-28 05:49:35.639084,roundup_single,1411893295.0,0,,1.0,main_w1_handler0,2057249,7883754,False,,1865696,slurm,,132112264.0,corral-repl,,"""1688693e46d311e480c7005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""1000""","""green""","""0.3""","""True""","""gray27""",17066858,,C.elegans,,,0,elegans,"""True""",32.0,,510753,vcf,17267317.0,1411893293.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-28 08:34:57.598572,52772.0,2.0
,,2014-09-28 04:02:43.487449,roundup_single,1411886281.0,0,,1.0,main_w1_handler0,2067425,7883341,False,,1864569,slurm,,132112264.0,corral-repl,,"""31575e8c46c411e4a3ea005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",17065978,,C.elegans,,,0,elegans,"""True""",32.0,,2236923,vcf,17266381.0,1411886276.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-28 06:38:03.315273,53577.0,5.0
,,2014-09-29 17:02:40.155208,roundup_single,1412016071.0,0,,1.0,main_w1_handler0,2070009,7896009,False,,1876841,slurm,,132112264.0,corral-repl,,"""5959b48e47fa11e4849d005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",17087038,,C.elegans,,,0,elegans,"""True""",32.0,,522623,vcf,17212560.0,1412016067.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-29 18:41:14.429978,52212.0,4.0
,,2014-09-30 02:49:29.222610,roundup_single,1412066555.0,0,,1.0,main_w1_handler1,2070560,7898498,False,,1879918,slurm,,132112264.0,corral-repl,,"""53b0bca6484c11e4a1b3005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",17091686,,C.elegans,,,0,elegans,"""True""",32.0,,1303371,vcf,17296141.0,1412066551.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-09-30 08:42:37.851157,53193.0,4.0
,,2014-10-12 23:03:47.915790,rodeo_normal,1413155145.0,0,,1.0,main_w1_handler1,2083242,7969347,False,,12055.rodeo,slurm,,16332532.0,corral-repl,,"""031b4fd2526411e4a3cb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""800""","""green2""","""0.2""","""True""","""gray27""",17206064,,C.elegans,,,0,elegans,"""True""",2.0,,15835043,vcf,17473650.0,1413155120.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-10-12 23:05:48.493750,26904.0,25.0
,,2014-12-21 03:07:08.448068,rodeo_normal,1419136130.0,0,,1.0,main_w1_handler1,2155314,8451471,False,,613716.rodeo,slurm,,16332532.0,corral-repl,,"""5e071d6e88be11e4a1a9005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",18040405,,C.elegans,,,0,elegans,"""True""",2.0,,10137697,vcf,19751291.0,1419136112.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2014-12-21 04:28:55.798297,55619.0,18.0
,,2015-01-07 12:10:46.772619,rodeo_normal,1420704495.0,0,,1.0,main_w1_handler1,2166196,8509196,False,,716685.rodeo,slurm,,16332532.0,corral-repl,,"""23df5344966611e48117005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""6000""","""green""","""0.2""","""True""","""gray27""",18147608,,C.elegans,,,0,elegans,"""True""",2.0,,677351,vcf,20371721.0,1420704485.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-08 08:08:18.099501,57946.0,10.0
,,2015-01-08 06:50:37.823308,rodeo_normal,1420718077.0,0,,1.0,main_w2_handler1,2167398,8514510,False,,2435306.roundup,slurm,,132112264.0,corral-repl,,"""9738b3a2970211e4b4c5005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",18156936,,C.elegans,,,0,elegans,"""True""",32.0,,2820123,vcf,20391023.0,1420718070.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-08 11:54:41.203475,58007.0,7.0
,,2015-01-11 11:06:57.090278,rodeo_normal,1420987367.0,0,,1.0,main_w1_handler0,2170218,8527895,False,,739189.rodeo,slurm,,16332532.0,corral-repl,,"""e126e82c998111e48ea5005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""1.0""","""ce10""","""3000""","""green""","""0.2""","""True""","""gray27""",18178459,,C.elegans,,,0,elegans,"""True""",2.0,,8781344,vcf,20426631.0,1420987346.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,1.0.0,,2015-01-11 14:42:50.756766,58045.0,21.0
