create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input.values,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-06 08:58:45.218697,slurm_normal,1520326740.0,0,7680.0,1.0,main_w3_handler0,3452636,18620219,False,,739264,bed,12716494,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 34233197}]","""""",32.0,,43856137,1520326736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-06 08:59:02.614221,79386.0,4.0
2018-03-06 11:37:17.061554,slurm_normal,1520336269.0,0,7680.0,1.0,main_w4_handler0,3452636,18621984,False,,332678,bed,12718375,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""0""","""false""","[{'src': 'hda', 'id': 34235742}]","""""",32.0,,43856137,1520336265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-06 11:37:51.623883,79386.0,4.0
2018-03-06 22:44:36.189315,slurm_normal,1520376290.0,0,7680.0,1.0,main_w4_handler1,3390610,18631405,False,,121052,bed,12727720,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""100""","""false""","[{'src': 'hda', 'id': 34251360}]","""""",32.0,,43930773,1520376285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-06 22:44:51.645522,113793.0,5.0
2018-03-07 03:21:01.128184,slurm_normal,1520392871.0,0,7680.0,1.0,main_w4_handler1,3390610,18633827,False,,16088,bed,12730265,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256248}]","""""",32.0,,43930773,1520392867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:21:12.413101,113793.0,4.0
2018-03-07 03:20:05.811053,slurm_normal,1520392817.0,0,7680.0,1.0,main_w4_handler0,3390610,18633823,False,,112757,bed,12730259,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256244}]","""""",32.0,,43930773,1520392814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:20:19.297369,113793.0,3.0
2018-03-07 03:21:30.497178,slurm_normal,1520392901.0,0,7680.0,1.0,main_w4_handler0,3390610,18633828,False,,25193,bed,12730267,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256249}]","""""",32.0,,43930773,1520392897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:21:42.739165,113793.0,4.0
2018-03-07 03:20:20.864974,slurm_normal,1520392832.0,0,7680.0,1.0,main_w3_handler1,3390610,18633824,False,,73387,bed,12730261,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256245}]","""""",32.0,,43930773,1520392828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:20:34.363942,113793.0,4.0
2018-03-07 03:20:49.055934,slurm_normal,1520392861.0,0,7680.0,1.0,main_w4_handler1,3390610,18633826,False,,239518,bed,12730264,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256247}]","""""",32.0,,43930773,1520392857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:21:02.353701,113793.0,4.0
2018-03-07 03:20:34.594179,slurm_normal,1520392849.0,0,7680.0,1.0,main_w3_handler0,3390610,18633825,False,,7881,bed,12730262,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","""10""","""false""","[{'src': 'hda', 'id': 34256246}]","""""",32.0,,43930773,1520392845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-07 03:20:50.979166,113793.0,4.0
2018-03-08 14:41:25.480468,slurm_normal,1520520098.0,0,7680.0,1.0,main_w3_handler0,3404417,18658256,False,,642292,gtf,12754211,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""150""","""false""","[{'src': 'hda', 'id': 34295194}]","""""",32.0,,44457090,1520520094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 14:41:40.833969,111552.0,4.0
2018-03-08 14:38:36.485169,slurm_normal,1520519938.0,0,7680.0,1.0,main_w4_handler0,3404417,18658215,False,,642292,gtf,12754148,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34295194}]","""""",32.0,,44457090,1520519933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 14:39:00.678871,111552.0,5.0
2018-03-08 15:54:41.329292,slurm_normal,1520524496.0,0,7680.0,1.0,main_w4_handler0,3447628,18659324,False,,12172554,bed,12755300,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""20000""","""false""","[{'src': 'hda', 'id': 34297250}]","""""",32.0,,44253710,1520524490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 15:54:58.456384,51408.0,6.0
2018-03-08 15:56:15.186857,slurm_normal,1520524590.0,0,7680.0,1.0,main_w3_handler1,3447628,18659340,False,,12172554,bed,12755326,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""50000""","""false""","[{'src': 'hda', 'id': 34297250}]","""""",32.0,,44253710,1520524586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 15:56:34.441249,51408.0,4.0
2018-03-08 16:49:57.742671,slurm_normal,1520527813.0,0,7680.0,1.0,main_w3_handler1,3404417,18660148,False,,443959,gtf,12756232,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""150""","""false""","[{'src': 'hda', 'id': 34300172}]","""""",32.0,,43612412,1520527809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 16:50:17.231421,111552.0,4.0
2018-03-08 16:52:44.230870,slurm_normal,1520527976.0,0,7680.0,1.0,main_w4_handler0,3404417,18660185,False,,27482,bed,12756267,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34295583}]","""""",32.0,,43612412,1520527972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 16:52:56.661978,111552.0,4.0
2018-03-08 16:52:53.742648,slurm_normal,1520527988.0,0,7680.0,1.0,main_w4_handler1,3404417,18660190,False,,38377,bed,12756272,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34300295}]","""""",32.0,,43612412,1520527984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-08 16:53:09.712292,111552.0,4.0
2018-03-09 08:20:24.965241,slurm_normal,1520583642.0,0,7680.0,1.0,main_w3_handler0,2744697,18669203,False,Job output deleted by user before job completed.,3827258,bed,12765343,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""0""","""false""","[{'src': 'hda', 'id': 34257989}]","""""",32.0,,42961458,1520583637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-09 08:20:44.338689,86397.0,5.0
2018-03-09 08:24:47.106418,slurm_normal,1520583903.0,0,7680.0,1.0,main_w3_handler1,2744697,18669224,False,,2725552,bed,12765388,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""0""","""false""","[{'src': 'hda', 'id': 34319062}]","""""",32.0,,42961458,1520583897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-09 08:25:05.143260,86397.0,6.0
2018-03-09 10:21:06.814173,slurm_normal,1520590878.0,0,7680.0,1.0,main_w3_handler1,2936266,18670185,False,,1859956,bed,12766676,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34320779}]","""""",32.0,,42997850,1520590873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-03-09 10:21:19.392353,68782.0,5.0
2018-02-22 00:09:22.457451,slurm_normal,1519258175.0,0,7680.0,1.0,main_w4_handler1,3438213,18475624,False,,11579,bed,12570091,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34001808}]","""""",32.0,,44080234,1519258171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 00:09:35.673259,,4.0
2018-02-22 00:00:53.072415,slurm_normal,1519257667.0,0,7680.0,1.0,main_w3_handler0,3438213,18475578,False,,26517,bed,12570021,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34001760}]","""""",32.0,,44080234,1519257663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 00:01:10.343957,,4.0
2018-02-22 00:12:14.052500,slurm_normal,1519258345.0,0,7680.0,1.0,main_w3_handler0,3438213,18475634,False,,32924,bed,12570112,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34001823}]","""""",32.0,,44080234,1519258342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 00:12:27.798208,,3.0
2018-02-22 23:53:36.869727,slurm_normal,1519343628.0,0,7680.0,1.0,main_w3_handler1,3430957,18490796,False,,2344640,bed,12586070,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""500""","""false""","[{'src': 'hda', 'id': 34024572}]","""""",32.0,,43900020,1519343623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 23:53:51.109300,93636.0,5.0
2018-02-22 23:30:45.435813,slurm_normal,1519342276.0,0,7680.0,1.0,main_w3_handler0,3430957,18490665,False,,926029,bed,12585921,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch2.len""","""hg38Patch2""","""50""","""false""","[{'src': 'hda', 'id': 34024345}]","""""",32.0,,43900020,1519342257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 23:31:18.900295,93636.0,19.0
2018-02-22 23:47:31.691395,slurm_normal,1519343301.0,0,7680.0,1.0,main_w3_handler0,2925858,18490774,False,,9844233,bed,12586047,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""50""","""false""","[{'src': 'hda', 'id': 34024523}]","""""",32.0,,43900020,1519343286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-22 23:48:24.289152,93636.0,15.0
2018-02-25 08:35:27.587971,slurm_normal,1519547754.0,0,7680.0,1.0,main_w3_handler1,3441577,18511136,False,,7885,bed,12607188,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""200""","""false""","[{'src': 'hda', 'id': 34054138}]","""""",32.0,,44147089,1519547750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-25 08:35:57.011835,33843.0,4.0
2018-02-25 08:26:57.003200,slurm_normal,1519547237.0,0,7680.0,1.0,main_w3_handler1,3441577,18511099,False,Job output deleted by user before job completed.,4500,bed,12607141,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""100""","""false""","[{'src': 'hda', 'id': 34054069}]","""-s""",32.0,,44147089,1519547232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-25 08:27:19.106977,33843.0,5.0
2018-02-25 08:35:28.280994,slurm_normal,1519547754.0,0,7680.0,1.0,main_w3_handler1,3441577,18511138,False,,7885,bed,12607189,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""200""","""false""","[{'src': 'hda', 'id': 34054140}]","""""",32.0,,44147089,1519547751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-25 08:35:57.022755,33843.0,3.0
2018-02-25 08:26:56.248896,slurm_normal,1519547232.0,0,7680.0,1.0,main_w3_handler1,3441577,18511097,False,Job output deleted by user before job completed.,5575,bed,12607139,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","""false""","[{'src': 'hda', 'id': 34054063}]","""-s""",32.0,,44147089,1519547228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-25 08:27:15.039438,33843.0,4.0
2018-02-25 08:35:26.581516,slurm_normal,1519547750.0,0,7680.0,1.0,main_w3_handler0,3441577,18511134,False,,7885,bed,12607187,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""200""","""false""","[{'src': 'hda', 'id': 34054136}]","""""",32.0,,44147089,1519547747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-25 08:35:52.515068,33843.0,3.0
2018-02-26 09:46:19.047901,slurm_normal,1519638389.0,0,7680.0,1.0,main_w4_handler0,3442641,18520517,False,,21599,bed,12616624,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34069077}]","""""",32.0,,44164041,1519638386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 09:46:31.109704,,3.0
2018-02-26 12:11:48.242259,slurm_normal,1519647120.0,0,7680.0,1.0,main_w3_handler1,3367028,18521494,False,,15789185,bed,12617608,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34070664}]","""""",32.0,,42737661,1519647114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 12:12:01.559484,118833.0,6.0
2018-02-26 14:32:10.599158,slurm_normal,1519655543.0,0,7680.0,1.0,main_w4_handler0,2936266,18522784,False,,1142872,bed,12618799,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""0""","""false""","[{'src': 'hda', 'id': 34072380}]","""""",32.0,,42997850,1519655539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 14:32:24.867738,68782.0,4.0
2018-02-26 14:10:41.741237,slurm_normal,1519654255.0,0,7680.0,1.0,main_w3_handler1,3367028,18522553,False,,23004363,bed,12618621,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34072103}]","""""",32.0,,42737661,1519654249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 14:10:56.650818,118833.0,6.0
2018-02-26 14:34:26.927618,slurm_normal,1519655682.0,0,7680.0,1.0,main_w3_handler0,3367028,18522794,False,,23004363,bed,12618810,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""0""","""false""","[{'src': 'hda', 'id': 34072103}]","""""",32.0,,42737661,1519655674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 14:34:43.614901,118833.0,8.0
2018-02-26 15:41:04.649583,slurm_normal,1519659679.0,0,7680.0,1.0,main_w4_handler0,2925858,18523444,False,,712707,bed,12619395,slurm,,132112168.0,corral-repl,,[],"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch2.len""","""hg38Patch2""","""50""","""false""","[{'src': 'hda', 'id': 34073644}]","""""",32.0,,43900020,1519659675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.27.0.0,2.27.0.0,,2018-02-26 15:41:20.938296,93636.0,4.0
