chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__index__,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_dbkey,parameters.input1_species,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-07 13:14:33.274508,slurm_normal,1460034903.0,0.0,,1.0,main_w1_handler0,2656881,12364118,False,,1044472,maf,6567642.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24182945,,,,32.0,,29425314.0,1460034893.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-07 13:15:07.714735,81119.0,10.0
,,2016-04-11 13:07:12.424630,slurm_normal,1460380077.0,0.0,,1.0,main_w2_handler1,2665321,12417320,False,,154757,maf,6618447.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24254028,,,,32.0,,29542802.0,1460380071.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 13:07:59.577724,,6.0
,,2016-04-09 04:31:12.222239,slurm_normal,1460176289.0,0.0,,1.0,main_w1_handler0,2663258,12398226,False,,154757,maf,6597088.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24226284,,,,32.0,,29516901.0,1460176284.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-09 04:31:30.640191,,5.0
,,2016-04-09 18:29:29.070730,slurm_normal,1460226596.0,0.0,,1.0,main_w1_handler1,2643609,12402288,False,,154757,maf,6601903.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24232438,,,,32.0,,29158620.0,1460226591.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-09 18:30:02.630946,81209.0,5.0
,,2016-04-11 23:47:52.966142,slurm_normal,1460418625.0,0.0,,1.0,main_w1_handler2,2581402,12424200,False,,154757,maf,6624553.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24262735,,,,32.0,,27867387.0,1460418509.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 23:50:29.527863,,116.0
,,2016-04-10 15:15:46.315002,slurm_normal,1460301396.0,0.0,,1.0,main_w1_handler0,2586069,12409375,False,,154757,maf,6608533.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24242684,,,,32.0,,28027311.0,1460301390.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-10 15:16:40.353932,,6.0
,,2016-04-10 16:05:05.205443,slurm_normal,1460304353.0,0.0,,1.0,main_w2_handler0,2664413,12409805,False,,154757,maf,6608935.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24243418,,,,32.0,,29533970.0,1460304347.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-10 16:05:57.362590,61662.0,6.0
,,2016-04-11 18:30:50.591229,slurm_normal,1460399506.0,0.0,,1.0,main_w1_handler2,2665708,12420551,False,,13828755,maf,6621789.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24258542,,,,32.0,,29550173.0,1460399492.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 18:31:48.001620,,14.0
,,2016-04-12 13:31:55.355368,slurm_normal,1460476032.0,0.0,,1.0,main_w1_handler0,2586277,12430786,False,,771020,maf,6632373.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24273264,,,,32.0,,28032428.0,1460475945.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-12 15:47:27.697874,,87.0
,,2016-04-13 13:24:02.135943,slurm_normal,1460553876.0,0.0,,1.0,main_w1_handler1,2668232,12441253,False,,1795,maf,6639921.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554c4ed79d90934af'}]",,,32.0,,29576107.0,1460553872.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-13 13:24:43.438427,,4.0
,,2016-04-11 21:12:11.557109,slurm_normal,1460409187.0,0.0,,1.0,main_w1_handler1,2645032,12423112,False,,154757,maf,6623043.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24262221,,,,32.0,,29172595.0,1460409174.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 21:13:09.955310,,13.0
,,2016-04-11 23:44:08.214527,slurm_normal,1460418303.0,0.0,,1.0,main_w2_handler1,2666121,12424189,False,,154757,maf,6624504.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24263730,,,,32.0,,29554248.0,1460418286.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 23:45:08.271771,,17.0
,,2016-04-11 23:41:06.242265,slurm_normal,1460418116.0,0.0,,1.0,main_w1_handler1,2645095,12424154,False,,154757,maf,6624464.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24263573,,,,32.0,,29173778.0,1460418110.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-11 23:42:00.609112,,6.0
,,2016-04-12 01:16:09.328290,slurm_normal,1460423811.0,0.0,,1.0,main_w1_handler1,2593082,12424854,False,,154757,maf,6625260.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24264626,,,,32.0,,28213967.0,1460423805.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-12 01:16:52.483710,,6.0
,,2016-04-12 01:57:25.261539,slurm_normal,1460426302.0,0.0,,1.0,main_w2_handler1,2666212,12425100,False,,154757,maf,6625533.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24264955,,,,32.0,,29556016.0,1460426278.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-12 01:58:24.054717,,24.0
,,2016-04-12 02:43:03.637801,slurm_normal,1460429030.0,0.0,,1.0,main_w1_handler1,2581397,12425563,False,,154757,maf,6625933.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24264944,,,,32.0,,27867379.0,1460429008.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-12 02:43:52.604434,,22.0
,,2016-04-12 03:34:30.175234,slurm_normal,1460432279.0,0.0,,1.0,main_w1_handler1,2581397,12425812,False,,1524349,maf,6626225.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24266084,,,,32.0,,27867379.0,1460432099.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-12 03:38:06.229159,,180.0
,,2016-04-15 08:59:31.253269,slurm_normal,1460710807.0,0.0,,1.0,main_w1_handler2,2670930,12462906,False,,224018,maf,6657974.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce9848ba2d6e6da5'}]",,,32.0,,29623273.0,1460710803.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-15 09:00:08.772321,,4.0
,,2017-04-11 12:16:09.607264,slurm_normal,1491912992.0,0.0,,1.0,main_w4_handler0,3062410,15552530,False,,154757,maf,9676795.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29167178}]",,,32.0,,37166787.0,1491912987.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2017-04-11 12:16:33.533524,,5.0
,,2016-04-21 18:28:29.904466,slurm_normal,1461263427.0,0.0,,1.0,main_w2_handler1,2455972,12553378,False,,3931944,maf,6741751.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac2ae40d05426345'}]",,,32.0,,28348189.0,1461263421.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-04-21 18:30:31.608405,62349.0,6.0
,,2016-05-31 05:25:42.696286,slurm_normal,1464706404.0,0.0,,1.0,main_w2_handler0,2719509,13026850,False,,3504161,maf,7209641.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549c6405c625f10d0'}]",,,32.0,,30334802.0,1464706361.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-05-31 14:54:00.933675,84780.0,43.0
,,2016-06-01 00:06:48.876347,slurm_normal,1464739649.0,0.0,,1.0,main_w1_handler0,2687246,13034942,False,,118958,maf,7214557.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544f118a9019df77f'}]",,,32.0,,29886129.0,1464739642.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-01 00:07:31.464485,,7.0
,,2016-06-03 08:15:34.142905,slurm_normal,1464943155.0,0.0,,1.0,main_w2_handler0,2722530,13057680,False,,1545128091,maf,7243926.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cfa30084e157f37'}]",,,32.0,,30504385.0,1464942858.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-03 08:39:17.755158,,297.0
,,2016-06-11 06:14:15.352464,slurm_normal,1465625909.0,0.0,,1.0,main_w1_handler1,2731477,13138489,False,,1275731322,maf,7323360.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e59928e7cd2ab58c'}]",,,32.0,,30718781.0,1465625665.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-11 06:18:31.200122,,244.0
,,2016-06-12 05:56:33.237657,slurm_normal,1465711071.0,0.0,,1.0,main_w2_handler0,2736147,13141722,False,,841243204,maf,7326539.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/rn4.len""","""rn4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e83b4cc00bf4b29'}]",,,32.0,,30807599.0,1465711003.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-12 05:57:52.323568,,68.0
,,2017-04-11 13:04:05.155213,slurm_normal,1491915877.0,0.0,,1.0,main_w3_handler0,3003484,15554153,False,,154757,maf,9677535.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29169029}]",,,32.0,,36185912.0,1491915872.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2017-04-11 13:04:38.631380,,5.0
,,2016-06-13 21:32:00.274937,slurm_normal,1465853542.0,0.0,,1.0,main_w2_handler1,2737544,13152569,False,,207105,maf,7336915.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef56368d9b912a40'}]",,,32.0,,30835290.0,1465853535.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-13 21:32:26.753439,,7.0
,,2016-06-13 22:18:48.495628,slurm_normal,1465856345.0,0.0,,1.0,main_w2_handler1,2737544,13152909,False,,451420,maf,7337237.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3cf261b5483e937'}]",,,32.0,,30835290.0,1465856339.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-13 22:19:08.246373,,6.0
,,2016-06-14 15:38:34.380555,slurm_normal,1465918735.0,0.0,,1.0,main_w1_handler0,2704297,13160965,False,,11432,maf,7344961.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaccdf0ef60c156d'}]",,,32.0,,30828891.0,1465918731.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-06-14 15:38:58.317723,46626.0,4.0
,,2016-10-20 14:53:36.616511,slurm_normal,1476975229.0,0.0,,1.0,main_w3_handler1,289826,14131446,False,,4315312,maf,8345690.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52afc02780fbfbe55'}]",,,32.0,,33034088.0,1476975220.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-10-20 14:53:52.983665,445.0,9.0
,,2016-09-26 10:48:44.353109,slurm_normal,1474887044.0,0.0,,1.0,main_w3_handler0,2829271,13942982,False,,1796204,maf,8164653.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c832357160bda089'}]",,,32.0,,33209679.0,1474887037.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-09-26 10:50:45.766423,90789.0,7.0
,,2016-07-27 20:33:52.107773,slurm_normal,1469651647.0,0.0,,1.0,main_w1_handler1,2775708,13510551,False,,33652747,maf,7726105.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/chrPic1.len""","""chrPic1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5657285b2a16e260d'}]",,,32.0,,31760094.0,1469651641.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-07-27 20:34:10.406470,87799.0,6.0
,,2016-08-03 19:45:27.295005,slurm_normal,1470253557.0,0.0,,1.0,main_w2_handler0,2784227,13581620,False,,4768124,maf,7790722.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c247939f2dfb1f9a'}]",,,32.0,,31943352.0,1470253550.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-08-03 19:45:58.791794,,7.0
,,2016-08-09 02:56:54.347376,slurm_normal,1470711533.0,0.0,,1.0,main_w1_handler1,2788636,13625384,False,,16,maf,7837932.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570a0c954f223f595'}]",,,32.0,,32100322.0,1470711529.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-08-09 02:58:55.044898,,4.0
,,2016-08-09 03:32:21.927502,slurm_normal,1470713655.0,0.0,,1.0,main_w2_handler1,2788636,13625633,False,,6308631,maf,7838148.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5812fa644720e9a59'}]",,,32.0,,32100322.0,1470713648.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-08-09 03:34:17.967983,,7.0
,,2016-10-21 14:40:44.769270,slurm_normal,1477060861.0,0.0,,1.0,main_w4_handler0,2425598,14141471,False,,16,maf,8354818.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53247775bff70b75c'}]",,,32.0,,33499286.0,1477060856.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-10-21 14:41:04.578024,13700.0,5.0
,,2016-10-21 14:51:00.558956,slurm_normal,1477061499.0,0.0,,1.0,main_w3_handler1,2425598,14141644,False,,5176746,maf,8354915.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a99f0159b3798292'}]",,,32.0,,33499286.0,1477061484.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-10-21 14:51:50.373508,13700.0,15.0
,,2016-10-21 22:44:42.965125,slurm_normal,1477089907.0,0.0,,1.0,main_w3_handler1,2425598,14144833,False,,9241,maf,8357850.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554bd36b45b5649f7'}]",,,32.0,,33499286.0,1477089901.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-10-21 22:45:08.825532,13700.0,6.0
,,2016-08-17 10:39:05.670743,slurm_normal,1471430365.0,0.0,,1.0,main_w1_handler0,2781335,13675382,False,,9536232,maf,7892899.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb270ef19df16a70'}]",,,32.0,,31879722.0,1471430358.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-08-17 10:39:27.828593,,7.0
,,2016-09-06 14:32:26.574026,slurm_normal,1473172370.0,0.0,,1.0,main_w4_handler1,2811812,13788621,False,,91137,maf,8009039.roundup,slurm,,132112168.0,corral-repl,,,,"""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bad27efa2a56eb5c'}]",,,32.0,,32793974.0,1473172358.0,ok,1023996.0,CONVERTER_maf_to_interval_0,1.0.2,,2016-09-06 14:32:52.645762,,12.0
