chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams,input_bams1,input_bams10,input_bams10_filetype,input_bams11,input_bams11_filetype,input_bams12,input_bams12_filetype,input_bams13,input_bams13_filetype,input_bams14,input_bams14_filetype,input_bams15,input_bams15_filetype,input_bams16,input_bams16_filetype,input_bams17,input_bams17_filetype,input_bams18,input_bams18_filetype,input_bams19,input_bams19_filetype,input_bams1_filetype,input_bams2,input_bams20,input_bams20_filetype,input_bams21,input_bams21_filetype,input_bams22,input_bams22_filetype,input_bams23,input_bams23_filetype,input_bams24,input_bams24_filetype,input_bams25,input_bams25_filetype,input_bams26,input_bams26_filetype,input_bams27,input_bams27_filetype,input_bams28,input_bams28_filetype,input_bams29,input_bams29_filetype,input_bams2_filetype,input_bams3,input_bams30,input_bams30_filetype,input_bams31,input_bams31_filetype,input_bams32,input_bams32_filetype,input_bams33,input_bams33_filetype,input_bams34,input_bams34_filetype,input_bams35,input_bams35_filetype,input_bams36,input_bams36_filetype,input_bams37,input_bams37_filetype,input_bams38,input_bams38_filetype,input_bams39,input_bams39_filetype,input_bams3_filetype,input_bams4,input_bams40,input_bams40_filetype,input_bams41,input_bams41_filetype,input_bams42,input_bams42_filetype,input_bams43,input_bams43_filetype,input_bams44,input_bams44_filetype,input_bams45,input_bams45_filetype,input_bams46,input_bams46_filetype,input_bams47,input_bams47_filetype,input_bams48,input_bams48_filetype,input_bams49,input_bams49_filetype,input_bams4_filetype,input_bams5,input_bams50,input_bams50_filetype,input_bams51,input_bams51_filetype,input_bams52,input_bams52_filetype,input_bams53,input_bams53_filetype,input_bams54,input_bams54_filetype,input_bams55,input_bams55_filetype,input_bams56,input_bams56_filetype,input_bams57,input_bams57_filetype,input_bams58,input_bams58_filetype,input_bams59,input_bams59_filetype,input_bams5_filetype,input_bams6,input_bams60,input_bams60_filetype,input_bams61,input_bams61_filetype,input_bams62,input_bams62_filetype,input_bams63,input_bams63_filetype,input_bams64,input_bams64_filetype,input_bams65,input_bams65_filetype,input_bams66,input_bams66_filetype,input_bams67,input_bams67_filetype,input_bams68,input_bams68_filetype,input_bams6_filetype,input_bams7,input_bams7_filetype,input_bams8,input_bams8_filetype,input_bams9,input_bams9_filetype,input_bams_filetype,input_bed,input_bed_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bams.values,parameters.input_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-05 15:29:40.278446,slurm_normal,1496677320.0,0,,1.0,main_w3_handler0,2605714,16016971,False,,50483774,50483774,31426211.0,bam,26050349.0,bam,24202153.0,bam,36388916.0,bam,33688901.0,bam,22941289.0,bam,21126575.0,bam,42662267.0,bam,39636962.0,bam,31776893.0,bam,bam,46705571.0,29326500.0,bam,33915862.0,bam,31083490.0,bam,33329581.0,bam,30574025.0,bam,,,,,,,,,,,bam,32388635.0,,,,,,,,,,,,,,,,,,,,,bam,29690098.0,,,,,,,,,,,,,,,,,,,,,bam,35926821.0,,,,,,,,,,,,,,,,,,,,,bam,32597525.0,,,,,,,,,,,,,,,,,,,bam,28129398.0,bam,25456669.0,bam,33558986.0,bam,bam,4469,bed,10109380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29894292}, {'src': 'hda', 'id': 29894293}, {'src': 'hda', 'id': 29894294}, {'src': 'hda', 'id': 29894295}, {'src': 'hda', 'id': 29894296}, {'src': 'hda', 'id': 29894297}, {'src': 'hda', 'id': 29894298}, {'src': 'hda', 'id': 29894299}, {'src': 'hda', 'id': 29894300}, {'src': 'hda', 'id': 29894301}, {'src': 'hda', 'id': 29894302}, {'src': 'hda', 'id': 29894303}, {'src': 'hda', 'id': 29894304}, {'src': 'hda', 'id': 29894305}, {'src': 'hda', 'id': 29894306}, {'src': 'hda', 'id': 29894307}, {'src': 'hda', 'id': 29894308}, {'src': 'hda', 'id': 29894309}, {'src': 'hda', 'id': 29894310}, {'src': 'hda', 'id': 29894315}, {'src': 'hda', 'id': 29894317}, {'src': 'hda', 'id': 29894323}, {'src': 'hda', 'id': 29894325}, {'src': 'hda', 'id': 29894330}]","[{'src': 'hda', 'id': 29474015}]",32.0,,38441561.0,1496676598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-05 15:42:03.374794,78957.0,722.0
,,2017-06-05 15:56:27.323434,slurm_normal,1496678211.0,0,,1.0,main_w3_handler0,2605714,16017195,False,,50483774,50483774,31426211.0,bam,26050349.0,bam,24202153.0,bam,36388916.0,bam,33688901.0,bam,22941289.0,bam,21126575.0,bam,42662267.0,bam,39636962.0,bam,31776893.0,bam,bam,46705571.0,29326500.0,bam,33915862.0,bam,31083490.0,bam,33329581.0,bam,30574025.0,bam,,,,,,,,,,,bam,32388635.0,,,,,,,,,,,,,,,,,,,,,bam,29690098.0,,,,,,,,,,,,,,,,,,,,,bam,35926821.0,,,,,,,,,,,,,,,,,,,,,bam,32597525.0,,,,,,,,,,,,,,,,,,,bam,28129398.0,bam,25456669.0,bam,33558986.0,bam,bam,33,bed,10109573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29894292}, {'src': 'hda', 'id': 29894293}, {'src': 'hda', 'id': 29894294}, {'src': 'hda', 'id': 29894295}, {'src': 'hda', 'id': 29894296}, {'src': 'hda', 'id': 29894297}, {'src': 'hda', 'id': 29894298}, {'src': 'hda', 'id': 29894299}, {'src': 'hda', 'id': 29894300}, {'src': 'hda', 'id': 29894301}, {'src': 'hda', 'id': 29894302}, {'src': 'hda', 'id': 29894303}, {'src': 'hda', 'id': 29894304}, {'src': 'hda', 'id': 29894305}, {'src': 'hda', 'id': 29894306}, {'src': 'hda', 'id': 29894307}, {'src': 'hda', 'id': 29894308}, {'src': 'hda', 'id': 29894309}, {'src': 'hda', 'id': 29894310}, {'src': 'hda', 'id': 29894315}, {'src': 'hda', 'id': 29894317}, {'src': 'hda', 'id': 29894323}, {'src': 'hda', 'id': 29894325}, {'src': 'hda', 'id': 29894330}]","[{'src': 'hda', 'id': 28262277}]",32.0,,38441561.0,1496678200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-05 15:56:53.530779,78957.0,11.0
,,2017-07-12 10:41:15.206910,slurm_normal,1499857475.0,0,,1.0,main_w3_handler1,3189354,16318805,False,,1724208127,1724208127,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,3352991,bed,10385737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30453589}]","[{'src': 'hda', 'id': 30453362}]",32.0,,39260224.0,1499857470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-07-12 11:04:38.971225,108850.0,5.0
,,2017-07-14 10:33:11.719247,slurm_normal,1500028660.0,0,,1.0,main_w3_handler1,3189354,16343789,False,,1724208127,1724208127,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2349854,bed,10409350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30453589}]","[{'src': 'hda', 'id': 30490849}]",32.0,,39260224.0,1500028425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-07-14 10:37:44.229650,108850.0,235.0
,,2017-06-10 12:26:10.429828,slurm_normal,1497097590.0,0,,1.0,main_w3_handler0,3140322,16070738,False,,74482,74482,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,,,bam,47060369.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4168,bed,10159131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}]","[{'src': 'hda', 'id': 29975825}]",32.0,,38558403.0,1497097583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 12:26:32.131188,107440.0,7.0
,,2017-06-10 12:39:32.184380,slurm_normal,1497098395.0,0,,1.0,main_w4_handler1,3140322,16070753,False,,74482,74482,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,,,bam,47060369.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4168,bed,10159142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}]","[{'src': 'hda', 'id': 29975825}]",32.0,,38558403.0,1497098387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 12:39:56.736493,107440.0,8.0
,,2017-06-10 15:27:27.081523,slurm_normal,1497108471.0,0,,1.0,main_w4_handler0,3140322,16071060,False,,25513008,25513008,,,,,,,,,,,,,,,,,,,,,bam,13725070.0,,,,,,,,,,,,,,,,,,,,,bam,66275105.0,,,,,,,,,,,,,,,,,,,,,bam,29461818.0,,,,,,,,,,,,,,,,,,,,,bam,74482.0,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,bam,47060369.0,bam,,,,,bam,4168,bed,10159355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976195}, {'src': 'hda', 'id': 29976205}, {'src': 'hda', 'id': 29976309}, {'src': 'hda', 'id': 29976317}, {'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}]","[{'src': 'hda', 'id': 29975825}]",32.0,,38558403.0,1497108458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 15:27:53.350744,107440.0,13.0
,,2017-06-10 20:35:20.555892,slurm_normal,1497127861.0,0,,1.0,main_w3_handler0,3140322,16072222,False,,74482,74482,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4594,bed,10160242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}]","[{'src': 'hda', 'id': 29981338}]",32.0,,38558403.0,1497127855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 20:51:03.095522,107440.0,6.0
,,2017-06-10 20:27:27.315545,slurm_normal,1497127843.0,0,,1.0,main_w4_handler1,3140322,16072207,False,,25513008,25513008,,,,,,,,,,,,,,,,,,,,,bam,13725070.0,,,,,,,,,,,,,,,,,,,,,bam,66275105.0,,,,,,,,,,,,,,,,,,,,,bam,29461818.0,,,,,,,,,,,,,,,,,,,,,bam,74482.0,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,bam,47060369.0,bam,,,,,bam,4594,bed,10160252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976195}, {'src': 'hda', 'id': 29976205}, {'src': 'hda', 'id': 29976309}, {'src': 'hda', 'id': 29976317}, {'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}]","[{'src': 'hda', 'id': 29981338}]",32.0,,38558403.0,1497127838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 20:50:47.676685,107440.0,5.0
,,2017-06-10 20:33:17.475453,slurm_normal,1497127844.0,0,,1.0,main_w4_handler1,3140322,16072219,False,,25513008,25513008,,,,,,,,,,,,,,,,,,,,,bam,13725070.0,,,,,,,,,,,,,,,,,,,,,bam,66275105.0,,,,,,,,,,,,,,,,,,,,,bam,29461818.0,,,,,,,,,,,,,,,,,,,,,bam,74482.0,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,bam,47060369.0,bam,,,,,bam,4594,bed,10160255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976195}, {'src': 'hda', 'id': 29976205}, {'src': 'hda', 'id': 29976309}, {'src': 'hda', 'id': 29976317}, {'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}]","[{'src': 'hda', 'id': 29981338}]",32.0,,38558403.0,1497127838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-10 20:50:48.579706,107440.0,6.0
,,2017-06-12 10:28:29.227798,slurm_normal,1497263409.0,0,,1.0,main_w4_handler0,2949679,16080166,False,,8286410,8286410,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,17000228,bed,10167051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29990815}]","[{'src': 'hda', 'id': 29993254}]",32.0,,37422711.0,1497263324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-12 10:30:12.014400,97753.0,85.0
,,2017-06-12 10:20:33.479008,slurm_normal,1497262853.0,0,,1.0,main_w4_handler0,2949679,16080113,False,,8286410,8286410,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,237048,bed,10167006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29990815}]","[{'src': 'hda', 'id': 29992559}]",32.0,,37422711.0,1497262846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-12 10:20:56.547750,97753.0,7.0
,,2017-06-11 17:17:30.946686,slurm_normal,1497201472.0,0,,1.0,main_w4_handler0,3140322,16075608,False,,74482,74482,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,3505,bed,10163041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}]","[{'src': 'hda', 'id': 29974867}]",32.0,,38558403.0,1497201468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-11 17:17:52.868842,107440.0,4.0
,,2017-06-11 17:16:30.559102,slurm_normal,1497201414.0,0,,1.0,main_w4_handler0,3140322,16075604,False,,74482,74482,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2547,bed,10163034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}]","[{'src': 'hda', 'id': 29975053}]",32.0,,38558403.0,1497201410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-11 17:16:56.200649,107440.0,4.0
,,2017-06-11 17:18:48.564037,slurm_normal,1497201557.0,0,,1.0,main_w3_handler0,3140322,16075609,False,,25513008,25513008,,,,,,,,,,,,,,,,,,,,,bam,13725070.0,,,,,,,,,,,,,,,,,,,,,bam,66275105.0,,,,,,,,,,,,,,,,,,,,,bam,29461818.0,,,,,,,,,,,,,,,,,,,,,bam,74482.0,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,bam,47060369.0,bam,8119490.0,bam,,,bam,3505,bed,10163042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976195}, {'src': 'hda', 'id': 29976205}, {'src': 'hda', 'id': 29976309}, {'src': 'hda', 'id': 29976317}, {'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}, {'src': 'hda', 'id': 29976408}]","[{'src': 'hda', 'id': 29974867}]",32.0,,38558403.0,1497201544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-11 17:19:19.456015,107440.0,13.0
,,2017-06-11 17:35:53.608164,slurm_normal,1497202587.0,0,,1.0,main_w3_handler0,3140322,16075652,False,,25513008,25513008,,,,,,,,,,,,,,,,,,,,,bam,13725070.0,,,,,,,,,,,,,,,,,,,,,bam,66275105.0,,,,,,,,,,,,,,,,,,,,,bam,29461818.0,,,,,,,,,,,,,,,,,,,,,bam,74482.0,,,,,,,,,,,,,,,,,,,,,bam,6050598.0,,,,,,,,,,,,,,,,,,,bam,47060369.0,bam,8119490.0,bam,,,bam,3505,bed,10163090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29976195}, {'src': 'hda', 'id': 29976205}, {'src': 'hda', 'id': 29976309}, {'src': 'hda', 'id': 29976317}, {'src': 'hda', 'id': 29976318}, {'src': 'hda', 'id': 29976322}, {'src': 'hda', 'id': 29976405}, {'src': 'hda', 'id': 29976408}]","[{'src': 'hda', 'id': 29986239}]",32.0,,38558403.0,1497202574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-11 17:36:28.805727,107440.0,13.0
,,2017-06-13 17:22:41.796151,slurm_normal,1497374584.0,0,,1.0,main_w4_handler0,3140322,16092556,False,,18965631,18965631,,,,,,,,,,,,,,,,,,,,,bam,31829367.0,,,,,,,,,,,,,,,,,,,,,bam,11794642.0,,,,,,,,,,,,,,,,,,,,,bam,33691745.0,,,,,,,,,,,,,,,,,,,,,bam,53263.0,,,,,,,,,,,,,,,,,,,,,bam,11384926.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,bam,4168,bed,10178257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30014266}, {'src': 'hda', 'id': 30014364}, {'src': 'hda', 'id': 30014403}, {'src': 'hda', 'id': 30014499}, {'src': 'hda', 'id': 30014675}, {'src': 'hda', 'id': 30014687}]","[{'src': 'hda', 'id': 29975825}]",32.0,,38558403.0,1497374575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-13 17:23:08.972390,107440.0,9.0
,,2017-06-14 13:44:37.047713,slurm_normal,1497450416.0,0,,1.0,main_w4_handler0,3003798,16099737,False,,979037400,979037400,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,407803,bed,10184552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30026639}]","[{'src': 'hda', 'id': 30027141}]",32.0,,38304398.0,1497450412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-06-14 14:27:00.562532,100568.0,4.0
,,2017-05-19 22:46:15.243017,slurm_normal,1495234046.0,0,,1.0,main_w3_handler0,1323885,15894016,False,,2064490335,2064490335,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,578761,bed,9993743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28886393}]","[{'src': 'hda', 'id': 29696377}]",32.0,,37984081.0,1495234008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-05-19 22:47:28.355886,31552.0,38.0
,,2017-05-20 14:03:33.853680,slurm_normal,1495289722.0,0,,1.0,main_w4_handler1,1542019,15896600,False,,1286157895,1286157895,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,670350,bed,9996045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28653445}]","[{'src': 'hda', 'id': 29700384}]",32.0,,37903644.0,1495289029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-05-20 14:15:25.796391,34816.0,693.0
,,2017-05-20 17:07:50.462015,slurm_normal,1495300147.0,0,,1.0,main_w3_handler1,3116280,15897180,False,,344006540,344006540,,,,,,,,,,,,,,,,,,,,,bam,417177034.0,,,,,,,,,,,,,,,,,,,,,bam,228146780.0,,,,,,,,,,,,,,,,,,,,,bam,277297458.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,19886,bed,9996554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29668353}, {'src': 'hda', 'id': 29668360}, {'src': 'hda', 'id': 29668367}, {'src': 'hda', 'id': 29668376}]","[{'src': 'hda', 'id': 29701452}]",32.0,,38100233.0,1495300104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-05-20 17:09:11.348760,41703.0,43.0
,,2017-05-20 17:15:01.377019,slurm_normal,1495300578.0,0,,1.0,main_w4_handler1,1692361,15897208,False,,256707206,256707206,,,,,,,,,,,,,,,,,,,,,bam,91131136.0,,,,,,,,,,,,,,,,,,,,,bam,188287471.0,,,,,,,,,,,,,,,,,,,,,bam,223932684.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,19886,bed,9996582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29652384}, {'src': 'hda', 'id': 29652392}, {'src': 'hda', 'id': 29652401}, {'src': 'hda', 'id': 29652408}]","[{'src': 'hda', 'id': 29701477}]",32.0,,38100233.0,1495300537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-05-20 17:16:20.720170,41703.0,41.0
,,2017-05-22 08:38:52.250024,slurm_normal,1495442347.0,0,,1.0,main_w3_handler1,3091560,15903996,False,,27655469,27655469,,,,,,,,,,,,,,,,,,,,,bam,27891584.0,,,,,,,,,,,,,,,,,,,,,bam,27921990.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,4070,bed,10002539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 29405098}, {'src': 'hda', 'id': 29712623}, {'src': 'hda', 'id': 29712065}]","[{'src': 'hda', 'id': 29712532}]",32.0,,38124564.0,1495442343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0.1,2.0.1,,2017-05-22 08:39:08.453710,97958.0,4.0
