chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.deviations,parameters.histWidth,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.malevel,parameters.minPct,parameters.out_prefix,parameters.tailLimit,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-15 22:52:41.210591,rodeo_normal,1426459977.0,0,1.0,main_w2_handler1,2237399,8953724,False,,6146055360,sam,3176147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18859721,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819349.0,1426459971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 22:52:58.864997,46666.0,6.0
,,2015-03-15 23:11:47.590404,rodeo_normal,1426462332.0,0,1.0,main_w1_handler0,2237399,8953763,False,,6572854436,sam,3176574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18864963,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819437.0,1426462326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 23:32:14.295711,46666.0,6.0
,,2015-03-15 22:43:36.586754,rodeo_normal,1426460338.0,0,1.0,main_w1_handler1,2237399,8953712,False,,6287549513,sam,3176173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18864907,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21818486.0,1426460333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 22:59:00.496647,46666.0,5.0
,,2015-03-15 23:29:11.457814,rodeo_normal,1426462219.0,0,1.0,main_w1_handler1,2237399,8953963,False,,1012671513,bam,3176462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18859761,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819437.0,1426462161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 23:30:21.850678,46666.0,58.0
,,2015-03-15 23:33:54.147570,rodeo_normal,1426462451.0,0,1.0,main_w1_handler0,2237399,8953984,False,,6146055360,sam,3176620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18859721,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819437.0,1426462445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 23:34:12.930393,46666.0,6.0
,,2015-03-15 22:56:02.792609,rodeo_normal,1426460177.0,0,1.0,main_w2_handler0,2237399,8953732,False,,5043060032,sam,3176163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18859745,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819376.0,1426460173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 22:56:19.767267,46666.0,4.0
,,2015-03-15 23:27:48.191983,rodeo_normal,1426462090.0,0,1.0,main_w2_handler0,2237399,8953928,False,,5043060032,sam,3176404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18859745,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819437.0,1426462086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-15 23:28:14.557698,46666.0,4.0
,,2015-03-15 23:39:26.465454,rodeo_normal,1426464228.0,0,1.0,main_w1_handler1,2237399,8954026,False,,6287549513,sam,3176752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18865283,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819437.0,1426464221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 00:03:49.846629,46666.0,7.0
,,2015-03-16 00:12:46.967573,rodeo_normal,1426464938.0,0,1.0,main_w2_handler1,2237399,8954086,False,,5388606142,sam,3176796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","""10.0""","""0""",18865345,,,"[""ALL_READS""]","""0.05""","""Insertion size metrics""",,32.0,,21819907.0,1426464931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 00:15:40.384813,46666.0,7.0
,,2015-03-16 13:01:03.110034,rodeo_normal,1426511705.0,0,1.0,main_w1_handler1,2238462,8957067,False,,190585364,bam,3182215.roundup,slurm,,132112168.0,corral-repl,,"""7c3dca88cbdc11e4862d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18869388,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426511692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 13:15:07.639902,58185.0,13.0
,,2015-03-16 13:14:02.012084,rodeo_normal,1426513206.0,0,1.0,main_w1_handler1,2238482,8957128,False,,400757715,bam,3182655.roundup,slurm,,132112168.0,corral-repl,,"""4d5b5d96cbde11e4b3da005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18869525,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426513171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 13:40:09.194529,58185.0,35.0
,,2015-03-16 13:01:18.200634,rodeo_normal,1426512846.0,0,1.0,main_w2_handler0,2238462,8957082,False,,107393595,bam,3182499.roundup,slurm,,132112168.0,corral-repl,,"""7c3dca88cbdc11e4862d005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18869406,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426512836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 13:34:10.487237,58185.0,10.0
,,2015-03-16 13:25:44.016087,rodeo_normal,1426513266.0,0,1.0,main_w2_handler0,2238494,8957190,False,,117217794,bam,3182721.roundup,slurm,,132112168.0,corral-repl,,"""ee116be4cbdf11e4a12b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18869612,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426513254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 13:41:12.570480,58185.0,12.0
,,2015-03-16 13:29:25.294037,rodeo_normal,1426513281.0,0,1.0,main_w2_handler0,2238499,8957247,False,,49109050,bam,3182731.roundup,slurm,,132112168.0,corral-repl,,"""714a92bacbe011e4a12b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18869690,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426513274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 13:41:24.307190,58185.0,7.0
,,2015-03-16 13:29:43.529841,rodeo_normal,1426514645.0,0,1.0,main_w1_handler0,2238499,8957288,False,,50830374,bam,3183103.roundup,slurm,,132112168.0,corral-repl,,"""714a92bacbe011e4a12b005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18869731,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426514632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 14:04:06.387323,58185.0,13.0
,,2015-03-16 13:26:03.156516,rodeo_normal,1426514694.0,0,1.0,main_w2_handler1,2238494,8957206,False,,123257331,bam,3183123.roundup,slurm,,132112168.0,corral-repl,,"""ee116be4cbdf11e4a12b005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18869630,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426514687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 14:04:57.562356,58185.0,7.0
,,2015-03-16 13:14:16.070184,rodeo_normal,1426515554.0,0,1.0,main_w1_handler0,2238482,8957143,False,,397875586,bam,3183261.roundup,slurm,,132112168.0,corral-repl,,"""4d5b5d96cbde11e4b3da005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18869543,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426515537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 14:19:18.000561,58185.0,17.0
,,2015-03-16 14:37:38.522258,rodeo_normal,1426517376.0,0,1.0,main_w1_handler0,2238584,8957878,False,,116183874,bam,3183815.roundup,slurm,,132112168.0,corral-repl,,"""f76153c6cbe911e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870742,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426517364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 14:49:46.156385,58185.0,12.0
,,2015-03-16 14:31:57.677939,rodeo_normal,1426518307.0,0,1.0,main_w2_handler0,2238578,8957824,False,,410568685,bam,3184186.roundup,slurm,,132112168.0,corral-repl,,"""2d99ada4cbe911e4ab21005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870672,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:05:09.864054,58185.0,18.0
,,2015-03-16 14:44:27.777959,rodeo_normal,1426518802.0,0,1.0,main_w1_handler1,2238589,8957984,False,,380828302,bam,3184338.roundup,slurm,,132112168.0,corral-repl,,"""e912ea86cbea11e4b98d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870876,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:13:28.128912,58185.0,17.0
,,2015-03-16 14:40:55.815852,rodeo_normal,1426518168.0,0,1.0,main_w1_handler0,2238587,8957919,False,,49021864,bam,3184147.roundup,slurm,,132112168.0,corral-repl,,"""6f32281ccbea11e4bfe3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870800,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:02:49.517771,58185.0,7.0
,,2015-03-16 14:50:01.055174,rodeo_normal,1426518747.0,0,1.0,main_w1_handler1,2238596,8958104,False,,47498743,bam,3184312.roundup,slurm,,132112168.0,corral-repl,,"""b18b5156cbeb11e4b21b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18871044,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:12:31.383789,58185.0,41.0
,,2015-03-16 14:38:39.120963,rodeo_normal,1426518910.0,0,1.0,main_w1_handler1,2238584,8957897,False,,122983143,bam,3184381.roundup,slurm,,132112168.0,corral-repl,,"""f76153c6cbe911e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870764,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:15:13.770274,58185.0,7.0
,,2015-03-16 14:46:32.860261,rodeo_normal,1426518635.0,0,1.0,main_w1_handler0,2238592,8958052,False,,112803968,bam,3184292.roundup,slurm,,132112168.0,corral-repl,,"""3392506acbeb11e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870968,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426518626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:10:36.748940,58185.0,9.0
,,2015-03-16 14:41:29.512790,rodeo_normal,1426520704.0,0,1.0,main_w1_handler0,2238587,8957935,False,,51437026,bam,3184774.roundup,slurm,,132112168.0,corral-repl,,"""6f32281ccbea11e4bfe3005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870818,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426520694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:45:06.757388,58185.0,10.0
,,2015-03-16 13:36:38.526466,rodeo_normal,1426521677.0,0,1.0,main_w1_handler1,2238513,8957440,False,,1736512715,bam,3184996.roundup,slurm,,132112168.0,corral-repl,,"""7551749acbe111e4bfac005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18870100,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426521525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 16:01:31.396665,58185.0,152.0
,,2015-03-16 14:56:30.812449,rodeo_normal,1426519527.0,0,1.0,main_w1_handler1,2238603,8958257,False,,50650197,bam,3184525.roundup,slurm,,132112168.0,corral-repl,,"""9befb962cbec11e4947e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18871252,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426519495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:25:31.270669,58185.0,32.0
,,2015-03-16 14:54:49.238192,rodeo_normal,1426521017.0,0,1.0,main_w2_handler1,2238601,8958209,False,,119520899,bam,3184851.roundup,slurm,,132112168.0,corral-repl,,"""5fd40d20cbec11e4ab21005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18871184,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426521008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 15:50:20.843108,58185.0,9.0
,,2015-03-16 14:32:25.093246,rodeo_normal,1426522266.0,0,1.0,main_w1_handler1,2238578,8957846,False,,410577230,bam,3185174.roundup,slurm,,132112168.0,corral-repl,,"""2d99ada4cbe911e4ab21005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870693,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426522249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 16:11:10.582401,58185.0,17.0
,,2015-03-16 14:47:05.396189,rodeo_normal,1426523938.0,0,1.0,main_w1_handler1,2238592,8958072,False,,116120011,bam,3185566.roundup,slurm,,132112168.0,corral-repl,,"""3392506acbeb11e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870988,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426523930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 16:39:00.301192,58185.0,8.0
,,2015-03-16 13:36:54.498576,rodeo_normal,1426527246.0,0,1.0,main_w1_handler0,2238513,8957456,False,,826788963,bam,3186367.roundup,slurm,,132112168.0,corral-repl,,"""7551749acbe111e4bfac005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870119,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426527215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 17:34:11.150809,58185.0,31.0
,,2015-03-16 14:52:58.982621,rodeo_normal,1426526235.0,0,1.0,main_w1_handler0,2238599,8958158,False,,400761809,bam,3186148.roundup,slurm,,132112168.0,corral-repl,,"""1c4b38dacbec11e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""10.0""","""0""",18871119,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426526210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 17:17:18.874984,58185.0,25.0
,,2015-03-16 14:50:33.809165,rodeo_normal,1426526108.0,0,1.0,main_w2_handler0,2238596,8958124,False,,47755026,bam,3186109.roundup,slurm,,132112168.0,corral-repl,,"""b18b5156cbeb11e4b21b005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18871069,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426526091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 17:15:12.686367,58185.0,17.0
,,2015-03-16 14:56:50.005910,rodeo_normal,1426529439.0,0,1.0,main_w2_handler0,2238603,8958276,False,,52437374,bam,3186661.roundup,slurm,,132112168.0,corral-repl,,"""9befb962cbec11e4947e005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18871274,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426529428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 18:10:41.707417,58185.0,11.0
,,2015-03-16 14:45:07.891279,rodeo_normal,1426526746.0,0,1.0,main_w2_handler1,2238589,8958011,False,,371355809,bam,3186288.roundup,slurm,,132112168.0,corral-repl,,"""e912ea86cbea11e4b98d005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18870902,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426526732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 17:25:54.688356,58185.0,14.0
,,2015-03-16 14:53:29.038571,rodeo_normal,1426529186.0,0,1.0,main_w2_handler1,2238599,8958179,False,,397988308,bam,3186628.roundup,slurm,,132112168.0,corral-repl,,"""1c4b38dacbec11e4a1c2005056a51846""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""10.0""","""0""",18871141,,,"""ALL_READS""","""0.05""","""Insertion size metrics""",,32.0,,21829099.0,1426529125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,1.56.0,,2015-03-16 18:06:32.458971,58185.0,61.0
