chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.program.__current_case__,parameters.program.gqs,parameters.program.rs_reactivity.__current_case__,parameters.program.rs_reactivity.intercept,parameters.program.rs_reactivity.reactivity_file,parameters.program.rs_reactivity.reactivity_file.values,parameters.program.rs_reactivity.slope,parameters.program.rs_reactivity.type,parameters.program.vp_reactivity.__current_case__,parameters.program.vp_reactivity.reactivity_file,parameters.program.vp_reactivity.reactivity_file.values,parameters.program.vp_reactivity.threshold_high,parameters.program.vp_reactivity.threshold_low,parameters.program.vp_reactivity.type,parameters.program.wh,parameters.reference_file,parameters.reference_file.values,parameters.rna_list,parameters.rna_list.values,parameters.rna_list|__identifier__,parameters.temperature,processor_count,program|reactivity_file,program|reactivity_file_filetype,reactivity_file,reactivity_file_filetype,reference_file,reference_file_filetype,rna_list,rna_list_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-25 18:50:13.560012,slurm_normal,1443207158.0,0,,1.0,main_w2_handler1,2310966,10428312,False,,4704919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,19748554.0,,1.8,restraint,,,,,,,rs,19744912,,19748554,,,"""310.15""",32.0,,,7362.0,txt,1014,fasta,7362,txt,,24120604,1443207086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-09-25 18:52:48.251171,58640.0,72.0
,,2015-09-25 18:51:06.754471,slurm_normal,1443207144.0,0,,1.0,main_w1_handler1,2310966,10428322,False,,4704940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,19748573.0,,1.8,restraint,,,,,,,rs,19744912,,19748573,,,"""310.15""",32.0,,,7353.0,txt,1014,fasta,7353,txt,,24120604,1443207097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-09-25 18:52:27.083668,58640.0,47.0
,,2015-10-27 21:07:40.597813,slurm_normal,1445980100.0,0,,1.0,main_w2_handler1,2405995,10747887,False,,5007423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,21568161.0,,1.8,restraint,,,,,,,rs,21061283,,21567314,,,"""310.15""",32.0,,,631.0,txt,139,fasta,337,gg,,24643115,1445980083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-27 21:08:23.405335,67644.0,17.0
,,2015-10-01 15:10:02.600893,slurm_normal,1443712260.0,0,,1.0,main_w1_handler2,2455850,10481147,False,,4757835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21361359,,21361292,,,"""310.15""",32.0,,,,,49270,fasta,287666,bed,,25434720,1443712240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-01 15:11:02.255814,,20.0
,,2015-10-02 01:32:45.000368,slurm_normal,1443749614.0,0,,1.0,main_w1_handler1,1575078,10485440,False,,4761895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,0.0,,,,,silico,,,,,,,rs,21367855,,21305862,,,"""310.15""",32.0,,,,,15214001,fasta,2593574,bed,,25400350,1443749594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-02 01:33:38.030164,18231.0,20.0
,,2015-10-02 03:29:50.091143,slurm_normal,1443756621.0,0,,1.0,main_w2_handler0,2458537,10485861,False,,4762325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21368580,,21368580,,,"""310.15""",32.0,,,,,489,fasta,489,fasta,,25477428,1443756608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-02 03:30:23.510506,,13.0
,,2015-10-06 22:02:58.449428,slurm_normal,1444169023.0,0,,1.0,main_w1_handler0,2462576,10513953,False,,4789155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21421921,,21421921,,,"""37.0""",32.0,,,,,22913,fasta,22913,fasta,,25536194,1444169004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-06 22:03:47.013851,,19.0
,,2015-10-05 10:12:34.075734,slurm_normal,1444040110.0,0,,1.0,main_w2_handler1,2442070,10501999,False,,4777775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21398358,,21398370,,,"""310.15""",32.0,,,,,121609541,fasta,2712941,wig,,25223111,1444039987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-05 10:15:12.952854,,123.0
,,2015-10-05 10:04:04.629249,slurm_normal,1444039542.0,0,,1.0,main_w1_handler1,2442070,10501959,False,,4777743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21398313,,21398049,,,"""310.15""",32.0,,,,,888510,fasta,538846052,bed,,25223111,1444039474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-05 10:05:42.955063,,68.0
,,2015-10-05 10:33:27.801922,slurm_normal,1444041364.0,0,,1.0,main_w2_handler1,2442070,10502108,False,,4777863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21398358,,21398706,,,"""310.15""",32.0,,,,,121609541,fasta,2006,bed,,25223111,1444041248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-05 10:36:08.197424,,116.0
,,2015-10-05 10:47:22.200460,slurm_normal,1444042177.0,0,,1.0,main_w1_handler0,2442070,10502145,False,,4777905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21398358,,21398797,,,"""310.15""",32.0,,,,,121609541,fasta,612,bed,,25223111,1444042059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-05 10:49:38.264311,,118.0
,,2015-10-07 04:59:16.241990,slurm_normal,1444194093.0,0,,1.0,main_w1_handler0,2442070,10515739,False,,4790752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21424394,,21424359,,,"""310.15""",32.0,,,,,121616304,fasta,627,bed,,25223111,1444193976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-07 05:01:36.854780,,117.0
,,2015-10-07 05:34:29.894379,slurm_normal,1444196105.0,0,,1.0,main_w2_handler0,2442070,10515833,False,,4790907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21424522,,21424359,,,"""310.15""",32.0,,,,,9955833,fasta,627,bed,,25223111,1444196094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-07 05:35:09.816342,,11.0
,,2015-10-07 05:29:35.233343,slurm_normal,1444195819.0,0,,1.0,main_w2_handler1,2442070,10515816,False,,4790882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,21424502,,21424359,,,"""310.15""",32.0,,,,,6472104,fasta,627,bed,,25223111,1444195809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-07 05:30:22.040639,,10.0
,,2015-10-15 21:52:57.817928,slurm_normal,1444946055.0,0,,1.0,main_w1_handler1,2405995,10589070,False,,4858820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21545906,,21545945,,,"""310.15""",32.0,,,,,142,fasta,626,txt,,24643115,1444946000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-15 21:54:19.613446,67644.0,55.0
,,2015-10-15 22:30:48.511624,slurm_normal,1444948282.0,0,,1.0,main_w1_handler1,2405995,10589275,False,,4859196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,False,,,,,,,0.0,,,,,silico,vp,21545906,,21546234,,,"""310.15""",32.0,,,,,142,fasta,370,html,,24643115,1444948268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-15 22:31:24.634525,67644.0,14.0
,,2015-10-15 22:50:50.930290,slurm_normal,1444949500.0,0,,1.0,main_w2_handler1,2405995,10589400,False,,4859336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,False,,,,,,,0.0,,,,,silico,vp,21545906,,21545945,,,"""310.15""",32.0,,,,,142,fasta,626,txt,,24643115,1444949476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-15 22:51:44.608322,67644.0,24.0
,,2015-10-15 23:59:49.655359,slurm_normal,1444953631.0,0,,1.0,main_w1_handler0,2405995,10589926,False,,4859832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,False,,,,,,,1.0,21546870.0,,0.6,0.3,restraint,vp,21545906,,21545906,,,"""310.15""",32.0,,,370.0,html,142,fasta,142,fasta,,24643115,1444953617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-16 00:00:33.901088,67644.0,14.0
,,2016-01-30 19:39:50.076396,slurm_normal,1454182820.0,0,,1.0,main_w2_handler1,2582143,11640181,False,,5902728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,23093112,,23094440,,,"""310.15""",32.0,,,,,1936,fasta,112,bed,,27901421,1454182801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-01-30 19:40:23.464029,,19.0
,,2015-11-02 09:50:36.741371,slurm_normal,1446457881.0,0,,1.0,main_w1_handler2,2444390,10794119,False,,5048453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,False,,,,,,,1.0,21172182.0,,0.6,0.3,restraint,vp,21172175,,21172177,,,"""310.15""",32.0,,,20241.0,txt,5491,fasta,8,txt,,25243914,1446457851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-02 09:51:23.927762,65069.0,30.0
,,2015-11-02 14:02:51.612026,slurm_normal,1446473041.0,0,,1.0,main_w2_handler0,2479266,10795741,False,,5051075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21843391,,21843391,,,"""310.15""",32.0,,,,,174992,fasta,174992,fasta,,25807957,1446473028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-02 14:04:02.420448,,13.0
,,2015-10-22 15:14:38.911622,slurm_normal,1445527085.0,0,,1.0,main_w2_handler1,2481163,10687753,False,,4951167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",0,,0.0,,,,,silico,,,,,,,rs,21682175,,21682175,,,"""310.15""",32.0,,,,,8550486,fasta,8550486,fasta,,25470998,1445527036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-10-22 15:18:11.141433,,49.0
,,2015-11-05 11:44:41.759984,slurm_normal,1446723921.0,0,,1.0,main_w1_handler1,2455850,10825923,False,,5081277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21887947,,21887947,,,"""310.15""",32.0,,,,,654003,fasta,654003,fasta,,25434720,1446723894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-05 11:45:22.400521,,27.0
,,2015-11-13 14:48:07.529175,slurm_normal,1447426128.0,0,,1.0,main_w2_handler0,2505941,10895540,False,,5148557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21994139,,21994139,,,"""310.15""",32.0,,,,,2263993,fasta,2263993,fasta,,26266180,1447426107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-13 14:48:50.889098,73428.0,21.0
,,2015-11-17 21:44:04.188455,slurm_normal,1447796768.0,0,,1.0,main_w1_handler0,2493018,10927860,False,,5182498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,22040371,,22040371,,,"""310.15""",32.0,,,,,1297,fasta,1297,fasta,,26322038,1447796662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-17 21:46:15.176141,70516.0,106.0
,,2015-11-20 08:28:00.559989,slurm_normal,1448008122.0,0,,1.0,main_w2_handler0,1824886,10958042,False,,5218514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,22086920,,22086861,,,"""310.15""",32.0,,,,,16105,fasta,16334,fasta,,26364508,1448008107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-20 08:28:47.505913,45878.0,15.0
,,2015-11-28 04:19:59.694840,slurm_normal,1448684475.0,0,,1.0,main_w1_handler0,2422467,11027745,False,,5284956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,21061033,,21345133,,,"""310.15""",32.0,,,,,1388963222,fasta,50932590,gtf,,25062385,1448684416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-11-28 04:21:17.398540,68312.0,59.0
,,2016-03-10 22:19:14.574464,slurm_normal,1457648436.0,0,,1.0,main_w2_handler0,2567619,12100438,False,,6324391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23577031,,23786441,,,"""310.15""",32.0,,,,,195,fasta,774,txt,,27478686,1457648383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-03-10 22:20:39.175343,,53.0
,,2015-12-23 21:06:49.858679,slurm_normal,1450904855.0,0,,1.0,main_w1_handler2,2538568,11319720,False,,5597489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""Arabidopsis_v1""",0,,0.0,,,,,silico,,,,,,,rs,22639719,,22639462,,,"""310.15""",32.0,,,,,121662238,fasta,3295,fasta,,26731686,1450904833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2015-12-23 21:07:38.228506,73455.0,22.0
,,2016-02-05 10:45:35.813116,slurm_normal,1454669175.0,0,,1.0,main_w1_handler2,2564013,11717294,False,,5974951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,22881414,,22881414,,,"""310.15""",32.0,,,,,257203,fasta,257203,fasta,,27399596,1454669157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-05 10:46:20.878597,76736.0,18.0
,,2016-01-07 16:41:52.995714,slurm_normal,1452185039.0,0,,1.0,main_w2_handler1,2556937,11407554,False,,5673670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,0.0,,,,,silico,,,,,,,rs,22761055,,22761008,,,"""310.15""",32.0,,,,,3031167850,fasta,732,fasta,,27237306,1452184944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-01-07 16:44:04.290896,,95.0
,,2016-01-06 15:55:17.585820,slurm_normal,1452095779.0,0,,1.0,main_w1_handler0,2556937,11393419,False,,5662617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,22761008,,22761008,,,"""310.15""",32.0,,,,,732,fasta,732,fasta,,27237306,1452095747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-01-06 15:56:22.034660,,32.0
,,2017-01-09 20:26:28.813684,slurm_normal,1483993602.0,0,,1.0,main_w4_handler0,2094269,14719267,False,,8888220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 27858875}]",,"[{'src': 'hda', 'id': 27858880}]",,"""310.15""",32.0,,,,,703,fasta,703,tabular,,35160072,1483993592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-01-09 20:26:43.829856,47785.0,10.0
,,2016-02-10 04:54:29.334521,slurm_normal,1455080090.0,0,,1.0,main_w1_handler0,2587270,11768879,False,,6024605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23251395,,23251395,,,"""310.15""",32.0,,,,,2921376,fasta,2921376,fasta,,28194920,1455080084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-10 04:54:51.934957,78220.0,6.0
,,2016-02-10 04:50:53.230507,slurm_normal,1455079896.0,0,,1.0,main_w2_handler1,2587270,11768873,False,,6024600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23251395,,23251395,,,"""310.15""",32.0,,,,,2921376,fasta,2921376,fasta,,28194920,1455079879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-10 04:51:39.113465,78220.0,17.0
,,2016-05-03 09:04:18.379268,slurm_normal,1462266619.0,0,,1.0,main_w1_handler2,2691446,12744429,False,,6948746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrFur2.len""","""pyrFur2""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503db4326266cf0cf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503db4326266cf0cf'}]",,"""310.15""",32.0,,,,,36453,fasta,36453,fasta,,29983512,1462266292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-03 09:10:22.735195,,327.0
,,2016-02-19 04:09:39.883276,slurm_normal,1455855034.0,0,,1.0,main_w2_handler0,2604552,11874782,False,,6115031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23410703,,23410703,,,"""310.15""",32.0,,,,,288,fasta,288,fasta,,28477205,1455855011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-19 04:10:38.255280,,23.0
,,2016-02-19 19:23:55.377238,slurm_normal,1455909908.0,0,,1.0,main_w1_handler1,2604552,11880133,False,,6120084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23410703,,23410703,,,"""310.15""",32.0,,,,,288,fasta,288,fasta,,28477205,1455909893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-19 19:25:12.547411,,15.0
,,2016-02-28 04:43:21.211967,slurm_normal,1456634672.0,0,,1.0,main_w1_handler1,2615176,11959753,False,,6192985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,23542022,,23542022,,,"""310.15""",32.0,,,,,3851511,fasta,3851511,fasta,,28671831,1456634656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-02-28 04:44:33.969972,,16.0
,,2016-09-09 16:32:21.418987,slurm_normal,1473438768.0,0,,1.0,main_w4_handler0,2815542,13816744,False,,8038098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5705a00fa18da7c3a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5705a00fa18da7c3a'}]",,"""310.15""",32.0,,,,,1337,fasta,1337,fasta,,32868042,1473438761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-09-09 16:32:50.049180,,7.0
13.0,len,2016-05-02 22:17:11.201263,slurm_normal,1462227512.0,0,,1.0,main_w2_handler0,2408387,12740664,False,,6940191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/602/dataset_15602164.dat""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae8c5aaa8d8296a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305bba9208032ecf'}]",,"""310.15""",32.0,,,,,3510,fasta,16735,txt,,30002699,1462227475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-02 22:18:35.965591,67764.0,37.0
,,2016-05-02 23:49:46.361505,slurm_normal,1462234872.0,0,,1.0,main_w2_handler0,2408387,12741888,False,,6942439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae8c5aaa8d8296a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f577ec3116c4fb90'}]",,"""310.15""",32.0,,,,,3510,fasta,16839,txt,,29997472,1462233033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-03 00:21:17.793616,67764.0,1839.0
,,2016-05-04 08:07:46.717828,slurm_normal,1462349312.0,0,,1.0,main_w1_handler0,2693980,12765883,False,,6969025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56410d8c63798e8e8'}]",,"""310.15""",32.0,,,,,73,fasta,297,txt,,29997472,1462349294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-04 08:08:35.598795,67764.0,18.0
,,2016-05-04 08:03:25.739483,slurm_normal,1462349077.0,0,,1.0,main_w1_handler2,2693980,12765850,False,,6968982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526647783a73d8ad6'}]",,"""310.15""",32.0,,,,,73,fasta,297,txt,,29997472,1462349056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-04 08:04:41.867227,67764.0,21.0
,,2016-05-04 08:08:06.076617,slurm_normal,1462349337.0,0,,1.0,main_w2_handler1,2693980,12765889,False,,6969034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526647783a73d8ad6'}]",,"""310.15""",32.0,,,,,73,fasta,297,txt,,29997472,1462349323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2016-05-04 08:09:01.165525,67764.0,14.0
,,2017-02-22 02:09:01.884744,slurm_normal,1487731472.0,0,,1.0,main_w3_handler1,2918295,15101889,False,,9257130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,,"[{'src': 'hda', 'id': 28454168}]",1.8,restraint,,,,,,,rs,,"[{'src': 'hda', 'id': 28453965}]",,"[{'src': 'hda', 'id': 28454340}]",,"""310.15""",32.0,20241.0,txt,,,5491,fasta,15,txt,,34644861,1487729344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-22 02:44:35.079247,96301.0,2128.0
