chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-05 03:59:49.098591,slurm_normal,1515125994.0,0,,1.0,main_w3_handler0,3381420,17950697,False,,1904888768,fastqsanger,12027148,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164549}]",,32.0,,42954863.0,1515125396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:19:56.031839,15586.0,598.0
,,2018-01-05 03:59:48.885138,slurm_normal,1515126599.0,0,,1.0,main_w4_handler1,3381420,17950696,False,,1916245490,fastqsanger,12027203,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164548}]",,32.0,,42954863.0,1515125994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:30:02.126494,15586.0,605.0
,,2018-01-05 03:59:49.953454,slurm_normal,1515126601.0,0,,1.0,main_w3_handler1,3381420,17950701,False,,1938008970,fastqsanger,12027202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164553}]",,32.0,,42954863.0,1515125993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:30:02.783012,15586.0,608.0
,,2018-01-06 15:44:54.494523,slurm_normal,1515253525.0,0,,1.0,main_w4_handler0,3383124,17962245,False,,123430052,fastqsanger,12038877,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33199089}]",,32.0,,43006797.0,1515253498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-06 15:45:27.240795,,27.0
77.0,len,2017-10-26 04:44:02.954850,slurm_normal,1508997029.0,0,,1.0,main_w3_handler0,3300132,17221324,False,,692021394,fastqsanger.gz,11282559,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/021/866/dataset_21866892.dat""","""?""","[{'src': 'hda', 'id': 31891248}]",,32.0,,41530991.0,1508993458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-26 05:50:33.565002,91348.0,3571.0
,,2018-01-24 05:08:17.263268,slurm_normal,1516773057.0,0,,1.0,main_w3_handler0,1323885,18140432,False,,4006630840,fastqsanger,12220458,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 33467145}]",,32.0,,41678180.0,1516772076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-24 05:50:58.426837,31552.0,981.0
,,2018-01-24 05:08:13.102711,slurm_normal,1516771479.0,0,,1.0,main_w3_handler1,1323885,18140423,False,,3896397109,fastqsanger,12220373,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 33400620}]",,32.0,,41678180.0,1516770501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-24 05:24:41.537227,31552.0,978.0
,,2018-01-22 12:01:20.428513,slurm_normal,1516622530.0,0,,1.0,main_w4_handler1,3400553,18117857,False,,6941804,fastqsanger,12197540,slurm,,132112168.0,corral-repl,,"""f20a62baff6b11e79b99005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 33439493}]",,32.0,,,1516622524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-22 12:02:11.857379,99458.0,6.0
,,2018-01-07 18:16:43.124356,slurm_normal,1515349259.0,0,,1.0,main_w4_handler0,3383004,17967152,False,,1452988922,fastqsanger.gz,12043708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33191893}]",,32.0,,42454459.0,1515349006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-07 18:21:01.692931,101701.0,253.0
,,2018-01-04 18:46:27.496772,slurm_normal,1515091597.0,0,,1.0,main_w4_handler1,3382089,17946660,False,,6158930,fastqsanger,12023010,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33175845}]",,32.0,,42986663.0,1515091592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-04 18:46:40.124161,,5.0
,,2018-01-24 05:08:16.127761,slurm_normal,1516775298.0,0,,1.0,main_w4_handler1,1323885,18140430,False,,13799279173,fastqsanger,12220454,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 33467140}]",,32.0,,41678180.0,1516771926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-24 06:28:20.295877,31552.0,3372.0
,,2018-01-05 03:59:48.429123,slurm_normal,1515125380.0,0,,1.0,main_w4_handler1,3381420,17950694,False,,1909267694,fastqsanger,12027125,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164546}]",,32.0,,42954863.0,1515124794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:09:42.307940,15586.0,586.0
,,2018-01-05 03:59:49.309988,slurm_normal,1515125392.0,0,,1.0,main_w3_handler1,3381420,17950698,False,,1891581934,fastqsanger,12027123,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164550}]",,32.0,,42954863.0,1515124794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:09:55.869374,15586.0,598.0
,,2018-01-05 03:59:50.312460,slurm_normal,1515126604.0,0,,1.0,main_w4_handler1,3381420,17950703,False,,1914342638,fastqsanger,12027208,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164555}]",,32.0,,42954863.0,1515126002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:30:05.960942,15586.0,602.0
,,2018-01-05 03:59:49.763141,slurm_normal,1515125988.0,0,,1.0,main_w4_handler0,3381420,17950700,False,,1922955198,fastqsanger,12027147,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164552}]",,32.0,,42954863.0,1515125393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:19:50.480580,15586.0,595.0
,,2018-01-05 03:59:47.731844,slurm_normal,1515125403.0,0,,1.0,main_w4_handler1,3381420,17950692,False,,1935386088,fastqsanger,12027124,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164544}]",,32.0,,42954863.0,1515124794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:10:04.623837,15586.0,609.0
,,2018-01-05 03:59:47.545045,slurm_normal,1515125389.0,0,,1.0,main_w4_handler0,3381420,17950691,False,,1944415042,fastqsanger,12027121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164543}]",,32.0,,42954863.0,1515124792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:09:50.911181,15586.0,597.0
,,2018-01-05 03:59:49.495078,slurm_normal,1515125985.0,0,,1.0,main_w3_handler1,3381420,17950699,False,,1874533564,fastqsanger,12027153,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164551}]",,32.0,,42954863.0,1515125419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:19:47.723210,15586.0,566.0
,,2018-01-05 03:59:50.113967,slurm_normal,1515126588.0,0,,1.0,main_w3_handler0,3381420,17950702,False,,1929128942,fastqsanger,12027199,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[{'src': 'hda', 'id': 33164554}]",,32.0,,42954863.0,1515125990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-05 04:29:49.620166,15586.0,598.0
,,2018-01-06 15:38:14.519169,slurm_normal,1515253123.0,0,,1.0,main_w3_handler1,3383124,17962220,False,,123430052,fastqsanger,12038859,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33198433}]",,32.0,,43006797.0,1515253098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-06 15:38:46.139153,,25.0
,,2018-01-23 11:47:08.383790,slurm_normal,1516708060.0,0,,1.0,main_w3_handler0,3402043,18131065,False,,105431631,fastqsanger,12210814,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33458853}]",,32.0,,43222891.0,1516708037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-23 11:47:41.695522,42087.0,23.0
,,2018-01-06 12:30:47.618447,slurm_normal,1515241876.0,0,,1.0,main_w4_handler0,3383124,17961767,False,,123430052,fastqsanger,12038469,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33198391}]",,32.0,,43006797.0,1515241850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-06 12:31:17.917116,,26.0
,,2018-01-06 19:04:18.798760,slurm_normal,1515265506.0,0,,1.0,main_w3_handler1,3383124,17962839,False,,222913186,fastqsanger,12039528,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33199968}]",,32.0,,43006797.0,1515265461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-06 19:05:07.807865,,45.0
,,2017-10-26 11:16:11.578815,slurm_normal,1509024387.0,0,,1.0,main_w3_handler1,2868183,17225484,False,,16129272046,fastqsanger.gz,11286888,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31894865}]",,32.0,,41263592.0,1509016590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-26 13:26:37.584405,93005.0,7797.0
,,2017-10-26 21:18:15.392805,slurm_normal,1509052866.0,0,,1.0,main_w3_handler1,3212985,17234119,False,,835501911,fastqsanger.gz,11294424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31828319}]",,32.0,,41247281.0,1509052727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-26 21:21:12.753284,109706.0,139.0
,,2018-01-07 11:31:24.688280,slurm_normal,1515324730.0,0,,1.0,main_w3_handler1,3383124,17965171,False,,222913186,fastqsanger,12041757,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33199968}]",,32.0,,43006797.0,1515324688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-07 11:32:12.588913,,42.0
,,2017-10-24 15:11:03.991399,slurm_normal,1509132600.0,0,,1.0,main_w3_handler1,3296444,17198667,False,,76701634240,fastqsanger,11303978,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31854131}]",,32.0,,41463986.0,1509130735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-27 19:30:08.425397,100341.0,1865.0
,,2017-10-31 06:04:11.892528,slurm_normal,1509429896.0,0,,1.0,main_w3_handler0,3285986,17272729,False,,123419646,fastqsanger,11332936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31979868}]",,32.0,,41304112.0,1509429888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-31 06:05:02.172083,113599.0,8.0
,,2018-01-07 18:16:43.967357,slurm_normal,1515351752.0,0,,1.0,main_w3_handler1,3383004,17967153,False,,552796274,fastqsanger.gz,12043709,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33192505}]",,32.0,,42454459.0,1515349009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-07 19:02:34.700938,101701.0,2743.0
,,2018-01-07 18:16:45.019838,slurm_normal,1515352472.0,0,,1.0,main_w4_handler0,3383004,17967154,False,,696912711,fastqsanger.gz,12043712,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33192604}]",,32.0,,42454459.0,1515349009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-07 19:14:35.783260,101701.0,3463.0
,,2017-10-30 14:14:06.527180,slurm_normal,1509378150.0,0,,1.0,main_w3_handler1,3304539,17264703,False,,4767541794,fastqsanger,11324696,slurm,,132112168.0,corral-repl,,"""92e2b73cbd7c11e790e6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31964999}]",,32.0,,,1509376962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 15:42:32.988742,112600.0,1188.0
,,2017-10-30 15:23:48.957708,slurm_normal,1509380436.0,0,,1.0,main_w4_handler0,3296444,17265557,False,,13859300804,fastqsanger.gz,11324720,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31932015}]",,32.0,,41463986.0,1509377083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 16:20:49.555943,100341.0,3353.0
,,2017-10-30 14:16:37.180194,slurm_normal,1509380812.0,0,,1.0,main_w3_handler0,3304542,17264751,False,,5612204510,fastqsanger,11325320,slurm,,132112168.0,corral-repl,,"""ea58d8acbd7c11e78472005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31965048}]",,32.0,,,1509379429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 16:26:59.290242,112600.0,1383.0
,,2017-10-30 19:27:22.051570,slurm_normal,1509395339.0,0,,1.0,main_w4_handler1,3296444,17268299,False,,13859300804,fastqsanger.gz,11328113,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31932015}]",,32.0,,41463986.0,1509391849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 20:29:01.716026,100341.0,3490.0
,,2017-10-30 20:35:14.945759,slurm_normal,1509404453.0,0,,1.0,main_w4_handler0,3305040,17269084,False,,5946596192,fastqsanger,11330159,slurm,,132112168.0,corral-repl,,"""cf036894bdb111e789ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31972685}]",,32.0,,,1509402990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 23:01:01.890707,112600.0,1463.0
,,2017-10-30 20:40:44.857435,slurm_normal,1509401696.0,0,,1.0,main_w3_handler0,3305042,17269198,False,,5127934052,fastqsanger,11329572,slurm,,132112168.0,corral-repl,,"""939fbefabdb211e78dad005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31972819}]",,32.0,,,1509400450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-10-30 22:14:58.592745,112600.0,1246.0
,,2018-01-29 10:39:57.306369,slurm_normal,1517222444.0,0,,1.0,main_w3_handler1,3408704,18187913,False,,4684770,fastqsanger,12269077,slurm,,132112168.0,corral-repl,,"""b7ea464804e011e8a532005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 33551736}]",,32.0,,,1517222439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-01-29 10:40:46.549046,99458.0,5.0
,,2017-11-01 14:35:11.853476,slurm_normal,1509548691.0,0,,1.0,main_w4_handler0,3296444,17285940,False,,40769142980,fastqsanger,11347474,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31992692}]",,32.0,,41463986.0,1509546926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-01 15:04:53.141372,100341.0,1765.0
,,2017-11-01 13:56:48.110446,slurm_normal,1509552265.0,0,,1.0,main_w3_handler1,3306999,17285558,False,,6007601890,fastqsanger,11348432,slurm,,132112168.0,corral-repl,,"""7d2bb006bf0c11e7806a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32002858}]",,32.0,,,1509550766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-01 16:04:30.544315,112600.0,1499.0
,,2017-11-01 13:53:47.869108,slurm_normal,1509549304.0,0,,1.0,main_w3_handler0,3306980,17285520,False,,4565180842,fastqsanger,11347708,slurm,,132112168.0,corral-repl,,"""102f3784bf0c11e781a0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32002810}]",,32.0,,,1509548219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-01 15:15:10.214148,112600.0,1085.0
,,2017-11-03 21:33:54.586863,slurm_normal,1509754356.0,0,,1.0,main_w4_handler0,3310786,17323080,False,,6508533426,fastqsanger,11384493,slurm,,132112168.0,corral-repl,,"""adfb8a70c0de11e7a000005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32058995}]",,32.0,,,1509752784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-04 00:12:44.717829,112600.0,1572.0
,,2017-11-05 17:38:41.320697,slurm_normal,1509907422.0,0,,1.0,main_w4_handler1,3307282,17337024,False,,48511208316,fastqsanger,11399423,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32071384}]",,32.0,,41675778.0,1509903543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-05 18:43:51.926293,84314.0,3879.0
,,2017-11-06 22:44:29.886103,slurm_normal,1510010997.0,0,,1.0,main_w4_handler1,3314000,17351530,False,,1213848069,fastqsanger.gz,11414686,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32101089}]",,32.0,,41794753.0,1510008287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-06 23:29:59.551290,,2710.0
,,2017-11-07 08:20:47.881899,slurm_normal,1510050976.0,0,,1.0,main_w3_handler1,3221567,17355901,False,,1990267127,fastqsanger.gz,11419267,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32107282}]",,32.0,,41291342.0,1510042881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-07 10:36:29.672408,104214.0,8095.0
,,2017-11-07 16:07:39.509339,slurm_normal,1510075594.0,0,,1.0,main_w4_handler0,3315223,17368993,False,,1200220620,fastqsanger.gz,11427587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32130012}]",,32.0,,41816120.0,1510073758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-07 17:26:37.932913,112494.0,1836.0
,,2017-11-08 18:25:12.142928,slurm_normal,1510165696.0,0,,1.0,main_w3_handler1,3315176,17384690,False,,3463159192,fastqsanger,11446009,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32156944}]",,32.0,,41859226.0,1510165522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-08 18:28:17.517226,115568.0,174.0
,,2017-11-08 18:01:27.645714,slurm_normal,1510164289.0,0,,1.0,main_w3_handler0,3315176,17384418,False,,3463159192,fastqsanger,11445727,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32156944}]",,32.0,,41859226.0,1510164120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2017-11-08 18:04:53.922486,115568.0,169.0
,,2018-02-07 23:33:47.328662,slurm_normal,1518046491.0,0,7680.0,1.0,main_w3_handler0,3421363,18304722,False,,2598728,fastqsanger,12388308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738398}]",,32.0,,43766445.0,1518046487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:34:54.372076,,4.0
,,2018-02-07 23:35:41.154086,slurm_normal,1518047976.0,0,7680.0,1.0,main_w4_handler1,3421363,18304886,False,,1659114,fastqsanger,12388715,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738678}]",,32.0,,43766445.0,1518047972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:59:37.681003,,4.0
