chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.freq,parameters.input,parameters.input.values,parameters.rsquare,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-25 04:26:08.155915,slurm_normal,1443155191.0,0.0,,1.0,main_w1_handler0,2449551,10417818,False,,330,tabular,4696818.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""",21258743,,"""0.64""",32.0,,25363212,1443155187.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 04:26:32.888842,69922.0,4.0
,,2015-09-25 04:24:24.773614,slurm_normal,1443155083.0,0.0,,1.0,main_w2_handler0,2449551,10417812,False,,330,tabular,4696784.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21258743,,"""0.64""",32.0,,25363212,1443155078.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 04:24:46.936722,69922.0,5.0
,,2015-09-25 05:55:43.871929,slurm_normal,1443160565.0,0.0,,1.0,main_w1_handler2,2449551,10418500,False,,330,tabular,4697534.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.2""",21259556,,"""0.2""",32.0,,25363212,1443160562.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 05:56:07.791834,69922.0,3.0
,,2015-09-25 06:01:29.371005,slurm_normal,1443160908.0,1.0,,1.0,main_w1_handler0,2449551,10418578,False,,80,tabular,4697583.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.2""",21259630,,"""0.64""",32.0,,25363212,1443160903.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:01:50.081497,69922.0,5.0
,,2015-09-25 06:10:34.159008,slurm_normal,1443161461.0,0.0,,1.0,main_w1_handler0,2449551,10418803,False,,1320,tabular,4697709.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.1""",21259831,,"""0.2""",32.0,,25363212,1443161458.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:11:03.207029,69922.0,3.0
,,2015-09-25 06:00:36.183761,slurm_normal,1443160865.0,0.0,,1.0,main_w2_handler1,2449551,10418553,False,,660,tabular,4697575.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21259627,,"""0.64""",32.0,,25363212,1443160855.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:01:08.488474,69922.0,10.0
,,2015-09-25 05:42:54.196868,slurm_normal,1443159791.0,1.0,,1.0,main_w1_handler2,2449551,10418428,False,,10,tabular,4697467.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21258828,,"""0.64""",32.0,,25363212,1443159787.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 05:43:14.345365,69922.0,4.0
,,2015-09-25 06:05:53.261035,slurm_normal,1443161181.0,1.0,,1.0,main_w2_handler0,2449551,10418677,False,,80,tabular,4697661.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21259758,,"""0.5""",32.0,,25363212,1443161177.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:06:24.373533,69922.0,4.0
,,2015-09-25 06:06:49.464282,slurm_normal,1443161226.0,0.0,,1.0,main_w2_handler0,2449551,10418681,False,,660,tabular,4697668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.01""",21259627,,"""0.5""",32.0,,25363212,1443161223.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:07:10.099899,69922.0,3.0
,,2015-09-25 05:50:45.972649,slurm_normal,1443160263.0,0.0,,1.0,main_w2_handler0,2449551,10418470,False,,330,tabular,4697501.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21259537,,"""0.64""",32.0,,25363212,1443160259.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 05:51:06.989450,69922.0,4.0
,,2015-09-25 06:12:36.900774,slurm_normal,1443161578.0,1.0,,1.0,main_w1_handler2,2449551,10418809,False,,60,tabular,4697731.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.01""",21259898,,"""0.1""",32.0,,25363212,1443161575.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:13:01.216546,69922.0,3.0
,,2015-09-25 06:04:50.666682,slurm_normal,1443161114.0,0.0,,1.0,main_w1_handler0,2449551,10418673,False,,660,tabular,4697647.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.1""",21259627,,"""0.2""",32.0,,25363212,1443161110.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:05:16.567658,69922.0,4.0
,,2015-09-25 06:08:12.231377,slurm_normal,1443161314.0,0.0,,1.0,main_w1_handler0,2449551,10418721,False,,660,tabular,4697680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""",21259627,,"""0.5""",32.0,,25363212,1443161310.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-09-25 06:08:37.389041,69922.0,4.0
,,2015-10-05 07:41:47.968323,slurm_normal,1444031126.0,1.0,,1.0,main_w1_handler2,2442070,10501464,False,,966204993,bed,4777301.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",21397561,,"""0.64""",32.0,,25223111,1444031122.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-05 07:45:28.815477,,4.0
,,2015-10-07 01:44:52.932874,slurm_normal,1444182318.0,1.0,,1.0,main_w1_handler1,2442070,10514987,False,,207967863,bed,4790075.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",21423337,,"""0.64""",32.0,,25223111,1444182315.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-07 01:45:20.103584,,3.0
,,2015-10-07 03:17:02.065923,slurm_normal,1444187841.0,1.0,,1.0,main_w1_handler2,2442070,10515460,False,,77,bed,4790440.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",21423975,,"""1.0""",32.0,,25223111,1444187837.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-07 03:17:24.907219,,4.0
,,2015-10-07 02:13:49.846058,slurm_normal,1444184054.0,1.0,,1.0,main_w2_handler0,2442070,10515107,False,,1308,bed,4790196.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",21423497,,"""0.64""",32.0,,25223111,1444184050.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-07 02:14:15.737503,,4.0
,,2015-10-07 03:15:31.636717,slurm_normal,1444187750.0,1.0,,1.0,main_w1_handler0,2442070,10515447,False,,77,bed,4790429.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",21423975,,"""0.64""",32.0,,25223111,1444187747.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-07 03:15:52.362168,,3.0
,,2015-10-13 15:26:52.551607,slurm_normal,1444750073.0,1.0,,1.0,main_w2_handler1,2469535,10560639,False,,2462,tabular,4833613.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21500824,,"""0.64""",32.0,,25655871,1444750067.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-13 15:27:55.876507,,6.0
,,2015-10-15 00:12:46.687333,slurm_normal,1444868033.0,1.0,,1.0,main_w2_handler0,2471746,10576209,False,,14901189,vcf,4847190.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1e-06""",21524492,,"""0.6""",32.0,,25693639,1444867992.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 00:13:58.417284,,41.0
,,2015-10-15 00:08:54.984651,slurm_normal,1444867767.0,1.0,,1.0,main_w1_handler1,2471746,10576177,False,,14901189,vcf,4847168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21524492,,"""0.64""",32.0,,25693639,1444867763.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 00:09:29.804507,,4.0
,,2015-10-15 01:07:33.886476,slurm_normal,1444871298.0,1.0,,1.0,main_w2_handler1,2471746,10576704,False,,29635018,vcf,4847520.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.001""",21526158,,"""0.64""",32.0,,25693639,1444871283.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 01:08:22.021373,,15.0
,,2015-10-15 04:42:32.111377,slurm_normal,1444884181.0,1.0,,1.0,main_w2_handler1,2323006,10577457,False,,243589,vcf,4848588.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.0""",21527344,,"""0.64""",32.0,,25695864,1444884177.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 04:43:04.320731,64197.0,4.0
,,2015-10-15 04:47:59.860855,slurm_normal,1444884514.0,1.0,,1.0,main_w1_handler0,2323006,10577489,False,,243589,vcf,4848651.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.0""",21527344,,"""0.64""",32.0,,25695864,1444884510.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 04:48:37.218642,64197.0,4.0
,,2015-10-15 04:43:21.855830,slurm_normal,1444884235.0,1.0,,1.0,main_w1_handler1,2323006,10577458,False,,60409,vcf,4848602.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.0""",21527345,,"""0.64""",32.0,,25695864,1444884231.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 04:44:05.755346,64197.0,4.0
,,2015-10-15 04:44:39.192074,slurm_normal,1444884302.0,1.0,,1.0,main_w1_handler1,2323006,10577460,False,,39820,interval,4848620.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""0.0""",21527472,,"""0.64""",32.0,,25695864,1444884298.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 04:45:08.198434,64197.0,4.0
,,2015-10-15 22:58:46.460801,slurm_normal,1444949964.0,1.0,,1.0,main_w1_handler0,2437310,10589456,False,,7202,vcf,4859400.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21545506,,"""0.64""",32.0,,25453474,1444949961.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 22:59:28.879800,33168.0,3.0
,,2015-10-15 23:03:36.063174,slurm_normal,1444950248.0,1.0,,1.0,main_w2_handler1,2437310,10589500,False,,79245,vcf,4859442.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",21547024,,"""0.64""",32.0,,25453474,1444950243.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-15 23:04:13.009711,33168.0,5.0
,,2015-10-18 00:28:57.409885,slurm_normal,1445128745.0,1.0,,1.0,main_w1_handler1,2474765,10616027,False,,10194277,tabular,4885652.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21585236,,"""0.64""",32.0,,25732865,1445128740.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 00:39:09.432742,,5.0
,,2015-10-17 03:55:03.829367,slurm_normal,1445055109.0,1.0,,1.0,main_w1_handler2,2474765,10609014,False,,41580271,vcf,4876284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21574219,,"""0.64""",32.0,,25732865,1445055106.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-17 04:11:51.164777,,3.0
,,2015-10-17 04:40:40.920016,slurm_normal,1445056859.0,1.0,,1.0,main_w1_handler0,2474765,10609088,False,,30333746,tabular,4876516.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.05""",21574771,,"""0.64""",32.0,,25732865,1445056855.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-17 04:41:02.126230,,4.0
,,2015-10-17 04:16:43.463541,slurm_normal,1445055426.0,1.0,,1.0,main_w1_handler0,2474765,10609039,False,,30333746,tabular,4876308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21574771,,"""0.64""",32.0,,25732865,1445055412.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-17 04:17:07.964781,,14.0
,,2015-10-17 04:45:57.947231,slurm_normal,1445057178.0,1.0,,1.0,main_w1_handler0,2474765,10609105,False,,30333746,tabular,4876582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.05""",21574771,,"""0.64""",32.0,,25732865,1445057173.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-17 04:46:21.787932,,5.0
,,2015-10-17 03:55:04.477581,slurm_normal,1445055126.0,1.0,,1.0,main_w1_handler2,2474765,10609015,False,,48013308,vcf,4876289.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21574770,,"""0.64""",32.0,,25732865,1445055121.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-17 04:12:09.830510,,5.0
,,2015-10-18 02:19:38.022893,slurm_normal,1445134797.0,1.0,,1.0,main_w1_handler1,2474765,10616201,False,,54660,vcf,4885810.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21585525,,"""0.64""",32.0,,25732865,1445134791.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 02:19:58.724718,,6.0
,,2015-10-18 00:49:04.274977,slurm_normal,1445129368.0,1.0,,1.0,main_w1_handler0,2474765,10616048,False,,10194277,tabular,4885661.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21585236,,"""0.64""",32.0,,25732865,1445129355.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 00:49:31.579442,,13.0
,,2015-10-18 01:16:58.915583,slurm_normal,1445131036.0,1.0,,1.0,main_w1_handler0,2474765,10616089,False,,54660,vcf,4885697.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21585338,,"""0.64""",32.0,,25732865,1445131028.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 01:17:18.384021,,8.0
,,2015-10-18 02:19:38.359751,slurm_normal,1445134826.0,1.0,,1.0,main_w1_handler2,2474765,10616202,False,,54004,vcf,4885809.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",21585526,,"""0.64""",32.0,,25732865,1445134788.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 02:20:28.353191,,38.0
,,2015-10-18 00:29:21.304993,slurm_normal,1445128732.0,1.0,,1.0,main_w1_handler0,2474765,10616028,False,,7535207,vcf,4885651.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.005""",21585235,,"""0.64""",32.0,,25732865,1445128726.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-10-18 00:38:53.940513,,6.0
,,2015-11-05 17:35:03.941018,slurm_normal,1446744918.0,1.0,,1.0,main_w1_handler1,2497073,10829107,False,,1734288,vcf,5084369.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/strePyog_M1_GAS.len""","""strePyog_M1_GAS""","""0.0""",21892209,,"""0.64""",32.0,,26122237,1446744913.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-11-05 17:35:22.749212,66906.0,5.0
,,2015-12-26 22:44:54.683357,slurm_normal,1451169944.0,1.0,,1.0,main_w2_handler1,2540453,11331240,False,,706638,vcf,5608254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",22482332,,"""0.64""",32.0,,26775235,1451169936.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-12-26 22:45:50.762684,65786.0,8.0
,,2015-12-26 22:43:27.209881,slurm_normal,1451169840.0,1.0,,1.0,main_w1_handler2,2540453,11331238,False,,255871,tabular,5608251.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",22483058,,"""0.64""",32.0,,26775235,1451169836.0,ok,1023996.0,hgv_ldtools,1.0.0,,2015-12-26 22:44:02.381492,65786.0,4.0
,,2016-01-06 14:34:58.343393,slurm_normal,1452090961.0,1.0,,1.0,main_w1_handler2,2540476,11392972,False,,8002843,tabular,5662152.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/705/dataset_12705174.dat""","""Mt4""","""0.0""",22760236,,"""0.64""",32.0,,27199189,1452090953.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-01-06 14:36:02.979250,61115.0,8.0
,,2016-01-13 15:42:41.131258,slurm_normal,1452699806.0,1.0,,1.0,main_w2_handler1,2551729,11492096,False,,10548428,tabular,5757941.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",22850014,,"""0.64""",32.0,,27053143,1452699785.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-01-13 15:43:29.747387,52987.0,21.0
,,2016-01-13 15:34:10.577688,slurm_normal,1452699290.0,1.0,,1.0,main_w1_handler0,2551729,11491979,False,,38008,tabular,5757824.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",22883454,,"""0.64""",32.0,,27053143,1452699285.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-01-13 15:34:56.883968,52987.0,5.0
,,2016-01-27 02:10:33.265806,slurm_normal,1453860648.0,1.0,,1.0,main_w2_handler1,2579163,11611815,False,,24510960,vcf,5876518.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""0.5""",23052652,,"""0.64""",32.0,,27792872,1453860642.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-01-27 02:10:51.690519,77509.0,6.0
,,2016-01-27 02:04:44.734334,slurm_normal,1453860299.0,1.0,,1.0,main_w1_handler2,2579163,11611800,False,,24510960,vcf,5876497.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""0.0""",23052652,,"""0.64""",32.0,,27792872,1453860296.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-01-27 02:05:01.785649,77509.0,3.0
,,2016-02-16 15:53:42.387202,slurm_normal,1455638075.0,1.0,,1.0,main_w1_handler0,2601526,11845391,False,,12339199,bed,6092391.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.35""",23372852,,"""0.64""",32.0,,28421814,1455638071.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-02-16 15:54:37.862882,,4.0
,,2016-02-16 15:51:00.841516,slurm_normal,1455637901.0,1.0,,1.0,main_w1_handler0,2601526,11845321,False,,12339199,bed,6092373.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",23372852,,"""0.64""",32.0,,28421814,1455637895.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-02-16 15:51:43.485341,,6.0
,,2016-02-19 14:51:32.693842,slurm_normal,1455893545.0,1.0,,1.0,main_w1_handler2,2589779,11877682,False,,30932900,vcf,6117952.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",23401379,,"""0.64""",32.0,,28120963,1455893539.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-02-19 14:52:27.125164,,6.0
,,2016-02-17 11:31:24.262194,slurm_normal,1455708731.0,1.0,,1.0,main_w2_handler1,2601526,11856318,False,,12339199,bed,6098409.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",23389272,,"""0.64""",32.0,,28421814,1455708727.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-02-17 11:32:14.853269,,4.0
,,2016-06-27 17:21:11.172375,slurm_normal,1467048107.0,1.0,,1.0,main_w2_handler0,2750801,13269095,False,,7579482,bed,7457468.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9fb18aafd583cc1'}]","""0.64""",32.0,,31108853,1467048103.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-06-27 17:21:50.877075,86629.0,4.0
,,2016-03-18 14:20:02.478216,slurm_normal,1458311005.0,1.0,,1.0,main_w2_handler1,2638614,12179875,False,,26968984,bed,6395689.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",23907087,,"""0.64""",32.0,,29061085,1458310999.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-03-18 14:23:51.020199,,6.0
,,2016-05-16 13:28:28.145493,slurm_normal,1463405371.0,1.0,,1.0,main_w2_handler1,2673293,12908583,False,,146720867,vcf,7102516.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50928e2eb549f5232'}]","""0.64""",32.0,,29655946,1463405366.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-05-16 13:29:31.948939,82657.0,5.0
,,2016-04-06 20:31:59.689436,slurm_normal,1459974737.0,1.0,,1.0,main_w2_handler0,2557381,12356498,False,,89555,tabular,6561082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",24171638,,"""0.64""",32.0,,29449382,1459974733.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-04-06 20:32:21.633072,76241.0,4.0
,,2016-04-08 23:27:28.802527,slurm_normal,1460158066.0,1.0,,1.0,main_w2_handler0,2660925,12396982,False,,410254,tabular,6594460.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",24223845,,"""0.64""",32.0,,29366602,1460158061.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-04-08 23:27:50.111912,79104.0,5.0
,,2016-10-19 17:36:28.770628,slurm_normal,1476898594.0,1.0,,1.0,main_w4_handler0,2860996,14120610,False,Job output deleted by user before job completed.,955425,bed,8335173.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534f53229ebb312ed'}]","""0.64""",32.0,,33808574,1476898590.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-10-19 17:36:38.708259,92563.0,4.0
,,2016-06-08 13:49:40.113528,slurm_normal,1465393830.0,1.0,,1.0,main_w2_handler1,2732191,13108590,False,,24248,vcf,7294080.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572538bb839574b96'}]","""0.64""",32.0,,30726330,1465393825.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-06-08 13:50:32.163027,85710.0,5.0
,,2016-07-22 20:16:21.439695,slurm_normal,1469218617.0,1.0,,1.0,main_w1_handler0,2740278,13472552,False,,62153,tabular,7687748.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce535d4b8ba4710a'}]","""0.64""",32.0,,30930582,1469218614.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-07-22 20:16:59.372234,79418.0,3.0
22348.0,len,2016-11-05 22:22:10.660914,slurm_normal,1478384538.0,1.0,,1.0,main_w3_handler1,2871876,14261328,False,,17105107455,vcf,8469910.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/709/dataset_17709438.dat""","""?""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52207a3889a39ead8'}]","""0.64""",32.0,,33947225,1478384534.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-11-05 22:22:21.264904,74690.0,4.0
22348.0,len,2016-11-07 17:43:40.918725,slurm_normal,1478541347.0,1.0,,1.0,main_w4_handler0,2871876,14276532,False,,118011114,vcf,8484878.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/709/dataset_17709438.dat""","""?""","""0.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509e4b63288371c2a'}]","""0.64""",32.0,,33947225,1478541343.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-11-07 17:55:50.104550,74690.0,4.0
,,2016-11-23 11:05:52.589329,slurm_normal,1479899186.0,1.0,,1.0,main_w3_handler0,2698994,14412959,False,,15139868,vcf,8617786.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0""",,"[{'src': 'hda', 'id': 24903783}]","""0.64""",32.0,,33947157,1479899171.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-11-23 11:06:28.604723,7019.0,15.0
,,2016-12-12 15:58:35.361467,slurm_normal,1481558324.0,1.0,,1.0,main_w3_handler1,2927414,14552909,False,,1972,tabular,8733361.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 27597502}]","""0.1""",32.0,,34805133,1481558318.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-12-12 15:58:46.360772,96768.0,6.0
,,2016-12-12 15:55:41.296403,slurm_normal,1481558149.0,0.0,,1.0,main_w3_handler1,2927414,14552875,False,,0,tabular,8733343.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.0""",,"[{'src': 'hda', 'id': 27597534}]","""0.9""",32.0,,34805133,1481558144.0,ok,1023996.0,hgv_ldtools,1.0.0,,2016-12-12 15:55:50.210905,96768.0,5.0
