create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_recal,input_recal_filetype,input_tranches,input_tranches_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.ignore_filters,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.input_recal,parameters.reference_source.input_recal.values,parameters.reference_source.input_tranches,parameters.reference_source.input_tranches.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.ts_filter_level,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2014-09-21 19:10:29.874132,roundup_single,1411326699.0,0,1.0,main_w1_handler0,2052831,7822585,False,,,,3560,gatk_recal,522,gatk_tranche,1807360,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16965246.0,,16965247.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965041}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411326634.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:11:41.722007,51868,29968.0,vcf,65.0
2014-09-21 19:09:50.343239,roundup_single,1411326665.0,0,1.0,main_w1_handler0,2052831,7822584,False,,,,3847,gatk_recal,532,gatk_tranche,1807359,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16965241.0,,16965242.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965039}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411326599.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:11:07.744990,51868,31819.0,vcf,66.0
2014-09-21 19:11:06.725453,roundup_single,1411326741.0,0,1.0,main_w1_handler1,2052831,7822586,False,,,,12011,gatk_recal,547,gatk_tranche,1807361,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16965251.0,,16965252.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965043}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411326675.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:12:23.677229,51868,75237.0,vcf,66.0
2014-09-21 19:11:50.626405,roundup_single,1411326785.0,0,1.0,main_w1_handler1,2052831,7822588,False,,,,12453,gatk_recal,543,gatk_tranche,1807362,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16965256.0,,16965257.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965045}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411326716.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:13:07.858115,51868,79481.0,vcf,69.0
2014-09-21 19:12:34.981233,roundup_single,1411326827.0,0,1.0,main_w2_handler0,2052831,7822590,False,,,,11308,gatk_recal,542,gatk_tranche,1807364,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16965261.0,,16965262.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16965047}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411326760.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-21 19:13:48.002036,51868,72719.0,vcf,67.0
2014-09-22 12:03:43.598920,roundup_single,1411387525.0,0,1.0,main_w2_handler0,2052831,7824221,False,,,,823124,gatk_recal,573,gatk_tranche,1809021,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16969555.0,,16969556.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16969153}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411387431.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:05:26.632481,51868,4622598.0,vcf,94.0
2014-09-22 12:04:49.327124,roundup_single,1411387579.0,0,1.0,main_w1_handler1,2052831,7824225,False,,,,1105965,gatk_recal,574,gatk_tranche,1809024,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16969575.0,,16969576.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16969161}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411387496.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:06:21.266758,51868,6610586.0,vcf,83.0
2014-09-22 12:04:23.644479,roundup_single,1411387559.0,0,1.0,main_w1_handler1,2052831,7824223,False,,,,1105443,gatk_recal,575,gatk_tranche,1809023,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16969565.0,,16969566.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16969157}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411387469.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:06:01.822701,51868,6579441.0,vcf,90.0
2014-09-22 12:04:05.143398,roundup_single,1411387532.0,0,1.0,main_w2_handler0,2052831,7824222,False,,,,818625,gatk_recal,573,gatk_tranche,1809022,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16969560.0,,16969561.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16969155}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411387450.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:05:34.882730,51868,4611955.0,vcf,82.0
2014-09-22 12:11:43.753073,roundup_single,1411388004.0,0,1.0,main_w2_handler1,2052831,7824234,False,,,,1115473,gatk_recal,574,gatk_tranche,1809035,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16969570.0,,16969571.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16969159}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411387912.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:13:26.798701,51868,6667663.0,vcf,92.0
2014-09-22 12:55:47.517465,roundup_single,1411390628.0,0,1.0,main_w1_handler1,2052831,7824316,False,,,,3560,gatk_recal,522,gatk_tranche,1809124,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16970696.0,,16970697.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16970650}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411390556.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:57:09.355987,51868,29956.0,vcf,72.0
2014-09-22 12:56:34.557689,roundup_single,1411390667.0,0,1.0,main_w2_handler1,2052831,7824318,False,,,,12453,gatk_recal,543,gatk_tranche,1809126,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16970707.0,,16970708.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16970654}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411390602.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:57:49.703123,51868,79469.0,vcf,65.0
2014-09-22 12:56:53.014008,roundup_single,1411390690.0,0,1.0,main_w2_handler1,2052831,7824319,False,,,,11308,gatk_recal,542,gatk_tranche,1809127,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16970712.0,,16970713.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16970656}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411390621.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:58:12.467300,51868,72707.0,vcf,69.0
2014-09-22 12:55:27.367836,roundup_single,1411390613.0,0,1.0,main_w2_handler0,2052831,7824314,False,,,,3847,gatk_recal,532,gatk_tranche,1809122,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16970691.0,,16970692.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16970648}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411390534.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:56:55.110566,51868,31807.0,vcf,79.0
2014-09-22 12:56:07.397373,roundup_single,1411390696.0,0,1.0,main_w1_handler0,2052831,7824317,False,,,,12011,gatk_recal,547,gatk_tranche,1809125,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16970701.0,,16970702.0,,16961352.0,,history,"[{'__index__': 0, 'input_variants': 16970652}]","""99.0""",32.0,3199905909,fasta,,,,17105484,1411390574.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 12:58:17.339458,51868,75225.0,vcf,122.0
2014-09-22 17:04:20.699784,roundup_single,1411426002.0,0,1.0,main_w2_handler0,2039995,7827907,False,,,,6311,gatk_recal,534,gatk_tranche,1816488,slurm,,132112264.0,corral-repl,,"""5e384eaa427a11e4b4e1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16975886.0,,16975887.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16975878}]","""99.0""",32.0,3199905909,fasta,,,,16785159,1411425878.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 22:46:43.821526,50891,42020.0,vcf,124.0
2014-09-22 17:04:18.928199,roundup_single,1411427734.0,0,1.0,main_w2_handler0,2039995,7827904,False,,,,820344,gatk_recal,571,gatk_tranche,1816817,slurm,,132112264.0,corral-repl,,"""5e384eaa427a11e4b4e1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16975880.0,,16975881.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16975876}]","""99.0""",32.0,3199905909,fasta,,,,16785159,1411427630.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-22 23:15:37.442408,50891,4291008.0,vcf,104.0
2014-09-22 19:58:40.677183,roundup_single,1411435604.0,0,1.0,main_w2_handler1,2039995,7830534,False,,,,7424,gatk_recal,535,gatk_tranche,1817994,slurm,,132112264.0,corral-repl,,"""c176d21c429211e48655005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16979036.0,,16979037.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16979029}]","""99.0""",32.0,3199905909,fasta,,,,16785159,1411435531.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-23 01:26:45.159632,50891,48225.0,vcf,73.0
2014-09-22 19:58:38.475646,roundup_single,1411437266.0,0,1.0,main_w1_handler1,2039995,7830533,False,,,,884775,gatk_recal,570,gatk_tranche,1818100,slurm,,132112264.0,corral-repl,,"""c176d21c429211e48655005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16979031.0,,16979032.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 16979027}]","""99.0""",32.0,3199905909,fasta,,,,16785159,1411437140.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-23 01:54:27.815591,50891,4662176.0,vcf,126.0
2014-09-23 19:17:20.635876,roundup_single,1411519942.0,0,1.0,main_w2_handler0,2062896,7844368,False,,,,954467,gatk_recal,569,gatk_tranche,1828904,slurm,,132112264.0,corral-repl,,"""2db8f3ba435611e4925b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16997141.0,,16997142.0,,16989706.0,,history,"[{'__index__': 0, 'input_variants': 16997137}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411519841.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:52:24.317865,50891,5107029.0,vcf,101.0
2014-09-23 18:58:39.839792,roundup_single,1411517421.0,0,1.0,main_w2_handler0,2063236,7844244,False,,,,5559,gatk_recal,534,gatk_tranche,1828768,slurm,,132112264.0,corral-repl,,"""903fa0fe435311e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16996935.0,,16996936.0,,16994521.0,,history,"[{'__index__': 0, 'input_variants': 16996928}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411517331.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:10:24.092429,50891,38496.0,vcf,90.0
2014-09-23 19:05:46.679753,roundup_single,1411517658.0,0,1.0,main_w2_handler0,2063064,7844291,False,,,,7434,gatk_recal,534,gatk_tranche,1828782,slurm,,132112264.0,corral-repl,,"""8babbeb4435411e4aed9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16997023.0,,16997024.0,,16991954.0,,history,"[{'__index__': 0, 'input_variants': 16997016}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411517574.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:14:19.314779,50891,48556.0,vcf,84.0
2014-09-23 18:58:38.753502,roundup_single,1411517794.0,0,1.0,main_w1_handler1,2063236,7844243,False,,,,857315,gatk_recal,569,gatk_tranche,1828790,slurm,,132112264.0,corral-repl,,"""903fa0fe435311e4aae8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16996930.0,,16996931.0,,16994521.0,,history,"[{'__index__': 0, 'input_variants': 16996926}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411517661.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:16:36.253265,50891,4477421.0,vcf,133.0
2014-09-23 19:17:21.725626,roundup_single,1411518437.0,0,1.0,main_w2_handler0,2062896,7844369,False,,,,8809,gatk_recal,536,gatk_tranche,1828823,slurm,,132112264.0,corral-repl,,"""2db8f3ba435611e4925b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16997147.0,,16997148.0,,16989706.0,,history,"[{'__index__': 0, 'input_variants': 16997139}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411518359.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:27:20.319086,50891,55425.0,vcf,78.0
2014-09-23 19:23:09.184615,roundup_single,1411519348.0,0,1.0,main_w1_handler1,2063084,7844418,False,,,,9760,gatk_recal,541,gatk_tranche,1828878,slurm,,132112264.0,corral-repl,,"""fa59ad56435611e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,16997223.0,,16997224.0,,16992257.0,,history,"[{'__index__': 0, 'input_variants': 16997216}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411519259.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:42:30.099419,50891,59429.0,vcf,89.0
2014-09-23 19:05:43.882882,roundup_single,1411519368.0,0,1.0,main_w2_handler1,2063064,7844290,False,,,,885976,gatk_recal,569,gatk_tranche,1828875,slurm,,132112264.0,corral-repl,,"""8babbeb4435411e4aed9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16997018.0,,16997019.0,,16991954.0,,history,"[{'__index__': 0, 'input_variants': 16997014}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411519165.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:42:49.940553,50891,4699334.0,vcf,203.0
2014-09-23 19:23:06.556123,roundup_single,1411520377.0,0,1.0,main_w2_handler0,2063084,7844417,False,,,,987303,gatk_recal,571,gatk_tranche,1828939,slurm,,132112264.0,corral-repl,,"""fa59ad56435611e4ad41005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,16997218.0,,16997219.0,,16992257.0,,history,"[{'__index__': 0, 'input_variants': 16997214}]","""99.0""",32.0,3199905909,fasta,,,,17159737,1411520301.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 00:59:38.441044,50891,5295986.0,vcf,76.0
2014-09-24 07:15:04.168442,roundup_single,1411558664.0,0,1.0,main_w1_handler1,2063894,7846872,False,,,,6171,gatk_recal,537,gatk_tranche,1832395,slurm,,132112264.0,corral-repl,,"""72985f2a43ba11e49540005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17001472.0,,17001473.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001465}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411558585.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 11:37:45.480478,50891,40867.0,vcf,79.0
2014-09-24 07:19:44.003699,roundup_single,1411558802.0,0,1.0,main_w1_handler1,2063897,7846928,False,,,,6229,gatk_recal,536,gatk_tranche,1832412,slurm,,132112264.0,corral-repl,,"""1c4ba13a43bb11e4ae18005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17001589.0,,17001590.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001582}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411558675.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 11:40:04.648637,50891,42181.0,vcf,127.0
2014-09-24 07:17:14.071385,roundup_single,1411559567.0,0,1.0,main_w2_handler0,2063896,7846902,False,,,,5296,gatk_recal,537,gatk_tranche,1832448,slurm,,132112264.0,corral-repl,,"""bff066dc43ba11e48182005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17001533.0,,17001534.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001526}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411558809.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 11:52:48.375872,50891,36830.0,vcf,758.0
2014-09-24 07:19:43.001443,roundup_single,1411558864.0,0,1.0,main_w2_handler0,2063897,7846927,False,,,,824945,gatk_recal,570,gatk_tranche,1832439,slurm,,132112264.0,corral-repl,,"""1c4ba13a43bb11e4ae18005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17001584.0,,17001585.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001580}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411558790.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 11:41:05.202636,50891,4327115.0,vcf,74.0
2014-09-24 07:22:33.834265,roundup_single,1411560443.0,0,1.0,main_w1_handler0,2063898,7846960,False,,,,6332,gatk_recal,537,gatk_tranche,1832747,slurm,,132112264.0,corral-repl,,"""8112bf7c43bb11e49e14005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17001650.0,,17001651.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001643}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411560359.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 12:07:26.134537,50891,42744.0,vcf,84.0
2014-09-24 07:17:13.179577,roundup_single,1411561804.0,0,1.0,main_w1_handler1,2063896,7846901,False,,,,827833,gatk_recal,571,gatk_tranche,1832999,slurm,,132112264.0,corral-repl,,"""bff066dc43ba11e48182005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17001528.0,,17001529.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001524}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411561678.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 12:30:06.163814,50891,4279787.0,vcf,126.0
2014-09-24 07:22:32.901188,roundup_single,1411562132.0,0,1.0,main_w2_handler1,2063898,7846959,False,,,,840076,gatk_recal,569,gatk_tranche,1833085,slurm,,132112264.0,corral-repl,,"""8112bf7c43bb11e49e14005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17001645.0,,17001646.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17001641}]","""99.0""",32.0,3199905909,fasta,,,,17173559,1411562037.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 12:35:35.731818,50891,4399474.0,vcf,95.0
2014-09-24 09:06:41.304097,roundup_single,1411578068.0,0,1.0,main_w2_handler0,2064022,7847887,False,,,,7542,gatk_recal,540,gatk_tranche,1835584,slurm,,132112264.0,corral-repl,,"""0a2b54be43ca11e49a8b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17002958.0,,17002959.0,,16913530.0,,history,"[{'__index__': 0, 'input_variants': 17002950}]","""99.0""",32.0,3199905909,fasta,,,,17173710,1411577990.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-09-24 17:01:12.063224,50891,48290.0,vcf,78.0
