create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.alternatives,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-07 14:17:04.138160,slurm_normal,1475849899.0,0.0,,1.0,main_w4_handler1,2846510,14029567,False,,680,fasta,782,fasta,8247203.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52609d598e5b82ab9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fea44a2274d9ed87'}]","""markx0""",32.0,,33522430,1475849880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:18:22.470725,90336.0,19.0
2016-10-07 14:19:08.149489,slurm_normal,1475850027.0,0.0,,1.0,main_w3_handler0,2822282,14029580,False,,782,fasta,680,fasta,8247221.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532959ab2986280a4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58453fc9d3c538b03'}]","""markx0""",32.0,,33522410,1475849999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:20:30.141748,90326.0,28.0
2016-10-07 14:17:21.510216,slurm_normal,1475849898.0,0.0,,1.0,main_w4_handler0,2822279,14029571,False,,782,fasta,680,fasta,8247198.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e0d812f35824bd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d764075de46f658'}]","""markx0""",32.0,,33522414,1475849874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:18:22.422683,90323.0,24.0
2016-10-07 14:15:44.314598,slurm_normal,1475849790.0,0.0,,1.0,main_w3_handler0,2838775,14029528,False,,680,fasta,782,fasta,8247156.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e4c2b51391a943f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59203b3a9e9b6fbad'}]","""markx0""",32.0,,33522409,1475849782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:16:33.791459,90179.0,8.0
2016-10-07 14:15:51.306923,slurm_normal,1475849869.0,0.0,,1.0,main_w3_handler0,2822302,14029539,False,,782,fasta,680,fasta,8247169.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51d34d41fc34376'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5682a1745b9b9687e'}]","""markx0""",32.0,,33522771,1475849805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:17:52.664761,90341.0,64.0
2016-10-07 14:07:02.629004,slurm_normal,1475849273.0,0.0,,1.0,main_w3_handler1,2846630,14029219,False,,680,fasta,782,fasta,8246963.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51470d78818c6a72c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5687d7640dc952660'}]","""markx0""",32.0,,33521714,1475849270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:07:57.281335,90316.0,3.0
2016-10-07 14:15:58.736834,slurm_normal,1475849843.0,0.0,,1.0,main_w4_handler1,2822290,14029546,False,,782,fasta,680,fasta,8247175.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53255dff7699592cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597d4e0356031b835'}]","""markx0""",32.0,,33522420,1475849817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:17:25.898910,90334.0,26.0
2016-10-07 14:11:56.539649,slurm_normal,1475849565.0,0.0,,1.0,main_w3_handler0,2830486,14029353,False,,782,fasta,680,fasta,8247084.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee327c5e32f3c267'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0894a80899c397'}]","""markx0""",32.0,,33522408,1475849550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:46.903741,90317.0,15.0
2016-10-07 14:15:58.837943,slurm_normal,1475849811.0,0.0,,1.0,main_w3_handler0,2822275,14029547,False,,782,fasta,680,fasta,8247168.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d9a91ddd80db3f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58027e207f344bff7'}]","""markx0""",32.0,,33522432,1475849805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:16:53.196311,90320.0,6.0
2016-10-07 14:11:50.685788,slurm_normal,1475849564.0,0.0,,1.0,main_w4_handler0,2822302,14029348,False,,782,fasta,680,fasta,8247089.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51d34d41fc34376'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5682a1745b9b9687e'}]","""markx0""",32.0,,33522771,1475849554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:47.213472,90341.0,10.0
2016-10-07 14:19:16.119019,slurm_normal,1475849994.0,0.0,,1.0,main_w4_handler1,2822302,14029582,False,,782,fasta,680,fasta,8247220.roundup,slurm,,132112168.0,corral-repl,,"""5""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51d34d41fc34376'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5682a1745b9b9687e'}]","""markx0""",32.0,,33522771,1475849985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:20:01.155153,90341.0,9.0
2016-10-07 14:12:06.009809,slurm_normal,1475849583.0,0.0,,1.0,main_w3_handler0,2822290,14029356,False,,782,fasta,680,fasta,8247092.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53255dff7699592cb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597d4e0356031b835'}]","""markx0""",32.0,,33522420,1475849577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:40.024312,90334.0,6.0
2016-10-07 14:11:04.096422,slurm_normal,1475849518.0,0.0,,1.0,main_w3_handler1,2838779,14029332,False,,670,fasta,782,fasta,8247065.roundup,slurm,,132112168.0,corral-repl,,"""10""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb4d73c8be40712c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d738f6f5f4bbdfb'}]","""markx0""",32.0,,33521621,1475849513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:03.974123,90335.0,5.0
2016-10-07 14:12:18.784052,slurm_normal,1475849583.0,0.0,,1.0,main_w4_handler1,2822275,14029359,False,,782,fasta,680,fasta,8247096.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d9a91ddd80db3f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58027e207f344bff7'}]","""markx0""",32.0,,33522432,1475849579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:06.688788,90320.0,4.0
2016-10-07 14:11:29.196875,slurm_normal,1475849563.0,0.0,,1.0,main_w3_handler1,2846509,14029342,False,,782,fasta,680,fasta,8247082.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af1aad1bc9df9d9c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6b233a313fbaab4'}]","""markx0""",32.0,,33522428,1475849550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:44.933797,90307.0,13.0
2016-10-07 14:10:31.929021,slurm_normal,1475849492.0,0.0,,1.0,main_w3_handler1,2846630,14029312,False,,680,fasta,782,fasta,8247053.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51470d78818c6a72c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5687d7640dc952660'}]","""markx0""",32.0,,33521714,1475849484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:11:34.763471,90316.0,8.0
2016-10-07 14:10:57.228593,slurm_normal,1475849501.0,0.0,,1.0,main_w4_handler0,2838781,14029328,False,,680,fasta,782,fasta,8247063.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3003511c80948c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a43d9929d738f526'}]","""markx0""",32.0,,33521711,1475849494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:11:43.317422,90312.0,7.0
2016-10-07 14:11:52.508821,slurm_normal,1475849564.0,0.0,,1.0,main_w4_handler1,2830445,14029350,False,,680,fasta,782,fasta,8247085.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d354818bb99d8a42'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ca0e1c7dcee7417'}]","""markx0""",32.0,,33522417,1475849550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:46.143462,90330.0,14.0
2016-10-07 14:11:53.139769,slurm_normal,1475849566.0,0.0,,1.0,main_w4_handler0,2822277,14029351,False,,680,fasta,782,fasta,8247088.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550d1254873b73373'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5257158d5e04da9e1'}]","""markx0""",32.0,,33522404,1475849554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:49.701768,90321.0,12.0
2016-10-07 14:11:45.607411,slurm_normal,1475849560.0,0.0,,1.0,main_w3_handler1,2838776,14029346,False,,680,fasta,782,fasta,8247081.roundup,slurm,,132112168.0,corral-repl,,"""10""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a429606ff130d504'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563c2674f909cac39'}]","""markx0""",32.0,,33521617,1475849548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:43.423432,90322.0,12.0
2016-10-07 14:12:36.828770,slurm_normal,1475849601.0,0.0,,1.0,main_w3_handler1,2846510,14029365,False,,680,fasta,782,fasta,8247099.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52609d598e5b82ab9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fea44a2274d9ed87'}]","""markx0""",32.0,,33522430,1475849593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:24.772024,90336.0,8.0
2016-10-07 14:11:20.255142,slurm_normal,1475849529.0,0.0,,1.0,main_w4_handler1,2822298,14029339,False,,680,fasta,782,fasta,8247076.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f45ce9e6562050e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f13cf88bcfbcebe8'}]","""markx0""",32.0,,33522421,1475849524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:12:15.500286,90338.0,5.0
2016-10-07 14:12:33.655165,slurm_normal,1475849617.0,0.0,,1.0,main_w4_handler1,2822282,14029364,False,,782,fasta,680,fasta,8247108.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532959ab2986280a4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58453fc9d3c538b03'}]","""markx0""",32.0,,33522410,1475849606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:40.109218,90326.0,11.0
2016-10-07 14:12:52.937791,slurm_normal,1475849616.0,0.0,,1.0,main_w4_handler1,2822279,14029379,False,,680,fasta,782,fasta,8247109.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d764075de46f658'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e0d812f35824bd'}]","""markx0""",32.0,,33522414,1475849606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:40.326319,90323.0,10.0
2016-10-07 14:11:51.177164,slurm_normal,1475849577.0,0.0,,1.0,main_w3_handler1,2838775,14029349,False,,680,fasta,782,fasta,8247090.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e4c2b51391a943f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59203b3a9e9b6fbad'}]","""markx0""",32.0,,33522409,1475849568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:13:00.255486,90179.0,9.0
2016-10-07 14:15:07.290572,slurm_normal,1475849766.0,0.0,,1.0,main_w4_handler1,2838777,14029458,False,,782,fasta,680,fasta,8247151.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0a860554aca6d2e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c7d2415d2ef23cc'}]","""markx0""",32.0,,33522426,1475849758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:16:08.364118,90337.0,8.0
2016-10-07 14:19:38.115693,slurm_normal,1475850063.0,0.0,,1.0,main_w3_handler1,2830445,14029587,False,,680,fasta,782,fasta,8247229.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d354818bb99d8a42'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ca0e1c7dcee7417'}]","""markx0""",32.0,,33522417,1475850025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:21:06.086697,90330.0,38.0
2016-10-07 14:15:56.926157,slurm_normal,1475849813.0,0.0,,1.0,main_w3_handler1,2822298,14029543,False,,680,fasta,782,fasta,8247167.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f45ce9e6562050e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f13cf88bcfbcebe8'}]","""markx0""",32.0,,33522421,1475849799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:16:55.285745,90338.0,14.0
2016-10-07 14:33:41.476600,slurm_normal,1475850892.0,0.0,,1.0,main_w3_handler0,2838781,14029787,False,,703,fasta,887,fasta,8247476.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535a14f84570f60b4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595a594a5fb7df097'}]","""markx0""",32.0,,33521711,1475850887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:34:56.654563,90312.0,5.0
2016-10-07 14:33:17.871944,slurm_normal,1475850835.0,0.0,,1.0,main_w4_handler0,2838781,14029780,False,,887,fasta,887,fasta,8247461.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595a594a5fb7df097'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa806317046317d5'}]","""markx0""",32.0,,33521711,1475850830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:33:58.034801,90312.0,5.0
2016-10-07 14:33:59.339200,slurm_normal,1475850905.0,0.0,,1.0,main_w4_handler0,2838781,14029796,False,,703,fasta,887,fasta,8247481.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535a14f84570f60b4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa806317046317d5'}]","""markx0""",32.0,,33521711,1475850897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:35:08.513914,90312.0,8.0
2016-10-07 14:41:02.933133,slurm_normal,1475851354.0,0.0,,1.0,main_w3_handler0,2846504,14029922,False,,888,fasta,704,fasta,8247629.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a01b6fdc12950c89'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad0247ed8ff84964'}]","""markx0""",32.0,,33522413,1475851311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:42:38.004649,90318.0,43.0
2016-10-07 14:41:34.439312,slurm_normal,1475851354.0,0.0,,1.0,main_w3_handler0,2830486,14029934,False,,887,fasta,703,fasta,8247639.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9ccc87dcd8a4b56'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa5ca313189a1d3'}]","""markx0""",32.0,,33522408,1475851342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:42:38.130243,90317.0,12.0
2016-10-07 14:41:34.480057,slurm_normal,1475851346.0,0.0,,1.0,main_w3_handler0,2846509,14029935,False,,706,fasta,887,fasta,8247640.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2634f17fc186a35'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582fcabaf97f4017d'}]","""markx0""",32.0,,33522428,1475851336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:42:31.897293,90307.0,10.0
2016-10-07 14:41:01.969996,slurm_normal,1475851311.0,0.0,,1.0,main_w3_handler0,2846509,14029921,False,,706,fasta,887,fasta,8247630.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2634f17fc186a35'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582fcabaf97f4017d'}]","""markx0""",32.0,,33522428,1475851305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:41:53.595282,90307.0,6.0
2016-10-07 14:41:17.486579,slurm_normal,1475851357.0,0.0,,1.0,main_w3_handler0,2822298,14029929,False,,887,fasta,704,fasta,8247638.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537b9b918dbfffcf9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdc230e5f1b2e45d'}]","""markx0""",32.0,,33522421,1475851333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:42:40.643901,90338.0,24.0
2016-10-07 14:41:55.506015,slurm_normal,1475851365.0,0.0,,1.0,main_w3_handler0,2830445,14029940,False,,705,fasta,889,fasta,8247642.roundup,slurm,,132112168.0,corral-repl,,"""3""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d3daa8c0bb1e077'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58701d00208d6cece'}]","""markx0""",32.0,,33522417,1475851357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-10-07 14:42:48.406509,90330.0,8.0
2016-11-08 22:04:18.761450,slurm_normal,1478642971.0,0.0,,1.0,main_w3_handler1,2830445,14289172,False,,887,fasta,705,fasta,8497102.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcd44bfe221808fd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d3daa8c0bb1e077'}]","""markx0""",32.0,,34149538,1478642963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-11-08 22:09:36.869187,90330.0,8.0
2016-11-08 22:03:58.190108,slurm_normal,1478643019.0,0.0,,1.0,main_w4_handler1,2830445,14289168,False,,889,fasta,887,fasta,8497097.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58701d00208d6cece'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcd44bfe221808fd'}]","""markx0""",32.0,,34149538,1478642949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2016-11-08 22:10:27.167390,90330.0,70.0
2017-01-13 17:04:08.406893,slurm_normal,1484327069.0,0.0,,1.0,main_w3_handler1,2954930,14761204,False,,9931,fasta,4761,fasta,8925551.roundup,slurm,,132112168.0,corral-repl,,"""1""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""4""","""16""",,"[{'src': 'hda', 'id': 27922200}]",,"[{'src': 'hda', 'id': 27922201}]","""markx0""",32.0,,35368501,1484327061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2017-01-13 17:04:44.979933,95694.0,8.0
2015-01-11 06:20:13.792879,rodeo_normal,1420957281.0,0.0,,1.0,main_w1_handler1,2164147,8527494,False,,2171604,fasta,19196018803,fasta,2450249.roundup,slurm,,132112068.0,corral-repl,,"""10""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""","""5""",18157349,,18157431,,"""markx0""",32.0,,20280033,1420957270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52/5.0.0,5.0.0,,2015-01-11 06:21:23.133387,57799.0,11.0
