create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,group,group_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.group.values,parameters.groupnames.__current_case__,parameters.groupnames.source,parameters.group|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-14 15:22:53.229155,slurm_normal,1510672997.0,0,,1.0,65,mothur.shared,main_w3_handler0,3323166,17454746,False,,11512457,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32309495}]",0,none,,32.0,,41960222,1510672993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-14 15:23:30.123335,74066,4.0
2017-11-14 15:56:21.432101,slurm_normal,1510675016.0,0,,1.0,280,mothur.shared,main_w4_handler0,3323166,17455269,False,,11513026,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32310410}]",0,none,,32.0,,41960222,1510675011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-14 15:57:13.887222,74066,5.0
2017-11-15 23:11:43.563053,slurm_normal,1510787535.0,0,,1.0,655238,mothur.shared,main_w4_handler0,3308920,17475707,False,,11532832,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32141533}]",0,none,,32.0,,41894613,1510787529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-15 23:12:21.415536,110821,6.0
2017-11-16 13:55:18.594111,slurm_normal,1510840553.0,0,,1.0,63190,mothur.shared,main_w3_handler1,3318340,17482342,False,,11540113,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32353603}]",0,none,,32.0,,41242785,1510840547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-16 13:56:10.957179,113500,6.0
2017-11-19 07:11:16.861485,slurm_normal,1511075488.0,0,,1.0,20895,mothur.shared,main_w3_handler0,3329759,17505922,False,,11566447,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32387637}]",0,none,,32.0,,42083511,1511075481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-19 07:11:31.292197,113498,7.0
2018-03-06 13:33:44.139438,slurm_normal,1520343242.0,0,7680.0,1.0,20988,mothur.shared,main_w4_handler1,3443094,18623686,False,,12720029,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34238389}]",0,none,,32.0,,44368180,1520343239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-06 13:34:04.889328,122824,3.0
2018-03-06 13:38:40.708517,slurm_normal,1520343537.0,0,7680.0,1.0,20988,mothur.shared,main_w3_handler0,3443094,18623751,False,,12720069,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34238389}]",0,none,,32.0,,44368180,1520343533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-06 13:39:01.274384,122824,4.0
2018-03-06 13:42:59.470164,slurm_normal,1520343791.0,0,7680.0,1.0,20988,mothur.shared,main_w4_handler1,3443094,18623787,False,,12720096,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34238389}]",0,none,,32.0,,44368180,1520343787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-06 13:43:13.311875,122824,4.0
2018-03-06 13:44:44.708455,slurm_normal,1520343899.0,0,7680.0,1.0,16273,mothur.shared,main_w3_handler1,3443094,18623820,False,,12720112,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34238656}]",0,none,"""0.03""",32.0,,44368180,1520343896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-03-06 13:45:03.019771,122824,3.0
2018-01-12 16:40:04.273302,slurm_normal,1515775211.0,0,,1.0,16268,mothur.shared,main_w4_handler0,3287353,18018567,False,,12095923,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33288209}]",0,none,,32.0,,43135597,1515775206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-12 16:40:13.777982,113659,5.0
2018-01-12 16:51:05.420404,slurm_normal,1515775872.0,0,,1.0,16268,mothur.shared,main_w3_handler0,3287353,18018643,False,,12095993,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33288209}]",0,none,,32.0,,43135597,1515775868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-12 16:51:14.934547,113659,4.0
2018-01-12 17:25:57.390703,slurm_normal,1515777968.0,0,,1.0,20847,mothur.shared,main_w4_handler0,3390534,18019118,False,,12096474,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33289388}]",0,none,,32.0,,43165624,1515777962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-12 17:26:11.337346,119655,6.0
2018-01-12 17:47:40.804385,slurm_normal,1515779275.0,0,,1.0,16588,mothur.shared,main_w3_handler0,3390534,18019338,False,,12096728,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33289764}]",0,none,"""0.03""",32.0,,43165624,1515779270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-12 17:47:57.760014,119655,5.0
2017-11-24 12:56:58.289333,slurm_normal,1511528240.0,0,,1.0,555169,mothur.shared,main_w3_handler0,3334181,17571649,False,,11634048,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32514039}]",0,none,,32.0,,42153845,1511528227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-24 12:57:22.366366,116275,13.0
2018-01-12 21:46:49.484110,slurm_normal,1515793624.0,0,,1.0,205263,mothur.shared,main_w3_handler0,3390748,18022709,False,,12099901,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33294877}]",0,none,,32.0,,43135597,1515793620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-12 21:47:15.038675,113659,4.0
2017-11-27 19:55:59.056226,slurm_normal,1511812569.0,0,,1.0,22071,mothur.shared,main_w4_handler1,3329496,17609111,False,,11669085,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32569703}]",0,none,,32.0,,42074081,1511812564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-27 19:56:09.991956,116551,5.0
2017-11-27 20:00:10.356205,slurm_normal,1511812823.0,0,,1.0,16740,mothur.shared,main_w4_handler1,3329496,17609179,False,,11669151,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32569781}]",0,none,"""0.03""",32.0,,42074081,1511812818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-27 20:00:27.733761,116551,5.0
2017-11-28 07:10:50.275316,slurm_normal,1511853070.0,0,,1.0,21206,mothur.shared,main_w3_handler1,3307154,17614326,False,,11675198,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32577045}]",0,none,,32.0,,42297227,1511853056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-28 07:11:12.807298,114886,14.0
2017-11-28 07:44:25.099321,slurm_normal,1511855073.0,0,,1.0,16025,mothur.shared,main_w4_handler0,3307154,17614480,False,,11675358,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32577442}]",0,none,"""0.03""",32.0,,42297227,1511855069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-28 07:44:36.192217,114886,4.0
2017-11-30 01:26:14.930772,slurm_normal,1512005189.0,0,,1.0,552540,mothur.shared,main_w4_handler0,3334181,17643983,False,,11703561,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32635286}]",0,none,,32.0,,42153845,1512005185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-30 01:26:31.102658,116275,4.0
2017-11-30 16:28:09.254976,slurm_normal,1512059302.0,0,,1.0,3943,mothur.shared,main_w4_handler0,3318794,17652157,False,,11711496,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32650932}]",0,none,,32.0,,41894749,1512059298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-11-30 16:28:24.186311,60244,4.0
2017-12-01 00:46:47.166977,slurm_normal,1512089218.0,0,,1.0,3951,mothur.shared,main_w3_handler0,3319159,17655155,False,,11715323,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32658994}]",0,none,,32.0,,42362407,1512089214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-01 00:47:00.771415,115851,4.0
2017-12-03 01:41:23.817647,slurm_normal,1512265300.0,0,,1.0,20943,mothur.shared,main_w4_handler1,3350100,17678663,False,,11741345,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32697814}]",0,none,,32.0,,42410454,1512265294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-03 01:41:43.369040,117849,6.0
2017-12-04 14:11:20.159758,slurm_normal,1512396701.0,0,,1.0,3951,mothur.shared,main_w4_handler1,3319110,17690445,False,,11754906,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32717772}]",0,none,,32.0,,41896477,1512396690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-04 14:11:44.632506,115849,11.0
2017-12-04 14:12:05.030552,slurm_normal,1512396736.0,0,,1.0,3951,mothur.shared,main_w3_handler0,3319089,17690452,False,,11754919,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32717819}]",0,none,,32.0,,42399260,1512396732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-04 14:12:20.064944,115848,4.0
2017-12-04 18:48:28.393020,slurm_normal,1512413332.0,0,,1.0,3943,mothur.shared,main_w4_handler0,3352709,17694187,False,,11758090,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32723745}]",0,none,,32.0,,42398764,1512413319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-04 18:48:54.805777,117102,13.0
2017-12-05 01:16:02.196614,slurm_normal,1512436578.0,0,,1.0,3943,mothur.shared,main_w3_handler1,3352977,17697442,False,,11761991,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32728776}]",0,none,,32.0,,42457243,1512436573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-05 01:16:19.701372,115847,5.0
2017-12-05 15:00:22.849258,slurm_normal,1512486043.0,0,,1.0,3943,mothur.shared,main_w3_handler1,3353880,17704266,False,,11769041,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32741832}]",0,none,,32.0,,42362412,1512486032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-05 15:00:49.210671,115853,11.0
2017-12-05 22:05:46.497860,slurm_normal,1512511570.0,0,,1.0,3943,mothur.shared,main_w3_handler0,3319153,17710082,False,,11774873,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32755822}]",0,none,,32.0,,42481779,1512511565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-05 22:06:14.972629,115870,5.0
2017-12-05 23:06:46.731686,slurm_normal,1512515222.0,0,,1.0,21047,mothur.shared,main_w3_handler0,3354412,17710563,False,,11775328,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32756556}]",0,none,,32.0,,42481513,1512515218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-05 23:07:05.832955,112430,4.0
2017-12-06 13:22:45.767262,slurm_normal,1512566582.0,0,,1.0,3943,mothur.shared,main_w4_handler1,3319113,17719014,False,,11783948,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32769400}]",0,none,,32.0,,42494166,1512566578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-06 13:23:05.236828,115859,4.0
2017-12-06 16:31:03.586722,slurm_normal,1512577922.0,0,,1.0,3943,mothur.shared,main_w4_handler0,3355722,17721799,False,,11787504,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32774368}]",0,none,,32.0,,42496355,1512577876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-06 16:32:04.549928,115852,46.0
2017-12-06 16:54:49.140617,slurm_normal,1512579303.0,0,,1.0,3943,mothur.shared,main_w3_handler1,3319153,17722008,False,,11787762,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32774629}]",0,none,,32.0,,42481779,1512579298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-06 16:55:05.168095,115870,5.0
2017-12-06 21:48:50.291841,slurm_normal,1512596944.0,0,,1.0,3791,mothur.shared,main_w3_handler1,3355458,17725002,False,,11791028,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32779034}]",0,none,,32.0,,41551881,1512596938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-06 21:49:07.230130,50169,6.0
2017-12-06 22:33:21.442687,slurm_normal,1512599617.0,0,,1.0,3927,mothur.shared,main_w4_handler1,3319558,17725367,False,,11791431,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32779796}]",0,none,,32.0,,41904029,1512599612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-06 22:33:39.684191,115896,5.0
2017-12-07 02:18:56.187335,slurm_normal,1512613151.0,0,,1.0,3951,mothur.shared,main_w4_handler0,3319062,17727691,False,,11793855,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32783228}]",0,none,,32.0,,42504244,1512613146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-07 02:19:13.833081,115843,5.0
2018-01-17 14:42:50.165952,slurm_normal,1516200180.0,0,,1.0,20572,mothur.shared,main_w3_handler1,3395242,18060849,False,,12138791,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33351788}]",0,none,,32.0,,43244112,1516200174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-17 14:43:05.079333,120071,6.0
2017-12-07 18:27:36.892543,slurm_normal,1512671269.0,0,,1.0,3951,mothur.shared,main_w3_handler1,3319106,17739111,False,,11805395,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32803642}]",0,none,,32.0,,42519248,1512671265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-07 18:27:53.095686,115856,4.0
2017-12-07 19:04:43.823745,slurm_normal,1512673501.0,0,,1.0,3943,mothur.shared,main_w4_handler1,3357270,17739597,False,,11805840,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32804300}]",0,none,,32.0,,42517497,1512673496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-07 19:05:04.448191,115868,5.0
2018-01-17 20:22:17.178375,slurm_normal,1516220546.0,0,,1.0,267009,mothur.shared,main_w3_handler0,3394430,18065539,False,,12143600,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358916}]",0,none,,32.0,,43247987,1516220542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2018-01-17 20:22:29.737512,113659,4.0
2017-12-11 11:54:56.592683,slurm_normal,1512993311.0,0,,1.0,3508,mothur.shared,main_w3_handler0,3358440,17771936,False,,11840686,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813573}]",0,none,,32.0,,42577162,1512993306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_groups/mothur_count_groups/1.36.1.0,1.36.1.0,,2017-12-11 11:55:12.755725,72172,5.0
