chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-18 03:53:37.043440,slurm_normal,1442548627.0,0,,1.0,main_w1_handler1,2443038,10350040,False,,463307114,bam,4632840.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21157517,,32.0,,24879293.0,1442548510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-18 03:57:09.846258,68267.0,117.0
,,2014-09-12 23:50:39.080468,roundup_single,1410566247.0,0,,1.0,main_w1_handler1,2046536,7743852,False,,1758057305,bam,1726285,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16793367,,32.0,,16907309.0,1410565870.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-12 23:57:29.664747,52898.0,377.0
,,2015-04-17 06:25:20.755764,slurm_normal,1429251976.0,0,,1.0,main_w1_handler0,2269830,9252792,False,,58050235,bam,15683.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302854,,2.0,,22459136.0,1429251962.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-17 06:26:20.137463,31061.0,14.0
,,2015-03-10 19:28:34.909934,rodeo_normal,1426017117.0,0,,1.0,main_w2_handler1,2230304,8911090,False,,1717598184,bam,3097493.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18808484,,32.0,,21640389.0,1426016750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-10 19:51:59.350417,40413.0,367.0
,,2015-03-31 17:01:28.889818,rodeo_normal,1427822261.0,0,,1.0,main_w1_handler0,676440,9103034,False,,4308553984,bam,3389127.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18860880,,32.0,,21997309.0,1427821304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-31 17:17:44.236794,15206.0,957.0
,,2015-04-14 20:53:46.544849,slurm_normal,1429046158.0,0,,1.0,main_w1_handler1,1206637,9232130,False,,1172126314,bam,3513359.roundup,slurm,,132112168.0,corral-repl,,"""559c7118e2e811e4be31005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19289871,,32.0,,22470555.0,1429045822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-14 21:16:02.999509,22469.0,336.0
,,2014-12-14 15:23:58.624254,rodeo_normal,1418575578.0,0,,1.0,main_w1_handler1,2147984,8413093,False,,543744511,bam,2312930.roundup,slurm,,132112264.0,corral-repl,,"""de95f58c83a411e480e8005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17937223,,32.0,,,1418575537.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-14 16:46:20.474262,1166.0,41.0
,,2015-12-08 20:42:14.628727,slurm_normal,1449608228.0,0,,1.0,main_w1_handler2,2529132,11121592,False,,3390155003,bam,5387463.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22346747,,32.0,,26668575.0,1449607359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-12-08 20:57:14.041261,74810.0,869.0
,,2014-12-04 15:44:52.503710,rodeo_normal,1417708100.0,0,,1.0,main_w1_handler0,2115186,8318807,False,,874092290,bam,2196719.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17784187,,32.0,,19879107.0,1417707902.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-04 15:48:22.544243,39997.0,198.0
,,2015-03-13 23:51:50.751302,rodeo_normal,1426290721.0,0,,1.0,main_w2_handler0,2193413,8946771,False,,1594,bam,3163756.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18679855,,32.0,,21793750.0,1426290717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-13 23:52:06.272644,57554.0,4.0
,,2015-05-03 12:27:01.630023,slurm_normal,1430656423.0,0,,1.0,main_w1_handler0,2167328,9382482,False,,1896244293,bam,3717043.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19546268,,32.0,,22831534.0,1430656037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-03 12:33:45.343663,57524.0,386.0
,,2014-11-12 05:26:50.420410,rodeo_normal,1415796281.0,0,,1.0,main_w1_handler1,2114681,8148164,False,,3523113057,bam,186638.rodeo,slurm,,8059880.0,corral-repl,,"""7b3172326a2c11e4b836005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17506360,,1.0,,17861983.0,1415795318.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-11-12 12:44:45.482686,4244.0,963.0
,,2014-10-03 13:11:33.445351,roundup_single,1412343127.0,0,,1.0,main_w1_handler1,2074405,7924043,False,,2170736655,bam,1903833,slurm,,132112264.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17132257,,32.0,,17146067.0,1412342717.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-03 13:32:09.229248,49301.0,410.0
,,2014-09-30 13:01:37.577585,roundup_single,1412082231.0,0,,1.0,main_w2_handler0,2070966,7899902,False,,501814661,bam,1880499,slurm,,132112264.0,corral-repl,,"""e91fb42c48a111e48bfe005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17021538,,32.0,,15767226.0,1412082110.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-30 13:03:53.178353,11726.0,121.0
,,2015-02-21 02:16:13.700747,rodeo_normal,1424485034.0,0,,1.0,main_w1_handler0,2172508,8781327,False,,312938117,bam,2858388.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18594019,,32.0,,20018924.0,1424484982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-21 02:17:15.759675,19927.0,52.0
,,2015-08-05 11:40:17.883325,slurm_normal,1438775026.0,0,,1.0,main_w2_handler0,2152853,10066492,False,,1272542281,bam,4345038.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",20692636,,32.0,,24506519.0,1438774841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-05 11:43:49.503838,10211.0,185.0
,,2017-04-10 18:40:15.968090,slurm_normal,1491852864.0,0,,1.0,main_w3_handler0,3061072,15544632,False,,741223702,bam,9670119.roundup,slurm,,132112168.0,corral-repl,,"""21c015261e1d11e798be005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 29155103}]",32.0,,,1491852711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-04-10 19:34:30.333332,95098.0,153.0
,,2014-10-24 18:39:46.109207,rodeo_normal,1414177077.0,0,,1.0,main_w2_handler0,2062122,8039087,False,,858951598,bam,72025.rodeo,slurm,,16332532.0,corral-repl,,"""1db17bb25bad11e48c87005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17327071,,2.0,,17138137.0,1414176882.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-24 18:58:01.115047,19796.0,195.0
,,2016-02-20 00:16:17.112821,slurm_normal,1455930870.0,0,,1.0,main_w1_handler2,2605500,11882424,False,,1429917740,bam,6122347.roundup,slurm,,132112168.0,corral-repl,,"""258ed852d76711e59eb8005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23429762,,32.0,,28375977.0,1455930561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-02-20 01:14:33.544480,64236.0,309.0
,,2015-02-02 20:18:05.606428,rodeo_normal,1422908671.0,0,,1.0,main_w2_handler0,2115186,8652656,False,,1537215593,bam,2623128.roundup,slurm,,132112168.0,corral-repl,,,0,PE,True,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18387449,,32.0,,20937350.0,1422908549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-02 20:24:43.676917,39997.0,122.0
,,2017-04-14 14:51:13.922964,slurm_normal,1492184777.0,0,,1.0,main_w3_handler0,3073273,15587565,False,,136493097,bam,9709840.roundup,slurm,,132112168.0,corral-repl,,"""cb720bae212111e7a2f0005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29219843}]",32.0,,,1492184750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-04-14 15:46:20.245182,49127.0,27.0
,,2014-12-02 22:28:11.959554,rodeo_normal,1417559328.0,0,,1.0,main_w2_handler1,2118461,8305230,False,,1005613,bam,2179228.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17610306,,32.0,,19623559.0,1417559309.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-02 22:28:52.932067,41337.0,19.0
11.0,len,2015-10-16 19:03:26.093025,slurm_normal,1445023409.0,0,,1.0,main_w1_handler2,2441369,10604190,False,,3426981636,bam,4870246.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/main/files/012/585/dataset_12585980.dat""","""?""",21269907,,32.0,,25710394.0,1445022235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-10-16 19:23:40.917302,69463.0,1174.0
,,2014-12-05 19:21:59.409955,rodeo_normal,1417807746.0,0,,1.0,main_w2_handler1,2115186,8337808,False,,1601568206,bam,2219121.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17817958,,32.0,,19902810.0,1417807327.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-05 19:29:09.475384,39997.0,419.0
,,2015-03-19 11:16:16.332380,rodeo_normal,1426769186.0,0,,1.0,main_w1_handler0,1959733,8987070,False,,1118231397,bam,3239704.roundup,slurm,,132112168.0,corral-repl,,,0,PE,True,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18913903,,32.0,,20931169.0,1426769017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-19 12:46:29.257285,48464.0,169.0
,,2015-03-12 17:08:25.589404,rodeo_normal,1426180246.0,0,,1.0,main_w2_handler1,2215476,8934644,False,,824388788,bam,3142553.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18823724,,32.0,,21721621.0,1426180120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-12 17:10:51.022467,60007.0,126.0
,,2015-09-25 13:17:48.408236,slurm_normal,1443187700.0,0,,1.0,main_w1_handler1,2408726,10424476,False,,2129822021,bam,4701588.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21252223,,32.0,,24855927.0,1443187093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-25 13:28:24.432678,64737.0,607.0
,,2015-02-15 20:55:11.722903,rodeo_normal,1424033769.0,0,,1.0,main_w2_handler0,2172508,8730429,False,,1001778467,bam,2767777.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18519036,,32.0,,20004019.0,1424033725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-15 20:56:12.781097,19927.0,44.0
,,2015-01-09 08:33:56.205203,rodeo_normal,1420796330.0,0,,1.0,main_w2_handler0,2152311,8519929,False,,1182986847,bam,725685.rodeo,slurm,,16332532.0,corral-repl,,"""3e8efbde97da11e49776005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18165996,,2.0,,20371209.0,1420796116.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-09 09:38:55.005096,57579.0,214.0
,,2015-01-15 17:18:46.346513,rodeo_normal,1421342970.0,0,,1.0,main_w1_handler0,2169329,8552865,False,,245035603,bam,2480908.roundup,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18218648,,32.0,,20511439.0,1421342918.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-15 17:29:33.313054,18078.0,52.0
,,2015-05-05 16:37:30.778897,slurm_normal,1430843957.0,0,,1.0,main_w2_handler1,2277194,9401290,False,,198747123,bam,3732164.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19568250,,32.0,,22641180.0,1430843943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:39:26.456692,62650.0,14.0
,,2015-02-23 23:32:34.010392,rodeo_normal,1424734533.0,0,,1.0,main_w1_handler0,2193413,8798047,False,,862316617,bam,2888552.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18449322,,32.0,,20361994.0,1424734367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-23 23:35:34.682430,57554.0,166.0
,,2015-09-30 21:27:35.573776,slurm_normal,1443652926.0,0,,1.0,main_w1_handler1,2456948,10475207,False,,1979127812,bam,4751575.roundup,slurm,,132112168.0,corral-repl,,"""0fa6416e67ba11e585bb005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21351528,,32.0,,25364596.0,1443652513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-30 22:42:10.810562,57113.0,413.0
,,2015-03-10 18:23:39.625953,rodeo_normal,1426017299.0,0,,1.0,main_w2_handler0,1312032,8910568,False,,3436643692,bam,3097348.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18807549,,32.0,,21400509.0,1426016303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-10 19:55:05.314897,8187.0,996.0
,,2014-12-15 11:48:17.401236,rodeo_normal,1418675198.0,0,,1.0,main_w1_handler1,2149360,8416716,False,,433495885,bam,566554.rodeo,slurm,,16332532.0,corral-repl,,"""f6491ffa844f11e4808d005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17956759,,2.0,,,1418675152.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-15 20:26:43.889779,54195.0,46.0
,,2014-11-20 15:37:53.249896,rodeo_normal,1416500369.0,0,,1.0,main_w2_handler0,2114928,8211613,False,,6493218040,bam,271603.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17527746,,2.0,,17690313.0,1416498956.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-11-20 16:19:36.516556,21028.0,1413.0
,,2014-12-02 22:27:26.927248,rodeo_normal,1417559906.0,0,,1.0,main_w2_handler0,2134164,8305207,False,,3360744602,bam,2179206.roundup,slurm,,132112068.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17757251,,32.0,,19840130.0,1417559269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-02 22:38:32.288607,22483.0,637.0
,,2015-02-07 04:59:41.980306,rodeo_normal,1423285371.0,0,,1.0,main_w2_handler0,2172508,8679964,False,,992543917,bam,2673655.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18439845,,32.0,,20018924.0,1423285207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-07 05:02:53.340806,19927.0,164.0
,,2015-10-01 16:06:49.099963,slurm_normal,1443715678.0,0,,1.0,main_w1_handler2,676440,10481777,False,,135434722,bam,4758417.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21069233,,32.0,,25463685.0,1443715636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-10-01 16:08:02.138989,15206.0,42.0
,,2015-04-23 20:00:20.273766,slurm_normal,1429819882.0,0,,1.0,main_w2_handler1,2215476,9315272,False,,3450915076,bam,3642603.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19440828,,32.0,,22653050.0,1429819245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-23 20:11:25.694741,60007.0,637.0
,,2017-04-12 20:38:07.296797,slurm_normal,1492032166.0,0,,1.0,main_w3_handler0,2507126,15568631,False,,5690682642,bam,9692189.roundup,slurm,,132112168.0,corral-repl,,"""ecf56b3a1fbf11e798be005056a51846""",0,PE,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29192394}]",32.0,,,1492030938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-04-12 21:22:48.654559,22469.0,1228.0
,,2016-10-18 21:12:56.771945,slurm_normal,1476825956.0,0,,1.0,main_w3_handler1,2857910,14112267,False,,112107466,bam,8327010.roundup,slurm,,132112168.0,corral-repl,,"""a30b6b96957711e6add5005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b80fbd4ced337cd'}]",32.0,,33759089.0,1476825786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-10-18 21:25:59.875167,92358.0,170.0
,,2016-10-18 22:27:03.367064,slurm_normal,1476830156.0,0,,1.0,main_w3_handler0,2857910,14112648,False,,89220482,bam,8327407.roundup,slurm,,132112168.0,corral-repl,,"""fdac4e44958111e68885005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576b3cf1d75ec2ac9'}]",32.0,,33759089.0,1476830077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-10-18 22:35:59.765866,92358.0,79.0
,,2016-10-18 22:54:34.131391,slurm_normal,1476831958.0,0,,1.0,main_w3_handler0,2857910,14112802,False,,43913062,bam,8327555.roundup,slurm,,132112168.0,corral-repl,,"""d595d098958511e6956d005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5addc765fad7eea40'}]",32.0,,33759089.0,1476831664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-10-18 23:06:00.774162,92358.0,294.0
,,2015-03-26 22:32:42.189322,rodeo_normal,1427411474.0,0,,1.0,main_w1_handler0,2248060,9053638,False,Job output deleted by user before job completed.,674716628,bam,3339279.roundup,slurm,,132112168.0,corral-repl,,"""03e7fc0ad40811e49c15005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19017401,,32.0,,21602474.0,1427411334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-26 23:11:15.865698,52419.0,140.0
,,2015-03-31 11:14:37.229591,rodeo_normal,1427801371.0,0,,1.0,main_w1_handler1,2243403,9100318,False,,172940417,bam,3386636.roundup,slurm,,132112168.0,corral-repl,,"""1b19957cd79711e48512005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19082221,,32.0,,21689651.0,1427801301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-31 11:29:34.550805,39888.0,70.0
,,2015-04-08 12:38:39.722944,slurm_normal,1428496945.0,0,,1.0,main_w1_handler1,2248060,9170798,False,,995561997,bam,3450674.roundup,slurm,,132112168.0,corral-repl,,"""2e75f61eddec11e4be60005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18986128,,32.0,,21602474.0,1428496736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-08 12:42:30.740893,52419.0,209.0
,,2015-04-13 17:57:06.877473,slurm_normal,1428948045.0,0,,1.0,main_w2_handler0,2248060,9220091,False,,995561997,bam,3501831.roundup,slurm,,132112168.0,corral-repl,,"""7edb0a54e20611e49358005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18986128,,32.0,,21602474.0,1428947842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-13 18:00:48.356400,52419.0,203.0
,,2015-06-05 10:06:17.630377,slurm_normal,1433501318.0,0,,1.0,main_w1_handler1,2305703,9603135,False,,986470710,bam,3914896.roundup,slurm,,132112168.0,corral-repl,,"""7f71bd7c0b6a11e598a2005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19922022,,32.0,,21689651.0,1433501148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-06-05 10:48:41.878641,39888.0,170.0
,,2015-06-05 13:08:47.233991,slurm_normal,1433511643.0,0,,1.0,main_w2_handler0,2305703,9603869,False,,723137995,bam,3915557.roundup,slurm,,132112168.0,corral-repl,,"""faf558000b8311e5918a005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19923214,,32.0,,21689651.0,1433511501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-06-05 13:40:47.750956,39888.0,142.0
,,2015-06-24 13:26:04.223398,slurm_normal,1435153941.0,0,,1.0,main_w1_handler0,2354248,9724260,False,,297682492,bam,4031032,slurm,,132112168.0,corral-repl,,"""8bf937dc1a7411e5a51a005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20118804,,32.0,,23571240.0,1435153866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-06-24 13:52:33.463239,39888.0,75.0
,,2015-07-09 22:51:33.959532,slurm_normal,1436483056.0,0,,1.0,main_w1_handler2,2370912,9825159,False,,17870203,bam,4124563.roundup,slurm,,132112168.0,corral-repl,,"""09fcc8b4268d11e59bc9005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20286582,,32.0,,23853043.0,1436483049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-07-09 23:04:17.509952,26044.0,7.0
