bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
11316810,11316810.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-15 17:58:32.491204,slurm_multi,1468770009.0,0,6.0,main_w2_handler2,2763475,13421135,False,,7635885,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514e12e1c862ce98f'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,31459628,1468769988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-17 15:40:17.569269,87231,21.0
4085789873,4085789873.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-22 15:17:31.968280,slurm_multi,1474557830.0,0,6.0,main_w3_handler2,2814662,13917875,False,,8140167,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b11fd8f65936057'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32781087,1474557547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 15:24:04.088153,75591,283.0
4085789873,4085789873.0,,,,,,,,,,,,,,,,,,,,,bam,3997724561.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-09-22 15:18:02.664319,slurm_multi,1474558336.0,0,6.0,main_w3_handler2,2814662,13917876,False,,8140216,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b11fd8f65936057'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ee4d641160aac9d1'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32781087,1474557871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 15:32:34.219763,75591,465.0
3601363323,3601363323.0,,,,,,,,,,,,,,,,,,,,,bam,3656744471.0,,,,,,,,,,,,,,,,,,,,,bam,3355864582.0,,,,,,,,,,,,,,,bam,3310849465.0,bam,3221785547.0,bam,3320807664.0,bam,,,,,,,bam,,,2016-09-22 14:48:31.424002,slurm_multi,1474557072.0,0,6.0,main_w3_handler2,2814662,13917692,False,,8139956,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f97bebe0c006af0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b578d7453c58541cf8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b508a8d8b84d91e880'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bb873343eeaa7cee'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59da940d0d200e6a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56936143452814a11'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,32781087,1474555788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 15:11:14.123360,75591,1284.0
114998049,114998049.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-01 14:26:59.516933,slurm_multi,1464793884.0,0,6.0,main_w1_handler2,2724365,13041280,False,,7220768,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aab2680819f1a60'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30547605,1464793848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-01 15:11:27.646461,85364,36.0
114998049,114998049.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-01 15:22:50.580966,slurm_multi,1464800862.0,0,6.0,main_w1_handler2,2724365,13041794,False,,7221289,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,1000000,,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aab2680819f1a60'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""pdf""","""true""",32.0,,30547605,1464800828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-01 17:07:45.636841,85364,34.0
114994837,114994837.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-01 16:18:40.036251,slurm_multi,1464807667.0,0,6.0,main_w1_handler2,2724365,13042301,False,,7222191,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ba6e6a99d68191f'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""true""",32.0,,30547605,1464807636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-01 19:01:11.249857,85364,31.0
25850935,25850935.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-01 04:48:41.213092,slurm_multi,1464757030.0,0,6.0,main_w2_handler2,2715640,13036620,False,,7216608,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5566e12b4a69a2c74'}]","""/galaxy-repl/main/files/015/974/dataset_15974429.dat""","""human12""","""png""","""false""",32.0,,30491072,1464756885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-01 04:57:13.354281,83370,145.0
3159093,3159093.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-01 05:48:02.920698,slurm_multi,1464765498.0,0,6.0,main_w2_handler2,2554174,13037126,False,,7217638,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ccf05c06cf379b6'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""true""",32.0,,29658775,1464765473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-01 07:18:21.192775,55954,25.0
2473683,2473683.0,,,,,,,,,,,,,,,,,,,,,bam,368319.0,,,,,,,,,,,,,,,,,,,,,bam,2375796.0,,,,,,,,,,,,,,,bam,1279198.0,bam,,,,,,,,,,,bam,,,2016-06-02 04:21:35.228832,slurm_multi,1464844329.0,0,6.0,main_w1_handler2,2554174,13045801,False,,7231009,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b296b0fc57af6f2f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b3c8478ba0dfc8ca'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58641a0cfa973c210'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b088ea7b5eab42b7'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""true""",32.0,,29658775,1464844264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-02 05:12:12.364600,55954,65.0
856641340,856641340.0,,,,,,,,,,,,,,,,,,,,,bam,684017891.0,,,,,,,,,,,,,,,,,,,,,bam,600603403.0,,,,,,,,,,,,,,,bam,1000113253.0,bam,586800165.0,bam,699444183.0,bam,,,,,,,bam,,,2016-09-23 10:05:56.015404,slurm_multi,1474626217.0,0,6.0,main_w3_handler2,2827609,13923665,False,Job output deleted by user before job completed.,8146092,slurm,,132112168.0,corral-repl,,0,no,,,1,false,2.0,custom,150,false,1,100000,H3K9ac Reads Coverage - Duplicates Removed,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53030a2ca6c3e7a54'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f01d7933509ef4a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5be3005e2c1dc8749'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c92f646b65a078a5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5de2f50fc8397ca6b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b503e33b63b8d72f98'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""","""png""","""false""",32.0,,33025732,1474625243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-23 10:23:39.732698,77683,974.0
189412264,189412264.0,,,,,,,,,,,,,,,,,,,,,bam,189412264.0,,,,,,,,,,,,,,,,,,,,,bam,153383937.0,,,,,,,,,,,,,,,bam,153383937.0,bam,189368468.0,bam,189368468.0,bam,110721371.0,bam,110721371.0,bam,,,bam,,,2016-09-22 21:09:30.424477,slurm_multi,1474579653.0,0,6.0,main_w4_handler2,2826905,13920765,False,,8142996,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0a3f48e40d1fd71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b529f74e0f4043d8a0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50a8f946ef4ff52cc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fc9722f6a2845e36'}, {'src': 'hda', 'id': 'bbd44e69cb8906b534df81bd218cd640'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a13170196d931ba9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56ecf99e22dc045d5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba6badbf4d63cea0'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""png""","""false""",32.0,,33063720,1474578718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 21:27:37.990827,90649,935.0
194643657,194643657.0,,,,,,,,,,,,,,,,,,,,,bam,194643657.0,,,,,,,,,,,,,,,,,,,,,bam,153518625.0,,,,,,,,,,,,,,,bam,153518625.0,bam,189532799.0,bam,189532799.0,bam,111392949.0,bam,111392949.0,bam,,,bam,,,2016-09-22 21:37:28.739241,slurm_multi,1474581249.0,0,6.0,main_w4_handler2,2826905,13920909,False,,8143141,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f84936ebe780004d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f84936ebe780004d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdadd9d8bce6fbbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdadd9d8bce6fbbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b589b1a83cba2563b3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b589b1a83cba2563b3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c4d055b733e3cf88'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c4d055b733e3cf88'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""png""","""false""",32.0,,33063720,1474580296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 21:54:22.586559,90649,953.0
1720239744,1720239744.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-05 17:10:10.848737,slurm_multi,1465146746.0,0,6.0,main_w2_handler2,2728258,13074505,False,,7259867,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e6e6001bc92ba44'}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,30647862,1465146654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-05 17:12:27.974813,84388,92.0
193168847,193168847.0,,,,,,,,,,,,,,,,,,,,,bam,193168847.0,,,,,,,,,,,,,,,,,,,,,bam,156244275.0,,,,,,,,,,,,,,,bam,156244273.0,bam,193060905.0,bam,193060903.0,bam,112872531.0,bam,112872531.0,bam,,,bam,,,2016-09-22 22:01:28.082451,slurm_multi,1474582879.0,0,6.0,main_w3_handler2,2826905,13921029,False,,8143283,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a9a871c18e42797'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dcf43c9f33f7b583'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5679ac32dd062ca0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e664d069177c399a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53829663b73c8d969'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5af6de5807f9c6dc7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cf069af76211f957'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c8ea353161c742b5'}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""png""","""false""",32.0,,33063720,1474581788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-22 22:21:21.714855,90649,1091.0
503490420,503490420.0,,,,,,,,,,,,,,,,,,,,,bam,423561635.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-20 02:12:50.157622,slurm_multi,1468980814.0,0,6.0,main_w2_handler2,2763523,13449246,False,,7662209,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,1,100000,,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840e6d7a0d3e2bbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b511afbab217c00893'}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""png""","""false""",32.0,,31161390,1468980796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-20 02:13:35.939340,80162,18.0
1330735655,1330735655.0,,,,,,,,,,,,,,,,,,,,,bam,1062847344.0,,,,,,,,,,,,,,,,,,,,,bam,1153039085.0,,,,,,,,,,,,,,,bam,1644995892.0,bam,,,,,,,,,,,bam,,,2016-06-02 11:24:18.540001,slurm_multi,1464867141.0,0,6.0,main_w1_handler2,605821,13048876,False,,7234673,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3791d3db5161974'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5737c2817939abd01'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54b9d1c67e33e007c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aff9bd8764d3f7ed'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30186712,1464866919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-02 11:32:24.354441,12956,222.0
1330735655,1330735655.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-02 11:37:33.409902,slurm_multi,1464868998.0,0,6.0,main_w2_handler2,605821,13048938,False,,7234803,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3791d3db5161974'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""pdf""","""true""",32.0,,30186712,1464868931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-02 12:03:22.338030,12956,67.0
1330735655,1330735655.0,,,,,,,,,,,,,,,,,,,,,bam,1062847344.0,,,,,,,,,,,,,,,,,,,,,bam,1153039085.0,,,,,,,,,,,,,,,bam,1644995892.0,bam,,,,,,,,,,,bam,,,2016-06-02 14:09:35.098791,slurm_multi,1464876896.0,0,6.0,main_w2_handler2,605821,13050022,False,,7235884,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3791d3db5161974'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5737c2817939abd01'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54b9d1c67e33e007c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5aff9bd8764d3f7ed'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,30186712,1464876676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-02 14:14:59.672498,12956,220.0
856641340,856641340.0,,,,,,,,,,,,,,,,,,,,,bam,684017891.0,,,,,,,,,,,,,,,,,,,,,bam,600603403.0,,,,,,,,,,,,,,,bam,1000113253.0,bam,586800165.0,bam,699444183.0,bam,,,,,,,bam,,,2016-09-23 10:23:14.175298,slurm_multi,1474627237.0,0,6.0,main_w4_handler2,2827609,13923727,False,,8146169,slurm,,132112168.0,corral-repl,,0,no,,,1,false,2.0,custom,150,false,1,100000,H3K9ac Reads Coverage - 150bp Ext,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53030a2ca6c3e7a54'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f01d7933509ef4a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5be3005e2c1dc8749'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c92f646b65a078a5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5de2f50fc8397ca6b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b503e33b63b8d72f98'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""","""png""","""false""",32.0,,33025732,1474626321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-23 10:40:38.700132,77683,916.0
973906893,973906893.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-06-02 21:42:04.116237,slurm_multi,1464918367.0,0,6.0,main_w1_handler2,2631225,13053568,False,,7239507,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5033637457956629f'}]","""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""","""png""","""false""",32.0,,29783760,1464904274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-06-03 01:46:10.559112,21426,14093.0
856641340,856641340.0,,,,,,,,,,,,,,,,,,,,,bam,323201475.0,,,,,,,,,,,,,,,,,,,,,bam,436254256.0,,,,,,,,,,,,,,,bam,1000113253.0,bam,384107748.0,bam,499621244.0,bam,,,,,,,bam,,,2016-09-23 10:27:22.726524,slurm_multi,1474630596.0,0,6.0,main_w4_handler2,2827609,13923761,False,,8146463,slurm,,132112168.0,corral-repl,,0,no,,,1,false,2.0,custom,150,false,1,100000,H4K16ac Reads Coverage - 150bp Ext,,,,yes,false,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53030a2ca6c3e7a54'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52341afa4b432c558'}, {'src': 'hda', 'id': 'bbd44e69cb8906b585f220e52fdf270f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c92f646b65a078a5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52638883d8e639ebf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b508e9f8b35df4b6d3'}]","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""SC5314_A19""","""png""","""false""",32.0,,33025732,1474629767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-09-23 11:36:37.063055,77683,829.0
436504042,436504042.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-19 08:24:38.326467,slurm_multi,1468917574.0,0,6.0,main_w1_handler2,2754991,13441410,False,,7653085,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c70d354e043fdec'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""pdf""","""false""",32.0,,31282664,1468916705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-19 08:39:35.732143,86983,869.0
356584839,356584839.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-19 09:47:55.464678,slurm_multi,1468921779.0,0,6.0,main_w2_handler2,2751786,13441842,False,,7653535,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5370874a8a36568b3'}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""png""","""true""",32.0,,31560197,1468921724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-19 09:49:40.804522,15359,55.0
3400467596,3400467596.0,,,,,,,,,,,,,,,,,,,,,bam,1921904289.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2016-07-20 07:25:53.881858,slurm_multi,1468999910.0,0,6.0,main_w2_handler2,2762745,13450244,False,,7663710,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5520ecc67311796ff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c2e207a7b4a4015d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,31442318,1468999723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,2.2.3.0,,2016-07-20 07:31:55.006402,83815,187.0
