chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.character,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_nameCol,parameters.input_species,parameters.input_startCol,parameters.input_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-08 18:22:24.130616,slurm_normal,1454955776.0,0.0,1.0,main_w2_handler1,2591334,11751906,False,,568993,interval,6006722.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23241619,,,,,,,,,,,32.0,,28176776.0,1454955771.0,ok,1023996.0,Condense characters1,1.0.0,,2016-02-08 18:23:12.149565,78200.0,5.0
,,2016-02-08 18:25:34.782662,slurm_normal,1454955990.0,0.0,1.0,main_w1_handler1,2591334,11751931,False,,568993,interval,6006750.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23241619,,,,,,,,,,,32.0,,28176776.0,1454955957.0,ok,1023996.0,Condense characters1,1.0.0,,2016-02-08 18:26:39.979645,78200.0,33.0
,,2016-01-19 13:57:20.774394,slurm_normal,1453211890.0,0.0,1.0,main_w2_handler1,2569880,11545723,False,,604305277,fasta,5812075.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",22954429,,,,,,,,,,,32.0,,27541994.0,1453211855.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-19 13:58:13.925092,77020.0,35.0
,,2016-01-18 11:25:33.464783,slurm_normal,1453116355.0,0.0,1.0,main_w1_handler0,2568865,11534239,False,,3283423,tabular,5801611.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22940000,,,,,,,,,,,32.0,,27519143.0,1453116350.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-18 11:26:01.150761,,5.0
,,2016-01-18 10:55:55.510954,slurm_normal,1453114571.0,0.0,1.0,main_w2_handler0,2541226,11534137,False,,79496,tabular,5801523.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22939870,,,,,,,,,,,32.0,,26857435.0,1453114567.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-18 10:56:13.165617,,4.0
,,2016-01-22 02:32:15.965650,slurm_normal,1453429977.0,0.0,1.0,main_w1_handler2,2574140,11577134,False,,2439,cusp,5842744.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000649,,,,,,,,,,,32.0,,27453508.0,1453429961.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-22 02:33:02.408733,76297.0,16.0
,,2016-01-22 02:32:26.197394,slurm_normal,1453429967.0,0.0,1.0,main_w2_handler1,2574140,11577135,False,,1509,pepstats,5842750.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000658,,,,,,,,,,,32.0,,27453508.0,1453429960.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-22 02:32:52.203020,76297.0,7.0
,,2016-01-22 02:28:56.672424,slurm_normal,1453429766.0,0.0,1.0,main_w2_handler0,2574140,11577123,False,,2439,cusp,5842702.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000649,,,,,,,,,,,32.0,,27453508.0,1453429752.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-22 02:29:29.031898,76297.0,14.0
,,2016-01-22 02:29:07.765636,slurm_normal,1453429876.0,0.0,1.0,main_w1_handler1,2574140,11577124,False,,1509,pepstats,5842703.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",23000658,,,,,,,,,,,32.0,,27453508.0,1453429759.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-22 02:31:20.254669,76297.0,117.0
,,2016-01-25 17:44:50.817241,slurm_normal,1453743911.0,0.0,1.0,main_w2_handler0,2293223,11598855,False,,6472,tabular,5863867.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23034939,,,,,,,,,,,32.0,,27736849.0,1453743903.0,ok,1023996.0,Condense characters1,1.0.0,,2016-01-25 17:45:17.946799,36774.0,8.0
,,2016-02-14 03:13:19.335198,slurm_normal,1455419635.0,0.0,1.0,main_w1_handler2,2334100,11818922,False,,14621,tabular,6068401.roundup,slurm,,132112168.0,corral-repl,,,"""P""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23333509,,,,,,,,,,,32.0,,27604272.0,1455419630.0,ok,1023996.0,Condense characters1,1.0.0,,2016-02-14 03:13:57.001390,64597.0,5.0
,,2016-02-26 23:02:11.905012,slurm_normal,1456527786.0,0.0,1.0,main_w1_handler0,2607204,11955559,False,,1113969,tabular,6188628.roundup,slurm,,132112168.0,corral-repl,,,"""C""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23534516,,,,,,,,,,,32.0,,28500615.0,1456527782.0,ok,1023996.0,Condense characters1,1.0.0,,2016-02-26 23:03:10.208239,78962.0,4.0
,,2016-03-16 04:59:17.026403,slurm_normal,1458105241.0,0.0,1.0,main_w2_handler1,2635160,12150049,False,,147721,csv,6367614.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23859344,,,,,,,,,,,32.0,,28848525.0,1458105236.0,ok,1023996.0,Condense characters1,1.0.0,,2016-03-16 05:14:06.056462,79911.0,5.0
,,2016-03-17 08:45:02.152393,slurm_normal,1458204347.0,0.0,1.0,main_w1_handler1,2635136,12163380,False,,3041,tabular,6380743.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23881863,,,,,,,,,,,32.0,,29014119.0,1458204342.0,ok,1023996.0,Condense characters1,1.0.0,,2016-03-17 08:45:50.249421,80715.0,5.0
,,2016-06-29 20:31:21.118631,slurm_normal,1467232310.0,0.0,1.0,main_w1_handler1,2753445,13290017,False,,14173,gg,7487928.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5737255a56bba5968'}]",,,,,,,,,,32.0,,30309684.0,1467232299.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:31:55.793541,60667.0,11.0
,,2016-06-29 20:31:28.683000,slurm_normal,1467232312.0,0.0,1.0,main_w1_handler0,2753445,13290023,False,,18685,gg,7487932.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdeed5d6a44c9e16'}]",,,,,,,,,,32.0,,30309684.0,1467232309.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:31:56.995241,60667.0,3.0
,,2016-06-29 20:31:24.589024,slurm_normal,1467232312.0,0.0,1.0,main_w1_handler1,2753445,13290020,False,,137,gg,7487930.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54de9b5788ab67350'}]",,,,,,,,,,32.0,,30309684.0,1467232306.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:31:56.060439,60667.0,6.0
,,2016-06-29 20:31:27.341938,slurm_normal,1467232345.0,0.0,1.0,main_w2_handler1,2753445,13290022,False,,4304,gg,7487941.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e378d647fb960c5'}]",,,,,,,,,,32.0,,30309684.0,1467232340.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:45.998102,60667.0,5.0
,,2016-06-29 20:31:32.519882,slurm_normal,1467232327.0,0.0,1.0,main_w1_handler1,2753445,13290025,False,,35198,gg,7487934.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50463ec6458136580'}]",,,,,,,,,,32.0,,30309684.0,1467232322.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:11.509654,60667.0,5.0
,,2016-06-29 20:31:29.851599,slurm_normal,1467232324.0,0.0,1.0,main_w1_handler1,2753445,13290024,False,,3202,gg,7487931.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d5488021821e8b4'}]",,,,,,,,,,32.0,,30309684.0,1467232315.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:08.232665,60667.0,9.0
,,2016-06-29 20:31:23.599162,slurm_normal,1467232316.0,0.0,1.0,main_w1_handler1,2753445,13290019,False,,226,gg,7487929.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5063b7c0088a17fd6'}]",,,,,,,,,,32.0,,30309684.0,1467232307.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:01.779413,60667.0,9.0
,,2016-06-29 20:31:21.667423,slurm_normal,1467232331.0,0.0,1.0,main_w2_handler1,2753445,13290018,False,,2201,gg,7487938.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50489dddd20700b6f'}]",,,,,,,,,,32.0,,30309684.0,1467232325.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:33.690303,60667.0,6.0
,,2016-06-29 20:31:26.499395,slurm_normal,1467232338.0,0.0,1.0,main_w2_handler1,2753445,13290021,False,,189,gg,7487940.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8c37f6c9b751725'}]",,,,,,,,,,32.0,,30309684.0,1467232333.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:32:41.935667,60667.0,5.0
,,2016-06-29 20:31:33.878879,slurm_normal,1467232363.0,0.0,1.0,main_w2_handler1,2753445,13290026,False,,62,gg,7487942.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bb5b2d7e83dc591'}]",,,,,,,,,,32.0,,30309684.0,1467232358.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-29 20:33:00.384667,60667.0,5.0
,,2016-09-14 23:56:41.781738,slurm_normal,1473897416.0,0.0,1.0,main_w4_handler0,2818508,13853103,False,,0,txt,8076099.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58085f50a4a236ecc'}]",,,,,,,,,,32.0,,32967577.0,1473897412.0,ok,1023996.0,Condense characters1,1.0.0,,2016-09-14 23:56:57.181162,90083.0,4.0
,,2016-09-21 09:17:02.671874,slurm_normal,1474470370.0,0.0,1.0,main_w3_handler0,2824792,13903648,False,,1950332,bed,8129682.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536f26f1282c68cde'}]",,,,,,,,,,32.0,,33068591.0,1474470364.0,ok,1023996.0,Condense characters1,1.0.0,,2016-09-21 15:06:13.165372,90682.0,6.0
,,2016-07-09 11:53:31.291098,slurm_normal,1468065268.0,0.0,1.0,main_w1_handler0,2761741,13366424,False,,199756,fasta,7576721.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de900239a46bc47e'}]",,,,,,,,,,32.0,,31363438.0,1468065263.0,ok,1023996.0,Condense characters1,1.0.0,,2016-07-09 11:54:29.977595,84472.0,5.0
,,2016-09-20 09:32:33.118351,slurm_normal,1474363968.0,0.0,1.0,main_w3_handler0,2825937,13891157,False,,339995,tabular,8114920.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560f80a5842c8ccdf'}]",,,,,,,,,,32.0,,33052480.0,1474363965.0,ok,1023996.0,Condense characters1,1.0.0,,2016-09-20 09:32:51.540244,90600.0,3.0
,,2016-10-18 20:05:45.640405,slurm_normal,1476821267.0,0.0,1.0,main_w3_handler1,2852369,14111798,False,,114323415,bed,8326360.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaa48a65efcd6361'}]",,,,,,,,,,32.0,,33632956.0,1476821210.0,ok,1023996.0,Condense characters1,1.0.0,,2016-10-18 20:07:53.308027,92097.0,57.0
,,2016-10-18 20:05:21.697587,slurm_normal,1476821255.0,0.0,1.0,main_w4_handler1,2852369,14111797,False,,114323415,bed,8326358.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaa48a65efcd6361'}]",,,,,,,,,,32.0,,33632956.0,1476821132.0,ok,1023996.0,Condense characters1,1.0.0,,2016-10-18 20:07:37.994900,92097.0,123.0
,,2016-04-23 23:05:08.691093,slurm_normal,1461452733.0,0.0,1.0,main_w2_handler1,2682201,12584049,False,,463491842,fasta,6787913.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb2822b75d5149b4'}]",,,,,,,,,,32.0,,29035648.0,1461452718.0,ok,1023996.0,Condense characters1,1.0.0,,2016-04-23 23:05:36.132883,,15.0
,,2016-06-11 08:44:36.476538,slurm_normal,1465634694.0,0.0,1.0,main_w1_handler1,2705361,13138649,False,,7706,tabular,7323517.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d2c188f8176f97f'}]",,,,,,,,,,32.0,,30223360.0,1465634689.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-11 08:44:56.156821,,5.0
,,2016-06-15 10:34:53.588344,slurm_normal,1465986911.0,0.0,1.0,main_w2_handler1,2734879,13167467,False,,11,txt,7351549.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b788ff36389d4c4'}]",,,,,,,,,,32.0,,30774462.0,1465986906.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-15 10:35:14.033204,,5.0
,,2016-06-15 10:35:10.894638,slurm_normal,1465986921.0,0.0,1.0,main_w2_handler1,2734879,13167469,False,,11,txt,7351550.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b788ff36389d4c4'}]",,,,,,,,,,32.0,,30774462.0,1465986918.0,ok,1023996.0,Condense characters1,1.0.0,,2016-06-15 10:35:25.516088,,3.0
,,2016-08-03 10:38:39.175179,slurm_normal,1470220761.0,0.0,1.0,main_w2_handler1,2783776,13576172,False,,1464,csv,7784912.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab2a6a18c5e78df2'}]",,,,,,,,,,32.0,,31931820.0,1470220757.0,ok,1023996.0,Condense characters1,1.0.0,,2016-08-03 10:39:23.856276,,4.0
,,2016-08-24 22:11:19.283944,slurm_normal,1472076707.0,0.0,1.0,main_w3_handler1,2790996,13714266,False,,186030887,txt,7930971.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57937fd40533b4524'}]",,,,,,,,,,32.0,,32169023.0,1472076694.0,ok,1023996.0,Condense characters1,1.0.0,,2016-08-24 22:11:49.211076,,13.0
,,2016-08-22 15:09:59.057692,slurm_normal,1471878634.0,0.0,1.0,main_w4_handler0,2797835,13698391,False,,25507,tabular,7914352.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b18612be0d79c80'}]",,,,,,,,,,32.0,,32387400.0,1471878614.0,ok,1023996.0,Condense characters1,1.0.0,,2016-08-22 15:10:37.734979,87060.0,20.0
,,2016-08-28 23:27:31.496228,slurm_normal,1472426868.0,0.0,1.0,main_w4_handler0,2804561,13737477,False,,6566,txt,7956768.roundup,slurm,,132112168.0,corral-repl,,,"""U""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b4dcc6b403396cd'}]",,,,,,,,,,32.0,,32624174.0,1472426863.0,ok,1023996.0,Condense characters1,1.0.0,,2016-08-28 23:27:50.401970,,5.0
,,2017-01-11 18:20:48.591463,slurm_normal,1484159451.0,0.0,1.0,main_w3_handler1,2949330,14742400,False,,16241699739,sam,8907181.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27888950}]",,,,,,,,,,32.0,,35313029.0,1484158851.0,ok,1023996.0,Condense characters1,1.0.0,,2017-01-11 18:30:53.389724,97767.0,600.0
,,2017-01-11 18:10:44.005579,slurm_normal,1484158573.0,0.0,1.0,main_w3_handler1,2949330,14742335,False,,16241699739,sam,8907119.roundup,slurm,,132111800.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27888950}]",,,,,,,,,,32.0,,35313029.0,1484158247.0,ok,1023996.0,Condense characters1,1.0.0,,2017-01-11 18:16:15.652905,97767.0,326.0
19.0,len,2016-11-04 00:49:17.817369,slurm_normal,1478368843.0,0.0,1.0,main_w3_handler0,2874496,14247189,False,,0,tabular,8468757.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc00981228535df7'}]",,,,,,,,,,32.0,,33969096.0,1478368840.0,ok,1023996.0,Condense characters1,1.0.0,,2016-11-05 18:00:45.114384,87699.0,3.0
,,2016-11-19 20:07:28.486589,slurm_normal,1479586060.0,0.0,1.0,main_w4_handler1,2901738,14386239,False,,46545,txt,8592049.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab885182d426a5c7'}]",,,,,,,,,,32.0,,34355392.0,1479586051.0,ok,1023996.0,Condense characters1,1.0.0,,2016-11-19 20:07:43.609513,,9.0
,,2016-12-02 11:09:22.761343,slurm_normal,1480676975.0,0.0,1.0,main_w3_handler1,2914450,14471596,False,,4132083,interval,8664873.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 27471761}]",,,,,,,,,,32.0,,34571909.0,1480676967.0,ok,1023996.0,Condense characters1,1.0.0,,2016-12-02 11:09:37.070349,96017.0,8.0
,,2016-12-08 21:40:22.601437,slurm_normal,1481233420.0,0.0,1.0,main_w3_handler1,2879968,14522236,False,,2439,cusp,8704841.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27547734}]",,,,,,,,,,32.0,,33308463.0,1481233229.0,ok,1023996.0,Condense characters1,1.0.0,,2016-12-08 21:43:44.987334,91160.0,191.0
,,2014-09-18 15:58:30.576158,roundup_single,1411055918.0,0.0,1.0,main_w2_handler1,2038905,7813546,False,,1312,txt,1798212,slurm,,132112264.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",16935245,,,,,,,,,,,32.0,,17065267.0,1411055915.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-18 15:58:40.264969,52714.0,3.0
,,2017-01-23 11:28:54.444854,slurm_normal,1485170941.0,0.0,1.0,main_w3_handler1,2961157,14845584,False,,283786,bed,9005712.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28045859}]",,,,,,,,,,32.0,,35531443.0,1485170937.0,ok,1023996.0,Condense characters1,1.0.0,,2017-01-23 11:29:04.327392,98396.0,4.0
,,2017-01-23 08:05:23.470412,slurm_normal,1485158733.0,0.0,1.0,main_w3_handler1,2869200,14844180,False,,988299,fasta,9004337.roundup,slurm,,132112168.0,corral-repl,,,"""P""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28043735}]",,,,,,,,,,32.0,,33909533.0,1485158725.0,ok,1023996.0,Condense characters1,1.0.0,,2017-01-23 08:05:35.298232,,8.0
,,2017-02-08 18:09:21.066458,slurm_normal,1486577369.0,0.0,1.0,main_w3_handler1,2987494,14987062,False,,107633,txt,9144348.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28269369}]",,,,,,,,,,32.0,,35899058.0,1486577364.0,ok,1023996.0,Condense characters1,1.0.0,,2017-02-08 18:09:32.939739,,5.0
,,2014-09-10 20:35:16.210017,roundup_single,1410381337.0,0.0,1.0,main_w1_handler0,2046081,7694714,False,,183,tabular,1681563,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16719003,,,,,,,,,,,32.0,,16876657.0,1410381335.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-10 20:35:39.103132,,2.0
,,2014-09-11 04:47:16.236933,roundup_single,1410410847.0,0.0,1.0,main_w1_handler1,2046081,7695854,False,,62,txt,1682828,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16720031,,,,,,,,,,,32.0,,16880631.0,1410410843.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-11 04:47:30.287832,52892.0,4.0
,,2017-03-16 03:42:10.428895,slurm_normal,1489635744.0,0.0,1.0,main_w3_handler1,3030393,15309100,False,,43917,tabular,9451227.roundup,slurm,,132112168.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28759656}]",,,,,,,,,,32.0,,36606948.0,1489635735.0,ok,1023996.0,Condense characters1,1.0.0,,2017-03-16 03:42:30.232666,,9.0
,,2017-02-18 15:35:37.222064,slurm_normal,1487432150.0,0.0,1.0,main_w4_handler1,3000030,15074984,False,,5597364,bed,9230590.roundup,slurm,,132112168.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28410484}]",,,,,,,,,,32.0,,36144374.0,1487432140.0,ok,1023996.0,Condense characters1,1.0.0,,2017-02-18 15:35:53.979993,100383.0,10.0
,,2017-02-18 15:36:50.503053,slurm_normal,1487432224.0,0.0,1.0,main_w3_handler0,3000030,15074993,False,,5597364,bed,9230616.roundup,slurm,,132112168.0,corral-repl,,,"""U""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28410484}]",,,,,,,,,,32.0,,36144374.0,1487432214.0,ok,1023996.0,Condense characters1,1.0.0,,2017-02-18 15:37:06.774071,100383.0,10.0
,,2014-09-10 16:45:53.873981,roundup_single,1410367568.0,0.0,1.0,main_w1_handler1,2046081,7691218,False,,23,tabular,1677035,slurm,,132112264.0,corral-repl,,,"""T""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16712864,,,,,,,,,,,32.0,,16876657.0,1410367565.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-10 16:46:10.519549,,3.0
,,2014-09-10 20:44:26.600973,roundup_single,1410381877.0,0.0,1.0,main_w2_handler0,2046081,7694747,False,,115,txt,1681596,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16720011,,,,,,,,,,,32.0,,16876657.0,1410381875.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-10 20:44:39.990033,,2.0
,,2014-09-10 20:44:37.464097,roundup_single,1410381908.0,0.0,1.0,main_w1_handler0,2046081,7694749,False,,62,txt,1681599,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16720031,,,,,,,,,,,32.0,,16876657.0,1410381905.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-10 20:45:09.487543,,3.0
,,2014-09-11 04:47:15.743275,roundup_single,1410410846.0,0.0,1.0,main_w1_handler1,2046081,7695853,False,,115,txt,1682827,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",16720011,,,,,,,,,,,32.0,,16880631.0,1410410843.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-11 04:47:29.979749,52892.0,3.0
,,2014-11-26 10:52:25.510465,rodeo_normal,1416999161.0,0.0,1.0,main_w2_handler1,2130215,8256346,False,,2482,txt,334976.rodeo,slurm,,16332532.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17689880,,,,,,,,,,,2.0,,19785833.0,1416999159.0,ok,0.0,Condense characters1,1.0.0,,2014-11-26 10:52:44.414185,,2.0
,,2014-09-18 15:50:01.797753,roundup_single,1411055411.0,0.0,1.0,main_w1_handler0,2038905,7813460,False,,1312,xml,1798176,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",16935135,,,,,,,,,,,32.0,,17065267.0,1411055409.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-18 15:50:12.179767,52714.0,2.0
,,2014-09-18 16:15:17.654631,roundup_single,1411056927.0,0.0,1.0,main_w1_handler1,2038905,7813628,False,,27541,xml,1798270,slurm,,132112264.0,corral-repl,,,"""Sp""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",16935315,,,,,,,,,,,32.0,,17065267.0,1411056924.0,ok,1023992.0,Condense characters1,1.0.0,,2014-09-18 16:15:28.906912,52714.0,3.0
