bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.region,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.outRawCounts,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
4408762,4408762,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:31:01.830410,slurm_multi,1487353103.0,0,6.0,main_w3_handler2,2884898,15068979,False,,9224254,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674699}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487353076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 17:38:25.465254,80945,27.0
9847647,9847647,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:32:19.853184,slurm_multi,1487353296.0,0,6.0,main_w4_handler2,2884927,15068989,False,,9224279,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674729}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487353270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 17:41:38.010690,80945,26.0
10775002,10775002,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:33:39.293114,slurm_multi,1487354486.0,0,6.0,main_w3_handler2,2884900,15069004,False,,9224525,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674908}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487354451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:01:29.201923,80945,35.0
508743814,508743814,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:32:40.859743,slurm_multi,1487354182.0,0,6.0,main_w4_handler2,2884263,15068996,False,,9224306,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674752}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487353529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 17:56:23.753900,80945,653.0
7160493,7160493,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:33:03.893272,slurm_multi,1487354346.0,0,6.0,main_w4_handler2,2922988,15069001,False,,9224510,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27675014}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487354318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 17:59:07.242140,80945,28.0
3021980,3021980,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:34:02.278091,slurm_multi,1487354627.0,0,6.0,main_w3_handler2,2884262,15069006,False,,9224539,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27675033}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487354599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:03:48.608727,80945,28.0
78497633,78497633,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:35:00.109540,slurm_multi,1487354748.0,0,6.0,main_w4_handler2,2884957,15069017,False,,9224568,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674866}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487354627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:05:50.547133,80945,121.0
5436372,5436372,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:37:10.504466,slurm_multi,1487354888.0,0,6.0,main_w4_handler2,2885003,15069028,False,,9224623,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27675005}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487354867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:08:09.871024,80945,21.0
188583056,188583056,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 18:02:07.405076,slurm_multi,1487355433.0,0,6.0,main_w4_handler2,2885014,15069352,False,,9224779,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674998}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487355236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:17:15.626490,80945,197.0
3562359,3562359,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:35:22.307341,slurm_multi,1487355548.0,0,6.0,main_w3_handler2,2884984,15069020,False,,9224828,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674961}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487355530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 18:19:10.408142,80945,18.0
2122697654,2122697654,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:35:54.806881,slurm_multi,1487366189.0,0,6.0,main_w3_handler2,2884133,15069023,False,,9224848,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674833}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487355651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 21:16:31.419842,80945,10538.0
892655,892655,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 17:36:37.909353,slurm_multi,1487366310.0,0,6.0,main_w3_handler2,2885012,15069025,False,,9226476,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27674792}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487366279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 21:18:31.514087,80945,31.0
3491781723,3491781723,,,,,,,,,,,,,,,,,,,,,bam,3827280361.0,,,,,,,,,,,,,,,,,,,,,bam,4212052803.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-17 22:50:29.106292,slurm_multi,1487372320.0,0,6.0,main_w3_handler2,2776915,15071498,False,,9226913,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28393399}, {'src': 'hda', 'id': 28393428}, {'src': 'hda', 'id': 28393447}]","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""png""","""false""",32.0,,36076920.0,1487371900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-17 22:58:41.185198,65128,420.0
45613682,45613682,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-19 11:14:21.140020,slurm_multi,1487503036.0,0,6.0,main_w4_handler2,3001514,15078483,False,,9234027,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28416246}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,36153901.0,1487503008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-19 11:17:18.132234,43474,28.0
1649298830,1649298830,,,,,,,,,,,,,,,,,,,,,bam,1704085488.0,,,,,,,,,,,,,,,,,,,,,bam,2397097360.0,,,,,,,,,,,,,,,,,,,,,bam,2898997403.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,,,2017-02-19 20:48:53.746363,slurm_multi,1487538169.0,0,6.0,main_w3_handler2,2776915,15080635,False,,9236062,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28419332}, {'src': 'hda', 'id': 28419352}, {'src': 'hda', 'id': 28419360}, {'src': 'hda', 'id': 28419365}]","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""png""","""false""",32.0,,35748526.0,1487537856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-19 21:02:50.447624,65128,313.0
1649298830,1649298830,,,,,,,,,,,,,,,,,,,,,bam,1704085488.0,,,,,,,,,,,,,,,,,,,,,bam,2397097360.0,,,,,,,,,,,,,,,,,,,,,bam,2898997403.0,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,bam,,,,,,,2017-02-19 21:06:07.940491,slurm_multi,1487538772.0,0,6.0,main_w4_handler2,2776915,15080764,False,,9236119,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 28419332}, {'src': 'hda', 'id': 28419352}, {'src': 'hda', 'id': 28419360}, {'src': 'hda', 'id': 28419365}]","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""pdf""","""false""",32.0,,35748526.0,1487538459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-19 21:12:53.743637,65128,313.0
28533927,28533927,,,,,,,,,,,,,,,,,,,,,bam,29947698.0,,,,,,,,,,,,,,,,,,,,,bam,37683149.0,,,,,,,,,,,,,,,,,,,,,bam,42010829.0,,,,,,,,,,,,,,,,,,,bam,43858179.0,bam,37831320.0,bam,,,,,,,bam,,,,,,,2017-04-03 11:57:46.151277,slurm_multi,1491222083.0,0,6.0,main_w3_handler2,3053575,15470541,False,,9600252,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29000193}, {'src': 'hda', 'id': 29000201}, {'src': 'hda', 'id': 29000205}, {'src': 'hda', 'id': 29000211}, {'src': 'hda', 'id': 29000215}, {'src': 'hda', 'id': 29000217}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""png""","""false""",32.0,,37069033.0,1491222060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-04-03 12:21:25.801318,45153,23.0
107398155,107398155,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-20 13:15:22.209356,slurm_multi,1487596645.0,0,6.0,main_w3_handler2,2996674,15086219,False,,9241359,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28428928}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,34751584.0,1487596625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-20 13:17:37.181900,96630,20.0
2063048058,2063048058,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-20 13:47:43.845875,slurm_multi,1487598628.0,0,6.0,main_w4_handler2,2840246,15086423,False,,9241586,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28429165}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""png""","""false""",32.0,,36171925.0,1487598591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-20 13:50:29.684794,35609,37.0
282885948,282885948,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-21 20:25:21.472817,slurm_multi,1487713726.0,0,6.0,main_w4_handler2,2945014,15098955,False,,9254980,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27798323}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487713356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-21 21:48:48.738402,80945,370.0
135204836,135204836,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-21 20:26:07.255439,slurm_multi,1487714456.0,0,6.0,main_w4_handler2,2945011,15098959,False,,9255143,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27798290}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487714323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-21 22:00:57.942409,80945,133.0
56527288,56527288,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-21 20:25:45.320177,slurm_multi,1487715804.0,0,6.0,main_w3_handler2,2944134,15098958,False,,9255259,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27798083}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,34939360.0,1487715716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-21 22:23:26.766946,80945,88.0
640197,640197,,,,,,,,,,,,,,,,,,,,,bam,819487.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-22 13:38:59.946441,slurm_multi,1487773002.0,0,6.0,main_w3_handler2,3004659,15106758,False,,9261796,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 28453775}, {'src': 'hda', 'id': 28453805}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""true""",32.0,,35727477.0,1487772984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-22 14:16:44.169792,93092,18.0
40446438121,40446438121,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-22 21:39:30.297185,slurm_multi,1487801142.0,0,6.0,main_w4_handler2,2421372,15112435,False,,9267124,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27328979}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487799810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-22 22:05:43.534313,68280,1332.0
5414916417,5414916417,8759235125.0,bam,,,,,,,,,,,,,,,,,,,bam,6117546415.0,,,,,,,,,,,,,,,,,,,,,bam,3489373445.0,,,,,,,,,,,,,,,,,,,,,bam,3234250535.0,,,,,,,,,,,,,,,,,,,bam,5142913654.0,bam,4541416021.0,bam,4326416812.0,bam,3296945012.0,bam,4805849161.0,bam,bam,,,,,,,2017-02-22 23:00:15.720600,slurm_multi,1487806029.0,0,6.0,main_w3_handler2,2421372,15113161,False,,9267784,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27165668}, {'src': 'hda', 'id': 27188634}, {'src': 'hda', 'id': 27188679}, {'src': 'hda', 'id': 27252107}, {'src': 'hda', 'id': 27266091}, {'src': 'hda', 'id': 27266588}, {'src': 'hda', 'id': 27271787}, {'src': 'hda', 'id': 27289653}, {'src': 'hda', 'id': 27305188}, {'src': 'hda', 'id': 27310386}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487804523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-22 23:27:11.577007,68280,1506.0
5142913654,5142913654,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-23 02:54:47.876194,slurm_multi,1487820734.0,0,6.0,main_w4_handler2,2421372,15114470,False,,9269179,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27266091}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487820504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-23 03:32:15.962500,68280,230.0
4805849161,4805849161,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-23 02:53:38.859787,slurm_multi,1487819238.0,0,6.0,main_w4_handler2,2421372,15114455,False,,9269115,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27305188}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487819046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-23 03:07:20.259441,68280,192.0
8759235125,8759235125,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-23 02:53:30.409412,slurm_multi,1487818942.0,0,6.0,main_w4_handler2,2421372,15114451,False,,9269100,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27310386}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487818716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-23 03:02:23.213222,68280,226.0
5414916417,5414916417,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-23 02:55:30.741575,slurm_multi,1487819534.0,0,6.0,main_w3_handler2,2421372,15114477,False,,9269126,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27165668}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487819309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-23 03:12:15.563138,68280,225.0
3296945012,3296945012,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,2017-02-23 02:53:46.376000,slurm_multi,1487819832.0,0,6.0,main_w4_handler2,2421372,15114457,False,,9269135,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,no,,"[{'src': 'hda', 'id': 27289653}]","""/galaxy-repl/localdata/chrom/?.len""","""?""","""png""","""false""",32.0,,36126205.0,1487819668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,2.3.6.0,,2017-02-23 03:17:14.245325,68280,164.0
