chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-07 18:41:23.758854,slurm_normal,1494182491.0,0,,1.0,main_w4_handler0,3100955,15773343,False,,1174463,vcf,9880433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29507876}]",,32.0,,37812209.0,1494182486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 18:41:33.755316,100557.0,5.0
,,2017-06-09 13:15:02.430045,slurm_normal,1497014135.0,0,,1.0,main_w4_handler1,3146265,16064285,False,,318706384,vcf,10153052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29968323}]",,32.0,,38542466.0,1497014118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 13:15:38.689507,,17.0
,,2017-05-04 07:15:15.927692,slurm_normal,1493882124.0,0,,1.0,main_w4_handler1,3084306,15743820,False,,427601,vcf,9853199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29457056}]",,32.0,,37742540.0,1493882118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 07:15:26.219875,103569.0,6.0
,,2017-06-09 14:20:31.149147,slurm_normal,1497018046.0,0,,1.0,main_w3_handler0,3145886,16065032,False,,2480466,vcf,10153721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29969311}]",,32.0,,38549356.0,1497018042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 14:20:48.712464,12384.0,4.0
,,2017-06-09 14:20:30.622931,slurm_normal,1497018047.0,0,,1.0,main_w4_handler0,3145886,16065030,False,,784215,vcf,10153722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29969309}]",,32.0,,38549356.0,1497018042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 14:20:54.775256,12384.0,5.0
,,2017-06-09 14:20:30.323137,slurm_normal,1497018051.0,0,,1.0,main_w4_handler1,3145886,16065029,False,,4486646,vcf,10153724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29969308}]",,32.0,,38549356.0,1497018045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 14:20:53.941050,12384.0,6.0
,,2017-06-09 14:20:30.880784,slurm_normal,1497018049.0,0,,1.0,main_w4_handler0,3145886,16065031,False,,2645467,vcf,10153723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29969310}]",,32.0,,38549356.0,1497018042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 14:20:55.151997,12384.0,7.0
,,2017-05-04 13:32:22.295588,slurm_normal,1493904757.0,0,,1.0,main_w3_handler0,3097843,15748559,False,,17483,vcf,9857414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29471685}]",,32.0,,37755762.0,1493904748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 13:32:42.634696,104870.0,9.0
,,2017-05-04 13:46:50.791100,slurm_normal,1493905617.0,0,,1.0,main_w3_handler1,3097843,15748755,False,,5726,vcf,9857580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29471683}]",,32.0,,37755762.0,1493905613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 13:47:01.784610,104870.0,4.0
,,2017-05-04 14:14:08.778994,slurm_normal,1493907289.0,0,,1.0,main_w3_handler1,3098423,15749145,False,,1149708,vcf,9857952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29472525}]",,32.0,,37157393.0,1493907283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-04 14:15:10.626100,103713.0,6.0
,,2017-05-05 08:59:28.252664,slurm_normal,1493974776.0,0,,1.0,main_w4_handler0,3099467,15756460,False,,125324,vcf,9864821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29483859}]",,32.0,,37775862.0,1493974771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 08:59:39.106594,104870.0,5.0
,,2017-05-05 08:59:47.181630,slurm_normal,1493974796.0,0,,1.0,main_w4_handler0,3099467,15756464,False,,202839,vcf,9864826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29483866}]",,32.0,,37775862.0,1493974792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 08:59:58.938614,104870.0,4.0
,,2017-05-05 08:59:18.896037,slurm_normal,1493974767.0,0,,1.0,main_w3_handler0,3099467,15756459,False,,86379,vcf,9864819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29483857}]",,32.0,,37775862.0,1493974763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 08:59:29.476736,104870.0,4.0
,,2017-05-05 08:59:38.733723,slurm_normal,1493974785.0,0,,1.0,main_w4_handler1,3099467,15756461,False,,131519,vcf,9864823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29483861}]",,32.0,,37775862.0,1493974781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 08:59:46.647522,104870.0,4.0
,,2017-05-05 09:50:22.297273,slurm_normal,1493977829.0,0,,1.0,main_w3_handler0,3099467,15756826,False,,0,vcf,9865197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29484645}]",,32.0,,37775862.0,1493977825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 09:50:32.630634,104870.0,4.0
,,2017-05-05 09:50:34.343222,slurm_normal,1493977842.0,0,,1.0,main_w3_handler1,3099467,15756832,False,,0,vcf,9865202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29484650}]",,32.0,,37775862.0,1493977838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 09:50:46.727785,104870.0,4.0
,,2017-05-05 09:50:29.578277,slurm_normal,1493977836.0,0,,1.0,main_w4_handler0,3099467,15756829,False,,0,vcf,9865199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29484647}]",,32.0,,37775862.0,1493977832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-05 09:50:41.926358,104870.0,4.0
20.0,len,2017-05-06 16:05:42.147713,slurm_normal,1494086748.0,0,,1.0,main_w3_handler1,3079232,15767481,False,,22391,vcf,9874991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""","[{'src': 'hda', 'id': 29498789}]",,32.0,,37801414.0,1494086745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-06 16:05:50.569328,104347.0,3.0
,,2017-05-07 16:20:19.181314,slurm_normal,1494174026.0,0,,1.0,main_w4_handler1,3101346,15772963,False,,662792,vcf,9880078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29507195}]",,32.0,,37815159.0,1494174022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 16:20:27.664336,105398.0,4.0
,,2017-05-07 18:22:03.528106,slurm_normal,1494181330.0,0,,1.0,main_w4_handler1,3100955,15773256,False,,515666,vcf,9880347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29507883}]",,32.0,,37812209.0,1494181326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 18:22:12.170607,100557.0,4.0
,,2017-05-08 00:19:24.360772,slurm_normal,1494202773.0,0,,1.0,main_w4_handler1,3101747,15775078,False,,1769506,vcf,9881774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29510399}]",,32.0,,37812581.0,1494202768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 00:19:34.628419,104526.0,5.0
,,2017-05-08 06:02:23.862551,slurm_normal,1494223351.0,0,,1.0,main_w4_handler1,3088983,15776704,False,,27573,vcf,9883277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29512534}]",,32.0,,37598505.0,1494223347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 06:02:32.987098,,4.0
,,2017-05-08 05:53:25.495502,slurm_normal,1494222814.0,0,,1.0,main_w3_handler1,3088983,15776683,False,,27562,vcf,9883255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29512441}]",,32.0,,37598505.0,1494222809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 05:53:37.518465,,5.0
,,2017-06-11 03:07:18.734745,slurm_normal,1497150455.0,0,,1.0,main_w3_handler1,3068376,16072991,False,,8624,vcf,10160839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29978068}]",,32.0,,38278351.0,1497150449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-11 03:07:37.446955,103900.0,6.0
,,2017-06-12 15:12:51.057708,slurm_normal,1497280420.0,0,,1.0,main_w3_handler0,3068376,16082796,False,,7639,vcf,10169495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998201}]",,32.0,,38278351.0,1497280416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:48.174432,103900.0,4.0
,,2017-06-12 07:08:13.618660,slurm_normal,1497251313.0,0,,1.0,main_w4_handler1,3068376,16078474,False,,5393,vcf,10165633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990201}]",,32.0,,38469707.0,1497251309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:08:35.660705,103900.0,4.0
,,2017-06-12 07:43:28.110276,slurm_normal,1497253423.0,0,,1.0,main_w3_handler0,3068376,16078762,False,,5396,vcf,10165819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990803}]",,32.0,,38278351.0,1497253420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:43:46.742425,103900.0,3.0
,,2017-06-12 07:43:29.797429,slurm_normal,1497253429.0,0,,1.0,main_w4_handler0,3068376,16078765,False,,5066,vcf,10165821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990811}]",,32.0,,38278351.0,1497253425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:43:51.485212,103900.0,4.0
,,2017-06-12 07:43:30.603735,slurm_normal,1497253431.0,0,,1.0,main_w3_handler0,3068376,16078766,False,,4385,vcf,10165822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990812}]",,32.0,,38278351.0,1497253428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:43:53.269028,103900.0,3.0
,,2017-06-12 07:43:31.262919,slurm_normal,1497253437.0,0,,1.0,main_w4_handler1,3068376,16078767,False,,5067,vcf,10165823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990814}]",,32.0,,38278351.0,1497253434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:43:58.714953,103900.0,3.0
,,2017-06-12 07:43:29.082111,slurm_normal,1497253428.0,0,,1.0,main_w3_handler1,3068376,16078764,False,,5758,vcf,10165820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29990809}]",,32.0,,38278351.0,1497253425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 07:43:49.486415,103900.0,3.0
,,2017-06-12 08:09:58.755716,slurm_normal,1497255131.0,0,,1.0,main_w4_handler0,2607914,16078902,False,,1393133676,vcf,10165957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29954139}]",,32.0,,38531232.0,1497255015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 08:12:16.048556,14572.0,116.0
,,2017-06-12 08:09:59.508348,slurm_normal,1497255129.0,0,,1.0,main_w3_handler1,2607914,16078904,False,,966612227,vcf,10165954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29954861}]",,32.0,,38531232.0,1497255012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 08:12:11.414478,14572.0,117.0
,,2017-06-12 08:09:59.184339,slurm_normal,1497255145.0,0,,1.0,main_w3_handler0,2607914,16078903,False,,1501487862,vcf,10165956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29954604}]",,32.0,,38531232.0,1497255012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 08:12:29.466779,14572.0,133.0
,,2017-06-12 08:10:00.178384,slurm_normal,1497255286.0,0,,1.0,main_w4_handler1,2607914,16078906,False,,2167106403,vcf,10165970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29990979}]",,32.0,,38531232.0,1497255140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 08:14:47.799738,14572.0,146.0
,,2017-06-13 04:47:29.636269,slurm_normal,1497329289.0,0,,1.0,main_w3_handler0,3132329,16087518,False,,40017845,vcf,10173734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30005424}]",,32.0,,38298421.0,1497329266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-13 04:48:10.374016,,23.0
,,2017-06-13 04:34:34.975052,slurm_normal,1497328500.0,0,,1.0,main_w3_handler0,3068376,16087491,False,,5235,vcf,10173701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30005492}]",,32.0,,38469707.0,1497328497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-13 04:35:05.081306,103900.0,3.0
,,2017-06-13 04:34:38.216032,slurm_normal,1497328515.0,0,,1.0,main_w3_handler0,3068376,16087497,False,,6601,vcf,10173709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30005511}]",,32.0,,38469707.0,1497328512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-13 04:35:18.299079,103900.0,3.0
,,2017-06-12 14:23:00.964765,slurm_normal,1497277415.0,0,,1.0,main_w4_handler0,3068376,16082157,False,,7128,vcf,10168896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997243}]",,32.0,,38278351.0,1497277412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:38.002329,103900.0,3.0
,,2017-06-12 14:22:59.546457,slurm_normal,1497277396.0,0,,1.0,main_w4_handler1,3068376,16082154,False,,3861,vcf,10168889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997230}]",,32.0,,38278351.0,1497277393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:17.997176,103900.0,3.0
,,2017-06-12 14:22:58.498303,slurm_normal,1497277393.0,0,,1.0,main_w3_handler1,3068376,16082152,False,,3002,vcf,10168887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997218}]",,32.0,,38278351.0,1497277389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:15.932256,103900.0,4.0
,,2017-06-12 15:12:51.493414,slurm_normal,1497280420.0,0,,1.0,main_w3_handler0,3068376,16082797,False,,6599,vcf,10169496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998204}]",,32.0,,38278351.0,1497280416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:48.272886,103900.0,4.0
,,2017-06-12 14:22:59.976037,slurm_normal,1497277399.0,0,,1.0,main_w3_handler0,3068376,16082155,False,,4188,vcf,10168890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997231}]",,32.0,,38278351.0,1497277395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:23.709853,103900.0,4.0
,,2017-06-12 14:23:00.384401,slurm_normal,1497277399.0,0,,1.0,main_w3_handler0,3068376,16082156,False,,6967,vcf,10168891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997234}]",,32.0,,38278351.0,1497277395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:23.844670,103900.0,4.0
,,2017-06-12 14:22:59.149113,slurm_normal,1497277409.0,0,,1.0,main_w4_handler0,3068376,16082153,False,,5576,vcf,10168894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29997222}]",,32.0,,38278351.0,1497277404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 14:23:33.882072,103900.0,5.0
,,2017-06-12 15:12:49.025537,slurm_normal,1497280394.0,0,,1.0,main_w3_handler0,3068376,16082793,False,,5589,vcf,10169483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998147}]",,32.0,,38278351.0,1497280389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:19.331953,103900.0,5.0
,,2017-06-12 15:12:46.941472,slurm_normal,1497280394.0,0,,1.0,main_w4_handler0,3068376,16082792,False,,6784,vcf,10169482.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998138}]",,32.0,,38278351.0,1497280389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:19.098681,103900.0,5.0
,,2017-06-12 15:12:49.747508,slurm_normal,1497280406.0,0,,1.0,main_w3_handler0,3068376,16082794,False,,5419,vcf,10169486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998167}]",,32.0,,38278351.0,1497280401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:28.862276,103900.0,5.0
,,2017-06-12 15:12:45.155725,slurm_normal,1497280389.0,0,,1.0,main_w4_handler1,3068376,16082790,False,,3004,vcf,10169478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998124}]",,32.0,,38278351.0,1497280385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:11.179196,103900.0,4.0
,,2017-06-12 15:12:50.593836,slurm_normal,1497280389.0,0,,1.0,main_w3_handler1,3068376,16082795,False,,5077,vcf,10169480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998176}]",,32.0,,38278351.0,1497280386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:13:10.705383,103900.0,3.0
,,2017-06-12 16:25:19.174788,slurm_normal,1497284743.0,0,,1.0,main_w3_handler1,3068376,16083581,False,,8827,vcf,10170207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29999670}]",,32.0,,38278351.0,1497284738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 16:25:46.169537,103900.0,5.0
,,2017-06-12 15:56:30.586706,slurm_normal,1497283009.0,0,,1.0,main_w4_handler0,3068376,16083331,False,,6072,vcf,10169970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29998974}]",,32.0,,38278351.0,1497283006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:56:54.557101,103900.0,3.0
,,2017-06-12 15:56:32.530467,slurm_normal,1497283050.0,0,,1.0,main_w4_handler1,3068376,16083334,False,,8827,vcf,10169986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29999023}]",,32.0,,38278351.0,1497283046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 15:57:33.649439,103900.0,4.0
