create_time,destination_id,end_epoch,exit_code,forward,forward_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_outies,parameters.chromInfo,parameters.dbkey,parameters.forward|__identifier__,parameters.generate_histogram,parameters.layout.__current_case__,parameters.layout.forward.values,parameters.layout.reads.values,parameters.layout.reverse.values,parameters.layout.select_layout,parameters.max_mismatch_density,parameters.max_overlap,parameters.min_overlap,parameters.reverse|__identifier__,processor_count,reads1,reads1_filetype,reads2,reads2_filetype,reverse,reverse_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-04 21:33:25.644820,slurm_normal,1509831302.0,0,599360.0,fastqsanger,,1.0,main_w3_handler0,3311523,17330426,False,,11392173,slurm,,132112168.0,corral-repl,,"""b60f4764c1a711e79e69005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069150}]",,"[{'src': 'hda', 'id': 32069153}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:35:12.101162,115046.0,5.0
2017-11-04 21:34:51.085650,slurm_normal,1509831372.0,0,599360.0,fastqsanger,,1.0,main_w3_handler0,3310606,17330480,False,,11392202,slurm,,132112168.0,corral-repl,,"""965fc89ec1a711e7b008005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069233}]",,"[{'src': 'hda', 'id': 32069234}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:36:18.759392,115225.0,4.0
2017-11-04 21:34:22.852713,slurm_normal,1509831363.0,0,599360.0,fastqsanger,,1.0,main_w3_handler0,3311517,17330459,False,,11392199,slurm,,132112168.0,corral-repl,,"""e7db397ec1a711e79ee2005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069206}]",,"[{'src': 'hda', 'id': 32069207}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:36:10.785626,114625.0,4.0
2017-11-04 21:36:12.264772,slurm_normal,1509831443.0,0,605159.0,fastqsanger,,1.0,main_w3_handler0,3311514,17330500,False,,11392238,slurm,,132112168.0,corral-repl,,"""f335dc20c1a711e796bb005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069323}]",,"[{'src': 'hda', 'id': 32069324}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,555013.0,fastqsanger,,,1509831438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:37:33.087328,49835.0,5.0
2017-11-04 21:38:36.296772,slurm_normal,1509831627.0,0,599360.0,fastqsanger,,1.0,main_w4_handler0,3311515,17330614,False,,11392329,slurm,,132112168.0,corral-repl,,"""6ab68c18c1a811e79a7d005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069485}]",,"[{'src': 'hda', 'id': 32069487}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:40:47.002491,114888.0,5.0
2017-11-04 21:38:49.892928,slurm_normal,1509831647.0,0,605159.0,fastqsanger,,1.0,main_w4_handler0,3311568,17330624,False,,11392340,slurm,,132112168.0,corral-repl,,"""6238e054c1a811e78d84005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069506}]",,"[{'src': 'hda', 'id': 32069507}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,555013.0,fastqsanger,,,1509831641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:41:01.522103,114760.0,6.0
2017-11-04 21:37:35.415452,slurm_normal,1509831706.0,0,599360.0,fastqsanger,,1.0,main_w3_handler0,3311516,17330561,False,,11392371,slurm,,132112168.0,corral-repl,,"""541871bac1a811e79351005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069417}]",,"[{'src': 'hda', 'id': 32069419}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:41:58.555966,115273.0,5.0
2017-11-04 21:38:03.478678,slurm_normal,1509831702.0,0,599360.0,fastqsanger,,1.0,main_w3_handler1,3311524,17330587,False,,11392370,slurm,,132112168.0,corral-repl,,"""57ec8092c1a811e7a6dd005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069451}]",,"[{'src': 'hda', 'id': 32069452}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:42:01.082281,114895.0,4.0
2017-11-04 21:39:39.087823,slurm_normal,1509831809.0,0,599360.0,fastqsanger,,1.0,main_w4_handler0,3311525,17330648,False,,11392423,slurm,,132112168.0,corral-repl,,"""9f8fbe3cc1a811e78c6a005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069542}]",,"[{'src': 'hda', 'id': 32069543}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:44:02.948901,115295.0,4.0
2017-11-04 21:41:51.081801,slurm_normal,1509831851.0,0,599360.0,fastqsanger,,1.0,main_w3_handler1,3311561,17330747,False,,11392438,slurm,,132112168.0,corral-repl,,"""b91f76f8c1a811e7af48005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069680}]",,"[{'src': 'hda', 'id': 32069681}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:44:35.271885,115221.0,4.0
2017-11-04 21:40:43.076612,slurm_normal,1509831869.0,0,547388.0,fastqsanger,,1.0,main_w3_handler0,3311550,17330698,False,,11392451,slurm,,132112168.0,corral-repl,,"""b791cda4c1a811e7a6ec005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069600}]",,"[{'src': 'hda', 'id': 32069604}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,591360.0,fastqsanger,,,1509831865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:44:43.722364,115303.0,4.0
2017-11-04 21:42:08.301794,slurm_normal,1509831872.0,0,563013.0,fastqsanger,,1.0,main_w3_handler0,3311522,17330759,False,,11392452,slurm,,132112168.0,corral-repl,,"""e83c1860c1a811e7b014005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069697}]",,"[{'src': 'hda', 'id': 32069698}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,555013.0,fastqsanger,,,1509831868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:44:45.191221,115300.0,4.0
2017-11-04 21:41:51.411890,slurm_normal,1509831856.0,0,599360.0,fastqsanger,,1.0,main_w4_handler0,3311563,17330748,False,,11392443,slurm,,132112168.0,corral-repl,,"""de59fcb8c1a811e78ff9005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069674}]",,"[{'src': 'hda', 'id': 32069678}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:44:53.496778,114227.0,5.0
2017-11-04 21:40:37.741305,slurm_normal,1509831917.0,0,599360.0,fastqsanger,,1.0,main_w3_handler1,3311548,17330695,False,,11392470,slurm,,132112168.0,corral-repl,,"""bdb4dbd6c1a811e79ee2005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069605}]",,"[{'src': 'hda', 'id': 32069608}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:45:28.223475,115194.0,5.0
2017-11-04 21:40:09.692441,slurm_normal,1509831970.0,0,599360.0,fastqsanger,,1.0,main_w4_handler0,3311513,17330666,False,,11392499,slurm,,132112168.0,corral-repl,,"""a034cbcac1a811e78684005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069570}]",,"[{'src': 'hda', 'id': 32069571}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:46:38.606940,114821.0,5.0
2017-11-04 21:44:11.534762,slurm_normal,1509832003.0,0,599360.0,fastqsanger,,1.0,main_w3_handler1,3311572,17330815,False,,11392509,slurm,,132112168.0,corral-repl,,"""35ef8880c1a911e79fd6005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069773}]",,"[{'src': 'hda', 'id': 32069774}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509831999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:46:48.995414,115124.0,4.0
2017-11-04 21:45:30.378748,slurm_normal,1509832111.0,0,599360.0,fastqsanger,,1.0,main_w4_handler1,3311557,17330833,False,,11392542,slurm,,132112168.0,corral-repl,,"""6eeb54d4c1a911e784c8005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069799}]",,"[{'src': 'hda', 'id': 32069800}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,591360.0,fastqsanger,,,1509832107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:50:19.307891,114934.0,4.0
2017-11-04 21:40:45.666241,slurm_normal,1509832082.0,0,599360.0,fastqsanger,,1.0,main_w4_handler1,3311565,17330702,False,,11392536,slurm,,132112168.0,corral-repl,,"""af0c8daec1a811e7b146005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069610}]",,"[{'src': 'hda', 'id': 32069615}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509832077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:48:27.872737,114760.0,5.0
2017-11-04 21:53:45.768216,slurm_normal,1509832779.0,0,1108514.0,fastqsanger,,1.0,main_w4_handler0,3311557,17330890,False,,11392686,slurm,,132112168.0,corral-repl,,"""9701b052c1aa11e7a051005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32069880}]",,"[{'src': 'hda', 'id': 32069881}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,1100514.0,fastqsanger,,,1509832774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-04 21:59:48.100251,114934.0,5.0
2017-11-05 02:04:13.655826,slurm_normal,1509847517.0,0,599360.0,fastqsanger,,1.0,main_w4_handler1,3311695,17332368,False,,11394283,slurm,,132112168.0,corral-repl,,"""8fb339f6c1cd11e792d1005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32072383}]",,"[{'src': 'hda', 'id': 32072384}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,539388.0,fastqsanger,,,1509847512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 02:05:27.333697,114625.0,5.0
2017-11-05 03:44:50.661341,slurm_normal,1509853552.0,0,605159.0,fastqsanger,,1.0,main_w4_handler0,3311333,17332738,False,,11394860,slurm,,132112168.0,corral-repl,,"""9a1772dcc1db11e7ac67005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32073070}]",,"[{'src': 'hda', 'id': 32073071}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,555013.0,fastqsanger,,,1509853548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 03:46:00.624758,92488.0,4.0
2017-11-05 05:16:57.132747,slurm_normal,1509859081.0,0,605159.0,fastqsanger,,1.0,main_w4_handler0,3311565,17333137,False,,11395336,slurm,,132112168.0,corral-repl,,"""7d6d21b0c1e811e79ff0005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32073661}]",,"[{'src': 'hda', 'id': 32073662}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,555013.0,fastqsanger,,,1509859076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 05:18:04.447601,114760.0,5.0
2017-11-05 15:17:37.022300,slurm_normal,1509895265.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler1,3312077,17335900,False,,11398297,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077285}]",,"[{'src': 'hda', 'id': 32077289}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41757154.0,1509895184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:21:15.569617,107681.0,81.0
2017-11-05 15:36:43.586639,slurm_normal,1509896253.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler0,3312088,17336075,False,,11398451,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077452}]",,"[{'src': 'hda', 'id': 32077468}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41677319.0,1509896219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:37:41.120543,114895.0,34.0
2017-11-05 15:32:57.760682,slurm_normal,1509896026.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler0,3312093,17336052,False,,11398408,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077496}]",,"[{'src': 'hda', 'id': 32077496}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41744654.0,1509895989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:33:48.915972,115273.0,37.0
2017-11-05 15:32:56.898086,slurm_normal,1509896071.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler0,3312094,17336048,False,,11398407,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077459}]",,"[{'src': 'hda', 'id': 32077488}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41768602.0,1509895989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:36.005466,114821.0,82.0
2017-11-05 15:32:59.079722,slurm_normal,1509896059.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler0,3312099,17336055,False,,11398411,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077463}]",,"[{'src': 'hda', 'id': 32077477}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41698703.0,1509895999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:23.163790,111708.0,60.0
2017-11-05 15:32:57.596088,slurm_normal,1509896059.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler1,3312086,17336051,False,,11398414,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077460}]",,"[{'src': 'hda', 'id': 32077482}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41675033.0,1509896002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:26.203210,114891.0,57.0
2017-11-05 15:32:59.493986,slurm_normal,1509896057.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler1,3312089,17336057,False,,11398417,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077479}]",,"[{'src': 'hda', 'id': 32077495}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41740596.0,1509896003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:21.044366,115254.0,54.0
2017-11-05 15:32:57.399609,slurm_normal,1509896060.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler0,3307673,17336050,False,,11398418,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077481}]",,"[{'src': 'hda', 'id': 32077489}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41768606.0,1509896003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:30.911070,104897.0,57.0
2017-11-05 15:33:31.751031,slurm_normal,1509896085.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler0,3312084,17336063,False,,11398424,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077456}]",,"[{'src': 'hda', 'id': 32077471}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41768616.0,1509896040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:56.127605,49835.0,45.0
2017-11-05 15:30:23.221421,slurm_normal,1509895869.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler1,3312091,17336023,False,,11398387,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077453}]",,"[{'src': 'hda', 'id': 32077490}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41753787.0,1509895832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:31:11.243951,114227.0,37.0
2017-11-05 15:33:11.055216,slurm_normal,1509896050.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler0,3312095,17336059,False,,11398413,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077462}]",,"[{'src': 'hda', 'id': 32077475}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41753801.0,1509896002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:12.774625,115194.0,48.0
2017-11-05 15:32:56.334962,slurm_normal,1509896087.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler0,3312100,17336047,False,,11398415,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077491}]",,"[{'src': 'hda', 'id': 32077505}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41752684.0,1509896003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:56.926505,115295.0,84.0
2017-11-05 15:32:51.999359,slurm_normal,1509896057.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler1,3312102,17336046,False,,11398409,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077382}]",,"[{'src': 'hda', 'id': 32077394}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41752690.0,1509895997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:27.434899,115124.0,60.0
2017-11-05 15:36:58.222727,slurm_normal,1509896293.0,0,834131270.0,fastqsanger,,1.0,main_w4_handler1,3312097,17336078,False,,11398457,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077912}]",,"[{'src': 'hda', 'id': 32077912}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,834131270.0,fastqsanger,,41688247.0,1509896251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:38:20.400678,114934.0,42.0
2017-11-05 15:37:25.294101,slurm_normal,1509896305.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler1,3312096,17336082,False,,11398460,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077461}]",,"[{'src': 'hda', 'id': 32077473}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41738982.0,1509896269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:38:37.228469,115221.0,36.0
2017-11-05 15:32:26.181074,slurm_normal,1509896003.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler1,3312077,17336045,False,,11398406,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077285}]",,"[{'src': 'hda', 'id': 32077289}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41757154.0,1509895969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:33:38.139609,107681.0,34.0
2017-11-05 15:33:20.597734,slurm_normal,1509896091.0,0,862821543.0,fastqsanger,,1.0,main_w4_handler1,3312101,17336062,False,,11398423,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077486}]",,"[{'src': 'hda', 'id': 32077494}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41753982.0,1509896033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:35:00.829683,115046.0,58.0
2017-11-05 15:32:57.345664,slurm_normal,1509896087.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler1,3312090,17336049,False,,11398412,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077484}]",,"[{'src': 'hda', 'id': 32077508}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41426590.0,1509896002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:50.811737,92488.0,85.0
2017-11-05 15:32:57.841103,slurm_normal,1509896072.0,0,862821543.0,fastqsanger,,1.0,main_w3_handler1,3312087,17336053,False,,11398416,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 32077458}]",,"[{'src': 'hda', 'id': 32077480}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,862821543.0,fastqsanger,,41753994.0,1509896003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2017-11-05 15:34:35.161810,114888.0,69.0
