chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.guide_gff|__identifier__,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.maxcov,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.name_prefix,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-02 09:05:58.894023,slurm_normal,1433237274.0,0,,1.0,237373625.0,gtf,main_w2_handler1,2325251,9580307,False,,2603493969,bam,3893041.roundup,slurm,,132112168.0,corral-repl,,,,,"""7de1173a090511e58919005056a51846""","""/galaxy-repl/main/files/011/399/dataset_11399893.dat""","""124 Tabular-to-FASTA on data 123""",1,19879208.0,,False,True,yes,,19867478,,,0,,,,,,,,,,,default,,32.0,,22934033,1433236006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 09:28:03.282448,55778.0,1268.0
,,2015-06-02 08:45:06.537166,slurm_normal,1433235815.0,0,,1.0,237373625.0,gtf,main_w1_handler1,2325251,9580218,False,,2695008750,bam,3892972.roundup,slurm,,132112168.0,corral-repl,,,,,"""c3ca3ff4090211e58919005056a51846""","""/galaxy-repl/localdata/chrom/Nicotiana_v1.0.1.len""","""Nicotiana_v1.0.1""",1,19879208.0,,False,True,yes,,19867406,,,0,,,,,,,,,,,default,,32.0,,22934033,1433234750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 09:03:53.313052,55778.0,1065.0
,,2015-06-02 08:31:43.034374,slurm_normal,1433235015.0,0,,1.0,237373625.0,gtf,main_w1_handler1,2325251,9580186,False,,2348900142,bam,3892942.roundup,slurm,,132112168.0,corral-repl,,,,,"""f8490e06090011e58919005056a51846""","""/galaxy-repl/localdata/chrom/Nicotiana_v1.0.1.len""","""Nicotiana_v1.0.1""",1,19879208.0,,False,True,yes,,19867273,,,0,,,,,,,,,,,default,,32.0,,22934033,1433233938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 08:50:27.689953,55778.0,1077.0
,,2015-06-02 08:38:29.312732,slurm_normal,1433235424.0,0,,1.0,237373625.0,gtf,main_w1_handler1,2325251,9580203,False,,2354312129,bam,3892958.roundup,slurm,,132112168.0,corral-repl,,,,,"""d2495f34090111e58919005056a51846""","""/galaxy-repl/localdata/chrom/Nicotiana_v1.0.1.len""","""Nicotiana_v1.0.1""",1,19879208.0,,False,True,yes,,19867325,,,0,,,,,,,,,,,default,,32.0,,22934033,1433234350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 08:57:11.187019,55778.0,1074.0
,,2015-06-30 10:16:53.192985,slurm_normal,1435673106.0,0,,1.0,,,main_w2_handler0,2256881,9765816,False,,224118558,bam,4068741.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",0,,,,,no,,20187895,,,0,,,,,,,,,,,default,,32.0,,23907051,1435660013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-30 14:05:09.533516,61838.0,13093.0
,,2015-06-02 13:29:44.395365,slurm_normal,1433252944.0,0,,1.0,237373625.0,gtf,main_w1_handler0,2325251,9581676,False,,2635618296,bam,3894344.roundup,slurm,,132112168.0,corral-repl,,,,,"""f9d5f02a092a11e5a701005056a52a46""","""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",1,19879208.0,,False,True,yes,,19873178,,,0,,,,,,,,,,,default,,32.0,,22909412,1433251822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 13:49:11.799273,55778.0,1122.0
,,2015-06-02 14:11:04.754684,slurm_normal,1433255448.0,0,,1.0,237373625.0,gtf,main_w2_handler0,2325251,9581949,False,,2171007622,bam,3894620.roundup,slurm,,132112168.0,corral-repl,,,,,"""c7fdcd2e093011e5b74c005056a51846""","""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",1,19879208.0,,False,True,yes,,19873251,,,0,,,,,,,,,,,default,,32.0,,22909412,1433254297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 14:30:57.271252,55778.0,1151.0
,,2015-06-02 14:07:57.919996,slurm_normal,1433254665.0,0,,1.0,237373625.0,gtf,main_w1_handler1,2325251,9581942,False,,1807878067,bam,3894613.roundup,slurm,,132112168.0,corral-repl,,,,,"""65725fe4093011e5b74c005056a51846""","""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",1,19879208.0,,False,True,yes,,19867498,,,0,,,,,,,,,,,default,,32.0,,22909412,1433254110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 14:17:54.191943,55778.0,555.0
,,2015-06-02 18:51:29.827729,slurm_normal,1433274294.0,0,,1.0,158314123.0,gtf,main_w1_handler0,2328138,9583540,False,,1624223744,bam,3895998.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,19891189.0,,False,False,yes,,19891170,,,1,50,0.95,False,0.15,1000000,1,10,2,200,Control,advanced,False,32.0,,23408988,1433271126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 19:44:58.049396,3954.0,3168.0
,,2015-06-02 18:52:09.459930,slurm_normal,1433274554.0,0,,1.0,158314123.0,gtf,main_w2_handler0,2328138,9583543,False,,1959902194,bam,3896003.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,19891189.0,,False,False,yes,,19891171,,,1,50,0.95,False,0.15,1000000,1,10,2,200,USP49KD,advanced,False,32.0,,23408988,1433271150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-02 19:49:17.569594,3954.0,3404.0
,,2015-06-07 13:44:16.805302,slurm_normal,1433685691.0,0,,1.0,160659002.0,gff3,main_w1_handler1,1370496,9610283,False,,1516230928,bam,3921382.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,19936566.0,,True,False,yes,,19926276,,,0,,,,,,,,,,,default,,32.0,,23476493,1433684676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-07 14:01:35.176037,32789.0,1015.0
,,2015-09-16 13:02:44.995177,slurm_normal,1442418635.0,0,,1.0,,,main_w2_handler0,2428426,10333341,False,,614631591,bam,4618612.roundup,slurm,,132112168.0,corral-repl,,,,,"""2fcfd7f45c7311e58ef4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21132199,,,1,50,0.95,False,0.15,2000000,1,10,2,200,STRG,advanced,False,32.0,,24860717,1442417925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-09-16 15:50:39.399744,64037.0,710.0
,,2015-09-16 13:51:50.280402,slurm_normal,1442418749.0,0,,1.0,,,main_w1_handler0,2428426,10333811,False,,389222656,bam,4618633.roundup,slurm,,132112168.0,corral-repl,,,,,"""05cd052e5c7a11e5ac5c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21132904,,,1,50,0.95,False,0.15,2000000,1,10,2,200,STRG,advanced,False,32.0,,24860717,1442418012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-09-16 15:52:37.986048,64037.0,737.0
,,2015-06-04 18:55:21.458204,slurm_normal,1433444238.0,0,,1.0,576528.0,gtf,main_w2_handler0,2329797,9599639,False,,227584035,bam,3910720.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,19905039.0,,False,True,yes,,19905131,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23455602,1433444160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-04 18:57:25.399568,48100.0,78.0
,,2015-06-04 18:55:01.175377,slurm_normal,1433444216.0,0,,1.0,576528.0,gtf,main_w2_handler1,2329797,9599635,False,,301175532,bam,3910718.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,19905039.0,,False,True,yes,,19905120,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23455602,1433444138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-04 18:57:02.618261,48100.0,78.0
,,2015-06-04 18:55:11.082704,slurm_normal,1433444213.0,0,,1.0,576528.0,gtf,main_w1_handler0,2329797,9599638,False,,266463305,bam,3910717.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,19905039.0,,False,True,yes,,19905126,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23455602,1433444135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-04 18:56:58.805097,48100.0,78.0
,,2015-06-04 18:55:31.231553,slurm_normal,1433444245.0,0,,1.0,576528.0,gtf,main_w2_handler1,2329797,9599640,False,,229055501,bam,3910719.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,19905039.0,,False,True,yes,,19905136,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23455602,1433444158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-04 18:57:32.429271,48100.0,87.0
,,2015-06-04 18:55:38.977624,slurm_normal,1433444323.0,0,,1.0,576528.0,gtf,main_w2_handler1,2329797,9599641,False,,237550920,bam,3910723.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,19905039.0,,False,True,yes,,19905141,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23455602,1433444238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-04 18:58:50.340088,48100.0,85.0
,,2015-06-05 09:58:52.757766,slurm_normal,1433498381.0,0,,1.0,,,main_w2_handler0,2329517,9603094,False,,552305,bam,3914724.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,,,no,,19903320,,,0,,,,,,,,,,,default,,32.0,,23426428,1433498356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-05 09:59:43.012092,64454.0,25.0
,,2015-06-05 13:42:28.036643,slurm_normal,1433511825.0,0,,1.0,,,main_w1_handler1,2330985,9604004,False,,869417291,bam,3915570.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/488/dataset_11488284.dat""","""GenBank: AY339865.""",0,,,,,no,,19917617,,,0,,,,,,,,,,,default,,32.0,,23461480,1433511777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-05 13:43:48.675607,64507.0,48.0
,,2015-06-09 14:09:46.379219,slurm_normal,1433859024.0,0,,1.0,,,main_w1_handler2,2331129,9619872,False,,11655,bam,3931447.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,19952153,,,0,,,,,,,,,,,default,,32.0,,23210271,1433859021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-09 14:10:30.605731,44427.0,3.0
,,2015-09-16 13:51:11.040135,slurm_normal,1442415578.0,0,,1.0,,,main_w2_handler1,2428426,10333804,False,,58580469,bam,4617970.roundup,slurm,,132112168.0,corral-repl,,,,,"""ed4356525c7911e59f51005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21132876,,,1,50,0.95,False,0.15,2000000,1,10,2,200,STRG,advanced,False,32.0,,24860717,1442414959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-09-16 14:59:45.282438,64037.0,619.0
,,2015-09-16 13:52:44.574818,slurm_normal,1442416687.0,0,,1.0,,,main_w1_handler0,2428426,10333821,False,,252748331,bam,4618155.roundup,slurm,,132112168.0,corral-repl,,,,,"""292b890a5c7a11e5a1b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21132929,,,1,50,0.95,False,0.15,2000000,1,10,2,200,STRG,advanced,False,32.0,,24860717,1442415973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-09-16 15:18:10.591269,64037.0,714.0
,,2015-06-09 16:10:09.656781,slurm_normal,1433866256.0,0,,1.0,,,main_w1_handler0,2331129,9620734,False,,40873,bam,3932226.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,,19926161,,,0,,,,,,,,,,,default,,32.0,,23210271,1433866245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-09 16:10:59.754130,44427.0,11.0
,,2015-06-10 12:14:59.803629,slurm_normal,1433940592.0,0,,1.0,71512973.0,gtf,main_w1_handler2,2333642,9625556,False,,2261979417,bam,3936483.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938795,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433938530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 12:49:56.125910,63484.0,2062.0
,,2015-06-10 12:14:58.084677,slurm_normal,1433940970.0,0,,1.0,71512973.0,gtf,main_w2_handler1,2333642,9625555,False,,2284641849,bam,3936484.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938790,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433938530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 12:56:12.021623,63484.0,2440.0
,,2015-06-10 12:15:02.834543,slurm_normal,1433943082.0,0,,1.0,71512973.0,gtf,main_w1_handler2,2333642,9625557,False,,2464640860,bam,3936628.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938800,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433940606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 13:31:26.463346,63484.0,2476.0
,,2015-06-10 12:15:12.547019,slurm_normal,1433942847.0,0,,1.0,71512973.0,gtf,main_w1_handler1,2333642,9625564,False,,2080265357,bam,3936627.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938839,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433940606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 13:27:29.998877,63484.0,2241.0
,,2015-06-10 12:15:10.858555,slurm_normal,1433945191.0,0,,1.0,71512973.0,gtf,main_w2_handler0,2333642,9625563,False,,2142899900,bam,3936854.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938833,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433942857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:06:38.118563,63484.0,2334.0
,,2015-06-10 12:14:56.315956,slurm_normal,1433940993.0,0,,1.0,71512973.0,gtf,main_w1_handler0,2333642,9625554,False,,2415784913,bam,3936485.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938785,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433938530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 12:56:37.499121,63484.0,2463.0
,,2015-06-10 12:15:05.815309,slurm_normal,1433943476.0,0,,1.0,71512973.0,gtf,main_w1_handler2,2333642,9625559,False,,2266847980,bam,3936663.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938811,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433941003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 13:37:59.806895,63484.0,2473.0
,,2015-06-10 12:15:14.212698,slurm_normal,1433945171.0,0,,1.0,71512973.0,gtf,main_w1_handler2,2333642,9625565,False,,2105346134,bam,3936899.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938844,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433943103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:06:15.573253,63484.0,2068.0
,,2015-06-10 12:15:15.938962,slurm_normal,1433948096.0,0,,1.0,71512973.0,gtf,main_w1_handler0,2333642,9625566,False,,2473398655,bam,3937532.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19947400,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433945469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:55:03.391233,63484.0,2627.0
,,2015-06-10 12:15:08.118978,slurm_normal,1433947750.0,0,,1.0,71512973.0,gtf,main_w1_handler0,2333642,9625561,False,,2315598634,bam,3937479.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938816,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433945214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:49:15.597335,63484.0,2536.0
,,2015-06-10 12:15:03.764054,slurm_normal,1433945426.0,0,,1.0,71512973.0,gtf,main_w2_handler1,2333642,9625558,False,,2374613944,bam,3937011.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938806,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433943489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:10:54.390986,63484.0,1937.0
,,2015-06-10 12:15:09.870109,slurm_normal,1433948218.0,0,,1.0,71512973.0,gtf,main_w2_handler1,2333642,9625562,False,,2112272315,bam,3937474.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,19938664.0,,False,False,yes,,19938821,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,True,32.0,,23207194,1433945215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-10 14:57:05.897999,63484.0,3003.0
,,2015-09-16 13:54:18.082058,slurm_normal,1442429493.0,0,,1.0,,,main_w1_handler1,2428426,10333841,False,,1042715092,bam,4620600.roundup,slurm,,132112168.0,corral-repl,,,,,"""5cb7f3d05c7a11e5ac5c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,,21132967,,,1,50,0.95,False,0.15,2000000,1,10,2,200,STRG,advanced,False,32.0,,24860717,1442428786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-09-16 18:51:38.630676,64037.0,707.0
,,2015-06-11 19:54:07.387854,slurm_normal,1434059171.0,0,,1.0,,,main_w1_handler1,1937125,9636422,False,,2370271797,bam,3947639.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,,,no,,19565944,,,0,,,,,,,,,,,default,,32.0,,23571241,1434052487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-11 21:46:14.253625,49961.0,6684.0
,,2015-07-06 20:37:26.675513,slurm_normal,1436252040.0,0,,1.0,,,main_w1_handler1,2366635,9798553,False,,1888275819,bam,4102292.roundup,slurm,,132112168.0,corral-repl,,,,,"""cc5a9a38241e11e58a42005056a52a46""","""/galaxy-repl/main/files/011/399/dataset_11399893.dat""","""124 Tabular-to-FASTA on data 123""",0,,,,,no,,20240899,,,1,50,1.0,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23967245,1436249779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-07-07 06:54:06.709332,55778.0,2261.0
,,2015-06-17 08:56:47.138999,slurm_normal,1434536615.0,0,,1.0,11215643.0,gtf,main_w1_handler0,2288868,9671617,False,,2591209274,bam,3981595.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19645583,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434534275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 10:23:38.347091,62515.0,2340.0
,,2015-06-17 08:55:52.954348,slurm_normal,1434533100.0,0,,1.0,11215643.0,gtf,main_w1_handler1,2288868,9671606,False,,803565358,bam,3981343.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19636180,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434531374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 09:25:02.995843,62515.0,1726.0
,,2015-06-17 08:56:00.590579,slurm_normal,1434533978.0,0,,1.0,11215643.0,gtf,main_w2_handler0,2288868,9671608,False,,3466446004,bam,3981344.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19645528,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434531384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 09:39:41.903317,62515.0,2594.0
,,2015-06-17 08:56:13.828973,slurm_normal,1434537262.0,0,,1.0,11215643.0,gtf,main_w1_handler2,2288868,9671611,False,,3281480559,bam,3981632.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19645545,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434534709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 10:34:26.572176,62515.0,2553.0
,,2015-06-17 08:56:27.209566,slurm_normal,1434539563.0,0,,1.0,11215643.0,gtf,main_w2_handler1,2288868,9671613,False,,3895823988,bam,3981820.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19645561,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434536947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 11:12:46.263456,62515.0,2616.0
,,2015-06-17 08:56:18.907020,slurm_normal,1434540033.0,0,,1.0,11215643.0,gtf,main_w2_handler1,2288868,9671612,False,,3385805827,bam,3981817.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",1,19622378.0,,False,False,yes,,19645554,,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,32.0,,23026810,1434536931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-06-17 11:20:37.552170,62515.0,3102.0
