chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.aligned_reads_only,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.include_no_calls,parameters.inputFile,parameters.inputFile.values,parameters.pf_reads_only,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-29 12:17:40.485499,slurm_normal,1483013904.0,0,1.0,main_w4_handler1,2931971,14662116,False,,26216240,bam,8835109.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767302}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:27.136391,80465,7.0
,,2016-12-29 12:17:36.837868,slurm_normal,1483013878.0,0,1.0,main_w4_handler1,2931971,14662110,False,,30899442,bam,8835099.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767296}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:01.644749,80465,9.0
,,2016-12-29 12:17:38.675938,slurm_normal,1483013879.0,0,1.0,main_w3_handler1,2931971,14662113,False,,71602669,bam,8835101.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767299}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:02.138666,80465,7.0
,,2016-12-29 12:17:42.264662,slurm_normal,1483013887.0,0,1.0,main_w3_handler1,2931971,14662119,False,,20409822,bam,8835105.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767305}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:10.825986,80465,5.0
,,2016-12-29 12:17:42.989960,slurm_normal,1483013898.0,0,1.0,main_w3_handler0,2931971,14662120,False,,116366508,bam,8835107.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767306}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:21.230422,80465,14.0
,,2016-12-29 12:17:41.127890,slurm_normal,1483013887.0,0,1.0,main_w3_handler1,2931971,14662117,False,,88298278,bam,8835102.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 27767303}]","""false""",1,,"[{'src': 'hda', 'id': 27767180}]",history,"""LENIENT""",32.0,472979.0,fasta,,34931652,1483013875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2016-12-29 12:18:10.619070,80465,12.0
,,2017-01-25 01:08:09.566173,slurm_normal,1485306588.0,0,1.0,main_w3_handler0,2959442,14861999,False,,1169494328,bam,9021681.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 27970594}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:09:51.474498,75599,95.0
,,2017-01-25 01:12:13.590617,slurm_normal,1485306903.0,0,1.0,main_w3_handler1,2959442,14862078,False,,2286924278,bam,9021721.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28023268}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:15:05.251267,75599,167.0
,,2017-01-25 01:09:44.241468,slurm_normal,1485306708.0,0,1.0,main_w4_handler0,2959442,14862012,False,,1336953281,bam,9021685.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 27970595}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:11:52.575778,75599,119.0
,,2017-01-25 01:10:39.910964,slurm_normal,1485306772.0,0,1.0,main_w3_handler1,2959442,14862035,False,,1434489146,bam,9021694.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 27970596}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:12:55.950050,75599,128.0
,,2017-01-25 01:11:45.322073,slurm_normal,1485306812.0,0,1.0,main_w3_handler0,2959442,14862075,False,,1377205778,bam,9021714.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28023264}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:13:36.806031,75599,103.0
,,2017-01-25 01:10:52.886967,slurm_normal,1485306801.0,0,1.0,main_w4_handler0,2959442,14862058,False,,1520693252,bam,9021696.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 27970597}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:13:24.328538,75599,144.0
,,2017-01-25 01:12:04.015841,slurm_normal,1485306844.0,0,1.0,main_w4_handler0,2959442,14862077,False,,1595668803,bam,9021718.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28023267}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:14:05.738224,75599,117.0
,,2017-01-25 01:11:55.076309,slurm_normal,1485306835.0,0,1.0,main_w4_handler0,2959442,14862076,False,,1535331422,bam,9021716.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28023265}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35339701,1485306722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-25 01:13:58.373245,75599,113.0
,,2017-01-05 18:11:38.199038,slurm_normal,1483640048.0,0,1.0,main_w4_handler0,2947532,14697925,False,,1135806474,bam,8868334.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 27824288}]","""false""",0,hg38canon,,cached,"""LENIENT""",32.0,,,,35211338,1483639904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-05 18:14:10.613003,79386,144.0
,,2017-01-09 15:39:00.036890,slurm_normal,1483976646.0,0,1.0,main_w3_handler1,2910768,14717320,False,,3616577637,bam,8886093.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","""false""",,"[{'src': 'hda', 'id': 27736140}]","""false""",0,dm6,,cached,"""LENIENT""",32.0,,,,34505890,1483976359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-09 15:44:10.271922,95910,287.0
,,2017-01-30 18:53:09.995450,slurm_normal,1485802472.0,0,1.0,main_w4_handler1,2964714,14907607,False,,849321869,bam,9063598.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28110826}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35526914,1485802393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-30 18:54:34.835169,98536,79.0
,,2017-01-30 19:04:33.440049,slurm_normal,1485803172.0,0,1.0,main_w4_handler1,2964714,14907679,False,,866115436,bam,9063669.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 28043126}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,35526914,1485803076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-01-30 19:06:15.518962,98536,96.0
,,2017-02-03 15:56:51.790259,slurm_normal,1486137913.0,0,1.0,main_w4_handler0,2961587,14944468,False,,1293379566,bam,9101555.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""false""",,"[{'src': 'hda', 'id': 28017273}]","""false""",0,hg18,,cached,"""LENIENT""",32.0,,,,35769946,1486137704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-03 16:05:16.780405,98412,209.0
,,2017-02-08 07:40:33.969416,slurm_normal,1486539674.0,0,1.0,main_w4_handler0,2980580,14979894,False,,74791183,bam,9137241.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28259513}]","""false""",0,Araly1,,cached,"""LENIENT""",32.0,,,,35241341,1486539638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-08 07:41:17.451524,72262,36.0
,,2017-02-08 07:40:06.700632,slurm_normal,1486539630.0,0,1.0,main_w3_handler0,2980580,14979891,False,,75699816,bam,9137237.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28259535}]","""false""",1,,"[{'src': 'hda', 'id': 28196909}]",history,"""LENIENT""",32.0,960.0,fasta,,35241341,1486539611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-08 07:40:32.016465,72262,19.0
,,2017-02-08 18:52:13.320797,reserved,1486579973.0,0,1.0,main_w4_handler0,2987484,14987478,False,,16754249,bam,9144794.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 28269959}]","""false""",0,hg38,,cached,"""LENIENT""",32.0,,,,35746799,1486579937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-08 18:52:56.897333,621,36.0
,,2017-02-16 09:15:33.937057,slurm_normal,1487236555.0,0,1.0,main_w4_handler1,2996873,15054336,False,,9314856,bam,9209852.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""false""",,"[{'src': 'hda', 'id': 28368185}]","""false""",1,,"[{'src': 'hda', 'id': 28367984}]",history,"""LENIENT""",32.0,4474797.0,fasta,,36065574,1487236538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-16 09:15:59.823111,68431,17.0
,,2017-02-20 22:49:24.701051,slurm_normal,1487631027.0,0,1.0,main_w4_handler1,2993377,15090499,False,,374088984,bam,9245541.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""false""",,"[{'src': 'hda', 'id': 28430790}]","""false""",0,dm3,,cached,"""LENIENT""",32.0,,,,36171661,1487630976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-20 22:50:31.725559,99994,51.0
,,2017-02-22 10:53:41.807814,slurm_normal,1487760883.0,0,1.0,main_w4_handler1,2993377,15105461,False,,368617291,bam,9260473.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453038}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487760846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:54:47.189661,99994,37.0
,,2017-02-22 10:53:45.413590,slurm_normal,1487760891.0,0,1.0,main_w3_handler1,2993377,15105465,False,,276452973,bam,9260475.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453042}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487760847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:54:56.287754,99994,44.0
,,2017-02-22 10:53:49.393067,slurm_normal,1487760984.0,0,1.0,main_w3_handler1,2993377,15105472,False,,480018828,bam,9260480.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453047}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487760891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:56:26.778570,99994,93.0
,,2017-02-22 10:53:50.609535,slurm_normal,1487761024.0,0,1.0,main_w3_handler1,2993377,15105474,False,,355902100,bam,9260490.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453051}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487760913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:57:07.789127,99994,111.0
,,2017-02-22 10:53:51.206625,slurm_normal,1487761045.0,0,1.0,main_w3_handler1,2993377,15105475,False,,386743280,bam,9260502.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453052}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487760994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:57:28.408864,99994,51.0
,,2017-02-22 10:53:51.690432,slurm_normal,1487761082.0,0,1.0,main_w4_handler1,2993377,15105476,False,,371721206,bam,9260518.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453053}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:58:03.049631,99994,39.0
,,2017-02-22 10:53:43.661373,slurm_normal,1487761106.0,0,1.0,main_w4_handler0,2993377,15105463,False,,397996257,bam,9260524.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453040}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:58:30.173701,99994,53.0
,,2017-02-22 10:53:47.048597,slurm_normal,1487761112.0,0,1.0,main_w4_handler0,2993377,15105467,False,,230331512,bam,9260527.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453044}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:58:36.726149,99994,27.0
,,2017-02-22 10:53:42.791006,slurm_normal,1487761126.0,0,1.0,main_w4_handler0,2993377,15105462,False,,455882625,bam,9260517.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453039}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:58:50.630485,99994,85.0
,,2017-02-22 10:53:50.004761,slurm_normal,1487761140.0,0,1.0,main_w3_handler0,2993377,15105473,False,,403347327,bam,9260530.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453049}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:59:07.572316,99994,53.0
,,2017-02-22 10:53:47.969887,slurm_normal,1487761155.0,0,1.0,main_w4_handler0,2993377,15105470,False,,353593592,bam,9260533.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453045}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 10:59:20.946393,99994,34.0
,,2017-02-22 10:53:44.365914,slurm_normal,1487761201.0,0,1.0,main_w3_handler0,2993377,15105464,False,,314430379,bam,9260543.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453041}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 11:00:06.193435,99994,33.0
,,2017-02-22 10:53:46.177114,slurm_normal,1487761258.0,0,1.0,main_w3_handler0,2993377,15105466,False,,324712303,bam,9260544.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453043}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 11:01:05.741335,99994,73.0
,,2017-02-22 10:53:48.636321,slurm_normal,1487761259.0,0,1.0,main_w3_handler0,2993377,15105471,False,,414634636,bam,9260548.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28453046}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487761212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-22 11:01:05.698199,99994,47.0
,,2017-02-23 16:24:50.452132,slurm_normal,1487867315.0,0,1.0,main_w4_handler1,2993377,15120259,False,,370422819,bam,9274409.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28472034}]","""false""",1,,"[{'src': 'hda', 'id': 28448321}]",history,"""LENIENT""",32.0,140318890.0,fasta,,36171661,1487867241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-23 16:28:41.853501,99994,74.0
,,2017-02-25 17:23:12.479192,slurm_normal,1488043418.0,0,1.0,main_w4_handler0,2766225,15143265,False,,107387608,bam,9296088.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28509329}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,36279865,1488043396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-02-25 17:23:40.983448,87612,22.0
,,2017-03-07 22:45:20.967990,slurm_normal,1488926951.0,0,1.0,main_w4_handler1,3022265,15236552,False,,20902205,bam,9384817.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28657294}]","""false""",1,,"[{'src': 'hda', 'id': 28657004}]",history,"""LENIENT""",32.0,13790.0,fasta,,36474088,1488926730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-03-07 22:49:16.266918,69523,221.0
,,2017-03-14 16:28:51.209439,slurm_normal,1489509243.0,0,1.0,main_w3_handler1,2134203,15293427,False,,2192402648,bam,9436419.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28739938}]","""false""",1,,"[{'src': 'hda', 'id': 28678724}]",history,"""LENIENT""",32.0,239607405.0,fasta,,36435260,1489508985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-03-14 16:34:11.404399,53884,258.0
,,2017-03-14 16:28:50.665666,slurm_normal,1489509204.0,0,1.0,main_w4_handler1,2134203,15293426,False,,1630780849,bam,9436425.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 28706513}]","""false""",1,,"[{'src': 'hda', 'id': 28678724}]",history,"""LENIENT""",32.0,239607405.0,fasta,,36435260,1489509009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-03-14 16:35:06.651825,53884,195.0
,,2017-05-04 14:51:15.936440,slurm_normal,1493909503.0,0,1.0,main_w3_handler1,3017868,15749680,False,,3298,sam,9858482.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29416877}]","""false""",0,hg17,,cached,"""LENIENT""",32.0,,,,37387657,1493909491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-05-04 14:52:21.134615,101289,12.0
,,2017-05-06 21:25:53.797349,slurm_normal,1494106018.0,0,1.0,main_w3_handler1,3094182,15768819,False,,28386808,bam,9876234.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 29500658}]","""false""",0,hg19,,cached,"""LENIENT""",32.0,,,,37515509,1494105957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/1.136.0,1.136.0,,2017-05-06 21:27:02.404565,89216,61.0
