chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_recal,input_recal_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.do_indel_quality,parameters.analysis_param_type.ignore_q,parameters.analysis_param_type.max_histogram_value,parameters.analysis_param_type.max_quality_score,parameters.analysis_param_type.num_read_groups,parameters.chromInfo,parameters.dbkey,parameters.input_recal,parameters.input_recal.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-07 13:41:40.524242,slurm_normal,1499434925.0,0,,1.0,main_w4_handler1,3141841,16283859,False,,4026044,csv,10354317.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30348856}]",32.0,,37624145.0,1499434915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-07 13:42:09.084979,104413.0,10.0
,,2017-07-07 13:41:40.879025,slurm_normal,1499434927.0,0,,1.0,main_w3_handler1,3141841,16283860,False,,4264987,csv,10354318.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30349168}]",32.0,,37624145.0,1499434918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-07 13:42:14.065567,104413.0,9.0
,,2017-07-07 13:29:22.642419,slurm_normal,1499435522.0,0,,1.0,main_w4_handler1,3185140,16283730,False,,2412534,csv,10354521.roundup,slurm,,132112168.0,corral-repl,,"""43faf170631811e7b459005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30349553}]",32.0,,,1499435511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-07 13:52:10.294806,56382.0,11.0
,,2017-07-07 14:09:55.780697,slurm_normal,1499446186.0,0,,1.0,main_w3_handler0,3184509,16284355,False,,1512290,csv,10355783.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30350503}]",32.0,,39145190.0,1499446174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-07 17:03:13.880519,83680.0,12.0
,,2017-07-07 21:56:56.871672,slurm_normal,1499474298.0,0,,1.0,main_w4_handler1,3185113,16286805,False,,1512382,csv,10357499.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30354351}]",32.0,,39145190.0,1499474289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-08 00:38:20.888624,83680.0,9.0
,,2017-07-09 21:51:04.604726,slurm_normal,1499637096.0,0,,1.0,main_w3_handler0,3144838,16293083,False,,1376855,csv,10362170.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30012026}]",32.0,,39194571.0,1499637085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-09 21:51:39.055901,107306.0,11.0
,,2017-07-11 08:45:16.602895,slurm_normal,1499765134.0,0,,1.0,main_w4_handler1,3188708,16307433,False,,2577445,csv,10375504.roundup,slurm,,132112168.0,corral-repl,,"""3a763c36661511e7ae76005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30384599}]",32.0,,,1499765110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-11 09:31:12.761126,56382.0,24.0
,,2017-07-11 09:50:59.293900,slurm_normal,1499766693.0,0,,1.0,main_w4_handler0,3116344,16308143,False,,879,csv,10375785.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30384852}]",32.0,,39232755.0,1499766675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-11 09:51:39.899371,56382.0,18.0
,,2017-07-11 10:32:08.942213,slurm_normal,1499811708.0,0,,1.0,main_w4_handler1,3185857,16308607,False,,1552716,csv,10382219.roundup,slurm,,132112168.0,corral-repl,,"""22710422662411e7857b005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30386243}]",32.0,,,1499811680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-11 22:21:53.409396,83680.0,28.0
,,2017-07-11 10:03:02.916673,slurm_normal,1499768847.0,0,,1.0,main_w3_handler0,3188800,16308351,False,,1523820,csv,10376184.roundup,slurm,,132112168.0,corral-repl,,"""1301980c662011e79730005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30385956}]",32.0,,,1499768839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-11 10:27:29.819365,56382.0,8.0
,,2017-07-11 10:32:11.498234,slurm_normal,1499824915.0,0,,1.0,main_w3_handler0,3185857,16308611,False,,1390977,csv,10383196.roundup,slurm,,132112168.0,corral-repl,,"""22710422662411e7857b005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30386249}]",32.0,,,1499824903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 02:01:57.409192,83680.0,12.0
,,2017-07-12 02:02:06.639942,slurm_normal,1499840779.0,0,,1.0,main_w4_handler1,3189782,16316153,False,,5143618,csv,10383906.roundup,slurm,,132112168.0,corral-repl,,"""16ab599466a611e785ea005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30449416}]",32.0,,,1499840770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 06:26:22.611890,58799.0,9.0
,,2017-07-12 02:02:56.734535,slurm_normal,1499846244.0,0,,1.0,main_w4_handler0,3185160,16316174,False,,5375858,csv,10384329.roundup,slurm,,132112168.0,corral-repl,,"""33f9bb1c66a611e7b225005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30449448}]",32.0,,,1499846236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 07:57:27.508567,58799.0,8.0
,,2017-07-12 02:02:59.061863,slurm_normal,1499853937.0,0,,1.0,main_w3_handler1,3185160,16316178,False,,2537496,csv,10385106.roundup,slurm,,132112168.0,corral-repl,,"""33f9bb1c66a611e7b225005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30449454}]",32.0,,,1499853927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 10:05:39.950671,58799.0,10.0
,,2017-07-12 09:42:48.060133,slurm_normal,1499854415.0,0,,1.0,main_w3_handler1,3190129,16318157,False,,2686866,csv,10385167.roundup,slurm,,132112168.0,corral-repl,,"""698c02fe66e611e795ca005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30452681}]",32.0,,,1499854406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 10:13:38.107588,56382.0,9.0
,,2017-07-12 09:52:32.181113,slurm_normal,1499869608.0,0,,1.0,main_w4_handler1,3190072,16318236,False,,5147376,csv,10387441.roundup,slurm,,132112168.0,corral-repl,,"""c67c02d866e711e79935005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30452805}]",32.0,,,1499869580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 14:26:51.481375,58799.0,28.0
,,2017-07-12 09:52:33.969277,slurm_normal,1499877599.0,0,,1.0,main_w3_handler1,3190072,16318240,False,,2464291,csv,10388916.roundup,slurm,,132112168.0,corral-repl,,"""c67c02d866e711e79935005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30452811}]",32.0,,,1499877578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 16:46:30.841064,58799.0,21.0
,,2017-07-12 10:40:50.880444,slurm_normal,1499881058.0,0,,1.0,main_w4_handler0,3190195,16318795,False,,5164962,csv,10389427.roundup,slurm,,132112168.0,corral-repl,,"""8c3c466c66ee11e7b735005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30453573}]",32.0,,,1499881025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 17:37:43.004799,58799.0,33.0
,,2017-07-12 10:40:52.790717,slurm_normal,1499887555.0,0,,1.0,main_w3_handler1,3190195,16318799,False,,2416358,csv,10390552.roundup,slurm,,132112168.0,corral-repl,,"""8c3c466c66ee11e7b735005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30453580}]",32.0,,,1499887539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 19:25:59.680947,58799.0,16.0
,,2017-07-12 14:44:13.346966,slurm_normal,1499890389.0,0,,1.0,main_w4_handler0,3190441,16321225,False,,5093444,csv,10391179.roundup,slurm,,132112168.0,corral-repl,,"""8491e30a671011e7bafa005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30457139}]",32.0,,,1499890371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 20:14:38.852331,83680.0,18.0
,,2017-07-12 14:20:10.938082,slurm_normal,1499894343.0,0,,1.0,main_w4_handler0,3190416,16320915,False,,5096668,csv,10391765.roundup,slurm,,132112168.0,corral-repl,,"""31767cce670d11e79bbb005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30456719}]",32.0,,,1499894312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 21:19:05.038742,58799.0,31.0
,,2017-07-12 14:21:27.918798,slurm_normal,1499897235.0,0,,1.0,main_w4_handler1,3190414,16320939,False,,5145421,csv,10392222.roundup,slurm,,132112168.0,corral-repl,,"""6011d16e670d11e783b1005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30456760}]",32.0,,,1499897226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 22:07:20.135099,58799.0,9.0
,,2017-07-12 14:44:15.083526,slurm_normal,1499897287.0,0,,1.0,main_w4_handler1,3190441,16321229,False,,2305611,csv,10392225.roundup,slurm,,132112168.0,corral-repl,,"""8491e30a671011e7bafa005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30457145}]",32.0,,,1499897278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 22:08:12.020972,83680.0,9.0
,,2017-07-12 14:47:32.339306,slurm_normal,1499900454.0,0,,1.0,main_w4_handler1,3190438,16321314,False,,5103255,csv,10392709.roundup,slurm,,132112168.0,corral-repl,,"""035eafe2671111e79ddf005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30457264}]",32.0,,,1499900438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-12 23:00:56.851138,83680.0,16.0
,,2017-07-12 23:48:57.557508,slurm_normal,1499924311.0,0,,1.0,main_w4_handler1,3191051,16326242,False,,2275962,csv,10394881.roundup,slurm,,132112168.0,corral-repl,,"""9b23b53e675c11e7a9ec005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30465094}]",32.0,,,1499924302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-13 05:38:35.020731,58799.0,9.0
,,2017-07-12 23:48:55.505880,slurm_normal,1499919116.0,0,,1.0,main_w4_handler1,3191051,16326238,False,,5103255,csv,10394562.roundup,slurm,,132112168.0,corral-repl,,"""9b23b53e675c11e7a9ec005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30465087}]",32.0,,,1499919107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-13 04:11:59.664452,58799.0,9.0
,,2017-07-14 10:19:23.271210,slurm_normal,1500032170.0,0,,1.0,main_w3_handler1,3191727,16343598,False,,3753477,csv,10409853.roundup,slurm,,132112168.0,corral-repl,,"""dbae2374687d11e7a7c7005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30490640}]",32.0,,,1500032067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-14 11:36:12.406638,83620.0,103.0
,,2017-07-14 12:35:31.039984,slurm_normal,1500325839.0,0,,1.0,main_w3_handler0,3183821,16344781,False,,3171693,csv,10428461.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30479895}]",32.0,,39135035.0,1500325828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-17 21:10:42.537030,108635.0,11.0
,,2017-07-20 06:34:44.594784,slurm_normal,1500533237.0,0,,1.0,main_w4_handler0,3197014,16371644,False,,2275384,csv,10436607.roundup,slurm,,132112168.0,corral-repl,,"""7e9a111a6d1511e787b4005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30534368}]",32.0,,,1500533223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-20 06:47:20.321694,80563.0,14.0
,,2017-07-18 09:04:43.322380,slurm_normal,1500539051.0,0,,1.0,main_w4_handler0,3196342,16368545,False,,2674056,csv,10437277.roundup,slurm,,132112168.0,corral-repl,,"""1b37d2706b9811e7b89a005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30530049}]",32.0,,,1500539041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-20 08:24:15.207093,56382.0,10.0
,,2017-07-19 20:27:10.191699,slurm_normal,1500564740.0,0,,1.0,main_w3_handler0,3183821,16369339,False,,1042084,csv,10441310.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""30539613""",,32.0,,39135035.0,1500564727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-20 15:32:21.642785,108635.0,13.0
,,2017-07-21 09:59:13.886494,slurm_normal,1500632350.0,0,,1.0,main_w3_handler0,3198482,16382715,False,,2674057,csv,10447971.roundup,slurm,,132112168.0,corral-repl,,"""38313ed86dfb11e7869a005056ba55fb""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30550437}]",32.0,,,1500632341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-21 10:19:13.928707,56382.0,9.0
,,2017-07-21 12:15:45.423759,slurm_normal,1500640579.0,0,,1.0,main_w3_handler1,3198580,16383417,False,,2747052,csv,10448906.roundup,slurm,,132112168.0,corral-repl,,"""4c73a1d46e0e11e7ad70005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30551563}]",32.0,,,1500640568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-21 12:36:22.096432,56382.0,11.0
,,2017-07-21 13:42:47.758834,slurm_normal,1500645749.0,0,,1.0,main_w3_handler1,3198696,16385880,False,,2800847,csv,10450489.roundup,slurm,,132112168.0,corral-repl,,"""755dde0a6e1a11e7951f005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30554397}]",32.0,,,1500645726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-21 14:02:36.118860,56382.0,23.0
,,2017-07-21 13:59:59.658415,slurm_normal,1500647199.0,0,,1.0,main_w4_handler1,3198719,16386490,False,,2765624,csv,10451102.roundup,slurm,,132112168.0,corral-repl,,"""dccd2b706e1c11e7ad18005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30555100}]",32.0,,,1500647181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-21 14:26:44.905111,56382.0,18.0
,,2017-07-22 08:01:23.176308,slurm_normal,1500710510.0,0,,1.0,main_w3_handler1,3197448,16393771,False,,3674696,csv,10457884.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30571743}]",32.0,,39418606.0,1500710493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-22 08:01:53.857926,105465.0,17.0
,,2017-07-22 08:01:22.927021,slurm_normal,1500710510.0,0,,1.0,main_w3_handler1,3197448,16393770,False,,3669361,csv,10457883.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30571741}]",32.0,,39418606.0,1500710490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-22 08:01:53.545960,105465.0,20.0
,,2017-07-22 08:01:23.879211,slurm_normal,1500710512.0,0,,1.0,main_w4_handler1,3197448,16393773,False,,3437715,csv,10457885.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30571747}]",32.0,,39418606.0,1500710493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-22 08:01:54.022084,105465.0,19.0
,,2017-07-22 08:01:23.417992,slurm_normal,1500710512.0,0,,1.0,main_w3_handler1,3197448,16393772,False,,3126686,csv,10457886.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30571745}]",32.0,,39418606.0,1500710496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-22 08:01:55.872542,105465.0,16.0
,,2017-07-26 13:01:54.031080,slurm_normal,1501078731.0,0,,1.0,main_w3_handler1,3192847,16423221,False,,3670028,csv,10489979.roundup,slurm,,132112168.0,corral-repl,,"""91b59c5a720211e7a24c005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30619976}]",32.0,,,1501078707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-26 14:18:55.139255,83620.0,24.0
,,2017-07-31 09:35:58.427358,slurm_normal,1501496392.0,0,,1.0,main_w4_handler1,3207479,16464936,False,,3488544,csv,10533329.roundup,slurm,,132112168.0,corral-repl,,"""a14ae16475d311e79ef3005056ba55fb""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30689406}]",32.0,,,1501496376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-31 10:19:55.070258,83620.0,16.0
,,2017-07-31 14:21:12.213922,slurm_normal,1501513293.0,0,,1.0,main_w3_handler0,3207759,16468775,False,,3624352,csv,10537465.roundup,slurm,,132112168.0,corral-repl,,"""7bd861f475fb11e7a605005056ba2773""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30697076}]",32.0,,,1501513281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-07-31 15:01:35.061826,83620.0,12.0
,,2017-08-01 14:27:18.453826,slurm_normal,1501599575.0,0,,1.0,main_w3_handler0,3198694,16478577,False,,2902943,csv,10547597.roundup,slurm,,132112168.0,corral-repl,,"""80e0412476c511e78c70005056ba55fb""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30713146}]",32.0,,,1501599556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-01 14:59:40.672335,56382.0,19.0
,,2017-08-02 14:20:48.921885,slurm_normal,1501722182.0,0,,1.0,main_w4_handler0,3205444,16488719,False,,4189542,csv,10563034.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30732865}]",32.0,,39623183.0,1501722174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-03 01:03:05.237365,108635.0,8.0
,,2017-08-03 15:39:50.295617,slurm_normal,1501774819.0,0,,1.0,main_w3_handler0,3211673,16499954,False,,2860553,csv,10569354.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30750034}]",32.0,,39464727.0,1501774802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-03 15:40:25.104458,109177.0,17.0
,,2017-08-03 16:05:49.615343,slurm_normal,1501776392.0,0,,1.0,main_w3_handler0,3211673,16500275,False,,1728098,csv,10569565.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30750516}]",32.0,,39464727.0,1501776361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-03 16:06:35.398324,109177.0,31.0
,,2017-08-03 13:32:48.112694,slurm_normal,1501778299.0,0,,1.0,main_w4_handler1,3205444,16498165,False,,1363271,csv,10569790.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30747735}]",32.0,,39623183.0,1501778275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-03 16:38:21.743365,108635.0,24.0
,,2017-08-03 21:22:30.182885,slurm_normal,1501799700.0,0,,1.0,main_w4_handler1,3211675,16502903,False,,2749948,csv,10573209.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30754896}]",32.0,,39464727.0,1501799662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-08-03 22:35:04.736583,109177.0,38.0
