chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file,parameters.input1_file.values,parameters.input1_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-12 08:59:28.046511,rodeo_normal,1426152213.0,0,,1.0,main_w2_handler0,2209447,8924062,False,,4840467508,fastqsanger,3122413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18816126,,,32.0,,21298708.0,1426150781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2015-03-12 09:23:35.558263,59774.0,1432.0
,,2017-04-05 20:10:34.357681,slurm_normal,1491424033.0,0,,1.0,main_w3_handler0,3059220,15499382,False,,9669761820,fastqsanger,9626295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29072748}]",,32.0,,37136330.0,1491423281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-05 20:27:28.925553,103581.0,752.0
,,2017-02-28 13:47:56.504613,slurm_normal,1488289687.0,0,,1.0,main_w4_handler1,3013444,15166482,False,,11733815,fastqsanger,9317745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28552246}]",,32.0,,36329520.0,1488289680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-28 13:48:08.558711,,7.0
,,2017-02-28 15:00:48.966934,slurm_normal,1488294105.0,0,,1.0,main_w3_handler0,3012108,15167209,False,,127221794,fastqsanger,9318313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28553401}]",,32.0,,36330104.0,1488294055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-28 15:01:48.165867,100973.0,50.0
,,2017-03-01 22:22:30.787579,slurm_normal,1488406961.0,0,,1.0,main_w4_handler0,3009914,15183068,False,,7483457,fastqsanger,9333899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28577887}]",,32.0,,36278226.0,1488406954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-01 22:22:44.943641,100902.0,7.0
,,2017-03-02 22:48:49.963575,slurm_normal,1488495842.0,0,,1.0,main_w3_handler0,3017333,15194353,False,,769620446,fastqsanger,9345028.roundup,slurm,,132112168.0,corral-repl,,"""630bed76ff9a11e681c9005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595770}]",,32.0,,,1488495643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 23:04:04.140522,69518.0,199.0
,,2017-03-02 22:38:23.946744,slurm_normal,1488495072.0,0,,1.0,main_w3_handler0,3017317,15194180,False,,769620446,fastqsanger,9344929.roundup,slurm,,132112168.0,corral-repl,,"""ee09fa6eff9811e6831f005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595490}]",,32.0,,,1488494876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 22:51:15.432704,69518.0,196.0
,,2017-03-02 22:47:19.238724,slurm_normal,1488495851.0,0,,1.0,main_w4_handler0,3017328,15194325,False,,769620446,fastqsanger,9345029.roundup,slurm,,132112168.0,corral-repl,,"""2d180fa6ff9a11e6a6f2005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595711}]",,32.0,,,1488495649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 23:04:12.514946,69518.0,202.0
,,2017-03-02 22:45:06.088107,slurm_normal,1488496630.0,0,,1.0,main_w4_handler1,3017327,15194290,False,,769620446,fastqsanger,9345128.roundup,slurm,,132112168.0,corral-repl,,"""dca3fe9aff9911e69220005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595658}]",,32.0,,,1488496433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 23:17:12.317236,69518.0,197.0
,,2017-03-02 22:51:14.263129,slurm_normal,1488497474.0,0,,1.0,main_w4_handler1,3017341,15194415,False,,769620446,fastqsanger,9345330.roundup,slurm,,132112168.0,corral-repl,,"""b8c5f964ff9a11e6873b005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595881}]",,32.0,,,1488497273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 23:31:16.258648,69518.0,201.0
,,2017-03-02 22:50:01.452670,slurm_normal,1488496234.0,0,,1.0,main_w4_handler0,3017337,15194383,False,,769620446,fastqsanger,9345069.roundup,slurm,,132112168.0,corral-repl,,"""8e669278ff9a11e6b3c8005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595829}]",,32.0,,,1488496034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-02 23:10:39.691737,69518.0,200.0
,,2017-03-02 22:52:10.161398,slurm_normal,1488499772.0,0,,1.0,main_w3_handler1,3017342,15194439,False,,769620446,fastqsanger,9345536.roundup,slurm,,132112168.0,corral-repl,,"""db02f360ff9a11e68774005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28595922}]",,32.0,,,1488499552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 00:09:34.415419,69518.0,220.0
,,2017-03-03 13:11:05.532076,slurm_normal,1488548460.0,0,,1.0,main_w4_handler1,3017945,15199366,False,,769620446,fastqsanger,9349955.roundup,slurm,,132112168.0,corral-repl,,"""d442596c001211e7873b005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603340}]",,32.0,,,1488548263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:41:03.365321,69518.0,197.0
,,2017-03-03 13:08:17.163948,slurm_normal,1488547278.0,0,,1.0,main_w4_handler0,3017939,15199296,False,,769620446,fastqsanger,9349785.roundup,slurm,,132112168.0,corral-repl,,"""73d2e326001211e7831f005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603231}]",,32.0,,,1488547083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:21:21.411549,69518.0,195.0
,,2017-03-03 13:09:45.495764,slurm_normal,1488548052.0,0,,1.0,main_w4_handler1,3017944,15199328,False,,769620446,fastqsanger,9349895.roundup,slurm,,132112168.0,corral-repl,,"""a3ca709e001211e789e5005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603278}]",,32.0,,,1488547852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:34:16.039943,69518.0,200.0
,,2017-03-03 13:22:40.090692,slurm_normal,1488548897.0,0,,1.0,main_w3_handler0,3017963,15199582,False,,769620446,fastqsanger,9349998.roundup,slurm,,132112168.0,corral-repl,,"""750619f0001411e7a623005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603704}]",,32.0,,,1488548625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:48:19.754966,69518.0,272.0
,,2017-03-03 13:26:14.132671,slurm_normal,1488550304.0,0,,1.0,main_w4_handler0,3017966,15199659,False,,769620446,fastqsanger,9350279.roundup,slurm,,132112168.0,corral-repl,,"""f599bf54001411e7819b005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603834}]",,32.0,,,1488550107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:11:46.041736,69518.0,197.0
,,2017-03-03 13:19:50.229313,slurm_normal,1488549545.0,0,,1.0,main_w3_handler1,3017959,15199527,False,,769620446,fastqsanger,9350102.roundup,slurm,,132112168.0,corral-repl,,"""109963f0001411e7a1ad005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603602}]",,32.0,,,1488549348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:59:07.259134,69518.0,197.0
,,2017-03-03 13:21:03.496528,slurm_normal,1488550007.0,0,,1.0,main_w3_handler0,3017960,15199552,False,,769620446,fastqsanger,9350214.roundup,slurm,,132112168.0,corral-repl,,"""3c609328001411e7a6e3005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603658}]",,32.0,,,1488549810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:06:50.028893,69518.0,197.0
,,2017-03-03 13:15:31.690525,slurm_normal,1488548834.0,0,,1.0,main_w4_handler0,3017952,15199453,False,,769620446,fastqsanger,9350000.roundup,slurm,,132112168.0,corral-repl,,"""77a835ae001311e7ade1005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603476}]",,32.0,,,1488548633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 13:47:17.255456,69518.0,201.0
,,2017-03-03 13:23:52.126689,slurm_normal,1488550335.0,0,,1.0,main_w4_handler1,3017964,15199609,False,,769620446,fastqsanger,9350285.roundup,slurm,,132112168.0,corral-repl,,"""a0a45bda001411e7be9c005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603748}]",,32.0,,,1488550132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:12:18.461487,69518.0,203.0
,,2017-03-03 14:04:55.048172,slurm_normal,1488555749.0,0,,1.0,main_w3_handler1,3017998,15200093,False,,769620446,fastqsanger,9351200.roundup,slurm,,132112168.0,corral-repl,,"""5adf370e001a11e7ade1005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604670}]",,32.0,,,1488555546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 15:42:33.051837,69518.0,203.0
,,2017-03-03 13:18:33.293633,slurm_normal,1488552222.0,0,,1.0,main_w3_handler1,3017957,15199502,False,,769620446,fastqsanger,9350673.roundup,slurm,,132112168.0,corral-repl,,"""e29927ce001311e7a623005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603558}]",,32.0,,,1488552020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:43:46.688269,69518.0,202.0
,,2017-03-03 13:57:53.553868,slurm_normal,1488552263.0,0,,1.0,main_w3_handler1,3017991,15199951,False,,769620446,fastqsanger,9350683.roundup,slurm,,132112168.0,corral-repl,,"""61f696aa001911e789e5005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604434}]",,32.0,,,1488552062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:44:27.398421,69518.0,201.0
,,2017-03-03 13:25:09.696147,slurm_normal,1488551227.0,0,,1.0,main_w4_handler0,3017965,15199632,False,,769620446,fastqsanger,9350477.roundup,slurm,,132112168.0,corral-repl,,"""cee60890001411e79e98005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603787}]",,32.0,,,1488551020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:27:10.076042,69518.0,207.0
,,2017-03-03 13:53:42.077009,slurm_normal,1488551245.0,0,,1.0,main_w3_handler1,3017986,15199848,False,,769620446,fastqsanger,9350482.roundup,slurm,,132112168.0,corral-repl,,"""ccedf8b4001811e7859a005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604282}]",,32.0,,,1488551049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:27:27.951975,69518.0,196.0
,,2017-03-03 13:55:27.183537,slurm_normal,1488551835.0,0,,1.0,main_w3_handler1,3017988,15199888,False,,769620446,fastqsanger,9350611.roundup,slurm,,132112168.0,corral-repl,,"""07239660001911e79883005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604342}]",,32.0,,,1488551631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:37:16.632642,69518.0,204.0
,,2017-03-03 13:56:41.767124,slurm_normal,1488551827.0,0,,1.0,main_w4_handler1,3017989,15199916,False,,769620446,fastqsanger,9350609.roundup,slurm,,132112168.0,corral-repl,,"""3528a00a001911e792c7005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604383}]",,32.0,,,1488551627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:37:08.847159,69518.0,200.0
,,2017-03-03 14:05:50.216777,slurm_normal,1488552887.0,0,,1.0,main_w4_handler1,3018000,15200132,False,,769620446,fastqsanger,9350776.roundup,slurm,,132112168.0,corral-repl,,"""7e46fd9e001a11e7a271005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604738}]",,32.0,,,1488552679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:54:49.688253,69518.0,208.0
,,2017-03-03 14:00:34.097184,slurm_normal,1488552878.0,0,,1.0,main_w4_handler0,3017994,15200007,False,,769620446,fastqsanger,9350777.roundup,slurm,,132112168.0,corral-repl,,"""c0344410001911e7a271005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604524}]",,32.0,,,1488552684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 14:54:41.333159,69518.0,194.0
,,2017-03-03 13:52:21.371773,slurm_normal,1488554400.0,0,,1.0,main_w4_handler1,3017985,15199821,False,,769620446,fastqsanger,9350995.roundup,slurm,,132112168.0,corral-repl,,"""9c3e4d7c001811e7819b005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604229}]",,32.0,,,1488554204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 15:20:03.101775,69518.0,196.0
,,2017-03-03 13:27:17.602449,slurm_normal,1488554006.0,0,,1.0,main_w3_handler0,3017967,15199682,False,,769620446,fastqsanger,9350937.roundup,slurm,,132112168.0,corral-repl,,"""1a9cf9f6001511e7b525005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28603873}]",,32.0,,,1488553813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 15:13:28.685250,69518.0,193.0
,,2017-03-03 14:03:27.224222,slurm_normal,1488555339.0,0,,1.0,main_w3_handler0,3017997,15200068,False,,769620446,fastqsanger,9351145.roundup,slurm,,132112168.0,corral-repl,,"""288230f4001a11e7b525005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604628}]",,32.0,,,1488555138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 15:35:42.083534,69518.0,201.0
,,2017-03-03 13:59:03.501402,slurm_normal,1488556380.0,0,,1.0,main_w4_handler0,3017992,15199981,False,,769620446,fastqsanger,9351294.roundup,slurm,,132112168.0,corral-repl,,"""8bb77a22001911e7a6e3005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604482}]",,32.0,,,1488556175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 15:53:07.146309,69518.0,205.0
,,2017-03-03 15:51:11.280290,slurm_normal,1488557700.0,0,,1.0,main_w3_handler1,3018102,15201038,False,,1287680262,fastqsanger,9351508.roundup,slurm,,132112168.0,corral-repl,,"""38a13796002911e79b04005056a52a46""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28606174}]",,32.0,,,1488557441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:15:05.318949,89710.0,259.0
,,2017-03-03 14:02:21.659778,slurm_normal,1488557402.0,0,,1.0,main_w3_handler1,3017996,15200037,False,,769620446,fastqsanger,9351474.roundup,slurm,,132112168.0,corral-repl,,"""01b622be001a11e7878b005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604573}]",,32.0,,,1488557196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:10:05.533721,69518.0,206.0
,,2017-03-03 15:51:56.573659,slurm_normal,1488557729.0,0,,1.0,main_w4_handler0,3018098,15201043,False,,1300243914,fastqsanger,9351509.roundup,slurm,,132112168.0,corral-repl,,"""531887be002911e7a074005056a52a46""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28606182}]",,32.0,,,1488557444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:15:34.137823,89710.0,285.0
,,2017-03-03 15:49:19.926155,slurm_normal,1488557604.0,0,,1.0,main_w4_handler0,3018100,15201027,False,,1299483414,fastqsanger,9351486.roundup,slurm,,132112168.0,corral-repl,,"""f614b6a0002811e78c17005056a52a46""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28606155}]",,32.0,,,1488557327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:13:25.847680,89710.0,277.0
,,2017-03-03 15:53:34.976787,slurm_normal,1488557899.0,0,,1.0,main_w3_handler0,3018097,15201060,False,,1299569643,fastqsanger,9351531.roundup,slurm,,132112168.0,corral-repl,,"""8e24f70c002911e7a4b2005056a51846""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28606203}]",,32.0,,,1488557598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:18:22.039007,89710.0,301.0
,,2017-03-03 14:06:50.948057,slurm_normal,1488558323.0,0,,1.0,main_w3_handler1,3018002,15200159,False,,769620446,fastqsanger,9351653.roundup,slurm,,132112168.0,corral-repl,,"""a2d7d30e001a11e78fb7005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28604784}]",,32.0,,,1488558126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 16:25:25.337451,69518.0,197.0
,,2017-03-03 19:02:47.848885,slurm_normal,1488567789.0,0,,1.0,main_w3_handler0,3018293,15202737,False,,129569669,fastqsanger,9352956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28609035}]",,32.0,,36422402.0,1488567772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-03 19:03:11.318887,,17.0
,,2017-03-04 16:57:34.434025,slurm_normal,1488647074.0,0,,1.0,main_w4_handler1,2837731,15207717,False,,7560195381,fastqsanger,9357553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28617015}]",,32.0,,35659123.0,1488646657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-04 17:04:36.612097,51951.0,417.0
,,2017-03-04 21:40:48.709181,slurm_normal,1488663658.0,0,,1.0,main_w3_handler0,3011415,15208906,False,,7295088,fastqsanger,9358576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28619300}]",,32.0,,36376749.0,1488663653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-04 21:41:00.943410,100957.0,5.0
,,2017-03-04 21:59:05.877423,slurm_normal,1488664755.0,0,,1.0,main_w4_handler1,3011415,15208976,False,,4421837,fastqsanger,9358652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28619397}]",,32.0,,36376749.0,1488664749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-04 21:59:16.318781,100957.0,6.0
,,2017-03-05 01:05:14.557893,slurm_normal,1488675925.0,0,,1.0,main_w3_handler0,3012783,15209582,False,,7480991,fastqsanger,9359225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28620260}]",,32.0,,36439553.0,1488675919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-05 01:05:27.226872,101021.0,6.0
,,2017-03-05 05:59:40.843347,slurm_normal,1488693589.0,0,,1.0,main_w4_handler1,3018940,15210111,False,,3204,fastqsanger,9359682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28621365}]",,32.0,,36441988.0,1488693583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-05 05:59:51.417305,87970.0,6.0
,,2017-04-05 09:16:03.052312,slurm_normal,1491385047.0,0,,1.0,main_w4_handler0,3059831,15492912,False,,4759035502,fastqsanger,9620731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29079830}]",,32.0,,36299929.0,1491383809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-05 09:37:49.385423,89136.0,1238.0
,,2017-03-05 20:31:39.676206,slurm_normal,1488745910.0,0,,1.0,main_w3_handler1,3019057,15213918,False,,7483146,fastqsanger,9363076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28628190}]",,32.0,,36437978.0,1488745903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-05 20:31:52.461086,101391.0,7.0
