chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.track_name,parameters.vcf_source_type.__current_case__,parameters.vcf_source_type.vcf_file,parameters.vcf_source_type.vcf_source,parameters.vcf_source_type|vcf_file_0|vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_file_0|vcf_input,vcf_file_0|vcf_input_filetype,vcf_file_1|vcf_input,vcf_file_1|vcf_input_filetype,vcf_file_2|vcf_input,vcf_file_2|vcf_input_filetype,vcf_file_3|vcf_input,vcf_file_3|vcf_input_filetype,vcf_file_4|vcf_input,vcf_file_4|vcf_input_filetype,vcf_file_5|vcf_input,vcf_file_5|vcf_input_filetype,vcf_file_6|vcf_input,vcf_file_6|vcf_input_filetype,vcf_file_7|vcf_input,vcf_file_7|vcf_input_filetype,vcf_file_8|vcf_input,vcf_file_8|vcf_input_filetype,vcf_source_type|vcf_file_0|vcf_input,vcf_source_type|vcf_file_0|vcf_input_filetype,vcf_source_type|vcf_file_1|vcf_input,vcf_source_type|vcf_file_1|vcf_input_filetype,vcf_source_type|vcf_file_2|vcf_input,vcf_source_type|vcf_file_2|vcf_input_filetype,vcf_source_type|vcf_file_3|vcf_input,vcf_source_type|vcf_file_3|vcf_input_filetype,vcf_source_type|vcf_file_4|vcf_input,vcf_source_type|vcf_file_4|vcf_input_filetype,vcf_source_type|vcf_file_5|vcf_input,vcf_source_type|vcf_file_5|vcf_input_filetype,vcf_source_type|vcf_file_6|vcf_input,vcf_source_type|vcf_file_6|vcf_input_filetype,vcf_source_type|vcf_file_7|vcf_input,vcf_source_type|vcf_file_7|vcf_input_filetype,vcf_source_type|vcf_file_8|vcf_input,vcf_source_type|vcf_file_8|vcf_input_filetype,runtime
,,2015-01-29 21:05:18.082558,rodeo_normal,1422565538.0,0.0,,1.0,main_w1_handler0,2188969,8634447,False,,875840.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""90""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': 18346258}]",-s,,2.0,,20624061.0,1422565533.0,ok,0.0,vcf_to_maf_customtrack1,1.0.0,,2015-01-29 21:05:42.311747,57573.0,33593.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
,,2014-12-03 21:40:44.904951,rodeo_normal,1417642859.0,0.0,,1.0,main_w1_handler1,803605,8313974,False,,413285.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 17775582, 'population_name': ''}]",-p,,2.0,,19623907.0,1417642854.0,ok,0.0,vcf_to_maf_customtrack1,1.0.0,,2014-12-03 21:41:04.820019,6237.0,671330.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
,,2014-12-15 15:47:13.233924,rodeo_normal,1418658640.0,0.0,,1.0,main_w2_handler0,2104786,8418350,False,,564058.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/695/dataset_9695354.dat""","""willow.v1""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 17965844, 'population_name': '317'}]",-p,,2.0,,17882456.0,1418658437.0,ok,0.0,vcf_to_maf_customtrack1,1.0.0,,2014-12-15 15:50:43.359618,52881.0,1296587019.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0
,,2015-02-13 19:11:16.044152,rodeo_normal,1423854767.0,0.0,,1.0,main_w1_handler0,2193512,8722957,False,Job output deleted by user before job completed.,2753713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/wolbEndo_OF_DROSOPHIL.len""","""wolbEndo_OF_DROSOPHIL""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 18508060, 'population_name': ''}]",-p,,32.0,,20396310.0,1423854695.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-02-13 19:12:48.582782,55105.0,144644923.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0
,,2015-02-17 17:32:26.683790,rodeo_normal,1424195726.0,0.0,,1.0,main_w2_handler0,2209556,8745598,False,,2795427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 18541319, 'population_name': ''}]",-p,,32.0,,21280064.0,1424195724.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-02-17 17:55:28.856722,,2581.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
,,2015-03-06 19:35:39.657912,rodeo_normal,1425670586.0,0.0,,1.0,main_w1_handler0,2227625,8882791,False,,3046047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 18759345, 'population_name': ''}]",-p,,32.0,,21621617.0,1425670580.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-03-06 19:36:28.787171,60553.0,1486471.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
,,2015-03-12 19:19:35.183904,rodeo_normal,1426188039.0,0.0,,1.0,main_w1_handler0,2235890,8935482,False,,3144564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 18840294, 'population_name': 'VarScan'}]",-p,,32.0,,21506664.0,1426187996.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-03-12 19:20:41.377685,50992.0,7358295.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0
,,2015-03-12 21:38:26.174370,rodeo_normal,1426196515.0,0.0,,1.0,main_w2_handler0,2104786,8937182,False,,3148138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/009/695/dataset_9695354.dat""","""willow.v1""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': 17965844, 'population_name': ''}]",-p,,32.0,,21525027.0,1426196317.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2015-03-12 21:41:58.512796,52881.0,1296587019.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0
,,2017-03-14 12:10:09.399433,slurm_normal,1489500128.0,0.0,,1.0,main_w3_handler1,3030783,15291077,False,,9435307.roundup,slurm,,132112168.0,corral-repl,,"""28a3b32608af11e79269005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 28750504}]}, 'population_name': ''}]",-p,,32.0,,,1489500121.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-03-14 14:02:14.004251,90948.0,,,,,,,,,,,,,,,,,,,8672.0,vcf,,,,,,,,,,,,,,,,,7.0
,,2017-06-08 14:05:05.525923,slurm_normal,1496930797.0,0.0,,1.0,main_w3_handler0,3145452,16053690,False,Job output deleted by user before job completed.,10143345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 29951857}]}}]",-s,,32.0,,38529248.0,1496930725.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-06-08 14:06:38.944190,89383.0,,,,,,,,,,,,,,,,,,,187045129.0,vcf,,,,,,,,,,,,,,,,,72.0
,,2017-06-08 14:04:55.291198,slurm_normal,1496930774.0,0.0,,1.0,main_w4_handler0,3145452,16053689,False,,10143341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 29951857}]}}]",-s,,32.0,,38529248.0,1496930710.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-06-08 14:06:16.968923,89383.0,,,,,,,,,,,,,,,,,,,187045129.0,vcf,,,,,,,,,,,,,,,,,64.0
,,2017-05-11 13:56:21.076100,slurm_normal,1494511351.0,0.0,,1.0,main_w3_handler0,2386135,15817621,False,,9920842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","""arabidopsis""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 29540520}]}, 'population_name': ''}]",-p,,32.0,,36258880.0,1494511342.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-05-11 14:02:36.566137,59431.0,,,,,,,,,,,,,,,,,,,768094.0,vcf,,,,,,,,,,,,,,,,,9.0
,,2017-05-25 02:51:23.825195,slurm_normal,1495680697.0,0.0,,1.0,main_w3_handler1,3124880,15933354,False,,10031775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""Galaxy Custom Track""",0,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 29762924}]}, 'population_name': ''}]",-p,,32.0,,38202559.0,1495680693.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-05-25 02:51:38.747977,47785.0,,,,,,,,,,,,,,,,,,,39509.0,vcf,,,,,,,,,,,,,,,,,4.0
,,2017-06-22 17:02:20.678305,slurm_normal,1498150982.0,0.0,,1.0,main_w4_handler0,3168536,16166508,False,,10243603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Galaxy Custom Track""",1,"[{'__index__': 0, 'vcf_input': {'values': [{'src': 'hda', 'id': 30130002}]}}]",-s,,32.0,,38864266.0,1498150957.0,ok,1023996.0,vcf_to_maf_customtrack1,1.0.0,,2017-06-22 17:03:07.365091,100935.0,,,,,,,,,,,,,,,,,,,1144508.0,vcf,,,,,,,,,,,,,,,,,25.0
