c1,c1_filetype,c2,c2_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c1.values,parameters.c2.values,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth.depth1,parameters.depth.depth2,parameters.maxgap,parameters.minlen,parameters.t1.values,parameters.t2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,t1,t1_filetype,t2,t2_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
457592279,bedgraph,454118787,bedgraph,2017-09-15 15:55:34.141194,slurm_normal,1505491151.0,0,,1.0,main_w3_handler1,3216217,16836611,False,,10902729.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31263157}]","[{'src': 'hda', 'id': 31263173}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31263156}]","[{'src': 'hda', 'id': 31263172}]",32.0,,39767116.0,1505490944.0,ok,1023996.0,410579859,bedgraph,400095832,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 15:59:13.143988,51951.0,207.0
457592279,bedgraph,454118787,bedgraph,2017-09-15 17:08:21.504560,slurm_normal,1505496478.0,0,,1.0,main_w4_handler0,3216217,16837256,False,,10903423.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31263157}]","[{'src': 'hda', 'id': 31263173}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""10.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31263156}]","[{'src': 'hda', 'id': 31263172}]",32.0,,39767116.0,1505496315.0,ok,1023996.0,410579859,bedgraph,400095832,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 17:53:15.870409,51951.0,163.0
457592279,bedgraph,454118787,bedgraph,2017-09-15 18:18:38.226939,slurm_normal,1505499695.0,0,,1.0,main_w3_handler0,3216217,16837642,False,,10903797.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31263157}]","[{'src': 'hda', 'id': 31263173}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""3.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31263156}]","[{'src': 'hda', 'id': 31263172}]",32.0,,39767116.0,1505499529.0,ok,1023996.0,410579859,bedgraph,400095832,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 18:21:40.514793,51951.0,166.0
457592279,bedgraph,455016540,bedgraph,2017-09-15 18:31:32.304587,slurm_normal,1505500776.0,0,,1.0,main_w4_handler1,3216217,16837710,False,,10903896.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31263157}]","[{'src': 'hda', 'id': 31262653}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""4.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31263156}]","[{'src': 'hda', 'id': 31262652}]",32.0,,39767116.0,1505500587.0,ok,1023996.0,410579859,bedgraph,371291854,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 18:39:40.058534,51951.0,189.0
457592279,bedgraph,454118787,bedgraph,2017-09-15 18:45:35.633471,slurm_normal,1505501349.0,0,,1.0,main_w3_handler0,3216217,16838100,False,,10904133.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31263157}]","[{'src': 'hda', 'id': 31263173}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""4.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31263156}]","[{'src': 'hda', 'id': 31263172}]",32.0,,39767116.0,1505501154.0,ok,1023996.0,410579859,bedgraph,400095832,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 18:49:17.181162,51951.0,195.0
455016540,bedgraph,457592279,bedgraph,2017-09-15 20:07:16.707209,slurm_normal,1505506263.0,0,,1.0,main_w3_handler1,3216217,16839346,False,,10905203.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31262653}]","[{'src': 'hda', 'id': 31263157}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""4.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""400""","""800""","[{'src': 'hda', 'id': 31262652}]","[{'src': 'hda', 'id': 31263156}]",32.0,,39767116.0,1505506050.0,ok,1023996.0,371291854,bedgraph,410579859,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-15 20:11:07.293456,51951.0,213.0
1214996107,bedgraph,588326373,bedgraph,2017-09-25 11:37:46.429686,slurm_normal,1506339808.0,0,,1.0,main_w3_handler1,3191575,16921410,False,,10990332.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31401474}]","[{'src': 'hda', 'id': 31401495}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""1000""","""200""","[{'src': 'hda', 'id': 31401318}]","[{'src': 'hda', 'id': 31401324}]",32.0,,40644141.0,1506339482.0,ok,1023996.0,1041742911,bedgraph,628495131,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-25 11:43:30.495860,108826.0,326.0
910228833,bedgraph,520113225,bedgraph,2017-09-25 11:36:43.404186,slurm_normal,1506341287.0,0,,1.0,main_w4_handler0,3191575,16921401,False,,10990553.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31401459}]","[{'src': 'hda', 'id': 31401467}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""1000""","""200""","[{'src': 'hda', 'id': 31401318}]","[{'src': 'hda', 'id': 31401324}]",32.0,,40644141.0,1506340968.0,ok,1023996.0,1041742911,bedgraph,628495131,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-25 12:26:08.983181,108826.0,319.0
1091441214,bedgraph,538047075,bedgraph,2017-09-25 12:33:48.065413,slurm_normal,1506343185.0,0,,1.0,main_w3_handler1,3191575,16922447,False,,10990799.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31401557}]","[{'src': 'hda', 'id': 31401561}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""1000""","""200""","[{'src': 'hda', 'id': 31401544}]","[{'src': 'hda', 'id': 31401554}]",32.0,,40644141.0,1506342844.0,ok,1023996.0,1353740489,bedgraph,552320265,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-25 12:39:49.520887,108826.0,341.0
1317005977,bedgraph,493677098,bedgraph,2017-09-25 12:34:25.271299,slurm_normal,1506343284.0,0,,1.0,main_w4_handler1,3191575,16922452,False,,10990808.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31401565}]","[{'src': 'hda', 'id': 31401596}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""1000""","""200""","[{'src': 'hda', 'id': 31401544}]","[{'src': 'hda', 'id': 31401554}]",32.0,,40644141.0,1506342890.0,ok,1023996.0,1353740489,bedgraph,552320265,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-25 12:41:30.681948,108826.0,394.0
349815397,bedgraph,364860579,bedgraph,2017-09-28 22:19:24.169550,slurm_normal,1506637448.0,0,,1.0,main_w4_handler1,3270057,16968024,False,,11035625.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31473568}]","[{'src': 'hda', 'id': 31473645}]","""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""1.0""","""danRer10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31473661}]","[{'src': 'hda', 'id': 31473664}]",32.0,,40165672.0,1506637176.0,ok,1023996.0,488660408,bedgraph,750359248,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-09-28 22:24:11.378401,90250.0,272.0
559318148,bedgraph,945143007,bedgraph,2017-10-06 10:42:21.757486,slurm_normal,1507287543.0,0,,1.0,main_w4_handler1,2885914,17038363,False,,11095516.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31581679}]","[{'src': 'hda', 'id': 31581713}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31581679}]","[{'src': 'hda', 'id': 31581713}]",32.0,,41044280.0,1507287329.0,ok,1023996.0,559318148,bedgraph,945143007,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-06 10:59:10.487499,93721.0,214.0
559318148,bedgraph,945143007,bedgraph,2017-10-06 11:25:11.347169,slurm_normal,1507289464.0,0,,1.0,main_w3_handler0,2885914,17038648,False,,11095759.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31581679}]","[{'src': 'hda', 'id': 31581713}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31581713}]","[{'src': 'hda', 'id': 31581679}]",32.0,,41044280.0,1507289120.0,ok,1023996.0,945143007,bedgraph,559318148,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-06 11:31:12.395076,93721.0,344.0
559318148,bedgraph,559318148,bedgraph,2017-10-06 13:17:47.652645,slurm_normal,1507296170.0,0,,1.0,main_w3_handler1,2885914,17039603,False,,11096781.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31581679}]","[{'src': 'hda', 'id': 31581679}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31581713}]","[{'src': 'hda', 'id': 31581679}]",32.0,,41044280.0,1507295886.0,ok,1023996.0,945143007,bedgraph,559318148,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-06 13:22:56.854784,93721.0,284.0
2587013977,bedgraph,2587013977,bedgraph,2018-03-02 23:38:22.479320,slurm_normal,1520034946.0,0,7680.0,1.0,main_w3_handler0,3443673,18587793,False,,12682738,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34179142}]","[{'src': 'hda', 'id': 34179142}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34179141}]","[{'src': 'hda', 'id': 34179089}]",32.0,,42788369.0,1520033912.0,ok,1023996.0,1711925423,bedgraph,2735656957,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-02 23:55:49.004076,100450.0,1034.0
2587013977,bedgraph,2587013977,bedgraph,2018-03-03 00:12:18.858862,slurm_normal,1520036790.0,0,7680.0,1.0,main_w3_handler0,3443673,18587922,False,,12682865,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34179142}]","[{'src': 'hda', 'id': 34179142}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34179141}]","[{'src': 'hda', 'id': 34179141}]",32.0,,42788369.0,1520035947.0,ok,1023996.0,1711925423,bedgraph,1711925423,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-03 00:26:33.299402,100450.0,843.0
2587013977,bedgraph,2587013977,bedgraph,2018-03-03 00:42:04.347675,slurm_normal,1520038718.0,0,7680.0,1.0,main_w4_handler0,3443673,18588039,False,,12683035,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34179142}]","[{'src': 'hda', 'id': 34179142}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34179089}]","[{'src': 'hda', 'id': 34179141}]",32.0,,42788369.0,1520037733.0,ok,1023996.0,2735656957,bedgraph,1711925423,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-03 00:58:41.919449,100450.0,985.0
2587013977,bedgraph,2587013977,bedgraph,2018-03-03 00:41:33.843782,slurm_normal,1520038723.0,0,7680.0,1.0,main_w4_handler0,3443673,18588038,False,,12683032,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34179142}]","[{'src': 'hda', 'id': 34179142}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34179141}]","[{'src': 'hda', 'id': 34179089}]",32.0,,42788369.0,1520037702.0,ok,1023996.0,1711925423,bedgraph,2735656957,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-03 00:58:46.490195,100450.0,1021.0
644911411,bedgraph,644922167,bedgraph,2017-10-10 21:01:54.734897,slurm_normal,1507669547.0,0,,1.0,main_w4_handler0,3218817,17070747,False,,11128454.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31634163}]","[{'src': 'hda', 'id': 31630917}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""1.0""","""dm6""",12,12,"""100""","""200""","[{'src': 'hda', 'id': 31634162}]","[{'src': 'hda', 'id': 31630916}]",32.0,,41096026.0,1507669317.0,ok,1023996.0,486581850,bedgraph,473548473,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-10 21:05:50.980349,59928.0,230.0
644922167,bedgraph,644911411,bedgraph,2017-10-10 21:11:54.670144,slurm_normal,1507670219.0,0,,1.0,main_w3_handler1,3218817,17070805,False,,11128518.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31630917}]","[{'src': 'hda', 'id': 31634163}]","""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""1.0""","""dm6""",12,12,"""100""","""200""","[{'src': 'hda', 'id': 31630916}]","[{'src': 'hda', 'id': 31634162}]",32.0,,41096026.0,1507669919.0,ok,1023996.0,473548473,bedgraph,486581850,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-10 21:17:04.144828,59928.0,300.0
464789078,bedgraph,448883160,bedgraph,2017-12-21 15:03:13.420237,slurm_normal,1513868968.0,0,,1.0,main_w3_handler1,3371747,17870874,False,,11943429,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33036719}]","[{'src': 'hda', 'id': 33036713}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33036722}]","[{'src': 'hda', 'id': 33036718}]",32.0,,42779742.0,1513868601.0,ok,1023996.0,780133664,bedgraph,494315513,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-21 15:09:36.167492,117638.0,367.0
441931300,bedgraph,472669850,bedgraph,2017-12-22 01:28:02.300232,slurm_normal,1513906279.0,0,,1.0,main_w3_handler0,3371696,17875886,False,,11948988,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33028256}]","[{'src': 'hda', 'id': 33030267}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1.0""","""mm10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33028255}]","[{'src': 'hda', 'id': 33030266}]",32.0,,42815224.0,1513906089.0,ok,1023996.0,388635643,bedgraph,569656373,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-22 01:31:23.599341,114163.0,190.0
137131201,bedgraph,163052410,bedgraph,2017-12-23 17:03:23.126862,slurm_normal,1514048671.0,0,,1.0,main_w3_handler1,3351262,17886032,False,,11960209,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33063524}]","[{'src': 'hda', 'id': 33063507}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33063459}]","[{'src': 'hda', 'id': 33063410}]",32.0,,42411190.0,1514048607.0,ok,1023996.0,142966446,bedgraph,138795604,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-23 17:04:33.297419,117854.0,64.0
1189220810,bedgraph,406024926,bedgraph,2017-12-22 20:10:58.486524,slurm_normal,1513973734.0,0,,1.0,main_w4_handler1,3372824,17882112,False,,11955873,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33055059}]","[{'src': 'hda', 'id': 33055060}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33055075}]","[{'src': 'hda', 'id': 33055076}]",32.0,,42807642.0,1513973474.0,ok,1023996.0,692119278,bedgraph,398366528,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-22 20:15:42.962359,34421.0,260.0
1112232646,bedgraph,1112232646,bedgraph,2017-12-23 14:28:42.863822,slurm_normal,1514039690.0,0,,1.0,main_w4_handler0,3364914,17885419,False,,11959459,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33062257}]","[{'src': 'hda', 'id': 33062257}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33062258}]","[{'src': 'hda', 'id': 33062259}]",32.0,,42830578.0,1514039328.0,ok,1023996.0,1269255733,bedgraph,1102864999,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-23 14:34:53.192307,111447.0,362.0
182381704,bedgraph,182381704,bedgraph,2017-12-25 04:47:56.923961,slurm_normal,1514177356.0,0,,1.0,main_w4_handler1,3351262,17892479,False,,11966440,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33078502}]","[{'src': 'hda', 'id': 33078502}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33063524}]","[{'src': 'hda', 'id': 33063459}]",32.0,,42411190.0,1514177284.0,ok,1023996.0,137131201,bedgraph,142966446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-25 04:49:19.506996,117854.0,72.0
1668182703,bedgraph,1084170967,bedgraph,2017-10-18 12:10:09.303440,slurm_normal,1508328997.0,0,,1.0,main_w3_handler0,3290777,17130653,False,,11187183,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31736781}]","[{'src': 'hda', 'id': 31736784}]","""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""1.0""","""danRer10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31736775}]","[{'src': 'hda', 'id': 31736779}]",32.0,,40172925.0,1508328627.0,ok,1023996.0,488660408,bedgraph,750359248,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-18 12:16:42.944413,90250.0,370.0
1296238553,bedgraph,1343430629,bedgraph,2017-10-18 12:08:47.871197,slurm_normal,1508328892.0,0,,1.0,main_w4_handler1,3290777,17130644,False,,11187171,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31736771}]","[{'src': 'hda', 'id': 31736773}]","""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""1.0""","""danRer10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31736765}]","[{'src': 'hda', 'id': 31736768}]",32.0,,40172925.0,1508328552.0,ok,1023996.0,349815397,bedgraph,364860579,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-18 12:14:59.454665,90250.0,340.0
40926087,bedgraph,40926087,bedgraph,2017-12-23 19:38:17.935942,slurm_normal,1514057930.0,0,,1.0,main_w3_handler0,3351262,17886348,False,,11960583,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32710667}]","[{'src': 'hda', 'id': 32710667}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33063524}]","[{'src': 'hda', 'id': 33063410}]",32.0,,42411190.0,1514057902.0,ok,1023996.0,137131201,bedgraph,138795604,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-23 19:38:51.106649,117854.0,28.0
182381704,bedgraph,182381704,bedgraph,2017-12-27 04:21:10.069081,slurm_normal,1514348557.0,0,,1.0,main_w4_handler0,3351262,17901421,False,,11975800,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33078502}]","[{'src': 'hda', 'id': 33092386}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33063524}]","[{'src': 'hda', 'id': 33063459}]",32.0,,42411190.0,1514348475.0,ok,1023996.0,137131201,bedgraph,142966446,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-27 04:22:39.134232,117854.0,82.0
1648432278,bedgraph,2983808590,bedgraph,2017-12-28 10:31:08.814781,slurm_normal,1514458686.0,0,,1.0,main_w3_handler1,3377298,17908289,False,,11983183,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33103102}]","[{'src': 'hda', 'id': 33103107}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33103721}]","[{'src': 'hda', 'id': 33103951}]",32.0,,42888218.0,1514457738.0,ok,1023996.0,2053802600,bedgraph,1858563660,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-28 10:58:07.262944,95563.0,948.0
863386582,bedgraph,889343066,bedgraph,2017-12-28 10:22:08.119078,slurm_normal,1514461729.0,0,,1.0,main_w3_handler1,3377390,17908270,False,,11983306,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33103937}]","[{'src': 'hda', 'id': 33103943}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33103936}]","[{'src': 'hda', 'id': 33103942}]",32.0,,42888069.0,1514461194.0,ok,1023996.0,1188116348,bedgraph,2455243372,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-28 11:48:50.413338,117638.0,535.0
1877608345,bedgraph,2446389987,bedgraph,2017-12-28 00:52:41.117731,slurm_normal,1514423430.0,0,,1.0,main_w4_handler0,3352737,17906155,False,,11980849,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33100119}]","[{'src': 'hda', 'id': 33091625}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1.0""","""mm10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33091424}]","[{'src': 'hda', 'id': 33091636}]",32.0,,42450869.0,1514422365.0,ok,1023996.0,2185273848,bedgraph,2443182590,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-28 01:10:33.253721,68175.0,1065.0
491407501,bedgraph,480101184,bedgraph,2017-10-19 21:19:33.859574,slurm_normal,1508448147.0,0,,1.0,main_w3_handler0,3280592,17149576,False,,11207388,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31765692}]","[{'src': 'hda', 'id': 31765208}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",9640597,4044797,"""100""","""200""","[{'src': 'hda', 'id': 31765691}]","[{'src': 'hda', 'id': 31765207}]",32.0,,41219495.0,1508447984.0,ok,1023996.0,499664351,bedgraph,226876013,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-19 21:22:31.792084,113391.0,163.0
452532918,bedgraph,452532918,bedgraph,2018-03-04 17:04:32.319302,slurm_normal,1520183119.0,0,7680.0,1.0,main_w4_handler0,3267753,18601153,False,,12696367,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34201386}]","[{'src': 'hda', 'id': 34201386}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""1.0""","""Arabidopsis_thaliana_TAIR10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 34201416}]","[{'src': 'hda', 'id': 34201410}]",32.0,,44272386.0,1520183084.0,ok,1023996.0,181906491,bedgraph,438125598,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-04 17:05:21.879155,84610.0,35.0
