chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-28 07:04:43.506817,rodeo_normal,1414479897.0,0.0,,1.0,main_w1_handler0,2098296,8053818,False,,1414,fasta,85160.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""",17353616,,2.0,,17939221.0,1414479895.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-10-28 07:05:01.259805,43843.0,2.0
,,2014-10-28 17:49:05.172824,rodeo_normal,1414518565.0,0.0,,1.0,main_w2_handler1,1792572,8057867,False,,36836375,fasta,88383.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17359012,,2.0,,17978875.0,1414518560.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-10-28 17:49:30.477836,42991.0,5.0
,,2014-12-02 11:08:12.414068,rodeo_normal,1417518507.0,0.0,,1.0,main_w1_handler1,1761942,8295521,False,,166948,fasta,389750.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17747678,,2.0,,19843445.0,1417518504.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:08:32.734022,42991.0,3.0
,,2014-12-01 19:54:14.882444,rodeo_normal,1417463673.0,0.0,,1.0,main_w1_handler1,1761942,8285395,False,,168119,fasta,2155866.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17734959,,32.0,,19843445.0,1417463668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-01 19:54:38.531971,42991.0,5.0
,,2014-11-28 20:21:03.229028,rodeo_normal,1417206081.0,0.0,,1.0,main_w1_handler0,2131815,8265217,False,,170486,fasta,2133051.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17704262,,32.0,,19807439.0,1417206077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-11-28 20:21:22.356935,,4.0
,,2014-12-01 19:18:58.623211,rodeo_normal,1417461560.0,0.0,,1.0,main_w2_handler0,1792572,8285019,False,,169875,fasta,375593.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17734528,,1.0,,17978875.0,1417461555.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-01 19:19:23.446059,42991.0,5.0
,,2014-12-01 19:54:04.507235,rodeo_normal,1417467819.0,0.0,,1.0,main_w1_handler0,1761942,8285392,False,,168715,fasta,2156201.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17734965,,32.0,,19843445.0,1417467775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-01 21:03:49.358553,42991.0,44.0
,,2014-12-02 11:34:55.723014,rodeo_normal,1417520115.0,0.0,,1.0,main_w1_handler1,1761942,8295691,False,,165395,fasta,389932.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17747799,,1.0,,19843445.0,1417520111.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:35:18.640971,42991.0,4.0
,,2014-12-02 12:33:48.078714,rodeo_normal,1417523650.0,0.0,,1.0,main_w2_handler0,2135427,8296371,False,,151202,fasta,2168460.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748757,,32.0,,19857964.0,1417523647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:34:15.144205,42991.0,3.0
,,2014-12-02 11:03:36.188203,rodeo_normal,1417518229.0,0.0,,1.0,main_w1_handler0,1761942,8295492,False,,167558,fasta,389707.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17735006,,2.0,,19843445.0,1417518226.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:03:52.522339,42991.0,3.0
,,2014-12-02 11:46:46.227681,rodeo_normal,1417520823.0,0.0,,1.0,main_w2_handler1,2134369,8295756,False,,164297,fasta,389998.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17747940,,2.0,,19857436.0,1417520819.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:47:04.959220,42991.0,4.0
,,2014-12-02 11:44:25.913150,rodeo_normal,1417520683.0,0.0,,1.0,main_w2_handler1,2134369,8295749,False,,166269,fasta,389992.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17747938,,1.0,,19857436.0,1417520680.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:44:47.591302,42991.0,3.0
,,2014-12-02 11:33:14.229378,rodeo_normal,1417520617.0,0.0,,1.0,main_w1_handler0,2134369,8295682,False,Job output deleted by user before job completed.,166269,fasta,389988.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17747938,,1.0,,19843367.0,1417520613.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:43:40.152695,,4.0
,,2014-12-02 12:02:53.673276,rodeo_normal,1417521786.0,0.0,,1.0,main_w1_handler1,1761942,8295831,False,,161825,fasta,390073.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748138,,1.0,,19843445.0,1417521781.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:03:12.285375,42991.0,5.0
,,2014-12-02 11:49:35.804936,rodeo_normal,1417520989.0,0.0,,1.0,main_w1_handler0,2134369,8295763,False,,162890,fasta,390006.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748038,,2.0,,19857436.0,1417520986.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:49:51.778689,42991.0,3.0
,,2014-12-02 11:49:50.921631,rodeo_normal,1417521006.0,0.0,,1.0,main_w1_handler0,1761942,8295764,False,,165395,fasta,2168031.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748039,,32.0,,19843445.0,1417521003.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 11:50:09.029177,42991.0,3.0
,,2014-12-02 12:03:18.567839,rodeo_normal,1417521815.0,0.0,,1.0,main_w1_handler0,1761942,8295833,False,,160189,fasta,2168078.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748143,,32.0,,19843445.0,1417521812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:03:38.586736,42991.0,3.0
,,2014-12-02 12:14:51.084521,rodeo_normal,1417522504.0,0.0,,1.0,main_w2_handler0,2135427,8296128,False,,156170,fasta,390234.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748461,,2.0,,19857739.0,1417522501.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:15:09.193965,,3.0
,,2014-12-02 12:21:30.691188,rodeo_normal,1417522907.0,0.0,,1.0,main_w2_handler0,2135427,8296175,False,,154087,fasta,2168239.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748503,,32.0,,19857739.0,1417522905.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:21:50.222977,,2.0
,,2014-12-02 12:13:12.074478,rodeo_normal,1417522475.0,0.0,,1.0,main_w2_handler0,2135427,8296122,False,,158157,fasta,390229.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17748459,,2.0,,19857739.0,1417522472.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 12:14:38.618614,,3.0
,,2014-12-02 12:50:34.309416,rodeo_normal,1417529426.0,0.0,,1.0,main_w1_handler0,2135470,8296758,False,,148708,fasta,2169116.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17749013,,32.0,,19858128.0,1417529425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 14:10:38.508082,,1.0
,,2014-12-02 12:50:43.266843,rodeo_normal,1417529401.0,0.0,,1.0,main_w2_handler0,2135470,8296772,False,,146148,fasta,391079.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17749014,,2.0,,19858128.0,1417529397.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-02 14:10:09.337307,,4.0
,,2014-12-09 13:39:11.055586,rodeo_normal,1418132383.0,0.0,,1.0,main_w1_handler0,342188,8380057,False,,507047061,fasta,511862.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17877148,,1.0,,19970701.0,1418132356.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-09 13:39:45.484637,4715.0,27.0
,,2014-12-10 01:05:03.333298,rodeo_normal,1418173521.0,0.0,,1.0,main_w1_handler1,342188,8385972,False,,160599825,fasta,519459.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17888822,,1.0,,19968974.0,1418173509.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-10 01:05:23.858967,4715.0,12.0
,,2014-12-20 16:31:01.279634,rodeo_normal,1419093086.0,0.0,,1.0,main_w1_handler1,2102365,8449316,False,,9330544,fasta,610317.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/braFlo1.len""","""braFlo1""",17634257,,2.0,,18032166.0,1419093081.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-20 16:31:30.893162,55144.0,5.0
,,2014-12-21 11:46:11.488437,rodeo_normal,1419162396.0,0.0,,1.0,main_w1_handler0,1751941,8451962,False,,19494673,fasta,2357265.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18041435,,32.0,,20149020.0,1419162391.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2014-12-21 11:46:37.832412,43467.0,5.0
,,2015-02-15 05:19:28.352000,rodeo_normal,1423977590.0,0.0,,1.0,main_w2_handler0,2206813,8728418,False,,2620,fasta,2763920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18516425,,32.0,,21265268.0,1423977586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2015-02-15 05:19:52.421770,,4.0
,,2017-02-21 13:17:50.107239,slurm_normal,1487685352.0,0.0,,1.0,main_w4_handler0,3003526,15095380,False,,162113,fasta,9250400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28439776}]",32.0,,36186740.0,1487685326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-21 13:56:01.799705,100558.0,26.0
,,2017-02-21 13:12:03.709772,slurm_normal,1487685206.0,0.0,,1.0,main_w4_handler1,3003526,15095361,False,,239846,fasta,9250381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28442924}]",32.0,,36186740.0,1487685199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-21 13:53:31.706848,100558.0,7.0
,,2017-02-21 13:14:29.561311,slurm_normal,1487685293.0,0.0,,1.0,main_w4_handler1,3003526,15095371,False,,286260,fasta,9250391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28442964}]",32.0,,36186740.0,1487685285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-21 13:54:58.463389,100558.0,8.0
,,2017-02-23 05:02:01.687716,slurm_normal,1487826136.0,0.0,,1.0,main_w3_handler1,3006865,15114983,False,,44597744,fasta,9269548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28474308}]",32.0,,36236786.0,1487826127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-23 05:02:22.887116,,9.0
,,2017-02-24 03:23:44.635880,slurm_normal,1487906639.0,0.0,,1.0,main_w3_handler1,3003526,15125878,False,,83208226,fasta,9279833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28491508}]",32.0,,36186740.0,1487906629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-24 03:24:01.339205,100558.0,10.0
,,2017-02-25 04:05:36.844241,slurm_normal,1487995545.0,0.0,,1.0,main_w3_handler1,3003526,15139766,False,,238882,fasta,9292976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28511546}]",32.0,,36186740.0,1487995540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-25 04:05:47.645592,100558.0,5.0
,,2017-02-25 04:05:45.110609,slurm_normal,1487995551.0,0.0,,1.0,main_w3_handler1,3003526,15139767,False,,286007,fasta,9292977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28511548}]",32.0,,36186740.0,1487995547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-02-25 04:05:54.777699,100558.0,4.0
,,2017-06-07 06:56:01.461220,slurm_normal,1496818582.0,0.0,,1.0,main_w3_handler0,3003605,16037080,False,,26401889,fasta,10127389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29927377}]",32.0,,38498028.0,1496818577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-07 06:56:24.287433,100571.0,5.0
,,2017-06-09 18:23:44.185607,slurm_normal,1497032647.0,0.0,,1.0,main_w4_handler0,3147114,16067310,False,,2945743,fasta,10155768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973632}]",32.0,,38554450.0,1497032642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:24:09.466409,,5.0
,,2017-06-09 18:23:45.939438,slurm_normal,1497032744.0,0.0,,1.0,main_w3_handler0,3147114,16067317,False,,3005286,fasta,10155785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973640}]",32.0,,38554450.0,1497032740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:25:49.440589,,4.0
,,2017-06-09 18:23:46.651744,slurm_normal,1497032756.0,0.0,,1.0,main_w4_handler0,3147114,16067320,False,,3320009,fasta,10155786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973643}]",32.0,,38554450.0,1497032751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:26:00.114601,,5.0
,,2017-06-09 18:23:50.247567,slurm_normal,1497032832.0,0.0,,1.0,main_w3_handler0,3147114,16067331,False,,3286240,fasta,10155806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973766}]",32.0,,38554450.0,1497032823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:27:17.219931,,9.0
,,2017-06-09 18:23:49.703901,slurm_normal,1497032816.0,0.0,,1.0,main_w3_handler0,3147114,16067329,False,,3165632,fasta,10155802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973764}]",32.0,,38554450.0,1497032812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:26:59.912188,,4.0
,,2017-06-09 18:23:48.386015,slurm_normal,1497032895.0,0.0,,1.0,main_w4_handler1,3147114,16067325,False,,3362297,fasta,10155824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973648}]",32.0,,38554450.0,1497032890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:28:17.796172,,5.0
,,2017-06-09 18:23:47.916041,slurm_normal,1497032867.0,0.0,,1.0,main_w4_handler1,3147114,16067323,False,,2914105,fasta,10155818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973646}]",32.0,,38554450.0,1497032857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:27:50.097618,,10.0
,,2017-06-09 18:23:46.393926,slurm_normal,1497033018.0,0.0,,1.0,main_w3_handler1,3147114,16067319,False,,2956247,fasta,10155866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29973642}]",32.0,,38554450.0,1497033014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-06-09 18:30:21.391471,,4.0
,,2017-05-07 08:22:01.620701,slurm_normal,1494145330.0,0.0,,1.0,main_w3_handler1,3004020,15771344,False,,7418258,fasta,9878423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29504517}]",32.0,,36195856.0,1494145325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-05-07 08:22:12.604318,,5.0
,,2017-05-07 17:37:12.661988,slurm_normal,1494178640.0,0.0,,1.0,main_w3_handler1,3004020,15773156,False,,36393043,fasta,9880246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29507801}]",32.0,,36195856.0,1494178635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-05-07 17:37:23.403234,,5.0
,,2017-05-08 03:41:11.940497,slurm_normal,1494214882.0,0.0,,1.0,main_w3_handler1,3093119,15776062,False,,7165778,fasta,9882678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29511771}]",32.0,,37677628.0,1494214878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17/5.0.0,5.0.0,,2017-05-08 03:41:25.219941,,4.0
