chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.expert_curated_only,parameters.gene_name_col,parameters.gene_name_col.__class__,parameters.gene_name_col.value,parameters.input,parameters.input.values,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-01 14:37:18.967274,slurm_normal,1441118280.0,1,,1.0,main_w1_handler0,2423592,10237030,False,,0,bed,4516945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""1""",,,20957179,,"""True""",32.0,,24652370.0,1441118275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-01 14:38:06.472925,31545.0,5.0
,,2015-09-05 23:40:53.546877,slurm_normal,1441496475.0,0,,1.0,main_w2_handler1,2428934,10265619,False,,5568,tabular,4552437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""1""",,,21013799,,"""True""",32.0,,25023830.0,1441496467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-05 23:41:17.153780,,8.0
,,2015-09-14 16:32:20.804901,slurm_normal,1442248391.0,1,,1.0,main_w2_handler1,2433665,10316865,False,,139356115,vcf,4601273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""False""","""1""",,,21095452,,"""False""",32.0,,24941355.0,1442248358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-14 16:33:15.808045,68400.0,33.0
,,2015-09-25 09:03:43.310575,slurm_normal,1443172739.0,0,,1.0,main_w1_handler1,2381436,10419978,False,,45191,tabular,4699021.roundup,slurm,,132112168.0,corral-repl,,"""3768a1d8636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",,UnvalidatedValue,7,21261533,,"""False""",32.0,,25352872.0,1443172731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-25 09:19:07.179381,66502.0,8.0
,,2015-09-25 09:04:43.775825,slurm_normal,1443172679.0,0,,1.0,main_w1_handler0,2381436,10420009,False,,39146,tabular,4699004.roundup,slurm,,132112168.0,corral-repl,,"""5b0a541a636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""",,UnvalidatedValue,7,21261568,,"""False""",32.0,,25352872.0,1443172671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-25 09:18:02.385155,66502.0,8.0
,,2015-09-29 09:51:26.465826,slurm_normal,1443520305.0,1,,1.0,main_w1_handler2,2381436,10457735,False,,45524718,tabular,4734967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""7""",,,21318847,,"""False""",32.0,,25352872.0,1443520299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-29 09:51:47.425890,66502.0,6.0
,,2015-09-29 09:46:47.384690,slurm_normal,1443520023.0,1,,1.0,main_w1_handler1,2381436,10457713,False,,8503957,tabular,4734945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""7""",,,21320054,,"""False""",32.0,,25352872.0,1443520019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-29 09:47:06.425821,66502.0,4.0
,,2015-09-29 09:50:10.329821,slurm_normal,1443520229.0,1,,1.0,main_w2_handler1,2381436,10457728,False,,8503957,tabular,4734960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""","""7""",,,21320054,,"""False""",32.0,,25352872.0,1443520225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-09-29 09:50:33.361291,66502.0,4.0
,,2015-10-27 21:09:45.208751,slurm_normal,1445980215.0,1,,1.0,main_w1_handler0,2487248,10747971,False,,2968,vcf,5007452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""1""",,,21771445,,"""True""",32.0,,25928699.0,1445980210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-27 21:10:17.682525,72210.0,5.0
,,2015-10-07 02:36:58.640280,slurm_normal,1444185443.0,0,,1.0,main_w2_handler1,2442070,10515196,False,,138614,bed,4790286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""","""1""",,,21423596,,"""False""",32.0,,25223111.0,1444185436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-07 02:37:26.685930,,7.0
,,2015-10-18 20:47:03.927007,slurm_normal,1445201249.0,1,,1.0,main_w2_handler1,2475941,10632761,False,,140673,vcf,4893371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""False""","""1""",,,21604258,,"""False""",32.0,,25760774.0,1445201244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-18 20:47:32.770357,46716.0,5.0
,,2015-10-17 23:19:07.990936,slurm_normal,1445123963.0,1,,1.0,main_w1_handler0,2472967,10615942,False,,2731443,tabular,4885556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,21561040,,"""False""",32.0,,25713911.0,1445123956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-17 23:19:25.585506,71406.0,7.0
,,2015-10-22 16:07:11.250218,slurm_normal,1445530077.0,1,,1.0,main_w2_handler0,1896851,10688928,False,,38958583,vcf,4952089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""1""",,,21425706,,"""False""",32.0,,25551689.0,1445530061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-22 16:08:03.013188,48598.0,16.0
,,2015-10-23 00:22:08.448701,slurm_normal,1445559761.0,0,,1.0,main_w1_handler1,2459043,10694466,False,,7674,tabular,4957861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""3""",,,21376359,,"""True""",32.0,,25445412.0,1445559752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-23 00:22:46.429116,70093.0,9.0
,,2015-10-23 00:20:43.947188,slurm_normal,1445559683.0,0,,1.0,main_w1_handler1,2459043,10694464,False,,7674,tabular,4957858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""True""","""3""",,,21376359,,"""False""",32.0,,25445412.0,1445559675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-10-23 00:21:24.394917,70093.0,8.0
,,2015-11-05 16:48:11.978078,slurm_normal,1446742260.0,1,,1.0,main_w1_handler2,2489502,10828818,False,,67188,bed,5084034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""1""",,,21804195,,"""False""",32.0,,25978495.0,1446742185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-11-05 16:51:04.604342,72329.0,75.0
,,2015-11-08 07:07:18.308785,slurm_normal,1446966459.0,1,,1.0,main_w1_handler1,2472967,10843696,False,,2731443,tabular,5098435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,21561040,,"""False""",32.0,,25713911.0,1446966447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-11-08 07:07:41.167045,71406.0,12.0
,,2015-11-12 04:56:39.715488,slurm_normal,1447304218.0,1,,1.0,main_w1_handler1,2502254,10881851,False,,232626,bed,5135368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""4""",,,21970999,,"""False""",32.0,,26233872.0,1447304214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-11-12 04:56:59.610726,73130.0,4.0
,,2015-11-27 02:08:43.525347,slurm_normal,1448590152.0,1,,1.0,main_w1_handler1,2519482,11019337,False,,2483,vcf,5276897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,22183265,,"""False""",32.0,,26443754.0,1448590147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-11-27 02:09:15.740434,74212.0,5.0
,,2015-11-27 08:29:47.164138,slurm_normal,1448613009.0,1,,1.0,main_w1_handler0,2519482,11020188,False,,0,vcf,5278109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,22184992,,"""False""",32.0,,26443754.0,1448613004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-11-27 08:30:12.693180,74212.0,5.0
,,2015-12-17 17:56:41.450150,slurm_normal,1450375026.0,0,,1.0,main_w1_handler1,2542086,11210811,False,,242,bed,5484331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",,,22502156,,"""False""",32.0,,26871501.0,1450375019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-12-17 17:57:11.611417,,7.0
,,2015-12-18 17:59:57.005794,slurm_normal,1450461818.0,1,,1.0,main_w2_handler1,2543009,11232013,False,,9721536,vcf,5505336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""","""1""",,,22532572,,"""False""",32.0,,26898614.0,1450461627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-12-18 18:03:47.502313,,191.0
,,2016-01-07 21:58:55.783236,slurm_normal,1452204055.0,1,,1.0,main_w1_handler2,2556907,11410990,False,,218360,vcf,5676262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/665/dataset_11665075.dat""","""fasta""","""False""","""1""",,,22783008,,"""False""",32.0,,27177858.0,1452204032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-01-07 22:01:00.206622,57573.0,23.0
2073.0,len,2016-02-09 03:25:50.085781,slurm_normal,1454988369.0,0,,1.0,main_w1_handler1,2593296,11754756,False,,2073,len,6010916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/269/dataset_14269371.dat""","""?""","""False""","""1""",,,23246662,,"""False""",32.0,,28223462.0,1454988365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-02-09 03:26:11.951340,78284.0,4.0
,,2016-02-23 02:09:31.980271,slurm_normal,1456193512.0,1,,1.0,main_w1_handler1,2606982,11904863,False,,494977,tabular,6143499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""False""","""3""",,,23465466,,"""False""",32.0,,28523581.0,1456193413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-02-23 02:11:55.007778,52847.0,99.0
,,2016-02-23 05:30:21.133964,slurm_normal,1456205459.0,1,,1.0,main_w2_handler0,2606982,11906449,False,,494977,tabular,6145073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""True""","""1""",,,23465466,,"""True""",32.0,,28523581.0,1456205452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-02-23 05:31:03.716775,52847.0,7.0
50.0,len,2016-02-26 19:34:05.945621,slurm_normal,1456515329.0,1,,1.0,main_w1_handler1,2611696,11953887,False,,872922828,sam,6187210.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/522/dataset_14522202.dat""","""?""","""False""","""1""",,,23531987,,"""False""",32.0,,28622576.0,1456515289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-02-26 19:35:36.565568,79276.0,40.0
,,2016-09-10 16:24:54.018680,slurm_normal,1473524716.0,0,,1.0,main_w4_handler1,2816241,13820951,False,,272,bed,8042649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53de330f58ce76210'}]","""false""",32.0,,32885082.0,1473524707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-09-10 16:25:16.789068,,9.0
,,2016-06-27 19:35:49.545079,slurm_normal,1467056192.0,0,,1.0,main_w1_handler0,2751087,13270211,False,,12,tabular,7458635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb6cf1012843b6a1'}]","""false""",32.0,,31110224.0,1467056186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-06-27 19:36:38.432009,86670.0,6.0
,,2016-07-01 02:33:42.504895,slurm_normal,1467340455.0,0,,1.0,main_w1_handler1,2754634,13301755,False,,232626,bed,7503539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c6733caa8d9f670'}]","""false""",32.0,,31214134.0,1467340451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-07-01 02:34:17.278105,,4.0
,,2016-05-29 10:04:03.986253,slurm_normal,1464516286.0,1,,1.0,main_w1_handler1,2720686,13016866,False,,61403,vcf,7200742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3c3408d230aa092'}]","""false""",32.0,,30447382.0,1464516281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-05-29 10:04:47.206897,80078.0,5.0
,,2016-06-03 20:44:24.609574,slurm_normal,1464986896.0,0,,1.0,main_w2_handler0,2722413,13064468,False,,33823227,interval,7250463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""5""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e7da50379e5ded3'}]","""false""",32.0,,30503547.0,1464986701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-06-03 20:48:17.877303,85247.0,195.0
,,2016-07-27 14:22:35.623405,slurm_normal,1469629394.0,1,,1.0,main_w1_handler0,1735787,13507670,False,,60027518,tabular,7723166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f436b76e73d2eb6'}]","""false""",32.0,,31750164.0,1469629365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-07-27 14:23:16.583515,43113.0,29.0
,,2016-08-04 00:25:41.757693,slurm_normal,1470270381.0,0,,1.0,main_w1_handler0,2734156,13584082,False,,698308,vcf,7793364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504230067f254b55e'}]","""false""",32.0,,30755842.0,1470270374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-08-04 00:26:22.406198,85861.0,7.0
,,2016-08-04 02:02:41.087838,slurm_normal,1470276202.0,0,,1.0,main_w1_handler0,2781965,13585166,False,,1469,tabular,7794015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567aef1891fa4bf2e'}]","""true""",32.0,,31900045.0,1470276198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-08-04 02:03:25.282602,,4.0
,,2016-08-04 02:02:53.774837,slurm_normal,1470276217.0,0,,1.0,main_w1_handler0,2781965,13585177,False,,35239,tabular,7794018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc77c9140463b253'}]","""false""",32.0,,31900045.0,1470276214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-08-04 02:03:38.893116,,3.0
,,2016-10-21 16:08:48.768544,slurm_normal,1477066149.0,1,,1.0,main_w3_handler1,2859816,14142343,False,,0,vcf,8355596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""7""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56322258c4dabf599'}]","""false""",32.0,,33809483.0,1477066146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-10-21 16:09:11.751159,92568.0,3.0
,,2016-10-06 10:02:18.476259,slurm_normal,1475748179.0,0,,1.0,main_w4_handler1,2708861,14018579,False,,5182840,tabular,8236745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f72452d01fda700c'}]","""false""",32.0,,33495182.0,1475748174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-10-06 10:03:02.699114,63554.0,5.0
,,2016-11-05 20:49:00.118614,slurm_normal,1478378954.0,1,,1.0,main_w3_handler0,2869053,14260979,False,,2222878,tabular,8469513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5ed3e8deedd3b7b'}]","""false""",32.0,,33906429.0,1478378945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-11-05 20:49:15.689900,93046.0,9.0
,,2017-01-14 19:00:26.536132,slurm_normal,1484420849.0,0,,1.0,main_w4_handler1,2815150,14768165,False,,150,tabular,8931724.roundup,slurm,,132112168.0,corral-repl,,"""b1ff4c18da8b11e68b27005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","""7""",,,,"[{'src': 'hda', 'id': 27931876}]","""false""",32.0,,,1484420845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-01-14 19:07:30.971996,45912.0,4.0
,,2016-11-20 00:02:34.609787,slurm_normal,1479600161.0,1,,1.0,main_w3_handler0,2883029,14387380,False,,19675,vcf,8593249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579eeab5b78d357c3'}]","""false""",32.0,,34109258.0,1479600157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-11-20 00:02:43.659539,93212.0,4.0
,,2017-01-17 14:54:05.470452,slurm_normal,1484664853.0,0,,1.0,main_w4_handler0,2762924,14788883,False,,262664,bed,8951406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""1""",,,,"[{'src': 'hda', 'id': 27832127}]","""false""",32.0,,34276193.0,1484664849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2017-01-17 14:54:16.871350,87213.0,4.0
,,2016-12-14 05:40:15.854643,slurm_normal,1481694021.0,0,,1.0,main_w4_handler1,2856528,14571818,False,,361,tabular,8750967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 27627513}]","""false""",32.0,,33726230.0,1481694017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-12-14 05:40:23.312597,34804.0,4.0
,,2016-12-16 14:51:44.753098,slurm_normal,1481899913.0,1,,1.0,main_w3_handler0,2921758,14593204,False,,66242,vcf,8771749.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,,,"[{'src': 'hda', 'id': 27661388}]","""false""",32.0,,34892843.0,1481899908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-12-16 14:51:54.526209,27209.0,5.0
,,2016-12-22 01:43:11.614370,slurm_normal,1482371000.0,0,,1.0,main_w4_handler1,2937009,14629055,False,,10,tabular,8805312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","""false""","""1""",,,,"[{'src': 'hda', 'id': 27714850}]","""false""",32.0,,35015853.0,1482370996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-12-22 01:43:22.710243,80151.0,4.0
,,2016-12-28 05:25:12.160710,slurm_normal,1482902721.0,1,,1.0,main_w4_handler1,2924142,14655643,False,,911638,tabular,8829154.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""1""",,,,"[{'src': 'hda', 'id': 27756893}]","""false""",32.0,,34816948.0,1482902715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2016-12-28 05:25:23.622344,96609.0,6.0
,,2014-09-10 16:26:05.756308,roundup_single,1410366388.0,1,,1.0,main_w1_handler1,2046064,7689986,False,,12420176,tabular,1676495,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""True""","""1""",,,16710978,,"""False""",32.0,,16876543.0,1410366382.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-09-10 16:26:30.236730,,6.0
14.0,len,2014-09-19 16:54:53.223358,roundup_single,1411145713.0,0,,1.0,main_w1_handler0,2051529,7818911,False,,155555,tabular,1803477,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/009/223/dataset_9223144.dat""","""?""","""True""",,UnvalidatedValue,1,16954088,,"""False""",32.0,,17000981.0,1411145710.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-09-19 16:55:14.767579,52881.0,3.0
,,2014-12-06 00:45:29.788569,rodeo_normal,1417826784.0,1,,1.0,main_w1_handler0,2140017,8343867,False,,36862,tabular,2224670.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""",,,,17825443,,"""False""",32.0,,19932379.0,1417826782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-12-06 00:46:27.039830,,2.0
,,2014-09-27 06:16:23.797763,roundup_single,1411798786.0,1,,1.0,main_w2_handler1,2008807,7871965,False,,5569197218,tabular,1851318,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/CHM1.len""","""CHM1""","""False""","""1""",,,17046561,,"""False""",32.0,,17127477.0,1411798593.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-09-27 06:19:47.364123,48393.0,193.0
,,2014-10-04 22:53:38.156254,roundup_single,1412463239.0,0,,1.0,main_w1_handler0,2075485,7929925,False,,756749,tabular,1908948,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""13""",,,17144427,,"""True""",32.0,,17404685.0,1412463227.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2014-10-04 22:54:01.295534,32833.0,12.0
