chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-05 18:48:35.303030,slurm_normal,1467744590.0,0,,1.0,main_w1_handler1,2552775,13337487,False,,642327266,bam,7545541.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5342e1745a2245cdd'}]",,32.0,,31140921.0,1467744539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 18:50:24.076579,26979.0,51.0
,,2016-07-06 04:09:48.559994,slurm_normal,1467778435.0,0,,1.0,main_w1_handler1,2611704,13341091,False,,970315543,bam,7549588.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58892ec9bc4dd21b5'}]",,32.0,,29697031.0,1467778232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 04:13:56.474643,79278.0,203.0
,,2016-09-15 08:56:05.181532,slurm_normal,1473931057.0,0,,1.0,main_w4_handler1,2816143,13854681,False,,7006315728,bam,8077665.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec3424fe01b9b411'}]",,32.0,,32971233.0,1473929779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-09-15 09:17:46.199870,86768.0,1278.0
,,2016-03-08 20:36:05.661957,slurm_normal,1457502758.0,0,,1.0,main_w1_handler2,2417391,12074355,False,,1846381475,bam,6304793.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23746017,,,32.0,,28883530.0,1457502335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 05:52:41.698080,68134.0,423.0
,,2016-03-08 20:32:13.577875,slurm_normal,1457502824.0,0,,1.0,main_w1_handler1,2417391,12074336,False,,1846381475,bam,6304787.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23746017,,,32.0,,28883530.0,1457502316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 05:53:46.114718,68134.0,508.0
,,2016-07-04 10:52:58.884954,slurm_normal,1467633297.0,0,,1.0,main_w1_handler1,2728813,13325178,False,,1859347275,bam,7531303.roundup,slurm,,132112168.0,corral-repl,,"""76332e7e41d511e6b54f005056a51846""",0,PE,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537708771a52eae08'}]",,32.0,,31128762.0,1467632680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-04 11:55:00.413107,81625.0,617.0
,,2016-03-09 02:41:51.626413,slurm_normal,1457509227.0,0,,1.0,main_w1_handler0,2417391,12078645,False,,1703218724,bam,6305548.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23751401,,,32.0,,28883530.0,1457508810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 07:40:31.853825,68134.0,417.0
,,2016-03-21 14:12:07.991241,slurm_normal,1458569859.0,0,,1.0,main_w1_handler0,2633978,12215719,False,,1522874089,bam,6426202.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23955142,,,32.0,,29104965.0,1458569638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-21 14:17:41.535132,80642.0,221.0
,,2016-03-09 02:26:43.479747,slurm_normal,1457510419.0,0,,1.0,main_w1_handler2,2417391,12078582,False,,1769074667,bam,6305676.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23751338,,,32.0,,28883530.0,1457509981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 08:00:22.432228,68134.0,438.0
,,2016-03-09 02:37:57.788721,slurm_normal,1457511662.0,0,,1.0,main_w1_handler1,2417391,12078627,False,,1764483156,bam,6305791.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23751389,,,32.0,,28883530.0,1457511246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 08:21:06.206930,68134.0,416.0
,,2016-03-09 08:38:10.098079,slurm_normal,1457512747.0,0,,1.0,main_w2_handler1,2613791,12080868,False,,87038931,bam,6305946.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23754438,,,32.0,,28892750.0,1457512713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-03-09 08:39:09.088457,79388.0,34.0
,,2016-05-16 06:07:32.310743,slurm_normal,1463379061.0,0,,1.0,main_w2_handler0,2658961,12905724,False,,1084754569,bam,7100388.roundup,slurm,,132112168.0,corral-repl,,,0,PE,true,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2bf3dd246ecaf5d'}]",,32.0,,30210765.0,1463378888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-05-16 06:11:03.904845,82030.0,173.0
,,2016-07-04 16:20:27.759279,slurm_normal,1467650388.0,0,,1.0,main_w1_handler1,2755483,13327858,False,,3800357507,bam,7534931.roundup,slurm,,132112168.0,corral-repl,,"""37cf7010420311e6bf8c005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de92062f0f4ec886'}]",,32.0,,30933605.0,1467649440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-04 16:39:56.055893,86272.0,948.0
,,2016-07-04 16:20:37.664888,slurm_normal,1467652457.0,0,,1.0,main_w2_handler0,2755483,13327866,False,,3598338820,bam,7535204.roundup,slurm,,132112168.0,corral-repl,,"""3dfe9c40420311e6bf8c005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51315569e930e8458'}]",,32.0,,30933605.0,1467651683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-04 17:14:18.719470,86272.0,774.0
,,2016-10-16 02:54:50.677513,slurm_normal,1476586892.0,0,,1.0,main_w3_handler0,2852793,14090741,False,,2793823569,bam,8307008.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca189fa1f11c8814'}]",,32.0,,33725028.0,1476586500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-10-16 03:01:34.352834,47785.0,392.0
,,2016-10-16 02:54:51.233950,slurm_normal,1476587259.0,0,,1.0,main_w3_handler0,2852793,14090743,False,,3071266105,bam,8307010.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d0efbd95b584e93'}]",,32.0,,33725028.0,1476586786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-10-16 03:07:41.633772,47785.0,473.0
,,2016-10-16 02:54:51.465153,slurm_normal,1476587245.0,0,,1.0,main_w4_handler1,2852793,14090744,False,,2659046538,bam,8307014.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525be744116ff8320'}]",,32.0,,33725028.0,1476586866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-10-16 03:07:28.227433,47785.0,379.0
,,2016-10-16 02:54:51.016510,slurm_normal,1476586895.0,0,,1.0,main_w4_handler1,2852793,14090742,False,,2785074208,bam,8307006.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5962add144bada9d7'}]",,32.0,,33725028.0,1476586498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-10-16 03:01:37.142749,47785.0,397.0
,,2016-10-16 02:54:50.405155,slurm_normal,1476586973.0,0,,1.0,main_w4_handler0,2852793,14090740,False,,2901451978,bam,8307007.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5190d6f45f886fa46'}]",,32.0,,33725028.0,1476586500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-10-16 03:02:55.264247,47785.0,473.0
,,2017-03-19 15:05:41.070445,slurm_normal,1489936797.0,0,,1.0,main_w4_handler0,2978039,15336428,False,,3129299364,bam,9476439.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28820409}]",,32.0,,36271389.0,1489935945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2017-03-19 15:20:00.050950,98932.0,852.0
,,2016-07-04 20:18:17.322065,slurm_normal,1467664430.0,0,,1.0,main_w2_handler0,2754181,13328972,False,,4323545747,bam,7536145.roundup,slurm,,132112168.0,corral-repl,,"""71090f1e422411e6940a005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f563f97190cde03f'}]",,32.0,,30933605.0,1467663528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-04 20:33:53.003939,86272.0,902.0
,,2016-07-04 20:18:22.099401,slurm_normal,1467664396.0,0,,1.0,main_w2_handler0,2754181,13328977,False,,4024467920,bam,7536146.roundup,slurm,,132112168.0,corral-repl,,"""74146e24422411e6940a005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a71fe0798ca784e'}]",,32.0,,30933605.0,1467663551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-04 20:33:18.883344,86272.0,845.0
,,2016-07-05 18:16:57.977841,slurm_normal,1467772514.0,0,,1.0,main_w2_handler0,2417391,13337126,False,,26080091220,bam,7548434.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5623f29150c3c4830'}]",,32.0,,31291559.0,1467764836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 02:35:18.122364,68134.0,7678.0
,,2016-07-05 18:37:16.266513,slurm_normal,1467773496.0,0,,1.0,main_w1_handler0,2417391,13337378,False,,23860071887,bam,7548813.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac63f64655d32327'}]",,32.0,,31291559.0,1467766902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 02:51:40.812009,68134.0,6594.0
,,2016-07-06 04:09:37.694279,slurm_normal,1467778297.0,0,,1.0,main_w2_handler0,2611704,13341089,False,,354557258,bam,7549584.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee1c2a59573a2e55'}]",,32.0,,29697031.0,1467778219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 04:11:40.441737,79278.0,78.0
,,2016-07-06 04:09:25.600122,slurm_normal,1467778303.0,0,,1.0,main_w1_handler0,2611704,13341088,False,,428127559,bam,7549583.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533421235911fe8db'}]",,32.0,,29697031.0,1467778208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 04:11:47.941084,79278.0,95.0
,,2016-07-06 05:22:54.068211,slurm_normal,1467782943.0,0,,1.0,main_w1_handler0,2611704,13341258,False,,1477207752,bam,7549766.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f5589a52d533100'}]",,32.0,,29697031.0,1467782605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-06 05:29:06.777084,79278.0,338.0
,,2016-07-05 01:05:46.948016,slurm_normal,1467680802.0,0,,1.0,main_w2_handler0,2757225,13330518,False,,152636904,bam,7537832.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591fc403495812ba4'}]",,32.0,,29566523.0,1467680783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:06:46.110809,79182.0,19.0
,,2016-07-05 01:05:47.485496,slurm_normal,1467680800.0,0,,1.0,main_w2_handler1,2757225,13330519,False,,151423433,bam,7537831.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596252fb62b4c1e6b'}]",,32.0,,29566523.0,1467680783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:06:43.931415,79182.0,17.0
,,2016-07-05 01:05:46.360416,slurm_normal,1467680797.0,0,,1.0,main_w2_handler1,2757225,13330517,False,,62061171,bam,7537830.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59db7f116a066b7ec'}]",,32.0,,29566523.0,1467680783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:06:40.134161,79182.0,14.0
,,2016-07-04 23:22:50.104050,slurm_normal,1467679450.0,0,,1.0,main_w1_handler1,2417391,13329848,False,,5280114444,bam,7537550.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c9f186818b7d5f0'}]",,32.0,,31276601.0,1467677896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 00:44:12.597360,68134.0,1554.0
,,2016-07-04 23:44:45.790181,slurm_normal,1467680143.0,0,,1.0,main_w2_handler0,2417391,13330057,False,,4185686198,bam,7537697.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b7804ae6767e790'}]",,32.0,,31276601.0,1467678801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 00:55:46.851085,68134.0,1342.0
,,2016-09-14 18:31:31.646532,slurm_normal,1473877983.0,0,,1.0,main_w3_handler0,2753355,13851607,False,,13430800,bam,8074563.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502c0c7540b048e16'}]",,32.0,,32940494.0,1473877908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-09-14 18:33:05.798105,85545.0,75.0
,,2016-09-14 18:34:04.998220,slurm_normal,1473878708.0,0,,1.0,main_w4_handler1,2819133,13851624,False,,23920534,bam,8074649.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e11975c66a90d9ad'}]",,32.0,,32958397.0,1473878659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-09-14 18:45:13.366171,90115.0,49.0
,,2016-07-05 01:05:45.410095,slurm_normal,1467680792.0,0,,1.0,main_w1_handler0,2757225,13330516,False,,39261940,bam,7537828.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef8028ffff2fee59'}]",,32.0,,29566523.0,1467680780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:06:36.021270,79182.0,12.0
,,2016-07-05 01:38:34.363987,slurm_normal,1467682802.0,0,,1.0,main_w2_handler1,2757225,13330709,False,,39227250,bam,7538009.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0834526cd7dfcab'}]",,32.0,,29566523.0,1467682790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:40:05.226989,79182.0,12.0
,,2016-07-05 01:38:35.924024,slurm_normal,1467682946.0,0,,1.0,main_w2_handler1,2757225,13330711,False,,152605749,bam,7538024.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1bcee1acb0e602'}]",,32.0,,29566523.0,1467682929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:42:28.890880,79182.0,17.0
,,2016-07-04 23:28:14.303166,slurm_normal,1467682086.0,0,,1.0,main_w2_handler1,2417391,13329924,False,,7663103624,bam,7537771.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b12488060ea0f9a'}]",,32.0,,31276601.0,1467679952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:28:09.697600,68134.0,2134.0
,,2016-07-05 01:38:37.159075,slurm_normal,1467682966.0,0,,1.0,main_w2_handler1,2757225,13330712,False,,151416989,bam,7538027.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8cdb54d6c7fd4e0'}]",,32.0,,29566523.0,1467682952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:42:50.638844,79182.0,14.0
,,2016-07-05 01:38:35.194094,slurm_normal,1467682839.0,0,,1.0,main_w1_handler1,2757225,13330710,False,,62034212,bam,7538012.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7f5acd5eb7dd8cc'}]",,32.0,,29566523.0,1467682825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 01:40:43.295531,79182.0,14.0
,,2016-07-04 23:24:41.767408,slurm_normal,1467685327.0,0,,1.0,main_w1_handler1,2417391,13329911,False,,5471519265,bam,7538107.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb7a264c2b6cf0ab'}]",,32.0,,31276601.0,1467683897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 02:22:09.123385,68134.0,1430.0
,,2016-07-04 23:47:04.473637,slurm_normal,1467684916.0,0,,1.0,main_w2_handler1,2417391,13330062,False,,4337561439,bam,7538105.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59465eaab18edc817'}]",,32.0,,31276601.0,1467683755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 02:15:21.731411,68134.0,1161.0
,,2016-07-02 04:45:42.702436,slurm_normal,1467692613.0,0,,1.0,main_w2_handler1,2752054,13311788,False,,31274153074,bam,7538056.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591179d5a1664f4b3'}]",,32.0,,31233028.0,1467683282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 04:23:36.909639,58857.0,9331.0
,,2016-07-04 23:29:45.981154,slurm_normal,1467696681.0,0,,1.0,main_w2_handler1,2417391,13329934,False,,7902722901,bam,7538882.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503a540af957dbbcd'}]",,32.0,,31276601.0,1467694635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 05:31:24.046982,68134.0,2046.0
,,2016-07-05 06:37:07.261506,slurm_normal,1467701572.0,0,,1.0,main_w2_handler1,2755519,13331877,False,,4287392143,bam,7539283.roundup,slurm,,132112168.0,corral-repl,,"""e478c7ea427a11e69336005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517d26c9c5152af38'}]",,32.0,,30933605.0,1467700670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 06:52:55.302965,86272.0,902.0
,,2016-07-05 06:37:02.210091,slurm_normal,1467701508.0,0,,1.0,main_w2_handler0,2755519,13331872,False,,4099203144,bam,7539282.roundup,slurm,,132112168.0,corral-repl,,"""e184fa04427a11e69336005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a903ea5ab2601fe6'}]",,32.0,,30933605.0,1467700670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 06:51:51.582753,86272.0,838.0
,,2016-07-05 07:08:49.185982,slurm_normal,1467703957.0,0,,1.0,main_w1_handler1,2752905,13332020,False,,6359520668,bam,7539408.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a8fd815371562b0'}]",,32.0,,31280892.0,1467702578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0,2.0,,2016-07-05 07:34:53.011323,86768.0,1379.0
