create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.inputA.values,parameters.inputB.values,parameters.m,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-11 16:51:05.221505,slurm_normal,1476204729.0,0,1.0,1971,gg,main_w4_handler1,2808802,14056055,False,,4422180,tabular,3400902,tabular,8273444.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5693cdfa4c93d7b75'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd6b0d79fb33a8a7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b592ae6d2f2353be78'}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33601562,1476204723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-10-11 16:52:12.603882,88896.0,6.0
2016-12-02 20:27:04.462377,slurm_normal,1480725217.0,0,1.0,320,tabular,main_w4_handler1,2758181,14475669,False,,41244,bed,26299942,bed,8669486.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27477860}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480725201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:03:28.582825,86683.0,16.0
2016-12-03 03:49:42.503818,slurm_normal,1480741780.0,0,1.0,320,tabular,main_w4_handler0,2758181,14476968,False,,41244,bed,35621355,bed,8669901.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481339}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480741773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:12:14.014549,86683.0,7.0
2016-12-03 03:49:39.225545,slurm_normal,1480742024.0,0,1.0,320,tabular,main_w3_handler0,2758181,14476963,False,,41244,bed,29323247,bed,8669915.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481334}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480742018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:13:47.479713,86683.0,6.0
2016-12-03 03:49:43.709102,slurm_normal,1480743237.0,0,1.0,320,tabular,main_w3_handler0,2758181,14476970,False,,41244,bed,36816258,bed,8670074.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481341}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:33:59.218021,86683.0,6.0
2016-12-03 03:49:41.087486,slurm_normal,1480737146.0,0,1.0,320,tabular,main_w4_handler0,2758181,14476966,False,,41244,bed,693189,bed,8669838.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481337}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480737142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 03:53:34.383399,86683.0,4.0
2016-12-03 03:49:47.045703,slurm_normal,1480741992.0,0,1.0,320,tabular,main_w4_handler0,2758181,14476976,False,,41244,bed,378166,bed,8669909.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481346}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480741989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:13:35.980658,86683.0,3.0
2016-12-03 03:49:47.724454,slurm_normal,1480743079.0,0,1.0,320,tabular,main_w4_handler1,2758181,14476977,False,,41244,bed,1381510,bed,8670040.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481347}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:34:43.497155,86683.0,4.0
2016-12-03 03:49:44.299344,slurm_normal,1480741941.0,0,1.0,320,tabular,main_w3_handler1,2758181,14476971,False,,41244,bed,6055810,bed,8669904.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481342}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480741936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:12:24.496323,86683.0,5.0
2016-12-03 03:49:45.731637,slurm_normal,1480743247.0,0,1.0,320,tabular,main_w3_handler1,2758181,14476974,False,,41244,bed,724043,bed,8670076.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481344}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:34:09.360683,86683.0,3.0
2016-12-03 03:49:43.081578,slurm_normal,1480742941.0,0,1.0,320,tabular,main_w4_handler1,2758181,14476969,False,,41244,bed,37438992,bed,8670016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481340}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480742936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:33:49.801784,86683.0,5.0
2016-12-03 03:49:45.063067,slurm_normal,1480743240.0,0,1.0,320,tabular,main_w3_handler0,2758181,14476973,False,,41244,bed,14281382,bed,8670075.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481343}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:34:02.686932,86683.0,3.0
2016-12-03 03:49:46.351655,slurm_normal,1480743250.0,0,1.0,320,tabular,main_w3_handler0,2758181,14476975,False,,41244,bed,710195,bed,8670078.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481345}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:34:12.776220,86683.0,4.0
2016-12-03 03:49:40.463280,slurm_normal,1480743229.0,0,1.0,320,tabular,main_w3_handler0,2758181,14476965,False,,41244,bed,4699249,bed,8670071.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481336}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:33:51.816491,86683.0,5.0
2016-12-03 03:49:41.715600,slurm_normal,1480743237.0,0,1.0,320,tabular,main_w4_handler0,2758181,14476967,False,,41244,bed,54770878,bed,8670073.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481338}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:34:03.879749,86683.0,7.0
2016-12-03 03:49:39.862090,slurm_normal,1480743611.0,0,1.0,320,tabular,main_w4_handler1,2758181,14476964,False,,41244,bed,6621599,bed,8670129.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27479194}]","[{'src': 'hda', 'id': 27478083}]","[{'src': 'hda', 'id': 27481335}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480743601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 05:45:16.495021,86683.0,10.0
2016-12-03 15:40:11.463994,slurm_normal,1480779623.0,0,1.0,320,tabular,main_w4_handler1,2758185,14480864,False,,63053,bed,6621599,bed,8672413.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487761}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:25.914477,86683.0,3.0
2016-12-03 15:40:14.299005,slurm_normal,1480779624.0,0,1.0,320,tabular,main_w3_handler1,2758185,14480869,False,,63053,bed,37438992,bed,8672414.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487773}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:26.394698,86683.0,4.0
2016-12-03 15:40:12.239810,slurm_normal,1480779625.0,0,1.0,320,tabular,main_w4_handler1,2758185,14480865,False,,63053,bed,4699249,bed,8672416.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487764}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:29.803563,86683.0,5.0
2016-12-03 15:39:13.586600,slurm_normal,1480779570.0,0,1.0,320,tabular,main_w4_handler0,2758186,14480830,False,,51312,bed,724043,bed,8672400.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487755}]","[{'src': 'hda', 'id': 27487827}]","[{'src': 'hda', 'id': 27487782}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:39:33.844984,86683.0,4.0
2016-12-03 15:39:12.353539,slurm_normal,1480779572.0,0,1.0,320,tabular,main_w4_handler1,2758186,14480828,False,,51312,bed,6055810,bed,8672399.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487755}]","[{'src': 'hda', 'id': 27487827}]","[{'src': 'hda', 'id': 27487778}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:39:34.968665,86683.0,6.0
2016-12-03 15:40:13.115349,slurm_normal,1480779626.0,0,1.0,320,tabular,main_w4_handler0,2758185,14480867,False,,63053,bed,54770878,bed,8672415.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487769}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:28.935551,86683.0,6.0
2016-12-03 15:40:11.064477,slurm_normal,1480779625.0,0,1.0,320,tabular,main_w4_handler1,2758185,14480863,False,,63053,bed,29323247,bed,8672412.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487756}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:29.447540,86683.0,5.0
2016-12-03 15:40:15.150481,slurm_normal,1480779637.0,0,1.0,320,tabular,main_w3_handler1,2758185,14480871,False,,63053,bed,6055810,bed,8672421.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487777}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:40.755834,86683.0,3.0
2016-12-03 15:40:17.594129,slurm_normal,1480779648.0,0,1.0,320,tabular,main_w4_handler1,2758185,14480874,False,,63053,bed,710195,bed,8672424.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487783}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:49.747698,86683.0,5.0
2016-12-03 15:39:06.010761,slurm_normal,1480779559.0,0,1.0,320,tabular,main_w4_handler1,2758186,14480816,False,,51312,bed,29323247,bed,8672392.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487755}]","[{'src': 'hda', 'id': 27487827}]","[{'src': 'hda', 'id': 27487758}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:39:25.501821,86683.0,7.0
2016-12-03 15:39:09.983727,slurm_normal,1480779562.0,0,1.0,320,tabular,main_w4_handler0,2758186,14480826,False,,51312,bed,37438992,bed,8672396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487755}]","[{'src': 'hda', 'id': 27487827}]","[{'src': 'hda', 'id': 27487774}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:39:24.503515,86683.0,6.0
2016-12-03 15:40:15.617609,slurm_normal,1480779641.0,0,1.0,320,tabular,main_w3_handler1,2758185,14480872,False,,63053,bed,14281382,bed,8672423.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487779}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:44.180794,86683.0,5.0
2016-12-03 15:40:18.851391,slurm_normal,1480779637.0,0,1.0,320,tabular,main_w4_handler0,2758185,14480876,False,,63053,bed,1381510,bed,8672419.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487753}]","[{'src': 'hda', 'id': 27487814}]","[{'src': 'hda', 'id': 27487787}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:40:40.074751,86683.0,5.0
2016-12-03 15:39:06.807037,slurm_normal,1480779560.0,0,1.0,320,tabular,main_w4_handler1,2758186,14480818,False,,51312,bed,6621599,bed,8672395.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27487755}]","[{'src': 'hda', 'id': 27487827}]","[{'src': 'hda', 'id': 27487762}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,33688736,1480779555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,2.24.0,,2016-12-03 15:39:25.886444,86683.0,5.0
