corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.corData.values,parameters.corMethod,parameters.dbkey,parameters.outFileCorMatrix,parameters.outFileFormat,parameters.plotting_type.__current_case__,parameters.plotting_type.colorMap,parameters.plotting_type.plotNumbers,parameters.plotting_type.plotTitle,parameters.plotting_type.whatToPlot,parameters.plotting_type.zMax,parameters.plotting_type.zMin,parameters.removeOutliers,parameters.skipZeros,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
6859589,deeptools_coverage_matrix,2016-10-17 18:57:26.194961,slurm_normal,1476740145.0,0,1.0,main_w4_handler0,2858286,14101403,False,,8317608.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac3.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58e891e123ec3b2fc'}]","""spearman""","""rheMac3""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,33668486,1476739980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-17 21:35:52.025293,87393.0,165.0
633928,deeptools_coverage_matrix,2016-10-18 11:21:10.956498,slurm_normal,1476790128.0,0,1.0,main_w3_handler0,2857815,14107343,False,,8322053.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50530368cad9c6553'}]","""spearman""","""SC5314 A22""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33519497,1476790092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 11:28:55.633842,77683.0,36.0
6858411,deeptools_coverage_matrix,2016-10-17 21:43:33.248426,slurm_normal,1476797093.0,0,1.0,main_w4_handler0,2850927,14102590,False,,8322697.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac3.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b583996812264db8f4'}]","""pearson""","""rheMac3""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,33668486,1476797070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 13:24:55.374441,87393.0,23.0
7881042,deeptools_coverage_matrix,2016-10-18 15:45:28.005312,slurm_normal,1476805886.0,0,1.0,main_w4_handler0,2858314,14110088,False,,8324126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f81986a006fc3c65'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],false,Peak correlation,heatmap,,,"""false""","""false""",32.0,,33465832,1476805861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 15:51:45.062890,50986.0,25.0
1508735,deeptools_coverage_matrix,2016-10-18 16:28:27.882924,slurm_normal,1476808695.0,0,1.0,main_w3_handler0,2858314,14110427,False,,8324635.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b20af5888f191691'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,Peak filtered BWs on refgene,heatmap,,,"""false""","""false""",32.0,,33465832,1476808604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 16:38:36.750633,50986.0,91.0
7881042,deeptools_coverage_matrix,2016-10-18 15:52:22.288495,slurm_normal,1476806927.0,0,1.0,main_w4_handler1,2858314,14110165,False,,8324262.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f81986a006fc3c65'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,Peak correlation,heatmap,,,"""false""","""false""",32.0,,33465832,1476806865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 16:08:56.997673,50986.0,62.0
3325210,deeptools_coverage_matrix,2016-10-18 15:52:42.297966,slurm_normal,1476806988.0,0,1.0,main_w4_handler1,2858314,14110170,False,,8324260.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2350780fe7f43f2'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,20K bin peak correlation,heatmap,,,"""false""","""false""",32.0,,33465832,1476806865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 16:09:55.827577,50986.0,123.0
4957753,deeptools_coverage_matrix,2016-10-18 17:15:52.910962,slurm_normal,1476811365.0,0,1.0,main_w4_handler0,2858314,14110806,False,,8325097.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54b155c1a204419a5'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,10K bins peak filtered reads,heatmap,,,"""false""","""false""",32.0,,33465832,1476811312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 17:23:06.325357,50986.0,53.0
2986451,deeptools_coverage_matrix,2016-10-18 23:21:26.835347,slurm_normal,1476833734.0,0,1.0,main_w3_handler0,2859945,14112880,False,,8327680.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5be5907d70d31bd'}]","""pearson""","""?""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33782346,1476833696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-18 23:37:25.802316,90870.0,38.0
8277894,deeptools_coverage_matrix,2016-10-19 00:32:46.288564,slurm_normal,1476837467.0,0,1.0,main_w4_handler1,2859945,14113147,False,,8327951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54fd07b6dadf107ca'}]","""pearson""","""?""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33782346,1476837415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 00:37:49.842770,90870.0,52.0
1496769,deeptools_coverage_matrix,2016-10-19 00:52:35.482806,slurm_normal,1476838653.0,0,1.0,main_w3_handler1,2859945,14113194,False,,8327989.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5242ce87ff63a6d4f'}]","""pearson""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,33782346,1476838605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 00:57:35.694766,90870.0,48.0
6278531,deeptools_coverage_matrix,2016-10-19 01:50:17.936183,slurm_normal,1476842243.0,0,1.0,main_w3_handler1,2855238,14113378,False,,8328196.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55f07ae0595381612'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1476842192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 01:57:43.087508,50986.0,51.0
1198348,deeptools_coverage_matrix,2016-10-19 02:49:23.994103,slurm_normal,1476845706.0,0,1.0,main_w4_handler0,2859945,14113742,False,,8328535.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52290488ffae5438c'}]","""pearson""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,33782346,1476845593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 02:55:08.292306,90870.0,113.0
510546,deeptools_coverage_matrix,2016-10-19 18:21:49.636390,slurm_normal,1476901608.0,0,1.0,main_w4_handler0,2861048,14121032,False,,8335576.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecc3fd9150a3c623'}]","""pearson""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,33809157,1476901570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 18:26:50.487472,,38.0
12425309,deeptools_coverage_matrix,2016-10-19 17:35:33.585119,slurm_normal,1476898802.0,0,1.0,main_w4_handler0,2855238,14120607,False,,8335254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5558179f65b6e5990'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1476898777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 17:40:05.261076,50986.0,25.0
513480,deeptools_coverage_matrix,2016-10-19 18:27:54.319284,slurm_normal,1476902024.0,0,1.0,main_w4_handler1,2861048,14121073,False,,8335609.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3f6ed6ecdae2e61'}]","""pearson""","""?""","""false""","""png""",1,,,,scatterplot,,,"""false""","""false""",32.0,,33809157,1476901914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-19 18:33:49.596221,,110.0
31115257,deeptools_coverage_matrix,2016-10-20 06:05:35.120680,slurm_normal,1476943793.0,0,1.0,main_w3_handler1,2855238,14125794,False,,8340400.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6fa37534bbf4b09'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1476943772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-20 06:09:55.551836,50986.0,21.0
17172678,deeptools_coverage_matrix,2016-10-20 20:50:57.222373,slurm_normal,1476996959.0,0,1.0,main_w4_handler1,2855238,14134744,False,,8348980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5948c2d6c1fcacd8c'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1476996903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-20 20:56:02.066728,50986.0,56.0
60964986,deeptools_coverage_matrix,2016-10-20 20:50:38.280971,slurm_normal,1476996963.0,0,1.0,main_w4_handler1,2855238,14134740,False,,8348981.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ed869c3dd4a0db2'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1476996903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-20 20:56:06.714213,50986.0,60.0
940229,deeptools_coverage_matrix,2016-10-22 01:16:12.158695,slurm_normal,1477099194.0,0,1.0,main_w4_handler1,2855238,14145333,False,,8358347.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6d8fa123d0846b3'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1477099174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-22 01:19:56.379118,50986.0,20.0
940229,deeptools_coverage_matrix,2016-10-27 21:31:18.522776,slurm_normal,1477605129.0,0,1.0,main_w3_handler1,2855238,14194905,False,,8406817.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6d8fa123d0846b3'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33465832,1477605092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-27 21:52:13.304905,50986.0,37.0
940229,deeptools_coverage_matrix,2016-10-27 23:25:10.244769,slurm_normal,1477611046.0,0,1.0,main_w4_handler0,2855238,14195464,False,,8407386.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6d8fa123d0846b3'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,skipped zeros,heatmap,,,"""false""","""true""",32.0,,33465832,1477611019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-27 23:30:47.952431,50986.0,27.0
5150655,deeptools_coverage_matrix,2016-10-10 18:44:01.565511,slurm_normal,1476126055.0,0,1.0,main_w4_handler0,2799745,14047272,False,,8265008.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56453942613f8099d'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,33571690,1476125913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 19:00:59.398910,88896.0,142.0
19364913,deeptools_coverage_matrix,2016-10-10 19:27:08.900076,slurm_normal,1476130502.0,0,1.0,main_w3_handler0,2799745,14047797,False,,8265878.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5866eae91d4a71297'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,33571690,1476130479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 20:15:04.614818,88896.0,23.0
19364913,deeptools_coverage_matrix,2016-10-10 19:26:34.562201,slurm_normal,1476130517.0,0,1.0,main_w3_handler0,2799745,14047784,False,,8265879.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5866eae91d4a71297'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,33571690,1476130479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 20:15:18.451607,88896.0,38.0
402491822,deeptools_coverage_matrix,2016-10-06 18:34:45.736012,slurm_normal,1475781458.0,0,1.0,main_w3_handler1,2811244,14023353,False,,8241765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b598b0622cc6a86495'}]","""pearson""","""hg19""","""false""","""pdf""",0,['RdYlBu'],false,,heatmap,,,"""false""","""false""",32.0,,32866886,1475781260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-06 19:17:41.658180,60415.0,198.0
5150655,deeptools_coverage_matrix,2016-10-10 19:08:13.441362,slurm_normal,1476126951.0,0,1.0,main_w4_handler1,2799745,14047545,False,,8265231.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56453942613f8099d'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,33571690,1476126807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 19:15:57.553912,88896.0,144.0
5150655,deeptools_coverage_matrix,2016-10-10 19:09:08.588063,slurm_normal,1476126890.0,0,1.0,main_w3_handler1,2799745,14047554,False,,8265246.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56453942613f8099d'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""false""","""true""",32.0,,33571690,1476126860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 19:14:52.561048,88896.0,30.0
8278637,deeptools_coverage_matrix,2016-10-10 01:47:47.080180,slurm_normal,1476064316.0,0,1.0,main_w4_handler0,2826662,14041317,False,,8258710.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b536085512875abf19'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33234053,1476064294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 01:51:58.650482,90870.0,22.0
8278637,deeptools_coverage_matrix,2016-10-10 02:13:45.882137,slurm_normal,1476065923.0,0,1.0,main_w4_handler1,2826662,14041376,False,,8258773.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b536085512875abf19'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33234053,1476065900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 02:18:45.941547,90870.0,23.0
2876657,deeptools_coverage_matrix,2016-10-10 02:04:25.049349,slurm_normal,1476065360.0,0,1.0,main_w4_handler0,2826662,14041354,False,,8258747.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b515fc1539f0215ccf'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33234053,1476065336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 02:09:23.124414,90870.0,24.0
2876657,deeptools_coverage_matrix,2016-10-10 02:03:33.922590,slurm_normal,1476065308.0,0,1.0,main_w4_handler1,2826662,14041351,False,,8258745.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b515fc1539f0215ccf'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33234053,1476065288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 02:08:30.907688,90870.0,20.0
2876657,deeptools_coverage_matrix,2016-10-10 01:47:15.020917,slurm_normal,1476064290.0,0,1.0,main_w3_handler0,2826662,14041314,False,,8258707.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b515fc1539f0215ccf'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33234053,1476064269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 01:51:34.090376,90870.0,21.0
5150655,deeptools_coverage_matrix,2016-10-10 18:42:52.411537,slurm_normal,1476125664.0,0,1.0,main_w3_handler1,2799745,14047254,False,,8264969.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56453942613f8099d'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""false""",32.0,,33571690,1476125633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 18:54:27.570859,88896.0,31.0
5150655,deeptools_coverage_matrix,2016-10-10 18:43:16.207884,slurm_normal,1476126396.0,0,1.0,main_w4_handler1,2799745,14047260,False,,8265011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56453942613f8099d'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""true""","""false""",32.0,,33571690,1476125918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 19:06:41.506787,88896.0,478.0
19364913,deeptools_coverage_matrix,2016-10-10 19:26:16.642314,slurm_normal,1476130599.0,0,1.0,main_w4_handler1,2799745,14047768,False,,8265884.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5866eae91d4a71297'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33571690,1476130521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-10 20:16:41.548040,88896.0,78.0
10215340,deeptools_coverage_matrix,2016-10-11 12:18:52.523943,slurm_normal,1476189224.0,0,1.0,main_w3_handler0,2806818,14053799,False,,8271514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c37036834e880fa'}]","""spearman""","""hg19""","""false""","""png""",0,"['RdYlBu', 'prism']",false,,heatmap,,,"""false""","""false""",32.0,,33600324,1476189204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-11 12:33:46.794671,89286.0,20.0
10215340,deeptools_coverage_matrix,2016-10-11 12:18:00.018410,slurm_normal,1476189154.0,0,1.0,main_w4_handler0,2806818,14053744,False,,8271504.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c37036834e880fa'}]","""pearson""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,33600324,1476189130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-11 12:32:36.385716,89286.0,24.0
10215340,deeptools_coverage_matrix,2016-10-11 12:17:42.514759,slurm_normal,1476189229.0,0,1.0,main_w3_handler1,2806818,14053742,False,,8271515.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56c37036834e880fa'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""false""","""false""",32.0,,33600324,1476189207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-11 12:33:52.117925,89286.0,22.0
742433,deeptools_coverage_matrix,2016-10-11 12:57:19.424390,slurm_normal,1476190875.0,0,1.0,main_w3_handler1,2805503,14054248,False,,8271843.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c69520307260edd5'}]","""spearman""","""mm9""","""false""","""png""",0,['RdYlBu'],false,,heatmap,,,"""true""","""true""",32.0,,33360592,1476190848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-11 13:01:17.885191,75419.0,27.0
5023789,deeptools_coverage_matrix,2016-10-11 12:44:29.382524,slurm_normal,1476190417.0,0,1.0,main_w3_handler0,2806818,14054069,False,,8271756.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53d0af517091a8e58'}]","""spearman""","""hg19""","""false""","""png""",0,['RdYlBu'],true,,heatmap,,,"""true""","""true""",32.0,,33600324,1476190401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.3.5.0,2.3.5.0,,2016-10-11 12:53:41.230614,89286.0,16.0
