chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-05 11:20:18.179038,slurm_normal,1473074448.0,0.0,,1.0,main_w3_handler1,2787979,13781845,False,,5104245,fasta,8003391.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56562c996e0d6013b'}]",32.0,,32772534,1473074437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2016-09-05 11:20:49.599939,88297.0,11.0
,,2017-05-30 05:51:48.916588,slurm_normal,1496123522.0,0.0,,1.0,main_w4_handler0,2884233,15965309,False,,46521,bed,10062097.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29790869}]",32.0,,38093681,1496123518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2017-05-30 05:52:05.070989,67274.0,4.0
,,2016-11-04 16:54:27.017252,slurm_normal,1478279119.0,0.0,,1.0,main_w3_handler1,2881345,14254294,False,,1437555,tabular,8463049.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599a74368f4ec2fca'}]",32.0,,33333484,1478278783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2016-11-04 17:05:27.575607,5054.0,336.0
,,2017-01-21 20:33:40.882691,slurm_normal,1485030829.0,0.0,,1.0,main_w4_handler1,2946362,14837085,False,,24131497,fasta,8997432.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28021466}]",32.0,,35515552,1485030823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2017-01-21 20:33:52.523163,97502.0,6.0
,,2016-12-19 08:56:33.687388,slurm_normal,1482137805.0,0.0,,1.0,main_w4_handler1,2921888,14606296,False,,32358206,fasta,8783488.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27659432}]",32.0,,34931597,1482137797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2016-12-19 08:56:47.416827,41615.0,8.0
,,2017-01-05 09:42:10.965136,slurm_normal,1483609342.0,0.0,,1.0,main_w3_handler1,2911214,14694754,False,,11955822,txt,8864575.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27820050}]",32.0,,33756292,1483609336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2017-01-05 09:42:25.963072,75878.0,6.0
,,2017-01-05 09:39:51.774286,slurm_normal,1483609203.0,0.0,,1.0,main_w3_handler0,2911214,14694745,False,,5405509,fasta,8864569.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27820031}]",32.0,,33756292,1483609197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2017-01-05 09:40:06.567941,75878.0,6.0
,,2014-10-30 12:03:14.820820,rodeo_normal,1414670614.0,0.0,,1.0,main_w1_handler0,2039755,8071569,False,,6275,tabular,99095.rodeo,slurm,,8059880.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17378659,,1.0,,16773917,1414670610.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-10-30 12:03:37.821923,,4.0
,,2014-09-19 04:18:42.032580,roundup_single,1411100344.0,0.0,,1.0,main_w1_handler0,1409749,7816219,False,,8567939,txt,1800888,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16943673,,32.0,,17076776,1411100340.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-09-19 04:19:05.686195,33818.0,4.0
,,2014-11-03 05:16:04.759308,rodeo_normal,1414991780.0,0.0,,1.0,main_w2_handler1,1409749,8088086,False,,8479416,genbank,113409.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17406954,,2.0,,18125566,1414991778.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-11-03 05:16:24.179986,33818.0,2.0
,,2014-10-27 13:56:38.855140,rodeo_normal,1414418214.0,0.0,,1.0,main_w1_handler0,2098297,8049195,False,,4161,fasta,81167.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17340532,,2.0,,17939309,1414418211.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-10-27 13:56:58.286459,,3.0
,,2014-10-27 13:56:55.247869,rodeo_normal,1414418226.0,0.0,,1.0,main_w1_handler0,2098297,8049197,False,,4161,fasta,81168.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17340532,,2.0,,17939309,1414418224.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-10-27 13:57:10.426191,,2.0
,,2014-11-14 06:38:11.348676,rodeo_normal,1415947099.0,0.0,,1.0,main_w2_handler0,2115755,8165939,False,,8705,fasta,2010684.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17508478,,32.0,,18485951,1415947097.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-11-14 06:38:21.356286,55763.0,2.0
,,2014-12-17 08:50:19.205438,rodeo_normal,1418806231.0,0.0,,1.0,main_w1_handler1,2151478,8430155,False,,13069666,fasta,580838.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18000262,,2.0,,20095318,1418806225.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2014-12-17 08:50:33.841969,56975.0,6.0
,,2015-02-04 22:17:39.419490,rodeo_normal,1423088284.0,0.0,,1.0,main_w2_handler1,2194406,8665781,False,,3464,interval,2647651.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18405639,,32.0,,19958128,1423088282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2015-02-04 22:18:08.093029,50494.0,2.0
,,2015-02-04 22:16:59.783256,rodeo_normal,1423088235.0,0.0,,1.0,main_w1_handler1,2194406,8665779,False,,3464,interval,2647644.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18405639,,32.0,,19958128,1423088233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,5.0.0,,2015-02-04 22:17:17.930544,50494.0,2.0
