chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-26 14:42:55.731566,slurm_normal,1456499499.0,0,,1.0,main_w1_handler0,2608553,11951243,False,,14188,bed,4224865,bed,6184784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528822,,32.0,,28403310.0,1456499483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:11:43.963638,70266.0,16.0
,,2016-02-26 14:42:52.530482,slurm_normal,1456498689.0,0,,1.0,main_w2_handler0,2608553,11951237,False,,14188,bed,29249529,bed,6184645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528820,,32.0,,28403310.0,1456498563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 14:58:12.435838,70266.0,126.0
,,2016-02-26 14:42:54.966026,slurm_normal,1456498654.0,0,,1.0,main_w2_handler0,2608553,11951241,False,,14188,bed,11186793,bed,6184657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528821,,32.0,,28403310.0,1456498613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 14:57:37.221549,70266.0,41.0
,,2016-02-26 14:41:47.142832,slurm_normal,1456501361.0,0,,1.0,main_w2_handler1,2608553,11951222,False,,63666929,interval,138871724,bed,6184761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23461994,,23528828,,32.0,,28403310.0,1456499274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:42:46.252650,70266.0,2087.0
,,2016-02-26 14:43:00.359848,slurm_normal,1456499035.0,0,,1.0,main_w1_handler1,2608553,11951250,False,,14188,bed,138871724,bed,6184650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528828,,32.0,,28403310.0,1456498583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:03:56.506078,70266.0,452.0
,,2016-02-26 14:45:27.597276,slurm_normal,1456501835.0,0,,1.0,main_w1_handler1,2608553,11951292,False,,14188,bed,138871724,bed,6185130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528828,,32.0,,28403310.0,1456501365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:50:38.661648,70266.0,470.0
,,2016-02-26 14:40:23.799409,slurm_normal,1456499543.0,0,,1.0,main_w2_handler1,2608553,11951202,False,,6366737,interval,138871724,bed,6184655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23461926,,23528828,,32.0,,28403310.0,1456498610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:12:28.634207,70266.0,933.0
,,2016-02-26 14:42:56.299170,slurm_normal,1456501332.0,0,,1.0,main_w2_handler1,2608553,11951245,False,,14188,bed,3725853,bed,6185100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528823,,32.0,,28403310.0,1456501292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:42:14.696388,70266.0,40.0
,,2016-02-26 14:44:18.589020,slurm_normal,1456498766.0,0,,1.0,main_w1_handler1,2608553,11951273,False,,14188,bed,35770086,bed,6184656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528825,,32.0,,28403310.0,1456498610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 14:59:28.007012,70266.0,156.0
,,2016-02-26 14:45:24.112819,slurm_normal,1456500733.0,0,,1.0,main_w1_handler1,2608553,11951288,False,,14188,bed,35770086,bed,6184942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528825,,32.0,,28403310.0,1456500426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:32:16.753634,70266.0,307.0
,,2016-02-26 14:44:17.699352,slurm_normal,1456499831.0,0,,1.0,main_w1_handler2,2608553,11951272,False,,14188,bed,9660910,bed,6184814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528824,,32.0,,28403310.0,1456499789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:17:14.495780,70266.0,42.0
,,2016-02-26 14:43:01.866505,slurm_normal,1456499701.0,0,,1.0,main_w1_handler0,2608553,11951252,False,,14188,bed,45201304,bed,6184787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528830,,32.0,,28403310.0,1456499512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:15:05.204511,70266.0,189.0
,,2016-02-26 14:44:15.697383,slurm_normal,1456499779.0,0,,1.0,main_w1_handler2,2608553,11951270,False,,14188,bed,4224865,bed,6184810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528822,,32.0,,28403310.0,1456499762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:16:21.061450,70266.0,17.0
,,2016-02-26 14:42:59.083279,slurm_normal,1456499054.0,0,,1.0,main_w1_handler2,2608553,11951248,False,,14188,bed,9838318,bed,6184721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528826,,32.0,,28403310.0,1456499012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:04:18.126706,70266.0,42.0
,,2016-02-26 14:41:41.868660,slurm_normal,1456499468.0,0,,1.0,main_w2_handler1,2608553,11951218,False,,63666929,interval,35770086,bed,6184746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23461994,,23528825,,32.0,,28403310.0,1456499222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:11:13.084884,70266.0,246.0
,,2016-02-26 14:44:23.836385,slurm_normal,1456500248.0,0,,1.0,main_w1_handler2,2608553,11951278,False,,14188,bed,45201304,bed,6184864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528830,,32.0,,28403310.0,1456500033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:24:10.892452,70266.0,215.0
,,2016-02-26 14:44:22.960593,slurm_normal,1456499951.0,0,,1.0,main_w1_handler1,2608553,11951277,False,,14188,bed,8602157,bed,6184840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528829,,32.0,,28403310.0,1456499912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:19:15.065322,70266.0,39.0
,,2016-02-26 14:41:49.136105,slurm_normal,1456500415.0,0,,1.0,main_w2_handler1,2608553,11951224,False,,63666929,interval,45201304,bed,6184876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23461994,,23528830,,32.0,,28403310.0,1456500090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:26:59.536651,70266.0,325.0
,,2016-02-26 14:45:30.119281,slurm_normal,1456501616.0,0,,1.0,main_w1_handler1,2608553,11951294,False,,14188,bed,45201304,bed,6185137.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528830,,32.0,,28403310.0,1456501410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:47:05.125235,70266.0,206.0
,,2016-02-26 14:42:56.951506,slurm_normal,1456500492.0,0,,1.0,main_w2_handler0,2608553,11951246,False,,14188,bed,9660910,bed,6184909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528824,,32.0,,28403310.0,1456500260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:28:18.872694,70266.0,232.0
,,2016-02-26 14:45:28.819212,slurm_normal,1456501980.0,0,,1.0,main_w2_handler0,2608553,11951293,False,,14188,bed,8602157,bed,6185261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528829,,32.0,,28403310.0,1456501929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:53:05.151802,70266.0,51.0
,,2016-02-26 14:42:59.720601,slurm_normal,1456500772.0,0,,1.0,main_w2_handler0,2608553,11951249,False,,14188,bed,31921456,bed,6184953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528827,,32.0,,28403310.0,1456500515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:32:57.879434,70266.0,257.0
,,2016-02-26 14:44:14.718542,slurm_normal,1456501702.0,0,,1.0,main_w2_handler0,2608553,11951268,False,,14188,bed,29249529,bed,6185178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528820,,32.0,,28403310.0,1456501585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:48:52.150420,70266.0,117.0
,,2016-02-26 14:45:25.618787,slurm_normal,1456500870.0,0,,1.0,main_w1_handler2,2608553,11951290,False,,14188,bed,9838318,bed,6184994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528826,,32.0,,28403310.0,1456500799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:34:34.281500,70266.0,71.0
,,2016-02-26 14:44:16.459446,slurm_normal,1456501771.0,0,,1.0,main_w2_handler1,2608553,11951271,False,,14188,bed,3725853,bed,6185215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528823,,32.0,,28403310.0,1456501755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:49:35.016357,70266.0,16.0
,,2016-02-26 14:43:04.165847,slurm_normal,1456501390.0,0,,1.0,main_w2_handler0,2608553,11951254,False,,14188,bed,3550950,bed,6185133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528802,,23528832,,32.0,,28403310.0,1456501371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:43:15.813616,70266.0,19.0
,,2016-02-26 14:45:22.262394,slurm_normal,1456501822.0,0,,1.0,main_w2_handler1,2608553,11951286,False,,14188,bed,3725853,bed,6185232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528823,,32.0,,28403310.0,1456501805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:50:27.647627,70266.0,17.0
,,2016-02-26 14:45:21.383727,slurm_normal,1456501882.0,0,,1.0,main_w2_handler0,2608553,11951285,False,,14188,bed,4224865,bed,6185251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528822,,32.0,,28403310.0,1456501860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:51:27.575122,70266.0,22.0
,,2016-02-26 14:44:25.722296,slurm_normal,1456501846.0,0,,1.0,main_w2_handler0,2608553,11951280,False,,14188,bed,3550950,bed,6185241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528832,,32.0,,28403310.0,1456501834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:50:52.234494,70266.0,12.0
,,2016-02-26 14:44:15.201280,slurm_normal,1456501781.0,0,,1.0,main_w2_handler0,2608553,11951269,False,,14188,bed,11186793,bed,6185204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528821,,32.0,,28403310.0,1456501731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:49:47.146132,70266.0,50.0
,,2016-02-26 14:45:23.320380,slurm_normal,1456501962.0,0,,1.0,main_w2_handler0,2608553,11951287,False,,14188,bed,9660910,bed,6185257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528804,,23528824,,32.0,,28403310.0,1456501897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:52:48.488425,70266.0,65.0
,,2016-02-26 21:24:16.742125,slurm_normal,1456523194.0,0,,1.0,main_w1_handler0,2614203,11954759,False,,85931,interval,33765293,interval,6188209.roundup,slurm,,132112168.0,corral-repl,,"""33695f52dccf11e5b3cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23533724,,23533739,,32.0,,27348152.0,1456523168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 21:46:36.785983,5613.0,26.0
,,2016-02-26 22:00:20.910173,slurm_normal,1456525240.0,0,,1.0,main_w2_handler1,2614203,11955050,False,,35,interval,9839,interval,6188419.roundup,slurm,,132112168.0,corral-repl,,"""37358dfedcd411e58589005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23534250,,23534266,,32.0,,27348152.0,1456525235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 22:20:45.320659,5613.0,5.0
,,2016-02-29 15:55:51.333146,slurm_normal,1456761378.0,0,,1.0,main_w1_handler0,2611137,11968095,False,,14202,bed,11147,bed,6200821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23498713,,23555176,,32.0,,28316248.0,1456761372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 15:56:23.620874,52630.0,6.0
,,2016-02-29 15:55:51.776270,slurm_normal,1456761377.0,0,,1.0,main_w2_handler0,2611137,11968096,False,,14202,bed,11147,bed,6200818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23498714,,23555176,,32.0,,28316248.0,1456761370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 15:56:23.788731,52630.0,7.0
,,2016-02-29 15:55:50.648981,slurm_normal,1456761377.0,0,,1.0,main_w1_handler2,2611137,11968094,False,,14202,bed,11147,bed,6200817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23498711,,23555176,,32.0,,28316248.0,1456761371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 15:56:20.922568,52630.0,6.0
,,2016-02-29 20:25:15.205204,slurm_normal,1456777554.0,0,,1.0,main_w1_handler2,2616712,11975309,False,,3550,bed,1093695,interval,6203770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563455,,32.0,,28316248.0,1456777534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:25:57.833908,52630.0,20.0
,,2016-02-29 20:25:24.060500,slurm_normal,1456777613.0,0,,1.0,main_w1_handler1,2616712,11975317,False,,3550,bed,11776435,interval,6203779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563463,,32.0,,28316248.0,1456777561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:27:00.380372,52630.0,52.0
,,2016-02-29 20:25:16.659824,slurm_normal,1456778850.0,0,,1.0,main_w1_handler0,2616712,11975310,False,,3550,bed,107811649,interval,6203778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563456,,32.0,,28316248.0,1456777559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:47:36.529886,52630.0,1291.0
,,2016-02-29 20:25:12.762874,slurm_normal,1456777552.0,0,,1.0,main_w1_handler0,2616712,11975307,False,,3550,bed,689318,interval,6203774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563452,,32.0,,28316248.0,1456777536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:25:54.628156,52630.0,16.0
,,2016-02-29 20:25:14.428930,slurm_normal,1456777609.0,0,,1.0,main_w2_handler0,2616712,11975308,False,,3550,bed,10567243,interval,6203775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563454,,32.0,,28316248.0,1456777550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:26:55.244967,52630.0,59.0
,,2016-02-29 20:25:53.907199,slurm_normal,1456778921.0,0,,1.0,main_w1_handler1,2616712,11975328,False,,3550,bed,107811649,interval,6203873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563456,,32.0,,28316248.0,1456778296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:48:47.860999,52630.0,625.0
,,2016-02-29 20:25:25.743770,slurm_normal,1456777659.0,0,,1.0,main_w1_handler1,2616712,11975321,False,,3550,bed,65626,interval,6203802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563466,,32.0,,28316248.0,1456777653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:27:48.248284,52630.0,6.0
,,2016-02-29 20:25:23.562211,slurm_normal,1456779368.0,0,,1.0,main_w2_handler1,2616712,11975316,False,,3550,bed,1179185,interval,6203997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563462,,32.0,,28316248.0,1456779356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:56:11.278279,52630.0,12.0
,,2016-02-29 20:25:21.230426,slurm_normal,1456779374.0,0,,1.0,main_w1_handler2,2616712,11975313,False,,3550,bed,1959229,interval,6203996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563459,,32.0,,28316248.0,1456779348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:56:17.265896,52630.0,26.0
,,2016-02-29 20:25:57.458395,slurm_normal,1456779617.0,0,,1.0,main_w1_handler1,2616712,11975335,False,,3550,bed,1179185,interval,6204026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563462,,32.0,,28316248.0,1456779603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:00:22.091016,52630.0,14.0
,,2016-02-29 20:25:52.896921,slurm_normal,1456780413.0,0,,1.0,main_w2_handler1,2616712,11975326,False,,3550,bed,10567243,interval,6204096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563454,,32.0,,28316248.0,1456780354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:13:39.463139,52630.0,59.0
,,2016-02-29 20:25:52.171209,slurm_normal,1456777637.0,0,,1.0,main_w1_handler0,2616712,11975325,False,,3550,bed,689318,interval,6203796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563452,,32.0,,28316248.0,1456777628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:27:23.812611,52630.0,9.0
,,2016-02-29 20:26:00.003217,slurm_normal,1456782266.0,0,,1.0,main_w2_handler1,2616712,11975340,False,,3550,bed,1385698,interval,6204251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563467,,32.0,,28316248.0,1456782004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:44:32.703139,52630.0,262.0
,,2016-02-29 20:25:56.419113,slurm_normal,1456779981.0,0,,1.0,main_w1_handler0,2616712,11975332,False,,3550,bed,99194903,interval,6203960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563460,,32.0,,28316248.0,1456779057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:06:27.256770,52630.0,924.0
,,2016-02-29 20:25:58.875545,slurm_normal,1456781365.0,0,,1.0,main_w2_handler0,2616712,11975338,False,,3550,bed,3853602,interval,6204220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563465,,32.0,,28316248.0,1456781340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:29:28.933277,52630.0,25.0
,,2016-02-29 20:25:58.090087,slurm_normal,1456780425.0,0,,1.0,main_w2_handler0,2616712,11975336,False,,3550,bed,11776435,interval,6204079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563463,,32.0,,28316248.0,1456780182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:13:48.410601,52630.0,243.0
,,2016-02-29 20:25:58.512139,slurm_normal,1456780591.0,0,,1.0,main_w2_handler0,2616712,11975337,False,,3550,bed,1228030,interval,6204130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563464,,32.0,,28316248.0,1456780579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:16:34.039480,52630.0,12.0
,,2016-02-29 20:25:26.999821,slurm_normal,1456777639.0,0,,1.0,main_w2_handler0,2616712,11975323,False,,3550,bed,1326564,interval,6203794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563468,,32.0,,28316248.0,1456777625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:27:24.211049,52630.0,14.0
,,2016-02-29 20:25:24.605787,slurm_normal,1456778361.0,0,,1.0,main_w2_handler0,2616712,11975318,False,,3550,bed,1228030,interval,6203879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563486,,23563464,,32.0,,28316248.0,1456778338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 20:39:26.646855,52630.0,23.0
,,2016-02-29 20:25:59.267949,slurm_normal,1456781095.0,0,,1.0,main_w2_handler1,2616712,11975339,False,,3550,bed,65626,interval,6204187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23563485,,23563466,,32.0,,28316248.0,1456781078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-29 21:24:58.147184,52630.0,17.0
