chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.chromInfo,parameters.dbkey,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-22 16:12:35.915946,slurm_normal,1506097411.0,0,,1.0,main_w4_handler1,2951420,16901207,False,,1500107047,fastqsanger.bz2,10970108.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31360079}]",32.0,,,1506096766.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-22 16:23:34.016825,97841.0,645.0
,,2017-09-22 16:12:35.357116,slurm_normal,1506097069.0,0,,1.0,main_w3_handler0,2951420,16901206,False,,1350063815,fastqsanger.bz2,10970107.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31360053}]",32.0,,,1506096766.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-22 16:17:52.974849,97841.0,303.0
,,2017-09-23 02:43:21.342595,slurm_normal,1506135018.0,0,,1.0,main_w4_handler0,2951420,16905724,False,,1732252566,fastqsanger.bz2,10974963.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31359885}]",32.0,,,1506134647.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-23 02:50:25.802554,97841.0,371.0
,,2017-09-22 23:57:10.961247,slurm_normal,1506124923.0,0,,1.0,main_w3_handler0,2951420,16905210,False,,1287671240,fastqsanger.bz2,10974410.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31360104}]",32.0,,,1506124654.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-23 00:02:11.577148,97841.0,269.0
,,2017-09-22 23:57:13.412091,slurm_normal,1506124956.0,0,,1.0,main_w4_handler0,2951420,16905211,False,,1442169548,fastqsanger.bz2,10974409.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31360184}]",32.0,,,1506124651.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-23 00:02:39.115705,97841.0,305.0
,,2017-09-23 01:23:02.517472,slurm_normal,1506147386.0,0,,1.0,main_w4_handler1,3263847,16905530,False,,16268098923,fastqsanger.bz2,10975706.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31377170}]",32.0,,40780800.0,1506144243.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-23 06:16:28.338607,72282.0,3143.0
,,2017-09-25 19:24:50.351855,slurm_normal,1506368566.0,0,,1.0,main_w4_handler0,3230074,16927777,False,,2812211835,fastqsanger.bz2,10997135.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31410869}]",32.0,,40011614.0,1506367527.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-25 19:42:54.011766,54535.0,1039.0
,,2017-09-26 00:58:34.821315,slurm_normal,1506388098.0,0,,1.0,main_w3_handler0,2951420,16930095,False,,1649897323,fastqsanger.bz2,10999651.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31414167}]",32.0,,,1506387534.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-26 01:08:20.776247,97841.0,564.0
,,2017-09-26 00:08:37.720253,slurm_normal,1506385034.0,0,,1.0,main_w3_handler1,2951420,16929777,False,,1836151214,fastqsanger.bz2,10999344.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31414097}]",32.0,,,1506384525.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-26 00:17:16.957604,97841.0,509.0
,,2017-09-26 00:08:36.509291,slurm_normal,1506384972.0,0,,1.0,main_w4_handler0,2951420,16929776,False,,1644257394,fastqsanger.bz2,10999345.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31360196}]",32.0,,,1506384535.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-26 00:16:18.016671,97841.0,437.0
,,2017-09-26 00:58:32.821269,slurm_normal,1506387950.0,0,,1.0,main_w3_handler0,2951420,16930094,False,,1484523653,fastqsanger.bz2,10999649.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31414134}]",32.0,,,1506387523.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-26 01:05:56.634765,97841.0,427.0
,,2017-09-26 14:11:47.154667,slurm_normal,1506436511.0,0,,1.0,main_w4_handler1,3230074,16936263,False,,2732419760,fastqsanger.bz2,11005649.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31427030}]",32.0,,40011614.0,1506435130.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-26 14:35:18.583579,54535.0,1381.0
,,2017-10-05 11:47:00.867524,slurm_normal,1507204342.0,0,,1.0,main_w4_handler1,3276417,17030179,False,,1690248611,fastqsanger.bz2,11086465.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31568399}]",32.0,,,1507204028.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-05 11:52:27.982129,97841.0,314.0
,,2017-10-05 11:46:58.671808,slurm_normal,1507204325.0,0,,1.0,main_w3_handler1,3276417,17030178,False,,1508966395,fastqsanger.bz2,11086466.roundup,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31568196}]",32.0,,,1507204036.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-05 11:52:13.832022,97841.0,289.0
,,2017-09-28 14:56:18.422366,slurm_normal,1506610706.0,0,,1.0,main_w3_handler1,3267457,16962854,False,,436583267,fastqsanger.bz2,11030258.roundup,slurm,,132112168.0,corral-repl,,2,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31432967}]",32.0,,40890986.0,1506610598.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-28 14:58:33.814883,112333.0,108.0
,,2017-09-28 14:59:42.023163,slurm_normal,1506612000.0,0,,1.0,main_w3_handler1,3230074,16962938,False,,3956093100,fastqsanger.bz2,11030371.roundup,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31466451}]",32.0,,40011614.0,1506610838.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-09-28 15:20:06.805916,54535.0,1162.0
,,2017-12-19 21:59:01.899447,slurm_normal,1513721869.0,0,,1.0,main_w3_handler0,3355827,17853873,False,,2936061392,fastqsanger.bz2,11926517,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/237.len""","""237""","[{'src': 'hda', 'id': 32774630}]",32.0,,41427677.0,1513720750.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-19 22:17:51.477362,114096.0,1119.0
,,2017-10-18 16:05:54.839274,slurm_normal,1508343717.0,0,,1.0,main_w4_handler0,3230074,17134235,False,,2716776609,fastqsanger.bz2,11191040,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31741933}]",32.0,,40011614.0,1508342782.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-18 16:22:05.047289,54535.0,935.0
,,2018-01-23 20:42:26.930317,slurm_normal,1516741818.0,0,,1.0,main_w4_handler0,3402796,18137965,False,,3635733084,fastqsanger.bz2,12217700,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/237.len""","""237""","[{'src': 'hda', 'id': 33469916}]",32.0,,43390042.0,1516740152.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-23 21:10:21.160549,114096.0,1666.0
,,2017-10-20 17:32:01.526215,slurm_normal,1508521564.0,0,,1.0,main_w4_handler0,3230074,17156946,False,,3214088980,fastqsanger.bz2,11215507,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31778742}]",32.0,,40011614.0,1508520790.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-20 17:46:13.771330,54535.0,774.0
,,2017-10-23 15:23:28.759912,slurm_normal,1508772801.0,0,,1.0,main_w4_handler0,3230074,17179556,False,,2272197445,fastqsanger.bz2,11239924,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31822084}]",32.0,,41427893.0,1508772212.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-23 15:34:19.000556,54535.0,589.0
,,2017-10-24 11:06:51.724332,slurm_normal,1508843223.0,0,,1.0,main_w3_handler0,3293620,17190664,False,,193825293,fastqsanger.bz2,11251609,slurm,,132112168.0,corral-repl,,,0.0,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31842973}]",32.0,,41415092.0,1508843218.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-24 11:07:05.029403,114054.0,5.0
,,2017-10-24 14:59:23.824626,slurm_normal,1508858174.0,0,,1.0,main_w3_handler0,3230074,17198494,False,,3713096933,fastqsanger.bz2,11257544,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31853794}]",32.0,,41427893.0,1508857184.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-24 15:16:17.890061,54535.0,990.0
,,2018-01-02 15:01:09.594365,slurm_normal,1514906016.0,0,,1.0,main_w4_handler1,3380109,17929973,False,,3563343815,fastqsanger.bz2,12006011,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33145482}]",32.0,,42948137.0,1514905273.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-02 15:13:37.605542,116336.0,743.0
,,2018-01-02 15:00:50.130131,slurm_normal,1514905825.0,0,,1.0,main_w3_handler0,3380109,17929969,False,,2832496257,fastqsanger.bz2,12006001,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33145481}]",32.0,,42948137.0,1514905255.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-02 15:10:27.282002,116336.0,570.0
,,2017-10-25 20:10:57.270890,slurm_normal,1508963039.0,0,,1.0,main_w3_handler0,3294183,17217627,False,,2894037664,fastqsanger.bz2,11278299,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/237.len""","""237""","[{'src': 'hda', 'id': 31883992}]",32.0,,41427677.0,1508962264.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-25 20:24:05.130363,114096.0,775.0
,,2017-10-25 15:01:40.364537,slurm_normal,1508944460.0,0,,1.0,main_w3_handler0,3230074,17214149,False,,3327569489,fastqsanger.bz2,11274681,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31879170}]",32.0,,41427893.0,1508943716.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-25 15:14:30.725667,54535.0,744.0
,,2017-10-30 14:30:25.029954,slurm_normal,1509374443.0,0,,1.0,main_w3_handler0,3300978,17264900,False,,2690975046,fastqsanger.bz2,11324058,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/237.len""","""237""","[{'src': 'hda', 'id': 31900710}]",32.0,,41542192.0,1509373870.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-10-30 14:40:44.983496,114569.0,573.0
,,2017-11-02 17:59:05.086169,slurm_normal,1509646815.0,0,,1.0,main_w4_handler1,3230074,17306613,False,,3327569489,fastqsanger.bz2,11365752,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32033757}]",32.0,,41427893.0,1509645612.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-02 18:20:21.646663,54535.0,1203.0
,,2017-11-03 17:57:11.860334,slurm_normal,1509733003.0,0,,1.0,main_w4_handler1,3230074,17320840,False,,3713096933,fastqsanger.bz2,11380797,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32055314}]",32.0,,41427893.0,1509731879.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-03 18:16:49.378771,54535.0,1124.0
,,2017-11-07 09:00:13.165810,slurm_normal,1510045546.0,0,,1.0,main_w4_handler1,3264431,17356953,False,,1649897323,fastqsanger.bz2,11419725,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32109648}]",32.0,,,1510045234.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-07 09:05:54.602982,97841.0,312.0
,,2018-01-10 04:18:49.459806,slurm_normal,1515557973.0,0,,1.0,main_w3_handler0,3387073,17988413,False,,210420769,fastqsanger.bz2,12065007,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33239886}]",32.0,,43103732.0,1515557932.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-10 04:19:36.095493,119609.0,41.0
,,2018-01-10 04:18:49.897563,slurm_normal,1515558025.0,0,,1.0,main_w4_handler1,3387073,17988414,False,,250726545,fastqsanger.bz2,12065009,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33239968}]",32.0,,43103732.0,1515557943.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-10 04:20:30.580358,119609.0,82.0
,,2017-11-07 20:40:15.938938,slurm_normal,1510087688.0,0,,1.0,main_w4_handler1,2911287,17373003,False,,1030036503,fastqsanger.bz2,11431229,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32136412}]",32.0,,40375290.0,1510087414.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-07 20:48:22.400843,85150.0,274.0
,,2017-11-07 20:40:16.783152,slurm_normal,1510087702.0,0,,1.0,main_w3_handler0,2911287,17373004,False,,1055525006,fastqsanger.bz2,11431222,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32136467}]",32.0,,40375290.0,1510087384.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-07 20:48:28.526456,85150.0,318.0
,,2017-11-08 03:02:37.447906,slurm_normal,1510110395.0,0,,1.0,main_w3_handler1,2911287,17376446,False,,1056612220,fastqsanger.bz2,11437659,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32136621}]",32.0,,40375290.0,1510110190.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-08 03:06:45.899317,85150.0,205.0
,,2017-11-08 03:02:37.253755,slurm_normal,1510110364.0,0,,1.0,main_w3_handler0,2911287,17376445,False,,1050006668,fastqsanger.bz2,11437656,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32136539}]",32.0,,40375290.0,1510110178.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-08 03:06:09.281460,85150.0,186.0
,,2017-11-10 16:51:37.020571,slurm_normal,1510332971.0,0,,1.0,main_w4_handler0,3319368,17412187,False,,1372858278,fastqsanger.bz2,11474036,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32233558}]",32.0,,41916499.0,1510332701.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-10 16:56:12.737040,115888.0,270.0
,,2017-11-10 16:51:37.409016,slurm_normal,1510332987.0,0,,1.0,main_w4_handler1,3319368,17412188,False,,1399094120,fastqsanger.bz2,11474035,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32233576}]",32.0,,41916499.0,1510332702.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-10 16:56:28.821099,115888.0,285.0
,,2017-11-20 18:07:46.391254,slurm_normal,1511201732.0,0,,1.0,main_w3_handler0,3326314,17522828,False,,1751994928,fastqsanger.bz2,11582730,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429012}]",32.0,,42018557.0,1511201272.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-20 18:15:35.564946,116336.0,460.0
,,2017-11-20 18:06:55.564142,slurm_normal,1511201427.0,0,,1.0,main_w4_handler1,3326314,17522820,False,,957394501,fastqsanger.bz2,11582716,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32429013}]",32.0,,42018557.0,1511201218.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-11-20 18:10:28.817726,116336.0,209.0
,,2017-12-04 13:25:33.272799,slurm_normal,1512394279.0,0,,1.0,main_w3_handler1,3208972,17689992,False,,1966569440,fastqsanger.bz2,11754462,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31857482}]",32.0,,42446876.0,1512393944.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-04 13:31:20.517756,109647.0,335.0
,,2017-12-04 13:25:33.814123,slurm_normal,1512394271.0,0,,1.0,main_w3_handler0,3208972,17689994,False,,1979340542,fastqsanger.bz2,11754461,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31857487}]",32.0,,42446876.0,1512393944.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-04 13:31:13.391732,109647.0,327.0
,,2017-12-05 21:11:37.217018,slurm_normal,1512508317.0,0,,1.0,main_w3_handler1,3334590,17709697,False,,1463943715,fastqsanger.bz2,11774442,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32728983}]",32.0,,42460685.0,1512508304.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-05 21:12:00.535580,110192.0,13.0
,,2017-12-06 16:54:07.984734,slurm_normal,1512580881.0,0,,1.0,main_w3_handler0,3355834,17721998,False,,2936061392,fastqsanger.bz2,11787757,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/237.len""","""237""","[{'src': 'hda', 'id': 32774696}]",32.0,,42075198.0,1512579256.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-06 17:21:24.177655,116552.0,1625.0
,,2018-02-02 20:01:06.894224,slurm_normal,1517601726.0,0,,1.0,main_w3_handler0,3406632,18241026,False,,245816970,fastqsanger.bz2,12321334,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33643786}]",32.0,,43463224.0,1517601675.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-02 20:02:07.510081,,51.0
,,2018-01-18 11:26:15.363377,slurm_normal,1516274937.0,0,,1.0,main_w4_handler0,3396496,18071020,False,,783106948,fastqsanger.bz2,12149529,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33368157}]",32.0,,43203746.0,1516274781.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-18 11:28:58.468738,119957.0,156.0
,,2017-12-14 02:48:24.363133,slurm_normal,1513219717.0,0,,1.0,main_w3_handler0,3364944,17802796,False,,7044724,fastqsanger.bz2,11872400,slurm,,132112168.0,corral-repl,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32925202}]",32.0,,42648236.0,1513219713.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-14 02:48:38.841882,,4.0
,,2017-12-14 02:51:19.199092,slurm_normal,1513219896.0,0,,1.0,main_w4_handler1,3364944,17802827,False,,6646130,fastqsanger.bz2,11872421,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32925201}]",32.0,,42648236.0,1513219889.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2017-12-14 02:51:38.218474,,7.0
,,2018-01-29 12:04:20.600975,slurm_normal,1517227805.0,0,,1.0,main_w3_handler0,3264431,18188363,False,,1484523653,fastqsanger.bz2,12269600,slurm,,132112168.0,corral-repl,,1,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32109502}]",32.0,,,1517227472.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-01-29 12:10:07.703290,97841.0,333.0
,,2018-02-02 19:56:04.244754,slurm_normal,1517601442.0,0,,1.0,main_w3_handler1,3415145,18240977,False,,245816970,fastqsanger.bz2,12321279,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33643649}]",32.0,,43646853.0,1517601375.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-02 19:57:25.571613,115065.0,67.0
,,2018-02-02 20:01:33.834498,slurm_normal,1517601749.0,0,,1.0,main_w4_handler0,3415144,18241033,False,,245816970,fastqsanger.bz2,12321340,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33643614}]",32.0,,43647184.0,1517601701.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-02 20:02:30.333387,121223.0,48.0
,,2018-02-01 00:56:30.144309,slurm_normal,1517446645.0,0,,1.0,main_w3_handler0,3412101,18218621,False,,245816970,fastqsanger.bz2,12299043,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33601697}]",32.0,,43594341.0,1517446598.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-01 00:57:27.159201,69003.0,47.0
,,2018-02-02 20:04:25.030676,slurm_normal,1517601920.0,0,,1.0,main_w4_handler1,3415181,18241071,False,,245816970,fastqsanger.bz2,12321373,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33643929}]",32.0,,43647410.0,1517601876.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-02 20:05:21.705572,121228.0,44.0
,,2018-02-02 19:57:29.372752,slurm_normal,1517601559.0,0,,1.0,main_w3_handler0,3415146,18240994,False,,245816970,fastqsanger.bz2,12321302,slurm,,132112168.0,corral-repl,,0,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33643650}]",32.0,,43647186.0,1517601461.0,ok,1023996.0,CONVERTER_fastqsangerbz2_to_fastqsanger,1.0.0,,2018-02-02 19:59:22.162684,121224.0,98.0
