chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-23 12:33:35.274208,roundup_single,1411475625.0,0,1.0,main_w1_handler1,2038270,7838867,False,,1861586,bam,1822338,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16569925,16569540,history,32.0,925.0,fasta,,17146698,1411475622.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:33:48.001298,45745.0,3.0
,,2014-09-23 12:18:04.135995,roundup_single,1411474698.0,0,1.0,main_w2_handler1,2017564,7838756,False,,1169078,bam,1822161,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16507873,16502362,history,32.0,925.0,fasta,,17146698,1411474695.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:18:19.934116,45745.0,3.0
,,2014-09-23 12:33:45.336889,roundup_single,1411475636.0,0,1.0,main_w1_handler1,2038270,7838869,False,,243619,bam,1822340,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16569926,16569540,history,32.0,925.0,fasta,,17146698,1411475634.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:33:57.276120,45745.0,2.0
,,2014-09-23 12:29:58.825779,roundup_single,1411475415.0,0,1.0,main_w1_handler0,2038269,7838815,False,,821125,bam,1822299,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16569968,16569541,history,32.0,925.0,fasta,,17146698,1411475412.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:30:17.858427,45745.0,3.0
,,2014-09-23 12:30:11.269558,roundup_single,1411475421.0,0,1.0,main_w1_handler0,2038269,7838817,False,,722308,bam,1822301,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16569969,16569541,history,32.0,925.0,fasta,,17146698,1411475418.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:30:22.106448,45745.0,3.0
,,2014-09-23 12:36:13.346960,roundup_single,1411475786.0,0,1.0,main_w1_handler1,2038278,7838884,False,,1623398,bam,1822372,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16710382,16569542,history,32.0,925.0,fasta,,17146698,1411475784.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:36:29.151076,45745.0,2.0
,,2014-09-23 12:36:23.431441,roundup_single,1411475799.0,0,1.0,main_w2_handler1,2038278,7838887,False,,1166217,bam,1822377,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16710384,16569542,history,32.0,925.0,fasta,,17146698,1411475797.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:36:42.260951,45745.0,2.0
,,2014-09-23 12:37:56.510901,roundup_single,1411475886.0,0,1.0,main_w2_handler1,2038278,7838894,False,,1622102,bam,1822387,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16989986,16569542,history,32.0,925.0,fasta,,17146698,1411475884.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:38:07.714005,45745.0,2.0
,,2014-09-23 12:40:57.081977,roundup_single,1411476069.0,0,1.0,main_w2_handler0,2038281,7838907,False,,871518,bam,1822413,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16595377,16569539,history,32.0,925.0,fasta,,17146698,1411476067.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:41:11.877242,45745.0,2.0
,,2014-09-23 12:41:05.148105,roundup_single,1411476075.0,0,1.0,main_w2_handler1,2038281,7838909,False,,482798,bam,1822415,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16595378,16569539,history,32.0,925.0,fasta,,17146698,1411476073.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:41:15.696888,45745.0,2.0
,,2014-09-23 12:44:49.984230,roundup_single,1411476300.0,0,1.0,main_w1_handler0,2038273,7838941,False,,673531,bam,1822463,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,16710496,16569543,history,32.0,925.0,fasta,,17146698,1411476298.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 12:45:02.044022,45745.0,2.0
,,2014-09-23 22:17:03.465971,roundup_single,1411510713.0,0,1.0,main_w2_handler1,2056787,7844976,False,,106869932,bam,1828467,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""5""",0,16946683,Arabidopsis_thaliana_TAIR10,cached,32.0,,,,17165318,1411510635.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 22:18:34.752345,48839.0,78.0
,,2014-09-23 22:18:18.000542,roundup_single,1411510935.0,0,1.0,main_w1_handler1,2055518,7844983,False,,180847081,bam,1828477,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""5""",0,16998037,Arabidopsis_thaliana_TAIR10,cached,32.0,,,,17165318,1411510860.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-23 22:22:17.082762,48839.0,75.0
,,2014-09-24 13:27:42.694507,roundup_single,1411565356.0,0,1.0,main_w2_handler0,2064201,7850646,False,,144318932,bam,1833766,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,17006398,17006354,history,32.0,155556.0,fasta,,17000981,1411565274.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-24 13:29:19.987198,52881.0,82.0
,,2014-09-26 00:59:45.136344,roundup_single,1411696255.0,0,1.0,main_w1_handler0,2008807,7863368,False,,6069457453,bam,1843449,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""5""",0,17000532,Homo_sapiens_nuHg19_mtrCRS,cached,32.0,,,,17167776,1411693199.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-26 01:50:58.043089,48393.0,3056.0
,,2014-09-25 14:18:17.303480,roundup_single,1411715334.0,0,1.0,main_w2_handler1,2062107,7858852,False,,61354727,bam,1844466,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,17019125,hg19,cached,32.0,,,,17138943,1411715249.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-26 07:09:02.645573,47259.0,85.0
,,2015-01-08 19:46:51.219149,rodeo_normal,1420746498.0,0,1.0,main_w1_handler1,2062107,8517618,False,,85751753,bam,721263.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,18161891,hg19,cached,2.0,,,,19563082,1420746426.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-08 19:48:22.333557,47259.0,72.0
,,2014-09-29 14:03:26.977048,roundup_single,1411999464.0,0,1.0,main_w1_handler1,2052907,7894688,False,,3544941,bam,1874953,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16897624,16885073,history,32.0,967.0,fasta,,17283737,1411999460.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:04:27.397582,45745.0,4.0
,,2014-09-29 14:15:20.647426,roundup_single,1412000135.0,0,1.0,main_w1_handler0,2052909,7894787,False,,5598410,bam,1875177,slurm,,132112264.0,corral-repl,,"""0acd7d8047e311e493ca005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16885662,16885078,history,32.0,967.0,fasta,,17283737,1412000130.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:15:37.986345,45745.0,5.0
,,2014-09-29 14:15:19.661320,roundup_single,1412000134.0,0,1.0,main_w1_handler0,2052909,7894786,False,,5170470,bam,1875175,slurm,,132112264.0,corral-repl,,"""0acd7d8047e311e493ca005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16885661,16885078,history,32.0,967.0,fasta,,17283737,1412000130.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:15:37.222228,45745.0,4.0
,,2014-09-29 14:21:52.357101,roundup_single,1412000527.0,0,1.0,main_w2_handler0,2054194,7894827,False,,2880791,bam,1875263,slurm,,132112264.0,corral-repl,,"""f49aa8a247e311e4aee1005056a51846""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16901311,16901153,history,32.0,967.0,fasta,,17283737,1412000524.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:22:09.253040,45745.0,3.0
,,2014-09-29 14:21:51.845485,roundup_single,1412000523.0,0,1.0,main_w1_handler0,2054194,7894826,False,,2826529,bam,1875262,slurm,,132112264.0,corral-repl,,"""f49aa8a247e311e4aee1005056a51846""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16901310,16901153,history,32.0,967.0,fasta,,17283737,1412000520.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:22:05.225409,45745.0,3.0
,,2014-09-29 14:25:16.711282,roundup_single,1412000730.0,0,1.0,main_w1_handler1,2056824,7894846,False,,462340,bam,1875294,slurm,,132112264.0,corral-repl,,"""6e684c7047e411e480c7005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16951937,16927334,history,32.0,967.0,fasta,,17283737,1412000729.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:25:33.167444,45745.0,1.0
,,2014-09-29 14:25:17.401778,roundup_single,1412000728.0,0,1.0,main_w2_handler1,2056824,7894847,False,,462340,bam,1875293,slurm,,132112264.0,corral-repl,,"""6e684c7047e411e480c7005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16951937,16927334,history,32.0,967.0,fasta,,17283737,1412000726.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:25:30.322462,45745.0,2.0
,,2014-09-29 14:31:43.444502,roundup_single,1412001114.0,0,1.0,main_w1_handler1,2056823,7894882,False,,1183728,bam,1875341,slurm,,132112264.0,corral-repl,,"""55152a9447e511e49010005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16951984,16927336,history,32.0,967.0,fasta,,17283737,1412001111.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:31:56.280399,45745.0,3.0
,,2014-09-29 14:33:10.297928,roundup_single,1412001206.0,0,1.0,main_w2_handler0,2061320,7894898,False,,2907748,bam,1875357,slurm,,132112264.0,corral-repl,,"""889fe03e47e511e48efd005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16984973,16984949,history,32.0,967.0,fasta,,17283737,1412001203.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:33:27.730502,45745.0,3.0
,,2014-09-29 14:33:09.742093,roundup_single,1412001203.0,0,1.0,main_w2_handler0,2061320,7894897,False,,2767549,bam,1875356,slurm,,132112264.0,corral-repl,,"""889fe03e47e511e48efd005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16984972,16984949,history,32.0,967.0,fasta,,17283737,1412001200.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-29 14:33:24.600483,45745.0,3.0
,,2014-09-30 13:20:42.293418,roundup_single,1412083252.0,0,1.0,main_w2_handler0,2056824,7899975,False,,462340,bam,1880570,slurm,,132112264.0,corral-repl,,"""934e163a48a411e480c7005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""v1""","""5""",1,16951937,16927334,history,32.0,967.0,fasta,,17303185,1412083250.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-09-30 13:20:54.453989,45745.0,2.0
15.0,len,2014-11-04 11:44:12.438860,rodeo_normal,1415101475.0,0,1.0,main_w1_handler1,2105312,8098762,False,,12777891,bam,121858.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/009/570/dataset_9570256.dat""","""?""","""5""",1,17411088,17409430,history,1.0,2601.0,fasta,,18136761,1415101463.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-11-04 11:44:39.926652,49083.0,12.0
,,2014-11-06 21:06:16.741317,rodeo_normal,1415308026.0,0,1.0,main_w1_handler1,2110145,8116890,False,,79306460,bam,1952163.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""5""",0,17451083,hg_g1k_v37,cached,32.0,,,,17632964,1415307988.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-11-06 21:07:09.883522,12159.0,38.0
,,2015-01-13 17:19:13.436631,rodeo_normal,1421169755.0,0,1.0,main_w1_handler0,2142087,8539725,False,,609083623,bam,2465438.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,18198165,hg19,cached,32.0,,,,20424153,1421169570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-13 17:22:37.659879,17286.0,185.0
,,2014-10-11 00:05:03.585565,rodeo_normal,1412988603.0,0,1.0,main_w2_handler1,2077172,7964557,False,,3058112886,bam,6996.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,17197559,hg19,cached,2.0,,,,16883759,1412985917.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-10-11 00:50:06.928143,26979.0,2686.0
,,2015-01-15 16:52:19.494272,rodeo_normal,1421345514.0,0,1.0,main_w2_handler0,2169916,8552737,False,,95711202,bam,778458.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,18218487,hg19,cached,2.0,,,,20495502,1421345382.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-15 18:12:55.012967,58237.0,132.0
15.0,len,2015-01-16 14:27:41.091626,rodeo_normal,1421418478.0,0,1.0,main_w2_handler1,2105312,8557541,False,,2619668,bam,785195.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/570/dataset_9570256.dat""","""?""","""5""",1,17950351,17409430,history,2.0,2601.0,fasta,,20060090,1421418473.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-16 14:28:01.650343,49083.0,5.0
,,2014-10-17 15:28:11.385645,rodeo_normal,1413559783.0,0,1.0,main_w2_handler0,2085398,7998889,False,,119931079,bam,36445.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""5""",0,17256773,mm10,cached,2.0,,,,17606022,1413559705.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-10-17 15:29:48.074617,,78.0
,,2015-01-20 19:34:07.407167,rodeo_normal,1421782499.0,0,1.0,main_w2_handler0,2178293,8575642,False,,23408669,bam,802426.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""","""5""",0,18245801,AaegL1,cached,2.0,,,,20576651,1421782460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-20 19:35:01.870578,35646.0,39.0
,,2014-11-12 03:52:47.135512,rodeo_normal,1415764411.0,0,1.0,main_w1_handler1,2113163,8147948,False,,24447443,bam,184018.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,17495232,hg19,cached,1.0,,,,18483827,1415764375.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-11-12 03:53:33.252770,55638.0,36.0
,,2015-01-26 10:32:11.331624,rodeo_normal,1422268682.0,0,1.0,main_w2_handler0,2181801,8605937,False,,237631652,bam,2565737.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",1,18299621,18299003,history,32.0,41.0,fasta,,20608293,1422268350.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-26 10:38:04.501829,58673.0,332.0
,,2015-01-26 16:55:02.516790,rodeo_normal,1422291335.0,0,1.0,main_w1_handler0,2148541,8608278,False,,3840139,bam,838032.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,18303074,hg38,cached,2.0,,,,20053040,1422291323.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-26 16:55:41.761522,,12.0
,,2015-01-26 22:38:41.727616,rodeo_normal,1422320054.0,0,1.0,main_w2_handler1,2176172,8610179,False,,1435366208,bam,840330.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,18280886,hg19,cached,2.0,,,,20424153,1422318731.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2015-01-27 00:54:19.363757,17286.0,1323.0
,,2014-10-21 15:53:50.744353,rodeo_normal,1413906854.0,0,1.0,main_w2_handler1,1646721,8017978,False,,13005572,bam,53455.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,17294204,hg19,cached,2.0,,,,17683940,1413906845.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-10-21 15:54:18.580444,24818.0,9.0
,,2014-10-22 08:09:06.264305,rodeo_normal,1413965380.0,0,1.0,main_w1_handler1,1646721,8021893,False,,20135657,bam,57146.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",0,17300440,hg19,cached,2.0,,,,17683940,1413965359.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-10-22 08:09:42.594216,24818.0,21.0
,,2014-10-22 08:34:10.246829,rodeo_normal,1413966878.0,0,1.0,main_w1_handler0,1646721,8021985,False,,9791451,bam,57220.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""5""",1,17295207,17261152,history,2.0,162321443.0,fasta,,17683940,1413966862.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bamleftalign/bamleftalign/0.0.2,0.0.2,,2014-10-22 08:34:40.634810,24818.0,16.0
