chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complement,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.num_lines,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-03 18:12:23.132589,slurm_normal,1475518567.0,0,,1.0,main_w3_handler1,2841515,13998626,False,11,fastqsanger,,8217683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539431c3bc3e61942'}]",,"""10""",32.0,,33424910.0,1475518461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-03 18:16:45.300506,91493.0,106.0
,,2017-01-12 09:44:10.690959,slurm_normal,1484214267.0,0,,1.0,main_w4_handler0,2900629,14747115,False,869796429,wig,,8911506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 27892922}]",,"""160000001""",32.0,,34329630.0,1484214254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-12 09:44:31.035242,95292.0,13.0
,,2016-10-06 12:49:17.067790,slurm_normal,1475758204.0,0,,1.0,main_w4_handler1,2790047,14019715,False,1363238910,sam,,8237804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e855b5c3f716c23e'}]",,"""10000""",32.0,,33477376.0,1475758195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-06 12:50:09.119491,6066.0,9.0
19.0,len,2016-11-03 21:39:28.235304,slurm_normal,1478209181.0,0,,1.0,main_w4_handler0,2874496,14246273,False,3729632223,pileup,,8455265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562946a88787a2607'}]",,"""100""",32.0,,33969096.0,1478209172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-03 21:39:46.054707,87699.0,9.0
19.0,len,2016-11-04 00:12:33.761410,slurm_normal,1478218740.0,0,,1.0,main_w3_handler0,2874496,14247068,False,977367270,vcf,,8456045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/711/dataset_17711376.dat""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a1109d363341ba'}]",,"""500""",32.0,,33969096.0,1478218709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-04 00:19:09.710807,87699.0,31.0
,,2016-11-04 02:33:03.011130,slurm_normal,1478226929.0,0,,1.0,main_w3_handler0,2880422,14247533,False,4194304,tabular,,8456622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a67626957468804'}]",,"""10""",32.0,,34080683.0,1478226923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-04 02:35:32.740167,,6.0
,,2016-10-09 00:13:27.964412,slurm_normal,1475972066.0,0,,1.0,main_w4_handler0,2006311,14037544,False,321445542,tabular,,8254981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5915dadeb3b64f6a5'}]",,"""4253524""",32.0,,32097684.0,1475972040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-09 00:14:28.236306,42372.0,26.0
,,2016-10-10 18:57:45.057939,slurm_normal,1476126075.0,0,,1.0,main_w3_handler0,2846731,14047365,False,270,txt,,8265047.roundup,slurm,,132112168.0,corral-repl,,"""640d4fb68f1b11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5625668c9ab15d95d'}]","""proB R5""","""1""",32.0,,31939447.0,1476126031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-10 19:01:17.625545,4519.0,44.0
,,2016-10-10 18:57:44.514662,slurm_normal,1476126014.0,0,,1.0,main_w3_handler0,2846731,14047364,False,269,txt,,8265041.roundup,slurm,,132112168.0,corral-repl,,"""640d4fb68f1b11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5512afb13a6360374'}]","""proB R4""","""1""",32.0,,31939447.0,1476126001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-10 19:00:16.182862,4519.0,13.0
,,2016-10-10 18:57:46.948748,slurm_normal,1476126145.0,0,,1.0,main_w4_handler0,2846731,14047368,False,269,txt,,8265050.roundup,slurm,,132112168.0,corral-repl,,"""640d4fb68f1b11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdd0f9d474b51441'}]","""proB R2""","""1""",32.0,,31939447.0,1476126041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-10 19:02:36.886784,4519.0,104.0
,,2016-10-10 18:57:43.930426,slurm_normal,1476125981.0,0,,1.0,main_w4_handler1,2846731,14047363,False,270,txt,,8265026.roundup,slurm,,132112168.0,corral-repl,,"""640d4fb68f1b11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf174b9a8370a27b'}]","""proB R3""","""1""",32.0,,31939447.0,1476125957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-10 18:59:47.541780,4519.0,24.0
,,2016-10-10 18:57:46.072634,slurm_normal,1476126142.0,0,,1.0,main_w3_handler0,2846731,14047367,False,269,txt,,8265048.roundup,slurm,,132112168.0,corral-repl,,"""640d4fb68f1b11e69a31005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5906c0951e448cad7'}]","""proB R1""","""1""",32.0,,31939447.0,1476126104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-10-10 19:02:35.094771,4519.0,38.0
,,2016-11-10 17:12:44.910791,slurm_normal,1478798258.0,0,,1.0,main_w3_handler1,2846926,14308439,False,712294749,fasta,,8516678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac64ad9ae5d89ab7'}]",,"""5324144""",32.0,,34190080.0,1478798044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-10 17:17:47.233601,65863.0,214.0
,,2016-11-10 16:39:06.825324,slurm_normal,1478796146.0,0,,1.0,main_w3_handler0,2846926,14308187,False,945990664,fasta,,8516417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf8a56feaf289fa2'}]",,"""7986216""",32.0,,34190080.0,1478795966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-10 16:45:40.065800,65863.0,180.0
,,2016-11-10 17:15:31.823767,slurm_normal,1478798634.0,0,,1.0,main_w4_handler0,2846926,14308456,False,473728760,fasta,,8516718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f92013cbb8632989'}]",,"""2662072""",32.0,,34190080.0,1478798408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-10 17:23:58.299241,65863.0,226.0
,,2017-01-14 21:42:54.847630,slurm_normal,1484430186.0,0,,1.0,main_w4_handler0,2955410,14768829,False,142514750,tabular,,8932259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27933001}]",,"""2""",32.0,,35054282.0,1484430178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-14 21:43:07.711925,58582.0,8.0
,,2017-01-14 21:42:42.934537,slurm_normal,1484430174.0,0,,1.0,main_w3_handler0,2955410,14768828,False,142514750,tabular,,8932258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27933001}]",,"""1""",32.0,,35054282.0,1484430167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-14 21:42:56.329580,58582.0,7.0
,,2017-01-14 21:50:06.817875,slurm_normal,1484430615.0,0,,1.0,main_w4_handler1,2948731,14768840,False,144547841,fasta,,8932270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""+""","""?""",,"[{'src': 'hda', 'id': 27836632}]",,"""2""",32.0,,35054282.0,1484430609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-14 21:50:17.871742,58582.0,6.0
,,2016-11-21 14:07:23.604465,slurm_normal,1479737249.0,0,,1.0,main_w4_handler1,2896119,14398637,False,1100049,interval,,8603619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e8691a2d65065f8'}]",,"""1000""",32.0,,34372788.0,1479737246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-21 14:07:31.775113,94820.0,3.0
,,2017-03-01 03:36:57.482129,slurm_normal,1488340355.0,0,,1.0,main_w3_handler0,3013896,15174499,False,50984462228,sam,,9325315.roundup,slurm,,132112168.0,corral-repl,,"""5155afa6fe3011e68df3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""",,"[{'src': 'hda', 'id': 28565000}]",,"""10000000""",32.0,,,1488339959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-03-01 03:52:37.851713,9209.0,396.0
,,2017-03-01 03:50:00.910759,slurm_normal,1488341208.0,0,,1.0,main_w3_handler1,3013895,15174649,False,80030059869,sam,,9325398.roundup,slurm,,132112168.0,corral-repl,,"""1740aee0fe3211e68a7e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""",,"[{'src': 'hda', 'id': 28565164}]",,"""10000000""",32.0,,,1488340907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-03-01 04:06:49.691747,9209.0,301.0
,,2016-11-17 13:24:14.880184,slurm_normal,1479389122.0,0,,1.0,main_w4_handler1,2848881,14366551,False,6915528,bai,,8572603.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555a47b1dfb8c6b84'}]",,"""96""",32.0,,34301240.0,1479389060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-17 13:25:23.640121,61799.0,62.0
,,2016-11-17 13:26:10.498842,slurm_normal,1479390395.0,0,,1.0,main_w4_handler1,2848881,14366562,False,37393654686,sam,,8572619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e20add6e3f13c143'}]",,"""96""",32.0,,34301240.0,1479389174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-17 13:46:37.188879,61799.0,1221.0
,,2016-11-17 13:50:39.168231,slurm_normal,1479392612.0,0,,1.0,main_w3_handler1,2848881,14366779,False,37393654686,sam,,8572822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e20add6e3f13c143'}]",,"""96""",32.0,,34301240.0,1479390645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-17 14:23:35.439845,61799.0,1967.0
,,2016-11-17 21:29:15.837378,slurm_normal,1479418365.0,0,,1.0,main_w4_handler1,2819153,14371290,False,2917933105,maf,,8576821.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cc11f4d1f9ac3be'}]",,"""100000""",32.0,,33266751.0,1479418162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-17 21:32:50.730813,89658.0,203.0
,,2016-11-21 09:05:04.604885,slurm_normal,1479720003.0,0,,1.0,main_w3_handler0,2887320,14395876,False,40351622957,sam,,8601037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519b69c5f501286e3'}]",,"""96""",32.0,,34371577.0,1479719108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-11-21 09:20:05.249655,94348.0,895.0
,,2017-01-16 22:34:29.711046,slurm_normal,1484606076.0,0,,1.0,main_w4_handler1,2956334,14782914,False,419893,bed,,8945471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""",,"[{'src': 'hda', 'id': 27952801}]",,"""1000""",32.0,,35411165.0,1484606073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-16 22:34:38.196112,70484.0,3.0
,,2017-04-07 16:25:18.444018,slurm_normal,1491582367.0,0,,1.0,main_w4_handler0,3037662,15523117,False,342625029,tabular,,9648955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""""","""hg19Patch10""",,"[{'src': 'hda', 'id': 29111037}]",,"""10""",32.0,,37042339.0,1491582361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-04-07 16:26:13.048854,11115.0,6.0
,,2017-01-17 02:27:43.682429,slurm_normal,1484620100.0,0,,1.0,main_w3_handler0,2944130,14783735,False,7964788,tabular,,8946373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27954356}]",,"""10""",32.0,,35343295.0,1484620095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-17 02:28:22.411187,97535.0,5.0
,,2016-12-05 04:35:43.359637,slurm_normal,1480912713.0,0,,1.0,main_w3_handler0,2870467,14488230,False,3207356,fasta,,8678455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27403312}]",,"""14070""",32.0,,34644025.0,1480912702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-05 04:39:57.884816,65863.0,11.0
,,2016-12-05 04:37:18.201873,slurm_normal,1480923350.0,0,,1.0,main_w4_handler1,2870467,14488232,False,2928405,fasta,,8678752.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27403329}]",,"""14070""",32.0,,34644025.0,1480923341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-05 11:37:02.043300,65863.0,9.0
,,2017-04-17 22:17:19.429331,slurm_normal,1492467454.0,0,,1.0,main_w4_handler1,3043455,15609599,False,121667218,fasta,,9728838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 29222131}]",,"""200""",32.0,,36539119.0,1492467450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-04-17 22:17:36.769373,18771.0,4.0
,,2016-12-13 18:36:58.696890,slurm_normal,1481654227.0,0,,1.0,main_w3_handler1,2911555,14567519,False,14110764886,fastqsanger,,8746582.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600950}]",,"""20""",32.0,,34805561.0,1481654222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:11.185785,63855.0,5.0
,,2016-12-13 18:36:59.143545,slurm_normal,1481654230.0,0,,1.0,main_w3_handler1,2911555,14567520,False,15876999514,fastqsanger,,8746584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600951}]",,"""20""",32.0,,34805561.0,1481654226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:13.889405,63855.0,4.0
,,2017-01-19 19:27:05.162680,slurm_normal,1484854067.0,0,,1.0,main_w3_handler0,2961742,14823063,False,9637616,tabular,,8984365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 28008055}]",,"""10""",32.0,,35486156.0,1484854030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-19 19:27:50.210728,66149.0,37.0
,,2017-01-19 19:27:04.290535,slurm_normal,1484854031.0,0,,1.0,main_w4_handler0,2961742,14823062,False,12479826,tabular,,8984364.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 28007689}]",,"""10""",32.0,,35486156.0,1484854027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-19 19:27:16.678120,66149.0,4.0
,,2016-12-12 23:55:02.060047,slurm_normal,1481586910.0,0,,1.0,main_w3_handler1,2926055,14558873,False,23769382913,fastq,,8738177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27583517}]",,"""10""",32.0,,34787627.0,1481586906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-12 23:55:11.593800,96703.0,4.0
,,2017-01-19 19:37:38.065337,slurm_normal,1484854667.0,0,,1.0,main_w4_handler0,2956335,14823198,False,128384702,interval,,8984500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""",,"[{'src': 'hda', 'id': 28008252}]",,"""10""",32.0,,35391236.0,1484854662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-19 19:37:49.867131,70484.0,5.0
,,2016-12-12 12:40:49.480190,slurm_normal,1481546455.0,0,,1.0,main_w3_handler0,2927077,14549826,False,72590,tabular,,8731832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""+""","""hg19""",,"[{'src': 'hda', 'id': 27592718}]",,"""10""",32.0,,34802207.0,1481546452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-12 12:40:57.680875,,3.0
,,2016-12-13 18:37:00.214385,slurm_normal,1481654226.0,0,,1.0,main_w4_handler1,2911555,14567522,False,16406567024,fastqsanger,,8746583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600953}]",,"""20""",32.0,,34805561.0,1481654222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:08.608355,63855.0,4.0
,,2016-12-13 18:37:00.726545,slurm_normal,1481654233.0,0,,1.0,main_w3_handler1,2911555,14567523,False,16406567024,fastqsanger,,8746586.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600955}]",,"""20""",32.0,,34805561.0,1481654228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:15.204331,63855.0,5.0
,,2016-12-13 18:36:59.659354,slurm_normal,1481654230.0,0,,1.0,main_w3_handler1,2911555,14567521,False,15876999514,fastqsanger,,8746585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600952}]",,"""20""",32.0,,34805561.0,1481654226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:14.123536,63855.0,4.0
,,2016-12-13 18:36:58.235493,slurm_normal,1481654228.0,0,,1.0,main_w3_handler1,2911555,14567518,False,14110764886,fastqsanger,,8746581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""",,"[{'src': 'hda', 'id': 27600949}]",,"""20""",32.0,,34805561.0,1481654222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-13 18:37:11.165749,63855.0,6.0
,,2017-05-31 12:05:11.517092,slurm_normal,1496232332.0,0,,1.0,main_w3_handler1,3118636,15977760,False,1561381,mothur.pair.dist,,10073500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 29820173}]",,"""10""",32.0,,38085649.0,1496232327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-05-31 12:05:35.631938,36743.0,5.0
,,2017-01-23 20:34:40.620653,slurm_normal,1485214778.0,0,,1.0,main_w4_handler0,2965660,14850943,False,20340884678,fastq,,9011032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 28052355}]",,"""156776592""",32.0,,35417967.0,1485203701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-23 23:39:42.365100,33459.0,11077.0
,,2017-01-23 20:34:50.031427,slurm_normal,1485206280.0,0,,1.0,main_w3_handler1,2965660,14850945,False,20340884678,fastq,,9011033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 28052357}]",,"""156776592""",32.0,,35417967.0,1485203695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2017-01-23 21:18:04.163212,33459.0,2585.0
,,2016-12-22 22:38:29.532044,reserved,1482446322.0,0,,1.0,main_w4_handler1,2936883,14634613,False,811436566,bed,,8810356.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""",,"[{'src': 'hda', 'id': 27713272}]",,"""10""",32.0,,34652796.0,1482446313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-22 22:38:44.041105,5254.0,9.0
,,2016-12-22 22:38:29.059078,reserved,1482446321.0,0,,1.0,main_w3_handler1,2936883,14634612,False,2031352748,bed,,8810354.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""",,"[{'src': 'hda', 'id': 27713271}]",,"""10""",32.0,,34652796.0,1482446311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-22 22:38:42.799300,5254.0,10.0
,,2016-12-22 22:38:28.575587,reserved,1482446321.0,0,,1.0,main_w4_handler0,2936883,14634611,False,1177389763,bed,,8810355.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""""","""mm9""",,"[{'src': 'hda', 'id': 27713270}]",,"""10""",32.0,,34652796.0,1482446311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-22 22:38:44.284369,5254.0,10.0
,,2016-12-27 09:57:08.067031,slurm_normal,1482832637.0,0,,1.0,main_w3_handler0,2809379,14651163,False,111254622,txt,,8825164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""",,"[{'src': 'hda', 'id': 27750556}]",,"""200000""",32.0,,33341455.0,1482832631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,1.0.0,,2016-12-27 09:57:19.732496,72145.0,6.0
