chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-26 19:15:54.131178,slurm_normal,1519672565.0,0,7680.0,1.0,main_w4_handler0,3320392,18525943,False,,19401,bed,12621969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34076733}]",32.0,,44175929.0,1519672562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2018-02-26 19:16:06.889586,115950.0,3.0
,,2018-02-26 19:15:55.521891,slurm_normal,1519672585.0,0,7680.0,1.0,main_w4_handler1,3320392,18525944,False,,11109,bed,12621971,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34078154}]",32.0,,44175929.0,1519672572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2018-02-26 19:16:26.805417,115950.0,13.0
,,2018-02-27 12:43:13.976882,slurm_normal,1519735410.0,0,7680.0,1.0,main_w3_handler1,3442726,18534464,False,,4826427,bed,12631079,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34093931}]",32.0,,44165926.0,1519735402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2018-02-27 12:43:32.464997,122792.0,8.0
,,2018-02-27 12:18:08.278773,slurm_normal,1519733914.0,0,7680.0,1.0,main_w3_handler0,3442726,18534249,False,,4804478,bed,12630863,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34092849}]",32.0,,44165926.0,1519733904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2018-02-27 12:18:37.031838,122792.0,10.0
,,2018-02-27 18:40:09.812927,slurm_normal,1519756822.0,0,7680.0,1.0,main_w4_handler1,3445033,18538487,False,,388,interval,12635125,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34100498}]",32.0,,42949236.0,1519756819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2018-02-27 18:40:24.023862,5613.0,3.0
,,2015-03-19 08:08:31.972523,rodeo_normal,1426752530.0,0,,1.0,main_w2_handler0,2239328,8985582,False,,1053,bed,3235819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",18881554,,32.0,,21876011.0,1426752527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-19 08:08:53.183627,60948.0,3.0
,,2015-03-14 23:57:04.706483,rodeo_normal,1426377441.0,0,,1.0,main_w1_handler1,975936,8949709,False,,896136,bed,3169149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18859529,,32.0,,21663845.0,1426377434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-14 23:57:23.450318,22418.0,7.0
,,2015-03-15 10:35:39.343530,rodeo_normal,1426415759.0,0,,1.0,main_w1_handler0,975936,8950998,False,,224,bed,3171522.roundup,slurm,,132112168.0,corral-repl,,"""057123cecaff11e48ef3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18861237,,32.0,,21663845.0,1426415755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:36:00.614846,22418.0,4.0
,,2015-03-15 09:43:12.865173,rodeo_normal,1426412610.0,0,,1.0,main_w1_handler1,975936,8950896,False,,940,bed,3171324.roundup,slurm,,132112168.0,corral-repl,,"""b14bc9a4caf711e49def005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15659425,,32.0,,21663845.0,1426412608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 09:43:32.414489,22418.0,2.0
,,2015-03-15 11:05:11.189801,rodeo_normal,1426417524.0,0,,1.0,main_w1_handler0,975936,8951097,False,,224,bed,3171634.roundup,slurm,,132112168.0,corral-repl,,"""259185e6cb0311e4862d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18861237,,32.0,,21663845.0,1426417519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:05:25.439714,22418.0,5.0
,,2015-03-15 09:38:25.847038,rodeo_normal,1426412326.0,0,,1.0,main_w2_handler1,975936,8950884,False,,896136,bed,3171302.roundup,slurm,,132112168.0,corral-repl,,"""06e03e00caf711e4a1eb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18859529,,32.0,,21663845.0,1426412319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 09:38:49.138887,22418.0,7.0
,,2015-03-15 10:24:39.750233,rodeo_normal,1426415092.0,0,,1.0,main_w2_handler1,975936,8950972,False,,224,bed,3171478.roundup,slurm,,132112168.0,corral-repl,,"""7c389944cafd11e4ad10005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18861237,,32.0,,21663845.0,1426415088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:24:54.180194,22418.0,4.0
,,2015-03-15 10:08:16.755114,rodeo_normal,1426414113.0,0,,1.0,main_w2_handler0,975936,8950936,False,,224,bed,3171409.roundup,slurm,,132112168.0,corral-repl,,"""324a390ccafb11e48ef3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18861237,,32.0,,21663845.0,1426414109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:08:36.141722,22418.0,4.0
,,2015-03-15 11:24:34.583208,rodeo_normal,1426418687.0,0,,1.0,main_w2_handler0,975936,8951159,False,,224,bed,3171750.roundup,slurm,,132112168.0,corral-repl,,"""db2bf22ccb0511e4a77c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18861237,,32.0,,21663845.0,1426418683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:24:49.585211,22418.0,4.0
,,2015-03-15 09:50:32.977914,rodeo_normal,1426413048.0,0,,1.0,main_w2_handler0,975936,8950909,False,,19305,bed,3171346.roundup,slurm,,132112168.0,corral-repl,,"""b781f234caf811e49def005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18796263,,32.0,,21663845.0,1426413043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 09:50:50.200855,22418.0,5.0
,,2015-03-15 10:20:52.026702,rodeo_normal,1426414866.0,0,,1.0,main_w1_handler1,975936,8950959,False,,940,bed,3171454.roundup,slurm,,132112168.0,corral-repl,,"""f20817eacafc11e48ef3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15659425,,32.0,,21663845.0,1426414862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:21:07.710252,22418.0,4.0
,,2015-03-15 09:57:28.866540,rodeo_normal,1426413467.0,0,,1.0,main_w2_handler0,975936,8950919,False,,896136,bed,3171371.roundup,slurm,,132112168.0,corral-repl,,"""b024eb08caf911e4862d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18859529,,32.0,,21663845.0,1426413461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 09:57:49.752479,22418.0,6.0
,,2015-03-15 10:39:32.652715,rodeo_normal,1426415988.0,0,,1.0,main_w1_handler1,975936,8951012,False,,224,bed,3171539.roundup,slurm,,132112168.0,corral-repl,,"""8e5d1b48caff11e49def005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18861237,,32.0,,21663845.0,1426415982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:39:49.101532,22418.0,6.0
,,2015-03-15 11:13:51.690501,rodeo_normal,1426418048.0,0,,1.0,main_w2_handler0,975936,8951109,False,,224,bed,3171662.roundup,slurm,,132112168.0,corral-repl,,"""5bc2ae50cb0411e4a08b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18861237,,32.0,,21663845.0,1426418042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:14:10.601094,22418.0,6.0
,,2015-03-15 10:31:53.481197,rodeo_normal,1426415531.0,0,,1.0,main_w1_handler0,975936,8950986,False,,224,bed,3171504.roundup,slurm,,132112168.0,corral-repl,,"""7f081b08cafe11e4bfac005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18861237,,32.0,,21663845.0,1426415525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 10:32:12.960610,22418.0,6.0
,,2015-03-15 11:21:51.695863,rodeo_normal,1426418531.0,0,,1.0,main_w1_handler1,975936,8951152,False,,896136,bed,3171734.roundup,slurm,,132112168.0,corral-repl,,"""7a0fec82cb0511e4a12b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18859529,,32.0,,21663845.0,1426418526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:22:13.062394,22418.0,5.0
,,2015-03-15 11:19:44.498618,rodeo_normal,1426418397.0,0,,1.0,main_w1_handler1,975936,8951142,False,,19305,bed,3171716.roundup,slurm,,132112168.0,corral-repl,,"""2e301e4acb0511e4a08b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18796263,,32.0,,21663845.0,1426418393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:19:59.777625,22418.0,4.0
,,2015-03-15 11:17:10.649552,rodeo_normal,1426418252.0,0,,1.0,main_w1_handler1,975936,8951124,False,,940,bed,3171690.roundup,slurm,,132112168.0,corral-repl,,"""d26bbe5ccb0411e4a08b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",15659425,,32.0,,21663845.0,1426418246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-15 11:17:34.478119,22418.0,6.0
,,2015-03-16 13:28:20.745200,rodeo_normal,1426512519.0,0,,1.0,main_w2_handler1,975936,8957215,False,,358,bed,3182313.roundup,slurm,,132112168.0,corral-repl,,"""4fb320d6cbe011e4b362005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18869605,,32.0,,21663845.0,1426512516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-16 13:28:41.668302,22418.0,3.0
,,2015-06-18 23:39:33.529765,slurm_normal,1434670871.0,0,,1.0,main_w1_handler1,2293553,9688810,False,,4935,bed,3997825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20005774,,32.0,,23539264.0,1434670848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-06-18 23:41:16.028136,32945.0,23.0
,,2015-03-16 15:00:46.747708,rodeo_normal,1426518061.0,0,,1.0,main_w1_handler1,2233902,8958326,False,,85933,bed,3184102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18827979,,32.0,,21721477.0,1426518058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-16 15:01:07.208459,21189.0,3.0
,,2015-03-17 16:38:42.563928,rodeo_normal,1426610454.0,0,,1.0,main_w2_handler0,2232134,8969097,False,,4356228,bed,3204873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18886702,,32.0,,21722834.0,1426610430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 16:40:57.786868,2815.0,24.0
,,2015-03-17 16:44:22.721279,rodeo_normal,1426610826.0,0,,1.0,main_w1_handler0,2232134,8969161,False,,4381071,bed,3205000.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18886841,,32.0,,21722834.0,1426610807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 16:47:10.835432,2815.0,19.0
,,2015-03-17 16:44:06.854815,rodeo_normal,1426610757.0,0,,1.0,main_w2_handler1,2232134,8969157,False,,5161904,bed,3204956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18886834,,32.0,,21722834.0,1426610701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 16:46:05.414048,2815.0,56.0
,,2015-03-17 17:52:13.744041,rodeo_normal,1426614784.0,0,,1.0,main_w1_handler1,2232134,8969935,False,,4554553,bed,3206741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887776,,32.0,,21722834.0,1426614775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:53:11.893595,2815.0,9.0
,,2015-03-17 17:43:52.897015,rodeo_normal,1426614280.0,0,,1.0,main_w1_handler1,2232134,8969844,False,,0,bed,3206569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887655,,32.0,,21722834.0,1426614277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:44:42.589387,2815.0,3.0
,,2015-03-17 17:42:23.956894,rodeo_normal,1426614211.0,0,,1.0,main_w2_handler0,2232134,8969834,False,,4131866,bed,3206541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887645,,32.0,,21722834.0,1426614197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:43:45.638943,2815.0,14.0
,,2015-03-17 17:43:13.104623,rodeo_normal,1426614251.0,0,,1.0,main_w1_handler0,2232134,8969840,False,,4958907,bed,3206555.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887650,,32.0,,21722834.0,1426614240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:44:12.616716,2815.0,11.0
,,2015-03-17 17:48:03.884795,rodeo_normal,1426614537.0,0,,1.0,main_w1_handler1,2232134,8969883,False,,4725182,bed,3206660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887704,,32.0,,21722834.0,1426614522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:49:03.053535,2815.0,15.0
,,2015-03-17 17:55:19.072634,rodeo_normal,1426614940.0,0,,1.0,main_w1_handler0,2232134,8969960,False,,1305872,bed,3206793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887803,,32.0,,21722834.0,1426614935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:55:43.688116,2815.0,5.0
,,2015-03-17 17:55:58.445761,rodeo_normal,1426615017.0,0,,1.0,main_w1_handler0,2232134,8969966,False,,7851833,bed,3206811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887814,,32.0,,21722834.0,1426615004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:57:00.950613,2815.0,13.0
,,2015-03-17 17:48:27.868313,rodeo_normal,1426614580.0,0,,1.0,main_w2_handler0,2232134,8969889,False,,4554553,bed,3206680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18887712,,32.0,,21722834.0,1426614570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 17:49:47.826650,2815.0,10.0
,,2015-03-17 20:43:00.576357,rodeo_normal,1426625033.0,0,,1.0,main_w2_handler1,2232134,8971763,False,,238825,bed,3209823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18890628,,32.0,,21722834.0,1426625029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 20:43:55.037979,2815.0,4.0
,,2015-03-17 20:36:48.679301,rodeo_normal,1426624789.0,0,,1.0,main_w2_handler1,2232134,8971737,False,,356568,bed,3209764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18890599,,32.0,,21722834.0,1426624677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 20:39:53.162629,2815.0,112.0
,,2015-03-17 20:36:15.253661,rodeo_normal,1426624642.0,0,,1.0,main_w2_handler0,2232134,8971734,False,,232939,bed,3209754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18890596,,32.0,,21722834.0,1426624637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 20:37:24.378555,2815.0,5.0
,,2015-03-17 20:44:58.228341,rodeo_normal,1426625160.0,0,,1.0,main_w1_handler1,2232134,8971773,False,,294693,bed,3209850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18890638,,32.0,,21722834.0,1426625156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 20:46:03.596386,2815.0,4.0
,,2015-03-17 21:51:06.560678,rodeo_normal,1426629153.0,0,,1.0,main_w2_handler0,2232134,8972154,False,,8135179,bed,3210752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891322,,32.0,,21722834.0,1426629140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 21:52:37.652881,2815.0,13.0
,,2015-03-17 21:55:54.230439,rodeo_normal,1426629404.0,0,,1.0,main_w2_handler0,2232134,8972260,False,,117015,bed,3210804.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891835,,32.0,,21722834.0,1426629401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 21:56:46.452829,2815.0,3.0
,,2015-03-17 21:55:23.698328,rodeo_normal,1426629386.0,0,,1.0,main_w1_handler0,2232134,8972248,False,,319925,bed,3210797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891815,,32.0,,21722834.0,1426629382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 21:56:30.543386,2815.0,4.0
,,2015-03-17 21:51:43.415376,rodeo_normal,1426629153.0,0,,1.0,main_w1_handler1,2232134,8972168,False,,1187909,bed,3210754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891335,,32.0,,21722834.0,1426629149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 21:52:34.653291,2815.0,4.0
,,2015-03-17 21:49:43.228152,rodeo_normal,1426629062.0,0,,1.0,main_w1_handler0,2232134,8972138,False,,4642624,bed,3210720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891299,,32.0,,21722834.0,1426629053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 21:51:04.333830,2815.0,9.0
,,2015-03-17 22:00:26.261530,rodeo_normal,1426629646.0,0,,1.0,main_w1_handler0,2232134,8972367,False,,4958907,bed,3210875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18891977,,32.0,,21722834.0,1426629637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-17 22:00:50.428406,2815.0,9.0
,,2015-06-18 21:11:39.894145,slurm_normal,1434661939.0,0,,1.0,main_w2_handler1,2335380,9687598,False,,2780357,bed,3996867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20061503,,32.0,,23547055.0,1434661929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-06-18 21:12:23.818057,,10.0
,,2015-03-18 16:15:49.501729,rodeo_normal,1426695370.0,0,,1.0,main_w1_handler0,2218057,8979617,False,,1552478,interval,3224365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18701563,,32.0,,21693623.0,1426695361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 16:16:13.099311,5613.0,9.0
,,2015-03-18 17:47:45.821431,rodeo_normal,1426700913.0,0,,1.0,main_w1_handler1,2232134,8980245,False,,5161904,bed,3225886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18903735,,32.0,,21722834.0,1426700899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 17:48:35.813503,2815.0,14.0
,,2015-03-18 19:09:54.809370,rodeo_normal,1426705873.0,0,,1.0,main_w1_handler0,2232134,8981014,False,,3866254,bed,3227054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18904985,,32.0,,21722834.0,1426705865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 19:11:17.823006,2815.0,8.0
,,2015-03-18 17:47:20.891986,rodeo_normal,1426700887.0,0,,1.0,main_w1_handler1,2232134,8980238,False,,4664835,bed,3225875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18903709,,32.0,,21722834.0,1426700878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 17:48:11.573152,2815.0,9.0
,,2015-03-18 19:11:23.897299,rodeo_normal,1426705947.0,0,,1.0,main_w2_handler0,2232134,8981024,False,,293840,bed,3227065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18904996,,32.0,,21722834.0,1426705941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 19:12:32.007850,2815.0,6.0
,,2015-03-18 19:12:24.334403,rodeo_normal,1426706027.0,0,,1.0,main_w2_handler1,2232134,8981032,False,,203475,bed,3227087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18905002,,32.0,,21722834.0,1426706023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 19:13:54.975363,2815.0,4.0
,,2015-03-18 19:05:34.668821,rodeo_normal,1426705616.0,0,,1.0,main_w2_handler0,2232134,8980963,False,,4541896,bed,3226966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18904933,,32.0,,21722834.0,1426705606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 19:07:01.396572,2815.0,10.0
,,2015-03-18 19:07:32.489608,rodeo_normal,1426705748.0,0,,1.0,main_w2_handler1,2232134,8980975,False,,5575262,bed,3227006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18904947,,32.0,,21722834.0,1426705737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,1.0.0,,2015-03-18 19:09:09.387292,2815.0,11.0
