create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.block_size,parameters.chromInfo,parameters.dbkey,parameters.filter_score.__current_case__,parameters.filter_score.evalue,parameters.filter_score.filter_score_select,parameters.gapextend,parameters.gapopen,parameters.hit_filter.__current_case__,parameters.hit_filter.hit_filter_select,parameters.hit_filter.max_target_seqs,parameters.hit_filter.top,parameters.id,parameters.matrix,parameters.method_select,parameters.more_sensitive,parameters.output.__current_case__,parameters.output.fields,parameters.output.outfmt,parameters.output.salltitles,parameters.query.values,parameters.query_cover,parameters.query_gencode,parameters.query|__identifier__,parameters.ref_db_source.__current_case__,parameters.ref_db_source.db_source,parameters.ref_db_source.reference_database.values,parameters.seg,parameters.sensitive,processor_count,query,query_filetype,reference_database,reference_database_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-08 03:07:33.478261,slurm_normal,1515381341.0,0,,1.0,main_w4_handler1,3369564,17969002,False,,12045642,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210232}]","""0""","""1""","""ERR1277847""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8788427,fastqsanger,619538,dmnd,,42739538,1515381316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:15:43.429624,118849.0,25.0
2018-01-08 03:08:17.082417,slurm_normal,1515381442.0,0,,1.0,main_w4_handler1,3369564,17969077,False,,12045665,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210311}]","""0""","""1""","""ERR1277921""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6839400,fastqsanger,619538,dmnd,,42739538,1515381416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:17:24.282993,118849.0,26.0
2018-01-08 03:08:05.245379,slurm_normal,1515381361.0,0,,1.0,main_w3_handler1,3369564,17969054,False,,12045646,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210288}]","""0""","""1""","""ERR1277899""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,5764560,fastqsanger,619538,dmnd,,42739538,1515381338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:01.978710,118849.0,23.0
2018-01-08 03:07:12.449179,slurm_normal,1515381364.0,0,,1.0,main_w4_handler0,3369564,17968950,False,,12045648,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210178}]","""0""","""1""","""ERR1277796""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7819460,fastqsanger,619538,dmnd,,42739538,1515381341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:08.527441,118849.0,23.0
2018-01-08 03:07:56.223549,slurm_normal,1515381368.0,0,,1.0,main_w3_handler0,3369564,17969040,False,,12045649,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210274}]","""0""","""1""","""ERR1277885""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7364850,fastqsanger,619538,dmnd,,42739538,1515381341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:09.448038,118849.0,27.0
2018-01-08 03:07:56.755361,slurm_normal,1515381401.0,0,,1.0,main_w3_handler0,3369564,17969041,False,,12045656,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210275}]","""0""","""1""","""ERR1277886""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7717392,fastqsanger,619538,dmnd,,42739538,1515381372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:42.785673,118849.0,29.0
2018-01-08 03:07:26.156200,slurm_normal,1515381379.0,0,,1.0,main_w3_handler1,3369564,17968989,False,,12045651,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210218}]","""0""","""1""","""ERR1277834""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,9993995,fastqsanger,619538,dmnd,,42739538,1515381347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:20.677737,118849.0,32.0
2018-01-08 03:07:29.236403,slurm_normal,1515381412.0,0,,1.0,main_w3_handler1,3369564,17968994,False,,12045657,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210224}]","""0""","""1""","""ERR1277839""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,9213924,fastqsanger,619538,dmnd,,42739538,1515381382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:53.522300,118849.0,30.0
2018-01-08 03:08:29.410316,slurm_normal,1515381891.0,0,,1.0,main_w3_handler1,3369564,17969099,False,,12045763,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210335}]","""0""","""1""","""ERR1277943""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,9111612,fastqsanger,619538,dmnd,,42739538,1515381866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:24:52.643818,118849.0,25.0
2018-01-08 03:08:31.908419,slurm_normal,1515381386.0,0,,1.0,main_w4_handler1,3369564,17969103,False,,12045653,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210339}]","""0""","""1""","""ERR1277947""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6523352,fastqsanger,619538,dmnd,,42739538,1515381364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:28.002330,118849.0,22.0
2018-01-08 03:08:02.701662,slurm_normal,1515381397.0,0,,1.0,main_w3_handler1,3369564,17969050,False,,12045655,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210284}]","""0""","""1""","""ERR1277895""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8669434,fastqsanger,619538,dmnd,,42739538,1515381372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:16:39.392332,118849.0,25.0
2018-01-08 03:07:27.993301,slurm_normal,1515381471.0,0,,1.0,main_w4_handler0,3369564,17968992,False,,12045681,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210222}]","""0""","""1""","""ERR1277837""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6964099,fastqsanger,619538,dmnd,,42739538,1515381449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:17:54.750299,118849.0,22.0
2018-01-08 03:08:00.804255,slurm_normal,1515381439.0,0,,1.0,main_w3_handler0,3369564,17969047,False,,12045666,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210281}]","""0""","""1""","""ERR1277892""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6979362,fastqsanger,619538,dmnd,,42739538,1515381416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:17:21.133292,118849.0,23.0
2018-01-08 03:08:09.981541,slurm_normal,1515381519.0,0,,1.0,main_w3_handler0,3369564,17969062,False,,12045688,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210296}]","""0""","""1""","""ERR1277907""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6452506,fastqsanger,619538,dmnd,,42739538,1515381495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:40.409356,118849.0,24.0
2018-01-08 03:08:05.755538,slurm_normal,1515381491.0,0,,1.0,main_w3_handler0,3369564,17969055,False,,12045684,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210289}]","""0""","""1""","""ERR1277900""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,5930552,fastqsanger,619538,dmnd,,42739538,1515381467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:12.683309,118849.0,24.0
2018-01-08 03:08:14.850839,slurm_normal,1515381584.0,0,,1.0,main_w3_handler0,3369564,17969070,False,,12045702,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210304}]","""0""","""1""","""ERR1277915""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7729014,fastqsanger,619538,dmnd,,42739538,1515381559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:45.481485,118849.0,25.0
2018-01-08 03:08:19.958714,slurm_normal,1515381715.0,0,,1.0,main_w3_handler0,3369564,17969082,False,,12045735,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210317}]","""0""","""1""","""ERR1277926""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7302114,fastqsanger,619538,dmnd,,42739538,1515381690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:56.737968,118849.0,25.0
2018-01-08 03:07:14.329659,slurm_normal,1515381505.0,0,,1.0,main_w4_handler0,3369564,17968956,False,,12045687,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210185}]","""0""","""1""","""ERR1277802""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7230484,fastqsanger,619538,dmnd,,42739538,1515381477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:26.826405,118849.0,28.0
2018-01-08 03:07:39.583939,slurm_normal,1515381471.0,0,,1.0,main_w3_handler1,3369564,17969013,False,,12045680,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210246}]","""0""","""1""","""ERR1277858""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7727618,fastqsanger,619538,dmnd,,42739538,1515381446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:17:53.170776,118849.0,25.0
2018-01-08 03:07:38.396100,slurm_normal,1515381567.0,0,,1.0,main_w4_handler1,3369564,17969011,False,,12045700,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210244}]","""0""","""1""","""ERR1277856""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8016394,fastqsanger,619538,dmnd,,42739538,1515381544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:29.587684,118849.0,23.0
2018-01-08 03:07:54.675161,slurm_normal,1515381713.0,0,,1.0,main_w4_handler1,3369564,17969037,False,,12045737,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210271}]","""0""","""1""","""ERR1277882""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7938860,fastqsanger,619538,dmnd,,42739538,1515381689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:54.722273,118849.0,24.0
2018-01-08 03:07:47.505343,slurm_normal,1515381500.0,0,,1.0,main_w3_handler1,3369564,17969026,False,,12045686,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210259}]","""0""","""1""","""ERR1277871""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7158680,fastqsanger,619538,dmnd,,42739538,1515381474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:21.152639,118849.0,26.0
2018-01-08 03:08:07.690905,slurm_normal,1515381684.0,0,,1.0,main_w3_handler1,3369564,17969058,False,,12045728,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210292}]","""0""","""1""","""ERR1277903""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7309154,fastqsanger,619538,dmnd,,42739538,1515381661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:25.530928,118849.0,23.0
2018-01-08 03:08:35.960947,slurm_normal,1515381538.0,0,,1.0,main_w4_handler1,3369564,17969110,False,,12045695,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210346}]","""0""","""1""","""ERR1277954""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7698778,fastqsanger,619538,dmnd,,42739538,1515381509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:59.678929,118849.0,29.0
2018-01-08 03:07:37.771833,slurm_normal,1515381522.0,0,,1.0,main_w4_handler1,3369564,17969010,False,,12045691,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210242}]","""0""","""1""","""ERR1277855""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7432414,fastqsanger,619538,dmnd,,42739538,1515381498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:43.729319,118849.0,24.0
2018-01-08 03:07:41.045704,slurm_normal,1515381519.0,0,,1.0,main_w3_handler1,3369564,17969015,False,,12045690,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210248}]","""0""","""1""","""ERR1277860""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,5011697,fastqsanger,619538,dmnd,,42739538,1515381498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:18:41.777940,118849.0,21.0
2018-01-08 03:07:55.687251,slurm_normal,1515381568.0,0,,1.0,main_w3_handler1,3369564,17969039,False,,12045699,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210273}]","""0""","""1""","""ERR1277884""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7171824,fastqsanger,619538,dmnd,,42739538,1515381541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:29.936098,118849.0,27.0
2018-01-08 03:08:08.220866,slurm_normal,1515381711.0,0,,1.0,main_w3_handler1,3369564,17969059,False,,12045733,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210293}]","""0""","""1""","""ERR1277904""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,9485115,fastqsanger,619538,dmnd,,42739538,1515381686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:52.523912,118849.0,25.0
2018-01-08 03:07:43.844763,slurm_normal,1515381546.0,0,,1.0,main_w3_handler1,3369564,17969020,False,,12045697,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210253}]","""0""","""1""","""ERR1277865""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8198788,fastqsanger,619538,dmnd,,42739538,1515381522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:07.551377,118849.0,24.0
2018-01-08 03:08:10.543012,slurm_normal,1515381545.0,0,,1.0,main_w3_handler0,3369564,17969063,False,,12045696,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210297}]","""0""","""1""","""ERR1277908""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6707388,fastqsanger,619538,dmnd,,42739538,1515381521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:06.165091,118849.0,24.0
2018-01-08 03:08:33.019205,slurm_normal,1515381668.0,0,,1.0,main_w3_handler0,3369564,17969105,False,,12045725,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210341}]","""0""","""1""","""ERR1277949""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7073706,fastqsanger,619538,dmnd,,42739538,1515381644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:09.916845,118849.0,24.0
2018-01-08 03:07:46.345593,slurm_normal,1515381557.0,0,,1.0,main_w3_handler1,3369564,17969024,False,,12045698,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210257}]","""0""","""1""","""ERR1277869""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8776709,fastqsanger,619538,dmnd,,42739538,1515381527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:19:18.242332,118849.0,30.0
2018-01-08 03:07:57.896999,slurm_normal,1515381626.0,0,,1.0,main_w3_handler1,3369564,17969043,False,,12045714,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210277}]","""0""","""1""","""ERR1277888""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,5744922,fastqsanger,619538,dmnd,,42739538,1515381603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:20:27.120767,118849.0,23.0
2018-01-08 03:08:09.346316,slurm_normal,1515381717.0,0,,1.0,main_w3_handler1,3369564,17969061,False,,12045736,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210295}]","""0""","""1""","""ERR1277906""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,6225842,fastqsanger,619538,dmnd,,42739538,1515381689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:21:59.139095,118849.0,28.0
2018-01-08 03:08:14.273450,slurm_normal,1515381770.0,0,,1.0,main_w3_handler1,3369564,17969069,False,,12045744,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210303}]","""0""","""1""","""ERR1277914""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,7410632,fastqsanger,619538,dmnd,,42739538,1515381746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:22:51.730741,118849.0,24.0
2018-01-08 03:08:24.582037,slurm_normal,1515381632.0,0,,1.0,main_w3_handler1,3369564,17969091,False,,12045715,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33210326}]","""0""","""1""","""ERR1277935""",1,history,"[{'src': 'hda', 'id': 33175730}]","""true""","""false""",32.0,8420296,fastqsanger,619538,dmnd,,42739538,1515381606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-01-08 03:20:34.060181,118849.0,26.0
