create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.maxuniquesize,parameters.minuniquesize,parameters.sizein,parameters.sizeout,parameters.strand,parameters.topn,parameters.uc,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-01-31 20:22:00.760112,slurm_normal,1454271739.0,0,1.0,main_w1_handler0,2215219,11650358,False,94949430,fasta,,5910719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""7""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454271735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:22:22.326957,60032,4.0
2016-01-31 20:45:30.285638,slurm_normal,1454273149.0,0,1.0,main_w2_handler0,2215219,11650447,False,94949430,fasta,,5910858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""8""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:45:52.929842,60032,6.0
2016-01-31 20:48:18.912978,slurm_normal,1454273319.0,0,1.0,main_w2_handler0,2215219,11650457,False,94949430,fasta,,5910877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""5""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:48:42.953095,60032,5.0
2016-01-31 20:47:10.491855,slurm_normal,1454273255.0,0,1.0,main_w1_handler1,2215219,11650455,False,94949430,fasta,,5910873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""6""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:47:37.106603,60032,6.0
2016-01-31 20:49:21.269816,slurm_normal,1454273378.0,0,1.0,main_w1_handler1,2215219,11650462,False,94949430,fasta,,5910882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""4""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:49:41.475749,60032,5.0
2016-01-31 20:50:29.065470,slurm_normal,1454273447.0,0,1.0,main_w1_handler1,2215219,11650464,False,94949430,fasta,,5910893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""3""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:50:51.638226,60032,4.0
2016-01-31 20:51:29.845628,slurm_normal,1454273506.0,0,1.0,main_w1_handler0,2215219,11650466,False,2204146,fasta,,5910903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23106957,"""2""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:51:47.476638,60032,4.0
2016-01-31 20:56:56.368934,slurm_normal,1454273835.0,0,1.0,main_w1_handler2,2215219,11650488,False,94949430,fasta,,5910949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""6""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:57:16.532709,60032,6.0
2016-01-31 20:55:23.095492,slurm_normal,1454273742.0,0,1.0,main_w2_handler0,2215219,11650478,False,6313584,fasta,,5910939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23106964,"""4""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:55:44.987237,60032,4.0
2016-01-31 20:58:53.398593,slurm_normal,1454273946.0,0,1.0,main_w2_handler0,2215219,11650494,False,94949430,fasta,,5910955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""10""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:59:11.873940,60032,5.0
2016-01-31 20:58:26.226508,slurm_normal,1454273928.0,0,1.0,main_w2_handler0,2215219,11650492,False,94949430,fasta,,5910951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""8""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:58:54.005988,60032,6.0
2016-01-31 20:53:07.547750,slurm_normal,1454273608.0,0,1.0,main_w2_handler0,2215219,11650470,False,94949430,fasta,,5910926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""2""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:53:31.269057,60032,6.0
2016-01-31 20:54:27.786802,slurm_normal,1454273687.0,0,1.0,main_w1_handler0,2215219,11650475,False,94949430,fasta,,5910934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""3""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:54:48.857306,60032,5.0
2016-01-31 20:59:26.087200,slurm_normal,1454273980.0,0,1.0,main_w2_handler1,2215219,11650496,False,94949430,fasta,,5910957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""12""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:59:44.920315,60032,6.0
2016-01-31 20:56:28.506977,slurm_normal,1454273807.0,0,1.0,main_w1_handler1,2215219,11650485,False,94949430,fasta,,5910947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""5""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:56:52.160608,60032,5.0
2016-01-31 20:56:07.176051,slurm_normal,1454273786.0,0,1.0,main_w2_handler1,2215219,11650483,False,94949430,fasta,,5910945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22969111,"""4""","""2""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454273781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 20:56:30.087602,60032,5.0
2016-01-31 21:33:55.087535,slurm_normal,1454276058.0,0,1.0,main_w1_handler1,2215219,11650634,False,249678271,fasta,,5911241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""40""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:34:19.352892,60032,8.0
2016-01-31 21:41:11.620257,slurm_normal,1454276489.0,0,1.0,main_w1_handler2,2215219,11650669,False,249678271,fasta,,5911297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""5""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:41:30.688106,60032,8.0
2016-01-31 21:31:51.168511,slurm_normal,1454275933.0,0,1.0,main_w1_handler0,2215219,11650619,False,249678271,fasta,,5911207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454275926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:32:16.438379,60032,7.0
2016-01-31 21:29:41.214404,slurm_normal,1454275811.0,0,1.0,main_w1_handler0,2215219,11650616,False,226809561,fasta,,5911195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454275792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:30:13.049603,60032,19.0
2016-01-31 21:35:45.842915,slurm_normal,1454276166.0,0,1.0,main_w2_handler1,2215219,11650645,False,249678271,fasta,,5911254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""15""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:36:09.654016,60032,8.0
2016-01-31 21:32:19.363432,slurm_normal,1454275958.0,0,1.0,main_w1_handler1,2215219,11650621,False,249678271,fasta,,5911215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""200""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454275951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:32:40.640729,60032,7.0
2016-01-31 21:35:28.509714,slurm_normal,1454276152.0,0,1.0,main_w2_handler1,2215219,11650643,False,249678271,fasta,,5911252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""20""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:35:59.195200,60032,10.0
2016-01-31 21:37:32.852477,slurm_normal,1454276277.0,0,1.0,main_w2_handler1,2215219,11650656,False,249678271,fasta,,5911270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""10""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:38:04.157236,60032,9.0
2016-01-31 21:39:13.947634,slurm_normal,1454276377.0,0,1.0,main_w2_handler1,2215219,11650661,False,249678271,fasta,,5911287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""5""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:39:39.873345,60032,8.0
2016-01-31 21:32:41.648972,slurm_normal,1454275984.0,0,1.0,main_w1_handler0,2215219,11650623,False,249678271,fasta,,5911223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""100""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454275976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:33:07.224135,60032,8.0
2016-01-31 21:33:37.025993,slurm_normal,1454276052.0,0,1.0,main_w2_handler0,2215219,11650632,False,249678271,fasta,,5911239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""50""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:34:17.976993,60032,22.0
2016-01-31 21:34:17.487204,slurm_normal,1454276082.0,0,1.0,main_w2_handler0,2215219,11650636,False,249678271,fasta,,5911244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""30""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:34:46.192514,60032,12.0
2016-01-31 21:44:24.054467,slurm_normal,1454276689.0,0,1.0,main_w2_handler0,2215219,11650678,False,226809561,fasta,,5911312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""200""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:44:54.061081,60032,12.0
2016-01-31 21:46:18.369269,slurm_normal,1454276815.0,0,1.0,main_w1_handler2,2215219,11650688,False,226809561,fasta,,5911322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""40""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:46:58.446285,60032,23.0
2016-01-31 21:36:59.963834,slurm_normal,1454276238.0,0,1.0,main_w1_handler0,2215219,11650648,False,249678271,fasta,,5911259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""12""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:37:20.713099,60032,8.0
2016-01-31 21:45:50.071719,slurm_normal,1454276900.0,0,1.0,main_w1_handler0,2215219,11650687,False,226809561,fasta,,5911320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""50""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:48:22.965271,60032,128.0
2016-01-31 21:37:53.502223,slurm_normal,1454276311.0,0,1.0,main_w2_handler1,2215219,11650657,False,249678271,fasta,,5911278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""8""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:38:33.744560,60032,17.0
2016-01-31 21:38:43.125622,slurm_normal,1454276343.0,0,1.0,main_w1_handler1,2215219,11650659,False,249678271,fasta,,5911285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""6""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:39:06.903380,60032,9.0
2016-01-31 21:42:05.852424,slurm_normal,1454276549.0,0,1.0,main_w1_handler1,2215219,11650673,False,249678271,fasta,,5911304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""3""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:42:30.420921,60032,11.0
2016-01-31 21:41:35.715271,slurm_normal,1454276589.0,0,1.0,main_w2_handler0,2215219,11650671,False,249678271,fasta,,5911298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107135,"""4""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:43:11.928726,60032,81.0
2016-01-31 21:44:00.379217,slurm_normal,1454276664.0,0,1.0,main_w1_handler1,2215219,11650677,False,226809561,fasta,,5911310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:44:28.303486,60032,15.0
2016-01-31 21:44:47.837143,slurm_normal,1454276708.0,0,1.0,main_w2_handler1,2215219,11650679,False,226809561,fasta,,5911314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""100""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:45:14.445034,60032,10.0
2016-01-31 21:46:43.535138,slurm_normal,1454276825.0,0,1.0,main_w1_handler1,2215219,11650690,False,226809561,fasta,,5911324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""30""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:47:09.472346,60032,12.0
2016-01-31 21:50:04.894236,slurm_normal,1454277031.0,0,1.0,main_w1_handler2,2215219,11650697,False,226809561,fasta,,5911348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""10""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454277019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:50:34.887463,60032,12.0
2016-01-31 21:49:04.787939,slurm_normal,1454276977.0,0,1.0,main_w2_handler1,2215219,11650693,False,226809561,fasta,,5911338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""20""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:49:41.748605,60032,18.0
2016-01-31 21:49:24.034674,slurm_normal,1454276985.0,0,1.0,main_w1_handler2,2215219,11650694,False,226809561,fasta,,5911339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23107138,"""15""","""3""","""False""","""False""","""plus""","""""","""False""",32.0,,27571111,1454276974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.1.3.2,1.1.3.2,,2016-01-31 21:49:47.973313,60032,11.0
