chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-16 10:00:44.172915,rodeo_normal,1418724053.0,0,1.0,main_w2_handler0,2145525,8423493,False,,293562122,bam,571936.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",17983453,,2.0,,20009289.0,1418724049.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-16 10:00:57.969752,,4.0
,,2015-02-03 21:38:09.637733,rodeo_normal,1422999624.0,0,1.0,main_w2_handler1,2194226,8659652,False,,32927141,bam,2636257.roundup,slurm,,132112168.0,corral-repl,,"""f0cd7516abec11e4a09d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18403222,,32.0,,20585306.0,1422999621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-03 21:40:30.683335,53939.0,3.0
,,2015-02-03 21:29:07.308644,rodeo_normal,1422999308.0,0,1.0,main_w1_handler0,2194226,8659568,False,,33162368,bam,2636165.roundup,slurm,,132112168.0,corral-repl,,"""ad702dfaabeb11e4a104005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18403114,,32.0,,20585306.0,1422999288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-03 21:35:12.601933,53939.0,20.0
,,2015-02-03 21:38:05.681087,rodeo_normal,1422999634.0,0,1.0,main_w1_handler1,2194226,8659647,False,,35315785,bam,2636260.roundup,slurm,,132112168.0,corral-repl,,"""ee3d31ecabec11e4a09d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18403216,,32.0,,20585306.0,1422999625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-03 21:40:35.733091,53939.0,9.0
,,2015-02-03 22:05:35.069445,rodeo_normal,1423001332.0,0,1.0,main_w1_handler1,2194226,8659837,False,,33439400,bam,2636578.roundup,slurm,,132112168.0,corral-repl,,"""c51183beabf011e4b0bd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18403455,,32.0,,20585306.0,1423001329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-03 22:08:57.644956,53939.0,3.0
,,2015-02-03 22:05:30.032470,rodeo_normal,1423001329.0,0,1.0,main_w1_handler1,2194226,8659832,False,,37922862,bam,2636576.roundup,slurm,,132112168.0,corral-repl,,"""c1f9e770abf011e4b0bd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18403446,,32.0,,20585306.0,1423001327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-03 22:08:53.236906,53939.0,2.0
,,2014-12-16 23:42:43.139494,rodeo_normal,1418773378.0,0,1.0,main_w2_handler1,2150065,8427864,False,,859883119,bam,578428.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17995516,,2.0,,20073149.0,1418773372.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-16 23:43:02.441190,53589.0,6.0
,,2014-12-16 23:42:42.113087,rodeo_normal,1418773373.0,0,1.0,main_w2_handler1,2150065,8427863,False,,981152172,bam,2328997.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17995514,,32.0,,20073149.0,1418773371.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-16 23:42:55.079563,53589.0,2.0
,,2014-12-16 23:42:44.608104,rodeo_normal,1418773375.0,0,1.0,main_w2_handler0,2150065,8427866,False,,620127547,bam,578425.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17995521,,2.0,,20073149.0,1418773370.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-16 23:43:01.462474,53589.0,5.0
,,2014-12-16 23:42:44.100351,rodeo_normal,1418773378.0,0,1.0,main_w2_handler1,2150065,8427865,False,,1405150684,bam,2329000.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17995518,,32.0,,20073149.0,1418773376.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-16 23:43:00.980470,53589.0,2.0
,,2014-12-17 04:21:09.241964,rodeo_normal,1418790078.0,0,1.0,main_w2_handler0,2137639,8428969,False,,4164768472,bam,579651.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17935858,,2.0,,20050498.0,1418790074.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-17 04:21:22.487459,56928.0,4.0
,,2014-12-17 04:17:49.520946,rodeo_normal,1418789876.0,0,1.0,main_w2_handler0,2137639,8428950,False,,1588625618,bam,579637.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17999244,,2.0,,20050498.0,1418789873.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-17 04:18:00.156611,56928.0,3.0
,,2015-02-04 01:09:35.726302,rodeo_normal,1423012285.0,0,1.0,main_w2_handler0,2189081,8660685,False,,127013199,bam,2638196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/007/372/dataset_7372293.dat""","""and controls""",18404821,,32.0,,20344691.0,1423012282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-04 01:11:27.878819,35312.0,3.0
,,2014-12-17 18:22:02.245270,rodeo_normal,1418841608.0,0,1.0,main_w1_handler1,2124767,8433973,False,,2275822321,bam,2335925.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18010237,,32.0,,20017538.0,1418841604.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-17 18:40:13.069299,56227.0,4.0
,,2015-02-05 14:46:43.464239,rodeo_normal,1423147620.0,0,1.0,main_w1_handler1,2152063,8669490,False,,24079395,bam,2654131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18420558,,32.0,,20100772.0,1423147618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 14:47:02.335816,,2.0
,,2015-02-05 16:12:44.666086,rodeo_normal,1423152792.0,0,1.0,main_w1_handler0,2193896,8670014,False,,38695552,bam,2655038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18400294,,32.0,,20938075.0,1423152790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 16:13:14.181446,38491.0,2.0
,,2014-12-18 17:10:24.661282,rodeo_normal,1418922644.0,0,1.0,main_w1_handler1,2140108,8440812,False,,2955376005,bam,2343597.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17934827,,32.0,,20080666.0,1418922641.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-18 17:10:48.974676,56956.0,3.0
,,2014-12-19 10:55:49.994479,rodeo_normal,1418986995.0,0,1.0,main_w1_handler1,2153528,8444640,False,,1142679877,bam,2348441.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18030501,,32.0,,20115028.0,1418986990.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 11:03:17.144374,15202.0,5.0
,,2014-12-19 16:10:12.578788,rodeo_normal,1419005432.0,0,1.0,main_w1_handler1,2150065,8445758,False,,376271638,bam,604450.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031902,,2.0,,20073149.0,1419005426.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 16:10:36.257480,53589.0,6.0
,,2014-12-19 16:10:13.589648,rodeo_normal,1419005436.0,0,1.0,main_w2_handler0,2150065,8445759,False,,399138960,bam,604452.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031904,,2.0,,20073149.0,1419005432.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 16:10:40.895779,53589.0,4.0
,,2014-12-19 16:18:21.807090,rodeo_normal,1419005926.0,0,1.0,main_w1_handler0,2153528,8445782,False,,4549193817,bam,604492.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18031454,,2.0,,20115028.0,1419005923.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 16:18:49.782024,15202.0,3.0
,,2014-12-19 22:47:23.092459,rodeo_normal,1419029260.0,0,1.0,main_w1_handler1,2078015,8447328,False,,130108203,bam,606871.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/main/files/009/609/dataset_9609209.dat""","""AgamP3__New""",17642216,,2.0,,17445940.0,1419029254.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 22:47:44.420941,53939.0,6.0
,,2014-12-19 22:43:15.940831,rodeo_normal,1419029024.0,0,1.0,main_w1_handler0,2147406,8447310,False,,23655171,bam,606840.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18034519,,2.0,,20110949.0,1419029017.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-19 22:43:49.387784,57402.0,7.0
,,2015-02-05 22:41:52.832309,rodeo_normal,1423176449.0,0,1.0,main_w2_handler0,2194226,8673211,False,,1725614,bam,2660992.roundup,slurm,,132112168.0,corral-repl,,"""2c35c2cead8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425328,,32.0,,20585306.0,1423176433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:47:31.762635,53939.0,16.0
,,2015-02-05 22:41:32.685022,rodeo_normal,1423176296.0,0,1.0,main_w1_handler1,2194226,8673197,False,,1905508,bam,2660946.roundup,slurm,,132112168.0,corral-repl,,"""208a82e8ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425312,,32.0,,20585306.0,1423176292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:44:58.043566,53939.0,4.0
,,2015-02-05 22:41:29.079293,rodeo_normal,1423176270.0,0,1.0,main_w2_handler0,2194226,8673193,False,,1867292,bam,2660930.roundup,slurm,,132112168.0,corral-repl,,"""1e501d94ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425307,,32.0,,20585306.0,1423176266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:44:33.292841,53939.0,4.0
,,2015-02-05 22:42:03.731817,rodeo_normal,1423176531.0,0,1.0,main_w2_handler1,2194226,8673224,False,,1990112,bam,2661028.roundup,slurm,,132112168.0,corral-repl,,"""33774008ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425345,,32.0,,20585306.0,1423176500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:48:56.322108,53939.0,31.0
,,2014-12-20 08:20:26.739700,rodeo_normal,1419066764.0,0,1.0,main_w1_handler0,2119817,8448420,False,,1005420309,bam,608905.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18036033,,2.0,,20012325.0,1419066757.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-20 09:12:48.020658,55954.0,7.0
,,2015-02-05 22:41:56.410018,rodeo_normal,1423176479.0,0,1.0,main_w2_handler0,2194226,8673215,False,,1755804,bam,2661007.roundup,slurm,,132112168.0,corral-repl,,"""2eb140f0ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425334,,32.0,,20585306.0,1423176459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:48:04.399929,53939.0,20.0
,,2014-12-20 08:20:35.055977,rodeo_normal,1419067640.0,0,1.0,main_w2_handler1,2119817,8448421,False,,667106755,bam,608925.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18036034,,2.0,,20012325.0,1419067636.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-20 09:27:23.876813,55954.0,4.0
,,2015-02-05 22:42:00.827300,rodeo_normal,1423176503.0,0,1.0,main_w2_handler1,2194226,8673219,False,,1951715,bam,2661020.roundup,slurm,,132112168.0,corral-repl,,"""30e146f4ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425339,,32.0,,20585306.0,1423176487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:48:28.737786,53939.0,16.0
,,2015-02-05 22:41:36.698251,rodeo_normal,1423176384.0,0,1.0,main_w2_handler1,2194226,8673201,False,,4226318,bam,2660970.roundup,slurm,,132112168.0,corral-repl,,"""2294506ead8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425317,,32.0,,20585306.0,1423176380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:46:27.388613,53939.0,4.0
,,2015-02-05 22:42:38.364506,rodeo_normal,1423176640.0,0,1.0,main_w1_handler0,2194226,8673234,False,,3796124,bam,2661072.roundup,slurm,,132112168.0,corral-repl,,"""47024c44ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425357,,32.0,,20585306.0,1423176631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:50:42.991678,53939.0,9.0
,,2015-02-05 22:41:39.950930,rodeo_normal,1423176425.0,0,1.0,main_w2_handler1,2194226,8673206,False,,4916873,bam,2660984.roundup,slurm,,132112168.0,corral-repl,,"""25063394ad8811e49a5b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425322,,32.0,,20585306.0,1423176421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:47:16.417375,53939.0,4.0
,,2014-12-20 11:25:03.978958,rodeo_normal,1419074731.0,0,1.0,main_w2_handler0,2154021,8448780,False,,4768963402,bam,2353441.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18031699,,32.0,,20137202.0,1419074729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-20 11:25:34.405130,55934.0,2.0
,,2015-02-05 22:42:33.243074,rodeo_normal,1423176635.0,0,1.0,main_w2_handler1,2194226,8673230,False,,3771936,bam,2661064.roundup,slurm,,132112168.0,corral-repl,,"""44873c22ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425352,,32.0,,20585306.0,1423176631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:50:39.647111,53939.0,4.0
,,2014-12-20 11:24:52.687817,rodeo_normal,1419074730.0,0,1.0,main_w2_handler0,2154021,8448779,False,,4901263703,bam,609314.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18031690,,2.0,,20137202.0,1419074727.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-20 11:25:34.275345,55934.0,3.0
,,2015-02-05 22:42:46.615176,rodeo_normal,1423176778.0,0,1.0,main_w2_handler0,2194226,8673244,False,,9247584,bam,2661120.roundup,slurm,,132112168.0,corral-repl,,"""4c79a60ead8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425368,,32.0,,20585306.0,1423176773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:53:00.883204,53939.0,5.0
,,2015-02-05 22:42:42.542246,rodeo_normal,1423176766.0,0,1.0,main_w1_handler1,2194226,8673238,False,,8407971,bam,2661109.roundup,slurm,,132112168.0,corral-repl,,"""4a07c1eead8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425362,,32.0,,20585306.0,1423176761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:52:51.602405,53939.0,5.0
,,2015-02-05 22:43:09.205550,rodeo_normal,1423176873.0,0,1.0,main_w1_handler0,2194226,8673261,False,,2024136,bam,2661160.roundup,slurm,,132112168.0,corral-repl,,"""59dab0d6ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425390,,32.0,,20585306.0,1423176850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:54:37.002067,53939.0,23.0
,,2015-02-05 22:42:58.687968,rodeo_normal,1423176824.0,0,1.0,main_w1_handler0,2194226,8673248,False,,1752224,bam,2661134.roundup,slurm,,132112168.0,corral-repl,,"""53a8ede0ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425374,,32.0,,20585306.0,1423176795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:53:46.119525,53939.0,29.0
,,2015-02-05 22:43:02.353750,rodeo_normal,1423176824.0,0,1.0,main_w1_handler1,2194226,8673253,False,,1783481,bam,2661140.roundup,slurm,,132112168.0,corral-repl,,"""55ccdb90ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425379,,32.0,,20585306.0,1423176804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:53:46.897219,53939.0,20.0
,,2015-02-05 22:43:05.251143,rodeo_normal,1423176846.0,0,1.0,main_w1_handler1,2194226,8673257,False,,1989692,bam,2661152.roundup,slurm,,132112168.0,corral-repl,,"""57fbe596ad8811e4bc47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18425385,,32.0,,20585306.0,1423176830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-05 22:54:09.884033,53939.0,16.0
,,2014-12-20 14:36:51.011958,rodeo_normal,1419086227.0,0,1.0,main_w2_handler1,2154935,8449070,False,,418637072,bam,609869.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18037066,,2.0,,20153603.0,1419086223.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-20 14:37:10.945621,,4.0
,,2015-02-07 00:37:05.484836,rodeo_normal,1423269456.0,0,1.0,main_w1_handler1,2150065,8679412,False,,63085304,bam,2672628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18438306,,32.0,,20943937.0,1423269453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-07 00:37:41.400783,53589.0,3.0
,,2015-02-07 00:37:03.824977,rodeo_normal,1423269445.0,0,1.0,main_w2_handler0,2150065,8679409,False,,72850130,bam,2672620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18438303,,32.0,,20943937.0,1423269442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-07 00:37:27.470587,53589.0,3.0
,,2015-02-07 00:34:17.053527,rodeo_normal,1423269344.0,0,1.0,main_w2_handler1,2198065,8679392,False,,384,bam,2672601.roundup,slurm,,132112168.0,corral-repl,,"""0b7c8da4ae6111e48589005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18438317,,32.0,,20585306.0,1423269342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-07 00:35:45.649985,53939.0,2.0
,,2015-02-07 00:37:05.023470,rodeo_normal,1423269445.0,0,1.0,main_w2_handler0,2150065,8679411,False,,131992240,bam,2672622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18438305,,32.0,,20943937.0,1423269442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-07 00:37:27.531559,53589.0,3.0
,,2015-02-07 00:37:04.290880,rodeo_normal,1423269452.0,0,1.0,main_w2_handler1,2150065,8679410,False,,54760063,bam,2672626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18438304,,32.0,,20943937.0,1423269450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2015-02-07 00:37:34.722995,53589.0,2.0
,,2014-12-22 23:03:57.115196,rodeo_normal,1419289463.0,0,1.0,main_w2_handler1,1882301,8458776,False,,3887269984,bam,625491.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18051246,,2.0,,17865358.0,1419289457.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-22 23:04:25.481944,38955.0,6.0
,,2014-12-22 23:16:55.101603,rodeo_normal,1419290239.0,0,1.0,main_w1_handler0,1882301,8458801,False,,3518506174,bam,625547.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18051291,,2.0,,17865358.0,1419290231.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-22 23:17:23.034005,38955.0,8.0
,,2014-12-22 23:03:50.907368,rodeo_normal,1419289458.0,0,1.0,main_w2_handler1,1882301,8458774,False,,1557807621,bam,625488.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18051247,,2.0,,17865358.0,1419289454.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-22 23:04:23.597431,38955.0,4.0
,,2014-12-22 23:16:59.930653,rodeo_normal,1419290245.0,0,1.0,main_w2_handler0,1882301,8458802,False,,2928407210,bam,625549.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18051292,,2.0,,17865358.0,1419290238.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-22 23:17:29.570776,38955.0,7.0
,,2014-12-23 14:43:41.630171,rodeo_normal,1419345846.0,0,1.0,main_w1_handler1,1882301,8461072,False,,2392643183,bam,628644.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18054620,,2.0,,17865358.0,1419345840.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-23 14:44:09.715045,38955.0,6.0
,,2014-12-23 14:43:30.996812,rodeo_normal,1419345832.0,0,1.0,main_w2_handler0,1882301,8461070,False,,2935172125,bam,2368011.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18054618,,32.0,,17865358.0,1419345828.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-23 14:43:54.378716,38955.0,4.0
,,2014-12-23 14:43:45.947081,rodeo_normal,1419345845.0,0,1.0,main_w1_handler0,1882301,8461074,False,,2288230434,bam,628646.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18054621,,2.0,,17865358.0,1419345841.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-23 14:44:11.674251,38955.0,4.0
,,2014-12-23 14:43:25.130493,rodeo_normal,1419345831.0,0,1.0,main_w2_handler0,1882301,8461068,False,,3655400083,bam,628637.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18054617,,2.0,,17865358.0,1419345827.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,1.56.0,,2014-12-23 14:43:53.846666,38955.0,4.0
