chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-20 13:24:30.759985,slurm_normal_16gb,1437398697.0,1,1.0,main_w2_handler0,2320766,9915938,False,,16690011800,sam,4203818.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""False""",20159071,,"""False""","""100""","""VERBOSE""",0,Araly1,cached,"""True""",32.0,,,,23295097,1437398692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 13:25:01.565533,64160.0,5.0
,,2015-07-20 15:00:24.134713,slurm_normal_16gb,1437404479.0,0,1.0,main_w2_handler0,2382643,9916963,False,,1553,bam,4204850.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20433961,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24223572,1437404450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 15:01:23.954359,13290.0,29.0
,,2015-07-20 15:00:23.370726,slurm_normal_16gb,1437404503.0,0,1.0,main_w1_handler0,2382643,9916961,False,,1552,bam,4204859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20433959,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24223572,1437404495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 15:01:48.071310,13290.0,8.0
,,2015-07-20 15:00:25.260525,slurm_normal_16gb,1437404587.0,0,1.0,main_w1_handler0,2382643,9916964,False,,1557,bam,4204865.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20433963,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24223572,1437404527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 15:03:22.886670,13290.0,60.0
,,2015-07-20 20:37:22.042359,slurm_normal_16gb,1437424704.0,0,1.0,main_w2_handler1,2382643,9920717,False,,1919,bam,4208502.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20438203,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24223572,1437424678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 20:38:27.461586,13290.0,26.0
,,2015-07-20 23:09:03.126910,slurm_normal_16gb,1437433783.0,0,1.0,main_w1_handler2,2382643,9921965,False,,1962,bam,4209689.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20442048,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24233710,1437433779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-20 23:09:45.578059,13290.0,4.0
,,2015-07-21 00:44:33.793496,slurm_normal_16gb,1437439493.0,0,1.0,main_w1_handler0,2382643,9922309,False,,1920,bam,4210002.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""False""",20442125,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24233710,1437439486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-21 00:44:56.737911,13290.0,7.0
,,2015-07-21 14:25:33.483707,slurm_normal_16gb,1437488767.0,0,1.0,main_w2_handler1,2384000,9927303,False,,10383962,bam,4214682.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""True""",20450525,,"""False""","""100""","""VERBOSE""",0,hg_g1k_v37,cached,"""True""",32.0,,,,24244033,1437488749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-21 14:26:09.995427,13290.0,18.0
,,2015-07-23 14:28:19.648696,slurm_normal_16gb,1437661730.0,1,1.0,main_w2_handler0,2386713,9954601,False,,33827273,bam,4239393.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""False""",20498379,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24167895,1437661725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 14:28:53.160982,66280.0,5.0
,,2015-07-23 14:51:03.022361,slurm_normal_16gb,1437663101.0,1,1.0,main_w2_handler0,2386249,9954986,False,,39986053,sam,4239778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20490150,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24013118,1437663095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 14:51:47.727553,65700.0,6.0
,,2015-07-23 21:07:22.420787,slurm_normal_16gb,1437685668.0,1,1.0,main_w1_handler1,2386249,9959001,False,,40158588,sam,4243634.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20489939,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24013118,1437685658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 21:07:53.069643,65700.0,10.0
,,2015-07-23 21:16:22.069599,slurm_normal_16gb,1437686238.0,1,1.0,main_w1_handler1,2386249,9959071,False,,41454838,sam,4243706.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20505944,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24013118,1437686208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 21:17:22.571429,65700.0,30.0
,,2015-07-23 21:19:59.636925,slurm_normal_16gb,1437686433.0,1,1.0,main_w2_handler1,2386249,9959116,False,,41454838,sam,4243747.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20505944,,"""False""","""100""","""VERBOSE""",0,Araly1,cached,"""True""",32.0,,,,24013118,1437686426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 21:20:37.483680,65700.0,7.0
,,2015-07-23 21:44:53.610654,slurm_normal_16gb,1437688044.0,1,1.0,main_w1_handler2,2386249,9959383,False,,85120545,sam,4243923.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20506285,,"""False""","""100""","""VERBOSE""",0,Araly1,cached,"""True""",32.0,,,,24013118,1437687921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 21:47:28.343578,65700.0,123.0
,,2015-07-23 22:31:33.619187,slurm_normal_16gb,1437690724.0,1,1.0,main_w2_handler0,2386249,9959706,False,,89377152,sam,4244282.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20506775,,"""False""","""100""","""VERBOSE""",0,Araly1,cached,"""True""",32.0,,,,24013118,1437690718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 22:32:09.185345,65700.0,6.0
,,2015-07-23 22:54:54.169405,slurm_normal_16gb,1437692183.0,1,1.0,main_w2_handler1,2386249,9959834,False,,11966842,bam,4244407.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20506938,,"""False""","""100""","""VERBOSE""",0,Araly1,cached,"""True""",32.0,,,,24013118,1437692120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 22:56:27.387914,65700.0,63.0
,,2015-07-24 18:11:53.168620,slurm_normal_16gb,1437761539.0,1,1.0,main_w2_handler1,2388676,9969366,False,,1714,bam,4253596.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20520768,,"""False""","""100""","""VERBOSE""",0,hg38,cached,"""True""",32.0,,,,24297785,1437761534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-24 18:12:24.031938,24184.0,5.0
,,2015-07-23 05:53:08.972782,slurm_normal_16gb,1437630848.0,0,1.0,main_w1_handler0,2384994,9950127,False,,359047,bam,4235304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""False""",20491666,,"""False""","""100""","""VERBOSE""",1,20491781,history,"""True""",32.0,3157608038.0,fasta,,24271485,1437630807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-23 05:54:11.459015,66060.0,41.0
,,2015-07-25 00:51:09.143749,slurm_normal_16gb,1437785507.0,1,1.0,main_w1_handler0,2388791,9974531,False,,31641150,bam,4258669.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20527063,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24006977,1437785485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-25 00:51:50.734372,65663.0,22.0
,,2015-07-25 08:24:30.276973,slurm_normal_16gb,1437812715.0,1,1.0,main_w2_handler0,2389296,9977450,False,,28748994,bam,4261338.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20533248,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24059174,1437812694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-25 08:25:16.932245,65880.0,21.0
,,2015-07-25 13:08:49.156370,slurm_normal_16gb,1437829761.0,1,1.0,main_w2_handler1,2389412,9978941,False,,28748993,bam,4262724.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20534565,,"""False""","""100""","""VERBOSE""",1,20534560,history,"""True""",32.0,3199905909.0,fasta,,24059174,1437829753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-25 13:09:22.519701,65880.0,8.0
,,2015-07-25 13:03:40.816329,slurm_normal_16gb,1437829447.0,1,1.0,main_w1_handler0,2389412,9978928,False,,28753419,bam,4262707.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20534642,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24059174,1437829440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-25 13:04:08.942781,65880.0,7.0
,,2015-09-18 07:05:25.283741,slurm_normal_16gb,1442560214.0,1,1.0,main_w2_handler0,2441883,10350818,False,,414772018,bam,4633536.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""False""",21157881,,"""False""","""100""","""VERBOSE""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,cached,"""True""",32.0,,,,25221239,1442560193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-09-18 07:14:07.626340,69496.0,21.0
,,2015-07-26 05:40:33.372451,slurm_normal_16gb,1437889270.0,1,1.0,main_w2_handler1,2390094,9990457,False,,11328133,bam,4273444.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20555385,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24320874,1437889263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-26 05:41:13.336463,66902.0,7.0
,,2015-07-26 05:42:29.882666,slurm_normal_16gb,1437889372.0,1,1.0,main_w2_handler1,2390094,9990463,False,,85120545,sam,4273451.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20554440,,"""False""","""100""","""VERBOSE""",0,hg19,cached,"""True""",32.0,,,,24320874,1437889368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-26 05:42:55.573492,66902.0,4.0
,,2015-07-26 14:53:58.010326,slurm_normal_16gb,1437922467.0,1,1.0,main_w1_handler1,2389566,9994479,False,,28159415,bam,4277305.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""False""",20560274,,"""False""","""100""","""VERBOSE""",1,20560362,history,"""True""",32.0,3157608038.0,fasta,,24314464,1437922460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-26 14:54:32.015849,66582.0,7.0
,,2015-07-26 14:57:01.415558,slurm_normal_16gb,1437922654.0,1,1.0,main_w2_handler1,2389566,9994502,False,,28159415,bam,4277345.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_INSERT_SIZE"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""False""",20560274,,"""False""","""100""","""VERBOSE""",1,20560362,history,"""True""",32.0,3157608038.0,fasta,,24314464,1437922646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-07-26 14:57:37.447408,66582.0,8.0
,,2015-08-16 16:23:55.830691,slurm_normal_16gb,1439742364.0,1,1.0,main_w1_handler1,779402,10129203,False,,5380307448,bam,4401315.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""False""",10003008,,"""False""","""100""","""SUMMARY""",0,hg18,cached,"""True""",32.0,,,,24101322,1439742263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-16 16:26:05.724075,17977.0,101.0
,,2015-08-16 16:28:27.923692,slurm_normal_16gb,1439742602.0,1,1.0,main_w1_handler0,779402,10129211,False,,5380307448,bam,4401324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""False""",10003008,,"""False""","""100""","""SUMMARY""",0,hg18,cached,"""True""",32.0,,,,24101322,1439742531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.126.0,1.126.0,,2015-08-16 16:30:04.211022,17977.0,71.0
