create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-16 12:45:44.082609,slurm_normal,1476621990.0,3,,,,,1.0,main_w3_handler0,2376139,14091912,False,,8307957.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627401,,,accession_number,"""fastqsanger""",32.0,,33731738,1476621984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:46:31.992074,66148.0,6.0
2016-10-16 12:46:40.512224,slurm_normal,1476622056.0,3,,,,,1.0,main_w4_handler1,2376139,14091913,False,,8307959.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627400,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:47:37.700549,66148.0,8.0
2016-10-16 12:49:41.371371,slurm_normal,1476622227.0,3,,,,,1.0,main_w3_handler1,2376139,14091924,False,,8307967.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627394,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:50:28.975644,66148.0,6.0
2016-10-16 12:48:37.106090,slurm_normal,1476622167.0,3,,,,,1.0,main_w3_handler1,2376139,14091921,False,,8307965.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627396,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:49:29.536873,66148.0,6.0
2016-10-16 12:47:02.863843,slurm_normal,1476622070.0,3,,,,,1.0,main_w3_handler1,2376139,14091916,False,,8307960.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627399,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:47:50.936311,66148.0,6.0
2016-10-16 12:47:22.740914,slurm_normal,1476622090.0,3,,,,,1.0,main_w3_handler1,2376139,14091917,False,,8307961.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627399,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:48:11.133435,66148.0,6.0
2016-10-16 12:47:53.413721,slurm_normal,1476622115.0,3,,,,,1.0,main_w3_handler0,2376139,14091920,False,,8307964.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627399,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:48:37.503456,66148.0,6.0
2016-10-16 12:49:04.276904,slurm_normal,1476622185.0,3,,,,,1.0,main_w3_handler0,2376139,14091922,False,,8307966.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX627395,,,accession_number,"""fastqsanger""",32.0,,33731738,1476622179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-16 12:49:46.834348,66148.0,6.0
2016-10-15 15:45:49.775384,slurm_normal,1476546526.0,0,,,,,1.0,main_w4_handler1,2856146,14088790,False,,8305340.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR343809,,,accession_number,"""fastqsanger""",32.0,,33714849,1476546396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 15:48:48.746649,,130.0
2016-10-15 16:15:26.046350,slurm_normal,1476550072.0,0,,,,,1.0,main_w4_handler0,2856146,14088918,False,,8305469.roundup,slurm,,132112168.0,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR925743,,,accession_number,"""fastqsanger""",32.0,,33714849,1476548157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.6.2,2.6.2,,2016-10-15 16:47:55.483624,,1915.0
