chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-18 15:34:28.534743,slurm_normal_16gb,1429371300.0,0,1.0,main_w2_handler0,2274395,9262895,False,,30997315,30997315.0,bam,bam,3551479.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""19347729""",,"""LENIENT""",32.0,,22495177.0,1429371286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-04-18 15:35:03.014554,30333,14.0
,,2015-07-27 21:53:30.504882,slurm_normal_16gb,1438047346.0,0,1.0,main_w1_handler1,2210340,10011446,False,,18200718332,18200718332.0,bam,bam,4293608.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""18879948""",,"""LENIENT""",32.0,,24345139.0,1438034027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-07-28 01:35:50.711512,59804,13319.0
,,2015-06-25 07:58:22.929964,slurm_normal_16gb,1435221305.0,0,1.0,main_w1_handler2,2351623,9729468,False,,3580257318,3580257318.0,bam,bam,4036105,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20126187""",,"""LENIENT""",32.0,,23795758.0,1435219150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-25 08:35:08.729959,64800,2155.0
,,2015-05-19 16:45:38.902055,slurm_normal_16gb,1432070645.0,0,1.0,main_w2_handler0,2290113,9497307,False,,11594257714,11594257714.0,bam,bam,3820219.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""19756062""",,"""LENIENT""",32.0,,22893521.0,1432064120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-05-19 21:24:25.694645,43940,6525.0
,,2015-06-02 00:22:34.980115,slurm_normal_16gb,1433204624.0,0,1.0,main_w1_handler1,2320989,9577402,False,,26048646,26048646.0,bam,bam,3890147.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""19882643""",,"""LENIENT""",32.0,,23298887.0,1433204615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-02 00:23:48.027369,58799,9.0
,,2015-06-02 00:19:00.359276,slurm_normal_16gb,1433204401.0,0,1.0,main_w2_handler1,2320989,9577390,False,,26048646,26048646.0,bam,bam,3890130.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""19882643""",,"""LENIENT""",32.0,,23298887.0,1433204391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-02 00:20:05.268743,58799,10.0
,,2015-06-09 11:00:51.548956,slurm_normal_16gb,1433847686.0,0,1.0,main_w1_handler0,2331781,9618964,False,,2116286,2116286.0,bam,bam,3930356.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""19950499""",,"""LENIENT""",32.0,,23544333.0,1433847677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-09 11:01:27.916984,60463,9.0
,,2015-06-15 16:04:27.745105,slurm_normal_16gb,1434393450.0,0,1.0,main_w2_handler0,1705430,9655218,False,,7489393736,7489393736.0,bam,bam,3966503.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""20007669""",,"""LENIENT""",32.0,,23645460.0,1434389045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-15 18:37:34.453968,41846,4405.0
,,2015-06-16 00:53:08.164052,slurm_normal_16gb,1434419116.0,0,1.0,main_w1_handler2,1705430,9658913,False,,5738975938,5738975938.0,bam,bam,3969367.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""20009850""",,"""LENIENT""",32.0,,23564885.0,1434416011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-06-16 01:45:18.902155,41846,3105.0
,,2015-07-20 18:59:28.620006,slurm_normal_16gb,1437418817.0,0,1.0,main_w1_handler2,2373031,9919649,False,,34,34.0,bam,bam,4207458.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20436787""",,"""LENIENT""",32.0,,24103064.0,1437418810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-07-20 19:00:24.989194,66019,7.0
,,2015-08-10 01:02:39.231689,slurm_normal_16gb,1439168595.0,0,1.0,main_w1_handler1,2403840,10088717,False,,79822687,79822687.0,sam,sam,4364689.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""20728491""",,"""LENIENT""",32.0,,24282913.0,1439168583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-08-10 01:03:17.081438,37910,12.0
,,2015-10-25 08:50:35.303557,slurm_normal_16gb,1445767044.0,0,1.0,main_w2_handler0,2480758,10722590,False,,3324851173,,,bam,4984657.roundup,slurm,,132112168.0,corral-repl,,"""7499adc47af511e5a01d005056a51846""","""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21731820,,"""LENIENT""",32.0,,25829420.0,1445765750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-10-25 09:57:27.554857,69730,1294.0
,,2015-09-18 04:49:02.586538,slurm_normal_16gb,1442554151.0,0,1.0,main_w1_handler1,2437961,10350321,False,,4307071001,4307071001.0,bam,bam,4633071.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""21157394""",,"""LENIENT""",32.0,,25246089.0,1442551760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-18 05:29:38.637325,69195,2391.0
2323288.0,len,2015-08-21 12:53:40.016733,slurm_normal_16gb,1440162188.0,0,1.0,main_w1_handler2,2413497,10164389,False,,1020944040,1020944040.0,bam,bam,4433324.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/main/files/012/221/dataset_12221620.dat""","""?""","""20843458""",,"""LENIENT""",32.0,,24389626.0,1440161635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-08-21 13:03:10.919209,67002,553.0
,,2015-09-21 06:38:23.779604,slurm_normal_16gb,1442819456.0,0,1.0,main_w1_handler2,2437957,10370640,False,,4442675821,4442675821.0,bam,bam,4651606.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""21189939""",,"""LENIENT""",32.0,,25295679.0,1442817524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-21 07:11:01.684594,69192,1932.0
,,2015-08-26 15:57:59.232803,slurm_normal_16gb,1440604718.0,0,1.0,main_w2_handler0,2420274,10205143,False,,42759476,42759476.0,sam,sam,4474629.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""20916404""",,"""LENIENT""",32.0,,24778535.0,1440604705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-08-26 15:58:41.478199,37910,13.0
2323288.0,len,2015-08-28 09:45:00.660674,slurm_normal_16gb,1440757941.0,0,1.0,main_w2_handler1,2413497,10215306,False,,7013595317,7013595317.0,bam,bam,4485637.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""True""","""/galaxy-repl/main/files/012/221/dataset_12221620.dat""","""?""","""20933868""",,"""LENIENT""",32.0,,24389626.0,1440755118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-08-28 10:32:25.427842,67002,2823.0
2323288.0,len,2015-08-28 11:23:31.580753,slurm_normal_16gb,1440764694.0,0,1.0,main_w1_handler2,2413497,10215768,False,,7075239515,7075239515.0,bam,bam,4486047.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/main/files/012/221/dataset_12221620.dat""","""?""","""20933853""",,"""LENIENT""",32.0,,24339161.0,1440761036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-08-28 12:24:58.533943,67002,3658.0
,,2015-09-02 06:09:37.910232,slurm_normal_16gb,1441177191.0,0,1.0,main_w1_handler2,2423732,10241542,False,,6521983985,6521983985.0,bam,bam,4524336.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""20978759""",,"""LENIENT""",32.0,,24927333.0,1441174191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-02 06:59:54.133197,68013,3000.0
,,2015-09-04 06:10:27.596624,slurm_normal_16gb,1441347223.0,0,1.0,main_w2_handler1,2425685,10256374,False,,366498221,366498221.0,bam,bam,4543664.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""21004571""",,"""LENIENT""",32.0,,25010878.0,1441347048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-04 06:13:45.956017,68013,175.0
,,2015-09-09 00:19:37.740260,slurm_normal_16gb,1441758745.0,0,1.0,main_w2_handler0,2428115,10281259,False,,1612389794,1612389794.0,bam,bam,4566992.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""21042898""",,"""LENIENT""",32.0,,25066793.0,1441757994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-09 00:32:28.069918,68541,751.0
,,2015-09-07 02:31:58.372534,slurm_normal_16gb,1441595791.0,0,1.0,main_w2_handler1,2423732,10269034,False,,6215831860,6215831860.0,bam,bam,4555513.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""20982246""",,"""LENIENT""",32.0,,25045497.0,1441593142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-07 03:16:33.522663,68013,2649.0
,,2015-09-07 21:56:20.464860,slurm_normal_16gb,1441663773.0,0,1.0,main_w2_handler1,2421467,10274106,False,,3062870343,3062870343.0,bam,bam,4560281.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21033194""",,"""LENIENT""",32.0,,25059874.0,1441663000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-07 22:09:36.769820,68270,773.0
,,2015-09-08 04:03:49.624101,slurm_normal_16gb,1441686731.0,0,1.0,main_w1_handler2,2421467,10274853,False,,3754934522,3754934522.0,bam,bam,4561003.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035735""",,"""LENIENT""",32.0,,25059874.0,1441685731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 04:32:16.158733,68270,1000.0
,,2015-09-08 04:02:45.900717,slurm_normal_16gb,1441685721.0,0,1.0,main_w2_handler0,2421467,10274849,False,,2963221414,2963221414.0,bam,bam,4560991.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035738""",,"""LENIENT""",32.0,,25059874.0,1441684983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 04:15:24.953823,68270,738.0
,,2015-09-08 04:04:11.990913,slurm_normal_16gb,1441689004.0,0,1.0,main_w1_handler2,2421467,10274854,False,,3164226281,3164226281.0,bam,bam,4561074.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035734""",,"""LENIENT""",32.0,,25059874.0,1441688178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 05:10:06.328194,68270,826.0
,,2015-09-08 04:04:40.510169,slurm_normal_16gb,1441688158.0,0,1.0,main_w1_handler1,2421467,10274856,False,,2935552672,2935552672.0,bam,bam,4561055.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035733""",,"""LENIENT""",32.0,,25059874.0,1441687309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 04:56:01.928278,68270,849.0
,,2015-09-08 04:03:12.294165,slurm_normal_16gb,1441687299.0,0,1.0,main_w2_handler0,2421467,10274851,False,,1635510277,1635510277.0,bam,bam,4561035.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035737""",,"""LENIENT""",32.0,,25059874.0,1441686745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 04:41:42.132936,68270,554.0
,,2015-09-08 04:03:31.562734,slurm_normal_16gb,1441686640.0,0,1.0,main_w1_handler0,2421467,10274852,False,,3299916453,3299916453.0,bam,bam,4561004.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21035736""",,"""LENIENT""",32.0,,25059874.0,1441685732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-08 04:30:42.706284,68270,908.0
,,2015-09-14 00:03:13.237099,slurm_normal_16gb,1442191671.0,0,1.0,main_w1_handler1,2430011,10312010,False,,6502811773,6502811773.0,bam,bam,4596676.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""21079892""",,"""LENIENT""",32.0,,25122598.0,1442189008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-14 00:47:53.600943,68639,2663.0
,,2015-09-14 01:49:39.054603,slurm_normal_16gb,1442197405.0,0,1.0,main_w2_handler0,2430024,10312265,False,,4664912829,4664912829.0,bam,bam,4596931.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""21079930""",,"""LENIENT""",32.0,,25159081.0,1442195431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-14 02:23:27.365915,68639,1974.0
,,2015-09-14 05:16:19.916035,slurm_normal_16gb,1442209727.0,0,1.0,main_w1_handler2,2428115,10312843,False,,4763576116,4763576116.0,bam,bam,4597507.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""21079977""",,"""LENIENT""",32.0,,25160877.0,1442207798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-14 05:48:50.549153,68541,1929.0
,,2015-09-14 22:15:53.116370,slurm_normal_16gb,1442273379.0,0,1.0,main_w1_handler1,2435985,10318778,False,,3157676392,3157676392.0,bam,bam,4603113.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""21106964""",,"""LENIENT""",32.0,,25128355.0,1442268971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-14 23:29:44.494454,69101,4408.0
,,2015-09-24 06:56:29.601028,slurm_normal_16gb,1443080169.0,0,1.0,main_w2_handler0,2449455,10404664,False,,277640289,277640289.0,bam,bam,4684103.roundup,slurm,,132112168.0,corral-repl,,"""5e5298c0628911e5b403005056a51846""","""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""21240691""",,"""LENIENT""",32.0,,25352769.0,1443080019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-24 07:36:14.908289,69855,150.0
,,2015-10-26 14:40:40.731493,slurm_normal_16gb,1445908299.0,0,1.0,main_w1_handler1,2367164,10736430,False,,4474217844,4474217844.0,bam,bam,5000341.roundup,slurm,,132112168.0,corral-repl,,"""7f9b520e7bef11e5918e005056a51846""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21753723""",,"""LENIENT""",32.0,,25897883.0,1445906013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-10-27 01:11:42.280604,64800,2286.0
,,2015-09-24 01:55:38.759386,slurm_normal_16gb,1443062350.0,0,1.0,main_w1_handler2,2440243,10402819,False,,5940314738,5940314738.0,bam,bam,4681821.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""21237617""",,"""LENIENT""",32.0,,25349294.0,1443059760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-24 02:39:13.402380,69188,2590.0
,,2015-10-26 14:40:52.907353,slurm_normal_16gb,1445918217.0,0,1.0,main_w2_handler1,2367164,10736443,False,,3756845657,3756845657.0,bam,bam,5000722.roundup,slurm,,132112168.0,corral-repl,,"""7f9b520e7bef11e5918e005056a51846""","""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21753740""",,"""LENIENT""",32.0,,25897883.0,1445916320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-10-27 03:57:00.351570,64800,1897.0
,,2015-09-30 01:16:58.788784,slurm_normal_16gb,1443575916.0,0,1.0,main_w1_handler1,2455647,10466379,False,,157003091,157003091.0,bam,bam,4742558.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""21332027""",,"""LENIENT""",32.0,,25022268.0,1443575838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-09-30 01:18:40.934607,20517,78.0
,,2015-10-06 11:35:20.588674,slurm_normal_16gb,1444131761.0,0,1.0,main_w1_handler1,2460964,10509132,False,,882316227,882316227.0,bam,bam,4784756.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""21414673""",,"""LENIENT""",32.0,,25509094.0,1444131344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.126.0,1.126.0,,2015-10-06 11:42:44.543999,59391,417.0
