create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.inputA.values,parameters.inputB.values,parameters.m,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-04 04:44:05.689841,slurm_normal,1517719457.0,0,1.0,376,gg,main_w4_handler1,2202343,18249580,False,,32255,bed,3401,bed,12331292,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32974738}]","[{'src': 'hda', 'id': 33498974}]","[{'src': 'hda', 'id': 33658448}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,43440111,1517719452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2018-02-04 04:44:19.434698,59484,5.0
2018-02-04 04:46:50.842102,slurm_normal,1517719621.0,0,1.0,376,gg,main_w3_handler1,2202343,18249585,False,,3762,bed,3401,bed,12331299,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32974738}]","[{'src': 'hda', 'id': 33499472}]","[{'src': 'hda', 'id': 33658448}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,43440111,1517719617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2018-02-04 04:47:02.272914,59484,4.0
2017-05-08 23:13:40.900199,slurm_normal,1494285229.0,0,1.0,377,gg,main_w3_handler1,2776915,15785258,False,,77746,bed,7239587,bed,9891448.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29525805}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494285225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 23:13:52.684176,65128,4.0
2017-05-09 00:07:18.751599,slurm_normal,1494288447.0,0,1.0,377,gg,main_w4_handler1,2776915,15785484,False,,77746,bed,5679,bed,9891668.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29512008}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494288443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 00:07:29.579556,65128,4.0
2017-05-09 01:45:15.425953,slurm_normal,1494294325.0,0,1.0,377,gg,main_w4_handler1,2776915,15785824,False,,77746,bed,133099,bed,9892005.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29526517}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494294319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 01:45:28.473807,65128,6.0
2017-05-09 03:31:05.591515,slurm_normal,1494300676.0,0,1.0,377,gg,main_w3_handler0,2776915,15786146,False,,77746,bed,435823,bed,9892313.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29527013}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494300670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 03:31:19.921528,65128,6.0
2017-05-01 08:17:50.725620,slurm_normal,1493626680.0,0,1.0,331,gg,main_w4_handler1,2648527,15714208,False,,6373863,bed,284176,bed,9825548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29415707}]","[{'src': 'hda', 'id': 28705981}]","[{'src': 'hda', 'id': 28706921}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37518652,1493626675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-01 08:18:01.034586,81493,5.0
2017-05-01 08:34:09.252463,slurm_normal,1493627656.0,0,1.0,327,gg,main_w3_handler0,2648527,15714242,False,,6373863,bed,284176,bed,9825586.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29416013}]","[{'src': 'hda', 'id': 28705981}]","[{'src': 'hda', 'id': 28706921}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37518652,1493627652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-01 08:34:18.640190,81493,4.0
2017-05-01 07:14:20.465965,slurm_normal,1493622871.0,0,1.0,331,gg,main_w3_handler0,2648527,15713997,False,,3986871,bed,284176,bed,9825367.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29415707}]","[{'src': 'hda', 'id': 28706924}]","[{'src': 'hda', 'id': 28706921}]","""false""","""1e-09""","""true""","""false""","""""",32.0,,37518652,1493622864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-01 07:14:33.060171,81493,7.0
2017-05-01 08:24:11.087774,slurm_normal,1493627059.0,0,1.0,327,gg,main_w3_handler0,2648527,15714224,False,,2373160,bed,284176,bed,9825566.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29416013}]","[{'src': 'hda', 'id': 28706931}]","[{'src': 'hda', 'id': 28706921}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37518652,1493627055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-01 08:24:22.345593,81493,4.0
2017-05-08 05:04:07.022154,slurm_normal,1494219857.0,0,1.0,377,gg,main_w4_handler1,2776915,15776453,False,,77746,bed,338335,bed,9883045.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29512260}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494219851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 05:04:19.141013,65128,6.0
2017-05-05 19:22:55.652988,slurm_normal,1494012234.0,0,1.0,331,tabular,main_w4_handler0,2563496,15761250,False,,3931159,bed,54587,bed,9869166.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29491161}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494012229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-05 19:24:14.591138,79772,5.0
2017-05-08 05:01:17.775441,slurm_normal,1494219708.0,0,1.0,377,gg,main_w4_handler0,2776915,15776441,False,,506,bed,338335,bed,9883038.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29512261}]","[{'src': 'hda', 'id': 29512260}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494219703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 05:01:49.536445,65128,5.0
2017-05-07 23:51:12.609439,slurm_normal,1494201080.0,0,1.0,377,gg,main_w4_handler1,2776915,15775034,False,,77746,bed,7160,bed,9881736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29510403}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494201076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-07 23:51:24.001414,65128,4.0
2017-05-07 23:55:49.808384,slurm_normal,1494201358.0,0,1.0,377,gg,main_w3_handler1,2776915,15775038,False,,7160,bed,77746,bed,9881739.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510403}]","[{'src': 'hda', 'id': 29510404}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494201351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-07 23:56:01.005030,65128,7.0
2017-05-08 04:32:54.132130,slurm_normal,1494217982.0,0,1.0,377,gg,main_w3_handler1,2776915,15776270,False,,89293,bed,77746,bed,9882851.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29512047}]","[{'src': 'hda', 'id': 29510404}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494217978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 04:33:06.468333,65128,4.0
2017-05-08 04:43:05.886689,slurm_normal,1494218594.0,0,1.0,377,gg,main_w4_handler0,2776915,15776325,False,,1125306,bed,77746,bed,9882921.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29512122}]","[{'src': 'hda', 'id': 29510404}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494218590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 04:43:16.464511,65128,4.0
2017-05-08 04:28:12.975834,slurm_normal,1494217701.0,0,1.0,377,gg,main_w4_handler0,2776915,15776224,False,,5679,bed,77746,bed,9882818.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29512008}]","[{'src': 'hda', 'id': 29510404}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494217697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 04:28:24.918732,65128,4.0
2017-05-08 04:45:01.061245,slurm_normal,1494218711.0,0,1.0,377,gg,main_w4_handler0,2776915,15776358,False,,77746,bed,1125306,bed,9882951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29512122}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494218705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 04:45:14.201788,65128,6.0
2017-05-08 05:03:36.311333,slurm_normal,1494219825.0,0,1.0,377,gg,main_w3_handler1,2776915,15776451,False,,77746,bed,338335,bed,9883043.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29512260}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494219820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 05:03:49.422941,65128,5.0
2017-05-08 23:12:16.212458,slurm_normal,1494285148.0,0,1.0,377,gg,main_w3_handler1,2776915,15785250,False,,77746,bed,90075472,bed,9891443.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29525803}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494285143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-08 23:12:29.904902,65128,5.0
2017-05-09 01:38:06.257789,slurm_normal,1494293895.0,0,1.0,377,gg,main_w3_handler1,2776915,15785790,False,,77746,bed,5679,bed,9891971.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29512008}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494293891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 01:38:18.462655,65128,4.0
2017-05-09 03:28:43.873026,slurm_normal,1494300535.0,0,1.0,377,gg,main_w3_handler1,2776915,15786138,False,,77746,bed,133099,bed,9892305.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29526517}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494300530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 03:28:57.145128,65128,5.0
2017-05-09 16:58:33.116026,slurm_normal,1494349435.0,0,1.0,331,tabular,main_w4_handler0,2563496,15795906,False,,1811210,bed,54587,bed,9901789.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29522289}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494349430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 17:09:29.829138,79772,5.0
2017-05-09 17:28:44.861318,slurm_normal,1494350937.0,0,1.0,331,tabular,main_w3_handler1,2563496,15796285,False,,2169748,bed,54587,bed,9902064.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29541228}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494350932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 17:28:59.660324,79772,5.0
2017-05-09 17:29:51.193405,slurm_normal,1494351001.0,0,1.0,331,tabular,main_w4_handler0,2563496,15796295,False,,4482288,bed,54587,bed,9902073.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29522291}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494350997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 17:30:06.363919,79772,4.0
2017-05-09 17:14:28.483595,slurm_normal,1494350080.0,0,1.0,331,tabular,main_w3_handler0,2563496,15796105,False,,6447401,bed,54587,bed,9901925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29522287}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494350075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 17:14:44.248211,79772,5.0
2017-05-09 17:15:48.294743,slurm_normal,1494350161.0,0,1.0,331,tabular,main_w4_handler1,2563496,15796119,False,,2785175,bed,54587,bed,9901954.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 28068055}]","[{'src': 'hda', 'id': 29522293}]","[{'src': 'hda', 'id': 28068460}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,36042707,1494350155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-09 17:16:05.994672,79772,6.0
2017-05-10 05:33:10.499806,slurm_normal,1494394399.0,0,1.0,377,gg,main_w3_handler1,2776915,15799562,False,,52004,bed,7160,bed,9904464.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29545365}]","[{'src': 'hda', 'id': 29510403}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494394395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-10 05:33:22.563702,65128,4.0
2017-05-10 05:30:42.529375,slurm_normal,1494394251.0,0,1.0,377,gg,main_w3_handler1,2776915,15799558,False,,52004,bed,77746,bed,9904460.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29545365}]","[{'src': 'hda', 'id': 29510404}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494394246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-10 05:30:54.790992,65128,5.0
2017-05-10 05:33:56.898552,slurm_normal,1494394445.0,0,1.0,377,gg,main_w3_handler1,2776915,15799564,False,,52004,bed,5679,bed,9904466.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29545365}]","[{'src': 'hda', 'id': 29512008}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494394441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-10 05:34:07.667139,65128,4.0
2017-05-10 05:28:07.024568,slurm_normal,1494394094.0,0,1.0,377,gg,main_w4_handler1,2776915,15799555,False,,77746,bed,52004,bed,9904453.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29510404}]","[{'src': 'hda', 'id': 29545365}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494394090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-10 05:28:17.484009,65128,4.0
2017-05-15 05:48:59.311319,slurm_normal,1494827348.0,0,1.0,377,gg,main_w4_handler1,2776915,15835129,False,,155491,bed,7160,bed,9936338.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29596968}]","[{'src': 'hda', 'id': 29510403}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494827343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-15 05:49:09.860554,65128,5.0
2017-05-15 05:50:47.467113,slurm_normal,1494827455.0,0,1.0,377,gg,main_w4_handler0,2776915,15835131,False,,155491,bed,212230,bed,9936339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29596968}]","[{'src': 'hda', 'id': 25946285}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494827450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-15 05:50:55.650933,65128,5.0
2017-05-16 07:18:54.849221,slurm_normal,1494919143.0,0,1.0,377,gg,main_w3_handler0,2776915,15849729,False,,142588,bed,239552,bed,9950380.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 26546923}]","[{'src': 'hda', 'id': 29611731}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494919140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-16 07:19:05.623569,65128,3.0
2017-05-16 07:20:53.972850,slurm_normal,1494919260.0,0,1.0,377,gg,main_w3_handler1,2776915,15849746,False,,164953,bed,239552,bed,9950397.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 26546922}]","[{'src': 'hda', 'id': 29611731}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494919257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-16 07:21:04.236210,65128,3.0
2017-05-16 07:25:11.659544,slurm_normal,1494919530.0,0,1.0,377,gg,main_w4_handler0,2776915,15849756,False,,164953,bed,479087,bed,9950409.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 26546922}]","[{'src': 'hda', 'id': 29618624}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1494919516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-16 07:25:33.976740,65128,14.0
2017-05-18 00:11:05.102874,slurm_normal,1495066308.0,0,1.0,377,gg,main_w4_handler1,2776915,15874793,False,,0,bed,239552,bed,9974811.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29663747}]","[{'src': 'hda', 'id': 29611731}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1495066304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-18 00:11:53.094718,65128,4.0
2017-05-18 02:04:03.541713,slurm_normal,1495073061.0,0,1.0,377,gg,main_w4_handler0,2776915,15875225,False,,164953,bed,419390,bed,9975227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 26546922}]","[{'src': 'hda', 'id': 29664496}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1495073057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-18 02:04:25.993007,65128,4.0
2017-05-18 02:04:41.789705,slurm_normal,1495073100.0,0,1.0,377,gg,main_w4_handler0,2776915,15875227,False,,319828,bed,419390,bed,9975231.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29663784}]","[{'src': 'hda', 'id': 29664496}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1495073095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-18 02:05:06.730041,65128,5.0
2017-05-18 00:22:29.732895,slurm_normal,1495066973.0,0,1.0,377,gg,main_w3_handler1,2776915,15874841,False,,319828,bed,239552,bed,9974859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 29663784}]","[{'src': 'hda', 'id': 29611731}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,37746355,1495066968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-05-18 00:22:56.836177,65128,5.0
2017-11-06 03:16:28.112125,slurm_normal,1509938272.0,0,1.0,377,gg,main_w4_handler1,2776915,17340431,False,,1780816,bed,239552,bed,11403200,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","[{'src': 'hda', 'id': 28887301}]","[{'src': 'hda', 'id': 32084819}]","[{'src': 'hda', 'id': 29611731}]","""false""","""1e-09""","""false""","""false""","""""",32.0,,41713431,1509938267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.26.0.0,2.26.0.0,,2017-11-06 03:21:36.787683,65128,5.0
