chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-24 18:56:13.050008,slurm_normal,1500922883.0,0.0,,1.0,main_w3_handler1,3198738,16407369,False,,2473933643,wig,10472199.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30593161}]",32.0,,39478614.0,1500922585.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-24 19:01:25.168714,107100.0,298.0
,,2017-07-25 21:34:28.704824,slurm_normal,1501018485.0,0.0,,1.0,main_w3_handler1,3202705,16418222,False,,61313139,wig,10483436.roundup,slurm,,132112168.0,corral-repl,,0,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611004}]",32.0,,38636169.0,1501018478.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:34:49.619834,52862.0,7.0
,,2017-07-25 21:29:04.594473,slurm_normal,1501018179.0,0.0,,1.0,main_w3_handler0,3202705,16418193,False,,127281734,wig,10483396.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611726}]",32.0,,38636169.0,1501018153.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:29:44.587440,52862.0,26.0
,,2017-07-25 21:29:03.873864,slurm_normal,1501018166.0,0.0,,1.0,main_w4_handler0,3202705,16418192,False,,126239075,wig,10483397.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611725}]",32.0,,38636169.0,1501018153.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:29:29.083730,52862.0,13.0
,,2017-07-25 21:34:29.623567,slurm_normal,1501018498.0,0.0,,1.0,main_w3_handler1,3202705,16418224,False,,127541745,wig,10483438.roundup,slurm,,132112168.0,corral-repl,,0,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611784}]",32.0,,38636169.0,1501018487.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:35:00.518365,52862.0,11.0
,,2017-07-25 21:34:29.859861,slurm_normal,1501018487.0,0.0,,1.0,main_w4_handler1,3202705,16418225,False,,104378059,wig,10483434.roundup,slurm,,132112168.0,corral-repl,,0,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611785}]",32.0,,38636169.0,1501018475.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:34:48.397424,52862.0,12.0
,,2017-07-25 21:34:29.310853,slurm_normal,1501018494.0,0.0,,1.0,main_w3_handler1,3202705,16418223,False,,130266715,wig,10483437.roundup,slurm,,132112168.0,corral-repl,,0,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 30611783}]",32.0,,38636169.0,1501018483.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-25 21:34:56.573611,52862.0,11.0
,,2017-07-26 17:54:38.193052,slurm_normal,1501091702.0,0.0,,1.0,main_w4_handler1,3203545,16426745,False,,1153218,wig,10493491.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627259}]",32.0,,39532693.0,1501091692.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:55:03.619823,,10.0
,,2017-07-26 17:55:28.514546,slurm_normal,1501091750.0,0.0,,1.0,main_w3_handler1,3203545,16426755,False,,2618874,wig,10493508.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627261}]",32.0,,39532693.0,1501091739.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:55:52.876962,,11.0
,,2017-07-26 17:54:06.016172,slurm_normal,1501091661.0,0.0,,1.0,main_w3_handler0,3203545,16426742,False,,1152959,wig,10493483.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627257}]",32.0,,39532693.0,1501091656.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:54:23.750326,,5.0
,,2017-07-26 17:54:23.368656,slurm_normal,1501091682.0,0.0,,1.0,main_w4_handler0,3203545,16426744,False,,2618917,wig,10493490.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627258}]",32.0,,39532693.0,1501091670.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:54:46.129844,,12.0
,,2017-07-26 17:55:15.948034,slurm_normal,1501091730.0,0.0,,1.0,main_w3_handler1,3203545,16426753,False,,2618874,wig,10493502.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627261}]",32.0,,39532693.0,1501091725.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:55:31.202378,,5.0
,,2017-07-26 17:53:34.811240,slurm_normal,1501091627.0,0.0,,1.0,main_w4_handler0,3203545,16426739,False,,1137205,wig,10493479.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627263}]",32.0,,39532693.0,1501091621.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:53:53.957921,,6.0
,,2017-07-26 17:54:57.199775,slurm_normal,1501091711.0,0.0,,1.0,main_w3_handler0,3203545,16426748,False,,1137051,wig,10493495.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30627260}]",32.0,,39532693.0,1501091706.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-26 17:55:15.925430,,5.0
,,2017-07-31 09:12:13.075649,slurm_normal,1501492606.0,0.0,,1.0,main_w3_handler0,3206956,16464743,False,,2296783646,wig,10532823.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30684574}]",32.0,,39606428.0,1501492344.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 09:16:49.299126,109561.0,262.0
,,2017-07-31 09:46:56.274590,slurm_normal,1501494587.0,0.0,,1.0,main_w3_handler1,3206616,16465020,False,,1437295844,wig,10533102.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30682830}]",32.0,,39606428.0,1501494427.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 09:49:50.930939,109561.0,160.0
,,2017-07-31 11:35:14.882844,slurm_normal,1501501166.0,0.0,,1.0,main_w3_handler0,3206956,16465979,False,,2296783646,wig,10533963.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30688452}]",32.0,,39606428.0,1501500925.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 11:39:30.287294,109561.0,241.0
,,2017-07-31 12:52:10.143450,slurm_normal,1501505659.0,0.0,,1.0,main_w3_handler0,3200881,16467039,False,,985174663,wig,10535010.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30693926}]",32.0,,39283906.0,1501505539.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 12:54:22.499403,21426.0,120.0
,,2017-07-31 12:51:58.447732,slurm_normal,1501505776.0,0.0,,1.0,main_w4_handler1,3200881,16467038,False,,2153100297,wig,10535008.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30693925}]",32.0,,39283906.0,1501505525.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 12:56:21.357828,21426.0,251.0
,,2017-07-31 18:31:19.505183,slurm_normal,1501526127.0,0.0,,1.0,main_w4_handler1,3206956,16471624,False,,2321929098,wig,10539842.roundup,slurm,,132112168.0,corral-repl,,,2,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30684575}]",32.0,,39595790.0,1501525888.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-07-31 18:35:29.710865,109561.0,239.0
,,2017-10-02 06:45:33.472613,slurm_normal,1506926767.0,0.0,,1.0,main_w4_handler0,3272302,16983139,False,,31987007,wig,11050289.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31496664}]",32.0,,40135339.0,1506926738.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-10-02 06:46:09.454471,,29.0
,,2017-10-02 06:45:53.549646,slurm_normal,1506926802.0,0.0,,1.0,main_w3_handler1,3272302,16983143,False,,31806254,wig,11050295.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31496660}]",32.0,,40135339.0,1506926771.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-10-02 06:46:43.847419,,31.0
,,2017-08-09 17:49:59.662658,slurm_normal,1502301635.0,0.0,,1.0,main_w3_handler0,3213227,16543009,False,,2707097753,wig,10613471.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30813770}]",32.0,,39140483.0,1502301268.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-09 18:00:36.916016,108262.0,367.0
,,2017-08-09 17:49:23.485974,slurm_normal,1502301426.0,0.0,,1.0,main_w4_handler0,3213227,16542999,False,,1654262749,wig,10613465.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30813769}]",32.0,,39140483.0,1502301199.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-09 17:57:13.547574,108262.0,227.0
,,2017-08-09 17:53:39.776381,slurm_normal,1502301673.0,0.0,,1.0,main_w4_handler0,3213227,16543069,False,,1603571423,wig,10613506.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30800748}]",32.0,,39140483.0,1502301443.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-09 18:01:21.207962,108262.0,230.0
,,2017-08-09 17:58:18.658658,slurm_normal,1502302272.0,0.0,,1.0,main_w3_handler1,3213227,16543097,False,,1988793503,wig,10613546.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30788318}]",32.0,,39140483.0,1502301927.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-09 18:11:19.190903,108262.0,345.0
,,2017-08-09 17:56:45.595646,slurm_normal,1502301948.0,0.0,,1.0,main_w3_handler1,3213227,16543091,False,,1787399382,wig,10613531.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30795698}]",32.0,,39140483.0,1502301711.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-09 18:05:52.793597,108262.0,237.0
,,2017-08-10 14:12:33.317180,slurm_normal,1502374377.0,0.0,,1.0,main_w3_handler1,3203545,16550548,False,,2617493,wig,10621647.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825192}]",32.0,,39532693.0,1502374370.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:13:02.130534,,7.0
,,2017-08-10 14:03:44.805147,slurm_normal,1502373925.0,0.0,,1.0,main_w3_handler1,3203545,16550452,False,,1173876,wig,10621567.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825166}]",32.0,,39532693.0,1502373919.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:05:39.516681,,6.0
,,2017-08-10 14:04:03.523269,slurm_normal,1502373982.0,0.0,,1.0,main_w3_handler1,3203545,16550454,False,,2618547,wig,10621579.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825171}]",32.0,,39532693.0,1502373978.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:06:29.547399,,4.0
,,2017-08-10 14:01:53.917752,slurm_normal,1502373855.0,0.0,,1.0,main_w3_handler1,3203545,16550442,False,,2620404,wig,10621505.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825125}]",32.0,,39532693.0,1502373851.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:04:19.151467,,4.0
,,2017-08-10 14:03:02.994841,slurm_normal,1502373857.0,0.0,,1.0,main_w3_handler0,3203545,16550449,False,,1250298,wig,10621502.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825158}]",32.0,,39532693.0,1502373851.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:04:19.582876,,6.0
,,2017-08-10 14:02:28.886977,slurm_normal,1502373867.0,0.0,,1.0,main_w3_handler1,3203545,16550446,False,,1247157,wig,10621545.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825139}]",32.0,,39532693.0,1502373862.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:04:29.181504,,5.0
,,2017-08-10 14:01:21.420670,slurm_normal,1502373915.0,0.0,,1.0,main_w4_handler1,3203545,16550438,False,,1200295,wig,10621548.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825123}]",32.0,,39532693.0,1502373864.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:05:17.866058,,51.0
,,2017-08-10 14:00:30.570658,slurm_normal,1502373644.0,0.0,,1.0,main_w3_handler0,3203545,16550430,False,,1199315,wig,10621416.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825117}]",32.0,,39532693.0,1502373639.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:00:47.981970,,5.0
,,2017-08-10 14:01:03.040982,slurm_normal,1502373674.0,0.0,,1.0,main_w4_handler1,3203545,16550434,False,,2619264,wig,10621421.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825122}]",32.0,,39532693.0,1502373670.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:03:32.033275,,4.0
,,2017-08-10 14:01:37.362635,slurm_normal,1502373833.0,0.0,,1.0,main_w3_handler0,3203545,16550440,False,,1153001,wig,10621432.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825124}]",32.0,,39532693.0,1502373821.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:03:55.851942,,12.0
,,2017-08-10 14:11:31.383654,slurm_normal,1502374330.0,0.0,,1.0,main_w3_handler0,3203545,16550539,False,,2618698,wig,10621639.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825188}]",32.0,,39532693.0,1502374323.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:12:14.410953,,7.0
,,2017-08-10 14:02:11.520368,slurm_normal,1502373844.0,0.0,,1.0,main_w4_handler0,3203545,16550443,False,,1153351,wig,10621438.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825130}]",32.0,,39532693.0,1502373840.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:04:06.585593,,4.0
,,2017-08-10 14:02:45.972891,slurm_normal,1502373970.0,0.0,,1.0,main_w4_handler1,3203545,16550447,False,,2617855,wig,10621568.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825150}]",32.0,,39532693.0,1502373922.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:06:14.309355,,48.0
,,2017-08-10 14:12:15.291687,slurm_normal,1502374355.0,0.0,,1.0,main_w3_handler0,3203545,16550547,False,,1138898,wig,10621644.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825191}]",32.0,,39532693.0,1502374350.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:12:37.496584,,5.0
,,2017-08-10 14:13:23.116514,slurm_normal,1502374417.0,0.0,,1.0,main_w4_handler1,3203545,16550552,False,,1140434,wig,10621653.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825193}]",32.0,,39532693.0,1502374410.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:13:42.046103,,7.0
,,2017-08-10 14:13:08.371736,slurm_normal,1502374403.0,0.0,,1.0,main_w4_handler1,3203545,16550551,False,,1075280,wig,10621651.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825189}]",32.0,,39532693.0,1502374399.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:13:27.037329,,4.0
,,2017-08-10 14:11:15.502755,slurm_normal,1502374316.0,0.0,,1.0,main_w4_handler1,3203545,16550537,False,,1075533,wig,10621633.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825180}]",32.0,,39532693.0,1502374311.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:11:57.168194,,5.0
,,2017-08-10 14:10:59.182685,slurm_normal,1502374270.0,0.0,,1.0,main_w3_handler1,3203545,16550534,False,,1174822,wig,10621630.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30825176}]",32.0,,39532693.0,1502374265.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-10 14:11:11.278427,,5.0
,,2017-08-11 06:12:06.615314,slurm_normal,1502432093.0,0.0,,1.0,main_w3_handler1,3214325,16555956,False,,1192455371,wig,10626985.roundup,slurm,,132112168.0,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30810057}]",32.0,,39819926.0,1502431932.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 06:14:57.024384,109649.0,161.0
,,2017-08-11 13:54:45.337856,slurm_normal,1502459699.0,0.0,,1.0,main_w3_handler0,3203545,16559126,False,,862293,wig,10630352.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840704}]",32.0,,39532693.0,1502459696.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:55:04.531458,,3.0
,,2017-08-11 13:56:17.526666,slurm_normal,1502459846.0,0.0,,1.0,main_w4_handler1,3203545,16559146,False,,2618442,wig,10630385.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840705}]",32.0,,39532693.0,1502459791.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:57:30.975229,,55.0
,,2017-08-11 13:57:12.576537,slurm_normal,1502459857.0,0.0,,1.0,main_w3_handler0,3203545,16559157,False,,2618969,wig,10630402.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840708}]",32.0,,39532693.0,1502459852.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:57:40.725913,,5.0
,,2017-08-11 13:58:29.368922,slurm_normal,1502459948.0,0.0,,1.0,main_w4_handler1,3203545,16559167,False,,953459,wig,10630413.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840721}]",32.0,,39532693.0,1502459943.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:59:10.309108,,5.0
,,2017-08-11 13:54:29.993729,slurm_normal,1502459686.0,0.0,,1.0,main_w3_handler0,3203545,16559108,False,,1104977,wig,10630345.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840703}]",32.0,,39532693.0,1502459681.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:54:51.573618,,5.0
,,2017-08-11 13:53:05.134405,slurm_normal,1502459596.0,0.0,,1.0,main_w3_handler1,3203545,16559091,False,,1105709,wig,10630327.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840701}]",32.0,,39532693.0,1502459591.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:53:20.175849,,5.0
,,2017-08-11 13:52:51.987551,slurm_normal,1502459583.0,0.0,,1.0,main_w4_handler0,3203545,16559089,False,,1105709,wig,10630325.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840701}]",32.0,,39532693.0,1502459579.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:53:05.280608,,4.0
,,2017-08-11 13:58:11.500602,slurm_normal,1502459927.0,0.0,,1.0,main_w4_handler1,3203545,16559166,False,,888627,wig,10630409.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840714}]",32.0,,39532693.0,1502459923.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:58:50.938183,,4.0
,,2017-08-11 13:57:40.061875,slurm_normal,1502459977.0,0.0,,1.0,main_w3_handler0,3203545,16559163,False,,887887,wig,10630419.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840710}]",32.0,,39532693.0,1502459970.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:59:39.005681,,7.0
,,2017-08-11 13:57:54.373517,slurm_normal,1502459952.0,0.0,,1.0,main_w4_handler0,3203545,16559165,False,,2619347,wig,10630414.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840711}]",32.0,,39532693.0,1502459947.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:59:13.190332,,5.0
,,2017-08-11 13:56:57.565615,slurm_normal,1502459939.0,0.0,,1.0,main_w4_handler0,3203545,16559151,False,,925912,wig,10630412.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840707}]",32.0,,39532693.0,1502459933.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:59:01.294396,,6.0
,,2017-08-11 13:53:24.791013,slurm_normal,1502459629.0,0.0,,1.0,main_w4_handler0,3203545,16559095,False,,2620473,wig,10630330.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840702}]",32.0,,39532693.0,1502459614.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:53:52.788374,,15.0
,,2017-08-11 13:56:32.136420,slurm_normal,1502459917.0,0.0,,1.0,main_w4_handler0,3203545,16559149,False,,862197,wig,10630403.roundup,slurm,,132112168.0,corral-repl,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840706}]",32.0,,39532693.0,1502459864.0,ok,1023996.0,CONVERTER_wig_to_bigwig,1.0.0,,2017-08-11 13:58:39.851725,,53.0
