chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-16 22:41:10.185790,slurm_normal,1429225665.0,0,1.0,main_w1_handler0,2272908,9250503,False,,137940147,taxonomy,3534812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19322450,,,32.0,,22541738.0,1429225659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-16 23:07:48.199638,61532.0,6.0
,,2015-04-23 06:44:34.413290,slurm_normal,1429771513.0,0,1.0,main_w1_handler0,2279295,9308197,False,,8599,taxonomy,3630655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19430028,,,32.0,,22006587.0,1429771510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 06:45:16.646678,61368.0,3.0
,,2015-04-23 04:24:43.242653,slurm_normal,1429764576.0,0,1.0,main_w2_handler1,2279203,9307788,False,,3326,taxonomy,3629559.roundup,slurm,,132112168.0,corral-repl,,"""a655d016e97011e4afda005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19429301,,,32.0,,21849703.0,1429764573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 04:49:43.245020,20852.0,3.0
,,2015-04-23 04:32:04.601844,slurm_normal,1429764840.0,0,1.0,main_w1_handler1,2279210,9307817,False,,3040,taxonomy,3629630.roundup,slurm,,132112168.0,corral-repl,,"""aa2714cee97111e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19429353,,,32.0,,21849703.0,1429764837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 04:54:05.286817,20852.0,3.0
,,2015-04-23 05:55:14.823192,slurm_normal,1429768542.0,0,1.0,main_w2_handler1,2279264,9308070,False,,8499,taxonomy,3630203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19429876,,,32.0,,22006587.0,1429768539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 05:55:55.993688,61368.0,3.0
,,2015-04-23 05:13:34.744523,slurm_normal,1429767176.0,0,1.0,main_w2_handler0,2279248,9307986,False,,3419,taxonomy,3629994.roundup,slurm,,132112168.0,corral-repl,,"""7975c478e97711e4a647005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19429741,,,32.0,,21849703.0,1429767174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 05:33:04.404425,20852.0,2.0
,,2015-04-23 13:51:57.420918,slurm_normal,1429801432.0,0,1.0,main_w1_handler0,2279248,9311863,False,,3836,taxonomy,3638545.roundup,slurm,,132112168.0,corral-repl,,"""e49eb5f0e9bf11e4a170005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19436222,,,32.0,,21849703.0,1429801430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 15:04:56.573185,20852.0,2.0
,,2015-04-23 14:24:31.146315,slurm_normal,1429803040.0,0,1.0,main_w2_handler1,2279248,9312912,False,,3442,taxonomy,3639160.roundup,slurm,,132112168.0,corral-repl,,"""6f387aa8e9c411e4b419005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437464,,,32.0,,21849703.0,1429803036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 15:30:43.669031,20852.0,4.0
,,2015-04-23 14:24:57.332299,slurm_normal,1429803063.0,0,1.0,main_w1_handler0,2279248,9312924,False,,4007,taxonomy,3639170.roundup,slurm,,132112168.0,corral-repl,,"""7fb7fc82e9c411e48372005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437476,,,32.0,,21849703.0,1429803060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 15:31:05.968824,20852.0,3.0
,,2015-04-23 14:43:54.156358,slurm_normal,1429806940.0,0,1.0,main_w1_handler0,2279248,9313217,False,,48065,taxonomy,3640251.roundup,slurm,,132112168.0,corral-repl,,"""20a1fa06e9c711e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437827,,,32.0,,21849703.0,1429806937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 16:35:46.141045,20852.0,3.0
,,2015-04-23 14:27:30.468527,slurm_normal,1429804313.0,0,1.0,main_w1_handler0,2279248,9313013,False,,4367,taxonomy,3639586.roundup,slurm,,132112168.0,corral-repl,,"""da470346e9c411e4b419005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437567,,,32.0,,21849703.0,1429804309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 15:51:57.058083,20852.0,4.0
,,2015-04-23 14:40:53.367431,slurm_normal,1429806187.0,0,1.0,main_w1_handler0,2279248,9313158,False,,50412,taxonomy,3640012.roundup,slurm,,132112168.0,corral-repl,,"""afab1a12e9c611e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437761,,,32.0,,21849703.0,1429806183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 16:23:33.006507,20852.0,4.0
,,2015-04-23 14:41:46.249781,slurm_normal,1429806797.0,0,1.0,main_w1_handler0,2279248,9313184,False,,48065,taxonomy,3640197.roundup,slurm,,132112168.0,corral-repl,,"""d5249444e9c611e4b2e4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437785,,,32.0,,21849703.0,1429806795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 16:33:37.048816,20852.0,2.0
,,2015-04-23 14:44:08.254813,slurm_normal,1429807777.0,0,1.0,main_w2_handler0,2279248,9313229,False,,14130,taxonomy,3640459.roundup,slurm,,132112168.0,corral-repl,,"""2acab0eae9c711e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437853,,,32.0,,21849703.0,1429807771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 16:49:45.406263,20852.0,6.0
,,2015-04-23 14:26:10.036757,slurm_normal,1429805506.0,0,1.0,main_w1_handler1,2279248,9312998,False,,4367,taxonomy,3639900.roundup,slurm,,132112168.0,corral-repl,,"""abfa33a0e9c411e49cf5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437550,,,32.0,,21849703.0,1429805498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 16:12:00.133722,20852.0,8.0
,,2015-04-23 14:44:27.032455,slurm_normal,1429809490.0,0,1.0,main_w2_handler1,2279248,9313242,False,,23823,taxonomy,3640759.roundup,slurm,,132112168.0,corral-repl,,"""333ca71ae9c711e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437867,,,32.0,,21849703.0,1429809247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 17:18:14.401706,20852.0,243.0
,,2015-04-23 14:44:51.008063,slurm_normal,1429809280.0,0,1.0,main_w1_handler1,2279248,9313251,False,,17829,taxonomy,3640767.roundup,slurm,,132112168.0,corral-repl,,"""3e3005eae9c711e4a539005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19437877,,,32.0,,21849703.0,1429809276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 17:14:43.066905,20852.0,4.0
,,2015-04-23 18:32:39.091232,slurm_normal,1429813990.0,0,1.0,main_w2_handler0,2258433,9314778,False,,21892956,taxonomy,3641586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19440659,,,32.0,,22676659.0,1429813986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 18:33:17.380108,58687.0,4.0
,,2015-04-23 14:47:40.423283,slurm_normal,1429809912.0,0,1.0,main_w1_handler0,2279248,9313283,False,,13045,taxonomy,3640932.roundup,slurm,,132112168.0,corral-repl,,"""a953ae94e9c711e4a170005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19438074,,,32.0,,21849703.0,1429809871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 17:25:19.184056,20852.0,41.0
,,2015-04-23 19:50:29.141956,slurm_normal,1429819660.0,0,1.0,main_w2_handler0,2258433,9315188,False,,21001898,taxonomy,3642708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19441406,,,32.0,,22676659.0,1429819654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-23 20:07:58.125482,58687.0,6.0
,,2015-04-23 17:47:58.487219,slurm_normal,1429834982.0,0,1.0,main_w2_handler1,2272657,9314622,False,,6355507,taxonomy,3646132.roundup,slurm,,132112168.0,corral-repl,,"""de64c6a4e9e011e4a647005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19440386,,,32.0,,22045149.0,1429834978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-24 00:23:13.080188,58686.0,4.0
,,2015-04-27 18:42:49.666027,slurm_normal,1430168279.0,0,1.0,main_w1_handler1,2284925,9337021,False,,820,taxonomy,3677503.roundup,slurm,,132112168.0,corral-repl,,"""31763588ed0d11e48372005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19477070,,,32.0,,22265278.0,1430168263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-27 20:58:04.634077,58686.0,16.0
,,2015-04-25 02:59:43.103736,slurm_normal,1429930808.0,0,1.0,main_w1_handler0,2282324,9327879,False,,2696255,taxonomy,3668910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19460831,,,32.0,,22006587.0,1429930804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-25 03:00:13.054379,61368.0,4.0
,,2015-04-26 16:28:02.232100,slurm_normal,1430148452.0,0,1.0,main_w1_handler0,2263962,9333613,False,,148810646,taxonomy,3674273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19302868,,,32.0,,22022121.0,1430148416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-27 15:27:46.466138,58625.0,36.0
,,2015-04-27 18:41:59.053286,slurm_normal,1430166269.0,0,1.0,main_w1_handler0,2284925,9337009,False,,164,taxonomy,3677042.roundup,slurm,,132112168.0,corral-repl,,"""12cc333aed0d11e4abe9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19477058,,,32.0,,22265278.0,1430166266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-27 20:24:34.473379,58686.0,3.0
,,2015-04-27 18:43:35.425367,slurm_normal,1430171326.0,0,1.0,main_w1_handler0,2284925,9337030,False,,6244,taxonomy,3678072.roundup,slurm,,16334408.0,corral-repl,,"""4c3e12d2ed0d11e49cf5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19477080,,,2.0,,22265278.0,1430171320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-27 21:48:48.231219,58686.0,6.0
,,2015-04-28 01:40:34.799450,slurm_normal,1430185251.0,0,1.0,main_w1_handler1,2263962,9340217,False,,1202064,taxonomy,3678724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19481369,,,32.0,,22022121.0,1430185249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 01:40:54.625171,58625.0,2.0
,,2015-04-28 04:58:39.964884,slurm_normal,1430197144.0,0,1.0,main_w2_handler0,2263962,9342524,False,,1033276,taxonomy,3680215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19484074,,,32.0,,22022121.0,1430197141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 04:59:08.217827,58625.0,3.0
,,2015-04-28 04:44:55.162373,slurm_normal,1430197001.0,0,1.0,main_w2_handler0,2263962,9341946,False,,161291,taxonomy,3680154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19483106,,,32.0,,22022121.0,1430196999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 04:56:46.133210,58625.0,2.0
,,2015-04-28 04:44:55.904523,slurm_normal,1430197012.0,0,1.0,main_w2_handler1,2263962,9341947,False,,89943,taxonomy,3680161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19483107,,,32.0,,22022121.0,1430197010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 04:56:54.548362,58625.0,2.0
,,2015-04-28 04:57:47.563253,slurm_normal,1430197081.0,0,1.0,main_w2_handler0,2263962,9342469,False,,1741715,taxonomy,3680192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19484075,,,32.0,,22022121.0,1430197078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 04:58:04.485303,58625.0,3.0
,,2015-04-28 05:20:17.384453,slurm_normal,1430198568.0,0,1.0,main_w1_handler0,2263962,9343263,False,,12466168,taxonomy,3680644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19485105,,,32.0,,22022121.0,1430198564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 05:22:50.161875,58625.0,4.0
,,2015-04-28 05:20:17.975352,slurm_normal,1430199715.0,0,1.0,main_w1_handler0,2263962,9343264,False,,16194088,taxonomy,3680942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19485107,,,32.0,,22022121.0,1430199712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 05:41:57.935939,58625.0,3.0
,,2015-04-28 13:43:12.801807,slurm_normal,1430228639.0,0,1.0,main_w1_handler0,2263962,9351313,False,,226788584,taxonomy,3688227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19481368,,,32.0,,22022121.0,1430228608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 13:44:01.771125,58625.0,31.0
,,2015-04-28 13:41:27.852490,slurm_normal,1430228509.0,0,1.0,main_w1_handler0,2263962,9351287,False,,12466168,taxonomy,3688203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19485105,,,32.0,,22022121.0,1430228505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-04-28 13:41:53.751557,58625.0,4.0
,,2015-07-28 04:02:44.964518,slurm_normal,1438056194.0,0,1.0,main_w2_handler0,2392127,10013730,False,,88314599,taxonomy,4295882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20588415,,,32.0,,24342971.0,1438056185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-07-28 04:03:17.645431,52613.0,9.0
,,2015-06-23 10:26:22.249515,slurm_normal,1435055228.0,0,1.0,main_w2_handler0,501363,9714683,False,,127747,taxonomy,4021951,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20103273,,,32.0,,23696676.0,1435055225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-23 10:28:52.977820,9607.0,3.0
,,2015-07-28 14:04:29.334775,slurm_normal,1438093419.0,0,1.0,main_w1_handler0,2382614,10016951,False,,142864,taxonomy,4299003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20595730,,,32.0,,24031007.0,1438093414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-07-28 14:23:42.308287,25939.0,5.0
,,2015-05-21 01:11:11.891758,slurm_normal,1432170683.0,0,1.0,main_w1_handler1,2310851,9507990,False,,1961,taxonomy,3829352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19773042,,,32.0,,22365626.0,1432170680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-05-21 01:11:24.909169,39573.0,3.0
,,2015-06-27 16:54:36.472917,slurm_normal,1435424106.0,0,1.0,main_w1_handler0,2356622,9750046,False,,347530,taxonomy,4053524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161401,,,32.0,,23849624.0,1435424102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:09.124995,65350.0,4.0
,,2015-06-27 16:54:14.573448,slurm_normal,1435424081.0,0,1.0,main_w2_handler1,2356703,9750036,False,,347530,taxonomy,4053511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161361,,,32.0,,23850445.0,1435424070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:44.136622,65366.0,11.0
,,2015-06-27 16:11:44.279029,slurm_normal,1435421523.0,0,1.0,main_w1_handler2,2356571,9749776,False,,10838226,taxonomy,4053300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161047,,,32.0,,23849227.0,1435421519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:12:06.252290,65329.0,4.0
,,2015-06-27 16:46:38.601870,slurm_normal,1435423625.0,0,1.0,main_w2_handler0,2356650,9749908,False,,347530,taxonomy,4053458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161354,,,32.0,,23864014.0,1435423620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:47:09.937800,65359.0,5.0
,,2015-06-27 16:24:54.694717,slurm_normal,1435422321.0,0,1.0,main_w1_handler1,2356585,9749828,False,,10838226,taxonomy,4053358.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161050,,,32.0,,23849305.0,1435422316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:25:23.062120,65335.0,5.0
,,2015-06-27 16:54:45.938122,slurm_normal,1435424107.0,0,1.0,main_w1_handler2,2356579,9750053,False,,347530,taxonomy,4053527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161369,,,32.0,,23849270.0,1435424102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:13.611153,65331.0,5.0
,,2015-06-27 16:55:38.981779,slurm_normal,1435424165.0,0,1.0,main_w1_handler2,2356641,9750059,False,,347530,taxonomy,4053539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161340,,,32.0,,23849780.0,1435424161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:56:07.475688,65356.0,4.0
,,2015-06-27 16:54:45.338715,slurm_normal,1435424112.0,0,1.0,main_w1_handler1,2356576,9750052,False,,347530,taxonomy,4053528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161363,,,32.0,,23863951.0,1435424107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:16.491027,65330.0,5.0
,,2015-06-27 16:54:35.616090,slurm_normal,1435424099.0,0,1.0,main_w1_handler1,2356661,9750044,False,,347530,taxonomy,4053519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161378,,,32.0,,23850047.0,1435424095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:03.921703,65362.0,4.0
,,2015-06-27 16:54:27.620475,slurm_normal,1435424086.0,0,1.0,main_w2_handler1,2355489,9750037,False,,347530,taxonomy,4053512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161365,,,32.0,,23826120.0,1435424081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:49.756494,65281.0,5.0
,,2015-06-27 16:54:04.956380,slurm_normal,1435424069.0,0,1.0,main_w1_handler2,2356645,9750034,False,,347530,taxonomy,4053505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161353,,,32.0,,23849836.0,1435424064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:31.705456,65357.0,5.0
,,2015-06-27 16:54:01.039489,slurm_normal,1435424092.0,0,1.0,main_w2_handler0,2356852,9750032,False,,347530,taxonomy,4053508.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161352,,,32.0,,23853294.0,1435424070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:56.190864,65375.0,22.0
,,2015-06-27 16:54:34.552310,slurm_normal,1435424093.0,0,1.0,main_w1_handler0,2356750,9750042,False,,347530,taxonomy,4053515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161379,,,32.0,,23850807.0,1435424089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:56.720545,65369.0,4.0
,,2015-06-27 16:53:55.623426,slurm_normal,1435424058.0,0,1.0,main_w1_handler0,2356580,9750029,False,,347530,taxonomy,4053504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161347,,,32.0,,23849286.0,1435424054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:20.980109,65332.0,4.0
,,2015-06-27 16:54:36.629169,slurm_normal,1435424097.0,0,1.0,main_w2_handler0,2356583,9750047,False,,347530,taxonomy,4053517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161359,,,32.0,,23849295.0,1435424092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:54:59.880758,65334.0,5.0
,,2015-06-27 16:54:33.428559,slurm_normal,1435424107.0,0,1.0,main_w1_handler2,2356615,9750040,False,,347530,taxonomy,4053514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161349,,,32.0,,23849503.0,1435424090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:11.950256,65347.0,17.0
,,2015-06-27 16:54:40.074100,slurm_normal,1435424102.0,0,1.0,main_w2_handler1,2356807,9750049,False,,347530,taxonomy,4053522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161364,,,32.0,,23851361.0,1435424097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:06.162435,65373.0,5.0
,,2015-06-27 16:54:59.596986,slurm_normal,1435424126.0,0,1.0,main_w2_handler1,2356671,9750056,False,,302312,taxonomy,4053533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161370,,,32.0,,23863988.0,1435424122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:27.683841,65328.0,4.0
,,2015-06-27 16:54:42.400830,slurm_normal,1435424106.0,0,1.0,main_w1_handler2,2356789,9750051,False,,347530,taxonomy,4053525.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161350,,,32.0,,23851474.0,1435424102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,1.0.0,,2015-06-27 16:55:13.137489,65371.0,4.0
