chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.covg,parameters.dbkey,parameters.freq,parameters.header,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.nofilt,parameters.seed,parameters.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-06 17:14:55.829482,slurm_normal,1462555393.0,0,,1.0,main_w2_handler0,2417391,12807070,False,,757052,vcf,7008542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b44ed8771359d25'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462555389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 17:23:44.084956,68134.0,4.0
,,2016-05-06 16:43:43.563040,slurm_normal,1462555689.0,0,,1.0,main_w2_handler1,2417391,12806727,False,,1465377,vcf,7008600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae944d37c3a6d4e5'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462555685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 17:28:10.800751,68134.0,4.0
,,2016-05-06 16:42:17.815037,slurm_normal,1462556035.0,0,,1.0,main_w1_handler2,2417391,12806714,False,,971094,vcf,7008669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4f09e55e6a4f035'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462556031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 17:33:57.171427,68134.0,4.0
,,2016-05-06 16:33:23.438755,slurm_normal,1462555202.0,0,,1.0,main_w2_handler0,2417391,12806587,False,,719602,vcf,7008526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd67a7659a9c3b0f'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462555198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 17:20:07.347816,68134.0,4.0
,,2016-05-06 17:01:42.053531,slurm_normal,1462557241.0,0,,1.0,main_w2_handler1,2417391,12806950,False,,1813898,vcf,7008830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504751664c2eb30ac'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462557237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 17:54:12.377938,68134.0,4.0
,,2016-05-06 16:56:26.722440,slurm_normal,1462558014.0,0,,1.0,main_w2_handler0,2417391,12806901,False,,1493069,vcf,7008959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568959f12c21b8d44'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462558009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:06:59.319070,68134.0,5.0
,,2016-05-06 18:07:37.601905,slurm_normal,1462558754.0,0,,1.0,main_w1_handler1,2417391,12808393,False,,2846500,vcf,7009128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5520f537a4f13239f'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462558734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:19:16.756576,68134.0,20.0
,,2016-05-06 17:18:30.168369,slurm_normal,1462558824.0,0,,1.0,main_w1_handler2,2417391,12807106,False,,688237,vcf,7009181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57048ba567e9f9fa9'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462558821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:20:27.076119,68134.0,3.0
,,2016-05-06 17:02:57.735294,slurm_normal,1462558227.0,0,,1.0,main_w2_handler1,2417391,12806973,False,,1453616,vcf,7009022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e9cdd70c63afeb'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462558223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:10:31.252873,68134.0,4.0
,,2016-05-06 16:49:54.979305,slurm_normal,1462557824.0,0,,1.0,main_w1_handler2,2417391,12806821,False,,4943013,vcf,7008916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e19ee5de7b4ecf6a'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462557819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:03:46.866705,68134.0,5.0
,,2016-05-06 16:59:50.729999,slurm_normal,1462558442.0,0,,1.0,main_w1_handler2,2417391,12806938,False,,1040088,vcf,7009072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508bc17083adfc343'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462558438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:14:05.484291,68134.0,4.0
,,2016-05-06 17:06:23.666075,slurm_normal,1462559193.0,0,,1.0,main_w2_handler1,2417391,12807005,False,,3358590,vcf,7009283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6c097bb7798a601'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462559189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:26:36.481709,68134.0,4.0
,,2016-05-06 18:19:49.657909,slurm_normal,1462561152.0,0,,1.0,main_w2_handler0,2417391,12808546,False,,17074178,vcf,7010182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59040586af19e9878'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462561146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 18:59:14.185824,68134.0,6.0
,,2016-05-06 18:17:45.618000,slurm_normal,1462563180.0,0,,1.0,main_w2_handler0,2417391,12808492,False,,13830802,vcf,7010945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5825199e96935daa3'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462563174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 19:33:02.009151,68134.0,6.0
,,2016-05-06 17:04:45.713218,slurm_normal,1462564615.0,0,,1.0,main_w1_handler2,2417391,12806993,False,,2152898,vcf,7011780.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5159895356b9745d5'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462564612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 19:56:56.911569,68134.0,3.0
,,2016-05-06 18:24:48.931797,slurm_normal,1462564063.0,0,,1.0,main_w2_handler0,2417391,12808588,False,,3539421,vcf,7011176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a20d5b8a5db6d45'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462564059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 19:47:47.237909,68134.0,4.0
,,2016-05-06 17:30:16.094071,slurm_normal,1462565027.0,0,,1.0,main_w2_handler0,2417391,12807300,False,,1025787,vcf,7011870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b195eead78e1a3cf'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462565024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 20:03:50.283177,68134.0,3.0
,,2016-05-06 16:58:26.735969,slurm_normal,1462564293.0,0,,1.0,main_w1_handler0,2417391,12806920,False,,3005517,vcf,7011476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afe6a0c1b2818c32'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462564290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 19:51:36.641928,68134.0,3.0
,,2016-05-06 17:20:22.624014,slurm_normal,1462564796.0,0,,1.0,main_w1_handler2,2417391,12807207,False,,1573924,vcf,7011815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc188fba0222f193'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462564793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 19:59:58.448807,68134.0,3.0
,,2016-05-06 20:00:41.544077,slurm_normal,1462566348.0,0,,1.0,main_w1_handler1,2417391,12809852,False,,8573506,vcf,7012188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2a6060104737545'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462566344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 20:25:50.697211,68134.0,4.0
,,2016-05-06 17:32:02.286665,slurm_normal,1462566746.0,0,,1.0,main_w2_handler0,2417391,12807321,False,,2011923,vcf,7012276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531bff85f4bdd8050'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462566742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 20:32:28.895983,68134.0,4.0
,,2016-05-06 18:05:46.499425,slurm_normal,1462571655.0,0,,1.0,main_w2_handler0,2417391,12808370,False,,2293404,vcf,7012944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7a85c3361142266'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:54:18.122444,68134.0,5.0
,,2016-05-06 19:58:30.176183,slurm_normal,1462568138.0,0,,1.0,main_w1_handler1,2417391,12809823,False,,5620964,vcf,7012565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58020146019e198a0'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462568134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 20:55:40.685649,68134.0,4.0
,,2016-05-06 17:28:24.099517,slurm_normal,1462571303.0,0,,1.0,main_w1_handler0,2417391,12807285,False,,719212,vcf,7012904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a9e12790118c0bc'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:48:26.969139,68134.0,5.0
,,2016-05-06 17:09:52.387300,slurm_normal,1462570865.0,0,,1.0,main_w1_handler1,2417391,12807032,False,,1827798,vcf,7012859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e2f73636ac622d'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462570860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:41:07.356300,68134.0,5.0
,,2016-05-06 20:27:57.098190,slurm_normal,1462570704.0,0,,1.0,main_w1_handler0,2417391,12810119,False,,17133270,vcf,7012840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5494fa31fa1d73aef'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462570698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:38:27.799088,68134.0,6.0
,,2016-05-06 18:08:57.565635,slurm_normal,1462572087.0,0,,1.0,main_w2_handler1,2417391,12808401,False,,773578,vcf,7012997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa7356eb6a983634'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462572083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 22:01:31.040277,68134.0,4.0
,,2016-05-06 20:46:41.162769,slurm_normal,1462571966.0,0,,1.0,main_w2_handler0,2417391,12810379,False,,984096,vcf,7012989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8f004d5a8a10616'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:59:27.418586,68134.0,6.0
,,2016-05-06 21:42:58.653742,slurm_normal,1462571242.0,0,,1.0,main_w1_handler0,2417391,12810815,False,,943367,vcf,7012896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c46b79b16306223c'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:47:25.261974,68134.0,4.0
,,2016-05-06 18:04:15.207415,slurm_normal,1462571146.0,0,,1.0,main_w1_handler0,2417391,12808356,False,,1517621,vcf,7012886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556db940d198e4295'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:45:48.498303,68134.0,6.0
,,2016-05-06 18:10:55.140655,slurm_normal,1462571836.0,0,,1.0,main_w1_handler1,2417391,12808414,False,,2107209,vcf,7012969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9e8b8a9d2efbd83'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462571830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 21:57:18.548027,68134.0,6.0
,,2016-05-06 21:55:18.595065,slurm_normal,1462596662.0,0,,1.0,main_w1_handler2,2417391,12810957,False,,444842,vcf,7014785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b80e0c1b38cad101'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462596659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 04:51:03.739926,68134.0,3.0
,,2016-05-06 18:23:32.192821,slurm_normal,1462575282.0,0,,1.0,main_w1_handler1,2417391,12808574,False,,10332534,vcf,7013379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7a4e04c2e9c39c4'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462575276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 22:54:44.556110,68134.0,6.0
,,2016-05-06 18:14:14.607404,slurm_normal,1462574408.0,0,,1.0,main_w2_handler0,2417391,12808469,False,,11308714,vcf,7013270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfb07b1fd5a10698'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462574401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 22:40:10.929826,68134.0,7.0
,,2016-05-06 20:10:48.541889,slurm_normal,1462582033.0,0,,1.0,main_w1_handler2,2417391,12809974,False,,6614816,vcf,7013753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5123a2169cc5ea629'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462582029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 00:47:14.624265,68134.0,4.0
,,2016-05-06 18:15:37.549921,slurm_normal,1462578813.0,0,,1.0,main_w1_handler2,2417391,12808475,False,,9020888,vcf,7013651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a54a880055ac77e8'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462578809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 23:53:34.690942,68134.0,4.0
,,2016-05-06 20:34:41.703264,slurm_normal,1462580195.0,0,,1.0,main_w1_handler2,2417391,12810171,False,,11246727,vcf,7013722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5afbd967ce3efc764'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462580190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 00:16:37.724529,68134.0,5.0
,,2016-05-06 18:21:47.868843,slurm_normal,1462577173.0,0,,1.0,main_w2_handler0,2417391,12808558,False,,5841734,vcf,7013569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c002de91158b108f'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462577169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 23:26:14.636016,68134.0,4.0
,,2016-05-06 18:12:42.211887,slurm_normal,1462576703.0,0,,1.0,main_w1_handler0,2417391,12808450,False,,5987013,vcf,7013536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5175626f4f5fa6295'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462576698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 23:18:25.795319,68134.0,5.0
,,2016-05-06 21:21:49.751681,slurm_normal,1462585626.0,0,,1.0,main_w1_handler1,2417391,12810698,False,,515147,vcf,7013954.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c78a52f06470fc7b'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462585623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 01:47:08.186472,68134.0,3.0
,,2016-05-06 20:05:03.669806,slurm_normal,1462579147.0,0,,1.0,main_w2_handler0,2417391,12809904,False,,3616954,vcf,7013672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5417179eccd268e3c'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462579143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-06 23:59:09.229001,68134.0,4.0
,,2016-05-06 21:51:54.171676,slurm_normal,1462580378.0,0,,1.0,main_w1_handler2,2417391,12810882,False,,1225160,vcf,7013725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544ea45a99a23d086'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462580374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 00:19:40.616968,68134.0,4.0
,,2016-05-06 20:54:18.322846,slurm_normal,1462585589.0,0,,1.0,main_w1_handler2,2417391,12810462,False,,483048,vcf,7013950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58996dfb7af48868f'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462585585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 01:46:32.183022,68134.0,4.0
,,2016-05-06 20:52:26.793334,slurm_normal,1462583604.0,0,,1.0,main_w1_handler2,2417391,12810424,False,,610014,vcf,7013835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""","""0.0""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f5496b9f314bd46'}]",,"""false""","""""","""false""",32.0,,29178214.0,1462583601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,1.2,,2016-05-07 01:13:26.608083,68134.0,3.0
