chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.vcf_samples,parameters.vcf_samples.__class__,parameters.vcf_samples.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-14 19:41:10.246899,slurm_normal,1457986606.0,0,,1.0,main_w2_handler1,2633440,12130568,False,,1271956,vcf,6350399.roundup,slurm,,132112168.0,corral-repl,,"""a21e3fc6ea1c11e59117005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23833661,,,,UnvalidatedValue,['Daughter'],32.0,,28548343.0,1457986601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 20:16:50.898421,79124.0,5.0
,,2016-03-14 19:40:53.370252,slurm_normal,1457987491.0,0,,1.0,main_w1_handler1,2633440,12130549,False,,1769430,vcf,6350511.roundup,slurm,,132112168.0,corral-repl,,"""a21e3fc6ea1c11e59117005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23833657,,,,UnvalidatedValue,['Father'],32.0,,28548343.0,1457987485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 20:31:34.729521,79124.0,6.0
,,2016-03-14 19:40:52.615343,slurm_normal,1457987491.0,0,,1.0,main_w1_handler1,2633440,12130547,False,,1769430,vcf,6350509.roundup,slurm,,132112168.0,corral-repl,,"""a21e3fc6ea1c11e59117005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23833657,,,,UnvalidatedValue,['Mother'],32.0,,28548343.0,1457987486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 20:31:34.479551,79124.0,5.0
,,2016-03-14 19:40:53.023908,slurm_normal,1457987517.0,0,,1.0,main_w2_handler1,2633440,12130548,False,,1769430,vcf,6350522.roundup,slurm,,132112168.0,corral-repl,,"""a21e3fc6ea1c11e59117005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23833657,,,,UnvalidatedValue,['Daughter'],32.0,,28548343.0,1457987512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 20:31:58.895429,79124.0,5.0
,,2016-02-24 13:16:55.981026,slurm_normal,1456319879.0,0,,1.0,main_w2_handler0,2608497,11928777,False,,13088,vcf,6157314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23497071,,,"[""CEU_Whole_Genome""]",,,32.0,,28547966.0,1456319859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-24 13:18:02.410349,79114.0,20.0
,,2016-02-24 18:07:10.849217,slurm_normal,1456337700.0,0,,1.0,main_w2_handler0,2608497,11931250,False,,14177,vcf,6159980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23500482,,,"[""WES_Agilent_V4_Custom""]",,,32.0,,28547966.0,1456337691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-24 18:15:10.912502,79114.0,9.0
,,2016-02-24 18:16:54.164898,slurm_normal,1456337882.0,0,,1.0,main_w1_handler1,2608497,11931301,False,,14177,vcf,6160035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23500482,,,"[""WES_Agilent_V4_Custom""]",,,32.0,,28547966.0,1456337871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-24 18:18:06.826107,79114.0,11.0
,,2016-03-14 20:32:07.297953,slurm_normal,1457989436.0,0,,1.0,main_w1_handler2,2633494,12131079,False,,1271983,vcf,6350807.roundup,slurm,,132112168.0,corral-repl,,"""cbb3eeceea2311e5aac8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23834287,,,,UnvalidatedValue,['NA12880(daugther)'],32.0,,28843117.0,1457989430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 21:03:59.176702,21687.0,6.0
,,2016-03-14 20:32:06.914329,slurm_normal,1457989410.0,0,,1.0,main_w1_handler0,2633494,12131078,False,,1271983,vcf,6350803.roundup,slurm,,132112168.0,corral-repl,,"""cbb3eeceea2311e5aac8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23834287,,,,UnvalidatedValue,['NA12878(mother)'],32.0,,28843117.0,1457989406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 21:03:33.758551,21687.0,4.0
,,2016-03-14 20:32:06.607811,slurm_normal,1457989434.0,0,,1.0,main_w1_handler1,2633494,12131077,False,,1271983,vcf,6350808.roundup,slurm,,132112168.0,corral-repl,,"""cbb3eeceea2311e5aac8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23834287,,,,UnvalidatedValue,['NA12877(father)'],32.0,,28843117.0,1457989430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 21:03:57.113914,21687.0,4.0
,,2016-03-14 22:38:15.759915,slurm_normal,1457995162.0,0,,1.0,main_w2_handler0,2629798,12132519,False,,592545,vcf,6351647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23835900,,,"[""Father""]",,,32.0,,28550851.0,1457995155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-14 22:39:28.899009,78859.0,7.0
,,2016-02-23 14:46:18.722337,slurm_normal,1456238843.0,0,,1.0,main_w1_handler2,2608497,11911147,False,,35155,vcf,6149006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23474038,,,"[""CEU_Whole_Genome""]",,,32.0,,28547966.0,1456238838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-23 14:47:28.736683,79114.0,5.0
,,2016-02-25 13:18:27.227608,slurm_normal,1456406353.0,0,,1.0,main_w2_handler0,2608497,11939029,False,,14177,vcf,6169700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23500482,,,"[""WES_Agilent_V4_Custom""]",,,32.0,,28547966.0,1456406343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-25 13:19:17.509702,79114.0,10.0
,,2016-02-25 14:24:35.742277,slurm_normal,1456410379.0,0,,1.0,main_w2_handler1,2608497,11939590,False,,14177,vcf,6170239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23512964,,,"[""WES_Agilent_V4_Custom""]",,,32.0,,28547966.0,1456410360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-25 14:26:24.726502,79114.0,19.0
,,2016-02-25 15:16:37.342447,slurm_normal,1456413453.0,0,,1.0,main_w1_handler2,2608497,11941860,False,,13088,vcf,6170946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23515319,,,"[""CEU_Whole_Genome""]",,,32.0,,28547966.0,1456413447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-25 15:17:39.470491,79114.0,6.0
,,2016-06-20 20:08:49.416653,slurm_normal,1466453433.0,0,,1.0,main_w1_handler1,2729678,13215058,False,,810949300,vcf,7399677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f69fc39623343e9f'}]",,"[""DGRP-038""]",,,32.0,,30676175.0,1466453340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-20 20:10:35.269523,24087.0,93.0
,,2016-05-02 13:40:39.598988,slurm_normal,1462196478.0,0,,1.0,main_w1_handler2,2691358,12733581,False,,196156,vcf,6931245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50815eaf65d06e585'}]",,"[""12TAS"", ""4TAS"", ""K64"", ""K75"", ""K77"", ""M18"", ""M19"", ""NS9""]",,,32.0,,29975590.0,1462196474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-02 13:41:20.707320,,4.0
,,2016-02-26 15:25:16.612704,slurm_normal,1456500414.0,0,,1.0,main_w1_handler0,2609981,11951664,False,,95737369,vcf,6184930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23498697,,,"[""ZZ020"", ""ZZ021""]",,,32.0,,28462097.0,1456500367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-26 15:26:59.079239,77408.0,47.0
,,2016-03-15 01:12:09.857707,slurm_normal,1458004361.0,0,,1.0,main_w1_handler1,2633650,12135886,False,,1325946,vcf,6353130.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23839857,,,"[""mother""]",,,32.0,,28993671.0,1458004357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-15 01:12:43.911225,79122.0,4.0
,,2016-02-26 14:40:49.375545,slurm_normal,1456497702.0,0,,1.0,main_w2_handler1,2609981,11951208,False,,95737369,vcf,6184465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23498697,,,"[""BH004""]",,,32.0,,28462097.0,1456497678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-26 14:41:48.581771,77408.0,24.0
,,2016-03-15 01:11:48.022048,slurm_normal,1458004353.0,0,,1.0,main_w2_handler0,2633650,12135885,False,,1325946,vcf,6353127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23839857,,,"[""father""]",,,32.0,,28993671.0,1458004348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-15 01:12:37.139540,79122.0,5.0
,,2016-03-15 01:12:19.148898,slurm_normal,1458004390.0,0,,1.0,main_w1_handler1,2633650,12135888,False,,1325946,vcf,6353135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23839857,,,"[""daughter""]",,,32.0,,28993671.0,1458004386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-15 01:13:12.029576,79122.0,4.0
,,2016-03-15 02:21:49.780171,slurm_normal,1458008585.0,0,,1.0,main_w2_handler1,2632426,12136278,False,,856182,vcf,6353634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23834730,,,,,,32.0,,28690236.0,1458008581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-15 02:23:08.763759,79494.0,4.0
,,2016-02-29 18:29:10.864670,slurm_normal,1456770617.0,0,,1.0,main_w2_handler1,2608497,11973949,False,,14177,vcf,6202478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23512964,,,"[""Exome"", ""WES_Agilent"", ""WES_Truseq"", ""WES_Truseq_B4_gel_free"", ""WES_Agilent_V4_Custom""]",,,32.0,,28547966.0,1456770602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-02-29 18:30:22.318208,79114.0,15.0
,,2016-05-02 18:50:58.589612,slurm_normal,1462215101.0,0,,1.0,main_w1_handler1,2686883,12737232,False,,142052,vcf,6936180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4aafeea371db9b7'}]",,"[""unknown""]",,,32.0,,29629824.0,1462215098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-02 18:51:46.500100,82590.0,3.0
,,2016-03-02 03:55:10.977343,slurm_normal,1456890941.0,0,,1.0,main_w2_handler1,2617780,11986156,False,,18691915,vcf,6217855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23578704,,,"[""16003SP""]",,,32.0,,28736420.0,1456890930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-02 03:55:47.603852,69540.0,11.0
,,2016-05-03 00:59:42.379630,slurm_normal,1462237230.0,0,,1.0,main_w2_handler0,2691358,12742349,False,,13870,vcf,6943706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fda43acd631984cf'}]",,"[""Sample2""]",,,32.0,,29975590.0,1462237227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-03 01:00:32.642090,,3.0
,,2016-05-03 00:57:25.373407,slurm_normal,1462237098.0,0,,1.0,main_w2_handler0,2691358,12742345,False,,13870,vcf,6943681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fda43acd631984cf'}]",,"[""Sample1""]",,,32.0,,29975590.0,1462237095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-03 00:58:22.289610,,3.0
,,2016-05-03 01:02:09.983221,slurm_normal,1462237374.0,0,,1.0,main_w2_handler1,2691358,12742358,False,,13870,vcf,6943729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fda43acd631984cf'}]",,"[""Sample3""]",,,32.0,,29975590.0,1462237371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-05-03 01:02:59.521383,,3.0
,,2016-03-02 17:41:53.503874,slurm_normal,1456940571.0,0,,1.0,main_w1_handler0,2419718,11997464,False,,50946,vcf,6225251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23460330,,,"[""line_28"", ""line_32"", ""line_45"", ""line_48"", ""line_73"", ""line_83"", ""line_101"", ""line_109"", ""line_129"", ""line_136"", ""line_138"", ""line_223"", ""line_228"", ""line_229"", ""line_304"", ""line_309"", ""line_318"", ""line_324"", ""line_332"", ""line_350"", ""line_365"", ""line_375"", ""line_379"", ""line_383"", ""line_385"", ""line_386"", ""line_390"", ""line_391"", ""line_392"", ""line_406"", ""line_441"", ""line_486"", ""line_528"", ""line_563"", ""line_595"", ""line_596"", ""line_630"", ""line_639"", ""line_642"", ""line_714"", ""line_732"", ""line_738"", ""line_761"", ""line_765"", ""line_786"", ""line_787"", ""line_799"", ""line_804"", ""line_805"", ""line_808"", ""line_852"", ""line_887"", ""line_894"", ""line_907""]",,,32.0,,28605384.0,1456940554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-02 17:43:05.483104,62983.0,17.0
,,2016-03-02 18:21:06.144970,slurm_normal,1456942983.0,0,,1.0,main_w1_handler0,2618675,11998408,False,,50946,vcf,6225653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23617631,,,"[""line_28""]",,,32.0,,28605384.0,1456942977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-02 18:23:20.541242,62983.0,6.0
,,2016-06-23 03:23:50.735578,slurm_normal,1466652257.0,0,,1.0,main_w2_handler0,2747300,13243130,False,,114412,vcf,7429137.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f422c68f00b9722f'}]",,,,,32.0,,30349514.0,1466652254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:24:20.558692,84727.0,3.0
,,2016-06-23 03:24:33.302384,slurm_normal,1466652300.0,0,,1.0,main_w2_handler0,2747300,13243133,False,,120138,vcf,7429140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be44089a9c0ad382'}]",,,,,32.0,,30349514.0,1466652296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:25:01.792746,84727.0,4.0
,,2016-06-23 03:21:59.068344,slurm_normal,1466652135.0,0,,1.0,main_w1_handler1,2747300,13243127,False,,147697,vcf,7429135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df45ca406adaea44'}]",,,,,32.0,,30349514.0,1466652132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:22:17.525720,84727.0,3.0
,,2016-06-23 03:05:11.899446,slurm_normal,1466651142.0,0,,1.0,main_w2_handler0,2747300,13243096,False,,144325,vcf,7429106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bbf96c42f61b60c'}]",,"[""unknown""]",,,32.0,,30349514.0,1466651138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:05:46.268843,84727.0,4.0
,,2016-03-16 02:05:31.248521,slurm_normal,1458094604.0,0,,1.0,main_w2_handler1,2635074,12149128,False,,1325946,vcf,6366011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23857548,,,"[""mother""]",,,32.0,,29013571.0,1458094600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-16 02:16:50.306907,79122.0,4.0
,,2016-06-23 03:24:58.794966,slurm_normal,1466652320.0,0,,1.0,main_w1_handler1,2747300,13243135,False,,148698,vcf,7429142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f5bd4de0c70162f'}]",,,,,32.0,,30349514.0,1466652316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:25:22.681387,84727.0,4.0
,,2016-03-16 02:05:06.391818,slurm_normal,1458094471.0,0,,1.0,main_w2_handler0,2635074,12149126,False,,1325946,vcf,6365989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23857548,,,"[""father""]",,,32.0,,29013571.0,1458094467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-16 02:14:32.878458,79122.0,4.0
,,2016-03-16 02:05:42.867130,slurm_normal,1458094608.0,0,,1.0,main_w2_handler1,2635074,12149129,False,,1325946,vcf,6366012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23857548,,,"[""daughter""]",,,32.0,,29013571.0,1458094603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-03-16 02:16:53.124363,79122.0,5.0
,,2016-06-23 19:30:46.897530,slurm_normal,1466710316.0,0,,1.0,main_w2_handler0,2748150,13249422,False,,120138,vcf,7436493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5955f60daae7591fd'}]",,"[""unknown""]",,,32.0,,30349514.0,1466710313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 19:32:00.489033,84727.0,3.0
,,2016-06-23 03:41:41.457642,slurm_normal,1466653328.0,0,,1.0,main_w1_handler1,2747300,13243164,False,,147697,vcf,7429184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df45ca406adaea44'}]",,,,,32.0,,30349514.0,1466653325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:42:10.966774,84727.0,3.0
,,2016-06-23 03:22:45.316209,slurm_normal,1466652184.0,0,,1.0,main_w1_handler1,2747300,13243129,False,,127970,vcf,7429136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5233da576f9c0e5d6'}]",,,,,32.0,,30349514.0,1466652181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 03:23:06.246875,84727.0,3.0
,,2016-06-22 16:44:15.032327,slurm_normal,1466613894.0,0,,1.0,main_w1_handler1,2625247,13238190,False,,1563058,vcf,7424012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5833ad533f34a0abf'}]",,"[""Father""]",,,32.0,,31019579.0,1466613869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-22 16:44:55.657376,43682.0,25.0
,,2016-06-22 16:44:25.214426,slurm_normal,1466613912.0,0,,1.0,main_w1_handler1,2625247,13238197,False,,1563058,vcf,7424014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5833ad533f34a0abf'}]",,"[""Mother""]",,,32.0,,31019579.0,1466613882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-22 16:45:13.827839,43682.0,30.0
,,2016-06-22 16:44:45.781234,slurm_normal,1466613938.0,0,,1.0,main_w2_handler1,2625247,13238200,False,,1563058,vcf,7424017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5833ad533f34a0abf'}]",,"[""Daughter""]",,,32.0,,31019579.0,1466613903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-22 16:45:46.202786,43682.0,35.0
,,2016-06-23 15:00:30.015145,slurm_normal,1466695664.0,0,,1.0,main_w1_handler1,2748059,13247354,False,,147697,vcf,7434578.roundup,slurm,,132112168.0,corral-repl,,"""32ea3822395311e6a221005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b0f4b7618b389cb'}]",,"[""unknown""]",,,32.0,,30349514.0,1466695661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 15:27:47.806980,84727.0,3.0
,,2016-06-23 15:50:38.423820,slurm_normal,1466697166.0,0,,1.0,main_w2_handler1,2748096,13248021,False,,218771325,vcf,7434848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf268057efd58efb'}]",,"[""CCLN"", ""CaCu001-B"", ""CaCu004-B"", ""CaCu005-B"", ""CaCu006-B"", ""CaCu007-B"", ""CaCu010-B"", ""CaCu011-B"", ""CaCu014-B"", ""CaCu017-B"", ""CaCu018-B"", ""CaCu020-B"", ""CaCu021-B"", ""CaCu037-B"", ""CaCu040-B"", ""CaCu047-B"", ""GHMN"", ""PAN001N"", ""PAN003N"", ""PAN004N"", ""PAN007N"", ""PAN015N"", ""PAN016N"", ""PAN018N"", ""PAN021N"", ""PAN022N"", ""PAN023N"", ""PAN026N"", ""PAN029N"", ""PAN030N"", ""PAN031N"", ""PAN033N"", ""Pul06N"", ""SPNN""]",,,32.0,,31046274.0,1466697069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,0.0.3,,2016-06-23 15:52:47.827760,,97.0
