chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.column_end,parameters.adv_opts.column_start,parameters.chromInfo,parameters.dbkey,parameters.ignore_case,parameters.infile.values,parameters.is_numeric,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-08 17:01:25.855635,slurm_normal,1512752500.0,0,,1.0,main_w4_handler1,2739523,17748576,False,8982404,tabular,,11815497,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 32819526}]","""true""",32.0,,40955948.0,1512752495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-08 17:01:42.065776,36650.0,5.0
,,2017-12-08 17:10:07.969161,slurm_normal,1512753020.0,0,,1.0,main_w3_handler0,3258262,17748644,False,129467,bed,,11815568,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32819622}]","""false""",32.0,,42065827.0,1512753015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-08 17:10:21.213150,65481.0,5.0
,,2017-12-14 20:11:36.276770,slurm_normal,1513282311.0,0,,1.0,main_w4_handler1,3363222,17811551,False,902307,bed,,11879953,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 32885170}]","""false""",32.0,,42666495.0,1513282306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-14 20:11:52.961201,118524.0,5.0
,,2017-12-12 01:33:35.862822,slurm_normal,1513042431.0,0,,1.0,main_w3_handler0,3361892,17778837,False,2959,tabular,,11846976,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32867976}]","""false""",32.0,,42594958.0,1513042427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-12 01:33:53.409145,,4.0
,,2017-12-11 18:21:32.086341,slurm_normal,1513016505.0,0,,1.0,main_w4_handler0,3258262,17775207,False,11479,bed,,11844165,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862644}]","""false""",32.0,,42065827.0,1513016500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:21:48.004572,65481.0,5.0
,,2017-12-11 18:17:15.971488,slurm_normal,1513016257.0,0,,1.0,main_w4_handler0,3258262,17775177,False,14758,bed,,11844137,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862597}]","""false""",32.0,,42065827.0,1513016248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:17:38.672964,65481.0,9.0
,,2017-12-11 18:00:45.854876,slurm_normal,1513015259.0,0,,1.0,main_w3_handler1,3258262,17775083,False,6830,bed,,11844047,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862461}]","""false""",32.0,,42065827.0,1513015254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:01:00.921580,65481.0,5.0
,,2017-12-11 20:04:34.464795,slurm_normal,1513022688.0,0,,1.0,main_w4_handler1,3361892,17775995,False,851307,tabular,,11845025,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32863820}]","""false""",32.0,,42594958.0,1513022684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 20:04:50.308750,,4.0
,,2017-12-11 18:00:29.314556,slurm_normal,1513015244.0,0,,1.0,main_w3_handler1,3258262,17775082,False,6636,bed,,11844046,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862460}]","""false""",32.0,,42065827.0,1513015239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:00:45.469154,65481.0,5.0
,,2017-12-11 18:17:03.941656,slurm_normal,1513016236.0,0,,1.0,main_w3_handler1,3258262,17775176,False,4261,bed,,11844135,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862596}]","""false""",32.0,,42065827.0,1513016232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:17:18.071950,65481.0,4.0
,,2017-12-11 18:21:19.657414,slurm_normal,1513016492.0,0,,1.0,main_w4_handler1,3258262,17775205,False,3619,bed,,11844164,slurm,,132112168.0,corral-repl,,,1,advanced,4,4,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 32862643}]","""false""",32.0,,42065827.0,1513016487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-11 18:21:34.458711,65481.0,5.0
,,2017-12-12 01:27:17.349455,slurm_normal,1513042049.0,0,,1.0,main_w3_handler1,3361892,17778812,False,12287,tabular,,11846937,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32867708}]","""false""",32.0,,42594958.0,1513042044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-12 01:27:31.349136,,5.0
,,2017-12-13 01:51:24.826868,slurm_normal,1513129908.0,0,,1.0,main_w3_handler1,3361892,17792036,False,45750,tabular,,11861140,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32889010}]","""false""",32.0,,42594958.0,1513129902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-13 01:51:50.927792,,6.0
,,2018-01-18 17:13:23.468901,slurm_normal,1516295618.0,0,,1.0,main_w4_handler0,3382153,18073978,False,24506,tabular,,12152513,slurm,,132112168.0,corral-repl,,,1,advanced,2,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 33372988}]","""false""",32.0,,43001699.0,1516295614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-18 17:13:40.895976,119384.0,4.0
,,2017-12-13 01:24:51.138871,slurm_normal,1513128305.0,0,,1.0,main_w4_handler1,3361892,17791775,False,11625,tabular,,11860876,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32889038}]","""false""",32.0,,42594958.0,1513128301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-13 01:25:07.542856,,4.0
,,2018-01-18 17:23:54.112579,slurm_normal,1516296249.0,0,,1.0,main_w3_handler0,3382153,18074063,False,51794,tabular,,12152652,slurm,,132112168.0,corral-repl,,,1,advanced,2,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 33372972}]","""false""",32.0,,43001699.0,1516296243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-18 17:24:10.133766,119384.0,6.0
,,2017-12-13 12:03:35.844359,slurm_normal,1513166630.0,0,,1.0,main_w3_handler1,3364118,17796053,False,60955,tabular,,11865290,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32897701}]","""false""",32.0,,42145165.0,1513166626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-13 12:03:52.165292,9556.0,4.0
,,2018-01-19 14:19:55.720258,slurm_normal,1516371607.0,0,,1.0,main_w4_handler0,3128114,18084240,False,773833,tabular,,12163426,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33391687}]","""false""",32.0,,41808057.0,1516371603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-19 14:20:08.497320,102541.0,4.0
,,2017-12-14 19:06:18.292975,slurm_normal,1513278402.0,0,,1.0,main_w4_handler1,3275454,17811061,False,155187,tabular,,11879475,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 32936938}]","""false""",32.0,,40605965.0,1513278396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2017-12-14 19:06:45.040488,91803.0,6.0
,,2018-01-19 16:41:07.990806,slurm_normal,1516380080.0,0,,1.0,main_w4_handler0,3128114,18085606,False,41996,tabular,,12164964,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33394235}]","""false""",32.0,,41808057.0,1516380076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-19 16:41:22.292717,102541.0,4.0
,,2018-03-07 16:45:55.651560,slurm_normal,1520441182.0,0,7680.0,1.0,main_w3_handler0,3443141,18643243,False,33062606,tabular,,12738601,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34271823}]","""false""",32.0,,42590566.0,1520441166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-03-07 16:46:24.722505,91624.0,16.0
,,2018-01-25 19:18:11.719317,slurm_normal,1516907924.0,0,,1.0,main_w3_handler0,3214737,18157555,False,48492,tabular,,12238804,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33500714}]","""false""",32.0,,43442359.0,1516907920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-25 19:18:52.716062,109870.0,4.0
,,2018-01-25 19:24:31.889880,slurm_normal,1516908288.0,0,,1.0,main_w3_handler1,3214737,18157600,False,22916,tabular,,12238848,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33500978}]","""false""",32.0,,43442359.0,1516908283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-25 19:24:49.390760,109870.0,5.0
,,2018-03-07 23:40:09.461599,slurm_normal,1520466051.0,0,7680.0,1.0,main_w3_handler1,3456021,18649381,False,20292,tabular,,12743832,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34281102}]","""false""",32.0,,42944333.0,1520466047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-03-07 23:40:54.951202,117711.0,4.0
,,2018-03-07 23:59:45.286997,slurm_normal,1520467209.0,0,7680.0,1.0,main_w4_handler0,3456021,18649554,False,405,tabular,,12744272,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34281536}]","""false""",32.0,,42944333.0,1520467205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-03-08 00:00:09.796709,117711.0,4.0
,,2018-01-26 17:15:47.795847,slurm_normal,1516987067.0,0,,1.0,main_w3_handler1,3406069,18168149,False,1053452183,tabular,,12249712,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33512821}]","""false""",32.0,,43450699.0,1516986974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-26 17:17:51.479728,109870.0,93.0
,,2018-01-26 20:43:27.296615,slurm_normal,1516999498.0,0,,1.0,main_w4_handler0,3406069,18170770,False,1053452183,tabular,,12251678,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33523280}]","""false""",32.0,,43442359.0,1516999440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-26 20:45:04.986384,109870.0,58.0
,,2018-01-26 22:27:34.605008,slurm_normal,1517005719.0,0,,1.0,main_w3_handler1,3219821,18171757,False,23403,interval,,12252861,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33524330}]","""false""",32.0,,41648724.0,1517005712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-26 22:28:48.098502,46988.0,7.0
,,2018-01-26 22:27:34.070346,slurm_normal,1517005715.0,0,,1.0,main_w3_handler1,3219821,18171756,False,241207,interval,,12252859,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33524329}]","""false""",32.0,,41648724.0,1517005711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-26 22:28:47.571196,46988.0,4.0
,,2018-01-28 15:41:53.924266,slurm_normal,1517154133.0,0,,1.0,main_w3_handler0,3219821,18179813,False,110269,interval,,12261570,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33538199}]","""false""",32.0,,41751955.0,1517154121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-28 15:42:14.867116,46988.0,12.0
,,2018-01-31 18:47:01.601796,slurm_normal,1517424438.0,0,,1.0,main_w4_handler1,3219821,18215385,False,344800,tabular,,12295581,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33595878}]","""false""",32.0,,43532373.0,1517424430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 18:47:19.557346,46988.0,8.0
,,2018-03-07 19:43:27.841637,slurm_normal,1520490345.0,0,7680.0,1.0,main_w4_handler0,3432131,18645408,False,0,tabular,,12747913,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 34275274}]","""false""",32.0,,43647241.0,1520490341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-03-08 06:25:46.684580,121225.0,4.0
,,2018-01-30 22:11:43.787024,slurm_normal,1517350320.0,0,,1.0,main_w4_handler0,3219821,18205631,False,35908,interval,,12286647,slurm,,132111800.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33578607}]","""false""",32.0,,43532373.0,1517350313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-30 22:12:02.121402,46988.0,7.0
,,2018-01-30 22:13:35.230078,slurm_normal,1517350428.0,0,,1.0,main_w3_handler1,3219821,18205665,False,378264,tabular,,12286667,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33578895}]","""false""",32.0,,43532373.0,1517350424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-30 22:13:50.619299,46988.0,4.0
,,2018-01-31 11:37:20.207869,slurm_normal,1517398650.0,0,,1.0,main_w4_handler1,3219821,18210217,False,234254,tabular,,12291173,slurm,,132111800.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33586304}]","""false""",32.0,,41751955.0,1517398646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 11:37:32.040860,46988.0,4.0
,,2018-01-31 12:58:37.823966,slurm_normal,1517403528.0,0,,1.0,main_w4_handler0,3219821,18210990,False,198677,tabular,,12291658,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33587344}]","""false""",32.0,,41751955.0,1517403523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 12:58:50.021281,46988.0,5.0
,,2018-01-31 18:33:01.523803,slurm_normal,1517423597.0,0,,1.0,main_w4_handler0,3394392,18215117,False,7129111,tabular,,12295348,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33336500}]","""false""",32.0,,43228782.0,1517423591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 18:33:19.050723,120036.0,6.0
,,2018-01-31 22:12:01.697017,slurm_normal,1517436734.0,0,,1.0,main_w3_handler1,3219821,18217721,False,143130,interval,,12297818,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33587834}]","""false""",32.0,,43532373.0,1517436730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 22:12:15.856489,46988.0,4.0
,,2018-01-31 22:26:06.445424,slurm_normal,1517437579.0,0,,1.0,main_w4_handler0,3219821,18217794,False,143130,interval,,12297891,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 33587834}]","""false""",32.0,,43532373.0,1517437574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-01-31 22:26:20.841834,46988.0,5.0
,,2018-02-02 04:27:34.415996,slurm_normal,1517545671.0,0,,1.0,main_w4_handler1,3358450,18232028,False,67371862,tabular,,12312253,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33625646}]","""false""",32.0,,43621445.0,1517545663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 04:27:52.388492,77693.0,8.0
,,2018-02-02 09:12:20.227138,slurm_normal,1517562762.0,0,,1.0,main_w4_handler1,3411642,18233167,False,1078,tabular,,12313734,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33628129}]","""false""",32.0,,43575106.0,1517562750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 09:12:43.416725,,12.0
,,2018-02-02 16:34:49.091096,slurm_normal,1517589313.0,0,,1.0,main_w4_handler0,3414758,18237651,False,537101,tabular,,12318015,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33635547}]","""false""",32.0,,41808057.0,1517589307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 16:35:15.487504,102541.0,6.0
,,2018-02-02 16:17:40.934191,slurm_normal,1517588283.0,0,,1.0,main_w4_handler1,3414758,18237365,False,3267814,tabular,,12317719,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33637636}]","""false""",32.0,,41808057.0,1517588271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 16:18:04.957341,102541.0,12.0
,,2018-02-02 16:21:31.399989,slurm_normal,1517588506.0,0,,1.0,main_w3_handler0,3414758,18237457,False,394726,tabular,,12317797,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33637800}]","""false""",32.0,,41808057.0,1517588502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 16:21:49.514916,102541.0,4.0
,,2018-02-02 16:22:59.752295,slurm_normal,1517588595.0,0,,1.0,main_w4_handler0,3414758,18237476,False,394726,tabular,,12317818,slurm,,132112168.0,corral-repl,,,1,advanced,2,2,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33637800}]","""false""",32.0,,41808057.0,1517588590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 16:23:19.755399,102541.0,5.0
,,2018-02-02 16:18:58.744058,slurm_normal,1517588355.0,0,,1.0,main_w4_handler1,3414758,18237415,False,3267814,tabular,,12317747,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33637636}]","""false""",32.0,,41808057.0,1517588351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-02 16:19:18.216803,102541.0,4.0
,,2018-02-04 22:15:38.699299,slurm_normal,1517782549.0,0,,1.0,main_w3_handler0,3414758,18252892,False,137038,tabular,,12334623,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33638190}]","""false""",32.0,,41808057.0,1517782545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-04 22:15:51.199490,102541.0,4.0
,,2018-02-04 22:22:23.468404,slurm_normal,1517782954.0,0,,1.0,main_w4_handler1,3414758,18252921,False,3267814,tabular,,12334662,slurm,,132112168.0,corral-repl,,,1,advanced,8,8,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33637636}]","""false""",32.0,,41808057.0,1517782950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-04 22:22:35.719235,102541.0,4.0
,,2018-02-04 22:19:28.742409,slurm_normal,1517782783.0,0,,1.0,main_w3_handler1,3414758,18252908,False,851104,tabular,,12334646,slurm,,132112168.0,corral-repl,,,1,advanced,1,1,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 33663646}]","""false""",32.0,,41808057.0,1517782778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,1.1.0,,2018-02-04 22:19:44.460810,102541.0,5.0
