create_time,destination_id,dist,dist_filetype,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.calc,parameters.chromInfo,parameters.dbkey,parameters.dist|__identifier__,parameters.input.__current_case__,parameters.input.dist.values,parameters.input.groups,parameters.input.label,parameters.input.name.values,parameters.input.source,parameters.input.subsampling.__current_case__,parameters.input.subsampling.use,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-06 17:02:58.797889,slurm_normal,3534,mothur.shared,1512579797.0,0,,1.0,main_w3_handler0,3319153,17722160,False,,11787861,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42481779,1512579792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-06 17:03:20.259533,115870.0,5.0
2017-12-06 23:52:05.210573,slurm_normal,3567,mothur.shared,1512604339.0,0,,1.0,main_w3_handler0,3319558,17726243,False,,11792309,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,41904029,1512604333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-06 23:52:22.131988,115896.0,6.0
2017-12-07 19:28:35.931165,slurm_normal,3462,mothur.shared,1512674927.0,0,,1.0,main_w3_handler0,3357270,17739796,False,,11806050,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42517497,1512674923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-07 19:28:50.406929,115868.0,4.0
2017-12-07 19:45:03.977559,slurm_normal,3462,mothur.shared,1512675920.0,0,,1.0,main_w3_handler1,3357270,17739886,False,,11806143,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42517497,1512675915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-07 19:45:24.814556,115868.0,5.0
2017-12-07 19:52:18.568361,slurm_normal,3600,mothur.shared,1512676355.0,0,,1.0,main_w3_handler1,3319106,17739945,False,,11806200,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42519248,1512676350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-07 19:52:41.089719,115856.0,5.0
2018-01-18 05:22:23.831623,slurm_normal,1657,mothur.dist,1516252965.0,0,,1.0,main_w3_handler0,3395242,18068373,False,,12146834,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.std""",,,,,,,,,32.0,,43244112,1516252961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:48.479389,120071.0,4.0
2018-01-18 05:22:21.600490,slurm_normal,1657,mothur.dist,1516252951.0,0,,1.0,main_w3_handler1,3395242,18068368,False,,12146827,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,43244112,1516252946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:33.460888,120071.0,5.0
2018-01-18 05:22:22.897099,slurm_normal,1657,mothur.dist,1516252953.0,0,,1.0,main_w4_handler1,3395242,18068371,False,,12146828,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.ave""",,,,,,,,,32.0,,43244112,1516252947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:35.362018,120071.0,6.0
2018-01-18 05:22:22.018739,slurm_normal,1657,mothur.dist,1516252953.0,0,,1.0,main_w4_handler0,3395242,18068369,False,,12146829,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,43244112,1516252949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:36.513644,120071.0,4.0
2018-01-18 05:22:22.411173,slurm_normal,1657,mothur.dist,1516252955.0,0,,1.0,main_w4_handler0,3395242,18068370,False,,12146830,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.std""",,,,,,,,,32.0,,43244112,1516252949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:37.824198,120071.0,6.0
2018-01-18 05:22:23.384525,slurm_normal,1657,mothur.dist,1516252963.0,0,,1.0,main_w4_handler1,3395242,18068372,False,,12146833,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,43244112,1516252958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-18 05:22:50.908762,120071.0,5.0
2017-12-11 12:02:15.025066,slurm_normal,3508,mothur.shared,1512993749.0,0,,1.0,main_w3_handler1,3358440,17772002,False,,11840779,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42577162,1512993745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-11 12:02:37.407561,72172.0,4.0
2017-12-11 16:37:45.611546,slurm_normal,282,mothur.shared,1513010285.0,0,,1.0,main_w3_handler0,3319111,17774205,False,,11843132,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42515270,1513010279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-11 16:38:09.475922,115858.0,6.0
2017-12-11 18:23:19.901140,slurm_normal,3466,mothur.shared,1513016616.0,0,,1.0,main_w4_handler1,3319111,17775230,False,,11844181,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42515270,1513016611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-11 18:23:38.821572,115858.0,5.0
2017-12-12 08:39:50.386399,slurm_normal,16656,mothur.dist,1513068008.0,0,,1.0,main_w3_handler0,3362393,17780981,False,,11849170,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42605486,1513068003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-12 08:40:08.794356,113456.0,5.0
2017-12-12 08:40:08.396208,slurm_normal,16656,mothur.dist,1513068019.0,0,,1.0,main_w3_handler1,3362393,17780988,False,,11849171,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42605486,1513068015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-12 08:40:21.405389,113456.0,4.0
2017-12-12 15:27:03.547043,slurm_normal,3553,mothur.shared,1513092446.0,0,,1.0,main_w4_handler1,3319108,17785660,False,,11853957,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,42496393,1513092441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-12 15:27:30.267788,115846.0,5.0
2017-12-13 07:43:23.837475,slurm_normal,49,mothur.dist,1513151016.0,0,,1.0,main_w4_handler1,3323166,17794487,False,,11863710,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,42601191,1513151012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:41.145478,74066.0,4.0
2017-12-13 07:43:26.293015,slurm_normal,49,mothur.dist,1513151036.0,0,,1.0,main_w4_handler1,3323166,17794492,False,,11863719,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.std""",,,,,,,,,32.0,,42601191,1513151031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:57.651556,74066.0,5.0
2017-12-13 07:43:24.473308,slurm_normal,49,mothur.dist,1513151020.0,0,,1.0,main_w3_handler1,3323166,17794488,False,,11863711,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,42601191,1513151016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:47.214854,74066.0,4.0
2017-12-13 07:43:25.101404,slurm_normal,49,mothur.dist,1513151024.0,0,,1.0,main_w4_handler0,3323166,17794490,False,,11863714,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.ave""",,,,,,,,,32.0,,42601191,1513151020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:46.961532,74066.0,4.0
2017-12-13 07:43:24.855912,slurm_normal,49,mothur.dist,1513151021.0,0,,1.0,main_w3_handler1,3323166,17794489,False,,11863712,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.std""",,,,,,,,,32.0,,42601191,1513151016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:47.460513,74066.0,5.0
2017-12-13 07:43:25.470529,slurm_normal,49,mothur.dist,1513151025.0,0,,1.0,main_w4_handler1,3323166,17794491,False,,11863716,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,42601191,1513151021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2017-12-13 07:43:49.108526,74066.0,4.0
2018-01-19 03:49:52.469430,slurm_normal,1851,mothur.dist,1516333806.0,0,,1.0,main_w4_handler0,3397277,18080275,False,,12158819,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.ave""",,,,,,,,,32.0,,42668866,1516333802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:08.363898,112430.0,4.0
2018-01-19 03:49:50.921831,slurm_normal,1851,mothur.dist,1516333806.0,0,,1.0,main_w3_handler1,3397277,18080272,False,,12158818,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,42668866,1516333802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:09.013602,112430.0,4.0
2018-01-19 03:49:51.800016,slurm_normal,1851,mothur.dist,1516333806.0,0,,1.0,main_w3_handler1,3397277,18080273,False,,12158820,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,42668866,1516333802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:09.260382,112430.0,4.0
2018-01-19 03:49:52.748025,slurm_normal,1851,mothur.dist,1516333814.0,0,,1.0,main_w3_handler1,3397277,18080276,False,,12158821,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,42668866,1516333810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:50:15.435588,112430.0,4.0
2018-01-19 03:54:42.702338,slurm_normal,1851,mothur.dist,1516334092.0,0,,1.0,main_w3_handler0,3397277,18080337,False,,12158908,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt""",,,,,,,,,32.0,,42668866,1516334088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:54:54.759462,112430.0,4.0
2018-01-19 03:54:42.157995,slurm_normal,1851,mothur.dist,1516334095.0,0,,1.0,main_w3_handler1,3397277,18080336,False,,12158909,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.ave""",,,,,,,,,32.0,,42668866,1516334091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:54:56.583703,112430.0,4.0
2018-01-19 03:54:42.889300,slurm_normal,1851,mothur.dist,1516334097.0,0,,1.0,main_w4_handler0,3397277,18080338,False,,12158911,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""jclass.0.03.lt.std""",,,,,,,,,32.0,,42668866,1516334093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:55:00.610159,112430.0,4.0
2018-01-19 03:54:43.995775,slurm_normal,1851,mothur.dist,1516334102.0,0,,1.0,main_w3_handler0,3397277,18080341,False,,12158912,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.std""",,,,,,,,,32.0,,42668866,1516334098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:55:04.511068,112430.0,4.0
2018-01-19 03:54:43.452926,slurm_normal,1851,mothur.dist,1516334105.0,0,,1.0,main_w4_handler1,3397277,18080340,False,,12158913,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt""",,,,,,,,,32.0,,42668866,1516334101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:55:07.234316,112430.0,4.0
2018-01-19 03:54:43.180262,slurm_normal,1851,mothur.dist,1516334112.0,0,,1.0,main_w3_handler1,3397277,18080339,False,,12158910,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""thetayc.0.03.lt.ave""",,,,,,,,,32.0,,42668866,1516334093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 03:55:13.480578,112430.0,19.0
2018-01-19 08:01:09.952548,slurm_normal,625,mothur.dist,1516348879.0,0,,1.0,main_w3_handler0,3397689,18081375,False,,12160037,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43299908,1516348874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 08:01:20.804489,72172.0,5.0
2018-01-19 08:01:26.028346,slurm_normal,625,mothur.dist,1516348898.0,0,,1.0,main_w3_handler1,3397689,18081376,False,,12160038,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43299908,1516348894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 08:01:40.126061,72172.0,4.0
2018-01-19 08:32:48.311223,slurm_normal,531,mothur.dist,1516350779.0,0,,1.0,main_w3_handler0,3397720,18081504,False,,12160239,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43299908,1516350775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 08:33:01.196744,72172.0,4.0
2018-01-19 08:32:59.386003,slurm_normal,531,mothur.dist,1516350793.0,0,,1.0,main_w4_handler0,3397720,18081506,False,,12160241,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43299908,1516350788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-19 08:33:15.128943,72172.0,5.0
2018-01-24 09:10:26.145370,slurm_normal,633,mothur.dist,1516785044.0,0,,1.0,main_w3_handler0,3403340,18141484,False,,12221536,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43399850,1516785040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:10:46.850390,113456.0,4.0
2018-01-24 09:10:37.051773,slurm_normal,633,mothur.dist,1516785049.0,0,,1.0,main_w3_handler0,3403340,18141486,False,,12221538,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43399850,1516785045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:10:51.195842,113456.0,4.0
2018-01-24 09:49:32.835310,slurm_normal,633,mothur.dist,1516787388.0,0,,1.0,main_w4_handler1,3403359,18141762,False,,12221822,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43399850,1516787383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:49:50.161462,113456.0,5.0
2018-01-24 09:49:47.460748,slurm_normal,633,mothur.dist,1516787398.0,0,,1.0,main_w3_handler0,3403359,18141767,False,,12221827,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43399850,1516787394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-24 09:50:00.082813,113456.0,4.0
2018-03-08 05:26:14.298666,slurm_normal,24463,mothur.shared,1520486788.0,0,7680.0,1.0,main_w3_handler0,3452305,18651637,False,,12747481,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43969542,1520486784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-03-08 05:26:30.693659,121697.0,4.0
2018-01-30 09:43:52.566208,slurm_normal,531,mothur.dist,1517305453.0,0,,1.0,main_w3_handler1,3410120,18198475,False,,12279354,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43541496,1517305444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-30 09:44:14.777587,72172.0,9.0
2018-01-30 09:59:55.664761,slurm_normal,531,mothur.dist,1517306409.0,0,,1.0,main_w4_handler1,3410120,18198601,False,Job output deleted by user before job completed.,12279463,slurm,,132112168.0,,,corral-repl,,"[""jclass"", ""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43541496,1517306404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-30 10:00:10.733998,72172.0,5.0
2018-01-30 10:00:59.895278,slurm_normal,531,mothur.dist,1517306480.0,0,,1.0,main_w3_handler1,3410120,18198609,False,,12279472,slurm,,132112168.0,,,corral-repl,,"[""braycurtis""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43541496,1517306470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-30 10:01:25.237953,72172.0,10.0
2018-01-30 11:31:23.761257,slurm_normal,531,mothur.dist,1517311904.0,0,,1.0,main_w4_handler1,3410120,18199232,False,,12280139,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43541496,1517311898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-30 11:31:47.185171,72172.0,6.0
2018-01-31 07:43:58.893911,slurm_normal,531,mothur.dist,1517384653.0,0,,1.0,main_w4_handler0,3410305,18208707,False,,12289696,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43570207,1517384647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-31 07:44:16.290219,72172.0,6.0
2018-01-31 07:44:39.848154,slurm_normal,531,mothur.dist,1517384694.0,0,,1.0,main_w4_handler0,3410305,18208715,False,,12289704,slurm,,132111800.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43570207,1517384690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-31 07:44:56.812196,72172.0,4.0
2018-01-31 08:19:33.607624,slurm_normal,531,mothur.dist,1517386786.0,0,,1.0,main_w3_handler1,3411461,18208902,False,,12289920,slurm,,132112168.0,,,corral-repl,,"[""thetayc""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43570207,1517386782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-31 08:19:48.984729,72172.0,4.0
2018-01-31 08:20:25.499992,slurm_normal,531,mothur.dist,1517386839.0,0,,1.0,main_w4_handler1,3411461,18208906,False,,12289924,slurm,,132112168.0,,,corral-repl,,"[""jclass""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,,,,,32.0,,43570207,1517386836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_tree_shared/mothur_tree_shared/1.36.1.0,1.36.1.0,,2018-01-31 08:20:41.954761,72172.0,3.0
