create_time,db,db_filetype,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile_denovo,infile_denovo_filetype,infile_reference,infile_reference_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.abskew,parameters.chromInfo,parameters.dbkey,parameters.detection_mode.__current_case__,parameters.detection_mode.db,parameters.detection_mode.db.values,parameters.detection_mode.detection_mode_select,parameters.detection_mode.infile_denovo,parameters.detection_mode.infile_denovo.values,parameters.detection_mode.infile_reference,parameters.detection_mode.infile_reference.values,parameters.dn,parameters.infile_denovo|__identifier__,parameters.mindiffs,parameters.mindiv,parameters.minh,parameters.outputs,parameters.self_param,parameters.selfid_param,parameters.xn,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-01 15:49:35.169262,,,slurm_normal,1506873103.0,0,,1.0,main_w3_handler1,3272240,16980633,False,31165907.0,fasta,,,,11047942.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31492897}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,40975696.0,1506872979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-01 15:51:44.606985,111981.0,124.0
2018-02-02 10:41:45.648856,,,slurm_normal,1517568135.0,0,,1.0,main_w3_handler1,3192898,18233906,False,12440267.0,fasta,,,,12314450,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 33629409}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,43625975.0,1517568115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-02 10:42:16.773442,61441.0,20.0
2017-09-18 11:44:13.640607,,,slurm_normal,1505738611.0,0,,1.0,main_w4_handler0,3257694,16853639,False,156113679.0,fasta,,,,10920460.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31288947}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,40592248.0,1505735062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-09-18 12:43:33.168969,111785.0,3549.0
2017-09-29 01:01:58.653754,,,slurm_normal,1506647540.0,0,,1.0,main_w3_handler0,3260841,16968627,False,56816285.0,fasta,,,,11036248.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31392688}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,40950358.0,1506647171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-09-29 01:12:27.115302,111981.0,369.0
2017-12-25 07:51:41.306445,236113329.0,fasta,slurm_normal,1514188864.0,0,,1.0,main_w4_handler0,3341020,17892966,False,,,10919298.0,fasta,,11966821,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 33078980}]",reference,,,,"[{'src': 'hda', 'id': 33078913}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,42276214.0,1514188306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-12-25 08:01:06.626953,,558.0
2017-12-25 10:17:48.206819,236113329.0,fasta,slurm_normal,1514220724.0,0,,1.0,main_w3_handler1,3341020,17893285,False,,,350106603.0,fasta,,11967765,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 33079330}]",reference,,,,"[{'src': 'hda', 'id': 33079391}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,42276214.0,1514206202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-12-25 16:52:08.515530,,14522.0
2017-10-20 19:39:40.192267,,,slurm_normal,1508534227.0,0,,1.0,main_w3_handler1,3294234,17158126,False,62616673.0,fasta,,,,11217415,slurm,,132112168.0,corral-repl,,"""d438707cb5cb11e7a0b2005056ba2773""","""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31780948}]",,,"""1.4""","""295C1-buccal_S1_L001__001""","""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,,1508533451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-20 21:17:16.679396,6067.0,776.0
2017-10-20 19:40:22.121988,,,slurm_normal,1508535873.0,0,,1.0,main_w4_handler0,3294234,17158134,False,112894519.0,fasta,,,,11217385,slurm,,132112168.0,corral-repl,,"""d438707cb5cb11e7a0b2005056ba2773""","""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31780953}]",,,"""1.4""","""303M-buccal_S6_L001__001""","""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,,1508533370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-20 21:44:49.038812,6067.0,2503.0
2017-10-22 16:57:50.352373,,,slurm_normal,1508692832.0,0,,1.0,main_w3_handler0,3294338,17168523,False,74593530.0,fasta,,,,11228355,slurm,,132112168.0,corral-repl,,"""104e4f12b74a11e7b4ed005056ba2773""","""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31800182}]",,,"""1.4""","""391C1-""","""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,,1508691797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-22 17:20:35.461732,6067.0,1035.0
2017-10-22 16:57:49.662578,,,slurm_normal,1508694007.0,0,,1.0,main_w4_handler0,3294338,17168521,False,104559238.0,fasta,,,,11228372,slurm,,132112168.0,corral-repl,,"""104e4f12b74a11e7b4ed005056ba2773""","""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31800180}]",,,"""1.4""","""131C1-""","""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,,1508691878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-22 17:40:08.860286,6067.0,2129.0
2017-10-22 16:57:50.018849,,,slurm_normal,1508696697.0,0,,1.0,main_w4_handler0,3294338,17168522,False,157599304.0,fasta,,,,11228352,slurm,,132112168.0,corral-repl,,"""104e4f12b74a11e7b4ed005056ba2773""","""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31800181}]",,,"""1.4""","""388C1-""","""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,,1508691790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-10-22 18:25:02.923998,6067.0,4907.0
2017-11-01 00:43:07.282023,,,slurm_normal,1509497004.0,0,,1.0,main_w3_handler0,3306372,17282012,False,2115.0,fasta,,,,11343049,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 31996193}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41653351.0,1509497000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-01 00:43:25.104655,,4.0
2017-11-09 16:43:08.399819,,,slurm_normal,1510246837.0,0,,1.0,main_w3_handler1,3307116,17399292,False,50491772.0,fasta,,,,11460770,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198939}]",,,"""1.4""","""4_2.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510245804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:00:39.123191,50169.0,1033.0
2017-11-09 16:43:09.264966,,,slurm_normal,1510247181.0,0,,1.0,main_w3_handler0,3307116,17399294,False,57065544.0,fasta,,,,11460768,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198941}]",,,"""1.4""","""3_2.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510245801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:07:20.592102,50169.0,1380.0
2017-11-09 16:43:08.858179,,,slurm_normal,1510247022.0,0,,1.0,main_w4_handler1,3307116,17399293,False,60072269.0,fasta,,,,11460777,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198940}]",,,"""1.4""","""4_1.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510245811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:03:48.260980,50169.0,1211.0
2017-11-09 16:43:09.609441,,,slurm_normal,1510247291.0,0,,1.0,main_w3_handler1,3307116,17399295,False,66801550.0,fasta,,,,11460771,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198942}]",,,"""1.4""","""3_1.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510245804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:08:56.487011,50169.0,1487.0
2017-11-09 16:43:10.012470,,,slurm_normal,1510249064.0,0,,1.0,main_w4_handler0,3307116,17399296,False,51829486.0,fasta,,,,11461326,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198943}]",,,"""1.4""","""2_2.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510248080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:44:43.385082,50169.0,984.0
2017-11-09 16:43:10.861386,,,slurm_normal,1510248009.0,0,,1.0,main_w3_handler1,3307116,17399298,False,53605739.0,fasta,,,,11461080,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198945}]",,,"""1.4""","""1_2.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510246845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:20:11.112702,50169.0,1164.0
2017-11-09 16:43:11.399245,,,slurm_normal,1510248342.0,0,,1.0,main_w3_handler1,3307116,17399299,False,62652706.0,fasta,,,,11461131,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198946}]",,,"""1.4""","""1_1.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510247032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:25:43.806725,50169.0,1310.0
2017-11-09 16:43:10.332573,,,slurm_normal,1510249214.0,0,,1.0,main_w4_handler0,3307116,17399297,False,59194709.0,fasta,,,,11461332,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32198944}]",,,"""1.4""","""2_1.fastq""","""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,41551881.0,1510248120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-09 17:50:52.925249,50169.0,1094.0
2017-11-26 17:39:39.672860,,,slurm_normal,1511717993.0,0,,1.0,main_w4_handler1,3339511,17590523,False,4350187.0,fasta,,,,11649105,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32543156}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,42153845.0,1511717985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 17:39:54.956782,116275.0,8.0
2017-11-26 18:17:04.515302,550388.0,fasta,slurm_normal,1511720238.0,0,,1.0,main_w3_handler0,3339511,17590961,False,,,550388.0,fasta,,11649491,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32543651}]",reference,,,,"[{'src': 'hda', 'id': 32543651}]","""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,42153845.0,1511720231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 18:17:22.043647,116275.0,7.0
2017-11-26 18:16:14.801523,,,slurm_normal,1511720187.0,0,,1.0,main_w3_handler0,3339511,17590957,False,550388.0,fasta,,,,11649466,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32543651}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,42153845.0,1511720183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 18:16:29.425324,116275.0,4.0
2017-11-26 18:18:16.010915,458992.0,fasta,slurm_normal,1511720313.0,0,,1.0,main_w3_handler0,3339511,17590962,False,,,458992.0,fasta,,11649523,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32543667}]",reference,,,,"[{'src': 'hda', 'id': 32543667}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras""]","""false""","""false""","""8.0""",32.0,,42153845.0,1511720306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 18:18:35.207020,116275.0,7.0
2017-11-26 18:54:53.109767,550388.0,fasta,slurm_normal,1511722507.0,0,,1.0,main_w4_handler0,3339511,17591591,False,,,550388.0,fasta,,11650624,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32543651}]",reference,,,,"[{'src': 'hda', 'id': 32543651}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras""]","""false""","""false""","""8.0""",32.0,,42153845.0,1511722499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 18:55:09.943699,116275.0,8.0
2017-11-26 18:53:15.668996,,,slurm_normal,1511722404.0,0,,1.0,main_w4_handler0,3339511,17591439,False,9302.0,fasta,,,,11650611,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32543670}]",,,"""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras""]","""false""","""false""","""8.0""",32.0,,42153845.0,1511722401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 18:53:26.938683,116275.0,3.0
2017-11-26 19:04:11.677001,4350187.0,fasta,slurm_normal,1511723097.0,0,,1.0,main_w4_handler0,3339511,17591784,False,,,4350187.0,fasta,,11650703,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32543187}]",reference,,,,"[{'src': 'hda', 'id': 32543187}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras""]","""false""","""false""","""8.0""",32.0,,42153845.0,1511723057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-11-26 19:04:59.714169,116275.0,40.0
2017-12-05 12:37:27.638978,,,slurm_normal,1512482212.0,0,,1.0,main_w4_handler0,3343039,17701583,False,115399313.0,fasta,,,,11766265,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 32585200}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,42300611.0,1512477456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-12-05 13:56:53.655027,96656.0,4756.0
2017-12-14 11:02:37.261844,1506.0,fasta,slurm_normal,1513249375.0,0,,1.0,main_w4_handler0,3356904,17805588,False,,,0.0,fasta,,11875203,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 32929168}]",reference,,,,"[{'src': 'hda', 'id': 32929165}]","""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,42556509.0,1513249371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-12-14 11:02:56.103262,70488.0,4.0
2018-02-02 10:41:00.164602,143214191.0,fasta,slurm_normal,1517568431.0,0,,1.0,main_w3_handler0,3192898,18233898,False,,,12440267.0,fasta,,12314439,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 33629410}]",reference,,,,"[{'src': 'hda', 'id': 33629409}]","""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,43625975.0,1517568072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-02 10:47:13.758400,61441.0,359.0
2018-02-02 10:45:50.900600,,,slurm_normal,1517568380.0,0,,1.0,main_w3_handler1,3192898,18233921,False,12440267.0,fasta,,,,12314470,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 33629409}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,43625975.0,1517568357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-02 10:46:22.464358,61441.0,23.0
2018-02-09 12:08:25.027819,,,slurm_normal,1518179001.0,0,7680.0,1.0,main_w3_handler0,2756828,18328553,False,49521352.0,fasta,,,,12412777,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 33770587}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,43798940.0,1518178117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-09 12:23:23.953940,38417.0,884.0
2018-02-22 15:55:29.933224,,,slurm_normal,1519314942.0,0,7680.0,1.0,main_w3_handler0,3424517,18485336,False,1242.0,fasta,,,,12580543,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 34014370}]",,,"""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,43841613.0,1519314939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-22 15:55:46.450610,121733.0,3.0
2018-02-26 22:27:02.857218,,,slurm_normal,1519684105.0,0,7680.0,1.0,main_w4_handler0,3435022,18528739,False,3833232.0,fasta,,,,12624989,slurm,,132112168.0,corral-repl,,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 34084243}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,44011991.0,1519684098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2018-02-26 22:28:27.087211,,7.0
2017-02-21 06:53:45.689221,1135060394.0,fasta,slurm_normal,1487725508.0,0,,1.0,main_w3_handler0,3003423,15092841,False,,,219220657.0,fasta,,9251257.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 28439581}]",reference,,,,"[{'src': 'hda', 'id': 28439134}]","""1.4""",,"""3""","""0.8""","""0.28""","[""nonchimeras"", ""uchimealns"", ""uchimeout""]","""false""","""false""","""8.0""",32.0,,35364001.0,1487693637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-02-22 01:05:10.521927,98106.0,31871.0
2016-06-17 09:48:20.222126,,,slurm_normal,1466156915.0,0,,1.0,main_w1_handler1,2736684,13191864,False,348327.0,fasta,,,,7376564.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2823df639dc35a0'}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,30923381.0,1466156911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2016-06-17 09:48:36.972099,85849.0,4.0
2016-09-08 03:09:33.764750,,,slurm_normal,1473322160.0,0,,1.0,main_w4_handler0,674631,13803024,False,528180489.0,fasta,,,,8023567.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530354b10c3360891'}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,31465241.0,1473304190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2016-09-08 08:09:22.844915,15035.0,17970.0
2016-09-08 03:09:34.460986,,,slurm_normal,1473321443.0,0,,1.0,main_w3_handler1,674631,13803025,False,504367111.0,fasta,,,,8023568.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b40ced09360fc26d'}]",,,"""1.4""",,"""3""","""0.8""","""0.28""",,"""false""","""false""","""8.0""",32.0,,31465241.0,1473304194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2016-09-08 07:57:26.700647,15035.0,17249.0
2017-04-07 20:25:12.097933,,,slurm_normal,1491596986.0,0,,1.0,main_w3_handler1,3062439,15526321,False,8588604.0,fasta,,,,9653099.roundup,slurm,,132112168.0,corral-repl,,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,denovo,,"[{'src': 'hda', 'id': 29125914}]",,,"""1.4""","""Pear on data 198 and data 197: Assembled reads""","""3""","""0.8""","""0.28""","[""nonchimeras""]","""false""","""false""","""8.0""",32.0,,37167771.0,1491596922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/1.9.7.0,1.9.7.0,,2017-04-07 20:29:48.183569,76210.0,64.0
