create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.mafType,parameters.mafType.__class__,parameters.mafType.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-23 04:57:05.145845,slurm_normal,1495515449.0,0.0,1.0,main_w3_handler0,3030427,15912539,False,,17997,bed,10010539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726452}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,36607831,1495515441.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 04:57:32.624681,101972.0,8.0
2017-05-23 05:03:04.909622,slurm_normal,1495515809.0,0.0,1.0,main_w4_handler1,3112626,15912654,False,,173086,bed,10010648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726481}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37993828,1495515800.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:03:33.959059,105905.0,9.0
2017-05-23 05:27:07.883504,slurm_normal,1495517248.0,0.0,1.0,main_w3_handler0,3123007,15912991,False,,17997,bed,10010976.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726921}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152143,1495517242.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:27:29.330524,105919.0,6.0
2017-05-23 05:35:12.930641,slurm_normal,1495517731.0,0.0,1.0,main_w4_handler1,3112810,15913099,False,,17997,bed,10011083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727023}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152201,1495517725.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:35:33.368754,105926.0,6.0
2017-05-23 05:04:44.639657,slurm_normal,1495515909.0,0.0,1.0,main_w3_handler1,3122934,15912690,False,,173086,bed,10010683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726524}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37978683,1495515899.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:05:11.922028,105859.0,10.0
2017-05-23 05:07:30.202390,slurm_normal,1495516069.0,0.0,1.0,main_w4_handler0,3123007,15912729,False,,173086,bed,10010722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726527}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152143,1495516060.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:07:51.751625,105919.0,9.0
2017-05-23 05:37:27.984857,slurm_normal,1495517867.0,0.0,1.0,main_w3_handler1,3112780,15913120,False,,17997,bed,10011102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726975}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152534,1495517861.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:37:54.585684,105927.0,6.0
2017-05-23 05:29:45.457971,slurm_normal,1495517409.0,0.0,1.0,main_w4_handler0,3123029,15913018,False,,173086,bed,10011004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29727105}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,37993001,1495517399.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:30:10.643927,84579.0,10.0
2017-05-23 05:05:31.745304,slurm_normal,1495515948.0,0.0,1.0,main_w3_handler1,3122939,15912702,False,,163347,bed,10010694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726593}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152045,1495515940.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:05:53.984060,105933.0,8.0
2017-05-23 05:03:52.414328,slurm_normal,1495515857.0,0.0,1.0,main_w4_handler0,3122939,15912672,False,,21949,bed,10010666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29726581}]",,,,,,,,,"""PAIRWISE_hg19_danRer5""",,,32.0,,38152045,1495515848.0,ok,1023996.0,Interval2Maf_pairwise1,1.0.1,,2017-05-23 05:04:22.623145,105933.0,9.0
