create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dist,parameters.input.values,parameters.mapq,parameters.phone,parameters.pos,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-17 17:02:50.012882,slurm_normal,1513531533.0,0,,1.0,main_w3_handler1,3368432,17831154,False,,4949710968,tabular,11904393,slurm,,132112168.0,corral-repl,,"""19006022e34c11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973475}]","""20""","""false""","""2""",32.0,,,1513531248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:25:35.615804,73233,285.0
2017-12-17 16:59:23.223150,slurm_normal,1513532608.0,0,,1.0,main_w3_handler0,3368437,17830978,False,,3863649206,tabular,11904452,slurm,,132112168.0,corral-repl,,"""9d7313a0e34b11e79266005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973267}]","""20""","""false""","""2""",32.0,,,1513532357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:43:30.603567,73233,251.0
2017-12-17 17:03:42.009633,slurm_normal,1513532373.0,0,,1.0,main_w4_handler1,3368431,17831198,False,,6441333450,tabular,11904434,slurm,,132112168.0,corral-repl,,"""37b19356e34c11e7882f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973528}]","""20""","""false""","""2""",32.0,,,1513531988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:39:34.861573,73233,385.0
2017-12-17 16:42:05.499641,slurm_normal,1513529223.0,0,,1.0,main_w4_handler0,3368424,17830722,False,,923781612,tabular,11904241,slurm,,132112168.0,corral-repl,,"""333108f0e34911e78c15005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32972826}]","""20""","""false""","""2""",32.0,,,1513529131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 16:47:05.347354,73233,92.0
2017-12-17 16:57:23.762655,slurm_normal,1513530845.0,0,,1.0,main_w3_handler1,3368439,17830889,False,,5803599360,tabular,11904357,slurm,,132112168.0,corral-repl,,"""55dd8110e34b11e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973160}]","""20""","""false""","""2""",32.0,,,1513530588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:14:07.232516,73233,257.0
2017-12-17 17:02:01.665504,slurm_normal,1513531361.0,0,,1.0,main_w3_handler0,3368433,17831110,False,,4872495888,tabular,11904386,slurm,,132112168.0,corral-repl,,"""fc0ade52e34b11e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973423}]","""20""","""false""","""2""",32.0,,,1513531111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:22:42.753857,73233,250.0
2017-12-17 16:58:26.756444,slurm_normal,1513531377.0,0,,1.0,main_w3_handler1,3368438,17830934,False,,5530740994,tabular,11904384,slurm,,132112168.0,corral-repl,,"""7adc22d2e34b11e79225005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973215}]","""20""","""false""","""2""",32.0,,,1513531065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:22:58.883375,73233,312.0
2017-12-17 17:01:05.282904,slurm_normal,1513531607.0,0,,1.0,main_w3_handler1,3368434,17831064,False,,6050825246,tabular,11904392,slurm,,132112168.0,corral-repl,,"""d9cc835ee34b11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973369}]","""20""","""false""","""2""",32.0,,,1513531245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:26:48.286704,73233,362.0
2017-12-17 17:05:03.814456,slurm_normal,1513532074.0,0,,1.0,main_w3_handler1,3368429,17831283,False,,3975552256,tabular,11904429,slurm,,132112168.0,corral-repl,,"""69a64bfee34c11e7882f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973629}]","""20""","""false""","""2""",32.0,,,1513531839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:34:35.453904,73233,235.0
2017-12-17 17:04:26.127165,slurm_normal,1513533063.0,0,,1.0,main_w3_handler1,3368430,17831241,False,,11602423528,tabular,11904456,slurm,,132112168.0,corral-repl,,"""51cfa8f4e34c11e78ee2005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973579}]","""20""","""false""","""2""",32.0,,,1513532433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:51:04.418195,73233,630.0
2017-12-17 17:06:09.040920,slurm_normal,1513533514.0,0,,1.0,main_w3_handler1,3368425,17831330,False,,6539405402,tabular,11904487,slurm,,132112168.0,corral-repl,,"""905d11c4e34c11e7b376005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32973685}]","""20""","""false""","""2""",32.0,,,1513533111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-17 17:58:35.271512,73233,403.0
2018-03-02 17:59:39.508429,slurm_normal,1520014630.0,0,7680.0,1.0,main_w4_handler1,3449709,18584475,False,,6731649024,tabular,12679418,slurm,,132112168.0,corral-repl,,"""7531e4241e4311e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 34175361}]","""20""","""false""","""2""",32.0,,,1520014166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-03-02 18:17:14.603716,73233,464.0
2017-12-18 13:37:04.902021,slurm_normal,1513604940.0,0,,1.0,main_w4_handler0,3369293,17837426,False,,3441548505,tabular,11911466,slurm,,132112168.0,corral-repl,,"""875b570ae3f811e7a36d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32985538}]","""20""","""true""","""2""",32.0,,,1513604626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-18 13:49:02.099591,84316,314.0
2017-12-18 14:12:01.351183,slurm_normal,1513607452.0,0,,1.0,main_w3_handler0,3369293,17837730,False,,7190844346,tabular,11911834,slurm,,132112168.0,corral-repl,,"""694c4d3ce3fd11e783e0005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32986198}]","""20""","""true""","""2""",32.0,,,1513606953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-18 14:30:54.846336,84316,499.0
2017-12-18 15:01:41.130429,slurm_normal,1513609638.0,0,,1.0,main_w3_handler1,3369293,17838229,False,,1470509794,tabular,11912310,slurm,,132112168.0,corral-repl,,"""58ecbeace40411e79266005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32987084}]","""20""","""true""","""2""",32.0,,,1513609551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-18 15:07:20.380225,84316,87.0
2017-12-19 08:43:07.432612,slurm_normal,1513674367.0,0,,1.0,main_w3_handler1,3370148,17845353,False,,8634629116,tabular,11919832,slurm,,132112168.0,corral-repl,,"""a01c5b68e49811e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32998810}]","""20""","""true""","""2""",32.0,,,1513673735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-19 09:06:08.539642,84316,632.0
2017-12-20 08:57:48.394633,slurm_normal,1513761437.0,0,,1.0,main_w4_handler1,3371367,17856710,False,,7325604192,tabular,11929463,slurm,,132112168.0,corral-repl,,"""d809206ce56311e7ac97005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33015644}]","""20""","""true""","""2""",32.0,,,1513760961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-20 09:17:19.912494,84316,476.0
2017-12-20 15:07:05.089388,slurm_normal,1513784928.0,0,,1.0,main_w3_handler0,3370383,17860121,False,,18133200026,tabular,11933254,slurm,,132112168.0,corral-repl,,"""6de60c16e59711e787e7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33020686}]","""20""","""true""","""2""",32.0,,,1513783914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-20 15:48:50.312424,84316,1014.0
2017-12-21 16:08:37.429319,slurm_normal,1513873953.0,0,,1.0,main_w4_handler0,3372664,17871842,False,,4768361584,tabular,11944514,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33039386}]","""20""","""false""","""2""",32.0,,,1513873619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-21 16:32:46.059808,73233,334.0
2017-12-21 16:05:13.679994,slurm_normal,1513873158.0,0,,1.0,main_w3_handler0,3372663,17871780,False,,4962982102,tabular,11944419,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33039261}]","""20""","""false""","""2""",32.0,,,1513872784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-21 16:19:23.391014,73233,374.0
2017-12-21 16:03:03.340850,slurm_normal,1513872956.0,0,,1.0,main_w3_handler0,3372669,17871723,False,,3980066390,tabular,11944409,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33039173}]","""20""","""false""","""2""",32.0,,,1513872677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-21 16:16:02.642773,73233,279.0
2017-12-21 16:09:10.263929,slurm_normal,1513873934.0,0,,1.0,main_w4_handler1,3372665,17871858,False,,4102111330,tabular,11944513,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 33039412}]","""20""","""false""","""2""",32.0,,,1513873619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-12-21 16:32:21.946021,73233,315.0
2018-01-09 12:47:14.821149,slurm_normal,1515503874.0,0,,1.0,main_w3_handler1,3386146,17980952,False,,10793710388,tabular,12057732,slurm,,132112168.0,corral-repl,,"""35030cbaf53b11e78148005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33228652}]","""20""","""true""","""2""",32.0,,,1515503117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-09 13:17:55.810907,84316,757.0
2018-01-10 11:09:29.437883,slurm_normal,1515584210.0,0,,1.0,main_w3_handler1,3387453,17991408,False,,8389708768,tabular,12068131,slurm,,132112168.0,corral-repl,,"""b09cdf34f5f611e78bec005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33244614}]","""20""","""true""","""2""",32.0,,,1515583461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-10 11:36:52.985163,84316,749.0
2018-01-11 09:03:13.953895,slurm_normal,1515663200.0,0,,1.0,main_w3_handler1,3388658,18001308,False,,8389708768,tabular,12078348,slurm,,132112168.0,corral-repl,,"""3f0801ecf6ae11e78046005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33261093}]","""20""","""true""","""2""",32.0,,,1515662283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2018-01-11 09:33:22.581910,84316,917.0
2017-11-13 15:34:11.819217,slurm_normal,1510588049.0,0,,1.0,main_w3_handler0,3323163,17438742,False,,2866987896,tabular,11497574,slurm,,132112168.0,corral-repl,,"""162905eac88811e7b4af005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32284150}]","""20""","""true""","""2""",32.0,,,1510587834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-13 15:47:31.374416,61346,215.0
2017-11-13 16:08:51.265259,slurm_normal,1510590973.0,0,,1.0,main_w4_handler1,3323165,17439302,False,,9113794704,tabular,11498165,slurm,,132112168.0,corral-repl,,"""ed6479aac88c11e78fb2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32285172}]","""20""","""true""","""2""",32.0,,,1510590243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-13 16:36:14.319583,61346,730.0
2017-11-13 18:49:40.486254,slurm_normal,1510600494.0,0,,1.0,main_w4_handler1,3323167,17440927,False,,10381909126,tabular,11499770,slurm,,132112168.0,corral-repl,,"""6581fc80c8a311e78aaf005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32288813}]","""20""","""true""","""2""",32.0,,,1510599873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-13 19:14:56.935345,61346,621.0
2017-11-17 08:56:21.257021,slurm_normal,1510909477.0,0,,1.0,main_w3_handler0,3328613,17490423,False,,894283236,tabular,11548799,slurm,,132112168.0,corral-repl,,"""2c7031bccb7511e7a964005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32369205}]","""20""","""true""","""2""",32.0,,,1510909393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-17 09:04:40.492089,84316,84.0
2017-11-17 09:05:07.397602,slurm_normal,1510909917.0,0,,1.0,main_w4_handler0,3328641,17490612,False,,852004484,tabular,11548937,slurm,,132112168.0,corral-repl,,"""64162512cb7611e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32369450}]","""20""","""true""","""2""",32.0,,,1510909793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-17 09:12:03.792842,84316,124.0
2017-11-20 18:53:04.968667,slurm_normal,1511205110.0,0,,1.0,main_w4_handler0,3332345,17523159,False,,7224213030,tabular,11583172,slurm,,132112168.0,corral-repl,,"""08263afcce2411e7b891005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32429552}]","""20""","""false""","""2""",32.0,,,1511204682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 19:11:51.868902,73233,428.0
2017-11-20 19:40:43.517159,slurm_normal,1511208160.0,0,,1.0,main_w4_handler0,3332347,17523790,False,,7103601714,tabular,11583643,slurm,,132112168.0,corral-repl,,"""b020d216ce2a11e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32430587}]","""20""","""false""","""2""",32.0,,,1511207730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 20:02:41.914346,73233,430.0
2017-11-20 19:38:37.220333,slurm_normal,1511208247.0,0,,1.0,main_w3_handler0,3332346,17523707,False,,8540106912,tabular,11583639,slurm,,132112168.0,corral-repl,,"""63f14ee8ce2a11e7acbc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32430447}]","""20""","""false""","""2""",32.0,,,1511207704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 20:04:10.685431,73233,543.0
2017-11-20 19:42:49.342939,slurm_normal,1511208082.0,0,,1.0,main_w4_handler0,3332348,17523870,False,,5649814482,tabular,11583640,slurm,,132112168.0,corral-repl,,"""efdc2298ce2a11e79288005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32430705}]","""20""","""false""","""2""",32.0,,,1511207707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 20:01:23.611760,73233,375.0
2017-11-20 23:04:16.897237,slurm_normal,1511220290.0,0,,1.0,main_w3_handler0,3333034,17527383,False,,7224213030,tabular,11586310,slurm,,132112168.0,corral-repl,,"""1f732030ce4711e786b6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32436009}]","""20""","""false""","""2""",32.0,,,1511219842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 23:24:52.966018,73233,448.0
2017-11-20 23:05:34.061553,slurm_normal,1511220781.0,0,,1.0,main_w3_handler1,3333028,17527434,False,,8540106912,tabular,11586341,slurm,,132112168.0,corral-repl,,"""4c312ee6ce4711e79de8005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32436073}]","""20""","""false""","""2""",32.0,,,1511220119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 23:33:03.380592,73233,662.0
2017-11-20 23:07:00.355345,slurm_normal,1511221289.0,0,,1.0,main_w4_handler0,3333029,17527481,False,,7103601714,tabular,11586446,slurm,,132112168.0,corral-repl,,"""7fddb818ce4711e7af72005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32436147}]","""20""","""false""","""2""",32.0,,,1511220619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 23:41:30.472462,73233,670.0
2017-11-20 23:08:29.228756,slurm_normal,1511221563.0,0,,1.0,main_w4_handler1,3333030,17527526,False,,5649814482,tabular,11586390,slurm,,132112168.0,corral-repl,,"""b5ff448ece4711e783dc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""10""","[{'src': 'hda', 'id': 32436204}]","""20""","""false""","""2""",32.0,,,1511220380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes/2.0.9,2.0.9,,2017-11-20 23:46:05.872184,73233,1183.0
