create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-07-14 22:53:05.642285,slurm_normal,1500072796.0,0,,1.0,main_w3_handler1,3193324,16349416,False,,6507228,bed,10414772.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30499183}]",32.0,,39320638,1500072789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-07-14 22:53:47.792787,,7.0
2017-08-01 08:17:12.600566,slurm_normal,1501575447.0,0,,1.0,main_w4_handler0,3208424,16475502,False,,20425,bed,10544085.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30706750}]",32.0,,39630278,1501575443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-08-01 08:17:29.551007,12601.0,4.0
2017-10-02 18:13:08.940337,slurm_normal,1506968020.0,0,,1.0,main_w3_handler0,3268794,16991277,False,,8619070,bed,11056515.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31504354}]",32.0,,40691179,1506968011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-10-02 18:13:50.464247,3290.0,9.0
2017-09-12 13:41:14.508830,slurm_normal,1505223697.0,0,,1.0,main_w4_handler1,3244037,16795164,False,,3840886,bed,10863946.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 31143481}]",32.0,,40250847,1505223690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-09-12 13:41:47.927881,108993.0,7.0
2017-09-12 13:58:53.816876,slurm_normal,1505224763.0,0,,1.0,main_w3_handler1,3244037,16795543,False,,3758124,bed,10864308.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 31195495}]",32.0,,40250847,1505224755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-09-12 13:59:34.817460,108993.0,8.0
2017-09-21 21:28:52.809259,slurm_normal,1506029401.0,0,,1.0,main_w4_handler0,3262311,16893589,False,,576541946,bed,10962061.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31357987}]",32.0,,40737266,1506029353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-09-21 21:30:05.789887,,48.0
2017-12-18 04:15:01.115814,slurm_normal,1513570514.0,0,,1.0,main_w3_handler1,3368096,17833884,False,,360,bed,11907473,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32971496}]",32.0,,42708995,1513570509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-18 04:15:15.882075,118757.0,5.0
2017-10-11 13:49:38.747034,slurm_normal,1507729789.0,0,,1.0,main_w4_handler0,3283075,17078243,False,,1743458,bed,11134092.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31649758}]",32.0,,41216936,1507729783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-10-11 13:49:53.489748,,6.0
2017-12-25 18:44:49.347511,slurm_normal,1514227503.0,0,,1.0,main_w4_handler0,3292825,17894666,False,,23083616,bed,11968722,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33082783}]",32.0,,42846708,1514227493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-25 18:45:05.343403,113793.0,10.0
2017-12-11 09:45:05.297534,slurm_normal,1512985525.0,0,,1.0,main_w3_handler0,3204110,17770361,False,,2955289,bed,11839054,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30894953}]",32.0,,41018014,1512985519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:45:26.671237,109437.0,6.0
2017-12-11 09:21:07.907218,slurm_normal,1512984087.0,0,,1.0,main_w4_handler1,3204110,17770123,False,,536560,bed,11838780,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30900425}]",32.0,,41018014,1512984082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:21:29.735987,109437.0,5.0
2017-12-11 09:21:07.366921,slurm_normal,1512984083.0,0,,1.0,main_w4_handler1,3204110,17770122,False,,51016,bed,11838779,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30900365}]",32.0,,41018014,1512984079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:21:26.214792,109437.0,4.0
2017-12-11 09:34:55.092036,slurm_normal,1512984910.0,0,,1.0,main_w4_handler0,3204110,17770286,False,,1430180,bed,11838943,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30901558}]",32.0,,41018014,1512984905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:35:12.898169,109437.0,5.0
2017-12-11 09:45:06.832167,slurm_normal,1512985537.0,0,,1.0,main_w3_handler0,3204110,17770366,False,,4147864,bed,11839059,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30921833}]",32.0,,41018014,1512985531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:45:39.135085,109437.0,6.0
2017-12-11 09:34:56.124113,slurm_normal,1512984910.0,0,,1.0,main_w3_handler1,3204110,17770287,False,,4376801,bed,11838941,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30901562}]",32.0,,41018014,1512984904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:35:11.570990,109437.0,6.0
2017-12-11 09:34:54.534326,slurm_normal,1512984910.0,0,,1.0,main_w3_handler1,3204110,17770285,False,,353835,bed,11838940,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30901546}]",32.0,,41018014,1512984904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:35:11.510837,109437.0,6.0
2017-12-11 09:45:06.561371,slurm_normal,1512985530.0,0,,1.0,main_w3_handler0,3204110,17770365,False,,779404,bed,11839057,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30895860}]",32.0,,41018014,1512985525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:45:32.753402,109437.0,5.0
2017-12-11 09:34:54.086221,slurm_normal,1512984909.0,0,,1.0,main_w3_handler0,3204110,17770284,False,,32414,bed,11838939,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30901542}]",32.0,,41018014,1512984904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:35:11.108297,109437.0,5.0
2017-12-11 09:35:20.542122,slurm_normal,1512984936.0,0,,1.0,main_w3_handler0,3204110,17770290,False,,55351,bed,11838946,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30895611}]",32.0,,41018014,1512984931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:35:37.612101,109437.0,5.0
2017-12-11 09:45:05.695260,slurm_normal,1512985518.0,0,,1.0,main_w4_handler1,3204110,17770363,False,,532280,bed,11839051,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30895280}]",32.0,,41018014,1512985513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:45:21.166475,109437.0,5.0
2017-12-11 09:45:05.997998,slurm_normal,1512985526.0,0,,1.0,main_w3_handler0,3204110,17770364,False,,2949124,bed,11839055,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30895322}]",32.0,,41018014,1512985519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2017-12-11 09:45:28.494386,109437.0,7.0
2018-02-09 16:48:49.063460,slurm_normal,1518194944.0,0,7680.0,1.0,main_w3_handler1,3423863,18331192,False,,13491224,bed,12415616,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33777131}]",32.0,,43811246,1518194938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.26.0.0,2.26.0.0,,2018-02-09 16:49:07.045493,,6.0
