blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.metagene,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName25,scoreFileName25_filetype,scoreFileName26,scoreFileName26_filetype,scoreFileName27,scoreFileName27_filetype,scoreFileName28,scoreFileName28_filetype,scoreFileName29,scoreFileName29_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName30,scoreFileName30_filetype,scoreFileName31,scoreFileName31_filetype,scoreFileName32,scoreFileName32_filetype,scoreFileName33,scoreFileName33_filetype,scoreFileName34,scoreFileName34_filetype,scoreFileName35,scoreFileName35_filetype,scoreFileName36,scoreFileName36_filetype,scoreFileName37,scoreFileName37_filetype,scoreFileName38,scoreFileName38_filetype,scoreFileName39,scoreFileName39_filetype,scoreFileName3_filetype,scoreFileName4,scoreFileName40,scoreFileName40_filetype,scoreFileName41,scoreFileName41_filetype,scoreFileName42,scoreFileName42_filetype,scoreFileName43,scoreFileName43_filetype,scoreFileName44,scoreFileName44_filetype,scoreFileName45,scoreFileName45_filetype,scoreFileName46,scoreFileName46_filetype,scoreFileName47,scoreFileName47_filetype,scoreFileName48,scoreFileName48_filetype,scoreFileName49,scoreFileName49_filetype,scoreFileName4_filetype,scoreFileName5,scoreFileName50,scoreFileName50_filetype,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,2017-02-17 04:06:07.399201,slurm_multi,1487304534.0,0,6.0,main_w3_handler2,2854208,15063601,False,,9219088,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28202694}]}}]","[{'src': 'hda', 'id': 28393230}, {'src': 'hda', 'id': 28393233}, {'src': 'hda', 'id': 28393235}, {'src': 'hda', 'id': 28393236}, {'src': 'hda', 'id': 28393237}, {'src': 'hda', 'id': 28393239}]",32.0,67684,bed,,,,,,,,,,,,,,,,,,,,,,1447354,1447354,,,,,,,,,,,,,,,,,,,,,bigwig,1474843.0,,,,,,,,,,,,,,,,,,,,,bigwig,1452434.0,,,,,,,,,,,,,,,,,,,,,bigwig,1445575.0,,,,,,,,,,,,,,,,,,,,,bigwig,1423147.0,,,bigwig,1391082.0,bigwig,,,,,,,bigwig,35650320.0,1487304511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 04:08:56.519936,92185,23.0
,,,,,,2017-02-17 04:08:59.317694,slurm_multi,1487304627.0,0,6.0,main_w3_handler2,2854208,15063615,False,,9219093,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,,,scale-regions,,,500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28202694}]}}]","[{'src': 'hda', 'id': 28393229}, {'src': 'hda', 'id': 28393231}, {'src': 'hda', 'id': 28393232}, {'src': 'hda', 'id': 28393234}, {'src': 'hda', 'id': 28393238}]",32.0,67684,bed,,,,,,,,,,,,,,,,,,,,,,1490506,1490506,,,,,,,,,,,,,,,,,,,,,bigwig,1491460.0,,,,,,,,,,,,,,,,,,,,,bigwig,1434836.0,,,,,,,,,,,,,,,,,,,,,bigwig,1492069.0,,,,,,,,,,,,,,,,,,,,,bigwig,1442050.0,,,bigwig,,,,,,,,,bigwig,35650320.0,1487304604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 04:10:29.769174,92185,23.0
,,,,,,2017-04-02 15:02:24.074575,slurm_multi,1491147481.0,0,6.0,main_w4_handler2,605821,15462184,False,,9592608,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 29001290}]}}]","[{'src': 'hda', 'id': 28841256}, {'src': 'hda', 'id': 28841283}, {'src': 'hda', 'id': 28841324}]",32.0,709051,bed,,,,,,,,,,,,,,,,,,,,,,34694378,34694378,,,,,,,,,,,,,,,,,,,,,bigwig,77607058.0,,,,,,,,,,,,,,,,,,,,,bigwig,59512875.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36327803.0,1491147392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-04-02 15:38:02.128623,12956,89.0
,,,,,,2017-04-02 15:21:45.031324,slurm_multi,1491147723.0,0,6.0,main_w3_handler2,605821,15462236,False,,9592618,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 29001288}]}}]","[{'src': 'hda', 'id': 28587432}, {'src': 'hda', 'id': 28587444}, {'src': 'hda', 'id': 28587453}, {'src': 'hda', 'id': 28587475}]",32.0,277189,bed,,,,,,,,,,,,,,,,,,,,,,116809194,116809194,,,,,,,,,,,,,,,,,,,,,bigwig,100105678.0,,,,,,,,,,,,,,,,,,,,,bigwig,127085452.0,,,,,,,,,,,,,,,,,,,,,bigwig,43862719.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,bigwig,36198913.0,1491147665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-04-02 15:42:04.545257,12956,58.0
,,,,,,2017-04-02 15:21:45.590047,slurm_multi,1491148732.0,0,6.0,main_w3_handler2,605821,15462237,False,,9592650,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 29001290}]}}]","[{'src': 'hda', 'id': 28587432}, {'src': 'hda', 'id': 28587444}, {'src': 'hda', 'id': 28587453}, {'src': 'hda', 'id': 28587475}]",32.0,709051,bed,,,,,,,,,,,,,,,,,,,,,,116809194,116809194,,,,,,,,,,,,,,,,,,,,,bigwig,100105678.0,,,,,,,,,,,,,,,,,,,,,bigwig,127085452.0,,,,,,,,,,,,,,,,,,,,,bigwig,43862719.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,bigwig,36198913.0,1491148604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-04-02 15:58:54.633506,12956,128.0
72057.0,72057.0,bed,bed,,,2017-02-17 11:07:30.230236,slurm_multi,1487329790.0,0,6.0,main_w4_handler2,2996515,15065927,False,,9221255,slurm,,132111800.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 28362481}]",exon,,false,,true,,yes,false,no,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28385697}]}}]","[{'src': 'hda', 'id': 28361600}]",32.0,65287,bed,,,,,,,,,,,,,,,,,,,,,,185930855,185930855,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35999680.0,1487329755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 11:09:52.459088,80068,35.0
72057.0,72057.0,bed,bed,,,2017-02-17 10:00:49.697644,slurm_multi,1487325818.0,0,6.0,main_w4_handler2,2996515,15065499,False,,9220828,slurm,,132111800.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 28362481}]",exon,,false,,true,,yes,false,descend,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28385697}]}}]","[{'src': 'hda', 'id': 28361601}]",32.0,65287,bed,,,,,,,,,,,,,,,,,,,,,,153259458,153259458,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35999680.0,1487325781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 10:03:40.560161,80068,37.0
,,,,,,2017-02-17 08:56:28.535564,slurm_multi,1487323427.0,0,6.0,main_w3_handler2,2985606,15065066,False,,9220464,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,2000,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28378345}]}}]","[{'src': 'hda', 'id': 28389258}, {'src': 'hda', 'id': 28389264}, {'src': 'hda', 'id': 28389266}, {'src': 'hda', 'id': 28389272}, {'src': 'hda', 'id': 28389275}, {'src': 'hda', 'id': 28389276}, {'src': 'hda', 'id': 28389279}, {'src': 'hda', 'id': 28389280}]",32.0,1160861,bed,,,,,,,,,,,,,,,,,,,,,,97044575,97044575,,,,,,,,,,,,,,,,,,,,,bigwig,74921137.0,,,,,,,,,,,,,,,,,,,,,bigwig,101935375.0,,,,,,,,,,,,,,,,,,,,,bigwig,101447689.0,,,,,,,,,,,,,,,,,,,,,bigwig,55590496.0,,,bigwig,82637344.0,bigwig,79424906.0,bigwig,94118896.0,bigwig,,,bigwig,36004914.0,1487321927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 09:23:49.032542,32243,1500.0
,,,,,,2017-04-02 16:52:20.093103,slurm_multi,1491153261.0,0,6.0,main_w3_handler2,605821,15462644,False,,9593017,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 29027334}]}}]","[{'src': 'hda', 'id': 28841256}, {'src': 'hda', 'id': 28841283}, {'src': 'hda', 'id': 28841324}]",32.0,277189,bed,,,,,,,,,,,,,,,,,,,,,,34694378,34694378,,,,,,,,,,,,,,,,,,,,,bigwig,77607058.0,,,,,,,,,,,,,,,,,,,,,bigwig,59512875.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36327803.0,1491153218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-04-02 17:14:23.136569,12956,43.0
,,,,,,2017-04-02 16:52:20.712825,slurm_multi,1491154159.0,0,6.0,main_w3_handler2,605821,15462645,False,,9593040,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 29027335}]}}]","[{'src': 'hda', 'id': 28841256}, {'src': 'hda', 'id': 28841283}, {'src': 'hda', 'id': 28841324}]",32.0,709051,bed,,,,,,,,,,,,,,,,,,,,,,34694378,34694378,,,,,,,,,,,,,,,,,,,,,bigwig,77607058.0,,,,,,,,,,,,,,,,,,,,,bigwig,59512875.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36327803.0,1491154068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-04-02 17:29:27.229243,12956,91.0
72057.0,72057.0,bed,bed,,,2017-02-17 10:16:53.302361,slurm_multi,1487326823.0,0,6.0,main_w4_handler2,2996515,15065584,False,,9220925,slurm,,132112168.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 28362481}]",exon,,false,,true,,yes,false,no,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28385697}]}}]","[{'src': 'hda', 'id': 28361606}]",32.0,65287,bed,,,,,,,,,,,,,,,,,,,,,,183623210,183623210,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35999680.0,1487326797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 10:20:25.980756,80068,26.0
72057.0,72057.0,bed,bed,,,2017-02-17 10:31:00.259137,slurm_multi,1487327666.0,0,6.0,main_w4_handler2,2996515,15065661,False,,9221015,slurm,,132112168.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 28362481}]",exon,,false,,true,,yes,false,no,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28385697}]}}]","[{'src': 'hda', 'id': 28361603}]",32.0,65287,bed,,,,,,,,,,,,,,,,,,,,,,170734635,170734635,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35999680.0,1487327645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 10:34:28.577171,80068,21.0
72057.0,72057.0,bed,bed,,,2017-02-17 10:39:51.890453,slurm_multi,1487328123.0,0,6.0,main_w3_handler2,2996515,15065748,False,,9221074,slurm,,132112168.0,corral-repl,,0,no,,,1.0,mean,50,"[{'src': 'hda', 'id': 28362481}]",exon,,false,,true,,yes,false,no,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,5000,5000,reference-point,false,TSS,,,,,,,,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28385697}]}}]","[{'src': 'hda', 'id': 28361605}]",32.0,65287,bed,,,,,,,,,,,,,,,,,,,,,,180621783,180621783,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35999680.0,1487328098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 10:42:04.348626,80068,25.0
,,,,,,2017-02-17 14:04:56.804816,slurm_multi,1487340461.0,0,6.0,main_w3_handler2,1647869,15067310,False,,9222565,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,1000,1000,reference-point,false,center,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28391227}]}}]","[{'src': 'hda', 'id': 28391024}]",32.0,2392939,bed,,,,,,,,,,,,,,,,,,,,,,39700795,39700795,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487340386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:07:44.125519,38120,75.0
,,,,,,2017-02-17 14:14:04.321142,slurm_multi,1487341337.0,0,6.0,main_w3_handler2,1647869,15067387,False,,9222675,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28399172}]}}]","[{'src': 'hda', 'id': 28391029}]",32.0,4842460,bed,,,,,,,,,,,,,,,,,,,,,,51997441,51997441,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487341193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:22:19.480352,38120,144.0
,,,,,,2017-02-19 05:16:52.371994,slurm_multi,1487483613.0,0,6.0,main_w3_handler2,2981474,15077666,False,,9233190,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,3000,3000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28413928}]}}]","[{'src': 'hda', 'id': 28413930}, {'src': 'hda', 'id': 28414910}, {'src': 'hda', 'id': 28414722}]",32.0,10145320,bed,,,,,,,,,,,,,,,,,,,,,,165286553,165286553,,,,,,,,,,,,,,,,,,,,,bigwig,114082977.0,,,,,,,,,,,,,,,,,,,,,bigwig,534601285.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,35908780.0,1487481496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-19 05:53:35.267396,99431,2117.0
,,,,,,2017-02-17 14:12:40.738518,slurm_multi,1487341084.0,0,6.0,main_w4_handler2,1647869,15067380,False,,9222643,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28399172}]}}]","[{'src': 'hda', 'id': 28391026}]",32.0,4842460,bed,,,,,,,,,,,,,,,,,,,,,,117661941,117661941,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487340933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:18:05.138754,38120,151.0
,,,,,,2017-02-17 14:13:05.592038,slurm_multi,1487341678.0,0,6.0,main_w4_handler2,1647869,15067382,False,,9222729,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28399172}]}}]","[{'src': 'hda', 'id': 28391024}]",32.0,4842460,bed,,,,,,,,,,,,,,,,,,,,,,39700795,39700795,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487341453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:27:59.455445,38120,225.0
,,,,,,2017-02-17 14:15:36.055834,slurm_multi,1487342016.0,0,6.0,main_w3_handler2,1647869,15067391,False,,9222797,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,false,center,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28391227}]}}]","[{'src': 'hda', 'id': 28391029}]",32.0,2392939,bed,,,,,,,,,,,,,,,,,,,,,,51997441,51997441,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487341792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:33:39.024908,38120,224.0
,,,,,,2017-02-17 14:38:52.531933,slurm_multi,1487342456.0,0,6.0,main_w3_handler2,1647869,15067583,False,,9222860,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,3000,3000,reference-point,false,center,,,,,,,,1,false,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28391231}]}}]","[{'src': 'hda', 'id': 28391029}]",32.0,119253,bed,,,,,,,,,,,,,,,,,,,,,,51997441,51997441,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,36069555.0,1487342427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:41:00.194449,38120,29.0
,,,,,,2017-02-16 17:12:24.392408,slurm_multi,1487343153.0,0,6.0,main_w4_handler2,605821,15060226,False,,9215648,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,3000,1.0,3000,3000,yes,0,0,1,true,true,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": 28361255}]}}]","[{'src': 'hda', 'id': 28201413}]",32.0,16967105,bed,,,,,,,,,,,,,,,,,,,,,,54957783,54957783,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,34508217.0,1487265315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,2.3.6.0,,2017-02-17 14:52:34.661744,12956,77838.0
