create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.keep_sscs,parameters.min_reads,parameters.qual_format,parameters.qual_thres,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-20 02:33:08.867130,slurm_normal,1492657322.0,0,1.0,main_w4_handler1,3061920,15630903,False,,47744032,tabular,9749264.roundup,slurm,,132112168.0,corral-repl,,"""ae44edc2257111e792e5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29286495}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1492657310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-20 03:02:06.326096,61346.0,12.0
2017-06-05 18:15:38.689851,slurm_normal,1496838698.0,0,1.0,main_w4_handler1,3140969,16018417,False,,11929791454,tabular,10129817.roundup,slurm,,132112168.0,corral-repl,,"""f6dbb4f84a1a11e79523005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29896833}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1496837811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-07 12:31:47.482875,73233.0,887.0
2017-06-07 15:09:49.362003,slurm_normal,1496849167.0,0,1.0,main_w3_handler0,3137575,16041397,False,,5449510936,tabular,10131506.roundup,slurm,,132112168.0,corral-repl,,"""57dfe9764b9311e79387005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29887412}]",,"""true""","""2""","""sanger""","""20""",32.0,,,1496848203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-07 15:26:13.560379,61346.0,964.0
2017-04-27 12:27:23.039392,slurm_normal,1493296068.0,0,1.0,main_w3_handler1,3086271,15690120,False,,156972450,tabular,9803667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29366785}]",,"""false""","""10""","""sanger""","""30""",32.0,,37574241.0,1493296052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-27 12:27:53.205987,104762.0,16.0
2017-04-27 12:51:43.715178,slurm_normal,1493298327.0,0,1.0,main_w4_handler1,3086271,15690332,False,,181345806,tabular,9803994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29382707}]",,"""false""","""10""","""sanger""","""30""",32.0,,37574241.0,1493298315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-27 13:05:31.161939,104762.0,12.0
2017-04-27 13:13:02.229557,slurm_normal,1493298801.0,0,1.0,main_w4_handler1,3086271,15690535,False,,181345806,tabular,9804060.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/15217.len""","""15217""",,"[{'src': 'hda', 'id': 29382707}]",,"""false""","""3""","""sanger""","""25""",32.0,,37574241.0,1493298787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-27 13:13:23.439669,104762.0,14.0
2017-04-27 13:08:10.915496,slurm_normal,1493298509.0,0,1.0,main_w3_handler1,3086271,15690496,False,,181345806,tabular,9804024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29382707}]",,"""false""","""10""","""sanger""","""30""",32.0,,37574241.0,1493298493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-27 13:08:32.820426,104762.0,16.0
2017-04-27 13:08:57.707432,slurm_normal,1493298558.0,0,1.0,main_w3_handler1,3086271,15690501,False,,181345806,tabular,9804027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29382707}]",,"""false""","""3""","""sanger""","""25""",32.0,,37574241.0,1493298541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-04-27 13:09:19.950937,104762.0,17.0
2017-06-08 13:22:43.749759,slurm_normal,1496928341.0,0,1.0,main_w4_handler1,3137585,16053150,False,,3338909503,tabular,10142943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 29951404}]",,"""false""","""3""","""sanger""","""25""",32.0,,38482750.0,1496928316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-08 13:25:42.247062,107056.0,25.0
2017-06-05 18:16:43.016084,slurm_normal,1496933124.0,0,1.0,main_w4_handler0,3140986,16018444,False,,4082413886,tabular,10143619.roundup,slurm,,132112168.0,corral-repl,,"""1d536ae04a1b11e7be3f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29896914}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1496932358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-08 14:45:39.518651,73233.0,766.0
2017-06-08 15:27:12.058014,slurm_normal,1496935677.0,0,1.0,main_w4_handler1,3137585,16054702,False,,3338909503,tabular,10144349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 29951404}]",,"""true""","""3""","""sanger""","""25""",32.0,,38482750.0,1496935651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-08 15:27:59.387556,107056.0,26.0
2017-05-05 12:15:35.230563,slurm_normal,1493986549.0,0,1.0,main_w3_handler1,2903872,15757756,False,,347946048,sam,9866022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28808643}]",,"""false""","""1000""","""sanger""","""30""",32.0,,36686657.0,1493986538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-05 12:15:51.200445,95447.0,11.0
2017-04-24 09:56:47.849053,slurm_normal,1494342956.0,0,1.0,main_w4_handler0,3084295,15659795,False,,7953816282,tabular,9900465.roundup,slurm,,132112168.0,corral-repl,,"""526e46ea28d411e78818005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""29515177""",,,"""true""","""3""","""sanger""","""30""",32.0,,,1494342062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-09 15:17:03.487238,84316.0,894.0
2017-06-11 22:21:01.339212,slurm_normal,1497219709.0,0,1.0,main_w3_handler1,3137585,16076432,False,,3338909503,tabular,10163806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 29951404}]",,"""true""","""3""","""sanger""","""25""",32.0,,38482750.0,1497219682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-11 22:21:51.800871,107056.0,27.0
2017-05-13 14:08:13.688900,slurm_normal,1494720712.0,0,1.0,main_w3_handler1,3109481,15831156,False,,4252517576,tabular,9934275.roundup,slurm,,132112168.0,corral-repl,,"""9680093437e511e7a0d0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29591100}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1494720468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-14 00:11:56.416837,61346.0,244.0
2017-05-12 12:20:07.966951,slurm_normal,1494712306.0,0,1.0,main_w4_handler1,3108669,15823745,False,,9526650630,tabular,9934080.roundup,slurm,,132112168.0,corral-repl,,"""52fcccca370d11e7a9c4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29579319}]",,"""false""","""3""","""sanger""","""30""",32.0,,,1494711458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-13 21:51:50.308232,84316.0,848.0
2017-05-15 14:21:52.373242,slurm_normal,1494858141.0,0,1.0,main_w4_handler1,1374554,15839071,False,,99673820,tabular,9940011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29603009}]",,"""true""","""3""","""sanger""","""25""",32.0,,37940201.0,1494858135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-15 14:22:24.520396,9890.0,6.0
2017-06-19 15:03:35.981757,slurm_normal,1497943079.0,0,1.0,main_w4_handler0,3163085,16132963,False,,6715593564,tabular,10219491.roundup,slurm,,132112168.0,corral-repl,,"""73f04ac2550011e789b9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30081197}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1497941977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-20 07:18:05.064700,73233.0,1102.0
2017-05-15 14:21:53.481889,slurm_normal,1494858198.0,0,1.0,main_w3_handler0,1374554,15839073,False,,103929308,tabular,9940018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29603014}]",,"""true""","""3""","""sanger""","""25""",32.0,,37940201.0,1494858193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-15 14:23:22.707261,9890.0,5.0
2017-05-15 17:34:31.893262,slurm_normal,1494869801.0,0,1.0,main_w3_handler1,3111628,15840754,False,,952448116,tabular,9941583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29602969}]",,"""true""","""3""","""sanger""","""20""",32.0,,37462623.0,1494869676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-15 17:36:45.490978,73233.0,125.0
2017-06-14 23:45:06.512972,slurm_normal,1497485622.0,0,1.0,main_w4_handler1,3155628,16104037,False,,6715593564,tabular,10187483.roundup,slurm,,132112168.0,corral-repl,,"""717a4188515b11e7a040005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033286}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1497484025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-15 00:13:51.976452,73233.0,1597.0
2017-05-14 23:44:13.798404,slurm_normal,1494921568.0,0,1.0,main_w4_handler0,3109482,15833508,False,,4068895902,tabular,9950482.roundup,slurm,,132112168.0,corral-repl,,"""38e0c5aa38ff11e7bfd8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29594916}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1494920666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-16 07:59:31.930864,61346.0,902.0
2017-06-14 14:33:52.873364,slurm_normal,1497451983.0,0,1.0,main_w4_handler1,3154970,16100143,False,,6715593564,tabular,10184594.roundup,slurm,,132112168.0,corral-repl,,"""7a7fda06510e11e7b322005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30027632}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1497450847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-14 14:53:23.381103,73233.0,1136.0
2017-05-16 14:43:33.660642,slurm_normal,1494945887.0,0,1.0,main_w3_handler0,2841684,15854551,False,,1093202970,tabular,9954799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29609813}]",,"""false""","""3""","""sanger""","""25""",32.0,,37982096.0,1494945819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-16 14:44:48.104290,19316.0,68.0
2017-06-14 22:01:19.697127,slurm_normal,1497478826.0,0,1.0,main_w4_handler1,3155612,16103729,False,,6715593564,tabular,10187178.roundup,slurm,,132112168.0,corral-repl,,"""c7384f3e514c11e79e70005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033008}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1497477700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-14 22:20:29.489435,73233.0,1126.0
2017-05-16 12:35:39.339883,slurm_normal,1494954167.0,0,1.0,main_w4_handler1,3109483,15852441,False,,2859308804,tabular,9956583.roundup,slurm,,132112168.0,corral-repl,,"""263971283a3411e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29623480}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1494953885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-16 17:02:52.115664,61346.0,282.0
2017-05-16 21:02:34.824746,slurm_normal,1494969726.0,0,1.0,main_w4_handler1,3109482,15859977,False,,4068895902,tabular,9960176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29594916}]",,"""true""","""2""","""sanger""","""25""",32.0,,37515658.0,1494968573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-16 21:22:10.528503,61346.0,1153.0
2017-05-16 18:14:59.828039,slurm_normal,1494981786.0,0,1.0,main_w3_handler0,3109484,15857199,False,,2577434746,tabular,9962043.roundup,slurm,,132112168.0,corral-repl,,"""8e2de67c3a6311e796db005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29630852}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1494981303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-17 00:43:08.912016,61346.0,483.0
2017-06-15 00:13:29.551948,slurm_normal,1497486143.0,0,1.0,main_w3_handler1,3155621,16104139,False,,6710066484,tabular,10187731.roundup,slurm,,132112168.0,corral-repl,,"""73506ae2515f11e789b9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30033072}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1497486021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-15 00:27:49.010985,73233.0,122.0
2017-06-14 08:36:00.916938,slurm_normal,1497493184.0,0,1.0,main_w3_handler1,3154539,16097391,False,,7953816282,tabular,10188137.roundup,slurm,,132112168.0,corral-repl,,"""7aed2a5c50dc11e78b34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30023861}]",,"""true""","""3""","""sanger""","""30""",32.0,,,1497492336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-15 02:19:48.191692,84316.0,848.0
2017-05-17 12:00:38.853207,slurm_normal,1495091230.0,0,1.0,main_w3_handler1,3109480,15866739,False,,5276483390,tabular,9976234.roundup,slurm,,132112168.0,corral-repl,,"""63e482dc3af811e7b547005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29646737}]",,"""true""","""3""","""sanger""","""25""",32.0,,,1495090057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-18 07:07:13.589226,61346.0,1173.0
2017-06-15 15:14:43.371106,slurm_normal,1497539758.0,0,1.0,main_w4_handler0,3145058,16110097,False,Job output deleted by user before job completed.,46090992,tabular,10193372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30042942}]",,"""false""","""3""","""sanger""","""25""",32.0,,38525870.0,1497539737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-15 15:16:05.810990,107319.0,21.0
2017-05-18 12:51:11.752236,slurm_normal,1495112146.0,0,1.0,main_w4_handler0,3115371,15879101,False,,3169686828,tabular,9978827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29651909}]",,"""true""","""3""","""sanger""","""20""",32.0,,37942158.0,1495111890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-18 12:55:52.195206,30012.0,256.0
2017-05-18 18:43:42.223028,slurm_normal,1495133260.0,0,1.0,main_w4_handler0,3115371,15882762,False,,3169686828,tabular,9982574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29651909}]",,"""false""","""3""","""sanger""","""20""",32.0,,37942158.0,1495133038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-18 18:47:44.805078,30012.0,222.0
2017-05-19 12:28:32.001766,slurm_normal,1496287141.0,0,1.0,main_w3_handler0,3109478,15889307,False,,6534213082,tabular,10080168.roundup,slurm,,132112168.0,corral-repl,,"""a8797e383c8e11e79299005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""29822720""",,,"""true""","""3""","""sanger""","""25""",32.0,,,1496285797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-01 03:19:03.627120,61346.0,1344.0
2017-06-16 04:00:35.098440,slurm_normal,1497598075.0,0,1.0,main_w3_handler1,283544,16113728,False,,1475279112,tabular,10196366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29140003}]",,"""false""","""3""","""solexa""","""25""",32.0,,37231798.0,1497598053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-16 07:44:45.797559,2131.0,22.0
2017-05-22 17:05:13.989404,slurm_normal,1495483701.0,0,1.0,main_w3_handler1,3122115,15908187,False,,952448116,tabular,10007721.roundup,slurm,,132112168.0,corral-repl,,"""c39f5b683f1011e7b8f8005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29719533}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1495483545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-22 20:08:24.358232,73233.0,156.0
2017-05-23 19:37:44.861486,slurm_normal,1495568289.0,0,1.0,main_w4_handler1,3080667,15920510,False,,3668,bed,10018394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29737060}]",,"""false""","""3""","""sanger""","""25""",32.0,,38165073.0,1495568281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-23 19:38:16.042362,104450.0,8.0
2017-06-17 17:05:51.410250,slurm_normal,1497719172.0,0,1.0,main_w4_handler1,2917108,16122517,False,,48431,vcf,10203872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30064458}]",,"""false""","""3""","""sanger""","""25""",32.0,,38393620.0,1497719164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-17 17:06:14.382918,54234.0,8.0
2017-06-17 17:19:53.618104,slurm_normal,1497720016.0,0,1.0,main_w3_handler0,2917108,16122536,False,,46450,vcf,10203890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30062441}]",,"""false""","""3""","""sanger""","""25""",32.0,,38393620.0,1497720012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-17 17:20:17.784504,54234.0,4.0
2017-05-26 19:11:23.850653,slurm_normal,1495913995.0,0,1.0,main_w3_handler0,3128857,15948375,False,,6454960894,tabular,10050817.roundup,slurm,,132112168.0,corral-repl,,"""18169baa424711e7b6a6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29787585}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1495913096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-27 19:39:58.643876,73233.0,899.0
2017-05-27 20:55:04.272048,slurm_normal,1495998498.0,0,1.0,main_w4_handler0,3127625,15953107,False,,6212702000,tabular,10053968.roundup,slurm,,132112168.0,corral-repl,,"""bec42a4e431e11e78ede005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29794457}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1495997420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-28 19:08:21.520109,73233.0,1078.0
2017-05-27 21:00:25.634368,slurm_normal,1496052119.0,0,1.0,main_w4_handler1,3127627,15953154,False,,5004550600,tabular,10056762.roundup,slurm,,132112168.0,corral-repl,,"""7fd9e160431f11e7bdf9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29794512}]",,"""true""","""3""","""sanger""","""20""",32.0,,,1496051552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-05-29 10:02:02.026923,73233.0,567.0
2017-06-23 19:37:42.147690,slurm_normal,1498408427.0,0,1.0,main_w4_handler0,3169304,16171443,False,,17515601990,tabular,10257525.roundup,slurm,,132112168.0,corral-repl,,"""688c24aa584b11e78dc8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30137096}]",,"""true""","""3""","""sanger""","""30""",32.0,,,1498407043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-25 16:33:51.139355,84316.0,1384.0
2017-06-26 15:20:54.081630,slurm_normal,1498638911.0,0,1.0,main_w4_handler0,3172188,16189823,False,,17515688448,tabular,10284144.roundup,slurm,,132112168.0,corral-repl,,"""08c886465a8311e7b818005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30162217}]",,"""true""","""3""","""sanger""","""30""",32.0,,,1498637483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-28 08:35:18.050416,84316.0,1428.0
2017-06-28 13:31:14.917078,slurm_normal,1498840761.0,0,1.0,main_w4_handler1,3175050,16211641,False,,25813731908,tabular,10308689.roundup,slurm,,132112168.0,corral-repl,,"""0c0b30905c0611e7a71a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30196402}]",,"""true""","""3""","""sanger""","""30""",32.0,,,1498839303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-06-30 16:39:33.673712,84316.0,1458.0
2017-07-08 09:01:28.221062,slurm_normal,1499504510.0,0,1.0,main_w3_handler0,3125013,16288193,False,,3338040,tabular,10358329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29791086}]",,"""false""","""3""","""sanger""","""25""",32.0,,39102171.0,1499504503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-07-08 09:01:52.314335,106714.0,7.0
2017-07-13 06:53:17.728759,slurm_normal,1499928849.0,0,1.0,main_w4_handler0,3003605,16328788,False,,8884,tabular,10395182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30468605}]",,"""false""","""3""","""sanger""","""25""",32.0,,38797411.0,1499928840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-07-13 06:54:10.042538,100571.0,9.0
2017-07-03 08:23:40.462264,slurm_normal,1499962677.0,0,1.0,main_w3_handler0,3180012,16246396,False,,14077249724,tabular,10400068.roundup,slurm,,132112168.0,corral-repl,,"""e8341a1c5fc811e79604005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""30451696""",,,"""true""","""3""","""sanger""","""30""",32.0,,,1499961701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-07-13 16:18:00.783823,84316.0,976.0
2017-07-20 13:36:56.863778,slurm_normal,1500814230.0,0,1.0,main_w4_handler0,3197363,16375190,False,,7769213564,tabular,10463012.roundup,slurm,,132112168.0,corral-repl,,"""7c80e1706d5011e7beda005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30539270}]",,"""true""","""3""","""sanger""","""30""",32.0,,,1500812774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-07-23 12:50:33.104703,84316.0,1456.0
2017-07-25 17:03:26.659459,slurm_normal,1501003031.0,0,1.0,main_w4_handler1,3201843,16415507,False,,466458571,tabular,10480600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30606799}]",,"""false""","""3""","""sanger""","""25""",32.0,,39491512.0,1501003012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo/0.7,0.7,,2017-07-25 17:17:14.146718,109351.0,19.0
