chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.expert_curated_only,parameters.gene_name_col,parameters.input,parameters.input.values,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-14 21:12:22.135763,slurm_normal,1518642756.0,1,7680.0,1.0,main_w3_handler0,3424091,18388053,False,,0,tabular,12473106,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33862914}]","""false""",32.0,,43893623.0,1518642753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-14 21:12:38.071635,115065.0,3.0
,,2018-02-14 21:20:27.038959,slurm_normal,1518682755.0,1,7680.0,1.0,main_w4_handler1,3424091,18388152,False,,0,tabular,12479200,slurm,,132112168.0,corral-repl,,"""d7f0c7d411cc11e8a126005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33863277}]","""false""",32.0,,,1518682752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-15 08:19:17.224012,115065.0,3.0
,,2018-02-15 19:17:40.478610,slurm_normal,1518722269.0,1,7680.0,1.0,main_w4_handler1,3424091,18401687,False,,23748,tabular,12487587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33883190}]","""false""",32.0,,43893623.0,1518722267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-15 19:17:52.372364,115065.0,2.0
,,2018-02-16 20:05:08.228694,slurm_normal,1518811519.0,1,7680.0,1.0,main_w4_handler0,3424096,18415592,False,,268,tabular,12501841,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33781088}]","""false""",32.0,,43646825.0,1518811516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 20:05:20.710529,115073.0,3.0
,,2018-02-16 21:09:35.620121,slurm_normal,1518815392.0,1,7680.0,1.0,main_w4_handler1,3424000,18416233,False,,215,tabular,12502456,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877615}]","""false""",32.0,,43964279.0,1518815389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:54.842040,114804.0,3.0
,,2018-02-16 21:09:30.500259,slurm_normal,1518815380.0,1,7680.0,1.0,main_w3_handler0,3424000,18416224,False,,168,tabular,12502451,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33876639}]","""false""",32.0,,43964279.0,1518815377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:43.960887,114804.0,3.0
,,2018-02-16 21:09:29.812185,slurm_normal,1518815383.0,1,7680.0,1.0,main_w4_handler0,3424000,18416222,False,,938,tabular,12502450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33876636}]","""false""",32.0,,43964279.0,1518815377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:44.303033,114804.0,6.0
,,2018-02-16 21:09:31.719188,slurm_normal,1518815384.0,1,7680.0,1.0,main_w4_handler0,3424000,18416227,False,,1858,tabular,12502452,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877224}]","""false""",32.0,,43964279.0,1518815381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:47.430129,114804.0,3.0
,,2018-02-16 21:09:34.572794,slurm_normal,1518815384.0,1,7680.0,1.0,main_w4_handler1,3424000,18416232,False,,168,tabular,12502453,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877614}]","""false""",32.0,,43964279.0,1518815381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:47.626025,114804.0,3.0
,,2018-02-16 21:09:33.259256,slurm_normal,1518815397.0,1,7680.0,1.0,main_w4_handler0,3424000,18416229,False,,3012,tabular,12502457,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877233}]","""false""",32.0,,43964279.0,1518815394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:59.206755,114804.0,3.0
,,2018-02-16 21:09:32.510029,slurm_normal,1518815392.0,1,7680.0,1.0,main_w4_handler0,3424000,18416228,False,,1386,tabular,12502455,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877232}]","""false""",32.0,,43964279.0,1518815389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:55.696730,114804.0,3.0
,,2018-02-16 21:09:30.983701,slurm_normal,1518815392.0,1,7680.0,1.0,main_w3_handler0,3424000,18416225,False,,215,tabular,12502454,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33876640}]","""false""",32.0,,43964279.0,1518815389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:09:55.565211,114804.0,3.0
,,2018-02-16 21:09:34.005699,slurm_normal,1518815400.0,1,7680.0,1.0,main_w3_handler0,3424000,18416231,False,,1078,tabular,12502458,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 33877613}]","""false""",32.0,,43964279.0,1518815397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 21:10:02.331939,114804.0,3.0
,,2018-02-16 19:24:16.925977,slurm_normal,1518825170.0,1,7680.0,1.0,main_w4_handler1,3424001,18414834,False,,0,vcf,12503815,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33904474}]","""false""",32.0,,43962823.0,1518825167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-16 23:52:52.727495,115068.0,3.0
,,2018-02-20 14:53:26.294404,slurm_normal,1519138421.0,1,7680.0,1.0,main_w4_handler0,3426952,18447617,False,,59,tabular,12542599,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33898541}]","""true""",32.0,,43672339.0,1519138418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-20 14:53:42.711727,69003.0,3.0
,,2018-02-23 08:25:20.830556,slurm_normal,1519374333.0,1,7680.0,1.0,main_w3_handler0,2762719,18494207,False,,14669682,vcf,12589447,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""1""",,"[{'src': 'hda', 'id': 34029048}]","""true""",32.0,,44112089.0,1519374329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 08:25:35.257569,87089.0,4.0
,,2018-02-23 15:56:07.009041,slurm_normal,1519401378.0,1,7680.0,1.0,main_w4_handler1,3424080,18498781,False,,0,tabular,12594349,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34035698}]","""false""",32.0,,43646836.0,1519401375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 15:56:20.055551,121217.0,3.0
,,2018-02-23 16:03:37.522651,slurm_normal,1519401831.0,1,7680.0,1.0,main_w4_handler1,3424080,18498922,False,,4105483,tabular,12594461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34035878}]","""false""",32.0,,43646836.0,1519401828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 16:03:52.413846,121217.0,3.0
,,2018-02-23 19:03:08.078097,slurm_normal,1519412604.0,1,7680.0,1.0,main_w3_handler0,3424076,18501129,False,,687315,tabular,12596636,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34039019}]","""false""",32.0,,43962743.0,1519412597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 19:03:27.467346,121221.0,7.0
,,2018-02-23 19:24:22.284207,slurm_normal,1519413902.0,1,7680.0,1.0,main_w4_handler1,3424088,18501415,False,,84,tabular,12596948,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 33780366}]","""false""",32.0,,44126103.0,1519413898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 19:25:04.483987,115072.0,4.0
,,2018-02-23 19:51:43.941522,slurm_normal,1519415522.0,1,7680.0,1.0,main_w4_handler1,3424076,18501748,False,,83805,tabular,12597345,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34040020}]","""false""",32.0,,43962743.0,1519415517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 19:52:03.914217,121221.0,5.0
,,2018-02-23 19:53:19.106724,slurm_normal,1519415617.0,1,7680.0,1.0,main_w3_handler0,3424076,18501758,False,,83805,tabular,12597358,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34040020}]","""true""",32.0,,43962743.0,1519415612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-23 19:53:52.725157,121221.0,5.0
,,2018-02-27 09:26:15.971441,slurm_normal,1519723604.0,1,7680.0,1.0,main_w3_handler0,3444145,18532350,False,,951075448,vcf,12628798,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","""1""",,"[{'src': 'hda', 'id': 34089825}]","""false""",32.0,,44189489.0,1519723582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-27 09:26:46.449601,,22.0
,,2018-02-27 09:27:46.529258,slurm_normal,1519723702.0,1,7680.0,1.0,main_w3_handler1,3444145,18532366,False,,951075448,vcf,12628815,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34089825}]","""false""",32.0,,44189489.0,1519723675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-02-27 09:28:24.828493,,27.0
,,2018-03-01 05:12:24.790394,slurm_normal,1519881154.0,1,7680.0,1.0,main_w3_handler1,3424024,18559495,False,,9545332,tabular,12656208,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 34135063}]","""false""",32.0,,44248672.0,1519881151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 05:12:36.588232,114246.0,3.0
,,2018-03-01 04:52:38.876048,slurm_normal,1519879968.0,1,7680.0,1.0,main_w3_handler1,3424024,18559430,False,,9545332,tabular,12656135,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""2""",,"[{'src': 'hda', 'id': 34135063}]","""false""",32.0,,44248672.0,1519879965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 04:52:50.059614,114246.0,3.0
,,2018-03-01 04:53:52.315849,slurm_normal,1519880043.0,1,7680.0,1.0,main_w3_handler0,3424024,18559437,False,,9545332,tabular,12656140,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34135063}]","""false""",32.0,,44248672.0,1519880039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 04:54:04.727640,114246.0,4.0
,,2018-03-01 05:10:02.073411,slurm_normal,1519881013.0,1,7680.0,1.0,main_w4_handler0,3424024,18559492,False,,9545332,tabular,12656205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""2""",,"[{'src': 'hda', 'id': 34135063}]","""false""",32.0,,44248672.0,1519881010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 05:10:14.887607,114246.0,3.0
,,2018-03-01 05:09:39.071993,slurm_normal,1519880989.0,1,7680.0,1.0,main_w4_handler0,3424024,18559489,False,,9545332,tabular,12656202,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""8""",,"[{'src': 'hda', 'id': 34135063}]","""false""",32.0,,44248672.0,1519880985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 05:09:50.073795,114246.0,4.0
,,2018-03-01 13:47:50.702091,slurm_normal,1519912085.0,1,7680.0,1.0,main_w3_handler0,3440505,18565070,False,,117,tabular,12659884,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 34096168}]","""false""",32.0,,44195846.0,1519912082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 13:48:08.214333,114804.0,3.0
,,2018-03-01 13:47:35.516911,slurm_normal,1519925988.0,1,7680.0,1.0,main_w4_handler0,3440505,18565066,False,,500305,tabular,12661535,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 34127956}]","""false""",32.0,,44195846.0,1519925980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2018-03-01 17:40:03.534754,114804.0,8.0
,,2016-06-16 22:30:51.395738,slurm_normal,1466116744.0,0,,1.0,main_w1_handler1,2736868,13188276,False,,1816518,tabular,7373134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddb56eb0194aae83'}]","""false""",32.0,,30803788.0,1466116269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-06-16 22:39:05.940101,85726.0,475.0
,,2016-03-10 03:27:23.447917,slurm_normal,1457580465.0,1,,1.0,main_w2_handler0,2628128,12091998,False,,661346917,vcf,6316546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""3""",23772817,,"""True""",32.0,,28881863.0,1457580457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-10 03:27:47.727046,78782.0,8.0
,,2016-06-16 22:29:30.165346,slurm_normal,1466116197.0,0,,1.0,main_w1_handler1,2736868,13188265,False,,103895059,gtf,7373116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5360b8dd5535b95b6'}]","""false""",32.0,,30803788.0,1466116181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-06-16 22:30:01.455305,85726.0,16.0
,,2016-09-07 18:56:53.507802,slurm_normal,1473274694.0,1,,1.0,main_w3_handler1,2808363,13800644,False,,802098,tabular,8021036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a31c38133eadf00d'}]","""false""",32.0,,32666776.0,1473274631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-09-07 18:58:16.712780,89216.0,63.0
,,2016-05-03 05:27:50.031480,slurm_normal,1462253374.0,1,,1.0,main_w1_handler0,2679206,12743304,False,,209259,interval,6947030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585169af6e0c7b52a'}]","""false""",32.0,,29183917.0,1462253297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-05-03 05:29:37.027980,81363.0,77.0
,,2016-03-05 02:08:39.876786,slurm_normal,1457143796.0,0,,1.0,main_w2_handler1,2620731,12027016,False,,7567627,bed,6254904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""","""4""",23664089,,"""False""",32.0,,27494686.0,1457143744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-05 02:09:58.770323,,52.0
,,2016-05-08 03:46:35.913274,slurm_normal,1462679299.0,0,,1.0,main_w1_handler0,2667716,12819821,False,,3718917,tabular,7020887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daedb9d04cf39aab'}]","""false""",32.0,,29644358.0,1462679227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-05-08 03:48:21.564353,75621.0,72.0
,,2016-10-14 12:01:33.222604,slurm_normal,1476446545.0,1,,1.0,main_w3_handler1,2854735,14081486,False,,71801852,vcf,8297913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58248b85919947247'}]","""false""",32.0,,33682510.0,1476446538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-10-14 12:02:26.622232,,7.0
,,2016-03-08 07:46:31.144689,slurm_normal,1457423223.0,1,,1.0,main_w1_handler2,2625231,12066828,False,,24510960,vcf,6289101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""1""",23734971,,"""False""",32.0,,28872066.0,1457423217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-08 07:47:03.790810,,6.0
,,2016-03-23 17:17:55.519115,slurm_normal,1458753822.0,1,,1.0,main_w2_handler1,2152077,12237288,False,,16958520,vcf,6451216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""True""","""1""",18360440,,"""False""",32.0,,29167787.0,1458753641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-23 17:23:44.352485,43909.0,181.0
,,2016-03-24 19:05:10.929265,slurm_normal,1458846795.0,0,,1.0,main_w1_handler1,2645799,12245016,False,,342121,tabular,6456132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",24006221,,"""False""",32.0,,29178945.0,1458846784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-24 19:13:17.388212,,11.0
,,2016-03-24 23:00:41.903825,slurm_normal,1458860536.0,0,,1.0,main_w1_handler0,2646329,12246509,False,,9032441,bed,6458692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""","""1""",24008796,,"""False""",32.0,,29187020.0,1458860531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-24 23:02:18.779811,,5.0
,,2016-05-23 00:19:52.035652,slurm_normal,1463962861.0,0,,1.0,main_w1_handler1,2713249,12960407,False,,16,gd_indivs,7151225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556ccd3413fa98827'}]","""false""",32.0,,30364724.0,1463962851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-05-23 00:21:03.052106,84861.0,10.0
,,2016-05-26 14:35:44.711716,slurm_normal,1464273384.0,1,,1.0,main_w1_handler0,2716567,12991804,False,,13561,vcf,7176621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd06addd1e5fb9f9'}]","""false""",32.0,,30435569.0,1464273380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-05-26 14:36:26.170247,85019.0,4.0
,,2016-03-29 12:37:24.899018,slurm_normal,1459255097.0,0,,1.0,main_w2_handler1,2643667,12271528,False,,342121,tabular,6480123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",24039089,,"""False""",32.0,,29183917.0,1459255084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-03-29 12:38:21.341371,81363.0,13.0
,,2016-04-03 14:32:38.767203,slurm_normal,1459693977.0,0,,1.0,main_w1_handler2,2639371,12325564,False,,16392,vcf,6532261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""1""",24123921,,"""False""",32.0,,28676979.0,1459693970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-04-03 14:32:59.455406,79473.0,7.0
,,2016-04-03 16:38:43.154625,slurm_normal,1459701539.0,0,,1.0,main_w1_handler1,2639371,12326286,False,,4317,tabular,6532931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""14""",24124894,,"""False""",32.0,,28676979.0,1459701534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-04-03 16:39:02.291163,79473.0,5.0
,,2016-04-03 21:29:20.756303,slurm_normal,1459718980.0,0,,1.0,main_w1_handler2,2654944,12327714,False,,31810,interval,6534297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""True""","""5""",24118827,,"""False""",32.0,,29366073.0,1459718976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-04-03 21:29:41.799645,13438.0,4.0
,,2016-04-08 23:24:12.975200,slurm_normal,1460157882.0,0,,1.0,main_w1_handler0,2660925,12396971,False,,41550,tabular,6594403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""True""","""1""",24224275,,"""False""",32.0,,29366602.0,1460157875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate/0.1,0.1,,2016-04-08 23:24:43.365001,79104.0,7.0
