create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count,parameters.dbkey,parameters.fraction,parameters.header,parameters.inputA.values,parameters.invert,parameters.once,parameters.overlap_mode,parameters.reciprocal,parameters.reduce_or_iterate.__current_case__,parameters.reduce_or_iterate.inputB.values,parameters.reduce_or_iterate.reduce_or_iterate_selector,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-27 17:41:47.555194,slurm_normal,1519753323.0,0,7680.0,1.0,main_w4_handler1,3400416,18538200,False,,22228009,bam,457,,,,,,,bed,12634760,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34100339}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099182}]",iterate,"""false""","""""",32.0,,43344263.0,1519753313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:42:06.691465,,10.0
2018-02-27 17:41:52.640304,slurm_normal,1519753397.0,0,7680.0,1.0,main_w4_handler1,3400416,18538204,False,,22228010,bam,457,,,,,,,bed,12634772,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34100356}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099182}]",iterate,"""false""","""""",32.0,,43344263.0,1519753387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:43:21.157729,,10.0
2018-02-27 17:44:14.457628,slurm_normal,1519753478.0,0,7680.0,1.0,main_w4_handler1,3443951,18538214,False,,23051323,bed,10378932,,,,,,,bed,12634779,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34099827}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099828}]",iterate,"""false""","""""",32.0,,44184266.0,1519753461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:44:42.637242,122872.0,17.0
2018-02-27 17:43:43.023675,slurm_normal,1519753452.0,0,7680.0,1.0,main_w3_handler0,3443951,18538213,False,,23051323,bed,10378932,,,,,,,bed,12634778,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34099827}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099828}]",iterate,"""false""","""""",32.0,,44184266.0,1519753435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:44:14.174203,122872.0,17.0
2018-02-27 17:45:39.001752,slurm_normal,1519753561.0,0,7680.0,1.0,main_w3_handler0,3443951,18538223,False,,10378932,bed,23051323,,,,,,,bed,12634788,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34099828}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099827}]",iterate,"""false""","""""",32.0,,44184266.0,1519753546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:46:03.629519,122872.0,15.0
2018-02-27 17:41:51.319531,slurm_normal,1519753422.0,0,7680.0,1.0,main_w3_handler1,3400416,18538203,False,,22228008,bam,457,,,,,,,bed,12634775,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34100349}]","""false""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34099182}]",iterate,"""false""","""""",32.0,,43344263.0,1519753412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 17:43:45.171068,,10.0
2018-02-27 18:29:57.523805,slurm_normal,1519756218.0,0,7680.0,1.0,main_w3_handler1,3443951,18538413,False,,7100562,bed,1627547,,,,,,,bed,12635050,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34100427}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34100015}]",iterate,"""false""","""""",32.0,,44184266.0,1519756205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 18:30:20.560578,122872.0,13.0
2018-02-27 18:30:15.840283,slurm_normal,1519756239.0,0,7680.0,1.0,main_w3_handler0,3443951,18538416,False,,16438906,bed,1627547,,,,,,,bed,12635054,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34100412}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34100015}]",iterate,"""false""","""""",32.0,,44184266.0,1519756223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 18:30:41.036492,122872.0,16.0
2018-02-27 19:36:48.416246,slurm_normal,1519760239.0,0,7680.0,1.0,main_w3_handler1,3426748,18539312,False,,590378,bed,3788890,,,,,,,bed,12635724,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""""","""false""","[{'src': 'hda', 'id': 33814454}]","""false""","""false""","[""-wo""]","""false""",0,"[{'src': 'hda', 'id': 34102150}]",iterate,"""false""","""""",32.0,,43868775.0,1519760235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 19:37:22.284324,56227.0,4.0
2018-02-27 20:57:22.201934,slurm_normal,1519765059.0,0,7680.0,1.0,main_w3_handler1,3388197,18540334,False,,18440,bed,72522,72522.0,bed,,,,,bed,12636716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""",""".0001""","""false""","[{'src': 'hda', 'id': 33256235}]","""true""","""false""","[""-wa""]","""false""",1,"[{'src': 'hda', 'id': 33266180}]",reduce,"""false""","""""",32.0,,43945109.0,1519765052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 20:57:42.558509,115477.0,7.0
2018-02-27 20:57:23.280180,slurm_normal,1519765069.0,0,7680.0,1.0,main_w4_handler0,3388197,18540335,False,,59191,bed,72522,72522.0,bed,,,,,bed,12636718,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""",""".0001""","""false""","[{'src': 'hda', 'id': 33256236}]","""true""","""false""","[""-wa""]","""false""",1,"[{'src': 'hda', 'id': 33266180}]",reduce,"""false""","""""",32.0,,43945109.0,1519765064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 20:57:56.571641,115477.0,5.0
2018-02-27 20:57:21.431930,slurm_normal,1519765056.0,0,7680.0,1.0,main_w3_handler1,3388197,18540333,False,,71786,bed,72522,72522.0,bed,,,,,bed,12636715,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""",""".0001""","""false""","[{'src': 'hda', 'id': 33256217}]","""true""","""false""","[""-wa""]","""false""",1,"[{'src': 'hda', 'id': 33266180}]",reduce,"""false""","""""",32.0,,43945109.0,1519765052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 20:57:40.010857,115477.0,4.0
2018-02-27 21:22:56.099489,slurm_normal,1519766590.0,0,7680.0,1.0,main_w3_handler0,3427849,18540519,False,,354453,bed,8147,,,,,,,bed,12636934,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34103169}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34103170}]",iterate,"""false""","""""",32.0,,43282764.0,1519766586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 21:23:12.943983,52582.0,4.0
2018-02-27 21:25:09.343811,slurm_normal,1519766720.0,0,7680.0,1.0,main_w4_handler0,3427849,18540538,False,,8147,bed,354453,,,,,,,bed,12636963,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34103170}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34103169}]",iterate,"""false""","""""",32.0,,43282764.0,1519766716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 21:25:23.933524,52582.0,4.0
2018-02-27 21:22:03.468155,slurm_normal,1519766540.0,0,7680.0,1.0,main_w4_handler0,3427849,18540495,False,,354453,bed,8147,,,,,,,bed,12636915,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34103169}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34103170}]",iterate,"""false""","""""",32.0,,43282764.0,1519766534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 21:22:23.926097,52582.0,6.0
2018-02-27 21:24:37.248474,slurm_normal,1519766691.0,0,7680.0,1.0,main_w4_handler0,3427849,18540529,False,,8147,bed,354453,,,,,,,bed,12636954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34103170}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34103169}]",iterate,"""false""","""""",32.0,,43282764.0,1519766687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 21:24:53.618724,52582.0,4.0
2018-02-27 22:01:12.683851,slurm_normal,1519768884.0,0,7680.0,1.0,main_w3_handler0,3427849,18541104,False,,8147,bed,354453,,,,,,,bed,12637389,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34103170}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34103169}]",iterate,"""false""","""""",32.0,,43282764.0,1519768881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 22:01:27.245563,52582.0,3.0
2018-02-27 22:00:18.029307,slurm_normal,1519768828.0,0,7680.0,1.0,main_w4_handler0,3427849,18541100,False,,6659,bed,6659,,,,,,,bed,12637384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""false""","""hg38Patch11""","""""","""false""","[{'src': 'hda', 'id': 34104524}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34104524}]",iterate,"""false""","""""",32.0,,43282764.0,1519768825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 22:00:29.902485,52582.0,3.0
2018-02-28 02:37:42.559094,slurm_normal,1519785484.0,0,7680.0,1.0,main_w3_handler1,3442350,18543039,False,,11518847,bed,44260234,,,,,,,gff,12639595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34091124}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34108487}]",iterate,"""false""","""""",32.0,,44185378.0,1519785469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:38:05.938871,111505.0,15.0
2018-02-27 23:13:50.230303,slurm_normal,1519774448.0,0,7680.0,1.0,main_w4_handler1,3445458,18541710,False,,41158739,bed,41158739,41158739.0,bed,,,,,bed,12638229,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34105948}]","""true""","""false""","[""-wb""]","""false""",1,"[{'src': 'hda', 'id': 34105948}]",reduce,"""false""","""""",32.0,,44184266.0,1519773240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-27 23:34:10.416847,122872.0,1208.0
2018-02-28 04:08:49.180170,slurm_normal,1519790984.0,0,7680.0,1.0,main_w4_handler1,3445458,18543549,False,,41158739,bed,4343354,4343354.0,bed,,,,,bed,12640093,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34105948}]","""true""","""false""","[""-wao""]","""false""",1,"[{'src': 'hda', 'id': 34105947}]",reduce,"""false""","""""",32.0,,44184266.0,1519790934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 04:09:46.272430,122872.0,50.0
2018-02-28 04:08:03.601133,slurm_normal,1519790944.0,0,7680.0,1.0,main_w3_handler0,3445458,18543545,False,,41158739,bed,4343354,,,,,,,bed,12640089,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34105948}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34105947}]",iterate,"""false""","""""",32.0,,44184266.0,1519790894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 04:09:06.440622,122872.0,50.0
2018-02-28 02:19:46.934365,slurm_normal,1519784410.0,0,7680.0,1.0,main_w3_handler1,3445596,18542944,False,,354453,bed,8147,,,,,,,bed,12639508,slurm,,132112168.0,corral-repl,,"""d73a766c1c2d11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108237}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108238}]",iterate,"""false""","""""",32.0,,,1519784402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:20:12.503347,122540.0,8.0
2018-02-28 02:06:48.110830,slurm_normal,1519783621.0,0,7680.0,1.0,main_w3_handler1,3445596,18542872,False,,354453,bed,8147,,,,,,,bed,12639418,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108237}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108238}]",iterate,"""false""","""""",32.0,,44080048.0,1519783617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:07:03.492788,122540.0,4.0
2018-02-28 02:19:50.056543,slurm_normal,1519784413.0,0,7680.0,1.0,main_w4_handler0,3445596,18542947,False,,8147,bed,354453,,,,,,,bed,12639512,slurm,,132112168.0,corral-repl,,"""d73a766c1c2d11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108238}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108237}]",iterate,"""false""","""""",32.0,,,1519784410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:20:24.499096,122540.0,3.0
2018-02-28 02:13:46.086153,slurm_normal,1519784037.0,0,7680.0,1.0,main_w4_handler1,3445596,18542908,False,,8147,bed,354453,,,,,,,bed,12639466,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108238}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108237}]",iterate,"""false""","""""",32.0,,44080048.0,1519784033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:13:58.481744,122540.0,4.0
2018-02-28 02:19:47.857590,slurm_normal,1519784415.0,0,7680.0,1.0,main_w4_handler0,3445596,18542945,False,,354453,bed,8147,,,,,,,bed,12639510,slurm,,132112168.0,corral-repl,,"""d73a766c1c2d11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108237}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108238}]",iterate,"""false""","""""",32.0,,,1519784407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:20:25.674007,122540.0,8.0
2018-02-28 02:12:21.281111,slurm_normal,1519783952.0,0,7680.0,1.0,main_w4_handler0,3445596,18542901,False,,8147,bed,354453,,,,,,,bed,12639456,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108238}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108237}]",iterate,"""false""","""""",32.0,,44080048.0,1519783948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:12:34.495403,122540.0,4.0
2018-02-28 02:19:49.245728,slurm_normal,1519784413.0,0,7680.0,1.0,main_w4_handler0,3445596,18542946,False,,8147,bed,354453,,,,,,,bed,12639511,slurm,,132112168.0,corral-repl,,"""d73a766c1c2d11e88a55005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108238}]","""false""","""true""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108237}]",iterate,"""false""","""""",32.0,,,1519784410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:20:24.376440,122540.0,3.0
2018-02-28 02:10:21.874045,slurm_normal,1519783836.0,0,7680.0,1.0,main_w3_handler0,3445596,18542891,False,,354453,bed,8147,,,,,,,bed,12639444,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34108237}]","""true""","""false""","[""-wa""]","""false""",0,"[{'src': 'hda', 'id': 34108238}]",iterate,"""false""","""""",32.0,,44080048.0,1519783832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:10:38.711368,122540.0,4.0
2018-02-28 02:40:39.380772,slurm_normal,1519785663.0,0,7680.0,1.0,main_w3_handler1,3442350,18543055,False,,11518847,bed,44260671,,,,,,,gff,12639618,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34091124}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519785649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 02:41:06.343875,111505.0,14.0
2018-02-28 04:11:59.071268,slurm_normal,1519791177.0,0,7680.0,1.0,main_w4_handler0,3445458,18543579,False,,41158739,bed,4343354,,,,,,,bed,12640123,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""""","""false""","[{'src': 'hda', 'id': 34105948}]","""true""","""false""","[""-wao"", ""-loj""]","""false""",0,"[{'src': 'hda', 'id': 34105947}]",iterate,"""false""","""""",32.0,,44184266.0,1519791126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 04:12:59.093192,122872.0,51.0
2018-02-28 10:52:49.863904,slurm_normal,1519815188.0,0,7680.0,1.0,main_w3_handler0,3445828,18546388,False,,1261879,bed,85572,,,,,,,bed,12643044,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34111452}]","""false""","""false""","[""-wao""]","""false""",0,"[{'src': 'hda', 'id': 34113417}]",iterate,"""false""","""""",32.0,,43721157.0,1519815181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 10:53:09.736016,121435.0,7.0
2018-02-28 06:07:22.475768,slurm_normal,1519798073.0,0,7680.0,1.0,main_w4_handler0,3442350,18544352,False,,0,bed,44260671,,,,,,,gff,12640895,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110281}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519798067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:07:56.113453,111505.0,6.0
2018-02-28 06:17:21.465792,slurm_normal,1519798662.0,0,7680.0,1.0,main_w4_handler1,3442350,18544412,False,,0,bed,44260671,,,,,,,gff,12640959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110281}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519798653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:17:44.596421,111505.0,9.0
2018-02-28 06:09:20.391454,slurm_normal,1519798177.0,0,7680.0,1.0,main_w4_handler0,3442350,18544365,False,,44260671,gff,0,,,,,,,bed,12640908,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34091135}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34110281}]",iterate,"""false""","""""",32.0,,44185378.0,1519798171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:09:38.839444,111505.0,6.0
2018-02-28 06:08:39.144790,slurm_normal,1519798137.0,0,7680.0,1.0,main_w4_handler0,3442350,18544355,False,,0,bed,44260671,,,,,,,gff,12640898,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110281}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519798130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:09:00.930261,111505.0,7.0
2018-02-28 06:15:39.274264,slurm_normal,1519798556.0,0,7680.0,1.0,main_w4_handler0,3442350,18544389,False,,0,bed,44260671,,,,,,,gff,12640937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110281}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091135}]",iterate,"""false""","""""",32.0,,44185378.0,1519798549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:15:57.606020,111505.0,7.0
2018-02-28 06:30:47.434676,slurm_normal,1519799468.0,0,7680.0,1.0,main_w3_handler1,3442350,18544461,False,,3605278,bed,44261481,,,,,,,gff,12641023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""""","""false""","[{'src': 'hda', 'id': 34110270}]","""false""","""false""","[""-wb""]","""false""",0,"[{'src': 'hda', 'id': 34091151}]",iterate,"""false""","""""",32.0,,44185378.0,1519799457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,2.27.0.1,,2018-02-28 06:31:09.967384,111505.0,11.0
