chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-18 04:34:02.072273,slurm_normal,1492490096.0,0,,1.0,main_w4_handler1,3076134,15611240,False,,44690023,vcf,9730291.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29254976}]",32.0,,37373507,1492490071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-18 04:34:59.466471,,25.0
,,2017-01-05 12:39:21.010367,slurm_normal,1483620076.0,0,,1.0,main_w3_handler0,2947384,14695414,False,,174469986,vcf,8865200.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27820628}]",32.0,,35209969,1483619967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-05 12:41:20.261731,,109.0
,,2017-01-07 08:24:51.144127,slurm_normal,1483777613.0,0,,1.0,main_w3_handler1,2948703,14708027,False,,174469986,vcf,8877574.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27836381}]",32.0,,35239293,1483777503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-07 08:26:57.094969,,110.0
,,2017-03-29 02:06:34.667288,slurm_normal,1490753230.0,0,,1.0,main_w3_handler0,3049981,15419923,False,,66039,vcf,9552126.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28963037}]",32.0,,36943381,1490753200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-29 02:07:11.611321,103090.0,30.0
,,2017-03-29 21:11:08.065153,slurm_normal,1490828271.0,0,,1.0,main_w4_handler1,3050133,15428187,False,,18122866173,vcf,9560364.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch9.len""","""hg19Patch9""","[{'src': 'hda', 'id': 28963856}]",32.0,,36577077,1490821874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-29 22:57:54.372716,7019.0,6397.0
,,2017-02-16 07:51:44.444076,slurm_normal,1487317586.0,0,,1.0,main_w3_handler1,2981355,15053508,False,,210000308360,vcf,9209064.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28348948}]",32.0,,35312913,1487231510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-17 07:46:29.882552,21426.0,86076.0
,,2017-04-06 03:59:42.115317,slurm_normal,1491451192.0,0,,1.0,main_w4_handler0,3049981,15502182,False,,1389708,vcf,9629396.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29093363}]",32.0,,36943381,1491451185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-06 03:59:53.784843,103090.0,7.0
,,2017-04-07 07:08:13.365041,slurm_normal,1491548919.0,0,,1.0,main_w3_handler0,2648961,15515527,False,,62530143,vcf,9642262.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29099270}]",32.0,,36167677,1491548896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-07 07:08:42.895130,17244.0,23.0
,,2017-04-18 03:56:08.773582,slurm_normal,1492487802.0,0,,1.0,main_w3_handler0,3076134,15610986,False,,44690023,vcf,9730023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29254976}]",32.0,,37373507,1492487782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-18 03:56:45.321487,,20.0
,,2017-04-18 03:56:08.584060,slurm_normal,1492487833.0,0,,1.0,main_w3_handler1,3076134,15610985,False,,43036732,vcf,9730027.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29254974}]",32.0,,37373507,1492487811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-18 03:57:15.018867,,22.0
,,2017-04-18 04:33:50.250273,slurm_normal,1492490064.0,0,,1.0,main_w4_handler0,3076134,15611238,False,,43036732,vcf,9730289.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29254974}]",32.0,,37373507,1492490043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-18 04:34:26.872783,,21.0
,,2017-04-19 05:39:10.517148,slurm_normal,1492580386.0,0,,1.0,main_w4_handler0,3078513,15621301,False,,50004816,vcf,9740332.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29271279}]",32.0,,37373507,1492580362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-19 05:39:48.999333,,24.0
,,2017-04-19 05:39:22.819003,slurm_normal,1492580417.0,0,,1.0,main_w4_handler1,3078513,15621302,False,,47477339,vcf,9740333.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29271280}]",32.0,,37373507,1492580393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-19 05:40:18.598685,,24.0
,,2017-04-23 04:17:07.890091,slurm_normal,1492921147.0,0,,1.0,main_w4_handler0,3083023,15653329,False,,532651655,vcf,9770135.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29322141}]",32.0,,37497541,1492921036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-23 04:19:08.846688,104534.0,111.0
,,2017-04-27 01:58:41.596199,slurm_normal,1493258332.0,0,,1.0,main_w3_handler0,3086328,15686721,False,,590959,vcf,9800521.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29373909}]",32.0,,37533311,1493258326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-27 01:58:54.573428,30995.0,6.0
,,2017-06-08 20:47:11.481765,slurm_normal,1496955212.0,0,,1.0,main_w4_handler1,3006727,16057287,False,,1069974935,vcf,10146837.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29924632}]",32.0,,37716007,1496954851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-08 20:53:35.769251,59749.0,361.0
20.0,len,2017-05-06 15:06:46.558640,slurm_normal,1494083320.0,0,,1.0,main_w4_handler0,3079232,15767174,False,,405055588,vcf,9874696.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""","[{'src': 'hda', 'id': 29497364}]",32.0,,37801414,1494083209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-06 15:09:01.551186,104347.0,111.0
,,2017-05-07 11:14:38.815684,slurm_normal,1494155688.0,0,,1.0,main_w3_handler0,3101184,15771768,False,,1047553,vcf,9878943.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29504966}]",32.0,,37649684,1494155682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-07 11:14:49.890723,101094.0,6.0
20.0,len,2017-05-08 14:20:00.923084,slurm_normal,1494253320.0,0,,1.0,main_w3_handler1,3079232,15780024,False,,441628410,vcf,9886151.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""","[{'src': 'hda', 'id': 29515914}]",32.0,,37832431,1494253204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 14:22:03.877257,104347.0,116.0
20.0,len,2017-05-10 12:45:26.990135,slurm_normal,1494420334.0,0,,1.0,main_w4_handler0,3079232,15801615,False,,267502,vcf,9906591.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""","[{'src': 'hda', 'id': 29547880}]",32.0,,37874562,1494420330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 12:45:37.316068,104347.0,4.0
20.0,len,2017-05-16 17:17:53.682147,slurm_normal,1494955083.0,0,,1.0,main_w3_handler0,3079232,15856571,False,,1059010,vcf,9956860.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/660/dataset_19660623.dat""","""?""","[{'src': 'hda', 'id': 29629225}]",32.0,,38005392,1494955077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-16 17:18:08.806970,104347.0,6.0
,,2017-05-23 02:02:56.349539,slurm_normal,1495504994.0,0,,1.0,main_w4_handler1,3122697,15911533,False,,1470233,vcf,10009518.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29724578}]",32.0,,38139034,1495504989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 02:03:18.371859,105147.0,5.0
,,2017-05-23 09:52:43.826810,slurm_normal,1495533195.0,0,,1.0,main_w3_handler0,3015148,15915179,False,,35751971,vcf,10013011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 29338523}]",32.0,,36267669,1495533176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 09:53:20.226155,100852.0,19.0
,,2017-05-23 09:52:43.103160,slurm_normal,1495533259.0,0,,1.0,main_w4_handler0,3015148,15915178,False,,83118473,vcf,10013012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28570640}]",32.0,,36267669,1495533176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 09:54:22.181336,100852.0,83.0
,,2017-07-12 13:30:59.011109,slurm_normal,1499866366.0,0,,1.0,main_w4_handler1,2978039,16320190,False,,284683306,vcf,10386736.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 30449071}]",32.0,,39191594,1499866276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-12 13:34:24.158786,98932.0,90.0
,,2017-07-26 00:39:34.712278,slurm_normal,1501029588.0,0,,1.0,main_w4_handler0,3190860,16419183,False,,657410,vcf,10484582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30610891}]",32.0,,39432123,1501029583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-26 00:39:50.614631,85947.0,5.0
,,2017-07-26 17:23:39.904756,slurm_normal,1501089842.0,0,,1.0,main_w4_handler1,3190860,16426456,False,,346394,vcf,10493110.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30626470}]",32.0,,39432123,1501089828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-26 17:24:06.499650,85947.0,14.0
,,2017-07-28 12:48:54.179251,slurm_normal,1501246149.0,0,,1.0,main_w4_handler1,3203261,16443902,False,,1813503,vcf,10511184.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30652321}]",32.0,,38465903,1501246145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-28 12:49:12.257093,107157.0,4.0
,,2018-03-02 05:01:28.132904,slurm_normal,1519966905.0,0,7680.0,1.0,main_w4_handler0,3444902,18576388,False,,13743166,vcf,12670661,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34156385}]",32.0,,44264571,1519966895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2018-03-02 05:01:46.936159,84504.0,10.0
,,2017-08-09 10:44:57.601994,slurm_normal,1502275531.0,0,,1.0,main_w4_handler0,3201170,16537869,False,,25050464,vcf,10608534.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30809147}]",32.0,,39209498,1502275511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-09 10:45:33.074908,49150.0,20.0
,,2017-08-09 10:44:57.417304,slurm_normal,1502275515.0,0,,1.0,main_w4_handler1,3201170,16537868,False,,1443176,vcf,10608533.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30809143}]",32.0,,39209498,1502275509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-09 10:45:20.872789,49150.0,6.0
,,2017-09-27 14:00:33.535571,slurm_normal,1506520864.0,0,,1.0,main_w4_handler0,3254033,16947222,False,,35445156,vcf,11016520.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31443199}]",32.0,,40537427,1506520844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-27 14:01:06.695525,111583.0,20.0
,,2017-09-27 14:02:10.982370,slurm_normal,1506520970.0,0,,1.0,main_w3_handler1,3254043,16947247,False,,35445156,vcf,11016548.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""hg19Patch10""","[{'src': 'hda', 'id': 31250023}]",32.0,,40536924,1506520940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-27 14:02:53.040097,111583.0,30.0
,,2017-12-20 09:13:00.658179,slurm_normal,1513761221.0,0,,1.0,main_w3_handler1,3367136,17856819,False,,83966775,vcf,11929482,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33015757}]",32.0,,42303408,1513761190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-20 09:13:42.766235,37229.0,31.0
,,2018-02-23 09:21:27.121272,slurm_normal,1519377867.0,0,7680.0,1.0,main_w4_handler0,3434486,18494555,False,,639183768,vcf,12589996,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34029368}]",32.0,,44111879,1519377695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-23 09:24:29.128637,84504.0,172.0
,,2018-02-26 13:46:14.518182,slurm_normal,1519652953.0,0,7680.0,1.0,main_w4_handler1,3441174,18522184,False,,681421816,vcf,12618299,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34071557}]",32.0,,44162874,1519652779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2018-02-26 13:49:15.190717,84504.0,174.0
,,2017-10-15 23:14:44.301013,slurm_normal,1508109295.0,0,,1.0,main_w3_handler1,3279601,17106561,False,,215736,vcf,11163672.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31696262}]",32.0,,41301879,1508109288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-15 23:14:55.881552,113096.0,7.0
,,2017-10-20 02:27:01.367104,slurm_normal,1508466434.0,0,,1.0,main_w3_handler0,3289837,17151177,False,,645309,vcf,11209248,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31750646}]",32.0,,40924995,1508466429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 02:27:18.554166,112438.0,5.0
,,2017-10-20 17:23:36.016272,slurm_normal,1508520284.0,0,,1.0,main_w4_handler0,3289837,17156867,False,,815684,vcf,11215399,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31778640}]",32.0,,40924995,1508520279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-20 17:25:44.740120,112438.0,5.0
,,2018-01-04 02:29:19.664823,slurm_normal,1515033224.0,0,,1.0,main_w4_handler1,3248770,17940708,False,,916766902,vcf,12016841,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33101668}]",32.0,,42883940,1515032962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-04 02:33:45.854161,55534.0,262.0
