chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.keep_geno,parameters.keep_info,parameters.m_option,parameters.max_length,parameters.t_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-08 03:36:07.760648,slurm_normal,1502163782.0,0,,1.0,main_w4_handler1,3213547,16525873,False,,539580,vcf,10595548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30791553}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39721958.0,1502163777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-08 03:43:04.380481,51404.0,5.0
,,2017-08-08 03:35:57.206080,slurm_normal,1502163748.0,0,,1.0,main_w4_handler1,3213547,16525872,False,,560715,vcf,10595546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30791552}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39721958.0,1502163744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-08 03:42:29.464871,51404.0,4.0
,,2017-08-08 03:35:24.952125,slurm_normal,1502163692.0,0,,1.0,main_w4_handler1,3213547,16525871,False,,626010,vcf,10595542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30791544}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39721958.0,1502163685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-08 03:41:34.833928,51404.0,7.0
,,2017-12-15 17:43:38.065999,slurm_normal,1513361727.0,0,,1.0,main_w3_handler0,3345326,17820719,False,,1866743,vcf,11889649,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952605}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513361721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:15:29.507341,117036.0,6.0
,,2017-08-09 10:51:58.750044,slurm_normal,1502275935.0,0,,1.0,main_w4_handler1,3201170,16537919,False,,1430076,vcf,10608579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30809179}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,39209498.0,1502275928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-09 10:52:17.117427,49150.0,7.0
,,2017-08-09 10:51:59.130667,slurm_normal,1502275958.0,0,,1.0,main_w3_handler0,3201170,16537920,False,,24427640,vcf,10608582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30809180}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,39209498.0,1502275931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-09 10:52:42.046545,49150.0,27.0
,,2017-12-15 17:42:55.580597,slurm_normal,1513363582.0,0,,1.0,main_w4_handler0,3345326,17820707,False,,11167790,vcf,11889843,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952543}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:46:24.325795,117036.0,11.0
,,2017-08-09 16:43:55.998441,slurm_normal,1502297059.0,0,,1.0,main_w4_handler0,3215226,16542490,False,,3321607,vcf,10612947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30814764}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39752308.0,1502297053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-09 16:44:22.425580,109883.0,6.0
,,2017-12-15 17:43:10.971411,slurm_normal,1513364549.0,0,,1.0,main_w4_handler1,3345326,17820711,False,,13159471,vcf,11889957,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952574}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:02:30.731621,117036.0,12.0
,,2017-12-15 17:42:43.703273,slurm_normal,1513364498.0,0,,1.0,main_w4_handler1,3345326,17820705,False,,9464774,vcf,11889942,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952535}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:01:41.725276,117036.0,10.0
,,2017-12-15 17:44:08.500382,slurm_normal,1513364634.0,0,,1.0,main_w4_handler1,3345326,17820727,False,,15627105,vcf,11889976,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952658}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:03:57.085442,117036.0,13.0
,,2017-12-15 17:42:50.921658,slurm_normal,1513364513.0,0,,1.0,main_w4_handler1,3345326,17820706,False,,8804048,vcf,11889949,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952536}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:01:57.081386,117036.0,10.0
,,2017-12-15 17:44:16.257839,slurm_normal,1513364286.0,0,,1.0,main_w3_handler1,3345326,17820729,False,,3806754,vcf,11889910,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952679}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:58:08.771511,117036.0,7.0
,,2017-12-15 17:44:25.357012,slurm_normal,1513364613.0,0,,1.0,main_w3_handler1,3345326,17820731,False,,8378011,vcf,11889959,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952737}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:03:35.803985,117036.0,56.0
,,2017-12-15 17:46:14.740696,slurm_normal,1513364562.0,0,,1.0,main_w3_handler0,3345326,17820757,False,,3247759,vcf,11889960,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952995}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:02:44.118426,117036.0,7.0
,,2017-12-15 17:43:44.643253,slurm_normal,1513364579.0,0,,1.0,main_w4_handler1,3345326,17820720,False,,10748223,vcf,11889963,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952610}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:03:00.697426,117036.0,11.0
,,2017-12-15 17:44:30.848935,slurm_normal,1513364650.0,0,,1.0,main_w4_handler1,3345326,17820732,False,,7872324,vcf,11889987,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952749}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:04:12.311858,117036.0,10.0
,,2017-12-15 17:45:57.475259,slurm_normal,1513365034.0,0,,1.0,main_w4_handler1,3345326,17820751,False,,20123322,vcf,11890041,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952978}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513365018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:10:36.233971,117036.0,16.0
,,2017-12-15 17:46:03.200365,slurm_normal,1513365091.0,0,,1.0,main_w4_handler1,3345326,17820753,False,,14172901,vcf,11890048,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952988}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513365078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:11:34.165130,117036.0,13.0
,,2017-12-15 17:45:20.470105,slurm_normal,1513364935.0,0,,1.0,main_w4_handler1,3345326,17820744,False,,1490074,vcf,11890027,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952960}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:08:57.191258,117036.0,7.0
,,2017-08-10 08:38:05.117327,slurm_normal,1502354302.0,0,,1.0,main_w3_handler0,2846326,16547471,False,,5011991,vcf,10618062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30822725}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39659277.0,1502354295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-10 08:38:26.832502,66983.0,7.0
,,2017-12-15 17:44:20.915340,slurm_normal,1513364531.0,0,,1.0,main_w3_handler1,3345326,17820730,False,,8489907,vcf,11889954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952724}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:02:14.137528,117036.0,10.0
,,2017-12-15 17:43:23.551468,slurm_normal,1513361220.0,0,,1.0,main_w3_handler0,3345326,17820715,False,,10769824,vcf,11889608,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952587}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513361208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:07:02.122300,117036.0,12.0
,,2017-08-10 19:05:15.421804,slurm_normal,1502394170.0,0,,1.0,main_w3_handler0,3218559,16553593,False,,743021,vcf,10624735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30829018}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,39806503.0,1502394165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-10 20:19:55.778082,109930.0,5.0
,,2017-12-15 17:43:51.110099,slurm_normal,1513362826.0,0,,1.0,main_w3_handler0,3345326,17820721,False,,10984206,vcf,11889733,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952624}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513362814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:33:48.972843,117036.0,12.0
,,2017-08-11 14:12:27.991865,slurm_normal,1502460760.0,0,,1.0,main_w3_handler0,3219599,16559230,False,,743021,vcf,10630474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30840914}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,39824117.0,1502460755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-11 14:12:42.966821,109930.0,5.0
,,2017-08-11 16:05:30.432126,slurm_normal,1502468811.0,0,,1.0,main_w3_handler1,3219688,16560695,False,,743021,vcf,10632027.roundup,slurm,,132112168.0,corral-repl,,"""e364fdc67eae11e7871f005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30842798}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,,1502468806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-11 16:26:54.392897,109930.0,5.0
,,2017-08-11 17:23:35.596379,slurm_normal,1502472327.0,0,,1.0,main_w4_handler1,3219688,16561290,False,,743021,vcf,10632422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30843660}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,39825557.0,1502472320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-11 17:27:02.324039,109930.0,7.0
,,2017-08-11 20:29:56.788554,slurm_normal,1502484215.0,0,,1.0,main_w4_handler0,3219967,16563080,False,,743021,vcf,10634611.roundup,slurm,,132112168.0,corral-repl,,"""d46760787ed311e7a97c005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30846235}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,,1502484211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-11 20:43:40.230505,109930.0,4.0
,,2017-08-11 20:22:13.994950,slurm_normal,1502483887.0,0,,1.0,main_w3_handler0,3219963,16563022,False,,743021,vcf,10634586.roundup,slurm,,132112168.0,corral-repl,,"""ac677e607ed211e7a299005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30846174}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,,1502483882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-11 20:38:08.925310,109930.0,5.0
,,2017-12-15 21:27:06.132339,slurm_normal,1513373246.0,0,,1.0,main_w4_handler0,3352661,17822435,False,,783877,vcf,11890990,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32955838}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,42594298.0,1513373241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 21:27:29.256475,117956.0,5.0
,,2017-12-15 21:28:57.151628,slurm_normal,1513373350.0,0,,1.0,main_w3_handler0,3352661,17822446,False,,439667,vcf,11891008,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32954410}]",,"""true""","""false""","""false""","""200""","""Split primitives""",32.0,,42594298.0,1513373346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 21:29:12.833269,117956.0,4.0
,,2017-10-19 18:59:55.451090,slurm_normal,1508439606.0,0,,1.0,main_w3_handler1,3289837,17148555,False,,12140,vcf,11206357,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31764348}]",,"""false""","""false""","""false""","""200""","""Split primitives""",32.0,,40924995.0,1508439600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-19 19:00:08.916419,112438.0,6.0
,,2017-12-15 22:17:21.289001,slurm_normal,1513376922.0,0,,1.0,main_w4_handler1,3345326,17822610,False,,9283136,vcf,11891184,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32956495}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42482798.0,1513376912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 22:28:44.157208,117036.0,10.0
,,2017-08-13 03:34:58.074298,slurm_normal,1502595321.0,0,,1.0,main_w3_handler1,3218619,16568016,False,,24024641,vcf,10638907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 30848377}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39637695.0,1502595304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-13 03:35:23.749694,109297.0,17.0
,,2017-08-12 03:11:36.799651,slurm_normal,1502620288.0,0,,1.0,main_w3_handler1,3218619,16564421,False,,4282973,vcf,10639480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""30854394""",,,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,39637695.0,1502620281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-08-13 10:31:29.872321,109297.0,7.0
,,2017-10-02 17:28:26.353554,slurm_normal,1506965331.0,0,,1.0,main_w4_handler1,3273330,16990521,False,,31708,vcf,11055728.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31507225}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,40937120.0,1506965327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-02 17:29:18.697989,112457.0,4.0
,,2017-12-15 17:44:11.958037,slurm_normal,1513363985.0,0,,1.0,main_w3_handler1,3345326,17820728,False,,14022275,vcf,11889883,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952661}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:53:08.210069,117036.0,13.0
,,2017-12-15 17:45:44.013705,slurm_normal,1513364622.0,0,,1.0,main_w3_handler1,3345326,17820748,False,,9758104,vcf,11889973,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952968}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513364604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 19:03:45.159131,117036.0,18.0
,,2017-12-15 17:45:00.648886,slurm_normal,1513363978.0,0,,1.0,main_w3_handler0,3345326,17820740,False,,3018302,vcf,11889884,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32952845}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:53:00.357536,117036.0,6.0
,,2017-12-15 17:43:05.965354,slurm_normal,1513363563.0,0,,1.0,main_w3_handler1,3345326,17820710,False,,14028707,vcf,11889841,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952569}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:46:05.935407,117036.0,17.0
,,2017-12-15 17:42:37.997281,slurm_normal,1513363053.0,0,,1.0,main_w3_handler1,3345326,17820703,False,,9573877,vcf,11889756,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952514}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:37:34.659165,117036.0,10.0
,,2017-12-15 17:43:15.411014,slurm_normal,1513363960.0,0,,1.0,main_w3_handler1,3345326,17820712,False,,3623568,vcf,11889878,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952579}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:52:43.230106,117036.0,6.0
,,2017-12-15 17:42:59.306179,slurm_normal,1513363601.0,0,,1.0,main_w4_handler0,3345326,17820708,False,,14466253,vcf,11889845,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952555}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:46:43.471027,117036.0,14.0
,,2017-12-15 17:44:01.459892,slurm_normal,1513363965.0,0,,1.0,main_w4_handler0,3345326,17820724,False,,12209333,vcf,11889879,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32952648}]",,"""true""","""true""","""false""","""200""","""Split primitives""",32.0,,42679057.0,1513363954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-15 18:52:46.807705,117036.0,11.0
