chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-26 19:23:20.768444,slurm_normal,1437938626.0,0,1.0,main_w1_handler1,2390847,9998495,False,,1099135,vcf,4281250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20564915,,32.0,,24202160.0,1437938621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-07-26 19:23:49.646457,66364.0,5.0
,,2015-07-25 19:45:20.925347,slurm_normal,1437853550.0,0,1.0,main_w1_handler1,2362843,9984050,False,,859,vcf,4266905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20544680,,32.0,,23957025.0,1437853546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-07-25 19:45:54.748178,,4.0
,,2015-08-10 09:37:20.279549,slurm_normal,1439199470.0,0,1.0,main_w1_handler0,2210340,10090797,False,,9112289,vcf,4366543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20731301,,32.0,,24610722.0,1439199460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-08-10 09:37:54.539267,59804.0,10.0
,,2015-07-26 05:37:11.025854,slurm_normal,1437889058.0,0,1.0,main_w2_handler1,2390221,9990424,False,,1290530,vcf,4273409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20555484,,32.0,,24140829.0,1437889052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-07-26 05:37:41.123590,50805.0,6.0
,,2015-07-26 18:29:30.971768,slurm_normal,1437935399.0,0,1.0,main_w1_handler0,2390847,9997581,False,,1099135,vcf,4280327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20564915,,32.0,,24202160.0,1437935395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-07-26 18:30:01.843609,66364.0,4.0
,,2015-07-26 22:27:13.921203,slurm_normal,1437949659.0,0,1.0,main_w1_handler0,2391047,10001365,False,,292681,vcf,4283951.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20571458,,32.0,,24315882.0,1437949654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-07-26 22:27:44.416629,66872.0,5.0
,,2015-08-20 03:10:20.077420,slurm_normal,1440040268.0,0,1.0,main_w2_handler1,2410548,10154487,False,,1035760,vcf,4424302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20831468,,32.0,,24750413.0,1440040249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-08-20 03:11:12.593291,67696.0,19.0
,,2015-08-20 23:58:41.058553,slurm_normal,1440115145.0,0,1.0,main_w2_handler0,2406136,10161225,False,,1196346,vcf,4430510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20833192,,32.0,,24766410.0,1440115137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-08-20 23:59:07.777009,67658.0,8.0
,,2015-08-25 19:08:59.217310,slurm_normal,1440531368.0,0,1.0,main_w2_handler1,2419086,10198769,False,,1196346,vcf,4469555.roundup,slurm,,132112168.0,corral-repl,,"""939e0cd84b5c11e59c8f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20904370,,32.0,,24833810.0,1440531353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-08-25 19:36:12.528564,67658.0,15.0
,,2016-12-12 06:26:39.346939,slurm_normal,1481525335.0,0,1.0,main_w4_handler1,2926635,14546133,False,,1196346,vcf,8728415.roundup,slurm,,132112168.0,corral-repl,,"""ebde9dacc03311e6995e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27588348}]",32.0,,,1481525330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2016-12-12 06:48:57.157362,67917.0,5.0
,,2014-10-31 18:06:36.840788,rodeo_normal,1414778820.0,0,1.0,main_w2_handler0,2103667,8079819,False,,54983981,vcf,106181.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394633,,1.0,,16745332.0,1414778805.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-31 18:07:03.473767,51336.0,15.0
,,2015-01-09 10:32:11.613395,rodeo_normal,1420799553.0,0,1.0,main_w2_handler0,2167942,8520452,False,,44458,vcf,726099.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18166644,,2.0,,18549234.0,1420799549.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-09 10:32:37.973308,,4.0
,,2015-01-12 15:48:40.928703,rodeo_normal,1421077755.0,0,1.0,main_w2_handler1,2171194,8533194,False,,37691544,vcf,747261.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187163,,2.0,,20455042.0,1421077739.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 15:49:19.045045,51336.0,16.0
,,2015-01-12 15:52:10.599634,rodeo_normal,1421077958.0,0,1.0,main_w1_handler1,2171194,8533213,False,,39457407,vcf,2457469.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187182,,32.0,,20455042.0,1421077943.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 15:52:39.612186,51336.0,15.0
,,2014-10-29 12:26:04.360614,rodeo_normal,1414585582.0,0,1.0,main_w1_handler0,2100338,8062369,False,,6382628,vcf,92457.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17366286,,2.0,,18003411.0,1414585575.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-29 12:26:24.620068,53146.0,7.0
,,2014-09-16 01:06:56.569195,roundup_single,1410829624.0,0,1.0,main_w2_handler0,2052019,7798483,False,,75830,vcf,1783769,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16890549,,32.0,,16480033.0,1410829622.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-09-16 01:07:05.403266,44221.0,2.0
,,2015-01-05 18:28:13.094384,rodeo_normal,1420482540.0,0,1.0,main_w1_handler1,2164698,8500341,False,,273045164,vcf,693903.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18132685,,2.0,,20343363.0,1420482513.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-05 18:29:04.603149,,27.0
,,2014-12-02 08:17:46.657250,rodeo_normal,1417508285.0,0,1.0,main_w2_handler0,1699154,8293764,False,,12981473,vcf,386889.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17745243,,1.0,,19616966.0,1417508279.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-02 08:18:08.680540,19613.0,6.0
,,2015-01-05 18:47:55.937817,rodeo_normal,1420483720.0,0,1.0,main_w2_handler1,2164698,8500443,False,,256144541,vcf,694045.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18132810,,2.0,,20343363.0,1420483689.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-05 18:48:43.356332,,31.0
,,2014-09-24 13:00:10.947855,roundup_single,1411563624.0,0,1.0,main_w1_handler1,2063160,7850189,False,,20716145,vcf,1833402,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17004435,,32.0,,17174340.0,1411563620.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-09-24 13:00:26.045137,51868.0,4.0
,,2014-10-31 18:13:48.478485,rodeo_normal,1414779252.0,0,1.0,main_w1_handler0,2103703,8079840,False,,54983981,vcf,106203.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394882,,2.0,,16745332.0,1414779240.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-31 18:14:15.151127,51336.0,12.0
,,2014-10-31 18:20:04.525373,rodeo_normal,1414779634.0,0,1.0,main_w1_handler0,2103703,8079862,False,,53187720,vcf,106228.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17394912,,2.0,,16745332.0,1414779621.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-31 18:20:37.405276,51336.0,13.0
,,2014-10-31 15:09:21.982026,rodeo_normal,1414768193.0,0,1.0,main_w1_handler0,2102346,8078664,False,,721654,vcf,105091.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17382181,,1.0,,17499805.0,1414768189.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-31 15:09:55.896708,41631.0,4.0
,,2015-01-09 20:27:05.672782,rodeo_normal,1420835248.0,0,1.0,main_w1_handler1,2103703,8523298,False,,1568590,vcf,730389.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18171011,,2.0,,20416154.0,1420835241.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-09 20:27:31.719643,51336.0,7.0
,,2015-01-09 20:33:35.377839,rodeo_normal,1420835636.0,0,1.0,main_w1_handler0,2169332,8523311,False,,1276943,vcf,730411.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18171060,,2.0,,20416154.0,1420835630.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-09 20:33:59.819069,51336.0,6.0
,,2014-09-29 13:37:40.360083,roundup_single,1411997955.0,0,1.0,main_w2_handler1,1944122,7894381,False,,1435676621,vcf,1874660,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17014619,,32.0,,17142448.0,1411997899.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-09-29 13:39:17.547401,48512.0,56.0
,,2014-11-05 11:26:06.238750,rodeo_normal,1415186786.0,0,1.0,main_w2_handler0,2108338,8107529,False,,6729383,vcf,129054.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17435192,,2.0,,18307600.0,1415186779.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-05 11:26:30.728855,,7.0
,,2015-01-12 15:45:42.774887,rodeo_normal,1421077574.0,0,1.0,main_w1_handler1,2171194,8533171,False,,38075155,vcf,747217.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187139,,2.0,,20455042.0,1421077561.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 15:46:18.735870,51336.0,13.0
,,2015-01-12 15:55:15.833926,rodeo_normal,1421078149.0,0,1.0,main_w2_handler0,2171194,8533234,False,,38788188,vcf,747339.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187203,,2.0,,20455042.0,1421078136.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 15:55:52.099898,51336.0,13.0
,,2015-01-12 17:51:45.442591,rodeo_normal,1421085138.0,0,1.0,main_w1_handler0,2171194,8533781,False,,38949130,vcf,748255.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187909,,2.0,,20455042.0,1421085119.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 17:52:22.076752,51336.0,19.0
,,2015-01-12 17:48:37.944821,rodeo_normal,1421084952.0,0,1.0,main_w2_handler0,2171194,8533777,False,,39618753,vcf,748248.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18187900,,2.0,,20455042.0,1421084933.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-12 17:49:18.009752,51336.0,19.0
,,2014-10-05 04:16:23.578889,roundup_single,1412482629.0,0,1.0,main_w1_handler1,2075599,7930741,False,,1415382820,vcf,1909529,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17145106,,32.0,,17406200.0,1412482592.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-10-05 04:17:10.982329,48512.0,37.0
,,2014-11-10 03:16:58.133997,rodeo_normal,1415589428.0,0,1.0,main_w2_handler1,2109282,8133272,False,,16094,vcf,164732.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/haemInfl_KW20.len""","""haemInfl_KW20""",17450520,,1.0,,17835698.0,1415589424.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-10 03:17:10.612528,54676.0,4.0
,,2015-01-23 10:51:28.834870,rodeo_normal,1422010305.0,0,1.0,main_w1_handler1,2182562,8593172,False,,610484,vcf,2544105.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18278079,,32.0,,20618179.0,1422010303.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-23 10:51:48.065197,,2.0
,,2015-01-28 04:22:07.586288,rodeo_normal,1422418946.0,0,1.0,main_w2_handler1,1972025,8619216,False,,8075,vcf,850538.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18319136,,2.0,,20557146.0,1422418942.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-01-28 04:22:30.599761,51011.0,4.0
,,2014-11-14 08:39:38.847042,rodeo_normal,1415954389.0,0,1.0,main_w2_handler0,2118237,8166327,False,,177912,vcf,208284.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17540648,,1.0,,18515796.0,1415954385.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-14 08:39:51.208631,11576.0,4.0
,,2015-02-09 11:11:44.740672,rodeo_normal,1423480635.0,0,1.0,main_w2_handler1,2199964,8686246,False,,4854289273,vcf,2686420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18449080,,32.0,,20786615.0,1423480322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-09 11:17:16.230853,58185.0,313.0
,,2014-11-14 14:08:56.678885,rodeo_normal,1415978605.0,0,1.0,main_w1_handler1,2117489,8167347,False,,9004,vcf,210200.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17542701,,1.0,,18530782.0,1415978603.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-14 15:23:32.271188,55873.0,2.0
,,2014-11-21 11:48:21.764310,rodeo_normal,1416570509.0,0,1.0,main_w2_handler1,2125494,8218403,False,,20164,vcf,280877.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17632945,,2.0,,19638807.0,1416570506.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-21 11:48:32.005687,,3.0
,,2014-11-21 13:38:45.877579,rodeo_normal,1416577132.0,0,1.0,main_w2_handler1,2125494,8218867,False,,20164,vcf,2076385.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17633559,,32.0,,19638807.0,1416577130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-11-21 13:38:53.906209,,2.0
,,2014-12-01 14:09:45.637504,rodeo_normal,1417443002.0,0,1.0,main_w1_handler1,1970546,8280894,False,,2844200,vcf,370545.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17728549,,2.0,,19834914.0,1417442998.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-01 14:10:06.012783,10211.0,4.0
,,2014-12-03 14:58:05.721613,rodeo_normal,1417618706.0,0,1.0,main_w2_handler0,1699154,8310735,False,,12065835,vcf,409692.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17770875,,2.0,,19616966.0,1417618698.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-03 14:58:32.752962,19613.0,8.0
,,2014-12-04 17:18:11.686617,rodeo_normal,1417713528.0,0,1.0,main_w2_handler1,2138294,8319426,False,,337702162,vcf,2197532.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17785462,,32.0,,17194710.0,1417713508.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-04 17:18:52.411410,25939.0,20.0
,,2014-12-05 07:59:40.981129,rodeo_normal,1417766403.0,0,1.0,main_w1_handler0,1699154,8331606,False,,13313818,vcf,431796.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17806301,,1.0,,19616966.0,1417766397.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-05 08:00:07.751133,19613.0,6.0
,,2015-02-01 20:50:02.287707,rodeo_normal,1422824129.0,0,1.0,main_w1_handler1,2190500,8646963,False,,4854289273,vcf,2612545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18359142,,32.0,,20786615.0,1422823825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-01 20:55:32.163936,58185.0,304.0
,,2014-12-11 14:25:35.015795,rodeo_normal,1418308011.0,0,1.0,main_w1_handler1,2145030,8398149,False,,601008567,vcf,536691.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",17902510,,2.0,,20011444.0,1418307939.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-11 14:26:55.843668,57308.0,72.0
,,2015-02-04 13:02:30.971250,rodeo_normal,1423063261.0,0,1.0,main_w2_handler0,2194858,8662758,False,,4854289273,vcf,2642798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18410130,,32.0,,20786615.0,1423062834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-04 15:21:04.306182,58185.0,427.0
,,2014-12-19 09:50:20.947838,rodeo_normal,1418982645.0,0,1.0,main_w1_handler0,2153258,8444424,False,,228101,vcf,602393.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18030216,,2.0,,17353548.0,1418982642.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-19 09:50:48.700340,6102.0,3.0
,,2014-12-19 13:02:46.570387,rodeo_normal,1418994192.0,0,1.0,main_w1_handler1,2153258,8445125,False,,211052,vcf,603430.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18025661,,2.0,,17353548.0,1418994189.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-19 13:03:15.952053,6102.0,3.0
,,2014-12-20 13:50:02.920750,rodeo_normal,1419083422.0,0,1.0,main_w2_handler0,2154054,8448985,False,,668525,vcf,2353722.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18033075,,32.0,,17353548.0,1419083420.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-20 13:50:25.504527,6102.0,2.0
,,2015-03-02 08:50:55.237151,rodeo_normal,1425286275.0,0,1.0,main_w2_handler1,2224013,8839866,False,,39849182,vcf,2966623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18691828,,32.0,,21529597.0,1425286263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-03-02 08:51:18.493244,60399.0,12.0
,,2014-12-24 07:54:26.847268,rodeo_normal,1419407692.0,0,1.0,main_w2_handler0,2157020,8463341,False,,6715568,vcf,632881.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18060499,,2.0,,20209032.0,1419407686.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-24 07:54:57.327253,,6.0
,,2014-12-24 13:27:45.914737,rodeo_normal,1419427692.0,0,1.0,main_w1_handler0,2122923,8464010,False,,23017297,vcf,633702.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18061744,,2.0,,20062537.0,1419427682.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2014-12-24 13:28:15.380816,41856.0,10.0
,,2015-02-11 08:58:21.240085,rodeo_normal,1423645444.0,0,1.0,main_w2_handler0,2202546,8701490,False,,4854289273,vcf,2715390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18472845,,32.0,,20786615.0,1423645116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-11 09:04:08.188802,58185.0,328.0
,,2015-02-11 20:44:25.943932,rodeo_normal,1423687814.0,0,1.0,main_w2_handler1,2202992,8707019,False,,4854289273,vcf,2725182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/375/dataset_10375531.dat""","""DM513a""",18481112,,32.0,,21199985.0,1423687501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-11 20:50:17.938623,58185.0,313.0
,,2015-02-12 09:32:06.594669,rodeo_normal,1423733544.0,0,1.0,main_w1_handler1,2125374,8710525,False,,16733,vcf,2732219.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18486494,,32.0,,19638142.0,1423733541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-12 09:32:25.648664,56280.0,3.0
,,2015-02-12 22:51:35.753727,rodeo_normal,1423781933.0,0,1.0,main_w1_handler1,2204688,8716081,False,,4185978690,vcf,2741648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",18494409,,32.0,,21199985.0,1423781524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-12 22:58:56.076574,58185.0,409.0
,,2015-02-14 14:48:08.352263,rodeo_normal,1423926252.0,0,1.0,main_w2_handler1,2206330,8726084,False,,15210337634,vcf,2759579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18513209,,32.0,,21254652.0,1423925309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-14 15:04:13.785167,58185.0,943.0
,,2015-02-15 21:40:38.002922,rodeo_normal,1424036462.0,0,1.0,main_w1_handler1,2122923,8730522,False,,23017300,vcf,2767972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18517988,,32.0,,21266242.0,1424036453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-15 21:41:03.551752,41856.0,9.0
,,2015-02-16 13:43:28.693534,rodeo_normal,1424094234.0,0,1.0,main_w2_handler1,1699154,8734734,False,,12255335,vcf,2775214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18525169,,32.0,,19616966.0,1424094229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfsort/vcfsort/0.0.1,0.0.1,,2015-02-16 13:43:56.558337,19613.0,5.0
