chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adapters,parameters.assume_sorted,parameters.bisulphite,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.maxinsert,parameters.metric_accumulation_level,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-22 08:46:30.315384,slurm_normal_16gb,1458637084.0,0,,1.0,main_w1_handler1,2609945,12223235,False,,166188589,bam,6436700.roundup,slurm,,132112168.0,corral-repl,,,[],"""True""","""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23710142,,,"""100000""","[""ALL_READS"", ""SAMPLE"", ""LIBRARY"", ""READ_GROUP""]",0,hg19,,,,cached,"""LENIENT""",32.0,,,,29132947.0,1458636980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-03-22 08:58:07.106171,78599.0,104.0
,,2016-03-22 21:55:45.624003,slurm_normal_16gb,1458690003.0,0,,1.0,main_w1_handler2,2640417,12230785,False,,853290795,bam,6445671.roundup,slurm,,132112168.0,corral-repl,,"""d384bf4cf07811e5add0005056a52a46""",[],"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23984408,,,"""100000""","""ALL_READS""",0,Araly1,,,,cached,"""LENIENT""",32.0,,,,28882391.0,1458689840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-03-22 23:40:07.362750,80136.0,163.0
,,2016-03-22 21:54:45.135139,slurm_normal_16gb,1458690361.0,0,,1.0,main_w2_handler0,2640417,12230774,False,,766497130,bam,6445708.roundup,slurm,,132112168.0,corral-repl,,"""af2d87e6f07811e5b7fd005056a52a46""",[],"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23984395,,,"""100000""","""ALL_READS""",0,Araly1,,,,cached,"""LENIENT""",32.0,,,,28882391.0,1458690288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-03-22 23:46:04.280064,80136.0,73.0
,,2016-03-22 21:56:17.989274,slurm_normal_16gb,1458694155.0,0,,1.0,main_w2_handler1,2640417,12230789,False,,680761003,bam,6445940.roundup,slurm,,132112168.0,corral-repl,,"""e6c937f4f07811e58072005056a52a46""",[],"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23984413,,,"""100000""","""ALL_READS""",0,Araly1,,,,cached,"""LENIENT""",32.0,,,,28882391.0,1458694076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-03-23 00:49:19.521443,80136.0,79.0
,,2016-05-18 12:26:51.582206,slurm_normal_16gb,1463574687.0,0,,1.0,main_w1_handler1,2688523,12928206,False,,25256552,bam,7122300.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5866672100246e30a'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce2f730956cd18fd'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:31:28.066902,82824.0,7.0
,,2016-05-18 12:26:35.120120,slurm_normal_16gb,1463574605.0,0,,1.0,main_w1_handler1,2688523,12928181,False,,35754376,bam,7122285.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdd47c1492600dd3'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d496e79d31462a24'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:30:08.578606,82824.0,24.0
,,2016-05-18 12:26:55.909065,slurm_normal_16gb,1463574943.0,0,,1.0,main_w2_handler1,2688523,12928213,False,,20880298,bam,7122338.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0d32be969ab3ccd'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305518df127144e2'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:35:47.453836,82824.0,74.0
,,2016-05-18 12:26:37.810503,slurm_normal_16gb,1463574493.0,0,,1.0,main_w1_handler0,2688523,12928187,False,,19445605,bam,7122270.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58364b3906f795538'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517fcd5b7a19bd128'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:28:17.112685,82824.0,15.0
,,2016-05-18 12:26:41.795948,slurm_normal_16gb,1463574592.0,0,,1.0,main_w2_handler1,2688523,12928192,False,,19806229,bam,7122286.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5000f46379b1a31ba'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5603ae28a38579742'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:29:55.615021,82824.0,7.0
,,2016-03-22 21:57:23.750520,slurm_normal_16gb,1458701133.0,0,,1.0,main_w2_handler1,2640417,12230802,False,,985897583,bam,6446308.roundup,slurm,,132112168.0,corral-repl,,"""0e01af40f07911e5800b005056a52a46""",[],"""True""","""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23984432,,,"""100000""","""ALL_READS""",0,Araly1,,,,cached,"""LENIENT""",32.0,,,,28882391.0,1458700935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-03-23 02:45:35.363504,80136.0,198.0
,,2016-05-18 12:26:35.824171,slurm_normal_16gb,1463574428.0,0,,1.0,main_w1_handler0,2688523,12928182,False,,36032864,bam,7122264.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c236a557a595fff1'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5722d59724d8aa594'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:27:11.289579,82824.0,9.0
,,2016-05-18 12:26:58.832399,slurm_normal_16gb,1463574777.0,0,,1.0,main_w1_handler0,2688523,12928218,False,,29431864,bam,7122322.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52053323c06e92916'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ee42e837f3442cd'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:32:59.293048,82824.0,6.0
,,2016-05-18 12:26:30.648344,slurm_normal_16gb,1463574512.0,0,,1.0,main_w1_handler1,2688523,12928177,False,,14545155,bam,7122274.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf4a51ec1d71a10c'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59de1f7888022d01f'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:28:35.419775,82824.0,8.0
,,2016-05-18 12:27:00.605925,slurm_normal_16gb,1463574707.0,0,,1.0,main_w1_handler1,2688523,12928222,False,,29548097,bam,7122306.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8db490ef7855116'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b60e6083b4898625'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:31:48.742856,82824.0,8.0
,,2016-05-18 12:27:04.784635,slurm_normal_16gb,1463574974.0,0,,1.0,main_w2_handler1,2688523,12928225,False,,12366018,bam,7122358.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f568267f5c469f6'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5059095f1daed44c1'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:36:16.852869,82824.0,8.0
,,2016-05-18 12:26:43.222827,slurm_normal_16gb,1463574626.0,0,,1.0,main_w1_handler1,2688523,12928193,False,,22578985,bam,7122292.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cb0341461797aac'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578369a4245b6b314'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:30:29.364118,82824.0,6.0
,,2016-05-18 12:26:53.112434,slurm_normal_16gb,1463574753.0,0,,1.0,main_w2_handler0,2688523,12928210,False,,28927066,bam,7122315.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287b6d176626d639'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abfabddc0bb5e913'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:32:35.084089,82824.0,6.0
,,2016-05-18 12:26:37.397438,slurm_normal_16gb,1463574447.0,0,,1.0,main_w1_handler0,2688523,12928186,False,,20339462,bam,7122267.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54779387fb5fa4f7a'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5565aeabcb88ca88a'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:27:30.641799,82824.0,6.0
,,2016-05-18 12:26:39.421399,slurm_normal_16gb,1463574639.0,0,,1.0,main_w1_handler0,2688523,12928189,False,,23366346,bam,7122291.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547525627ef068683'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f551ef287fdbd736'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:30:41.882000,82824.0,25.0
,,2016-05-18 12:26:47.464320,slurm_normal_16gb,1463574655.0,0,,1.0,main_w2_handler0,2688523,12928199,False,,29546883,bam,7122294.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d1b60cb7f44ff61'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a48ff3006ee2bab'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:30:58.073587,82824.0,9.0
,,2016-05-18 12:26:34.064264,slurm_normal_16gb,1463574513.0,0,,1.0,main_w2_handler1,2688523,12928180,False,,23681708,bam,7122272.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffdea3efc6c019c3'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50aab150d3b867e9b'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:28:34.910013,82824.0,24.0
,,2016-05-18 12:26:45.768762,slurm_normal_16gb,1463574701.0,0,,1.0,main_w2_handler1,2688523,12928196,False,,33325890,bam,7122303.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588f33f56f1545d10'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abe6a93d3f32b2bc'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:31:43.726876,82824.0,21.0
,,2016-05-18 12:26:51.885627,slurm_normal_16gb,1463574860.0,0,,1.0,main_w2_handler1,2688523,12928207,False,,34757207,bam,7122335.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528668f8d72e1fa8a'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52325661f907cdde9'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:34:21.384459,82824.0,9.0
,,2016-05-18 12:26:36.333026,slurm_normal_16gb,1463574433.0,0,,1.0,main_w2_handler0,2688523,12928184,False,,36495069,bam,7122263.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5019365e9f6f1d949'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5208456db125a5107'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:27:17.010702,82824.0,16.0
,,2016-05-18 12:27:03.840026,slurm_normal_16gb,1463574956.0,0,,1.0,main_w2_handler0,2688523,12928224,False,,3295929,bam,7122354.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5226d42d074a025c6'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53f07481078895a5c'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:35:59.346533,82824.0,5.0
,,2016-05-18 12:27:05.721327,slurm_normal_16gb,1463574725.0,0,,1.0,main_w1_handler1,2688523,12928226,False,,23035603,bam,7122309.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8be744fc24b975f'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5968e62dd5e880bd9'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:32:06.534367,82824.0,7.0
,,2016-05-18 12:26:46.919620,slurm_normal_16gb,1463574468.0,0,,1.0,main_w2_handler1,2688523,12928198,False,,39386618,bam,7122266.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f65cd9ac1c41d24a'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd6339f4b203f63d'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:27:51.015579,82824.0,35.0
,,2016-05-18 12:26:41.083619,slurm_normal_16gb,1463574479.0,0,,1.0,main_w2_handler0,2688523,12928191,False,,4004864,bam,7122269.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539ab39ecb166589d'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502ec91ec624f30ec'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:28:03.265918,82824.0,4.0
,,2016-05-18 12:26:38.733273,slurm_normal_16gb,1463574465.0,0,,1.0,main_w2_handler0,2688523,12928188,False,,22127445,bam,7122268.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eee22660caa25b0d'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50893364233545a30'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:27:49.141105,82824.0,9.0
,,2016-05-18 12:26:52.225833,slurm_normal_16gb,1463574732.0,0,,1.0,main_w2_handler0,2688523,12928208,False,,44368142,bam,7122310.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f2f4086cbc5f22a'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528235de681a5d2c1'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:32:16.774933,82824.0,7.0
,,2016-05-18 12:26:57.928061,slurm_normal_16gb,1463574808.0,0,,1.0,main_w2_handler0,2688523,12928216,False,,27745700,bam,7122327.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a327eebc54dad06'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5928c5eaffae03d74'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:33:32.187586,82824.0,7.0
,,2016-05-18 12:26:36.871610,slurm_normal_16gb,1463574608.0,0,,1.0,main_w1_handler1,2688523,12928185,False,,24283179,bam,7122290.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e447e9bc20e4ee0'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc465a8e5881973f'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:30:11.500114,82824.0,7.0
,,2016-05-18 12:26:32.535430,slurm_normal_16gb,1463574570.0,0,,1.0,main_w1_handler1,2688523,12928179,False,,32465389,bam,7122280.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a5f4efe837fb19'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59441cd5a0f2768df'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:29:31.413332,82824.0,9.0
,,2016-05-18 12:26:31.510168,slurm_normal_16gb,1463574554.0,0,,1.0,main_w1_handler1,2688523,12928178,False,,27497920,bam,7122276.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdd158992fcca9dd'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4d23a53cd1da0b9'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:29:16.502877,82824.0,31.0
,,2016-05-18 12:26:50.591197,slurm_normal_16gb,1463574801.0,0,,1.0,main_w2_handler1,2688523,12928203,False,,21471529,bam,7122325.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9d89d4965837de'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eef951e03c04f6cb'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:33:23.129959,82824.0,7.0
,,2016-05-18 12:26:40.456034,slurm_normal_16gb,1463574566.0,0,,1.0,main_w2_handler1,2688523,12928190,False,,22538367,bam,7122277.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e52ac307cd782587'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cda8af8a167f5c03'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:29:29.946273,82824.0,40.0
,,2016-05-18 12:26:50.145355,slurm_normal_16gb,1463574762.0,0,,1.0,main_w2_handler1,2688523,12928202,False,,5185405,bam,7122318.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b573b898dec3ff11c0'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c50e52c72350ac3a'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:32:45.234288,82824.0,5.0
,,2016-05-18 12:26:51.021580,slurm_normal_16gb,1463574823.0,0,,1.0,main_w2_handler1,2688523,12928204,False,,41073091,bam,7122328.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a852b8519b82806d'}]",,"""100000""","[""ALL_READS""]",1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52494f2113a1dbd85'}]",history,"""SILENT""",32.0,4151.0,fasta,,29678667.0,1463574814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,1.136.1,,2016-05-18 12:33:46.688891,82824.0,9.0
