create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-17 19:28:58.115886,slurm_normal,1510947004.0,0,,1.0,main_w3_handler0,3329182,17496852,False,,69509402,bam,11555966,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32375373}]",,1,,"[{'src': 'hda', 'id': 32375356}]",history,"""LENIENT""",32.0,2405.0,fasta,,42065270.0,1510946971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-17 19:30:11.421000,116083,33.0
2017-11-17 19:28:33.807704,slurm_normal,1510946970.0,0,,1.0,main_w3_handler0,3329182,17496841,False,,308427065,sam,11555950,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32375369}]",,1,,"[{'src': 'hda', 'id': 32375356}]",history,"""LENIENT""",32.0,2405.0,fasta,,42065270.0,1510946942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-17 19:29:38.190171,116083,28.0
2017-11-17 20:10:44.409969,slurm_normal,1510949489.0,0,,1.0,main_w3_handler1,3329182,17497348,False,,89834409,sam,11556520,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32379699}]",,1,,"[{'src': 'hda', 'id': 32375356}]",history,"""SILENT""",32.0,2405.0,fasta,,42065270.0,1510949466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-17 20:11:34.415746,116083,23.0
2017-11-20 19:57:35.347925,slurm_normal,1511209629.0,0,,1.0,main_w4_handler0,3323091,17524070,False,,1247449801,bam,11583944,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 32430942}]",,0,Arabidopsis_thaliana_TAIR10,,cached,"""LENIENT""",32.0,,,,42035971.0,1511209190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-20 20:27:11.141518,116141,439.0
2018-01-15 10:13:42.263096,slurm_normal,1516011254.0,0,,1.0,main_w4_handler1,3385487,18037590,False,,66617993,bam,12114730,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33316293}]",,1,,"[{'src': 'hda', 'id': 33315568}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1516011225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-15 10:14:16.305215,118894,29.0
2017-11-30 01:35:16.756376,slurm_normal,1512007238.0,0,,1.0,main_w3_handler0,3342426,17644037,False,,27905862118,sam,11703611,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32605642}]",,1,,"[{'src': 'hda', 'id': 32604630}]",history,"""LENIENT""",32.0,379466361.0,fasta,,42296963.0,1512005727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2017-11-30 02:00:40.723713,117400,1511.0
2018-01-15 11:23:07.682078,slurm_normal,1516015480.0,0,,1.0,main_w3_handler1,3385503,18037971,False,,54331778,bam,12115138,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33316944}]",,1,,"[{'src': 'hda', 'id': 33316658}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1516015390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-15 11:24:41.639496,118894,90.0
2018-01-15 11:53:16.175945,slurm_normal,1516017239.0,0,,1.0,main_w4_handler0,3387852,18038068,False,,48022631,bam,12115225,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33317073}]",,1,,"[{'src': 'hda', 'id': 33253947}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1516017199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-15 11:54:00.510970,118894,40.0
2018-01-15 13:22:57.026363,slurm_normal,1516022607.0,0,,1.0,main_w3_handler0,3385511,18038643,False,,53839733,bam,12115824,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33317877}]",,1,,"[{'src': 'hda', 'id': 33317182}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1516022581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-15 13:23:28.518733,118894,26.0
2018-01-15 14:30:54.383072,slurm_normal,1516026696.0,0,,1.0,main_w4_handler0,3385531,18039375,False,,41037902,bam,12116509,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33318903}]",,1,,"[{'src': 'hda', 'id': 33318174}]",history,"""LENIENT""",32.0,16864.0,fasta,,42757219.0,1516026658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/2.7.1.0,2.7.1.0,,2018-01-15 14:31:38.314161,118894,38.0
