chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-22 07:19:00.145191,slurm_normal,1437549567.0,0,,1.0,main_w1_handler0,2381975,9937826,False,,2995559,tabular,4223765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20471868,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24254204.0,1437549560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-22 07:19:30.301530,66344,7.0
,,2015-07-24 18:54:31.642828,slurm_normal,1437764096.0,0,,1.0,main_w1_handler2,2387415,9970148,False,,1358264,tabular,4254260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""y_1:5""","""eschColi_K12""",20522295,,"""histogram""","""x_axis_label:Depth, x_axis_type:d, x_axis_precision:1, y_axis_label:%, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24282439.0,1437764090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-24 18:54:57.667830,66776,6.0
,,2015-07-23 17:35:32.338128,slurm_normal,1437673040.0,0,,1.0,main_w1_handler1,2380312,9957078,False,,407298656,sam,4241816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20502156,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24208189.0,1437672959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-23 17:37:24.382485,65443,81.0
,,2015-07-23 19:29:44.137713,slurm_normal,1437679816.0,0,,1.0,main_w1_handler0,2386585,9958166,False,,488904,tabular,4242832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",20504326,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24280012.0,1437679810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-23 19:30:20.068152,63550,6.0
,,2015-07-24 15:30:50.650384,slurm_normal,1437751875.0,0,,1.0,main_w1_handler0,2388492,9967443,False,,23218,bed,4251791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:5""","""mm9""",20518185,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24255158.0,1437751870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-24 15:31:19.499274,66677,5.0
,,2015-07-24 17:29:43.161984,slurm_normal,1437759023.0,0,,1.0,main_w1_handler1,2388561,9968692,False,,256083,vcf,4253038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",20520358,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24265536.0,1437759005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-24 17:30:27.606709,65759,18.0
,,2015-07-22 12:17:27.549149,slurm_normal,1437567475.0,0,,1.0,main_w1_handler1,2385288,9940611,False,,5811592,tabular,4226146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:6""","""hg19""",20476604,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24168868.0,1437567468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-22 12:17:58.443708,66282,7.0
,,2015-07-22 23:02:14.499216,slurm_normal,1437606165.0,0,,1.0,main_w1_handler2,2385921,9948190,False,,955639,vcf,4233196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",20488041,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24101249.0,1437606158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-22 23:02:46.877217,65659,7.0
,,2015-08-10 02:05:07.891484,slurm_normal,1439172380.0,0,,1.0,main_w2_handler1,2404816,10088846,False,,120917218,sam,4364906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20728735,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24604505.0,1439172340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-10 02:06:25.442254,67583,40.0
,,2015-08-10 13:35:11.875129,slurm_normal,1439213766.0,0,,1.0,main_w1_handler2,2402995,10091901,False,,49982,tabular,4367622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",20732833,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,24211232.0,1439213750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-10 13:36:09.040302,22769,16.0
,,2015-10-25 07:54:37.777577,slurm_normal,1445759706.0,0,,1.0,main_w2_handler1,2484143,10722339,False,,19484747,vcf,4984200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:2""","""hg38""",21729352,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,25616102.0,1445759694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-10-25 07:55:10.331285,70929,12.0
,,2015-09-18 04:29:19.216419,slurm_normal,1442550583.0,0,,1.0,main_w1_handler1,2443179,10350208,False,,158957,interval,4632994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:2""","""hg38""",21158420,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,25245768.0,1442550577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-18 04:29:46.145320,69593,6.0
,,2015-07-25 18:05:46.555947,slurm_normal,1437847580.0,0,,1.0,main_w2_handler1,1624978,9982890,False,,711157,vcf,4265741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:6""","""hg38""",20542882,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24315880.0,1437847572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-25 18:06:21.904450,39672,8.0
,,2015-10-25 12:07:42.399184,slurm_normal,1445774889.0,0,,1.0,main_w1_handler0,2483536,10723516,False,,13488,tabular,4985341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:8""","""hg19""",21733120,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,25869923.0,1445774883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-10-25 12:08:10.557800,70414,6.0
376.0,len,2015-07-26 12:06:23.606616,slurm_normal,1437912410.0,0,,1.0,main_w2_handler0,2386542,9992699,False,,11242,tabular,4275700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/993/dataset_11993879.dat""","""y_1:1""","""hg19""",20543119,,"""histogram""","""x_axis_label:Genes, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24315121.0,1437912403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-26 12:06:54.372588,65810,7.0
,,2015-08-09 13:40:02.276401,slurm_normal,1439127642.0,0,,1.0,main_w2_handler0,2403919,10085760,False,,44576,tabular,4362520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",20724331,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24254914.0,1439127634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-09 13:40:44.625242,45381,8.0
,,2015-08-09 17:24:39.135462,slurm_normal,1439142213.0,0,,1.0,main_w1_handler1,2404397,10086535,False,,3866014913,sam,4363247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20725135,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24559034.0,1439141100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-09 17:43:36.759315,64758,1113.0
,,2015-08-10 13:47:32.938428,slurm_normal,1439214493.0,0,,1.0,main_w1_handler2,2402995,10091951,False,,149187,tabular,4367670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:1""","""?""",20724455,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24211232.0,1439214487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-10 13:48:17.142693,22769,6.0
,,2015-08-10 13:27:58.970780,slurm_normal,1439213318.0,0,,1.0,main_w2_handler1,2402995,10091869,False,,49982,tabular,4367587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20732833,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24211232.0,1439213312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-10 13:28:43.104188,22769,6.0
,,2015-08-12 01:09:01.213768,slurm_normal,1439341816.0,0,,1.0,main_w1_handler0,1521812,10097216,False,,93977455,bed,4372132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:3""","""hg19""",15922642,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24646605.0,1439341771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-12 01:10:19.263692,36980,45.0
,,2015-08-12 02:47:10.939770,slurm_normal,1439347671.0,0,,1.0,main_w2_handler1,2110907,10097723,False,,175756,tabular,4372636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:8""","""?""",20707079,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24390307.0,1439347666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-12 02:47:56.440623,55608,5.0
,,2015-08-12 03:04:44.664706,slurm_normal,1439348724.0,0,,1.0,main_w1_handler2,2382914,10097806,False,,3218,tabular,4372753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:1""","""?""",20696234,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24518124.0,1439348718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-12 03:05:27.149088,63753,6.0
,,2015-08-13 13:10:03.318669,slurm_normal,1439471438.0,0,,1.0,main_w1_handler2,2405304,10109283,False,,1192302,bed,4383074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:2""","""hg19""",20759274,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24630115.0,1439471430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 13:10:39.336667,67594,8.0
,,2015-08-13 18:35:53.967303,slurm_normal,1439491452.0,0,,1.0,main_w2_handler1,2401972,10111926,False,,1302063,tabular,4385511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""x_1:1, y_1:13, z_1:8""","""sacCer3""",20762364,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,24552943.0,1439490992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:44:17.462499,67490,460.0
,,2015-08-13 18:57:18.927139,slurm_normal,1439492278.0,0,,1.0,main_w1_handler0,2401972,10112053,False,,1302063,tabular,4385690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""y_1:13""","""sacCer3""",20762364,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24552943.0,1439492260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:58:01.207960,67490,18.0
,,2015-08-13 18:56:45.368505,slurm_normal,1439492278.0,0,,1.0,main_w1_handler2,2401972,10112047,False,,1302063,tabular,4385687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""y_1:13""","""sacCer3""",20762364,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24552943.0,1439492241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:58:01.212259,67490,37.0
,,2015-08-13 18:33:47.407952,slurm_normal,1439490890.0,0,,1.0,main_w1_handler1,2401972,10111919,False,,1302063,tabular,4385502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""y_1:13""","""sacCer3""",20762364,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24552943.0,1439490882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:34:52.939167,67490,8.0
,,2015-08-13 18:49:23.456980,slurm_normal,1439492042.0,0,,1.0,main_w1_handler1,2401972,10112028,False,,184019,tabular,4385629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""x_1:1, y_1:2, z_1:3""","""sacCer3""",20762909,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,24552943.0,1439491796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:54:06.975552,67490,246.0
,,2015-08-13 18:57:50.298554,slurm_normal,1439492304.0,0,,1.0,main_w1_handler0,2401972,10112056,False,,1302063,tabular,4385695.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""x_1:14""","""sacCer3""",20762364,,"""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24552943.0,1439492297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 18:58:25.218559,67490,7.0
,,2015-08-13 20:41:06.160748,slurm_normal,1439498525.0,0,,1.0,main_w1_handler1,2403444,10112960,False,,95565213,gtf,4386493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:4""","""?""",20763341,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24676808.0,1439498496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-13 20:42:08.091065,67516,29.0
,,2015-08-14 00:37:07.479528,slurm_normal,1439513048.0,0,,1.0,main_w2_handler0,2401972,10115562,False,,1302063,tabular,4388139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""x_1:1, y_1:13, z_1:8""","""sacCer3""",20762364,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,24552943.0,1439512674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-14 00:44:12.947128,67490,374.0
,,2015-08-14 01:32:15.676118,slurm_normal,1439515970.0,0,,1.0,main_w2_handler0,2403444,10115781,False,,1910511,gtf,4388411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:4""","""?""",20763677,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24676808.0,1439515963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-14 01:32:52.811798,67516,7.0
,,2015-08-14 01:24:38.592639,slurm_normal,1439515540.0,0,,1.0,main_w1_handler0,2403444,10115754,False,,95565213,gtf,4388373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:4""","""?""",20763341,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24676808.0,1439515507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-14 01:25:44.194655,67516,33.0
,,2015-08-14 05:05:53.454905,slurm_normal,1439528805.0,0,,1.0,main_w1_handler0,2408375,10116262,False,,25050,bed,4388997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""x_1:4, y_1:4, z_1:5""","""mm9""",20770209,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",32.0,,24648754.0,1439528788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-14 05:06:47.376656,67665,17.0
,,2015-07-26 20:49:20.374187,slurm_normal,1437943791.0,0,,1.0,main_w1_handler0,2390998,10000005,False,,23215,bed,4282665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:2""","""mm9""",20568122,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24318501.0,1437943786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-26 20:49:52.714305,66005,5.0
,,2015-07-26 22:27:50.348135,slurm_normal,1437949694.0,0,,1.0,main_w2_handler0,2391056,10001373,False,,452851,tabular,4283962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""y_1:1""","""hg19""",20571479,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,24204859.0,1437949690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-26 22:28:21.846687,66476,4.0
,,2015-10-25 22:00:12.163631,slurm_normal,1445810436.0,0,,1.0,main_w2_handler1,2477224,10727690,False,,50626,tabular,4989328.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:1""","""?""",21624427,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,25775956.0,1445810431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-10-25 22:00:38.255093,71700,5.0
,,2015-09-20 14:02:19.540477,slurm_normal,1442757780.0,0,,1.0,main_w2_handler1,2424659,10364920,False,,64346655,tabular,4646841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""y_1:4""","""hg_g1k_v37""",21180906,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,25288725.0,1442757760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-20 14:03:02.578660,58799,20.0
,,2015-09-20 14:03:54.865257,slurm_normal,1442757874.0,0,,1.0,main_w2_handler1,2424659,10364929,False,,64346655,tabular,4646847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""y_1:2""","""hg_g1k_v37""",21180906,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,25288725.0,1442757853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-20 14:04:37.225073,58799,21.0
,,2015-09-20 14:06:23.661655,slurm_normal,1442758024.0,0,,1.0,main_w2_handler1,2424659,10364981,False,,64346655,tabular,4646864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""x_1:3""","""hg_g1k_v37""",21180906,,"""histogramdiscrete""","""x_axis_label:Breaks, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:false, x_axis_grid:false, y_axis_grid:true""",32.0,,25288725.0,1442758004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-20 14:07:06.975237,58799,20.0
,,2015-08-17 12:12:01.088741,slurm_normal,1439813554.0,0,,1.0,main_w2_handler0,2260532,10134132,False,,6336561,tabular,4405345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2""","""?""",20800907,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24381264.0,1439813547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-17 12:12:37.139076,29285,7.0
,,2015-08-18 18:38:04.045683,slurm_normal,1439923128.0,0,,1.0,main_w2_handler1,2401972,10143290,False,,1356860,tabular,4414082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""y_1:13""","""sacCer3""",20769717,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",32.0,,24552943.0,1439923121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-18 18:38:51.422375,67490,7.0
